Application:, Trigno Discover (2.0.1.2)
14.8655769, -0.0364233, , , , , , , 14.8655769, 0.0219883, , , , , , , 14.8655769, 0.0105745, , , , , , , 14.8655769, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8660962, -0.0234989, , , , , , , 14.8660962, 0.0127565, , , , , , , 14.8660962, 0.0102388, , , , , , , 14.8660962, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8666154, -0.0112459, , , , , , , 14.8666154, 0.0065461, , , , , , , 14.8666154, 0.0132601, , , , , , , 14.8666154, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8671346, -0.0011749, , , , , , , 14.8671346, 0.0226596, , , , , , , 14.8671346, 0.0186313, , , , , , , 14.8671346, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8676538, 0.0058747, , , , , , , 14.8676538, 0.0553902, , , , , , , 14.8676538, 0.0186313, , , , , , , 14.8676538, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8681731, 0.0159457, , , , , , , 14.8681731, 0.079057, , , , , , , 14.8681731, 0.0112459, , , , , , , 14.8681731, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8686923, 0.0253452, , , , , , , 14.8686923, 0.0751965, , , , , , , 14.8686923, 0.0058747, , , , , , , 14.8686923, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8692115, 0.0302129, , , , , , , 14.8692115, 0.0518654, , , , , , , 14.8692115, 0.0065461, , , , , , , 14.8692115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8697308, 0.0354162, , , , , , , 14.8697308, 0.0421302, , , , , , , 14.8697308, 0.0117494, , , , , , , 14.8697308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.87025, 0.0414588, , , , , , , 14.87025, 0.0525368, , , , , , , 14.87025, 0.0182956, , , , , , , 14.87025, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8707692, 0.043473, , , , , , , 14.8707692, 0.0532082, , , , , , , 14.8707692, 0.0240024, , , , , , , 14.8707692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8712885, 0.043473, , , , , , , 14.8712885, 0.0313878, , , , , , , 14.8712885, 0.0290379, , , , , , , 14.8712885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8718077, 0.0407874, , , , , , , 14.8718077, -0.0015106, , , , , , , 14.8718077, 0.0345769, , , , , , , 14.8718077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8723269, 0.043473, , , , , , , 14.8723269, -0.0142672, , , , , , , 14.8723269, 0.0428016, , , , , , , 14.8723269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8728462, 0.0454871, , , , , , , 14.8728462, 0.0058747, , , , , , , 14.8728462, 0.0503548, , , , , , , 14.8728462, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8733654, 0.0454871, , , , , , , 14.8733654, 0.0320592, , , , , , , 14.8733654, 0.0508583, , , , , , , 14.8733654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8738846, 0.0471656, , , , , , , 14.8738846, 0.0337377, , , , , , , 14.8738846, 0.043473, , , , , , , 14.8738846, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8744038, 0.0548867, , , , , , , 14.8744038, 0.0199741, , , , , , , 14.8744038, 0.0313878, , , , , , , 14.8744038, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8749231, 0.0636149, , , , , , , 14.8749231, 0.0097353, , , , , , , 14.8749231, 0.0124208, , , , , , , 14.8749231, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8754423, 0.0743572, , , , , , , 14.8754423, 0.0011749, , , , , , , 14.8754423, -0.0182956, , , , , , , 14.8754423, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8759615, 0.0850996, , , , , , , 14.8759615, -0.0082246, , , , , , , 14.8759615, -0.0530404, , , , , , , 14.8759615, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8764808, 0.0889601, , , , , , , 14.8764808, -0.0157778, , , , , , , 14.8764808, -0.0844282, , , , , , , 14.8764808, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.877, 0.0871138, , , , , , , 14.877, -0.0196384, , , , , , , 14.877, -0.110277, , , , , , , 14.877, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8775192, 0.0867781, , , , , , , 14.8775192, -0.0216526, , , , , , , 14.8775192, -0.1258869, , , , , , , 14.8775192, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8780385, 0.079057, , , , , , , 14.8780385, -0.0224918, , , , , , , 14.8780385, -0.1331044, , , , , , , 14.8780385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8785577, 0.0621042, , , , , , , 14.8785577, -0.0196384, , , , , , , 14.8785577, -0.1364614, , , , , , , 14.8785577, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8790769, 0.0468299, , , , , , , 14.8790769, -0.0140993, , , , , , , 14.8790769, -0.13579, , , , , , , 14.8790769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8795962, 0.0364233, , , , , , , 14.8795962, -0.0095674, , , , , , , 14.8795962, -0.1305867, , , , , , , 14.8795962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8801154, 0.0243381, , , , , , , 14.8801154, -0.0031891, , , , , , , 14.8801154, -0.1203479, , , , , , , 14.8801154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8806346, 0.0092317, , , , , , , 14.8806346, 0.0052033, , , , , , , 14.8806346, -0.102388, , , , , , , 14.8806346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8811538, -0.0099031, , , , , , , 14.8811538, 0.0166171, , , , , , , 14.8811538, -0.0814069, , , , , , , 14.8811538, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8816731, -0.033402, , , , , , , 14.8816731, 0.0248417, , , , , , , 14.8816731, -0.0649577, , , , , , , 14.8816731, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8821923, -0.0538796, , , , , , , 14.8821923, 0.0226596, , , , , , , 14.8821923, -0.0548867, , , , , , , 14.8821923, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8827115, -0.0673075, , , , , , , 14.8827115, 0.0124208, , , , , , , 14.8827115, -0.0485084, , , , , , , 14.8827115, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8832308, -0.0757, , , , , , , 14.8832308, 0.0041962, , , , , , , 14.8832308, -0.0417945, , , , , , , 14.8832308, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.88375, -0.0834211, , , , , , , 14.88375, 0.0020142, , , , , , , 14.88375, -0.0280308, , , , , , , 14.88375, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8842692, -0.0807355, , , , , , , 14.8842692, 0.0025177, , , , , , , 14.8842692, -0.0099031, , , , , , , 14.8842692, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8847885, -0.0619364, , , , , , , 14.8847885, 0.0070497, , , , , , , 14.8847885, 0.008896, , , , , , , 14.8847885, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8853077, -0.0451514, , , , , , , 14.8853077, 0.0078889, , , , , , , 14.8853077, 0.0253452, , , , , , , 14.8853077, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8858269, -0.0344091, , , , , , , 14.8858269, 0.0006714, , , , , , , 14.8858269, 0.0365911, , , , , , , 14.8858269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8863462, -0.0238346, , , , , , , 14.8863462, -0.008896, , , , , , , 14.8863462, 0.0421302, , , , , , , 14.8863462, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8868654, -0.014435, , , , , , , 14.8868654, -0.0162814, , , , , , , 14.8868654, 0.0448157, , , , , , , 14.8868654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8873846, -0.0062104, , , , , , , 14.8873846, -0.0236667, , , , , , , 14.8873846, 0.0428016, , , , , , , 14.8873846, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8879038, -0.0005035, , , , , , , 14.8879038, -0.0323949, , , , , , , 14.8879038, 0.0396124, , , , , , , 14.8879038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8884231, 0.0005035, , , , , , , 14.8884231, -0.0387732, , , , , , , 14.8884231, 0.0392767, , , , , , , 14.8884231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8889423, 0.0011749, , , , , , , 14.8889423, -0.0305486, , , , , , , 14.8889423, 0.0407874, , , , , , , 14.8889423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8894615, 0.0109102, , , , , , , 14.8894615, -0.005539, , , , , , , 14.8894615, 0.0412909, , , , , , , 14.8894615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8899808, 0.0213169, , , , , , , 14.8899808, 0.0172885, , , , , , , 14.8899808, 0.0381018, , , , , , , 14.8899808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8905, 0.021149, , , , , , , 14.8905, 0.0206455, , , , , , , 14.8905, 0.0352483, , , , , , , 14.8905, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8910192, 0.0193027, , , , , , , 14.8910192, 0.0132601, , , , , , , 14.8910192, 0.0320592, , , , , , , 14.8910192, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8915385, 0.0209812, , , , , , , 14.8915385, 0.008896, , , , , , , 14.8915385, 0.0270237, , , , , , , 14.8915385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8920577, 0.0271916, , , , , , , 14.8920577, 0.0090639, , , , , , , 14.8920577, 0.0218204, , , , , , , 14.8920577, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8925769, 0.0330663, , , , , , , 14.8925769, 0.0130922, , , , , , , 14.8925769, 0.0209812, , , , , , , 14.8925769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8930962, 0.0339055, , , , , , , 14.8930962, 0.018967, , , , , , , 14.8930962, 0.0216526, , , , , , , 14.8930962, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8936154, 0.0263523, , , , , , , 14.8936154, 0.0246738, , , , , , , 14.8936154, 0.0221561, , , , , , , 14.8936154, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8941346, 0.0260166, , , , , , , 14.8941346, 0.0270237, , , , , , , 14.8941346, 0.0213169, , , , , , , 14.8941346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8946538, 0.0438087, , , , , , , 14.8946538, 0.0219883, , , , , , , 14.8946538, 0.0198062, , , , , , , 14.8946538, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8951731, 0.0609293, , , , , , , 14.8951731, 0.0213169, , , , , , , 14.8951731, 0.0193027, , , , , , , 14.8951731, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8956923, 0.0703288, , , , , , , 14.8956923, 0.0176242, , , , , , , 14.8956923, 0.0182956, , , , , , , 14.8956923, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8962115, 0.0750286, , , , , , , 14.8962115, -0.005539, , , , , , , 14.8962115, 0.0105745, , , , , , , 14.8962115, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8967308, 0.079057, , , , , , , 14.8967308, -0.0394446, , , , , , , 14.8967308, -0.0015106, , , , , , , 14.8967308, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.89725, 0.0815747, , , , , , , 14.89725, -0.0688182, , , , , , , 14.89725, -0.0139315, , , , , , , 14.89725, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8977692, 0.0837568, , , , , , , 14.8977692, -0.0814069, , , , , , , 14.8977692, -0.0260166, , , , , , , 14.8977692, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8982885, 0.0830854, , , , , , , 14.8982885, -0.0783856, , , , , , , 14.8982885, -0.0391089, , , , , , , 14.8982885, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8988077, 0.0696574, , , , , , , 14.8988077, -0.0770428, , , , , , , 14.8988077, -0.0525368, , , , , , , 14.8988077, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8993269, 0.049012, , , , , , , 14.8993269, -0.0975204, , , , , , , 14.8993269, -0.0652934, , , , , , , 14.8993269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.8998462, 0.0327306, , , , , , , 14.8998462, -0.1156481, , , , , , , 14.8998462, -0.068986, , , , , , , 14.8998462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9003654, 0.024506, , , , , , , 14.9003654, -0.1075914, , , , , , , 14.9003654, -0.0595865, , , , , , , 14.9003654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9008846, 0.0125887, , , , , , , 14.9008846, -0.0762036, , , , , , , 14.9008846, -0.0446479, , , , , , , 14.9008846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9014038, -0.0048676, , , , , , , 14.9014038, -0.0458228, , , , , , , 14.9014038, -0.0428016, , , , , , , 14.9014038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9019231, -0.0229953, , , , , , , 14.9019231, -0.0317235, , , , , , , 14.9019231, -0.0558938, , , , , , , 14.9019231, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9024423, -0.0377661, , , , , , , 14.9024423, -0.0231632, , , , , , , 14.9024423, -0.0632792, , , , , , , 14.9024423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9029615, -0.0498512, , , , , , , 14.9029615, -0.0001678, , , , , , , 14.9029615, -0.0552224, , , , , , , 14.9029615, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9034808, -0.0607614, , , , , , , 14.9034808, 0.0330663, , , , , , , 14.9034808, -0.0391089, , , , , , , 14.9034808, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.904, -0.064622, , , , , , , 14.904, 0.0533761, , , , , , , 14.904, -0.0236667, , , , , , , 14.904, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9045192, -0.0547189, , , , , , , 14.9045192, 0.0515297, , , , , , , 14.9045192, -0.0068818, , , , , , , 14.9045192, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9050385, -0.036759, , , , , , , 14.9050385, 0.0370947, , , , , , , 14.9050385, 0.0072175, , , , , , , 14.9050385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9055577, -0.018967, , , , , , , 14.9055577, 0.0219883, , , , , , , 14.9055577, 0.0179599, , , , , , , 14.9055577, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9060769, -0.0057069, , , , , , , 14.9060769, 0.0125887, , , , , , , 14.9060769, 0.0250095, , , , , , , 14.9060769, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9065962, 0.0018463, , , , , , , 14.9065962, 0.0097353, , , , , , , 14.9065962, 0.0320592, , , , , , , 14.9065962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9071154, 0.0078889, , , , , , , 14.9071154, 0.0209812, , , , , , , 14.9071154, 0.0386053, , , , , , , 14.9071154, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9076346, 0.0132601, , , , , , , 14.9076346, 0.0293736, , , , , , , 14.9076346, 0.0391089, , , , , , , 14.9076346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9081538, 0.0169528, , , , , , , 14.9081538, 0.0162814, , , , , , , 14.9081538, 0.0297093, , , , , , , 14.9081538, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9086731, 0.0196384, , , , , , , 14.9086731, -0.0129244, , , , , , , 14.9086731, 0.01561, , , , , , , 14.9086731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9091923, 0.0198062, , , , , , , 14.9091923, -0.0387732, , , , , , , 14.9091923, 0.0025177, , , , , , , 14.9091923, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9097115, 0.0198062, , , , , , , 14.9097115, -0.0475013, , , , , , , 14.9097115, -0.0062104, , , , , , , 14.9097115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9102308, 0.0240024, , , , , , , 14.9102308, -0.0404517, , , , , , , 14.9102308, -0.0087282, , , , , , , 14.9102308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.91075, 0.0273594, , , , , , , 14.91075, -0.0297093, , , , , , , 14.91075, -0.0045319, , , , , , , 14.91075, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9112692, 0.0293736, , , , , , , 14.9112692, -0.0115816, , , , , , , 14.9112692, 0.0016785, , , , , , , 14.9112692, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9117885, 0.0280308, , , , , , , 14.9117885, 0.024506, , , , , , , 14.9117885, 0.0057069, , , , , , , 14.9117885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9123077, 0.0186313, , , , , , , 14.9123077, 0.0508583, , , , , , , 14.9123077, 0.0035248, , , , , , , 14.9123077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9128269, 0.0129244, , , , , , , 14.9128269, 0.0446479, , , , , , , 14.9128269, -0.0008392, , , , , , , 14.9128269, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9133462, 0.0135958, , , , , , , 14.9133462, 0.0142672, , , , , , , 14.9133462, -0.0028534, , , , , , , 14.9133462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9138654, 0.0161135, , , , , , , 14.9138654, -0.0142672, , , , , , , 14.9138654, -0.0015106, , , , , , , 14.9138654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9143846, 0.0236667, , , , , , , 14.9143846, -0.0256809, , , , , , , 14.9143846, 0.0038605, , , , , , , 14.9143846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9149038, 0.0399481, , , , , , , 14.9149038, -0.0209812, , , , , , , 14.9149038, 0.0058747, , , , , , , 14.9149038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9154231, 0.0562295, , , , , , , 14.9154231, -0.0124208, , , , , , , 14.9154231, 0.0005035, , , , , , , 14.9154231, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9159423, 0.0679789, , , , , , , 14.9159423, -0.0127565, , , , , , , 14.9159423, -0.0058747, , , , , , , 14.9159423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9164615, 0.0696574, , , , , , , 14.9164615, -0.0152743, , , , , , , 14.9164615, -0.0115816, , , , , , , 14.9164615, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9169808, 0.0720073, , , , , , , 14.9169808, -0.0132601, , , , , , , 14.9169808, -0.0167849, , , , , , , 14.9169808, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9175, 0.0743572, , , , , , , 14.9175, -0.0124208, , , , , , , 14.9175, -0.018967, , , , , , , 14.9175, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9180192, 0.0673075, , , , , , , 14.9180192, -0.0283665, , , , , , , 14.9180192, -0.0182956, , , , , , , 14.9180192, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9185385, 0.0528725, , , , , , , 14.9185385, -0.0525368, , , , , , , 14.9185385, -0.0166171, , , , , , , 14.9185385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9190577, 0.0377661, , , , , , , 14.9190577, -0.0582437, , , , , , , 14.9190577, -0.0142672, , , , , , , 14.9190577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9195769, 0.0250095, , , , , , , 14.9195769, -0.0323949, , , , , , , 14.9195769, -0.0102388, , , , , , , 14.9195769, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9200962, 0.0159457, , , , , , , 14.9200962, 0.01561, , , , , , , 14.9200962, -0.0068818, , , , , , , 14.9200962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9206154, 0.0102388, , , , , , , 14.9206154, 0.054551, , , , , , , 14.9206154, -0.0031891, , , , , , , 14.9206154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9211346, -0.0041962, , , , , , , 14.9211346, 0.0605936, , , , , , , 14.9211346, 0.0025177, , , , , , , 14.9211346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9216538, -0.0216526, , , , , , , 14.9216538, 0.0387732, , , , , , , 14.9216538, 0.014435, , , , , , , 14.9216538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9221731, -0.0352483, , , , , , , 14.9221731, 0.0048676, , , , , , , 14.9221731, 0.026688, , , , , , , 14.9221731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9226923, -0.0495155, , , , , , , 14.9226923, -0.033402, , , , , , , 14.9226923, 0.0379339, , , , , , , 14.9226923, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9232115, -0.0632792, , , , , , , 14.9232115, -0.0553902, , , , , , , 14.9232115, 0.054551, , , , , , , 14.9232115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9237308, -0.0696574, , , , , , , 14.9237308, -0.0501869, , , , , , , 14.9237308, 0.0688182, , , , , , , 14.9237308, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.92425, -0.0699931, , , , , , , 14.92425, -0.0270237, , , , , , , 14.92425, 0.0720073, , , , , , , 14.92425, 0.045655, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9247692, -0.0619364, , , , , , , 14.9247692, 0.0008392, , , , , , , 14.9247692, 0.0686503, , , , , , , 14.9247692, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9252885, -0.0417945, , , , , , , 14.9252885, 0.023331, , , , , , , 14.9252885, 0.0659648, , , , , , , 14.9252885, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9258077, -0.0290379, , , , , , , 14.9258077, 0.0293736, , , , , , , 14.9258077, 0.0602579, , , , , , , 14.9258077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9263269, -0.0216526, , , , , , , 14.9263269, 0.0229953, , , , , , , 14.9263269, 0.0448157, , , , , , , 14.9263269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9268462, -0.0114137, , , , , , , 14.9268462, 0.0193027, , , , , , , 14.9268462, 0.0213169, , , , , , , 14.9268462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9273654, -0.0001678, , , , , , , 14.9273654, 0.0176242, , , , , , , 14.9273654, -0.005539, , , , , , , 14.9273654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9278846, 0.0075532, , , , , , , 14.9278846, 0.0092317, , , , , , , 14.9278846, -0.0359197, , , , , , , 14.9278846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9284038, 0.0095674, , , , , , , 14.9284038, 0.0001678, , , , , , , 14.9284038, -0.0661326, , , , , , , 14.9284038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9289231, 0.0102388, , , , , , , 14.9289231, -0.0109102, , , , , , , 14.9289231, -0.090135, , , , , , , 14.9289231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9294423, 0.0125887, , , , , , , 14.9294423, -0.0256809, , , , , , , 14.9294423, -0.102388, , , , , , , 14.9294423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9299615, 0.0179599, , , , , , , 14.9299615, -0.036759, , , , , , , 14.9299615, -0.110277, , , , , , , 14.9299615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9304808, 0.0253452, , , , , , , 14.9304808, -0.0364233, , , , , , , 14.9304808, -0.117998, , , , , , , 14.9304808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.931, 0.0287022, , , , , , , 14.931, -0.0297093, , , , , , , 14.931, -0.1228656, , , , , , , 14.931, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9315192, 0.0276951, , , , , , , 14.9315192, -0.024506, , , , , , , 14.9315192, -0.1193408, , , , , , , 14.9315192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9320385, 0.0290379, , , , , , , 14.9320385, -0.0219883, , , , , , , 14.9320385, -0.1042344, , , , , , , 14.9320385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9325577, 0.0303807, , , , , , , 14.9325577, -0.0206455, , , , , , , 14.9325577, -0.0847639, , , , , , , 14.9325577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
