Application:, Trigno Discover (2.0.1.2)
14.9330769, 0.0280308, , , , , , , 14.9330769, -0.0209812, , , , , , , 14.9330769, -0.0666361, , , , , , , 14.9330769, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9335962, 0.0293736, , , , , , , 14.9335962, -0.0179599, , , , , , , 14.9335962, -0.0535439, , , , , , , 14.9335962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9341154, 0.0354162, , , , , , , 14.9341154, -0.0045319, , , , , , , 14.9341154, -0.0436408, , , , , , , 14.9341154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9346346, 0.0495155, , , , , , , 14.9346346, 0.0075532, , , , , , , 14.9346346, -0.0323949, , , , , , , 14.9346346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9351538, 0.066804, , , , , , , 14.9351538, 0.0075532, , , , , , , 14.9351538, -0.0231632, , , , , , , 14.9351538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9356731, 0.0763714, , , , , , , 14.9356731, 0.0018463, , , , , , , 14.9356731, -0.0179599, , , , , , , 14.9356731, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9361923, 0.0788891, , , , , , , 14.9361923, -0.0031891, , , , , , , 14.9361923, -0.0115816, , , , , , , 14.9361923, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9367115, 0.0817426, , , , , , , 14.9367115, -0.008896, , , , , , , 14.9367115, -0.0031891, , , , , , , 14.9367115, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9372308, 0.0837568, , , , , , , 14.9372308, -0.0129244, , , , , , , 14.9372308, 0.0028534, , , , , , , 14.9372308, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.93775, 0.0817426, , , , , , , 14.93775, -0.0184634, , , , , , , 14.93775, 0.0035248, , , , , , , 14.93775, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9382692, 0.0745251, , , , , , , 14.9382692, -0.0229953, , , , , , , 14.9382692, 0.002182, , , , , , , 14.9382692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9387885, 0.0656291, , , , , , , 14.9387885, -0.0229953, , , , , , , 14.9387885, 0.0011749, , , , , , , 14.9387885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9393077, 0.0515297, , , , , , , 14.9393077, -0.0229953, , , , , , , 14.9393077, 0.0005035, , , , , , , 14.9393077, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9398269, 0.0340734, , , , , , , 14.9398269, -0.0206455, , , , , , , 14.9398269, -0.0018463, , , , , , , 14.9398269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9403462, 0.0196384, , , , , , , 14.9403462, -0.0112459, , , , , , , 14.9403462, -0.0001678, , , , , , , 14.9403462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9408654, 0.0048676, , , , , , , 14.9408654, -0.0005035, , , , , , , 14.9408654, 0.0052033, , , , , , , 14.9408654, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9413846, -0.0129244, , , , , , , 14.9413846, 0.0035248, , , , , , , 14.9413846, 0.008896, , , , , , , 14.9413846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9419038, -0.0337377, , , , , , , 14.9419038, 0.0005035, , , , , , , 14.9419038, 0.0085603, , , , , , , 14.9419038, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9424231, -0.047837, , , , , , , 14.9424231, -0.0065461, , , , , , , 14.9424231, 0.0078889, , , , , , , 14.9424231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9429423, -0.0572366, , , , , , , 14.9429423, -0.0162814, , , , , , , 14.9429423, 0.0142672, , , , , , , 14.9429423, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9434615, -0.066804, , , , , , , 14.9434615, -0.0240024, , , , , , , 14.9434615, 0.0330663, , , , , , , 14.9434615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9439808, -0.0720073, , , , , , , 14.9439808, -0.0196384, , , , , , , 14.9439808, 0.0569009, , , , , , , 14.9439808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9445, -0.0649577, , , , , , , 14.9445, -0.0008392, , , , , , , 14.9445, 0.0753643, , , , , , , 14.9445, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9450192, -0.047837, , , , , , , 14.9450192, 0.0159457, , , , , , , 14.9450192, 0.0877852, , , , , , , 14.9450192, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9455385, -0.0310521, , , , , , , 14.9455385, 0.0196384, , , , , , , 14.9455385, 0.0951705, , , , , , , 14.9455385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9460577, -0.0231632, , , , , , , 14.9460577, 0.0112459, , , , , , , 14.9460577, 0.0948348, , , , , , , 14.9460577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9465769, -0.0203098, , , , , , , 14.9465769, -0.0028534, , , , , , , 14.9465769, 0.0887922, , , , , , , 14.9465769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9470962, -0.0117494, , , , , , , 14.9470962, -0.0115816, , , , , , , 14.9470962, 0.0770428, , , , , , , 14.9470962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9476154, -0.0008392, , , , , , , 14.9476154, -0.0166171, , , , , , , 14.9476154, 0.0575723, , , , , , , 14.9476154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9481346, 0.0031891, , , , , , , 14.9481346, -0.0162814, , , , , , , 14.9481346, 0.0330663, , , , , , , 14.9481346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9486538, 0.0031891, , , , , , , 14.9486538, -0.0125887, , , , , , , 14.9486538, 0.0062104, , , , , , , 14.9486538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9491731, 0.0078889, , , , , , , 14.9491731, -0.012253, , , , , , , 14.9491731, -0.0223239, , , , , , , 14.9491731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9496923, 0.010071, , , , , , , 14.9496923, -0.008896, , , , , , , 14.9496923, -0.0501869, , , , , , , 14.9496923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9502115, 0.0085603, , , , , , , 14.9502115, 0.0018463, , , , , , , 14.9502115, -0.0736858, , , , , , , 14.9502115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9507308, 0.0097353, , , , , , , 14.9507308, 0.0124208, , , , , , , 14.9507308, -0.0904707, , , , , , , 14.9507308, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.95125, 0.0125887, , , , , , , 14.95125, 0.0058747, , , , , , , 14.95125, -0.0995346, , , , , , , 14.95125, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9517692, 0.0191348, , , , , , , 14.9517692, -0.0130922, , , , , , , 14.9517692, -0.1012131, , , , , , , 14.9517692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9522885, 0.0280308, , , , , , , 14.9522885, -0.0198062, , , , , , , 14.9522885, -0.0988632, , , , , , , 14.9522885, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9528077, 0.0310521, , , , , , , 14.9528077, -0.0062104, , , , , , , 14.9528077, -0.0985275, , , , , , , 14.9528077, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9533269, 0.030045, , , , , , , 14.9533269, 0.0015106, , , , , , , 14.9533269, -0.0995346, , , , , , , 14.9533269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9538462, 0.0293736, , , , , , , 14.9538462, -0.0052033, , , , , , , 14.9538462, -0.0941634, , , , , , , 14.9538462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9543654, 0.0404517, , , , , , , 14.9543654, -0.0114137, , , , , , , 14.9543654, -0.0795605, , , , , , , 14.9543654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9548846, 0.0589151, , , , , , , 14.9548846, -0.0092317, , , , , , , 14.9548846, -0.0589151, , , , , , , 14.9548846, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9554038, 0.0736858, , , , , , , 14.9554038, -0.0028534, , , , , , , 14.9554038, -0.0404517, , , , , , , 14.9554038, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9559231, 0.0803998, , , , , , , 14.9559231, 0.0085603, , , , , , , 14.9559231, -0.0243381, , , , , , , 14.9559231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9564423, 0.0861067, , , , , , , 14.9564423, 0.0253452, , , , , , , 14.9564423, -0.0115816, , , , , , , 14.9564423, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9569615, 0.0897993, , , , , , , 14.9569615, 0.0411231, , , , , , , 14.9569615, -0.0035248, , , , , , , 14.9569615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9574808, 0.0861067, , , , , , , 14.9574808, 0.0491798, , , , , , , 14.9574808, 0.0045319, , , , , , , 14.9574808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.958, 0.0793927, , , , , , , 14.958, 0.0404517, , , , , , , 14.958, 0.0169528, , , , , , , 14.958, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9585192, 0.0669718, , , , , , , 14.9585192, 0.0181277, , , , , , , 14.9585192, 0.0290379, , , , , , , 14.9585192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9590385, 0.0505226, , , , , , , 14.9590385, -0.0083925, , , , , , , 14.9590385, 0.0364233, , , , , , , 14.9590385, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9595577, 0.0347448, , , , , , , 14.9595577, -0.0276951, , , , , , , 14.9595577, 0.036759, , , , , , , 14.9595577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9600769, 0.0169528, , , , , , , 14.9600769, -0.0340734, , , , , , , 14.9600769, 0.0320592, , , , , , , 14.9600769, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9605962, -0.0028534, , , , , , , 14.9605962, -0.0317235, , , , , , , 14.9605962, 0.0297093, , , , , , , 14.9605962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9611154, -0.0223239, , , , , , , 14.9611154, -0.030045, , , , , , , 14.9611154, 0.0323949, , , , , , , 14.9611154, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9616346, -0.0391089, , , , , , , 14.9616346, -0.0379339, , , , , , , 14.9616346, 0.0318914, , , , , , , 14.9616346, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9621538, -0.0522011, , , , , , , 14.9621538, -0.0471656, , , , , , , 14.9621538, 0.0250095, , , , , , , 14.9621538, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9626731, -0.061265, , , , , , , 14.9626731, -0.0475013, , , , , , , 14.9626731, 0.0166171, , , , , , , 14.9626731, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9631923, -0.0686503, , , , , , , 14.9631923, -0.0471656, , , , , , , 14.9631923, 0.0072175, , , , , , , 14.9631923, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9637115, -0.0740215, , , , , , , 14.9637115, -0.0485084, , , , , , , 14.9637115, -0.005539, , , , , , , 14.9637115, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9642308, -0.0740215, , , , , , , 14.9642308, -0.0426337, , , , , , , 14.9642308, -0.0206455, , , , , , , 14.9642308, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.96475, -0.0666361, , , , , , , 14.96475, -0.0226596, , , , , , , 14.96475, -0.0287022, , , , , , , 14.96475, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9652692, -0.0493477, , , , , , , 14.9652692, 0.0028534, , , , , , , 14.9652692, -0.0256809, , , , , , , 14.9652692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9657885, -0.0280308, , , , , , , 14.9657885, 0.0109102, , , , , , , 14.9657885, -0.0223239, , , , , , , 14.9657885, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9663077, -0.0193027, , , , , , , 14.9663077, 0.0031891, , , , , , , 14.9663077, -0.0290379, , , , , , , 14.9663077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9668269, -0.0135958, , , , , , , 14.9668269, -0.0011749, , , , , , , 14.9668269, -0.0364233, , , , , , , 14.9668269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9673462, -0.0025177, , , , , , , 14.9673462, -0.0015106, , , , , , , 14.9673462, -0.0357519, , , , , , , 14.9673462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9678654, 0.0112459, , , , , , , 14.9678654, -0.0062104, , , , , , , 14.9678654, -0.0298772, , , , , , , 14.9678654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9683846, 0.0224918, , , , , , , 14.9683846, -0.0099031, , , , , , , 14.9683846, -0.0250095, , , , , , , 14.9683846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9689038, 0.0344091, , , , , , , 14.9689038, 0.0152743, , , , , , , 14.9689038, -0.0198062, , , , , , , 14.9689038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9694231, 0.0458228, , , , , , , 14.9694231, 0.0847639, , , , , , , 14.9694231, -0.0102388, , , , , , , 14.9694231, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9699423, 0.0542153, , , , , , , 14.9699423, 0.1408255, , , , , , , 14.9699423, 0.0048676, , , , , , , 14.9699423, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9704615, 0.0542153, , , , , , , 14.9704615, 0.1320974, , , , , , , 14.9704615, 0.0166171, , , , , , , 14.9704615, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9709808, 0.0515297, , , , , , , 14.9709808, 0.0820783, , , , , , , 14.9709808, 0.0231632, , , , , , , 14.9709808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9715, 0.0527047, , , , , , , 14.9715, 0.0461585, , , , , , , 14.9715, 0.026688, , , , , , , 14.9715, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9720192, 0.0515297, , , , , , , 14.9720192, 0.040116, , , , , , , 14.9720192, 0.0246738, , , , , , , 14.9720192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9725385, 0.0488441, , , , , , , 14.9725385, 0.0330663, , , , , , , 14.9725385, 0.0172885, , , , , , , 14.9725385, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9730577, 0.0501869, , , , , , , 14.9730577, 0.0082246, , , , , , , 14.9730577, 0.0073854, , , , , , , 14.9730577, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9735769, 0.0522011, , , , , , , 14.9735769, -0.0219883, , , , , , , 14.9735769, -0.0058747, , , , , , , 14.9735769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9740962, 0.0562295, , , , , , , 14.9740962, -0.0377661, , , , , , , 14.9740962, -0.01561, , , , , , , 14.9740962, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9746154, 0.064622, , , , , , , 14.9746154, -0.0471656, , , , , , , 14.9746154, -0.0159457, , , , , , , 14.9746154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9751346, 0.0703288, , , , , , , 14.9751346, -0.0679789, , , , , , , 14.9751346, -0.0058747, , , , , , , 14.9751346, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9756538, 0.0699931, , , , , , , 14.9756538, -0.0995346, , , , , , , 14.9756538, 0.0068818, , , , , , , 14.9756538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9761731, 0.0649577, , , , , , , 14.9761731, -0.1116197, , , , , , , 14.9761731, 0.0159457, , , , , , , 14.9761731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9766923, 0.0572366, , , , , , , 14.9766923, -0.0887922, , , , , , , 14.9766923, 0.0231632, , , , , , , 14.9766923, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9772115, 0.0491798, , , , , , , 14.9772115, -0.0538796, , , , , , , 14.9772115, 0.0250095, , , , , , , 14.9772115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9777308, 0.0397803, , , , , , , 14.9777308, -0.040116, , , , , , , 14.9777308, 0.0213169, , , , , , , 14.9777308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.97825, 0.0273594, , , , , , , 14.97825, -0.0439765, , , , , , , 14.97825, 0.0166171, , , , , , , 14.97825, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9787692, 0.018967, , , , , , , 14.9787692, -0.0459907, , , , , , , 14.9787692, 0.0062104, , , , , , , 14.9787692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9792885, 0.0162814, , , , , , , 14.9792885, -0.0508583, , , , , , , 14.9792885, -0.0043641, , , , , , , 14.9792885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9798077, 0.0025177, , , , , , , 14.9798077, -0.0699931, , , , , , , 14.9798077, -0.0105745, , , , , , , 14.9798077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9803269, -0.0149386, , , , , , , 14.9803269, -0.096849, , , , , , , 14.9803269, -0.0112459, , , , , , , 14.9803269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9808462, -0.0276951, , , , , , , 14.9808462, -0.1131304, , , , , , , 14.9808462, -0.0112459, , , , , , , 14.9808462, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9813654, -0.0397803, , , , , , , 14.9813654, -0.1018845, , , , , , , 14.9813654, -0.0129244, , , , , , , 14.9813654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9818846, -0.0506905, , , , , , , 14.9818846, -0.0676432, , , , , , , 14.9818846, -0.0135958, , , , , , , 14.9818846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9824038, -0.0552224, , , , , , , 14.9824038, -0.043473, , , , , , , 14.9824038, -0.0129244, , , , , , , 14.9824038, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9829231, -0.0605936, , , , , , , 14.9829231, -0.0310521, , , , , , , 14.9829231, -0.0105745, , , , , , , 14.9829231, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9834423, -0.0699931, , , , , , , 14.9834423, -0.0182956, , , , , , , 14.9834423, -0.0078889, , , , , , , 14.9834423, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9839615, -0.0757, , , , , , , 14.9839615, -0.012253, , , , , , , 14.9839615, -0.0078889, , , , , , , 14.9839615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9844808, -0.0694896, , , , , , , 14.9844808, -0.0072175, , , , , , , 14.9844808, -0.0102388, , , , , , , 14.9844808, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.985, -0.0498512, , , , , , , 14.985, 0.0052033, , , , , , , 14.985, -0.0068818, , , , , , , 14.985, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9855192, -0.0263523, , , , , , , 14.9855192, 0.0129244, , , , , , , 14.9855192, 0.0050355, , , , , , , 14.9855192, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9860385, -0.012253, , , , , , , 14.9860385, -0.0077211, , , , , , , 14.9860385, 0.0204776, , , , , , , 14.9860385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9865577, -0.0062104, , , , , , , 14.9865577, -0.047837, , , , , , , 14.9865577, 0.0357519, , , , , , , 14.9865577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9870769, 0.0005035, , , , , , , 14.9870769, -0.0654612, , , , , , , 14.9870769, 0.0501869, , , , , , , 14.9870769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9875962, 0.0041962, , , , , , , 14.9875962, -0.0548867, , , , , , , 14.9875962, 0.0636149, , , , , , , 14.9875962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9881154, 0.0052033, , , , , , , 14.9881154, -0.0397803, , , , , , , 14.9881154, 0.0733501, , , , , , , 14.9881154, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9886346, 0.0072175, , , , , , , 14.9886346, -0.0260166, , , , , , , 14.9886346, 0.0741894, , , , , , , 14.9886346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9891538, 0.0097353, , , , , , , 14.9891538, -0.0082246, , , , , , , 14.9891538, 0.0683146, , , , , , , 14.9891538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9896731, 0.0162814, , , , , , , 14.9896731, 0.0129244, , , , , , , 14.9896731, 0.0580758, , , , , , , 14.9896731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9901923, 0.023331, , , , , , , 14.9901923, 0.0258488, , , , , , , 14.9901923, 0.0384375, , , , , , , 14.9901923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9907115, 0.0250095, , , , , , , 14.9907115, 0.0253452, , , , , , , 14.9907115, 0.0058747, , , , , , , 14.9907115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9912308, 0.0199741, , , , , , , 14.9912308, 0.018967, , , , , , , 14.9912308, -0.033402, , , , , , , 14.9912308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.99175, 0.0176242, , , , , , , 14.99175, 0.0142672, , , , , , , 14.99175, -0.0693217, , , , , , , 14.99175, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9922692, 0.0223239, , , , , , , 14.9922692, 0.0246738, , , , , , , 14.9922692, -0.0955062, , , , , , , 14.9922692, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9927885, 0.0276951, , , , , , , 14.9927885, 0.0421302, , , , , , , 14.9927885, -0.1122911, , , , , , , 14.9927885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9933077, 0.0240024, , , , , , , 14.9933077, 0.0533761, , , , , , , 14.9933077, -0.119173, , , , , , , 14.9933077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9938269, 0.0229953, , , , , , , 14.9938269, 0.0535439, , , , , , , 14.9938269, -0.1196765, , , , , , , 14.9938269, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9943462, 0.033402, , , , , , , 14.9943462, 0.0481727, , , , , , , 14.9943462, -0.1200122, , , , , , , 14.9943462, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9948654, 0.0481727, , , , , , , 14.9948654, 0.0424659, , , , , , , 14.9948654, -0.1206836, , , , , , , 14.9948654, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9953846, 0.0609293, , , , , , , 14.9953846, 0.03122, , , , , , , 14.9953846, -0.1139696, , , , , , , 14.9953846, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9959038, 0.072343, , , , , , , 14.9959038, 0.0132601, , , , , , , 14.9959038, -0.0924849, , , , , , , 14.9959038, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9964231, 0.0803998, , , , , , , 14.9964231, 0.0062104, , , , , , , 14.9964231, -0.0622721, , , , , , , 14.9964231, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9969423, 0.085771, , , , , , , 14.9969423, 0.0119173, , , , , , , 14.9969423, -0.0344091, , , , , , , 14.9969423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9974615, 0.0881209, , , , , , , 14.9974615, 0.0196384, , , , , , , 14.9974615, -0.0129244, , , , , , , 14.9974615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9979808, 0.0820783, , , , , , , 14.9979808, 0.026688, , , , , , , 14.9979808, 0.0025177, , , , , , , 14.9979808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9985, 0.0683146, , , , , , , 14.9985, 0.0350805, , , , , , , 14.9985, 0.0135958, , , , , , , 14.9985, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9990192, 0.0542153, , , , , , , 14.9990192, 0.0428016, , , , , , , 14.9990192, 0.0169528, , , , , , , 14.9990192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.9995385, 0.0419623, , , , , , , 14.9995385, 0.0468299, , , , , , , 14.9995385, 0.0149386, , , , , , , 14.9995385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
