Application:, Trigno Discover (2.0.1.2)
15.0000577, 0.0320592, , , , , , , 15.0000577, 0.0464942, , , , , , , 15.0000577, 0.0065461, , , , , , , 15.0000577, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0005769, 0.0159457, , , , , , , 15.0005769, 0.0364233, , , , , , , 15.0005769, -0.0036927, , , , , , , 15.0005769, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0010962, -0.0041962, , , , , , , 15.0010962, 0.0203098, , , , , , , 15.0010962, -0.0102388, , , , , , , 15.0010962, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0016154, -0.0240024, , , , , , , 15.0016154, 0.0099031, , , , , , , 15.0016154, -0.011078, , , , , , , 15.0016154, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0021346, -0.0414588, , , , , , , 15.0021346, 0.0085603, , , , , , , 15.0021346, -0.0097353, , , , , , , 15.0021346, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0026538, -0.0525368, , , , , , , 15.0026538, 0.0045319, , , , , , , 15.0026538, -0.0092317, , , , , , , 15.0026538, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0031731, -0.0595865, , , , , , , 15.0031731, -0.0048676, , , , , , , 15.0031731, -0.012253, , , , , , , 15.0031731, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0036923, -0.061265, , , , , , , 15.0036923, -0.0082246, , , , , , , 15.0036923, -0.0198062, , , , , , , 15.0036923, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0042115, -0.0582437, , , , , , , 15.0042115, -0.0011749, , , , , , , 15.0042115, -0.0243381, , , , , , , 15.0042115, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0047308, -0.0498512, , , , , , , 15.0047308, 0.0078889, , , , , , , 15.0047308, -0.0182956, , , , , , , 15.0047308, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.00525, -0.0350805, , , , , , , 15.00525, 0.005539, , , , , , , 15.00525, -0.0068818, , , , , , , 15.00525, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0057692, -0.0219883, , , , , , , 15.0057692, -0.0052033, , , , , , , 15.0057692, 0.0035248, , , , , , , 15.0057692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0062885, -0.0105745, , , , , , , 15.0062885, -0.0152743, , , , , , , 15.0062885, 0.0082246, , , , , , , 15.0062885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0068077, -0.0041962, , , , , , , 15.0068077, -0.0216526, , , , , , , 15.0068077, 0.0083925, , , , , , , 15.0068077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0073269, 0.0018463, , , , , , , 15.0073269, -0.021149, , , , , , , 15.0073269, 0.0102388, , , , , , , 15.0073269, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0078462, 0.0112459, , , , , , , 15.0078462, -0.0166171, , , , , , , 15.0078462, 0.012253, , , , , , , 15.0078462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0083654, 0.0167849, , , , , , , 15.0083654, -0.0102388, , , , , , , 15.0083654, 0.0119173, , , , , , , 15.0083654, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0088846, 0.0186313, , , , , , , 15.0088846, -0.0005035, , , , , , , 15.0088846, 0.0085603, , , , , , , 15.0088846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0094038, 0.0216526, , , , , , , 15.0094038, 0.0070497, , , , , , , 15.0094038, 0.0038605, , , , , , , 15.0094038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0099231, 0.0238346, , , , , , , 15.0099231, -0.0018463, , , , , , , 15.0099231, 0.002182, , , , , , , 15.0099231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0104423, 0.0240024, , , , , , , 15.0104423, -0.0219883, , , , , , , 15.0104423, 0.0025177, , , , , , , 15.0104423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0109615, 0.0251774, , , , , , , 15.0109615, -0.0337377, , , , , , , 15.0109615, 0.0003357, , , , , , , 15.0109615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0114808, 0.0280308, , , , , , , 15.0114808, -0.0414588, , , , , , , 15.0114808, 0.0001678, , , , , , , 15.0114808, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.012, 0.0271916, , , , , , , 15.012, -0.0532082, , , , , , , 15.012, 0.008896, , , , , , , 15.012, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0125192, 0.0250095, , , , , , , 15.0125192, -0.0599222, , , , , , , 15.0125192, 0.0270237, , , , , , , 15.0125192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0130385, 0.0261845, , , , , , , 15.0130385, -0.0439765, , , , , , , 15.0130385, 0.0466621, , , , , , , 15.0130385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0135577, 0.0293736, , , , , , , 15.0135577, 0.0005035, , , , , , , 15.0135577, 0.0569009, , , , , , , 15.0135577, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0140769, 0.0357519, , , , , , , 15.0140769, 0.0569009, , , , , , , 15.0140769, 0.0535439, , , , , , , 15.0140769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0145962, 0.0475013, , , , , , , 15.0145962, 0.0938277, , , , , , , 15.0145962, 0.0381018, , , , , , , 15.0145962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0151154, 0.0642863, , , , , , , 15.0151154, 0.0943313, , , , , , , 15.0151154, 0.0132601, , , , , , , 15.0151154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0156346, 0.0757, , , , , , , 15.0156346, 0.0817426, , , , , , , 15.0156346, -0.014435, , , , , , , 15.0156346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0161538, 0.0817426, , , , , , , 15.0161538, 0.0797284, , , , , , , 15.0161538, -0.0364233, , , , , , , 15.0161538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0166731, 0.0854353, , , , , , , 15.0166731, 0.0706645, , , , , , , 15.0166731, -0.0498512, , , , , , , 15.0166731, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0171923, 0.0850996, , , , , , , 15.0171923, 0.0323949, , , , , , , 15.0171923, -0.0558938, , , , , , , 15.0171923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0177115, 0.0787213, , , , , , , 15.0177115, -0.024506, , , , , , , 15.0177115, -0.0560616, , , , , , , 15.0177115, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0182308, 0.066804, , , , , , , 15.0182308, -0.0733501, , , , , , , 15.0182308, -0.0538796, , , , , , , 15.0182308, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.01875, 0.0515297, , , , , , , 15.01875, -0.0991989, , , , , , , 15.01875, -0.0518654, , , , , , , 15.01875, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0192692, 0.0370947, , , , , , , 15.0192692, -0.1149767, , , , , , , 15.0192692, -0.0501869, , , , , , , 15.0192692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0197885, 0.0240024, , , , , , , 15.0197885, -0.1166552, , , , , , , 15.0197885, -0.0448157, , , , , , , 15.0197885, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0203077, 0.0072175, , , , , , , 15.0203077, -0.0944991, , , , , , , 15.0203077, -0.0357519, , , , , , , 15.0203077, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0208269, -0.012253, , , , , , , 15.0208269, -0.0656291, , , , , , , 15.0208269, -0.0256809, , , , , , , 15.0208269, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0213462, -0.026688, , , , , , , 15.0213462, -0.0364233, , , , , , , 15.0213462, -0.014435, , , , , , , 15.0213462, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0218654, -0.0372625, , , , , , , 15.0218654, -0.0166171, , , , , , , 15.0218654, -0.0031891, , , , , , , 15.0218654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0223846, -0.0485084, , , , , , , 15.0223846, -0.0105745, , , , , , , 15.0223846, 0.0063783, , , , , , , 15.0223846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0229038, -0.0592508, , , , , , , 15.0229038, -0.0253452, , , , , , , 15.0229038, 0.0130922, , , , , , , 15.0229038, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0234231, -0.0673075, , , , , , , 15.0234231, -0.0619364, , , , , , , 15.0234231, 0.0162814, , , , , , , 15.0234231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0239423, -0.0673075, , , , , , , 15.0239423, -0.0869459, , , , , , , 15.0239423, 0.0169528, , , , , , , 15.0239423, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0244615, -0.0592508, , , , , , , 15.0244615, -0.0787213, , , , , , , 15.0244615, 0.0159457, , , , , , , 15.0244615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0249808, -0.0431373, , , , , , , 15.0249808, -0.0552224, , , , , , , 15.0249808, 0.0135958, , , , , , , 15.0249808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0255, -0.0240024, , , , , , , 15.0255, -0.0384375, , , , , , , 15.0255, 0.0130922, , , , , , , 15.0255, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0260192, -0.0083925, , , , , , , 15.0260192, -0.0216526, , , , , , , 15.0260192, 0.0125887, , , , , , , 15.0260192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0265385, 0.0005035, , , , , , , 15.0265385, -0.0068818, , , , , , , 15.0265385, 0.0149386, , , , , , , 15.0265385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0270577, 0.0072175, , , , , , , 15.0270577, -0.0070497, , , , , , , 15.0270577, 0.0166171, , , , , , , 15.0270577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0275769, 0.0132601, , , , , , , 15.0275769, -0.023331, , , , , , , 15.0275769, 0.0169528, , , , , , , 15.0275769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0280962, 0.0179599, , , , , , , 15.0280962, -0.0471656, , , , , , , 15.0280962, 0.0162814, , , , , , , 15.0280962, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0286154, 0.023331, , , , , , , 15.0286154, -0.0753643, , , , , , , 15.0286154, 0.0137636, , , , , , , 15.0286154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0291346, 0.0320592, , , , , , , 15.0291346, -0.0991989, , , , , , , 15.0291346, 0.0117494, , , , , , , 15.0291346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0296538, 0.0379339, , , , , , , 15.0296538, -0.1049058, , , , , , , 15.0296538, 0.0104067, , , , , , , 15.0296538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0301731, 0.0360876, , , , , , , 15.0301731, -0.0983597, , , , , , , 15.0301731, 0.0099031, , , , , , , 15.0301731, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0306923, 0.0318914, , , , , , , 15.0306923, -0.0834211, , , , , , , 15.0306923, 0.0072175, , , , , , , 15.0306923, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0312115, 0.0325628, , , , , , , 15.0312115, -0.0528725, , , , , , , 15.0312115, 0.0018463, , , , , , , 15.0312115, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0317308, 0.0394446, , , , , , , 15.0317308, -0.0196384, , , , , , , 15.0317308, -0.0038605, , , , , , , 15.0317308, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.03225, 0.0458228, , , , , , , 15.03225, -0.0001678, , , , , , , 15.03225, -0.0109102, , , , , , , 15.03225, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0327692, 0.0448157, , , , , , , 15.0327692, 0.0193027, , , , , , , 15.0327692, -0.0179599, , , , , , , 15.0327692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0332885, 0.043473, , , , , , , 15.0332885, 0.0535439, , , , , , , 15.0332885, -0.0263523, , , , , , , 15.0332885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0338077, 0.0448157, , , , , , , 15.0338077, 0.0864424, , , , , , , 15.0338077, -0.0350805, , , , , , , 15.0338077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0343269, 0.0508583, , , , , , , 15.0343269, 0.0923171, , , , , , , 15.0343269, -0.0377661, , , , , , , 15.0343269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0348462, 0.0626078, , , , , , , 15.0348462, 0.0743572, , , , , , , 15.0348462, -0.0330663, , , , , , , 15.0348462, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0353654, 0.0777142, , , , , , , 15.0353654, 0.0532082, , , , , , , 15.0353654, -0.0221561, , , , , , , 15.0353654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0358846, 0.0867781, , , , , , , 15.0358846, 0.0394446, , , , , , , 15.0358846, -0.0095674, , , , , , , 15.0358846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0364038, 0.0856031, , , , , , , 15.0364038, 0.0317235, , , , , , , 15.0364038, -0.0041962, , , , , , , 15.0364038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0369231, 0.0829175, , , , , , , 15.0369231, 0.0240024, , , , , , , 15.0369231, -0.0070497, , , , , , , 15.0369231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0374423, 0.076875, , , , , , , 15.0374423, 0.0199741, , , , , , , 15.0374423, -0.01561, , , , , , , 15.0374423, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0379615, 0.0636149, , , , , , , 15.0379615, 0.0243381, , , , , , , 15.0379615, -0.0206455, , , , , , , 15.0379615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0384808, 0.0454871, , , , , , , 15.0384808, 0.0303807, , , , , , , 15.0384808, -0.0223239, , , , , , , 15.0384808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.039, 0.0293736, , , , , , , 15.039, 0.0246738, , , , , , , 15.039, -0.0209812, , , , , , , 15.039, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0395192, 0.0119173, , , , , , , 15.0395192, 0.0011749, , , , , , , 15.0395192, -0.0152743, , , , , , , 15.0395192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0400385, -0.0078889, , , , , , , 15.0400385, -0.0350805, , , , , , , 15.0400385, -0.005539, , , , , , , 15.0400385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0405577, -0.0263523, , , , , , , 15.0405577, -0.064622, , , , , , , 15.0405577, 0.0065461, , , , , , , 15.0405577, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0410769, -0.047837, , , , , , , 15.0410769, -0.0605936, , , , , , , 15.0410769, 0.0209812, , , , , , , 15.0410769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0415962, -0.061265, , , , , , , 15.0415962, -0.0206455, , , , , , , 15.0415962, 0.0307164, , , , , , , 15.0415962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0421154, -0.0652934, , , , , , , 15.0421154, 0.0273594, , , , , , , 15.0421154, 0.0347448, , , , , , , 15.0421154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0426346, -0.072343, , , , , , , 15.0426346, 0.0589151, , , , , , , 15.0426346, 0.0325628, , , , , , , 15.0426346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0431538, -0.0820783, , , , , , , 15.0431538, 0.0642863, , , , , , , 15.0431538, 0.0253452, , , , , , , 15.0431538, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0436731, -0.0881209, , , , , , , 15.0436731, 0.0522011, , , , , , , 15.0436731, 0.0151064, , , , , , , 15.0436731, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0441923, -0.0830854, , , , , , , 15.0441923, 0.0379339, , , , , , , 15.0441923, 0.0031891, , , , , , , 15.0441923, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0447115, -0.0641184, , , , , , , 15.0447115, 0.0310521, , , , , , , 15.0447115, -0.0065461, , , , , , , 15.0447115, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0452308, -0.0466621, , , , , , , 15.0452308, 0.0240024, , , , , , , 15.0452308, -0.0135958, , , , , , , 15.0452308, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.04575, -0.0345769, , , , , , , 15.04575, 0.0072175, , , , , , , 15.04575, -0.0184634, , , , , , , 15.04575, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0462692, -0.021149, , , , , , , 15.0462692, -0.0130922, , , , , , , 15.0462692, -0.0213169, , , , , , , 15.0462692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0467885, -0.0062104, , , , , , , 15.0467885, -0.0243381, , , , , , , 15.0467885, -0.0260166, , , , , , , 15.0467885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0473077, 0.0025177, , , , , , , 15.0473077, -0.0270237, , , , , , , 15.0473077, -0.0323949, , , , , , , 15.0473077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0478269, 0.0112459, , , , , , , 15.0478269, -0.0250095, , , , , , , 15.0478269, -0.0377661, , , , , , , 15.0478269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0483462, 0.0206455, , , , , , , 15.0483462, -0.0193027, , , , , , , 15.0483462, -0.0409552, , , , , , , 15.0483462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0488654, 0.0263523, , , , , , , 15.0488654, -0.0157778, , , , , , , 15.0488654, -0.0392767, , , , , , , 15.0488654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0493846, 0.0307164, , , , , , , 15.0493846, -0.0209812, , , , , , , 15.0493846, -0.036759, , , , , , , 15.0493846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0499038, 0.0340734, , , , , , , 15.0499038, -0.0186313, , , , , , , 15.0499038, -0.0370947, , , , , , , 15.0499038, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0504231, 0.0391089, , , , , , , 15.0504231, 0.0057069, , , , , , , 15.0504231, -0.0377661, , , , , , , 15.0504231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0509423, 0.0454871, , , , , , , 15.0509423, 0.036759, , , , , , , 15.0509423, -0.033402, , , , , , , 15.0509423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0514615, 0.0491798, , , , , , , 15.0514615, 0.0488441, , , , , , , 15.0514615, -0.0246738, , , , , , , 15.0514615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0519808, 0.0500191, , , , , , , 15.0519808, 0.0357519, , , , , , , 15.0519808, -0.0166171, , , , , , , 15.0519808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0525, 0.0501869, , , , , , , 15.0525, 0.0283665, , , , , , , 15.0525, -0.0105745, , , , , , , 15.0525, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0530192, 0.0488441, , , , , , , 15.0530192, 0.0595865, , , , , , , 15.0530192, -0.0065461, , , , , , , 15.0530192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0535385, 0.0461585, , , , , , , 15.0535385, 0.1055772, , , , , , , 15.0535385, -0.0058747, , , , , , , 15.0535385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0540577, 0.0480049, , , , , , , 15.0540577, 0.121355, , , , , , , 15.0540577, -0.0075532, , , , , , , 15.0540577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0545769, 0.0607614, , , , , , , 15.0545769, 0.1176623, , , , , , , 15.0545769, -0.0109102, , , , , , , 15.0545769, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0550962, 0.0830854, , , , , , , 15.0550962, 0.1106126, , , , , , , 15.0550962, -0.0184634, , , , , , , 15.0550962, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0556154, 0.1052415, , , , , , , 15.0556154, 0.0830854, , , , , , , 15.0556154, -0.0263523, , , , , , , 15.0556154, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0561346, 0.1149767, , , , , , , 15.0561346, 0.0461585, , , , , , , 15.0561346, -0.03122, , , , , , , 15.0561346, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0566538, 0.1143053, , , , , , , 15.0566538, 0.0077211, , , , , , , 15.0566538, -0.0317235, , , , , , , 15.0566538, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0571731, 0.1085985, , , , , , , 15.0571731, -0.0458228, , , , , , , 15.0571731, -0.0270237, , , , , , , 15.0571731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0576923, 0.0981918, , , , , , , 15.0576923, -0.1136339, , , , , , , 15.0576923, -0.018967, , , , , , , 15.0576923, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0582115, 0.0815747, , , , , , , 15.0582115, -0.1740597, , , , , , , 15.0582115, -0.0082246, , , , , , , 15.0582115, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0587308, 0.0642863, , , , , , , 15.0587308, -0.2116579, , , , , , , 15.0587308, -0.0001678, , , , , , , 15.0587308, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.05925, 0.051194, , , , , , , 15.05925, -0.2351568, , , , , , , 15.05925, 0.0006714, , , , , , , 15.05925, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0597692, 0.0412909, , , , , , , 15.0597692, -0.2442206, , , , , , , 15.0597692, -0.0048676, , , , , , , 15.0597692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0602885, 0.0260166, , , , , , , 15.0602885, -0.2262608, , , , , , , 15.0602885, -0.0169528, , , , , , , 15.0602885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0608077, -0.0015106, , , , , , , 15.0608077, -0.1878233, , , , , , , 15.0608077, -0.0298772, , , , , , , 15.0608077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0613269, -0.0253452, , , , , , , 15.0613269, -0.1381399, , , , , , , 15.0613269, -0.0384375, , , , , , , 15.0613269, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0618462, -0.04448, , , , , , , 15.0618462, -0.0840925, , , , , , , 15.0618462, -0.0394446, , , , , , , 15.0618462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0623654, -0.0607614, , , , , , , 15.0623654, -0.0352483, , , , , , , 15.0623654, -0.0307164, , , , , , , 15.0623654, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0628846, -0.0710002, , , , , , , 15.0628846, -0.0028534, , , , , , , 15.0628846, -0.0142672, , , , , , , 15.0628846, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0634038, -0.0793927, , , , , , , 15.0634038, 0.0135958, , , , , , , 15.0634038, 0.0028534, , , , , , , 15.0634038, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0639231, -0.0887922, , , , , , , 15.0639231, 0.0172885, , , , , , , 15.0639231, 0.0169528, , , , , , , 15.0639231, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0644423, -0.0861067, , , , , , , 15.0644423, 0.0146029, , , , , , , 15.0644423, 0.0253452, , , , , , , 15.0644423, 0.0867781, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0649615, -0.068986, , , , , , , 15.0649615, 0.0119173, , , , , , , 15.0649615, 0.0240024, , , , , , , 15.0649615, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0654808, -0.0532082, , , , , , , 15.0654808, 0.0092317, , , , , , , 15.0654808, 0.0135958, , , , , , , 15.0654808, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.066, -0.0451514, , , , , , , 15.066, 0.0058747, , , , , , , 15.066, 0.0072175, , , , , , , 15.066, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0665192, -0.0404517, , , , , , , 15.0665192, 0.0038605, , , , , , , 15.0665192, 0.0132601, , , , , , , 15.0665192, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
