Application:, Trigno Discover (2.0.1.2)
15.0670385, -0.0303807, , , , , , , 15.0670385, 0.0072175, , , , , , , 15.0670385, 0.0218204, , , , , , , 15.0670385, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0675577, -0.0176242, , , , , , , 15.0675577, 0.0164492, , , , , , , 15.0675577, 0.0273594, , , , , , , 15.0675577, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0680769, -0.0078889, , , , , , , 15.0680769, 0.0236667, , , , , , , 15.0680769, 0.0340734, , , , , , , 15.0680769, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0685962, -0.0018463, , , , , , , 15.0685962, 0.0313878, , , , , , , 15.0685962, 0.0384375, , , , , , , 15.0685962, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0691154, 0.0025177, , , , , , , 15.0691154, 0.0495155, , , , , , , 15.0691154, 0.0381018, , , , , , , 15.0691154, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0696346, 0.0050355, , , , , , , 15.0696346, 0.0733501, , , , , , , 15.0696346, 0.0370947, , , , , , , 15.0696346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0701538, 0.0045319, , , , , , , 15.0701538, 0.0817426, , , , , , , 15.0701538, 0.0354162, , , , , , , 15.0701538, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0706731, 0.0025177, , , , , , , 15.0706731, 0.0575723, , , , , , , 15.0706731, 0.0293736, , , , , , , 15.0706731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0711923, -0.0015106, , , , , , , 15.0711923, 0.026688, , , , , , , 15.0711923, 0.0206455, , , , , , , 15.0711923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0717115, -0.0015106, , , , , , , 15.0717115, 0.0082246, , , , , , , 15.0717115, 0.0112459, , , , , , , 15.0717115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0722308, 0.002182, , , , , , , 15.0722308, 0.002182, , , , , , , 15.0722308, -0.0008392, , , , , , , 15.0722308, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.07275, 0.0065461, , , , , , , 15.07275, 0.0052033, , , , , , , 15.07275, -0.0135958, , , , , , , 15.07275, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0732692, 0.0102388, , , , , , , 15.0732692, 0.0125887, , , , , , , 15.0732692, -0.0219883, , , , , , , 15.0732692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0737885, 0.0171206, , , , , , , 15.0737885, 0.0193027, , , , , , , 15.0737885, -0.0229953, , , , , , , 15.0737885, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0743077, 0.0280308, , , , , , , 15.0743077, 0.0260166, , , , , , , 15.0743077, -0.0184634, , , , , , , 15.0743077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0748269, 0.0485084, , , , , , , 15.0748269, 0.0360876, , , , , , , 15.0748269, -0.0129244, , , , , , , 15.0748269, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0753462, 0.0651255, , , , , , , 15.0753462, 0.0451514, , , , , , , 15.0753462, -0.0020142, , , , , , , 15.0753462, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0758654, 0.0762036, , , , , , , 15.0758654, 0.0491798, , , , , , , 15.0758654, 0.0119173, , , , , , , 15.0758654, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0763846, 0.0815747, , , , , , , 15.0763846, 0.0501869, , , , , , , 15.0763846, 0.0199741, , , , , , , 15.0763846, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0769038, 0.0844282, , , , , , , 15.0769038, 0.0454871, , , , , , , 15.0769038, 0.018967, , , , , , , 15.0769038, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0774231, 0.0864424, , , , , , , 15.0774231, 0.030045, , , , , , , 15.0774231, 0.0132601, , , , , , , 15.0774231, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0779423, 0.0842603, , , , , , , 15.0779423, 0.0006714, , , , , , , 15.0779423, 0.0028534, , , , , , , 15.0779423, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0784615, 0.0726787, , , , , , , 15.0784615, -0.0350805, , , , , , , 15.0784615, -0.0135958, , , , , , , 15.0784615, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0789808, 0.057908, , , , , , , 15.0789808, -0.0713359, , , , , , , 15.0789808, -0.0303807, , , , , , , 15.0789808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0795, 0.0448157, , , , , , , 15.0795, -0.0941634, , , , , , , 15.0795, -0.0417945, , , , , , , 15.0795, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0800192, 0.0297093, , , , , , , 15.0800192, -0.0908064, , , , , , , 15.0800192, -0.0464942, , , , , , , 15.0800192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0805385, 0.0075532, , , , , , , 15.0805385, -0.061265, , , , , , , 15.0805385, -0.0464942, , , , , , , 15.0805385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0810577, -0.0152743, , , , , , , 15.0810577, -0.0216526, , , , , , , 15.0810577, -0.0438087, , , , , , , 15.0810577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0815769, -0.0337377, , , , , , , 15.0815769, 0.0063783, , , , , , , 15.0815769, -0.0419623, , , , , , , 15.0815769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0820962, -0.0431373, , , , , , , 15.0820962, 0.0139315, , , , , , , 15.0820962, -0.0404517, , , , , , , 15.0820962, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0826154, -0.0495155, , , , , , , 15.0826154, -0.0001678, , , , , , , 15.0826154, -0.0364233, , , , , , , 15.0826154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0831346, -0.0592508, , , , , , , 15.0831346, -0.0209812, , , , , , , 15.0831346, -0.03122, , , , , , , 15.0831346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0836538, -0.0693217, , , , , , , 15.0836538, -0.0229953, , , , , , , 15.0836538, -0.0270237, , , , , , , 15.0836538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0841731, -0.0713359, , , , , , , 15.0841731, -0.0011749, , , , , , , 15.0841731, -0.0250095, , , , , , , 15.0841731, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0846923, -0.0626078, , , , , , , 15.0846923, 0.0414588, , , , , , , 15.0846923, -0.0273594, , , , , , , 15.0846923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0852115, -0.0464942, , , , , , , 15.0852115, 0.0965133, , , , , , , 15.0852115, -0.0310521, , , , , , , 15.0852115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0857308, -0.0307164, , , , , , , 15.0857308, 0.1352865, , , , , , , 15.0857308, -0.0276951, , , , , , , 15.0857308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.08625, -0.0172885, , , , , , , 15.08625, 0.1488823, , , , , , , 15.08625, -0.021149, , , , , , , 15.08625, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0867692, -0.0028534, , , , , , , 15.0867692, 0.1468681, , , , , , , 15.0867692, -0.01561, , , , , , , 15.0867692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0872885, 0.0119173, , , , , , , 15.0872885, 0.1279011, , , , , , , 15.0872885, -0.0109102, , , , , , , 15.0872885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0878077, 0.0152743, , , , , , , 15.0878077, 0.0918135, , , , , , , 15.0878077, -0.0087282, , , , , , , 15.0878077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0883269, 0.0167849, , , , , , , 15.0883269, 0.0421302, , , , , , , 15.0883269, -0.0068818, , , , , , , 15.0883269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0888462, 0.0236667, , , , , , , 15.0888462, -0.0250095, , , , , , , 15.0888462, -0.005539, , , , , , , 15.0888462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0893654, 0.0320592, , , , , , , 15.0893654, -0.1037308, , , , , , , 15.0893654, -0.0052033, , , , , , , 15.0893654, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0898846, 0.0387732, , , , , , , 15.0898846, -0.1663386, , , , , , , 15.0898846, -0.0008392, , , , , , , 15.0898846, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0904038, 0.0377661, , , , , , , 15.0904038, -0.1968872, , , , , , , 15.0904038, 0.0038605, , , , , , , 15.0904038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0909231, 0.030045, , , , , , , 15.0909231, -0.194873, , , , , , , 15.0909231, 0.0052033, , , , , , , 15.0909231, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0914423, 0.024506, , , , , , , 15.0914423, -0.1784237, , , , , , , 15.0914423, 0.0065461, , , , , , , 15.0914423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0919615, 0.024506, , , , , , , 15.0919615, -0.1619745, , , , , , , 15.0919615, 0.0104067, , , , , , , 15.0919615, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0924808, 0.0256809, , , , , , , 15.0924808, -0.149218, , , , , , , 15.0924808, 0.0142672, , , , , , , 15.0924808, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.093, 0.0206455, , , , , , , 15.093, -0.1378042, , , , , , , 15.093, 0.0166171, , , , , , , 15.093, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0935192, 0.0105745, , , , , , , 15.0935192, -0.1230335, , , , , , , 15.0935192, 0.018967, , , , , , , 15.0935192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0940385, 0.0142672, , , , , , , 15.0940385, -0.100206, , , , , , , 15.0940385, 0.0216526, , , , , , , 15.0940385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0945577, 0.0360876, , , , , , , 15.0945577, -0.0767071, , , , , , , 15.0945577, 0.026688, , , , , , , 15.0945577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0950769, 0.0585794, , , , , , , 15.0950769, -0.061265, , , , , , , 15.0950769, 0.0374304, , , , , , , 15.0950769, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0955962, 0.0713359, , , , , , , 15.0955962, -0.0441444, , , , , , , 15.0955962, 0.0488441, , , , , , , 15.0955962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0961154, 0.0762036, , , , , , , 15.0961154, -0.0253452, , , , , , , 15.0961154, 0.0555581, , , , , , , 15.0961154, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0966346, 0.079057, , , , , , , 15.0966346, -0.0149386, , , , , , , 15.0966346, 0.0575723, , , , , , , 15.0966346, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0971538, 0.0803998, , , , , , , 15.0971538, -0.0075532, , , , , , , 15.0971538, 0.0589151, , , , , , , 15.0971538, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0976731, 0.0770428, , , , , , , 15.0976731, 0.0025177, , , , , , , 15.0976731, 0.0589151, , , , , , , 15.0976731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0981923, 0.0666361, , , , , , , 15.0981923, 0.0159457, , , , , , , 15.0981923, 0.0555581, , , , , , , 15.0981923, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0987115, 0.0533761, , , , , , , 15.0987115, 0.0280308, , , , , , , 15.0987115, 0.0464942, , , , , , , 15.0987115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.0992308, 0.0391089, , , , , , , 15.0992308, 0.0365911, , , , , , , 15.0992308, 0.0297093, , , , , , , 15.0992308, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.09975, 0.026688, , , , , , , 15.09975, 0.0439765, , , , , , , 15.09975, 0.0105745, , , , , , , 15.09975, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1002692, 0.0137636, , , , , , , 15.1002692, 0.0501869, , , , , , , 15.1002692, -0.0117494, , , , , , , 15.1002692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1007885, -0.0015106, , , , , , , 15.1007885, 0.0619364, , , , , , , 15.1007885, -0.0394446, , , , , , , 15.1007885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1013077, -0.0219883, , , , , , , 15.1013077, 0.0795605, , , , , , , 15.1013077, -0.0681468, , , , , , , 15.1013077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1018269, -0.0377661, , , , , , , 15.1018269, 0.0924849, , , , , , , 15.1018269, -0.0884565, , , , , , , 15.1018269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1023462, -0.0464942, , , , , , , 15.1023462, 0.0909743, , , , , , , 15.1023462, -0.0950027, , , , , , , 15.1023462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1028654, -0.056733, , , , , , , 15.1028654, 0.0830854, , , , , , , 15.1028654, -0.090135, , , , , , , 15.1028654, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1033846, -0.0686503, , , , , , , 15.1033846, 0.0847639, , , , , , , 15.1033846, -0.0850996, , , , , , , 15.1033846, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1039038, -0.0753643, , , , , , , 15.1039038, 0.0938277, , , , , , , 15.1039038, -0.0861067, , , , , , , 15.1039038, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1044231, -0.0674754, , , , , , , 15.1044231, 0.0894636, , , , , , , 15.1044231, -0.0908064, , , , , , , 15.1044231, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1049423, -0.0468299, , , , , , , 15.1049423, 0.0703288, , , , , , , 15.1049423, -0.0963455, , , , , , , 15.1049423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1054615, -0.026688, , , , , , , 15.1054615, 0.0428016, , , , , , , 15.1054615, -0.1003738, , , , , , , 15.1054615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1059808, -0.0142672, , , , , , , 15.1059808, 0.002182, , , , , , , 15.1059808, -0.0997024, , , , , , , 15.1059808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1065, -0.0045319, , , , , , , 15.1065, -0.0381018, , , , , , , 15.1065, -0.0951705, , , , , , , 15.1065, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1070192, 0.0072175, , , , , , , 15.1070192, -0.0733501, , , , , , , 15.1070192, -0.0849317, , , , , , , 15.1070192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1075385, 0.0172885, , , , , , , 15.1075385, -0.0988632, , , , , , , 15.1075385, -0.0694896, , , , , , , 15.1075385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1080577, 0.0213169, , , , , , , 15.1080577, -0.0995346, , , , , , , 15.1080577, -0.0562295, , , , , , , 15.1080577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1085769, 0.0240024, , , , , , , 15.1085769, -0.0827497, , , , , , , 15.1085769, -0.0488441, , , , , , , 15.1085769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1090962, 0.026688, , , , , , , 15.1090962, -0.0663005, , , , , , , 15.1090962, -0.0421302, , , , , , , 15.1090962, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1096154, 0.0276951, , , , , , , 15.1096154, -0.0565652, , , , , , , 15.1096154, -0.0357519, , , , , , , 15.1096154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1101346, 0.0280308, , , , , , , 15.1101346, -0.0417945, , , , , , , 15.1101346, -0.0303807, , , , , , , 15.1101346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1106538, 0.0303807, , , , , , , 15.1106538, -0.0182956, , , , , , , 15.1106538, -0.0283665, , , , , , , 15.1106538, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1111731, 0.0307164, , , , , , , 15.1111731, 0.0085603, , , , , , , 15.1111731, -0.0280308, , , , , , , 15.1111731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1116923, 0.0325628, , , , , , , 15.1116923, 0.0307164, , , , , , , 15.1116923, -0.0260166, , , , , , , 15.1116923, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1122115, 0.0340734, , , , , , , 15.1122115, 0.0360876, , , , , , , 15.1122115, -0.0196384, , , , , , , 15.1122115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1127308, 0.0344091, , , , , , , 15.1127308, 0.0387732, , , , , , , 15.1127308, -0.0105745, , , , , , , 15.1127308, 0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.11325, 0.0347448, , , , , , , 15.11325, 0.0498512, , , , , , , 15.11325, -0.0001678, , , , , , , 15.11325, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1137692, 0.0448157, , , , , , , 15.1137692, 0.0589151, , , , , , , 15.1137692, 0.0072175, , , , , , , 15.1137692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1142885, 0.0649577, , , , , , , 15.1142885, 0.0619364, , , , , , , 15.1142885, 0.0104067, , , , , , , 15.1142885, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1148077, 0.0802319, , , , , , , 15.1148077, 0.0616007, , , , , , , 15.1148077, 0.0135958, , , , , , , 15.1148077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1153269, 0.0881209, , , , , , , 15.1153269, 0.0609293, , , , , , , 15.1153269, 0.018967, , , , , , , 15.1153269, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1158462, 0.0931563, , , , , , , 15.1158462, 0.0589151, , , , , , , 15.1158462, 0.0246738, , , , , , , 15.1158462, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1163654, 0.0978561, , , , , , , 15.1163654, 0.0518654, , , , , , , 15.1163654, 0.0280308, , , , , , , 15.1163654, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1168846, 0.0990311, , , , , , , 15.1168846, 0.0374304, , , , , , , 15.1168846, 0.0340734, , , , , , , 15.1168846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1174038, 0.0918135, , , , , , , 15.1174038, 0.0109102, , , , , , , 15.1174038, 0.0428016, , , , , , , 15.1174038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1179231, 0.0800641, , , , , , , 15.1179231, -0.0270237, , , , , , , 15.1179231, 0.0518654, , , , , , , 15.1179231, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1184423, 0.0629435, , , , , , , 15.1184423, -0.0548867, , , , , , , 15.1184423, 0.0572366, , , , , , , 15.1184423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1189615, 0.0391089, , , , , , , 15.1189615, -0.0542153, , , , , , , 15.1189615, 0.0602579, , , , , , , 15.1189615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1194808, 0.0169528, , , , , , , 15.1194808, -0.0149386, , , , , , , 15.1194808, 0.0616007, , , , , , , 15.1194808, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.12, -0.0011749, , , , , , , 15.12, 0.0411231, , , , , , , 15.12, 0.0609293, , , , , , , 15.12, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1205192, -0.0209812, , , , , , , 15.1205192, 0.0666361, , , , , , , 15.1205192, 0.0565652, , , , , , , 15.1205192, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1210385, -0.0419623, , , , , , , 15.1210385, 0.0414588, , , , , , , 15.1210385, 0.0522011, , , , , , , 15.1210385, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1215577, -0.0589151, , , , , , , 15.1215577, -0.0092317, , , , , , , 15.1215577, 0.0488441, , , , , , , 15.1215577, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1220769, -0.0753643, , , , , , , 15.1220769, -0.0548867, , , , , , , 15.1220769, 0.0448157, , , , , , , 15.1220769, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1225962, -0.0894636, , , , , , , 15.1225962, -0.0903029, , , , , , , 15.1225962, 0.0387732, , , , , , , 15.1225962, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1231154, -0.0961776, , , , , , , 15.1231154, -0.1143053, , , , , , , 15.1231154, 0.0337377, , , , , , , 15.1231154, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1236346, -0.0988632, , , , , , , 15.1236346, -0.1317617, , , , , , , 15.1236346, 0.0285344, , , , , , , 15.1236346, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1241538, -0.0971847, , , , , , , 15.1241538, -0.1616388, , , , , , , 15.1241538, 0.0240024, , , , , , , 15.1241538, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1246731, -0.0861067, , , , , , , 15.1246731, -0.1777523, , , , , , , 15.1246731, 0.0196384, , , , , , , 15.1246731, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1251923, -0.0683146, , , , , , , 15.1251923, -0.1515679, , , , , , , 15.1251923, 0.0129244, , , , , , , 15.1251923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1257115, -0.0488441, , , , , , , 15.1257115, -0.1116197, , , , , , , 15.1257115, 0.0070497, , , , , , , 15.1257115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1262308, -0.0317235, , , , , , , 15.1262308, -0.0874495, , , , , , , 15.1262308, 0.0011749, , , , , , , 15.1262308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.12675, -0.0164492, , , , , , , 15.12675, -0.0800641, , , , , , , 15.12675, -0.0062104, , , , , , , 15.12675, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1272692, -0.0008392, , , , , , , 15.1272692, -0.072343, , , , , , , 15.1272692, -0.0109102, , , , , , , 15.1272692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1277885, 0.0125887, , , , , , , 15.1277885, -0.0558938, , , , , , , 15.1277885, -0.0129244, , , , , , , 15.1277885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1283077, 0.0159457, , , , , , , 15.1283077, -0.0370947, , , , , , , 15.1283077, -0.0142672, , , , , , , 15.1283077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1288269, 0.0172885, , , , , , , 15.1288269, -0.0317235, , , , , , , 15.1288269, -0.014435, , , , , , , 15.1288269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1293462, 0.0226596, , , , , , , 15.1293462, -0.036759, , , , , , , 15.1293462, -0.0142672, , , , , , , 15.1293462, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1298654, 0.0292058, , , , , , , 15.1298654, -0.027863, , , , , , , 15.1298654, -0.01561, , , , , , , 15.1298654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1303846, 0.036759, , , , , , , 15.1303846, 0.0035248, , , , , , , 15.1303846, -0.0182956, , , , , , , 15.1303846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1309038, 0.0391089, , , , , , , 15.1309038, 0.0287022, , , , , , , 15.1309038, -0.0169528, , , , , , , 15.1309038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1314231, 0.0384375, , , , , , , 15.1314231, 0.0276951, , , , , , , 15.1314231, -0.0162814, , , , , , , 15.1314231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1319423, 0.0414588, , , , , , , 15.1319423, 0.0130922, , , , , , , 15.1319423, -0.0159457, , , , , , , 15.1319423, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1324615, 0.0488441, , , , , , , 15.1324615, 0.0068818, , , , , , , 15.1324615, -0.01561, , , , , , , 15.1324615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1329808, 0.0503548, , , , , , , 15.1329808, 0.0078889, , , , , , , 15.1329808, -0.0097353, , , , , , , 15.1329808, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1335, 0.0495155, , , , , , , 15.1335, 0.005539, , , , , , , 15.1335, -0.0028534, , , , , , , 15.1335, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
