Application:, Trigno Discover (2.0.1.2)
15.1340192, 0.0575723, , , , , , , 15.1340192, 0.0146029, , , , , , , 15.1340192, -0.0001678, , , , , , , 15.1340192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1345385, 0.0733501, , , , , , , 15.1345385, 0.0381018, , , , , , , 15.1345385, 0.0015106, , , , , , , 15.1345385, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1350577, 0.0884565, , , , , , , 15.1350577, 0.0572366, , , , , , , 15.1350577, 0.0048676, , , , , , , 15.1350577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1355769, 0.0998703, , , , , , , 15.1355769, 0.0641184, , , , , , , 15.1355769, 0.0114137, , , , , , , 15.1355769, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1360962, 0.1072557, , , , , , , 15.1360962, 0.0654612, , , , , , , 15.1360962, 0.0139315, , , , , , , 15.1360962, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1366154, 0.111284, , , , , , , 15.1366154, 0.0575723, , , , , , , 15.1366154, 0.008896, , , , , , , 15.1366154, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1371346, 0.1097734, , , , , , , 15.1371346, 0.040116, , , , , , , 15.1371346, -0.0008392, , , , , , , 15.1371346, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1376538, 0.0985275, , , , , , , 15.1376538, 0.0152743, , , , , , , 15.1376538, -0.0115816, , , , , , , 15.1376538, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1381731, 0.0835889, , , , , , , 15.1381731, -0.014435, , , , , , , 15.1381731, -0.0203098, , , , , , , 15.1381731, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1386923, 0.0661326, , , , , , , 15.1386923, -0.0357519, , , , , , , 15.1386923, -0.0260166, , , , , , , 15.1386923, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1392115, 0.0473335, , , , , , , 15.1392115, -0.0411231, , , , , , , 15.1392115, -0.0290379, , , , , , , 15.1392115, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1397308, 0.0327306, , , , , , , 15.1397308, -0.0384375, , , , , , , 15.1397308, -0.0310521, , , , , , , 15.1397308, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.14025, 0.0179599, , , , , , , 15.14025, -0.0303807, , , , , , , 15.14025, -0.027863, , , , , , , 15.14025, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1407692, -0.0030213, , , , , , , 15.1407692, -0.0162814, , , , , , , 15.1407692, -0.0203098, , , , , , , 15.1407692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1412885, -0.0251774, , , , , , , 15.1412885, -0.0035248, , , , , , , 15.1412885, -0.017792, , , , , , , 15.1412885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1418077, 0.0352483, , , , , , , 15.1418077, 0.0046998, , , , , , , 15.1418077, -0.0209812, , , , , , , 15.1418077, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1423269, 0.1722133, , , , , , , 15.1423269, 0.0119173, , , , , , , 15.1423269, -0.0226596, , , , , , , 15.1423269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1428462, 0.1292439, , , , , , , 15.1428462, 0.0246738, , , , , , , 15.1428462, -0.0229953, , , , , , , 15.1428462, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1433654, -0.0199741, , , , , , , 15.1433654, 0.0387732, , , , , , , 15.1433654, -0.0223239, , , , , , , 15.1433654, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1438846, -0.0931563, , , , , , , 15.1438846, 0.0520333, , , , , , , 15.1438846, -0.0229953, , , , , , , 15.1438846, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1444038, -0.0809033, , , , , , , 15.1444038, 0.0592508, , , , , , , 15.1444038, -0.0271916, , , , , , , 15.1444038, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1449231, -0.0538796, , , , , , , 15.1449231, 0.06009, , , , , , , 15.1449231, -0.0384375, , , , , , , 15.1449231, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1454423, -0.04448, , , , , , , 15.1454423, 0.0594186, , , , , , , 15.1454423, -0.0532082, , , , , , , 15.1454423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1459615, -0.043473, , , , , , , 15.1459615, 0.0468299, , , , , , , 15.1459615, -0.0626078, , , , , , , 15.1459615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1464808, -0.0384375, , , , , , , 15.1464808, 0.0318914, , , , , , , 15.1464808, -0.0642863, , , , , , , 15.1464808, 0.0362554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.147, -0.0310521, , , , , , , 15.147, 0.0305486, , , , , , , 15.147, -0.0626078, , , , , , , 15.147, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1475192, -0.0283665, , , , , , , 15.1475192, 0.0290379, , , , , , , 15.1475192, -0.0639506, , , , , , , 15.1475192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1480385, -0.0276951, , , , , , , 15.1480385, 0.0112459, , , , , , , 15.1480385, -0.0683146, , , , , , , 15.1480385, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1485577, -0.023331, , , , , , , 15.1485577, -0.0171206, , , , , , , 15.1485577, -0.0693217, , , , , , , 15.1485577, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1490769, -0.0203098, , , , , , , 15.1490769, -0.0260166, , , , , , , 15.1490769, -0.0627756, , , , , , , 15.1490769, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1495962, -0.0203098, , , , , , , 15.1495962, 0.0078889, , , , , , , 15.1495962, -0.051194, , , , , , , 15.1495962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1501154, -0.0209812, , , , , , , 15.1501154, 0.0454871, , , , , , , 15.1501154, -0.0370947, , , , , , , 15.1501154, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1506346, -0.0208133, , , , , , , 15.1506346, 0.0515297, , , , , , , 15.1506346, -0.021149, , , , , , , 15.1506346, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1511538, -0.0196384, , , , , , , 15.1511538, 0.042298, , , , , , , 15.1511538, -0.005539, , , , , , , 15.1511538, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1516731, -0.0142672, , , , , , , 15.1516731, 0.0307164, , , , , , , 15.1516731, 0.0099031, , , , , , , 15.1516731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1521923, -0.0095674, , , , , , , 15.1521923, 0.0035248, , , , , , , 15.1521923, 0.023331, , , , , , , 15.1521923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1527115, -0.008896, , , , , , , 15.1527115, -0.0276951, , , , , , , 15.1527115, 0.0340734, , , , , , , 15.1527115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1532308, -0.0068818, , , , , , , 15.1532308, -0.0407874, , , , , , , 15.1532308, 0.0475013, , , , , , , 15.1532308, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.15375, -0.002182, , , , , , , 15.15375, -0.0397803, , , , , , , 15.15375, 0.0626078, , , , , , , 15.15375, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1542692, 0.0099031, , , , , , , 15.1542692, -0.0411231, , , , , , , 15.1542692, 0.0730144, , , , , , , 15.1542692, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1547885, 0.033402, , , , , , , 15.1547885, -0.0669718, , , , , , , 15.1547885, 0.0780499, , , , , , , 15.1547885, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1553077, 0.0495155, , , , , , , 15.1553077, -0.1049058, , , , , , , 15.1553077, 0.079057, , , , , , , 15.1553077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1558269, 0.0575723, , , , , , , 15.1558269, -0.1196765, , , , , , , 15.1558269, 0.0746929, , , , , , , 15.1558269, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1563462, 0.064622, , , , , , , 15.1563462, -0.0948348, , , , , , , 15.1563462, 0.0622721, , , , , , , 15.1563462, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1568654, 0.0720073, , , , , , , 15.1568654, -0.0538796, , , , , , , 15.1568654, 0.0428016, , , , , , , 15.1568654, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1573846, 0.073518, , , , , , , 15.1573846, -0.0250095, , , , , , , 15.1573846, 0.0209812, , , , , , , 15.1573846, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1579038, 0.0656291, , , , , , , 15.1579038, -0.0057069, , , , , , , 15.1579038, 0.0005035, , , , , , , 15.1579038, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1584231, 0.0515297, , , , , , , 15.1584231, 0.0075532, , , , , , , 15.1584231, -0.0135958, , , , , , , 15.1584231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1589423, 0.0394446, , , , , , , 15.1589423, 0.0038605, , , , , , , 15.1589423, -0.0283665, , , , , , , 15.1589423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1594615, 0.0298772, , , , , , , 15.1594615, -0.0104067, , , , , , , 15.1594615, -0.0431373, , , , , , , 15.1594615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1599808, 0.018967, , , , , , , 15.1599808, -0.0127565, , , , , , , 15.1599808, -0.0585794, , , , , , , 15.1599808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1605, 0.0048676, , , , , , , 15.1605, -0.0072175, , , , , , , 15.1605, -0.0699931, , , , , , , 15.1605, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1610192, -0.0109102, , , , , , , 15.1610192, -0.0193027, , , , , , , 15.1610192, -0.0730144, , , , , , , 15.1610192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1615385, -0.0313878, , , , , , , 15.1615385, -0.0448157, , , , , , , 15.1615385, -0.0703288, , , , , , , 15.1615385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1620577, -0.0491798, , , , , , , 15.1620577, -0.0666361, , , , , , , 15.1620577, -0.0733501, , , , , , , 15.1620577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1625769, -0.0585794, , , , , , , 15.1625769, -0.0797284, , , , , , , 15.1625769, -0.0780499, , , , , , , 15.1625769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1630962, -0.0676432, , , , , , , 15.1630962, -0.0699931, , , , , , , 15.1630962, -0.0753643, , , , , , , 15.1630962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1636154, -0.0793927, , , , , , , 15.1636154, -0.0345769, , , , , , , 15.1636154, -0.0642863, , , , , , , 15.1636154, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1641346, -0.0840925, , , , , , , 15.1641346, -0.0005035, , , , , , , 15.1641346, -0.0495155, , , , , , , 15.1641346, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1646538, -0.0710002, , , , , , , 15.1646538, 0.0135958, , , , , , , 15.1646538, -0.0290379, , , , , , , 15.1646538, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1651731, -0.0458228, , , , , , , 15.1651731, 0.0258488, , , , , , , 15.1651731, -0.0058747, , , , , , , 15.1651731, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1656923, -0.0263523, , , , , , , 15.1656923, 0.0454871, , , , , , , 15.1656923, 0.0075532, , , , , , , 15.1656923, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1662115, -0.0184634, , , , , , , 15.1662115, 0.0495155, , , , , , , 15.1662115, 0.0085603, , , , , , , 15.1662115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1667308, -0.01561, , , , , , , 15.1667308, 0.0305486, , , , , , , 15.1667308, 0.0038605, , , , , , , 15.1667308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.16725, -0.0135958, , , , , , , 15.16725, -0.0065461, , , , , , , 15.16725, 0.0045319, , , , , , , 15.16725, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1677692, -0.0068818, , , , , , , 15.1677692, -0.0464942, , , , , , , 15.1677692, 0.0152743, , , , , , , 15.1677692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1682885, 0.0072175, , , , , , , 15.1682885, -0.0760357, , , , , , , 15.1682885, 0.026688, , , , , , , 15.1682885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1688077, 0.0109102, , , , , , , 15.1688077, -0.0923171, , , , , , , 15.1688077, 0.0310521, , , , , , , 15.1688077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1693269, 0.0068818, , , , , , , 15.1693269, -0.0951705, , , , , , , 15.1693269, 0.0293736, , , , , , , 15.1693269, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1698462, 0.0072175, , , , , , , 15.1698462, -0.0916457, , , , , , , 15.1698462, 0.0229953, , , , , , , 15.1698462, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1703654, 0.0127565, , , , , , , 15.1703654, -0.0750286, , , , , , , 15.1703654, 0.0146029, , , , , , , 15.1703654, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1708846, 0.0179599, , , , , , , 15.1708846, -0.0276951, , , , , , , 15.1708846, 0.0072175, , , , , , , 15.1708846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1714038, 0.0236667, , , , , , , 15.1714038, 0.0203098, , , , , , , 15.1714038, -0.0008392, , , , , , , 15.1714038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1719231, 0.0260166, , , , , , , 15.1719231, 0.040116, , , , , , , 15.1719231, -0.0125887, , , , , , , 15.1719231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1724423, 0.0256809, , , , , , , 15.1724423, 0.0424659, , , , , , , 15.1724423, -0.0229953, , , , , , , 15.1724423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1729615, 0.0288701, , , , , , , 15.1729615, 0.0448157, , , , , , , 15.1729615, -0.0293736, , , , , , , 15.1729615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1734808, 0.0350805, , , , , , , 15.1734808, 0.0454871, , , , , , , 15.1734808, -0.0320592, , , , , , , 15.1734808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.174, 0.0480049, , , , , , , 15.174, 0.0475013, , , , , , , 15.174, -0.0283665, , , , , , , 15.174, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1745192, 0.0721752, , , , , , , 15.1745192, 0.0614328, , , , , , , 15.1745192, -0.0196384, , , , , , , 15.1745192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1750385, 0.0965133, , , , , , , 15.1750385, 0.0743572, , , , , , , 15.1750385, -0.008896, , , , , , , 15.1750385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1755577, 0.1096056, , , , , , , 15.1755577, 0.0589151, , , , , , , 15.1755577, 0.0065461, , , , , , , 15.1755577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1760769, 0.1149767, , , , , , , 15.1760769, 0.0226596, , , , , , , 15.1760769, 0.0226596, , , , , , , 15.1760769, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1765962, 0.1159838, , , , , , , 15.1765962, 0.0005035, , , , , , , 15.1765962, 0.0320592, , , , , , , 15.1765962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1771154, 0.1116197, , , , , , , 15.1771154, 0.0082246, , , , , , , 15.1771154, 0.0347448, , , , , , , 15.1771154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1776346, 0.102388, , , , , , , 15.1776346, 0.0240024, , , , , , , 15.1776346, 0.0360876, , , , , , , 15.1776346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1781538, 0.0877852, , , , , , , 15.1781538, 0.0313878, , , , , , , 15.1781538, 0.0357519, , , , , , , 15.1781538, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1786731, 0.0704967, , , , , , , 15.1786731, 0.0337377, , , , , , , 15.1786731, 0.0293736, , , , , , , 15.1786731, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1791923, 0.0525368, , , , , , , 15.1791923, 0.0251774, , , , , , , 15.1791923, 0.0213169, , , , , , , 15.1791923, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1797115, 0.0313878, , , , , , , 15.1797115, 0.0045319, , , , , , , 15.1797115, 0.0119173, , , , , , , 15.1797115, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1802308, 0.0124208, , , , , , , 15.1802308, -0.0146029, , , , , , , 15.1802308, 0.0030213, , , , , , , 15.1802308, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.18075, -0.0035248, , , , , , , 15.18075, -0.0261845, , , , , , , 15.18075, -0.0028534, , , , , , , 15.18075, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1812692, -0.0206455, , , , , , , 15.1812692, -0.0386053, , , , , , , 15.1812692, -0.005539, , , , , , , 15.1812692, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1817885, -0.0354162, , , , , , , 15.1817885, -0.0468299, , , , , , , 15.1817885, -0.005539, , , , , , , 15.1817885, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1823077, -0.0552224, , , , , , , 15.1823077, -0.0397803, , , , , , , 15.1823077, -0.0028534, , , , , , , 15.1823077, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1828269, -0.072343, , , , , , , 15.1828269, -0.0226596, , , , , , , 15.1828269, 0.0008392, , , , , , , 15.1828269, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1833462, -0.0862745, , , , , , , 15.1833462, -0.0159457, , , , , , , 15.1833462, -0.0001678, , , , , , , 15.1833462, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1838654, -0.0938277, , , , , , , 15.1838654, -0.0182956, , , , , , , 15.1838654, -0.0031891, , , , , , , 15.1838654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1843846, -0.0891279, , , , , , , 15.1843846, -0.0209812, , , , , , , 15.1843846, -0.0072175, , , , , , , 15.1843846, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1849038, -0.072343, , , , , , , 15.1849038, -0.0256809, , , , , , , 15.1849038, -0.0129244, , , , , , , 15.1849038, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1854231, -0.0525368, , , , , , , 15.1854231, -0.0364233, , , , , , , 15.1854231, -0.0203098, , , , , , , 15.1854231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1859423, -0.0364233, , , , , , , 15.1859423, -0.0500191, , , , , , , 15.1859423, -0.0280308, , , , , , , 15.1859423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1864615, -0.0263523, , , , , , , 15.1864615, -0.0451514, , , , , , , 15.1864615, -0.0320592, , , , , , , 15.1864615, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1869808, -0.0184634, , , , , , , 15.1869808, -0.011078, , , , , , , 15.1869808, -0.0332341, , , , , , , 15.1869808, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1875, -0.0082246, , , , , , , 15.1875, 0.0337377, , , , , , , 15.1875, -0.0337377, , , , , , , 15.1875, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1880192, 0.0036927, , , , , , , 15.1880192, 0.0649577, , , , , , , 15.1880192, -0.0374304, , , , , , , 15.1880192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1885385, 0.0152743, , , , , , , 15.1885385, 0.0750286, , , , , , , 15.1885385, -0.0394446, , , , , , , 15.1885385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1890577, 0.0243381, , , , , , , 15.1890577, 0.0652934, , , , , , , 15.1890577, -0.0377661, , , , , , , 15.1890577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1895769, 0.0327306, , , , , , , 15.1895769, 0.0468299, , , , , , , 15.1895769, -0.0340734, , , , , , , 15.1895769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1900962, 0.036759, , , , , , , 15.1900962, 0.0248417, , , , , , , 15.1900962, -0.0260166, , , , , , , 15.1900962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1906154, 0.0340734, , , , , , , 15.1906154, 0.0008392, , , , , , , 15.1906154, -0.0166171, , , , , , , 15.1906154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1911346, 0.0307164, , , , , , , 15.1911346, -0.0062104, , , , , , , 15.1911346, -0.0102388, , , , , , , 15.1911346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1916538, 0.033402, , , , , , , 15.1916538, 0.0001678, , , , , , , 15.1916538, -0.002182, , , , , , , 15.1916538, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1921731, 0.0391089, , , , , , , 15.1921731, -0.0062104, , , , , , , 15.1921731, 0.0082246, , , , , , , 15.1921731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1926923, 0.0391089, , , , , , , 15.1926923, -0.017792, , , , , , , 15.1926923, 0.0203098, , , , , , , 15.1926923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1932115, 0.0317235, , , , , , , 15.1932115, -0.0265202, , , , , , , 15.1932115, 0.0276951, , , , , , , 15.1932115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1937308, 0.0307164, , , , , , , 15.1937308, -0.0438087, , , , , , , 15.1937308, 0.0313878, , , , , , , 15.1937308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.19425, 0.0451514, , , , , , , 15.19425, -0.0733501, , , , , , , 15.19425, 0.0352483, , , , , , , 15.19425, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1947692, 0.072343, , , , , , , 15.1947692, -0.0971847, , , , , , , 15.1947692, 0.036759, , , , , , , 15.1947692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1952885, 0.0951705, , , , , , , 15.1952885, -0.1008774, , , , , , , 15.1952885, 0.0325628, , , , , , , 15.1952885, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1958077, 0.1065843, , , , , , , 15.1958077, -0.0788891, , , , , , , 15.1958077, 0.0253452, , , , , , , 15.1958077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1963269, 0.1131304, , , , , , , 15.1963269, -0.0417945, , , , , , , 15.1963269, 0.0179599, , , , , , , 15.1963269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1968462, 0.1143053, , , , , , , 15.1968462, -0.0206455, , , , , , , 15.1968462, 0.0115816, , , , , , , 15.1968462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1973654, 0.1082628, , , , , , , 15.1973654, -0.0287022, , , , , , , 15.1973654, 0.0011749, , , , , , , 15.1973654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1978846, 0.0951705, , , , , , , 15.1978846, -0.0374304, , , , , , , 15.1978846, -0.0147707, , , , , , , 15.1978846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1984038, 0.0746929, , , , , , , 15.1984038, -0.0323949, , , , , , , 15.1984038, -0.0362554, , , , , , , 15.1984038, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1989231, 0.0553902, , , , , , , 15.1989231, -0.0236667, , , , , , , 15.1989231, -0.0572366, , , , , , , 15.1989231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1994423, 0.0397803, , , , , , , 15.1994423, -0.0109102, , , , , , , 15.1994423, -0.068986, , , , , , , 15.1994423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.1999615, 0.0213169, , , , , , , 15.1999615, 0.0099031, , , , , , , 15.1999615, -0.0733501, , , , , , , 15.1999615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2004808, 0.0001678, , , , , , , 15.2004808, 0.030045, , , , , , , 15.2004808, -0.0696574, , , , , , , 15.2004808, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
