Application:, Trigno Discover (2.0.1.2)
15.201, -0.0231632, , , , , , , 15.201, 0.033402, , , , , , , 15.201, -0.057908, , , , , , , 15.201, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2015192, -0.0471656, , , , , , , 15.2015192, 0.0203098, , , , , , , 15.2015192, -0.0411231, , , , , , , 15.2015192, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2020385, -0.0679789, , , , , , , 15.2020385, 0.0045319, , , , , , , 15.2020385, -0.0226596, , , , , , , 15.2020385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2025577, -0.085771, , , , , , , 15.2025577, -0.01561, , , , , , , 15.2025577, -0.0063783, , , , , , , 15.2025577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2030769, -0.0971847, , , , , , , 15.2030769, -0.0203098, , , , , , , 15.2030769, 0.0083925, , , , , , , 15.2030769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2035962, -0.1032273, , , , , , , 15.2035962, -0.0095674, , , , , , , 15.2035962, 0.026688, , , , , , , 15.2035962, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2041154, -0.1008774, , , , , , , 15.2041154, -0.0045319, , , , , , , 15.2041154, 0.0394446, , , , , , , 15.2041154, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2046346, -0.0840925, , , , , , , 15.2046346, 0.0018463, , , , , , , 15.2046346, 0.0411231, , , , , , , 15.2046346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2051538, -0.0599222, , , , , , , 15.2051538, 0.0203098, , , , , , , 15.2051538, 0.033402, , , , , , , 15.2051538, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2056731, -0.0404517, , , , , , , 15.2056731, 0.036759, , , , , , , 15.2056731, 0.0213169, , , , , , , 15.2056731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2061923, -0.0258488, , , , , , , 15.2061923, 0.0374304, , , , , , , 15.2061923, 0.0072175, , , , , , , 15.2061923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2067115, -0.0119173, , , , , , , 15.2067115, 0.026688, , , , , , , 15.2067115, -0.0065461, , , , , , , 15.2067115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2072308, -0.0028534, , , , , , , 15.2072308, 0.0238346, , , , , , , 15.2072308, -0.0191348, , , , , , , 15.2072308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.20775, 0.0028534, , , , , , , 15.20775, 0.0293736, , , , , , , 15.20775, -0.030045, , , , , , , 15.20775, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2082692, 0.0077211, , , , , , , 15.2082692, 0.0246738, , , , , , , 15.2082692, -0.0404517, , , , , , , 15.2082692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2087885, 0.0135958, , , , , , , 15.2087885, 0.0030213, , , , , , , 15.2087885, -0.0528725, , , , , , , 15.2087885, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2093077, 0.0125887, , , , , , , 15.2093077, -0.0157778, , , , , , , 15.2093077, -0.068986, , , , , , , 15.2093077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2098269, 0.0146029, , , , , , , 15.2098269, -0.0179599, , , , , , , 15.2098269, -0.0820783, , , , , , , 15.2098269, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2103462, 0.0236667, , , , , , , 15.2103462, -0.0075532, , , , , , , 15.2103462, -0.0849317, , , , , , , 15.2103462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2108654, 0.0293736, , , , , , , 15.2108654, -0.0028534, , , , , , , 15.2108654, -0.0783856, , , , , , , 15.2108654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2113846, 0.0344091, , , , , , , 15.2113846, -0.0159457, , , , , , , 15.2113846, -0.0693217, , , , , , , 15.2113846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2119038, 0.0381018, , , , , , , 15.2119038, -0.0372625, , , , , , , 15.2119038, -0.0599222, , , , , , , 15.2119038, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2124231, 0.0337377, , , , , , , 15.2124231, -0.0491798, , , , , , , 15.2124231, -0.0463264, , , , , , , 15.2124231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2129423, 0.0280308, , , , , , , 15.2129423, -0.0532082, , , , , , , 15.2129423, -0.0287022, , , , , , , 15.2129423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2134615, 0.0270237, , , , , , , 15.2134615, -0.0572366, , , , , , , 15.2134615, -0.0102388, , , , , , , 15.2134615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2139808, 0.0357519, , , , , , , 15.2139808, -0.0659648, , , , , , , 15.2139808, 0.0057069, , , , , , , 15.2139808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2145, 0.0572366, , , , , , , 15.2145, -0.0733501, , , , , , , 15.2145, 0.0219883, , , , , , , 15.2145, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2150192, 0.0814069, , , , , , , 15.2150192, -0.0676432, , , , , , , 15.2150192, 0.0377661, , , , , , , 15.2150192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2155385, 0.0985275, , , , , , , 15.2155385, -0.0505226, , , , , , , 15.2155385, 0.0569009, , , , , , , 15.2155385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2160577, 0.1049058, , , , , , , 15.2160577, -0.0330663, , , , , , , 15.2160577, 0.0849317, , , , , , , 15.2160577, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2165769, 0.1072557, , , , , , , 15.2165769, -0.0179599, , , , , , , 15.2165769, 0.117998, , , , , , , 15.2165769, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2170962, 0.1126268, , , , , , , 15.2170962, -0.0082246, , , , , , , 15.2170962, 0.1519036, , , , , , , 15.2170962, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2176154, 0.1851377, , , , , , , 15.2176154, -0.0058747, , , , , , , 15.2176154, 0.1824521, , , , , , , 15.2176154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2181346, 0.2133364, , , , , , , 15.2181346, -0.0048676, , , , , , , 15.2181346, 0.1978943, , , , , , , 15.2181346, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2186538, 0.124712, , , , , , , 15.2186538, 0.0025177, , , , , , , 15.2186538, 0.1873198, , , , , , , 15.2186538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2191731, 0.0428016, , , , , , , 15.2191731, 0.0078889, , , , , , , 15.2191731, 0.1579461, , , , , , , 15.2191731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2196923, 0.0409552, , , , , , , 15.2196923, 0.0028534, , , , , , , 15.2196923, 0.1186694, , , , , , , 15.2196923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2202115, 0.0354162, , , , , , , 15.2202115, -0.0068818, , , , , , , 15.2202115, 0.0733501, , , , , , , 15.2202115, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2207308, -0.0236667, , , , , , , 15.2207308, -0.012253, , , , , , , 15.2207308, 0.0253452, , , , , , , 15.2207308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.22125, -0.0740215, , , , , , , 15.22125, -0.002182, , , , , , , 15.22125, -0.0258488, , , , , , , 15.22125, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2217692, -0.0716716, , , , , , , 15.2217692, 0.0234989, , , , , , , 15.2217692, -0.0820783, , , , , , , 15.2217692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2222885, -0.0538796, , , , , , , 15.2222885, 0.0421302, , , , , , , 15.2222885, -0.1378042, , , , , , , 15.2222885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2228077, -0.0775463, , , , , , , 15.2228077, 0.057908, , , , , , , 15.2228077, -0.184802, , , , , , , 15.2228077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2233269, -0.1203479, , , , , , , 15.2233269, 0.0810712, , , , , , , 15.2233269, -0.2104829, , , , , , , 15.2233269, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2238462, -0.1250477, , , , , , , 15.2238462, 0.0956741, , , , , , , 15.2238462, -0.2150149, , , , , , , 15.2238462, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2243654, -0.0837568, , , , , , , 15.2243654, 0.0914778, , , , , , , 15.2243654, -0.2086366, , , , , , , 15.2243654, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2248846, -0.0471656, , , , , , , 15.2248846, 0.0743572, , , , , , , 15.2248846, -0.1942016, , , , , , , 15.2248846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2254038, -0.0448157, , , , , , , 15.2254038, 0.0454871, , , , , , , 15.2254038, -0.1802701, , , , , , , 15.2254038, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2259231, -0.0515297, , , , , , , 15.2259231, 0.0070497, , , , , , , 15.2259231, -0.1686885, , , , , , , 15.2259231, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2264423, -0.0392767, , , , , , , 15.2264423, -0.0330663, , , , , , , 15.2264423, -0.1572747, , , , , , , 15.2264423, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2269615, -0.0132601, , , , , , , 15.2269615, -0.0693217, , , , , , , 15.2269615, -0.1408255, , , , , , , 15.2269615, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2274808, 0.0011749, , , , , , , 15.2274808, -0.0983597, , , , , , , 15.2274808, -0.1223621, , , , , , , 15.2274808, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.228, -0.0028534, , , , , , , 15.228, -0.1050736, , , , , , , 15.228, -0.1008774, , , , , , , 15.228, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2285192, -0.0102388, , , , , , , 15.2285192, -0.0849317, , , , , , , 15.2285192, -0.0762036, , , , , , , 15.2285192, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2290385, -0.0050355, , , , , , , 15.2290385, -0.0548867, , , , , , , 15.2290385, -0.0468299, , , , , , , 15.2290385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2295577, 0.0129244, , , , , , , 15.2295577, -0.030045, , , , , , , 15.2295577, -0.0137636, , , , , , , 15.2295577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2300769, 0.023331, , , , , , , 15.2300769, -0.0149386, , , , , , , 15.2300769, 0.0179599, , , , , , , 15.2300769, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2305962, 0.0179599, , , , , , , 15.2305962, -0.0129244, , , , , , , 15.2305962, 0.0411231, , , , , , , 15.2305962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2311154, 0.0169528, , , , , , , 15.2311154, -0.0142672, , , , , , , 15.2311154, 0.0542153, , , , , , , 15.2311154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2316346, 0.0256809, , , , , , , 15.2316346, 0.0045319, , , , , , , 15.2316346, 0.0599222, , , , , , , 15.2316346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2321538, 0.0313878, , , , , , , 15.2321538, 0.0397803, , , , , , , 15.2321538, 0.0629435, , , , , , , 15.2321538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2326731, 0.0303807, , , , , , , 15.2326731, 0.0535439, , , , , , , 15.2326731, 0.066804, , , , , , , 15.2326731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2331923, 0.0273594, , , , , , , 15.2331923, 0.0414588, , , , , , , 15.2331923, 0.0693217, , , , , , , 15.2331923, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2337115, 0.0327306, , , , , , , 15.2337115, 0.0251774, , , , , , , 15.2337115, 0.0683146, , , , , , , 15.2337115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2342308, 0.0535439, , , , , , , 15.2342308, 0.0256809, , , , , , , 15.2342308, 0.0644541, , , , , , , 15.2342308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.23475, 0.0803998, , , , , , , 15.23475, 0.0391089, , , , , , , 15.23475, 0.0599222, , , , , , , 15.23475, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2352692, 0.0985275, , , , , , , 15.2352692, 0.043473, , , , , , , 15.2352692, 0.0525368, , , , , , , 15.2352692, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2357885, 0.1116197, , , , , , , 15.2357885, 0.03122, , , , , , , 15.2357885, 0.0451514, , , , , , , 15.2357885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2363077, 0.117998, , , , , , , 15.2363077, 0.0095674, , , , , , , 15.2363077, 0.0391089, , , , , , , 15.2363077, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2368269, 0.1203479, , , , , , , 15.2368269, -0.0213169, , , , , , , 15.2368269, 0.0320592, , , , , , , 15.2368269, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2373462, 0.1169909, , , , , , , 15.2373462, -0.0481727, , , , , , , 15.2373462, 0.0280308, , , , , , , 15.2373462, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2378654, 0.1040665, , , , , , , 15.2378654, -0.0555581, , , , , , , 15.2378654, 0.0263523, , , , , , , 15.2378654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2383846, 0.0814069, , , , , , , 15.2383846, -0.0471656, , , , , , , 15.2383846, 0.026688, , , , , , , 15.2383846, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2389038, 0.0569009, , , , , , , 15.2389038, -0.0433051, , , , , , , 15.2389038, 0.0307164, , , , , , , 15.2389038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2394231, 0.0391089, , , , , , , 15.2394231, -0.036759, , , , , , , 15.2394231, 0.0364233, , , , , , , 15.2394231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2399423, 0.0204776, , , , , , , 15.2399423, -0.0169528, , , , , , , 15.2399423, 0.0387732, , , , , , , 15.2399423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2404615, -0.0070497, , , , , , , 15.2404615, -0.0008392, , , , , , , 15.2404615, 0.0411231, , , , , , , 15.2404615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2409808, -0.0354162, , , , , , , 15.2409808, -0.0015106, , , , , , , 15.2409808, 0.0448157, , , , , , , 15.2409808, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2415, -0.0518654, , , , , , , 15.2415, -0.0154421, , , , , , , 15.2415, 0.0548867, , , , , , , 15.2415, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2420192, -0.0627756, , , , , , , 15.2420192, -0.0310521, , , , , , , 15.2420192, 0.0783856, , , , , , , 15.2420192, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2425385, -0.0753643, , , , , , , 15.2425385, -0.0493477, , , , , , , 15.2425385, 0.1059129, , , , , , , 15.2425385, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2430577, -0.0867781, , , , , , , 15.2430577, -0.0609293, , , , , , , 15.2430577, 0.1220264, , , , , , , 15.2430577, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2435769, -0.090135, , , , , , , 15.2435769, -0.054551, , , , , , , 15.2435769, 0.1287404, , , , , , , 15.2435769, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2440962, -0.0814069, , , , , , , 15.2440962, -0.0354162, , , , , , , 15.2440962, 0.1294118, , , , , , , 15.2440962, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2446154, -0.0699931, , , , , , , 15.2446154, -0.0169528, , , , , , , 15.2446154, 0.1193408, , , , , , , 15.2446154, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2451346, -0.0626078, , , , , , , 15.2451346, 0.0023499, , , , , , , 15.2451346, 0.0951705, , , , , , , 15.2451346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2456538, -0.0532082, , , , , , , 15.2456538, 0.0204776, , , , , , , 15.2456538, 0.0589151, , , , , , , 15.2456538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2461731, -0.0411231, , , , , , , 15.2461731, 0.0226596, , , , , , , 15.2461731, 0.0119173, , , , , , , 15.2461731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2466923, -0.0313878, , , , , , , 15.2466923, 0.0149386, , , , , , , 15.2466923, -0.0339055, , , , , , , 15.2466923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2472115, -0.0223239, , , , , , , 15.2472115, 0.008896, , , , , , , 15.2472115, -0.0753643, , , , , , , 15.2472115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2477308, -0.0130922, , , , , , , 15.2477308, 0.0125887, , , , , , , 15.2477308, -0.1082628, , , , , , , 15.2477308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.24825, -0.002182, , , , , , , 15.24825, 0.0303807, , , , , , , 15.24825, -0.1290761, , , , , , , 15.24825, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2487692, 0.0119173, , , , , , , 15.2487692, 0.0522011, , , , , , , 15.2487692, -0.1265583, , , , , , , 15.2487692, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2492885, 0.0260166, , , , , , , 15.2492885, 0.0626078, , , , , , , 15.2492885, -0.1084306, , , , , , , 15.2492885, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2498077, 0.0307164, , , , , , , 15.2498077, 0.0553902, , , , , , , 15.2498077, -0.0884565, , , , , , , 15.2498077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2503269, 0.0303807, , , , , , , 15.2503269, 0.0342412, , , , , , , 15.2503269, -0.0757, , , , , , , 15.2503269, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2508462, 0.0317235, , , , , , , 15.2508462, -0.0015106, , , , , , , 15.2508462, -0.0666361, , , , , , , 15.2508462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2513654, 0.0354162, , , , , , , 15.2513654, -0.0485084, , , , , , , 15.2513654, -0.0605936, , , , , , , 15.2513654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2518846, 0.0364233, , , , , , , 15.2518846, -0.0820783, , , , , , , 15.2518846, -0.06009, , , , , , , 15.2518846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2524038, 0.0381018, , , , , , , 15.2524038, -0.0850996, , , , , , , 15.2524038, -0.0696574, , , , , , , 15.2524038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2529231, 0.0394446, , , , , , , 15.2529231, -0.0681468, , , , , , , 15.2529231, -0.0854353, , , , , , , 15.2529231, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2534423, 0.0392767, , , , , , , 15.2534423, -0.054551, , , , , , , 15.2534423, -0.0997024, , , , , , , 15.2534423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2539615, 0.0439765, , , , , , , 15.2539615, -0.0632792, , , , , , , 15.2539615, -0.10692, , , , , , , 15.2539615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2544808, 0.0602579, , , , , , , 15.2544808, -0.0733501, , , , , , , 15.2544808, -0.1045701, , , , , , , 15.2544808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.255, 0.0797284, , , , , , , 15.255, -0.0599222, , , , , , , 15.255, -0.0933242, , , , , , , 15.255, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2555192, 0.0941634, , , , , , , 15.2555192, -0.0317235, , , , , , , 15.2555192, -0.0798962, , , , , , , 15.2555192, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2560385, 0.1032273, , , , , , , 15.2560385, -0.012253, , , , , , , 15.2560385, -0.0676432, , , , , , , 15.2560385, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2565577, 0.1117876, , , , , , , 15.2565577, 0.0085603, , , , , , , 15.2565577, -0.0587472, , , , , , , 15.2565577, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2570769, 0.1117876, , , , , , , 15.2570769, 0.026688, , , , , , , 15.2570769, -0.0532082, , , , , , , 15.2570769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2575962, 0.1028916, , , , , , , 15.2575962, 0.0273594, , , , , , , 15.2575962, -0.0498512, , , , , , , 15.2575962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2581154, 0.0871138, , , , , , , 15.2581154, 0.0065461, , , , , , , 15.2581154, -0.0464942, , , , , , , 15.2581154, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2586346, 0.0656291, , , , , , , 15.2586346, -0.0172885, , , , , , , 15.2586346, -0.0381018, , , , , , , 15.2586346, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2591538, 0.0468299, , , , , , , 15.2591538, -0.0219883, , , , , , , 15.2591538, -0.0243381, , , , , , , 15.2591538, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2596731, 0.0285344, , , , , , , 15.2596731, -0.0273594, , , , , , , 15.2596731, -0.0082246, , , , , , , 15.2596731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2601923, 0.0038605, , , , , , , 15.2601923, -0.0557259, , , , , , , 15.2601923, 0.0036927, , , , , , , 15.2601923, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2607115, -0.0223239, , , , , , , 15.2607115, -0.1042344, , , , , , , 15.2607115, 0.012253, , , , , , , 15.2607115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2612308, -0.0438087, , , , , , , 15.2612308, -0.1448539, , , , , , , 15.2612308, 0.0179599, , , , , , , 15.2612308, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.26175, -0.0632792, , , , , , , 15.26175, -0.1488823, , , , , , , 15.26175, 0.0226596, , , , , , , 15.26175, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2622692, -0.079057, , , , , , , 15.2622692, -0.1059129, , , , , , , 15.2622692, 0.026688, , , , , , , 15.2622692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2627885, -0.0877852, , , , , , , 15.2627885, -0.047837, , , , , , , 15.2627885, 0.0263523, , , , , , , 15.2627885, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2633077, -0.0988632, , , , , , , 15.2633077, -0.0050355, , , , , , , 15.2633077, 0.0199741, , , , , , , 15.2633077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2638269, -0.1038987, , , , , , , 15.2638269, 0.0206455, , , , , , , 15.2638269, 0.0151064, , , , , , , 15.2638269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2643462, -0.0931563, , , , , , , 15.2643462, 0.0354162, , , , , , , 15.2643462, 0.0159457, , , , , , , 15.2643462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2648654, -0.0679789, , , , , , , 15.2648654, 0.0414588, , , , , , , 15.2648654, 0.0209812, , , , , , , 15.2648654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2653846, -0.0431373, , , , , , , 15.2653846, 0.0325628, , , , , , , 15.2653846, 0.023331, , , , , , , 15.2653846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2659038, -0.0292058, , , , , , , 15.2659038, 0.0038605, , , , , , , 15.2659038, 0.0253452, , , , , , , 15.2659038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2664231, -0.0203098, , , , , , , 15.2664231, -0.0258488, , , , , , , 15.2664231, 0.0290379, , , , , , , 15.2664231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2669423, -0.0112459, , , , , , , 15.2669423, -0.0384375, , , , , , , 15.2669423, 0.0337377, , , , , , , 15.2669423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2674615, -0.0038605, , , , , , , 15.2674615, -0.0223239, , , , , , , 15.2674615, 0.0347448, , , , , , , 15.2674615, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
