Application:, Trigno Discover (2.0.1.2)
15.2679808, 0.0023499, , , , , , , 15.2679808, 0.0226596, , , , , , , 15.2679808, 0.0332341, , , , , , , 15.2679808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2685, 0.0102388, , , , , , , 15.2685, 0.0699931, , , , , , , 15.2685, 0.0313878, , , , , , , 15.2685, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2690192, 0.0199741, , , , , , , 15.2690192, 0.0931563, , , , , , , 15.2690192, 0.0313878, , , , , , , 15.2690192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2695385, 0.0260166, , , , , , , 15.2695385, 0.0864424, , , , , , , 15.2695385, 0.0320592, , , , , , , 15.2695385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2700577, 0.026688, , , , , , , 15.2700577, 0.0669718, , , , , , , 15.2700577, 0.0320592, , , , , , , 15.2700577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2705769, 0.0280308, , , , , , , 15.2705769, 0.0535439, , , , , , , 15.2705769, 0.0317235, , , , , , , 15.2705769, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2710962, 0.0327306, , , , , , , 15.2710962, 0.0473335, , , , , , , 15.2710962, 0.0290379, , , , , , , 15.2710962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2716154, 0.0364233, , , , , , , 15.2716154, 0.0414588, , , , , , , 15.2716154, 0.0236667, , , , , , , 15.2716154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2721346, 0.036759, , , , , , , 15.2721346, 0.0394446, , , , , , , 15.2721346, 0.0182956, , , , , , , 15.2721346, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2726538, 0.0392767, , , , , , , 15.2726538, 0.0446479, , , , , , , 15.2726538, 0.0119173, , , , , , , 15.2726538, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2731731, 0.0409552, , , , , , , 15.2731731, 0.0406195, , , , , , , 15.2731731, 0.0058747, , , , , , , 15.2731731, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2736923, 0.0438087, , , , , , , 15.2736923, 0.0320592, , , , , , , 15.2736923, 0.0016785, , , , , , , 15.2736923, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2742115, 0.0589151, , , , , , , 15.2742115, 0.0516976, , , , , , , 15.2742115, -0.0035248, , , , , , , 15.2742115, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2747308, 0.0827497, , , , , , , 15.2747308, 0.0897993, , , , , , , 15.2747308, -0.0112459, , , , , , , 15.2747308, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.27525, 0.1037308, , , , , , , 15.27525, 0.1092699, , , , , , , 15.27525, -0.0219883, , , , , , , 15.27525, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2757692, 0.1186694, , , , , , , 15.2757692, 0.0990311, , , , , , , 15.2757692, -0.0303807, , , , , , , 15.2757692, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2762885, 0.1287404, , , , , , , 15.2762885, 0.0736858, , , , , , , 15.2762885, -0.0344091, , , , , , , 15.2762885, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2768077, 0.1267262, , , , , , , 15.2768077, 0.0318914, , , , , , , 15.2768077, -0.0323949, , , , , , , 15.2768077, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2773269, 0.119173, , , , , , , 15.2773269, -0.0357519, , , , , , , 15.2773269, -0.0250095, , , , , , , 15.2773269, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2778462, 0.110277, , , , , , , 15.2778462, -0.0971847, , , , , , , 15.2778462, -0.0157778, , , , , , , 15.2778462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2783654, 0.0924849, , , , , , , 15.2783654, -0.1196765, , , , , , , 15.2783654, -0.0075532, , , , , , , 15.2783654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2788846, 0.0703288, , , , , , , 15.2788846, -0.1080949, , , , , , , 15.2788846, -0.0038605, , , , , , , 15.2788846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2794038, 0.0475013, , , , , , , 15.2794038, -0.0775463, , , , , , , 15.2794038, -0.0003357, , , , , , , 15.2794038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2799231, 0.0253452, , , , , , , 15.2799231, -0.0344091, , , , , , , 15.2799231, 0.0099031, , , , , , , 15.2799231, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2804423, 0.002182, , , , , , , 15.2804423, 0.0048676, , , , , , , 15.2804423, 0.0229953, , , , , , , 15.2804423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2809615, -0.0243381, , , , , , , 15.2809615, 0.0085603, , , , , , , 15.2809615, 0.0391089, , , , , , , 15.2809615, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2814808, -0.054551, , , , , , , 15.2814808, -0.0132601, , , , , , , 15.2814808, 0.066804, , , , , , , 15.2814808, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.282, -0.0803998, , , , , , , 15.282, -0.0095674, , , , , , , 15.282, 0.0965133, , , , , , , 15.282, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2825192, -0.0981918, , , , , , , 15.2825192, 0.0313878, , , , , , , 15.2825192, 0.114641, , , , , , , 15.2825192, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2830385, -0.110277, , , , , , , 15.2830385, 0.0616007, , , , , , , 15.2830385, 0.114641, , , , , , , 15.2830385, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2835577, -0.1173266, , , , , , , 15.2835577, 0.0589151, , , , , , , 15.2835577, 0.0978561, , , , , , , 15.2835577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2840769, -0.1143053, , , , , , , 15.2840769, 0.0414588, , , , , , , 15.2840769, 0.072343, , , , , , , 15.2840769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2845962, -0.0961776, , , , , , , 15.2845962, 0.0226596, , , , , , , 15.2845962, 0.0414588, , , , , , , 15.2845962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2851154, -0.0673075, , , , , , , 15.2851154, 0.0038605, , , , , , , 15.2851154, 0.005539, , , , , , , 15.2851154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2856346, -0.0411231, , , , , , , 15.2856346, -0.0146029, , , , , , , 15.2856346, -0.0290379, , , , , , , 15.2856346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2861538, -0.0256809, , , , , , , 15.2861538, -0.0344091, , , , , , , 15.2861538, -0.0602579, , , , , , , 15.2861538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2866731, -0.0182956, , , , , , , 15.2866731, -0.0592508, , , , , , , 15.2866731, -0.0820783, , , , , , , 15.2866731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2871923, -0.0095674, , , , , , , 15.2871923, -0.085771, , , , , , , 15.2871923, -0.0897993, , , , , , , 15.2871923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2877115, 0.0025177, , , , , , , 15.2877115, -0.1030594, , , , , , , 15.2877115, -0.0943313, , , , , , , 15.2877115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2882308, 0.0072175, , , , , , , 15.2882308, -0.1077592, , , , , , , 15.2882308, -0.1042344, , , , , , , 15.2882308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.28875, 0.0052033, , , , , , , 15.28875, -0.1171588, , , , , , , 15.28875, -0.1171588, , , , , , , 15.28875, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2892692, 0.008896, , , , , , , 15.2892692, -0.1253834, , , , , , , 15.2892692, -0.1230335, , , , , , , 15.2892692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2897885, 0.021149, , , , , , , 15.2897885, -0.1089342, , , , , , , 15.2897885, -0.1250477, , , , , , , 15.2897885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2903077, 0.0273594, , , , , , , 15.2903077, -0.0669718, , , , , , , 15.2903077, -0.1265583, , , , , , , 15.2903077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2908269, 0.0287022, , , , , , , 15.2908269, -0.0357519, , , , , , , 15.2908269, -0.1242084, , , , , , , 15.2908269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2913462, 0.0307164, , , , , , , 15.2913462, -0.0303807, , , , , , , 15.2913462, -0.1183337, , , , , , , 15.2913462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2918654, 0.0310521, , , , , , , 15.2918654, -0.0337377, , , , , , , 15.2918654, -0.1109483, , , , , , , 15.2918654, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2923846, 0.030045, , , , , , , 15.2923846, -0.0330663, , , , , , , 15.2923846, -0.0988632, , , , , , , 15.2923846, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2929038, 0.0273594, , , , , , , 15.2929038, -0.0384375, , , , , , , 15.2929038, -0.0827497, , , , , , , 15.2929038, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2934231, 0.0290379, , , , , , , 15.2934231, -0.0421302, , , , , , , 15.2934231, -0.068986, , , , , , , 15.2934231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2939423, 0.0421302, , , , , , , 15.2939423, -0.0283665, , , , , , , 15.2939423, -0.0624399, , , , , , , 15.2939423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2944615, 0.0666361, , , , , , , 15.2944615, -0.0031891, , , , , , , 15.2944615, -0.054551, , , , , , , 15.2944615, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2949808, 0.0948348, , , , , , , 15.2949808, 0.0226596, , , , , , , 15.2949808, -0.0384375, , , , , , , 15.2949808, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2955, 0.1119554, , , , , , , 15.2955, 0.0528725, , , , , , , 15.2955, -0.0172885, , , , , , , 15.2955, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2960192, 0.1183337, , , , , , , 15.2960192, 0.0897993, , , , , , , 15.2960192, 0.0035248, , , , , , , 15.2960192, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2965385, 0.1190051, , , , , , , 15.2965385, 0.1186694, , , , , , , 15.2965385, 0.0159457, , , , , , , 15.2965385, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2970577, 0.1129625, , , , , , , 15.2970577, 0.1267262, , , , , , , 15.2970577, 0.0213169, , , , , , , 15.2970577, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2975769, 0.1049058, , , , , , , 15.2975769, 0.1072557, , , , , , , 15.2975769, 0.0226596, , , , , , , 15.2975769, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2980962, 0.0938277, , , , , , , 15.2980962, 0.0642863, , , , , , , 15.2980962, 0.0216526, , , , , , , 15.2980962, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2986154, 0.0750286, , , , , , , 15.2986154, -0.0023499, , , , , , , 15.2986154, 0.018967, , , , , , , 15.2986154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2991346, 0.0552224, , , , , , , 15.2991346, -0.0803998, , , , , , , 15.2991346, 0.0169528, , , , , , , 15.2991346, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.2996538, 0.0357519, , , , , , , 15.2996538, -0.1399863, , , , , , , 15.2996538, 0.0159457, , , , , , , 15.2996538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3001731, 0.0132601, , , , , , , 15.3001731, -0.152575, , , , , , , 15.3001731, 0.0159457, , , , , , , 15.3001731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3006923, -0.0142672, , , , , , , 15.3006923, -0.1216907, , , , , , , 15.3006923, 0.0159457, , , , , , , 15.3006923, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3012115, -0.0421302, , , , , , , 15.3012115, -0.1028916, , , , , , , 15.3012115, 0.0142672, , , , , , , 15.3012115, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3017308, -0.0636149, , , , , , , 15.3017308, -0.1008774, , , , , , , 15.3017308, 0.0115816, , , , , , , 15.3017308, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.30225, -0.0773785, , , , , , , 15.30225, -0.0854353, , , , , , , 15.30225, 0.0095674, , , , , , , 15.30225, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3027692, -0.0837568, , , , , , , 15.3027692, -0.0616007, , , , , , , 15.3027692, 0.0125887, , , , , , , 15.3027692, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3032885, -0.0911421, , , , , , , 15.3032885, -0.0384375, , , , , , , 15.3032885, 0.0229953, , , , , , , 15.3032885, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3038077, -0.1028916, , , , , , , 15.3038077, -0.0216526, , , , , , , 15.3038077, 0.0352483, , , , , , , 15.3038077, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3043269, -0.0988632, , , , , , , 15.3043269, -0.0035248, , , , , , , 15.3043269, 0.0448157, , , , , , , 15.3043269, 0.1055772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3048462, -0.0782177, , , , , , , 15.3048462, 0.0323949, , , , , , , 15.3048462, 0.0488441, , , , , , , 15.3048462, 0.1089342, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3053654, -0.0558938, , , , , , , 15.3053654, 0.0770428, , , , , , , 15.3053654, 0.0461585, , , , , , , 15.3053654, 0.1049058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3058846, -0.047837, , , , , , , 15.3058846, 0.0847639, , , , , , , 15.3058846, 0.040116, , , , , , , 15.3058846, 0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3064038, -0.0426337, , , , , , , 15.3064038, 0.0223239, , , , , , , 15.3064038, 0.0381018, , , , , , , 15.3064038, 0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3069231, -0.0293736, , , , , , , 15.3069231, -0.0525368, , , , , , , 15.3069231, 0.0394446, , , , , , , 15.3069231, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3074423, -0.0149386, , , , , , , 15.3074423, -0.0679789, , , , , , , 15.3074423, 0.0382696, , , , , , , 15.3074423, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3079615, -0.0045319, , , , , , , 15.3079615, -0.0293736, , , , , , , 15.3079615, 0.0359197, , , , , , , 15.3079615, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3084808, -0.0003357, , , , , , , 15.3084808, 0.0129244, , , , , , , 15.3084808, 0.0339055, , , , , , , 15.3084808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.309, 0.0031891, , , , , , , 15.309, 0.0381018, , , , , , , 15.309, 0.0320592, , , , , , , 15.309, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3095192, 0.0105745, , , , , , , 15.3095192, 0.0538796, , , , , , , 15.3095192, 0.0297093, , , , , , , 15.3095192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3100385, 0.018967, , , , , , , 15.3100385, 0.0558938, , , , , , , 15.3100385, 0.026688, , , , , , , 15.3100385, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3105577, 0.0243381, , , , , , , 15.3105577, 0.043473, , , , , , , 15.3105577, 0.0246738, , , , , , , 15.3105577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3110769, 0.0236667, , , , , , , 15.3110769, 0.0276951, , , , , , , 15.3110769, 0.0271916, , , , , , , 15.3110769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3115962, 0.0196384, , , , , , , 15.3115962, 0.0152743, , , , , , , 15.3115962, 0.0347448, , , , , , , 15.3115962, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3121154, 0.0184634, , , , , , , 15.3121154, 0.0008392, , , , , , , 15.3121154, 0.0454871, , , , , , , 15.3121154, -0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3126346, 0.021149, , , , , , , 15.3126346, -0.011078, , , , , , , 15.3126346, 0.0558938, , , , , , , 15.3126346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3131538, 0.0240024, , , , , , , 15.3131538, 0.0162814, , , , , , , 15.3131538, 0.0585794, , , , , , , 15.3131538, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3136731, 0.0310521, , , , , , , 15.3136731, 0.0896315, , , , , , , 15.3136731, 0.0500191, , , , , , , 15.3136731, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3141923, 0.0528725, , , , , , , 15.3141923, 0.1418326, , , , , , , 15.3141923, 0.0345769, , , , , , , 15.3141923, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3147115, 0.0820783, , , , , , , 15.3147115, 0.1374685, , , , , , , 15.3147115, 0.0196384, , , , , , , 15.3147115, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3152308, 0.1015488, , , , , , , 15.3152308, 0.1364614, , , , , , , 15.3152308, 0.0102388, , , , , , , 15.3152308, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.31575, 0.1099413, , , , , , , 15.31575, 0.161471, , , , , , , 15.31575, 0.0008392, , , , , , , 15.31575, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3162692, 0.1136339, , , , , , , 15.3162692, 0.1421683, , , , , , , 15.3162692, -0.012253, , , , , , , 15.3162692, -0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3167885, 0.1144732, , , , , , , 15.3167885, 0.0641184, , , , , , , 15.3167885, -0.0250095, , , , , , , 15.3167885, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3173077, 0.1065843, , , , , , , 15.3173077, -0.0001678, , , , , , , 15.3173077, -0.0364233, , , , , , , 15.3173077, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3178269, 0.0936599, , , , , , , 15.3178269, -0.002182, , , , , , , 15.3178269, -0.0458228, , , , , , , 15.3178269, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3183462, 0.0777142, , , , , , , 15.3183462, 0.0468299, , , , , , , 15.3183462, -0.0532082, , , , , , , 15.3183462, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3188654, 0.061265, , , , , , , 15.3188654, 0.0891279, , , , , , , 15.3188654, -0.0569009, , , , , , , 15.3188654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3193846, 0.0438087, , , , , , , 15.3193846, 0.0985275, , , , , , , 15.3193846, -0.0560616, , , , , , , 15.3193846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3199038, 0.0236667, , , , , , , 15.3199038, 0.0679789, , , , , , , 15.3199038, -0.0599222, , , , , , , 15.3199038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3204231, 0.0015106, , , , , , , 15.3204231, -0.0283665, , , , , , , 15.3204231, -0.0730144, , , , , , , 15.3204231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3209423, -0.0256809, , , , , , , 15.3209423, -0.1505608, , , , , , , 15.3209423, -0.0887922, , , , , , , 15.3209423, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3214615, -0.051194, , , , , , , 15.3214615, -0.2469062, , , , , , , 15.3214615, -0.0981918, , , , , , , 15.3214615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3219808, -0.0720073, , , , , , , 15.3219808, -0.321767, , , , , , , 15.3219808, -0.0956741, , , , , , , 15.3219808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3225, -0.0928206, , , , , , , 15.3225, -0.369604, , , , , , , 15.3225, -0.0887922, , , , , , , 15.3225, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3230192, -0.1089342, , , , , , , 15.3230192, -0.3434195, , , , , , , 15.3230192, -0.0847639, , , , , , , 15.3230192, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3235385, -0.1185016, , , , , , , 15.3235385, -0.2381781, , , , , , , 15.3235385, -0.0793927, , , , , , , 15.3235385, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3240577, -0.1117876, , , , , , , 15.3240577, -0.1243763, , , , , , , 15.3240577, -0.0647898, , , , , , , 15.3240577, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3245769, -0.085771, , , , , , , 15.3245769, -0.0605936, , , , , , , 15.3245769, -0.051194, , , , , , , 15.3245769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3250962, -0.0553902, , , , , , , 15.3250962, -0.0520333, , , , , , , 15.3250962, -0.0407874, , , , , , , 15.3250962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3256154, -0.03122, , , , , , , 15.3256154, -0.0505226, , , , , , , 15.3256154, -0.0283665, , , , , , , 15.3256154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3261346, -0.0162814, , , , , , , 15.3261346, -0.0169528, , , , , , , 15.3261346, -0.0157778, , , , , , , 15.3261346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3266538, -0.0008392, , , , , , , 15.3266538, 0.0320592, , , , , , , 15.3266538, -0.0085603, , , , , , , 15.3266538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3271731, 0.0099031, , , , , , , 15.3271731, 0.0542153, , , , , , , 15.3271731, -0.0030213, , , , , , , 15.3271731, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3276923, 0.0125887, , , , , , , 15.3276923, 0.0522011, , , , , , , 15.3276923, 0.0045319, , , , , , , 15.3276923, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3282115, 0.0182956, , , , , , , 15.3282115, 0.0527047, , , , , , , 15.3282115, 0.0125887, , , , , , , 15.3282115, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3287308, 0.0280308, , , , , , , 15.3287308, 0.0485084, , , , , , , 15.3287308, 0.0166171, , , , , , , 15.3287308, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.32925, 0.0339055, , , , , , , 15.32925, 0.0360876, , , , , , , 15.32925, 0.0193027, , , , , , , 15.32925, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3297692, 0.0365911, , , , , , , 15.3297692, 0.0213169, , , , , , , 15.3297692, 0.0223239, , , , , , , 15.3297692, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3302885, 0.0387732, , , , , , , 15.3302885, 0.0050355, , , , , , , 15.3302885, 0.0219883, , , , , , , 15.3302885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3308077, 0.0377661, , , , , , , 15.3308077, 0.0011749, , , , , , , 15.3308077, 0.0172885, , , , , , , 15.3308077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3313269, 0.0406195, , , , , , , 15.3313269, 0.0253452, , , , , , , 15.3313269, 0.0082246, , , , , , , 15.3313269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3318462, 0.0428016, , , , , , , 15.3318462, 0.0522011, , , , , , , 15.3318462, -0.0028534, , , , , , , 15.3318462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3323654, 0.0391089, , , , , , , 15.3323654, 0.0773785, , , , , , , 15.3323654, -0.0135958, , , , , , , 15.3323654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3328846, 0.0330663, , , , , , , 15.3328846, 0.0921492, , , , , , , 15.3328846, -0.0216526, , , , , , , 15.3328846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3334038, 0.0280308, , , , , , , 15.3334038, 0.0777142, , , , , , , 15.3334038, -0.0256809, , , , , , , 15.3334038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3339231, 0.0340734, , , , , , , 15.3339231, 0.0508583, , , , , , , 15.3339231, -0.0313878, , , , , , , 15.3339231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3344423, 0.0552224, , , , , , , 15.3344423, 0.0276951, , , , , , , 15.3344423, -0.0364233, , , , , , , 15.3344423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3349615, 0.0793927, , , , , , , 15.3349615, 0.008896, , , , , , , 15.3349615, -0.0347448, , , , , , , 15.3349615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
