Application:, Trigno Discover (2.0.1.2)
15.3354808, 0.0985275, , , , , , , 15.3354808, -0.0082246, , , , , , , 15.3354808, -0.0265202, , , , , , , 15.3354808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.336, 0.1116197, , , , , , , 15.336, -0.0169528, , , , , , , 15.336, -0.0112459, , , , , , , 15.336, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3365192, 0.117998, , , , , , , 15.3365192, -0.0102388, , , , , , , 15.3365192, 0.0099031, , , , , , , 15.3365192, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3370385, 0.1193408, , , , , , , 15.3370385, 0.0045319, , , , , , , 15.3370385, 0.0273594, , , , , , , 15.3370385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3375577, 0.110277, , , , , , , 15.3375577, 0.0186313, , , , , , , 15.3375577, 0.0339055, , , , , , , 15.3375577, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3380769, 0.090135, , , , , , , 15.3380769, 0.0292058, , , , , , , 15.3380769, 0.0364233, , , , , , , 15.3380769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3385962, 0.0686503, , , , , , , 15.3385962, 0.0307164, , , , , , , 15.3385962, 0.0391089, , , , , , , 15.3385962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3391154, 0.0520333, , , , , , , 15.3391154, 0.0203098, , , , , , , 15.3391154, 0.0387732, , , , , , , 15.3391154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3396346, 0.036759, , , , , , , 15.3396346, -0.0048676, , , , , , , 15.3396346, 0.0330663, , , , , , , 15.3396346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3401538, 0.0142672, , , , , , , 15.3401538, -0.0359197, , , , , , , 15.3401538, 0.0216526, , , , , , , 15.3401538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3406731, -0.0135958, , , , , , , 15.3406731, -0.0656291, , , , , , , 15.3406731, 0.0075532, , , , , , , 15.3406731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3411923, -0.0391089, , , , , , , 15.3411923, -0.0882887, , , , , , , 15.3411923, -0.0035248, , , , , , , 15.3411923, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3417115, -0.0584115, , , , , , , 15.3417115, -0.0827497, , , , , , , 15.3417115, -0.0135958, , , , , , , 15.3417115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3422308, -0.0767071, , , , , , , 15.3422308, -0.0535439, , , , , , , 15.3422308, -0.0236667, , , , , , , 15.3422308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.34275, -0.0965133, , , , , , , 15.34275, -0.0270237, , , , , , , 15.34275, -0.0310521, , , , , , , 15.34275, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3432692, -0.1092699, , , , , , , 15.3432692, -0.0092317, , , , , , , 15.3432692, -0.0337377, , , , , , , 15.3432692, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3437885, -0.1122911, , , , , , , 15.3437885, 0.0031891, , , , , , , 15.3437885, -0.0337377, , , , , , , 15.3437885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3443077, -0.1064164, , , , , , , 15.3443077, 0.0043641, , , , , , , 15.3443077, -0.0347448, , , , , , , 15.3443077, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3448269, -0.0884565, , , , , , , 15.3448269, -0.0095674, , , , , , , 15.3448269, -0.0354162, , , , , , , 15.3448269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3453462, -0.0659648, , , , , , , 15.3453462, -0.0213169, , , , , , , 15.3453462, -0.033402, , , , , , , 15.3453462, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3458654, -0.0491798, , , , , , , 15.3458654, -0.0176242, , , , , , , 15.3458654, -0.0307164, , , , , , , 15.3458654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3463846, -0.0337377, , , , , , , 15.3463846, -0.0075532, , , , , , , 15.3463846, -0.0263523, , , , , , , 15.3463846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3469038, -0.0176242, , , , , , , 15.3469038, 0.0025177, , , , , , , 15.3469038, -0.021149, , , , , , , 15.3469038, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3474231, -0.0045319, , , , , , , 15.3474231, 0.0149386, , , , , , , 15.3474231, -0.0171206, , , , , , , 15.3474231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3479423, 0.0077211, , , , , , , 15.3479423, 0.0209812, , , , , , , 15.3479423, -0.0157778, , , , , , , 15.3479423, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3484615, 0.0186313, , , , , , , 15.3484615, 0.0179599, , , , , , , 15.3484615, -0.0146029, , , , , , , 15.3484615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3489808, 0.030045, , , , , , , 15.3489808, 0.0112459, , , , , , , 15.3489808, -0.0077211, , , , , , , 15.3489808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3495, 0.0359197, , , , , , , 15.3495, 0.0112459, , , , , , , 15.3495, 0.0031891, , , , , , , 15.3495, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3500192, 0.0340734, , , , , , , 15.3500192, 0.0404517, , , , , , , 15.3500192, 0.0146029, , , , , , , 15.3500192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3505385, 0.0347448, , , , , , , 15.3505385, 0.0908064, , , , , , , 15.3505385, 0.0313878, , , , , , , 15.3505385, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3510577, 0.0377661, , , , , , , 15.3510577, 0.1413291, , , , , , , 15.3510577, 0.0451514, , , , , , , 15.3510577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3515769, 0.0397803, , , , , , , 15.3515769, 0.2032654, , , , , , , 15.3515769, 0.0508583, , , , , , , 15.3515769, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3520962, 0.0424659, , , , , , , 15.3520962, 0.2566415, , , , , , , 15.3520962, 0.051194, , , , , , , 15.3520962, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3526154, 0.043473, , , , , , , 15.3526154, 0.2509346, , , , , , , 15.3526154, 0.0461585, , , , , , , 15.3526154, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3531346, 0.0406195, , , , , , , 15.3531346, 0.2005798, , , , , , , 15.3531346, 0.0357519, , , , , , , 15.3531346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3536538, 0.0431373, , , , , , , 15.3536538, 0.139147, , , , , , , 15.3536538, 0.0285344, , , , , , , 15.3536538, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3541731, 0.0632792, , , , , , , 15.3541731, 0.0820783, , , , , , , 15.3541731, 0.0327306, , , , , , , 15.3541731, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3546923, 0.0931563, , , , , , , 15.3546923, 0.0229953, , , , , , , 15.3546923, 0.0394446, , , , , , , 15.3546923, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3552115, 0.1173266, , , , , , , 15.3552115, -0.0515297, , , , , , , 15.3552115, 0.0394446, , , , , , , 15.3552115, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3557308, 0.1324331, , , , , , , 15.3557308, -0.1445182, , , , , , , 15.3557308, 0.0340734, , , , , , , 15.3557308, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.35625, 0.1441825, , , , , , , 15.35625, -0.2294499, , , , , , , 15.35625, 0.026688, , , , , , , 15.35625, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3567692, 0.1542535, , , , , , , 15.3567692, -0.2744335, , , , , , , 15.3567692, 0.0186313, , , , , , , 15.3567692, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3572885, 0.1572747, , , , , , , 15.3572885, -0.2969253, , , , , , , 15.3572885, 0.010071, , , , , , , 15.3572885, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3578077, 0.1364614, , , , , , , 15.3578077, -0.3187457, , , , , , , 15.3578077, 0.0015106, , , , , , , 15.3578077, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3583269, 0.1008774, , , , , , , 15.3583269, -0.3278096, , , , , , , 15.3583269, -0.012253, , , , , , , 15.3583269, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3588462, 0.0730144, , , , , , , 15.3588462, -0.3231098, , , , , , , 15.3588462, -0.0323949, , , , , , , 15.3588462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3593654, 0.0542153, , , , , , , 15.3593654, -0.2868544, , , , , , , 15.3593654, -0.0522011, , , , , , , 15.3593654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3598846, 0.0317235, , , , , , , 15.3598846, -0.2103151, , , , , , , 15.3598846, -0.0663005, , , , , , , 15.3598846, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3604038, 0.0011749, , , , , , , 15.3604038, -0.1257191, , , , , , , 15.3604038, -0.076875, , , , , , , 15.3604038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3609231, -0.0297093, , , , , , , 15.3609231, -0.0486763, , , , , , , 15.3609231, -0.0814069, , , , , , , 15.3609231, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3614423, -0.0527047, , , , , , , 15.3614423, 0.0068818, , , , , , , 15.3614423, -0.0783856, , , , , , , 15.3614423, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3619615, -0.0721752, , , , , , , 15.3619615, 0.0105745, , , , , , , 15.3619615, -0.0753643, , , , , , , 15.3619615, 0.0948348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3624808, -0.0928206, , , , , , , 15.3624808, -0.023331, , , , , , , 15.3624808, -0.0733501, , , , , , , 15.3624808, 0.1059129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.363, -0.1089342, , , , , , , 15.363, -0.0562295, , , , , , , 15.363, -0.0706645, , , , , , , 15.363, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3635192, -0.1163195, , , , , , , 15.3635192, -0.0673075, , , , , , , 15.3635192, -0.068986, , , , , , , 15.3635192, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3640385, -0.112459, , , , , , , 15.3640385, -0.0431373, , , , , , , 15.3640385, -0.0649577, , , , , , , 15.3640385, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3645577, -0.0961776, , , , , , , 15.3645577, -0.0028534, , , , , , , 15.3645577, -0.0589151, , , , , , , 15.3645577, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3650769, -0.0758679, , , , , , , 15.3650769, 0.0441444, , , , , , , 15.3650769, -0.0498512, , , , , , , 15.3650769, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3655962, -0.0595865, , , , , , , 15.3655962, 0.082414, , , , , , , 15.3655962, -0.0412909, , , , , , , 15.3655962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3661154, -0.0486763, , , , , , , 15.3661154, 0.096849, , , , , , , 15.3661154, -0.0359197, , , , , , , 15.3661154, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3666346, -0.040116, , , , , , , 15.3666346, 0.0918135, , , , , , , 15.3666346, -0.0308843, , , , , , , 15.3666346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3671538, -0.0323949, , , , , , , 15.3671538, 0.0800641, , , , , , , 15.3671538, -0.0270237, , , , , , , 15.3671538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3676731, -0.0243381, , , , , , , 15.3676731, 0.0488441, , , , , , , 15.3676731, -0.0224918, , , , , , , 15.3676731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3681923, -0.014435, , , , , , , 15.3681923, 0.0065461, , , , , , , 15.3681923, -0.0109102, , , , , , , 15.3681923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3687115, -0.0068818, , , , , , , 15.3687115, -0.0011749, , , , , , , 15.3687115, 0.0125887, , , , , , , 15.3687115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3692308, 0.0005035, , , , , , , 15.3692308, 0.0461585, , , , , , , 15.3692308, 0.0448157, , , , , , , 15.3692308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.36975, 0.0043641, , , , , , , 15.36975, 0.1032273, , , , , , , 15.36975, 0.0740215, , , , , , , 15.36975, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3702692, 0.0105745, , , , , , , 15.3702692, 0.1226978, , , , , , , 15.3702692, 0.0928206, , , , , , , 15.3702692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3707885, 0.0186313, , , , , , , 15.3707885, 0.1085985, , , , , , , 15.3707885, 0.0978561, , , , , , , 15.3707885, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3713077, 0.0226596, , , , , , , 15.3713077, 0.0943313, , , , , , , 15.3713077, 0.0884565, , , , , , , 15.3713077, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3718269, 0.0265202, , , , , , , 15.3718269, 0.0830854, , , , , , , 15.3718269, 0.0663005, , , , , , , 15.3718269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3723462, 0.0297093, , , , , , , 15.3723462, 0.079057, , , , , , , 15.3723462, 0.0379339, , , , , , , 15.3723462, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3728654, 0.0344091, , , , , , , 15.3728654, 0.1003738, , , , , , , 15.3728654, 0.0085603, , , , , , , 15.3728654, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3733846, 0.0421302, , , , , , , 15.3733846, 0.1188373, , , , , , , 15.3733846, -0.0193027, , , , , , , 15.3733846, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3739038, 0.0582437, , , , , , , 15.3739038, 0.124712, , , , , , , 15.3739038, -0.0417945, , , , , , , 15.3739038, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3744231, 0.0847639, , , , , , , 15.3744231, 0.1272297, , , , , , , 15.3744231, -0.0532082, , , , , , , 15.3744231, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3749423, 0.1131304, , , , , , , 15.3749423, 0.1166552, , , , , , , 15.3749423, -0.0572366, , , , , , , 15.3749423, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3754615, 0.1284047, , , , , , , 15.3754615, 0.068986, , , , , , , 15.3754615, -0.0555581, , , , , , , 15.3754615, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3759808, 0.1341115, , , , , , , 15.3759808, -0.0250095, , , , , , , 15.3759808, -0.0505226, , , , , , , 15.3759808, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3765, 0.1384756, , , , , , , 15.3765, -0.1257191, , , , , , , 15.3765, -0.0438087, , , , , , , 15.3765, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3770192, 0.1393149, , , , , , , 15.3770192, -0.1817807, , , , , , , 15.3770192, -0.0391089, , , , , , , 15.3770192, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3775385, 0.1294118, , , , , , , 15.3775385, -0.1827878, , , , , , , 15.3775385, -0.0357519, , , , , , , 15.3775385, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3780577, 0.1059129, , , , , , , 15.3780577, -0.1519036, , , , , , , 15.3780577, -0.0330663, , , , , , , 15.3780577, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3785769, 0.0731823, , , , , , , 15.3785769, -0.1028916, , , , , , , 15.3785769, -0.0307164, , , , , , , 15.3785769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3790962, 0.0488441, , , , , , , 15.3790962, -0.0572366, , , , , , , 15.3790962, -0.026688, , , , , , , 15.3790962, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3796154, 0.0340734, , , , , , , 15.3796154, -0.0323949, , , , , , , 15.3796154, -0.0223239, , , , , , , 15.3796154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3801346, 0.012253, , , , , , , 15.3801346, -0.0290379, , , , , , , 15.3801346, -0.0186313, , , , , , , 15.3801346, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3806538, -0.0213169, , , , , , , 15.3806538, -0.0276951, , , , , , , 15.3806538, -0.017792, , , , , , , 15.3806538, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3811731, -0.0558938, , , , , , , 15.3811731, -0.0119173, , , , , , , 15.3811731, -0.0132601, , , , , , , 15.3811731, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3816923, -0.0793927, , , , , , , 15.3816923, 0.0072175, , , , , , , 15.3816923, -0.0001678, , , , , , , 15.3816923, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3822115, -0.0965133, , , , , , , 15.3822115, 0.0092317, , , , , , , 15.3822115, 0.0193027, , , , , , , 15.3822115, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3827308, -0.1131304, , , , , , , 15.3827308, 0.0105745, , , , , , , 15.3827308, 0.0384375, , , , , , , 15.3827308, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.38325, -0.1292439, , , , , , , 15.38325, 0.0337377, , , , , , , 15.38325, 0.056733, , , , , , , 15.38325, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3837692, -0.1324331, , , , , , , 15.3837692, 0.0602579, , , , , , , 15.3837692, 0.0830854, , , , , , , 15.3837692, 0.0704967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3842885, -0.1138018, , , , , , , 15.3842885, 0.0616007, , , , , , , 15.3842885, 0.1126268, , , , , , , 15.3842885, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3848077, -0.0874495, , , , , , , 15.3848077, 0.0318914, , , , , , , 15.3848077, 0.1351186, , , , , , , 15.3848077, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3853269, -0.0659648, , , , , , , 15.3853269, -0.0105745, , , , , , , 15.3853269, 0.1438468, , , , , , , 15.3853269, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3858462, -0.0515297, , , , , , , 15.3858462, -0.04448, , , , , , , 15.3858462, 0.1361257, , , , , , , 15.3858462, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3863654, -0.0364233, , , , , , , 15.3863654, -0.0693217, , , , , , , 15.3863654, 0.1085985, , , , , , , 15.3863654, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3868846, -0.0186313, , , , , , , 15.3868846, -0.0854353, , , , , , , 15.3868846, 0.068986, , , , , , , 15.3868846, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3874038, -0.0041962, , , , , , , 15.3874038, -0.0760357, , , , , , , 15.3874038, 0.023331, , , , , , , 15.3874038, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3879231, 0.0072175, , , , , , , 15.3879231, -0.0528725, , , , , , , 15.3879231, -0.0193027, , , , , , , 15.3879231, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3884423, 0.01561, , , , , , , 15.3884423, -0.0297093, , , , , , , 15.3884423, -0.0552224, , , , , , , 15.3884423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3889615, 0.0219883, , , , , , , 15.3889615, -0.0068818, , , , , , , 15.3889615, -0.0837568, , , , , , , 15.3889615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3894808, 0.0240024, , , , , , , 15.3894808, 0.0238346, , , , , , , 15.3894808, -0.100206, , , , , , , 15.3894808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.39, 0.0256809, , , , , , , 15.39, 0.0505226, , , , , , , 15.39, -0.1070878, , , , , , , 15.39, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3905192, 0.0313878, , , , , , , 15.3905192, 0.0414588, , , , , , , 15.3905192, -0.1096056, , , , , , , 15.3905192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3910385, 0.0357519, , , , , , , 15.3910385, 0.0035248, , , , , , , 15.3910385, -0.1089342, , , , , , , 15.3910385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3915577, 0.0360876, , , , , , , 15.3915577, -0.0330663, , , , , , , 15.3915577, -0.103563, , , , , , , 15.3915577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3920769, 0.0354162, , , , , , , 15.3920769, -0.051194, , , , , , , 15.3920769, -0.0978561, , , , , , , 15.3920769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3925962, 0.0391089, , , , , , , 15.3925962, -0.0302129, , , , , , , 15.3925962, -0.0921492, , , , , , , 15.3925962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3931154, 0.04448, , , , , , , 15.3931154, 0.0041962, , , , , , , 15.3931154, -0.0847639, , , , , , , 15.3931154, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3936346, 0.0495155, , , , , , , 15.3936346, -0.0045319, , , , , , , 15.3936346, -0.079057, , , , , , , 15.3936346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3941538, 0.0632792, , , , , , , 15.3941538, -0.0493477, , , , , , , 15.3941538, -0.0706645, , , , , , , 15.3941538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3946731, 0.0904707, , , , , , , 15.3946731, -0.0773785, , , , , , , 15.3946731, -0.0585794, , , , , , , 15.3946731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3951923, 0.1139696, , , , , , , 15.3951923, -0.0760357, , , , , , , 15.3951923, -0.047837, , , , , , , 15.3951923, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3957115, 0.1285725, , , , , , , 15.3957115, -0.054551, , , , , , , 15.3957115, -0.0407874, , , , , , , 15.3957115, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3962308, 0.142504, , , , , , , 15.3962308, -0.0099031, , , , , , , 15.3962308, -0.0377661, , , , , , , 15.3962308, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.39675, 0.1482109, , , , , , , 15.39675, 0.0352483, , , , , , , 15.39675, -0.0344091, , , , , , , 15.39675, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3972692, 0.1421683, , , , , , , 15.3972692, 0.0501869, , , , , , , 15.3972692, -0.0256809, , , , , , , 15.3972692, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3977885, 0.1287404, , , , , , , 15.3977885, 0.0407874, , , , , , , 15.3977885, -0.0164492, , , , , , , 15.3977885, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3983077, 0.1065843, , , , , , , 15.3983077, 0.0354162, , , , , , , 15.3983077, -0.0078889, , , , , , , 15.3983077, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3988269, 0.0827497, , , , , , , 15.3988269, 0.0377661, , , , , , , 15.3988269, 0.0023499, , , , , , , 15.3988269, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3993462, 0.0619364, , , , , , , 15.3993462, 0.0159457, , , , , , , 15.3993462, 0.0112459, , , , , , , 15.3993462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.3998654, 0.0406195, , , , , , , 15.3998654, -0.0157778, , , , , , , 15.3998654, 0.0186313, , , , , , , 15.3998654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4003846, 0.0119173, , , , , , , 15.4003846, -0.0179599, , , , , , , 15.4003846, 0.0280308, , , , , , , 15.4003846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4009038, -0.0216526, , , , , , , 15.4009038, 0.0008392, , , , , , , 15.4009038, 0.0357519, , , , , , , 15.4009038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4014231, -0.0520333, , , , , , , 15.4014231, 0.0213169, , , , , , , 15.4014231, 0.0414588, , , , , , , 15.4014231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4019423, -0.0721752, , , , , , , 15.4019423, 0.0466621, , , , , , , 15.4019423, 0.0448157, , , , , , , 15.4019423, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
