Application:, Trigno Discover (2.0.1.2)
15.4024615, -0.0864424, , , , , , , 15.4024615, 0.0837568, , , , , , , 15.4024615, 0.0481727, , , , , , , 15.4024615, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4029808, -0.1052415, , , , , , , 15.4029808, 0.0923171, , , , , , , 15.4029808, 0.0535439, , , , , , , 15.4029808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4035, -0.1203479, , , , , , , 15.4035, 0.0475013, , , , , , , 15.4035, 0.0562295, , , , , , , 15.4035, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4040192, -0.1196765, , , , , , , 15.4040192, -0.0018463, , , , , , , 15.4040192, 0.0525368, , , , , , , 15.4040192, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4045385, -0.1042344, , , , , , , 15.4045385, -0.012253, , , , , , , 15.4045385, 0.0451514, , , , , , , 15.4045385, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4050577, -0.0834211, , , , , , , 15.4050577, 0.0041962, , , , , , , 15.4050577, 0.0397803, , , , , , , 15.4050577, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4055769, -0.063447, , , , , , , 15.4055769, 0.0273594, , , , , , , 15.4055769, 0.036759, , , , , , , 15.4055769, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4060962, -0.0458228, , , , , , , 15.4060962, 0.0458228, , , , , , , 15.4060962, 0.0328985, , , , , , , 15.4060962, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4066154, -0.030045, , , , , , , 15.4066154, 0.0391089, , , , , , , 15.4066154, 0.0344091, , , , , , , 15.4066154, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4071346, -0.0166171, , , , , , , 15.4071346, 0.0045319, , , , , , , 15.4071346, 0.0377661, , , , , , , 15.4071346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4076538, -0.0045319, , , , , , , 15.4076538, -0.040116, , , , , , , 15.4076538, 0.0345769, , , , , , , 15.4076538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4081731, 0.0057069, , , , , , , 15.4081731, -0.0929885, , , , , , , 15.4081731, 0.0229953, , , , , , , 15.4081731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4086923, 0.0139315, , , , , , , 15.4086923, -0.1240406, , , , , , , 15.4086923, 0.0085603, , , , , , , 15.4086923, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4092115, 0.0179599, , , , , , , 15.4092115, -0.1163195, , , , , , , 15.4092115, -0.0041962, , , , , , , 15.4092115, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4097308, 0.0169528, , , , , , , 15.4097308, -0.0955062, , , , , , , 15.4097308, -0.0142672, , , , , , , 15.4097308, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.41025, 0.0129244, , , , , , , 15.41025, -0.0928206, , , , , , , 15.41025, -0.0216526, , , , , , , 15.41025, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4107692, 0.0099031, , , , , , , 15.4107692, -0.10692, , , , , , , 15.4107692, -0.0166171, , , , , , , 15.4107692, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4112885, 0.0083925, , , , , , , 15.4112885, -0.1062486, , , , , , , 15.4112885, 0.0008392, , , , , , , 15.4112885, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4118077, 0.0078889, , , , , , , 15.4118077, -0.0861067, , , , , , , 15.4118077, 0.0149386, , , , , , , 15.4118077, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4123269, 0.0112459, , , , , , , 15.4123269, -0.0710002, , , , , , , 15.4123269, 0.0240024, , , , , , , 15.4123269, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4128462, 0.0172885, , , , , , , 15.4128462, -0.0787213, , , , , , , 15.4128462, 0.0313878, , , , , , , 15.4128462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4133654, 0.0193027, , , , , , , 15.4133654, -0.0906386, , , , , , , 15.4133654, 0.027863, , , , , , , 15.4133654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4138846, 0.0293736, , , , , , , 15.4138846, -0.0807355, , , , , , , 15.4138846, 0.0077211, , , , , , , 15.4138846, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4144038, 0.0589151, , , , , , , 15.4144038, -0.054551, , , , , , , 15.4144038, -0.01561, , , , , , , 15.4144038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4149231, 0.0916457, , , , , , , 15.4149231, -0.0310521, , , , , , , 15.4149231, -0.0354162, , , , , , , 15.4149231, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4154423, 0.1099413, , , , , , , 15.4154423, -0.0129244, , , , , , , 15.4154423, -0.0592508, , , , , , , 15.4154423, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4159615, 0.117998, , , , , , , 15.4159615, 0.0065461, , , , , , , 15.4159615, -0.0862745, , , , , , , 15.4159615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4164808, 0.1252155, , , , , , , 15.4164808, 0.0280308, , , , , , , 15.4164808, -0.1089342, , , , , , , 15.4164808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.417, 0.1263905, , , , , , , 15.417, 0.0767071, , , , , , , 15.417, -0.121355, , , , , , , 15.417, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4175192, 0.1183337, , , , , , , 15.4175192, 0.1438468, , , , , , , 15.4175192, -0.1240406, , , , , , , 15.4175192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4180385, 0.1012131, , , , , , , 15.4180385, 0.1757382, , , , , , , 15.4180385, -0.121355, , , , , , , 15.4180385, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4185577, 0.0797284, , , , , , , 15.4185577, 0.1629816, , , , , , , 15.4185577, -0.1131304, , , , , , , 15.4185577, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4190769, 0.0582437, , , , , , , 15.4190769, 0.1337758, , , , , , , 15.4190769, -0.0988632, , , , , , , 15.4190769, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4195962, 0.0387732, , , , , , , 15.4195962, 0.0908064, , , , , , , 15.4195962, -0.0850996, , , , , , , 15.4195962, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4201154, 0.0152743, , , , , , , 15.4201154, 0.0360876, , , , , , , 15.4201154, -0.0743572, , , , , , , 15.4201154, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4206346, -0.0135958, , , , , , , 15.4206346, 0.0068818, , , , , , , 15.4206346, -0.0587472, , , , , , , 15.4206346, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4211538, -0.0411231, , , , , , , 15.4211538, 0.0206455, , , , , , , 15.4211538, -0.0229953, , , , , , , 15.4211538, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4216731, -0.0639506, , , , , , , 15.4216731, 0.0186313, , , , , , , 15.4216731, 0.0179599, , , , , , , 15.4216731, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4221923, -0.0837568, , , , , , , 15.4221923, -0.0501869, , , , , , , 15.4221923, 0.0428016, , , , , , , 15.4221923, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4227115, -0.1005417, , , , , , , 15.4227115, -0.1337758, , , , , , , 15.4227115, 0.0468299, , , , , , , 15.4227115, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4232308, -0.1143053, , , , , , , 15.4232308, -0.1586175, , , , , , , 15.4232308, 0.0439765, , , , , , , 15.4232308, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.42375, -0.1190051, , , , , , , 15.42375, -0.1352865, , , , , , , 15.42375, 0.0344091, , , , , , , 15.42375, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4242692, -0.1082628, , , , , , , 15.4242692, -0.0981918, , , , , , , 15.4242692, 0.012253, , , , , , , 15.4242692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4247885, -0.0814069, , , , , , , 15.4247885, -0.0587472, , , , , , , 15.4247885, -0.0142672, , , , , , , 15.4247885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4253077, -0.0525368, , , , , , , 15.4253077, -0.0265202, , , , , , , 15.4253077, -0.0404517, , , , , , , 15.4253077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4258269, -0.0292058, , , , , , , 15.4258269, 0.0102388, , , , , , , 15.4258269, -0.0585794, , , , , , , 15.4258269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4263462, -0.0062104, , , , , , , 15.4263462, 0.0414588, , , , , , , 15.4263462, -0.0663005, , , , , , , 15.4263462, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4268654, 0.0151064, , , , , , , 15.4268654, 0.0555581, , , , , , , 15.4268654, -0.0659648, , , , , , , 15.4268654, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4273846, 0.0276951, , , , , , , 15.4273846, 0.0569009, , , , , , , 15.4273846, -0.0599222, , , , , , , 15.4273846, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4279038, 0.0280308, , , , , , , 15.4279038, 0.0488441, , , , , , , 15.4279038, -0.0525368, , , , , , , 15.4279038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4284231, 0.0285344, , , , , , , 15.4284231, 0.0424659, , , , , , , 15.4284231, -0.0453193, , , , , , , 15.4284231, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4289423, 0.033402, , , , , , , 15.4289423, 0.0416266, , , , , , , 15.4289423, -0.0350805, , , , , , , 15.4289423, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4294615, 0.0374304, , , , , , , 15.4294615, 0.0461585, , , , , , , 15.4294615, -0.0224918, , , , , , , 15.4294615, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4299808, 0.040116, , , , , , , 15.4299808, 0.0515297, , , , , , , 15.4299808, -0.0139315, , , , , , , 15.4299808, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4305, 0.0374304, , , , , , , 15.4305, 0.0515297, , , , , , , 15.4305, -0.0068818, , , , , , , 15.4305, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4310192, 0.033402, , , , , , , 15.4310192, 0.0411231, , , , , , , 15.4310192, 0.0011749, , , , , , , 15.4310192, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4315385, 0.0310521, , , , , , , 15.4315385, 0.0206455, , , , , , , 15.4315385, 0.0092317, , , , , , , 15.4315385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4320577, 0.0327306, , , , , , , 15.4320577, -0.0023499, , , , , , , 15.4320577, 0.0203098, , , , , , , 15.4320577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4325769, 0.0345769, , , , , , , 15.4325769, -0.0182956, , , , , , , 15.4325769, 0.0347448, , , , , , , 15.4325769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4330962, 0.033402, , , , , , , 15.4330962, -0.0203098, , , , , , , 15.4330962, 0.04448, , , , , , , 15.4330962, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4336154, 0.0360876, , , , , , , 15.4336154, 0.0099031, , , , , , , 15.4336154, 0.0501869, , , , , , , 15.4336154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4341346, 0.0506905, , , , , , , 15.4341346, 0.0726787, , , , , , , 15.4341346, 0.0528725, , , , , , , 15.4341346, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4346538, 0.0743572, , , , , , , 15.4346538, 0.0911421, , , , , , , 15.4346538, 0.0569009, , , , , , , 15.4346538, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4351731, 0.0924849, , , , , , , 15.4351731, 0.0471656, , , , , , , 15.4351731, 0.0669718, , , , , , , 15.4351731, 0.0416266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4356923, 0.1018845, , , , , , , 15.4356923, -0.005539, , , , , , , 15.4356923, 0.0783856, , , , , , , 15.4356923, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4362115, 0.1065843, , , , , , , 15.4362115, -0.0287022, , , , , , , 15.4362115, 0.0850996, , , , , , , 15.4362115, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4367308, 0.1079271, , , , , , , 15.4367308, -0.0370947, , , , , , , 15.4367308, 0.0849317, , , , , , , 15.4367308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.43725, 0.1025559, , , , , , , 15.43725, -0.0599222, , , , , , , 15.43725, 0.0767071, , , , , , , 15.43725, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4377692, 0.0904707, , , , , , , 15.4377692, -0.0894636, , , , , , , 15.4377692, 0.0659648, , , , , , , 15.4377692, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4382885, 0.0770428, , , , , , , 15.4382885, -0.1092699, , , , , , , 15.4382885, 0.0548867, , , , , , , 15.4382885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4388077, 0.0532082, , , , , , , 15.4388077, -0.1388113, , , , , , , 15.4388077, 0.0433051, , , , , , , 15.4388077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4393269, 0.0236667, , , , , , , 15.4393269, -0.172549, , , , , , , 15.4393269, 0.040116, , , , , , , 15.4393269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4398462, 0.0025177, , , , , , , 15.4398462, -0.1774166, , , , , , , 15.4398462, 0.061265, , , , , , , 15.4398462, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4403654, -0.0139315, , , , , , , 15.4403654, -0.1680171, , , , , , , 15.4403654, 0.0928206, , , , , , , 15.4403654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4408846, -0.0330663, , , , , , , 15.4408846, -0.1626459, , , , , , , 15.4408846, 0.1072557, , , , , , , 15.4408846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4414038, -0.0535439, , , , , , , 15.4414038, -0.115816, , , , , , , 15.4414038, 0.0975204, , , , , , , 15.4414038, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4419231, -0.0755322, , , , , , , 15.4419231, -0.0260166, , , , , , , 15.4419231, 0.0748608, , , , , , , 15.4419231, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4424423, -0.0958419, , , , , , , 15.4424423, 0.0179599, , , , , , , 15.4424423, 0.0458228, , , , , , , 15.4424423, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4429615, -0.1092699, , , , , , , 15.4429615, -0.0015106, , , , , , , 15.4429615, 0.0146029, , , , , , , 15.4429615, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4434808, -0.1156481, , , , , , , 15.4434808, -0.0162814, , , , , , , 15.4434808, -0.0209812, , , , , , , 15.4434808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.444, -0.110277, , , , , , , 15.444, -0.0005035, , , , , , , 15.444, -0.0605936, , , , , , , 15.444, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4445192, -0.0877852, , , , , , , 15.4445192, 0.0065461, , , , , , , 15.4445192, -0.0955062, , , , , , , 15.4445192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4450385, -0.0609293, , , , , , , 15.4450385, -0.0077211, , , , , , , 15.4450385, -0.1156481, , , , , , , 15.4450385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4455577, -0.0431373, , , , , , , 15.4455577, -0.0256809, , , , , , , 15.4455577, -0.1267262, , , , , , , 15.4455577, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4460769, -0.0330663, , , , , , , 15.4460769, -0.0317235, , , , , , , 15.4460769, -0.1300832, , , , , , , 15.4460769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4465962, -0.023331, , , , , , , 15.4465962, -0.0364233, , , , , , , 15.4465962, -0.1260548, , , , , , , 15.4465962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4471154, -0.0129244, , , , , , , 15.4471154, -0.0357519, , , , , , , 15.4471154, -0.1183337, , , , , , , 15.4471154, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4476346, -0.0015106, , , , , , , 15.4476346, -0.0152743, , , , , , , 15.4476346, -0.1109483, , , , , , , 15.4476346, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4481538, 0.0125887, , , , , , , 15.4481538, 0.0270237, , , , , , , 15.4481538, -0.1079271, , , , , , , 15.4481538, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4486731, 0.0258488, , , , , , , 15.4486731, 0.0663005, , , , , , , 15.4486731, -0.1062486, , , , , , , 15.4486731, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4491923, 0.0317235, , , , , , , 15.4491923, 0.0871138, , , , , , , 15.4491923, -0.0995346, , , , , , , 15.4491923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4497115, 0.0345769, , , , , , , 15.4497115, 0.1072557, , , , , , , 15.4497115, -0.0911421, , , , , , , 15.4497115, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4502308, 0.0417945, , , , , , , 15.4502308, 0.1297475, , , , , , , 15.4502308, -0.0787213, , , , , , , 15.4502308, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.45075, 0.0468299, , , , , , , 15.45075, 0.119173, , , , , , , 15.45075, -0.0569009, , , , , , , 15.45075, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4512692, 0.0451514, , , , , , , 15.4512692, 0.0834211, , , , , , , 15.4512692, -0.0340734, , , , , , , 15.4512692, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4517885, 0.0438087, , , , , , , 15.4517885, 0.0609293, , , , , , , 15.4517885, -0.0179599, , , , , , , 15.4517885, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4523077, 0.0417945, , , , , , , 15.4523077, 0.0525368, , , , , , , 15.4523077, -0.0102388, , , , , , , 15.4523077, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4528269, 0.0377661, , , , , , , 15.4528269, 0.0370947, , , , , , , 15.4528269, -0.0048676, , , , , , , 15.4528269, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4533462, 0.0372625, , , , , , , 15.4533462, 0.0209812, , , , , , , 15.4533462, -0.0001678, , , , , , , 15.4533462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4538654, 0.0495155, , , , , , , 15.4538654, 0.0219883, , , , , , , 15.4538654, 0.0065461, , , , , , , 15.4538654, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4543846, 0.0750286, , , , , , , 15.4543846, 0.0475013, , , , , , , 15.4543846, 0.0159457, , , , , , , 15.4543846, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4549038, 0.1005417, , , , , , , 15.4549038, 0.0669718, , , , , , , 15.4549038, 0.0213169, , , , , , , 15.4549038, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4554231, 0.1183337, , , , , , , 15.4554231, 0.0498512, , , , , , , 15.4554231, 0.023331, , , , , , , 15.4554231, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4559423, 0.1284047, , , , , , , 15.4559423, 0.011078, , , , , , , 15.4559423, 0.0240024, , , , , , , 15.4559423, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4564615, 0.133608, , , , , , , 15.4564615, -0.0206455, , , , , , , 15.4564615, 0.0229953, , , , , , , 15.4564615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4569808, 0.1341115, , , , , , , 15.4569808, -0.057908, , , , , , , 15.4569808, 0.023331, , , , , , , 15.4569808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4575, 0.1267262, , , , , , , 15.4575, -0.110277, , , , , , , 15.4575, 0.0263523, , , , , , , 15.4575, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4580192, 0.1097734, , , , , , , 15.4580192, -0.1438468, , , , , , , 15.4580192, 0.0280308, , , , , , , 15.4580192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4585385, 0.0874495, , , , , , , 15.4585385, -0.1384756, , , , , , , 15.4585385, 0.0303807, , , , , , , 15.4585385, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4590577, 0.0688182, , , , , , , 15.4590577, -0.1079271, , , , , , , 15.4590577, 0.0310521, , , , , , , 15.4590577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4595769, 0.0501869, , , , , , , 15.4595769, -0.0639506, , , , , , , 15.4595769, 0.0293736, , , , , , , 15.4595769, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4600962, 0.0223239, , , , , , , 15.4600962, -0.0181277, , , , , , , 15.4600962, 0.0253452, , , , , , , 15.4600962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4606154, -0.0092317, , , , , , , 15.4606154, 0.011078, , , , , , , 15.4606154, 0.0229953, , , , , , , 15.4606154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4611346, -0.036759, , , , , , , 15.4611346, 0.0231632, , , , , , , 15.4611346, 0.0226596, , , , , , , 15.4611346, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4616538, -0.0585794, , , , , , , 15.4616538, 0.040116, , , , , , , 15.4616538, 0.0218204, , , , , , , 15.4616538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4621731, -0.0763714, , , , , , , 15.4621731, 0.0565652, , , , , , , 15.4621731, 0.0196384, , , , , , , 15.4621731, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4626923, -0.0971847, , , , , , , 15.4626923, 0.0597543, , , , , , , 15.4626923, 0.0203098, , , , , , , 15.4626923, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4632115, -0.1183337, , , , , , , 15.4632115, 0.0626078, , , , , , , 15.4632115, 0.0198062, , , , , , , 15.4632115, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4637308, -0.1267262, , , , , , , 15.4637308, 0.0663005, , , , , , , 15.4637308, 0.0176242, , , , , , , 15.4637308, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.46425, -0.1156481, , , , , , , 15.46425, 0.0676432, , , , , , , 15.46425, 0.0139315, , , , , , , 15.46425, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4647692, -0.090135, , , , , , , 15.4647692, 0.0558938, , , , , , , 15.4647692, 0.0115816, , , , , , , 15.4647692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4652885, -0.0616007, , , , , , , 15.4652885, 0.0263523, , , , , , , 15.4652885, 0.0135958, , , , , , , 15.4652885, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4658077, -0.0464942, , , , , , , 15.4658077, 0.0062104, , , , , , , 15.4658077, 0.0381018, , , , , , , 15.4658077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4663269, -0.0384375, , , , , , , 15.4663269, 0.0025177, , , , , , , 15.4663269, 0.0800641, , , , , , , 15.4663269, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4668462, -0.0327306, , , , , , , 15.4668462, 0.0092317, , , , , , , 15.4668462, 0.1049058, , , , , , , 15.4668462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4673654, -0.0250095, , , , , , , 15.4673654, 0.0218204, , , , , , , 15.4673654, 0.103563, , , , , , , 15.4673654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4678846, -0.0129244, , , , , , , 15.4678846, 0.0280308, , , , , , , 15.4678846, 0.0834211, , , , , , , 15.4678846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4684038, -0.002182, , , , , , , 15.4684038, 0.0441444, , , , , , , 15.4684038, 0.0491798, , , , , , , 15.4684038, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4689231, 0.0028534, , , , , , , 15.4689231, 0.0466621, , , , , , , 15.4689231, 0.0092317, , , , , , , 15.4689231, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
