Application:, Trigno Discover (2.0.1.2)
15.4694423, 0.0078889, , , , , , , 15.4694423, 0.0290379, , , , , , , 15.4694423, -0.0263523, , , , , , , 15.4694423, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4699615, 0.0137636, , , , , , , 15.4699615, 0.0292058, , , , , , , 15.4699615, -0.0518654, , , , , , , 15.4699615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4704808, 0.0172885, , , , , , , 15.4704808, 0.0310521, , , , , , , 15.4704808, -0.0656291, , , , , , , 15.4704808, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.471, 0.0152743, , , , , , , 15.471, 0.0186313, , , , , , , 15.471, -0.0699931, , , , , , , 15.471, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4715192, 0.0152743, , , , , , , 15.4715192, 0.0015106, , , , , , , 15.4715192, -0.0663005, , , , , , , 15.4715192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4720385, 0.0193027, , , , , , , 15.4720385, -0.0317235, , , , , , , 15.4720385, -0.0632792, , , , , , , 15.4720385, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4725577, 0.0223239, , , , , , , 15.4725577, -0.0616007, , , , , , , 15.4725577, -0.0666361, , , , , , , 15.4725577, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4730769, 0.0260166, , , , , , , 15.4730769, -0.0887922, , , , , , , 15.4730769, -0.0741894, , , , , , , 15.4730769, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4735962, 0.0320592, , , , , , , 15.4735962, -0.1606317, , , , , , , 15.4735962, -0.0787213, , , , , , , 15.4735962, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4741154, 0.0508583, , , , , , , 15.4741154, -0.2534524, , , , , , , 15.4741154, -0.0770428, , , , , , , 15.4741154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4746346, 0.0782177, , , , , , , 15.4746346, -0.2808118, , , , , , , 15.4746346, -0.0746929, , , , , , , 15.4746346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4751538, 0.100206, , , , , , , 15.4751538, -0.2200504, , , , , , , 15.4751538, -0.0743572, , , , , , , 15.4751538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4756731, 0.1126268, , , , , , , 15.4756731, -0.1374685, , , , , , , 15.4756731, -0.0741894, , , , , , , 15.4756731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4761923, 0.1171588, , , , , , , 15.4761923, -0.1055772, , , , , , , 15.4761923, -0.0740215, , , , , , , 15.4761923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4767115, 0.1136339, , , , , , , 15.4767115, -0.1077592, , , , , , , 15.4767115, -0.0703288, , , , , , , 15.4767115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4772308, 0.1065843, , , , , , , 15.4772308, -0.0981918, , , , , , , 15.4772308, -0.0592508, , , , , , , 15.4772308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.47775, 0.0924849, , , , , , , 15.47775, -0.0830854, , , , , , , 15.47775, -0.0424659, , , , , , , 15.47775, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4782692, 0.0757, , , , , , , 15.4782692, -0.0807355, , , , , , , 15.4782692, -0.0290379, , , , , , , 15.4782692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4787885, 0.0562295, , , , , , , 15.4787885, -0.0887922, , , , , , , 15.4787885, -0.0193027, , , , , , , 15.4787885, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4793077, 0.0307164, , , , , , , 15.4793077, -0.0896315, , , , , , , 15.4793077, -0.0070497, , , , , , , 15.4793077, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4798269, 0.0072175, , , , , , , 15.4798269, -0.0688182, , , , , , , 15.4798269, 0.0045319, , , , , , , 15.4798269, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4803462, -0.0135958, , , , , , , 15.4803462, -0.0303807, , , , , , , 15.4803462, 0.0105745, , , , , , , 15.4803462, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4808654, -0.0374304, , , , , , , 15.4808654, 0.0025177, , , , , , , 15.4808654, 0.0193027, , , , , , , 15.4808654, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4813846, -0.0647898, , , , , , , 15.4813846, 0.0167849, , , , , , , 15.4813846, 0.0412909, , , , , , , 15.4813846, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4819038, -0.0830854, , , , , , , 15.4819038, 0.0193027, , , , , , , 15.4819038, 0.0656291, , , , , , , 15.4819038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4824231, -0.0884565, , , , , , , 15.4824231, 0.0265202, , , , , , , 15.4824231, 0.0757, , , , , , , 15.4824231, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4829423, -0.0918135, , , , , , , 15.4829423, 0.040116, , , , , , , 15.4829423, 0.0703288, , , , , , , 15.4829423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4834615, -0.1028916, , , , , , , 15.4834615, 0.0535439, , , , , , , 15.4834615, 0.0636149, , , , , , , 15.4834615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4839808, -0.103563, , , , , , , 15.4839808, 0.0720073, , , , , , , 15.4839808, 0.0602579, , , , , , , 15.4839808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4845, -0.0797284, , , , , , , 15.4845, 0.1010452, , , , , , , 15.4845, 0.0488441, , , , , , , 15.4845, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4850192, -0.0508583, , , , , , , 15.4850192, 0.1226978, , , , , , , 15.4850192, 0.0238346, , , , , , , 15.4850192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4855385, -0.033402, , , , , , , 15.4855385, 0.1226978, , , , , , , 15.4855385, -0.0036927, , , , , , , 15.4855385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4860577, -0.0246738, , , , , , , 15.4860577, 0.1072557, , , , , , , 15.4860577, -0.0270237, , , , , , , 15.4860577, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4865769, -0.0139315, , , , , , , 15.4865769, 0.0924849, , , , , , , 15.4865769, -0.0495155, , , , , , , 15.4865769, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4870962, 0.0006714, , , , , , , 15.4870962, 0.0830854, , , , , , , 15.4870962, -0.0699931, , , , , , , 15.4870962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4876154, 0.0132601, , , , , , , 15.4876154, 0.0710002, , , , , , , 15.4876154, -0.0820783, , , , , , , 15.4876154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4881346, 0.0196384, , , , , , , 15.4881346, 0.0458228, , , , , , , 15.4881346, -0.0854353, , , , , , , 15.4881346, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4886538, 0.0240024, , , , , , , 15.4886538, 0.0307164, , , , , , , 15.4886538, -0.0820783, , , , , , , 15.4886538, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4891731, 0.0313878, , , , , , , 15.4891731, 0.043473, , , , , , , 15.4891731, -0.0686503, , , , , , , 15.4891731, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4896923, 0.036759, , , , , , , 15.4896923, 0.056733, , , , , , , 15.4896923, -0.0441444, , , , , , , 15.4896923, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4902115, 0.0387732, , , , , , , 15.4902115, 0.04448, , , , , , , 15.4902115, -0.0125887, , , , , , , 15.4902115, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4907308, 0.0438087, , , , , , , 15.4907308, 0.0169528, , , , , , , 15.4907308, 0.0105745, , , , , , , 15.4907308, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.49125, 0.0535439, , , , , , , 15.49125, -0.0097353, , , , , , , 15.49125, 0.0152743, , , , , , , 15.49125, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4917692, 0.0592508, , , , , , , 15.4917692, -0.0196384, , , , , , , 15.4917692, 0.0072175, , , , , , , 15.4917692, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4922885, 0.0582437, , , , , , , 15.4922885, -0.0162814, , , , , , , 15.4922885, -0.0030213, , , , , , , 15.4922885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4928077, 0.0530404, , , , , , , 15.4928077, -0.0417945, , , , , , , 15.4928077, -0.0130922, , , , , , , 15.4928077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4933269, 0.0522011, , , , , , , 15.4933269, -0.0763714, , , , , , , 15.4933269, -0.0224918, , , , , , , 15.4933269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4938462, 0.0649577, , , , , , , 15.4938462, -0.0538796, , , , , , , 15.4938462, -0.0260166, , , , , , , 15.4938462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4943654, 0.0867781, , , , , , , 15.4943654, 0.0099031, , , , , , , 15.4943654, -0.0219883, , , , , , , 15.4943654, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4948846, 0.1017166, , , , , , , 15.4948846, 0.0495155, , , , , , , 15.4948846, -0.01561, , , , , , , 15.4948846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4954038, 0.1085985, , , , , , , 15.4954038, 0.0466621, , , , , , , 15.4954038, -0.0095674, , , , , , , 15.4954038, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4959231, 0.117998, , , , , , , 15.4959231, 0.0404517, , , , , , , 15.4959231, -0.0058747, , , , , , , 15.4959231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4964423, 0.1284047, , , , , , , 15.4964423, 0.0783856, , , , , , , 15.4964423, -0.0095674, , , , , , , 15.4964423, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4969615, 0.1320974, , , , , , , 15.4969615, 0.1752346, , , , , , , 15.4969615, -0.0159457, , , , , , , 15.4969615, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4974808, 0.1237049, , , , , , , 15.4974808, 0.2267643, , , , , , , 15.4974808, -0.0238346, , , , , , , 15.4974808, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.498, 0.1059129, , , , , , , 15.498, 0.1660029, , , , , , , 15.498, -0.0297093, , , , , , , 15.498, -0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4985192, 0.0881209, , , , , , , 15.4985192, 0.0748608, , , , , , , 15.4985192, -0.0345769, , , , , , , 15.4985192, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4990385, 0.0740215, , , , , , , 15.4990385, 0.0475013, , , , , , , 15.4990385, -0.0386053, , , , , , , 15.4990385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.4995577, 0.0642863, , , , , , , 15.4995577, 0.0780499, , , , , , , 15.4995577, -0.0424659, , , , , , , 15.4995577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5000769, 0.0424659, , , , , , , 15.5000769, 0.0958419, , , , , , , 15.5000769, -0.0433051, , , , , , , 15.5000769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5005962, 0.0109102, , , , , , , 15.5005962, 0.0572366, , , , , , , 15.5005962, -0.0417945, , , , , , , 15.5005962, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5011154, -0.0171206, , , , , , , 15.5011154, -0.04448, , , , , , , 15.5011154, -0.0397803, , , , , , , 15.5011154, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5016346, -0.0384375, , , , , , , 15.5016346, -0.163653, , , , , , , 15.5016346, -0.0330663, , , , , , , 15.5016346, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5021538, -0.0609293, , , , , , , 15.5021538, -0.2432136, , , , , , , 15.5021538, -0.0216526, , , , , , , 15.5021538, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5026731, -0.0854353, , , , , , , 15.5026731, -0.2838331, , , , , , , 15.5026731, -0.0115816, , , , , , , 15.5026731, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5031923, -0.1059129, , , , , , , 15.5031923, -0.3096818, , , , , , , 15.5031923, -0.0041962, , , , , , , 15.5031923, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5037115, -0.1136339, , , , , , , 15.5037115, -0.3100175, , , , , , , 15.5037115, 0.0048676, , , , , , , 15.5037115, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5042308, -0.1042344, , , , , , , 15.5042308, -0.2569772, , , , , , , 15.5042308, 0.0146029, , , , , , , 15.5042308, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.50475, -0.0820783, , , , , , , 15.50475, -0.1539178, , , , , , , 15.50475, 0.0226596, , , , , , , 15.50475, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5052692, -0.0605936, , , , , , , 15.5052692, -0.06009, , , , , , , 15.5052692, 0.0297093, , , , , , , 15.5052692, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5057885, -0.0438087, , , , , , , 15.5057885, -0.0209812, , , , , , , 15.5057885, 0.0374304, , , , , , , 15.5057885, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5063077, -0.0347448, , , , , , , 15.5063077, -0.0109102, , , , , , , 15.5063077, 0.0384375, , , , , , , 15.5063077, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5068269, -0.0251774, , , , , , , 15.5068269, 0.0038605, , , , , , , 15.5068269, 0.0340734, , , , , , , 15.5068269, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5073462, -0.0162814, , , , , , , 15.5073462, 0.0115816, , , , , , , 15.5073462, 0.030045, , , , , , , 15.5073462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5078654, -0.0095674, , , , , , , 15.5078654, -0.0025177, , , , , , , 15.5078654, 0.0246738, , , , , , , 15.5078654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5083846, -0.0045319, , , , , , , 15.5083846, -0.0260166, , , , , , , 15.5083846, 0.0219883, , , , , , , 15.5083846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5089038, -0.002182, , , , , , , 15.5089038, -0.0285344, , , , , , , 15.5089038, 0.0246738, , , , , , , 15.5089038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5094231, 0.0031891, , , , , , , 15.5094231, -0.0078889, , , , , , , 15.5094231, 0.0253452, , , , , , , 15.5094231, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5099423, 0.0119173, , , , , , , 15.5099423, 0.0112459, , , , , , , 15.5099423, 0.0236667, , , , , , , 15.5099423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5104615, 0.0159457, , , , , , , 15.5104615, 0.0213169, , , , , , , 15.5104615, 0.0179599, , , , , , , 15.5104615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5109808, 0.0152743, , , , , , , 15.5109808, 0.0263523, , , , , , , 15.5109808, 0.0114137, , , , , , , 15.5109808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5115, 0.0139315, , , , , , , 15.5115, 0.0258488, , , , , , , 15.5115, 0.0072175, , , , , , , 15.5115, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5120192, 0.0159457, , , , , , , 15.5120192, 0.0283665, , , , , , , 15.5120192, 0.0045319, , , , , , , 15.5120192, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5125385, 0.0135958, , , , , , , 15.5125385, 0.0350805, , , , , , , 15.5125385, -0.0008392, , , , , , , 15.5125385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5130577, 0.012253, , , , , , , 15.5130577, 0.0276951, , , , , , , 15.5130577, -0.0072175, , , , , , , 15.5130577, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5135769, 0.0186313, , , , , , , 15.5135769, 0.0010071, , , , , , , 15.5135769, -0.0097353, , , , , , , 15.5135769, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5140962, 0.0394446, , , , , , , 15.5140962, -0.0276951, , , , , , , 15.5140962, -0.0115816, , , , , , , 15.5140962, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5146154, 0.0686503, , , , , , , 15.5146154, -0.0459907, , , , , , , 15.5146154, -0.0152743, , , , , , , 15.5146154, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5151346, 0.093492, , , , , , , 15.5151346, -0.0417945, , , , , , , 15.5151346, -0.0184634, , , , , , , 15.5151346, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5156538, 0.1143053, , , , , , , 15.5156538, 0.0146029, , , , , , , 15.5156538, -0.0193027, , , , , , , 15.5156538, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5161731, 0.128069, , , , , , , 15.5161731, 0.0847639, , , , , , , 15.5161731, -0.0172885, , , , , , , 15.5161731, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5166923, 0.1320974, , , , , , , 15.5166923, 0.1290761, , , , , , , 15.5166923, -0.0125887, , , , , , , 15.5166923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5172115, 0.1310903, , , , , , , 15.5172115, 0.1646601, , , , , , , 15.5172115, -0.0015106, , , , , , , 15.5172115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5177308, 0.1240406, , , , , , , 15.5177308, 0.1972229, , , , , , , 15.5177308, 0.0092317, , , , , , , 15.5177308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.51825, 0.10692, , , , , , , 15.51825, 0.2210575, , , , , , , 15.51825, 0.011078, , , , , , , 15.51825, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5187692, 0.0827497, , , , , , , 15.5187692, 0.2321355, , , , , , , 15.5187692, 0.0105745, , , , , , , 15.5187692, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5192885, 0.0589151, , , , , , , 15.5192885, 0.203769, , , , , , , 15.5192885, 0.0146029, , , , , , , 15.5192885, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5198077, 0.0293736, , , , , , , 15.5198077, 0.1292439, , , , , , , 15.5198077, 0.0226596, , , , , , , 15.5198077, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5203269, -0.0082246, , , , , , , 15.5203269, 0.0253452, , , , , , , 15.5203269, 0.0297093, , , , , , , 15.5203269, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5208462, -0.04448, , , , , , , 15.5208462, -0.0663005, , , , , , , 15.5208462, 0.0327306, , , , , , , 15.5208462, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5213654, -0.0750286, , , , , , , 15.5213654, -0.1461967, , , , , , , 15.5213654, 0.0370947, , , , , , , 15.5213654, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5218846, -0.0995346, , , , , , , 15.5218846, -0.223743, , , , , , , 15.5218846, 0.0525368, , , , , , , 15.5218846, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5224038, -0.1216907, , , , , , , 15.5224038, -0.2834974, , , , , , , 15.5224038, 0.0703288, , , , , , , 15.5224038, 0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5229231, -0.1381399, , , , , , , 15.5229231, -0.3170672, , , , , , , 15.5229231, 0.0736858, , , , , , , 15.5229231, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5234423, -0.1451896, , , , , , , 15.5234423, -0.3197528, , , , , , , 15.5234423, 0.0599222, , , , , , , 15.5234423, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5239615, -0.1418326, , , , , , , 15.5239615, -0.2918898, , , , , , , 15.5239615, 0.0399481, , , , , , , 15.5239615, 0.0788891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5244808, -0.1277333, , , , , , , 15.5244808, -0.2277714, , , , , , , 15.5244808, 0.023331, , , , , , , 15.5244808, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.525, -0.1055772, , , , , , , 15.525, -0.1273976, , , , , , , 15.525, 0.0157778, , , , , , , 15.525, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5255192, -0.0835889, , , , , , , 15.5255192, -0.0320592, , , , , , , 15.5255192, 0.0152743, , , , , , , 15.5255192, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5260385, -0.0632792, , , , , , , 15.5260385, 0.0112459, , , , , , , 15.5260385, 0.0065461, , , , , , , 15.5260385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5265577, -0.0441444, , , , , , , 15.5265577, 0.0124208, , , , , , , 15.5265577, -0.017792, , , , , , , 15.5265577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5270769, -0.0273594, , , , , , , 15.5270769, 0.0125887, , , , , , , 15.5270769, -0.0503548, , , , , , , 15.5270769, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5275962, -0.0139315, , , , , , , 15.5275962, 0.0323949, , , , , , , 15.5275962, -0.0773785, , , , , , , 15.5275962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5281154, -0.0035248, , , , , , , 15.5281154, 0.0585794, , , , , , , 15.5281154, -0.0929885, , , , , , , 15.5281154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5286346, 0.0048676, , , , , , , 15.5286346, 0.0669718, , , , , , , 15.5286346, -0.1015488, , , , , , , 15.5286346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5291538, 0.0159457, , , , , , , 15.5291538, 0.0575723, , , , , , , 15.5291538, -0.1012131, , , , , , , 15.5291538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5296731, 0.030045, , , , , , , 15.5296731, 0.0501869, , , , , , , 15.5296731, -0.096849, , , , , , , 15.5296731, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5301923, 0.0379339, , , , , , , 15.5301923, 0.0493477, , , , , , , 15.5301923, -0.0921492, , , , , , , 15.5301923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5307115, 0.0344091, , , , , , , 15.5307115, 0.0387732, , , , , , , 15.5307115, -0.090135, , , , , , , 15.5307115, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5312308, 0.0293736, , , , , , , 15.5312308, 0.0162814, , , , , , , 15.5312308, -0.0887922, , , , , , , 15.5312308, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.53175, 0.0320592, , , , , , , 15.53175, -0.0075532, , , , , , , 15.53175, -0.0864424, , , , , , , 15.53175, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5322692, 0.040116, , , , , , , 15.5322692, -0.0109102, , , , , , , 15.5322692, -0.0822461, , , , , , , 15.5322692, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5327885, 0.0454871, , , , , , , 15.5327885, 0.0031891, , , , , , , 15.5327885, -0.0736858, , , , , , , 15.5327885, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5333077, 0.0464942, , , , , , , 15.5333077, 0.0251774, , , , , , , 15.5333077, -0.0626078, , , , , , , 15.5333077, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5338269, 0.0553902, , , , , , , 15.5338269, 0.0532082, , , , , , , 15.5338269, -0.0538796, , , , , , , 15.5338269, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5343462, 0.0793927, , , , , , , 15.5343462, 0.0780499, , , , , , , 15.5343462, -0.0471656, , , , , , , 15.5343462, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5348654, 0.1062486, , , , , , , 15.5348654, 0.1030594, , , , , , , 15.5348654, -0.0391089, , , , , , , 15.5348654, -0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5353846, 0.1257191, , , , , , , 15.5353846, 0.1367971, , , , , , , 15.5353846, -0.0287022, , , , , , , 15.5353846, -0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5359038, 0.1374685, , , , , , , 15.5359038, 0.1540856, , , , , , , 15.5359038, -0.021149, , , , , , , 15.5359038, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
