Application:, Trigno Discover (2.0.1.2)
15.5364231, 0.1421683, , , , , , , 15.5364231, 0.1394827, , , , , , , 15.5364231, -0.0152743, , , , , , , 15.5364231, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5369423, 0.1367971, , , , , , , 15.5369423, 0.0877852, , , , , , , 15.5369423, -0.0078889, , , , , , , 15.5369423, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5374615, 0.1220264, , , , , , , 15.5374615, 0.0198062, , , , , , , 15.5374615, -0.0008392, , , , , , , 15.5374615, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5379808, 0.0998703, , , , , , , 15.5379808, -0.0337377, , , , , , , 15.5379808, 0.0052033, , , , , , , 15.5379808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5385, 0.0780499, , , , , , , 15.5385, -0.0647898, , , , , , , 15.5385, 0.0152743, , , , , , , 15.5385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5390192, 0.0587472, , , , , , , 15.5390192, -0.0908064, , , , , , , 15.5390192, 0.026688, , , , , , , 15.5390192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5395385, 0.0414588, , , , , , , 15.5395385, -0.1075914, , , , , , , 15.5395385, 0.0339055, , , , , , , 15.5395385, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5400577, 0.017792, , , , , , , 15.5400577, -0.1028916, , , , , , , 15.5400577, 0.0357519, , , , , , , 15.5400577, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5405769, -0.0109102, , , , , , , 15.5405769, -0.0575723, , , , , , , 15.5405769, 0.0313878, , , , , , , 15.5405769, 0.0941634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5410962, -0.0323949, , , , , , , 15.5410962, -0.0068818, , , , , , , 15.5410962, 0.0260166, , , , , , , 15.5410962, 0.0985275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5416154, -0.0488441, , , , , , , 15.5416154, -0.0218204, , , , , , , 15.5416154, 0.0226596, , , , , , , 15.5416154, 0.096849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5421346, -0.0666361, , , , , , , 15.5421346, -0.0847639, , , , , , , 15.5421346, 0.0218204, , , , , , , 15.5421346, 0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5426538, -0.0854353, , , , , , , 15.5426538, -0.1539178, , , , , , , 15.5426538, 0.0256809, , , , , , , 15.5426538, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5431731, -0.102388, , , , , , , 15.5431731, -0.2284428, , , , , , , 15.5431731, 0.040116, , , , , , , 15.5431731, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5436923, -0.1122911, , , , , , , 15.5436923, -0.261677, , , , , , , 15.5436923, 0.0532082, , , , , , , 15.5436923, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5442115, -0.1062486, , , , , , , 15.5442115, -0.2019226, , , , , , , 15.5442115, 0.0569009, , , , , , , 15.5442115, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5447308, -0.0854353, , , , , , , 15.5447308, -0.0955062, , , , , , , 15.5447308, 0.0506905, , , , , , , 15.5447308, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.54525, -0.0619364, , , , , , , 15.54525, -0.0243381, , , , , , , 15.54525, 0.0365911, , , , , , , 15.54525, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5457692, -0.0407874, , , , , , , 15.5457692, -0.0083925, , , , , , , 15.5457692, 0.0186313, , , , , , , 15.5457692, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5462885, -0.0260166, , , , , , , 15.5462885, -0.0018463, , , , , , , 15.5462885, 0.0085603, , , , , , , 15.5462885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5468077, -0.0191348, , , , , , , 15.5468077, 0.0320592, , , , , , , 15.5468077, 0.0132601, , , , , , , 15.5468077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5473269, -0.0119173, , , , , , , 15.5473269, 0.0602579, , , , , , , 15.5473269, 0.0203098, , , , , , , 15.5473269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5478462, -0.0015106, , , , , , , 15.5478462, 0.0491798, , , , , , , 15.5478462, 0.0171206, , , , , , , 15.5478462, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5483654, 0.0152743, , , , , , , 15.5483654, 0.0340734, , , , , , , 15.5483654, 0.002182, , , , , , , 15.5483654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5488846, 0.0292058, , , , , , , 15.5488846, 0.0605936, , , , , , , 15.5488846, -0.0162814, , , , , , , 15.5488846, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5494038, 0.0328985, , , , , , , 15.5494038, 0.1270619, , , , , , , 15.5494038, -0.0280308, , , , , , , 15.5494038, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5499231, 0.0317235, , , , , , , 15.5499231, 0.1779202, , , , , , , 15.5499231, -0.0330663, , , , , , , 15.5499231, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5504423, 0.036759, , , , , , , 15.5504423, 0.1905089, , , , , , , 15.5504423, -0.0320592, , , , , , , 15.5504423, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5509615, 0.0446479, , , , , , , 15.5509615, 0.1733883, , , , , , , 15.5509615, -0.0276951, , , , , , , 15.5509615, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5514808, 0.0485084, , , , , , , 15.5514808, 0.1367971, , , , , , , 15.5514808, -0.0229953, , , , , , , 15.5514808, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.552, 0.0488441, , , , , , , 15.552, 0.0971847, , , , , , , 15.552, -0.0186313, , , , , , , 15.552, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5525192, 0.047837, , , , , , , 15.5525192, 0.0548867, , , , , , , 15.5525192, -0.018967, , , , , , , 15.5525192, -0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5530385, 0.0495155, , , , , , , 15.5530385, 0.0240024, , , , , , , 15.5530385, -0.0256809, , , , , , , 15.5530385, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5535577, 0.0558938, , , , , , , 15.5535577, 0.0287022, , , , , , , 15.5535577, -0.0337377, , , , , , , 15.5535577, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5540769, 0.0710002, , , , , , , 15.5540769, 0.0354162, , , , , , , 15.5540769, -0.0397803, , , , , , , 15.5540769, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5545962, 0.0938277, , , , , , , 15.5545962, 0.0196384, , , , , , , 15.5545962, -0.0458228, , , , , , , 15.5545962, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5551154, 0.1131304, , , , , , , 15.5551154, -0.0031891, , , , , , , 15.5551154, -0.0491798, , , , , , , 15.5551154, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5556346, 0.121355, , , , , , , 15.5556346, -0.0186313, , , , , , , 15.5556346, -0.0464942, , , , , , , 15.5556346, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5561538, 0.1260548, , , , , , , 15.5561538, -0.0229953, , , , , , , 15.5561538, -0.040116, , , , , , , 15.5561538, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5566731, 0.1327687, , , , , , , 15.5566731, -0.0142672, , , , , , , 15.5566731, -0.0354162, , , , , , , 15.5566731, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5571923, 0.1351186, , , , , , , 15.5571923, 0.0031891, , , , , , , 15.5571923, -0.027863, , , , , , , 15.5571923, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5577115, 0.1220264, , , , , , , 15.5577115, 0.0052033, , , , , , , 15.5577115, -0.0193027, , , , , , , 15.5577115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5582308, 0.1025559, , , , , , , 15.5582308, -0.0404517, , , , , , , 15.5582308, -0.0058747, , , , , , , 15.5582308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.55875, 0.0829175, , , , , , , 15.55875, -0.0995346, , , , , , , 15.55875, 0.0107424, , , , , , , 15.55875, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5592692, 0.0654612, , , , , , , 15.5592692, -0.1374685, , , , , , , 15.5592692, 0.0193027, , , , , , , 15.5592692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5597885, 0.0454871, , , , , , , 15.5597885, -0.1562676, , , , , , , 15.5597885, 0.0172885, , , , , , , 15.5597885, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5603077, 0.0105745, , , , , , , 15.5603077, -0.1485466, , , , , , , 15.5603077, 0.0078889, , , , , , , 15.5603077, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5608269, -0.0246738, , , , , , , 15.5608269, -0.1260548, , , , , , , 15.5608269, -0.0041962, , , , , , , 15.5608269, 0.0881209, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5613462, -0.0542153, , , , , , , 15.5613462, -0.1156481, , , , , , , 15.5613462, -0.017792, , , , , , , 15.5613462, 0.0985275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5618654, -0.0800641, , , , , , , 15.5618654, -0.1038987, , , , , , , 15.5618654, -0.0317235, , , , , , , 15.5618654, 0.1010452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5623846, -0.0991989, , , , , , , 15.5623846, -0.0802319, , , , , , , 15.5623846, -0.043473, , , , , , , 15.5623846, 0.0965133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5629038, -0.1132982, , , , , , , 15.5629038, -0.0572366, , , , , , , 15.5629038, -0.0491798, , , , , , , 15.5629038, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5634231, -0.1223621, , , , , , , 15.5634231, -0.0417945, , , , , , , 15.5634231, -0.0466621, , , , , , , 15.5634231, 0.0820783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5639423, -0.1190051, , , , , , , 15.5639423, -0.0303807, , , , , , , 15.5639423, -0.0391089, , , , , , , 15.5639423, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5644615, -0.0975204, , , , , , , 15.5644615, -0.0196384, , , , , , , 15.5644615, -0.0325628, , , , , , , 15.5644615, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5649808, -0.0652934, , , , , , , 15.5649808, -0.0119173, , , , , , , 15.5649808, -0.0243381, , , , , , , 15.5649808, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5655, -0.0337377, , , , , , , 15.5655, -0.0063783, , , , , , , 15.5655, -0.0132601, , , , , , , 15.5655, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5660192, -0.0068818, , , , , , , 15.5660192, -0.0041962, , , , , , , 15.5660192, -0.0036927, , , , , , , 15.5660192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5665385, 0.0166171, , , , , , , 15.5665385, -0.0008392, , , , , , , 15.5665385, 0.0038605, , , , , , , 15.5665385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5670577, 0.2205539, , , , , , , 15.5670577, 0.0065461, , , , , , , 15.5670577, 0.0065461, , , , , , , 15.5670577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5675769, 0.7309834, , , , , , , 15.5675769, 0.01561, , , , , , , 15.5675769, 0.0045319, , , , , , , 15.5675769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5680962, 1.0169986, , , , , , , 15.5680962, 0.0182956, , , , , , , 15.5680962, 0.0018463, , , , , , , 15.5680962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5686154, 0.9478447, , , , , , , 15.5686154, 0.0172885, , , , , , , 15.5686154, 0.0005035, , , , , , , 15.5686154, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5691346, 0.7880522, , , , , , , 15.5691346, 0.0193027, , , , , , , 15.5691346, 0.0015106, , , , , , , 15.5691346, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5696538, 0.6739147, , , , , , , 15.5696538, 0.0243381, , , , , , , 15.5696538, 0.002182, , , , , , , 15.5696538, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5701731, 0.574548, , , , , , , 15.5701731, 0.0280308, , , , , , , 15.5701731, 0.0016785, , , , , , , 15.5701731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5706923, 0.4711528, , , , , , , 15.5706923, 0.0287022, , , , , , , 15.5706923, 0.0025177, , , , , , , 15.5706923, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5712115, 0.3731289, , , , , , , 15.5712115, 0.0287022, , , , , , , 15.5712115, 0.005539, , , , , , , 15.5712115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5717308, 0.2885328, , , , , , , 15.5717308, 0.0347448, , , , , , , 15.5717308, 0.0078889, , , , , , , 15.5717308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.57225, 0.2173648, , , , , , , 15.57225, 0.0365911, , , , , , , 15.57225, 0.0119173, , , , , , , 15.57225, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5727692, 0.1527428, , , , , , , 15.5727692, 0.0360876, , , , , , , 15.5727692, 0.0125887, , , , , , , 15.5727692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5732885, 0.0951705, , , , , , , 15.5732885, 0.0558938, , , , , , , 15.5732885, 0.0129244, , , , , , , 15.5732885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5738077, 0.0488441, , , , , , , 15.5738077, 0.105745, , , , , , , 15.5738077, 0.0166171, , , , , , , 15.5738077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5743269, 0.0152743, , , , , , , 15.5743269, 0.1386435, , , , , , , 15.5743269, 0.0223239, , , , , , , 15.5743269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5748462, -0.0172885, , , , , , , 15.5748462, 0.1203479, , , , , , , 15.5748462, 0.0260166, , , , , , , 15.5748462, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5753654, -0.0538796, , , , , , , 15.5753654, 0.0783856, , , , , , , 15.5753654, 0.0240024, , , , , , , 15.5753654, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5758846, -0.0847639, , , , , , , 15.5758846, 0.0569009, , , , , , , 15.5758846, 0.0193027, , , , , , , 15.5758846, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5764038, -0.1136339, , , , , , , 15.5764038, 0.0696574, , , , , , , 15.5764038, 0.012253, , , , , , , 15.5764038, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5769231, -0.142504, , , , , , , 15.5769231, 0.0916457, , , , , , , 15.5769231, 0.0052033, , , , , , , 15.5769231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5774423, -0.1720455, , , , , , , 15.5774423, 0.111284, , , , , , , 15.5774423, 0.0028534, , , , , , , 15.5774423, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5779615, -0.2062867, , , , , , , 15.5779615, 0.1467002, , , , , , , 15.5779615, 0.0112459, , , , , , , 15.5779615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5784808, -0.2452277, , , , , , , 15.5784808, 0.1529107, , , , , , , 15.5784808, 0.0318914, , , , , , , 15.5784808, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.579, -0.2829938, , , , , , , 15.579, 0.0652934, , , , , , , 15.579, 0.047837, , , , , , , 15.579, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5795192, -0.3157244, , , , , , , 15.5795192, -0.0847639, , , , , , , 15.5795192, 0.0449836, , , , , , , 15.5795192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5800385, -0.3469444, , , , , , , 15.5800385, -0.1911803, , , , , , , 15.5800385, 0.0283665, , , , , , , 15.5800385, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5805577, -0.3801785, , , , , , , 15.5805577, -0.2015869, , , , , , , 15.5805577, 0.0105745, , , , , , , 15.5805577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5810769, -0.406363, , , , , , , 15.5810769, -0.1522393, , , , , , , 15.5810769, -0.0045319, , , , , , , 15.5810769, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5815962, -0.4191196, , , , , , , 15.5815962, -0.0948348, , , , , , , 15.5815962, -0.0176242, , , , , , , 15.5815962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5821154, -0.4258335, , , , , , , 15.5821154, -0.0480049, , , , , , , 15.5821154, -0.024506, , , , , , , 15.5821154, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5826346, -0.430869, , , , , , , 15.5826346, -0.0364233, , , , , , , 15.5826346, -0.0263523, , , , , , , 15.5826346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5831538, -0.4312047, , , , , , , 15.5831538, -0.0693217, , , , , , , 15.5831538, -0.0191348, , , , , , , 15.5831538, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5836731, -0.424155, , , , , , , 15.5836731, -0.1317617, , , , , , , 15.5836731, -0.011078, , , , , , , 15.5836731, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5841923, -0.4040131, , , , , , , 15.5841923, -0.1908446, , , , , , , 15.5841923, -0.0102388, , , , , , , 15.5841923, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5847115, -0.374136, , , , , , , 15.5847115, -0.2116579, , , , , , , 15.5847115, -0.0129244, , , , , , , 15.5847115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5852308, -0.3456016, , , , , , , 15.5852308, -0.1921874, , , , , , , 15.5852308, -0.0176242, , , , , , , 15.5852308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.58575, -0.3197528, , , , , , , 15.58575, -0.1532464, , , , , , , 15.58575, -0.0236667, , , , , , , 15.58575, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5862692, -0.2997787, , , , , , , 15.5862692, -0.1062486, , , , , , , 15.5862692, -0.0298772, , , , , , , 15.5862692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5867885, -0.2808118, , , , , , , 15.5867885, -0.0508583, , , , , , , 15.5867885, -0.0350805, , , , , , , 15.5867885, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5873077, -0.2623484, , , , , , , 15.5873077, -0.0050355, , , , , , , 15.5873077, -0.0360876, , , , , , , 15.5873077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5878269, -0.2438849, , , , , , , 15.5878269, 0.0092317, , , , , , , 15.5878269, -0.0297093, , , , , , , 15.5878269, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5883462, -0.2267643, , , , , , , 15.5883462, 0.0140993, , , , , , , 15.5883462, -0.017792, , , , , , , 15.5883462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5888654, -0.21149, , , , , , , 15.5888654, 0.0471656, , , , , , , 15.5888654, -0.0095674, , , , , , , 15.5888654, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5893846, -0.1995727, , , , , , , 15.5893846, 0.1159838, , , , , , , 15.5893846, 0.0041962, , , , , , , 15.5893846, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5899038, -0.1809415, , , , , , , 15.5899038, 0.2007477, , , , , , , 15.5899038, 0.0369268, , , , , , , 15.5899038, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5904231, -0.1552605, , , , , , , 15.5904231, 0.2641947, , , , , , , 15.5904231, 0.0746929, , , , , , , 15.5904231, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5909423, -0.1327687, , , , , , , 15.5909423, 0.2563058, , , , , , , 15.5909423, 0.1003738, , , , , , , 15.5909423, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5914615, -0.1169909, , , , , , , 15.5914615, 0.1690242, , , , , , , 15.5914615, 0.096849, , , , , , , 15.5914615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5919808, -0.1065843, , , , , , , 15.5919808, 0.0710002, , , , , , , 15.5919808, 0.0679789, , , , , , , 15.5919808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5925, -0.0941634, , , , , , , 15.5925, -0.0035248, , , , , , , 15.5925, 0.0303807, , , , , , , 15.5925, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5930192, -0.0788891, , , , , , , 15.5930192, -0.0827497, , , , , , , 15.5930192, -0.0036927, , , , , , , 15.5930192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5935385, -0.0587472, , , , , , , 15.5935385, -0.139147, , , , , , , 15.5935385, -0.0345769, , , , , , , 15.5935385, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5940577, -0.0263523, , , , , , , 15.5940577, -0.1183337, , , , , , , 15.5940577, -0.0652934, , , , , , , 15.5940577, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5945769, 0.0119173, , , , , , , 15.5945769, -0.064622, , , , , , , 15.5945769, -0.0837568, , , , , , , 15.5945769, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5950962, 0.0414588, , , , , , , 15.5950962, -0.1013809, , , , , , , 15.5950962, -0.0847639, , , , , , , 15.5950962, -0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5956154, 0.0582437, , , , , , , 15.5956154, -0.2150149, , , , , , , 15.5956154, -0.0837568, , , , , , , 15.5956154, -0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5961346, 0.0696574, , , , , , , 15.5961346, -0.2784619, , , , , , , 15.5961346, -0.0928206, , , , , , , 15.5961346, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5966538, 0.0814069, , , , , , , 15.5966538, -0.2329747, , , , , , , 15.5966538, -0.1055772, , , , , , , 15.5966538, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5971731, 0.0911421, , , , , , , 15.5971731, -0.1341115, , , , , , , 15.5971731, -0.112459, , , , , , , 15.5971731, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5976923, 0.0897993, , , , , , , 15.5976923, -0.0699931, , , , , , , 15.5976923, -0.1122911, , , , , , , 15.5976923, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5982115, 0.0770428, , , , , , , 15.5982115, -0.0575723, , , , , , , 15.5982115, -0.1050736, , , , , , , 15.5982115, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5987308, 0.0683146, , , , , , , 15.5987308, -0.0649577, , , , , , , 15.5987308, -0.0918135, , , , , , , 15.5987308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.59925, 0.063447, , , , , , , 15.59925, -0.0622721, , , , , , , 15.59925, -0.0770428, , , , , , , 15.59925, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.5997692, 0.0508583, , , , , , , 15.5997692, -0.043473, , , , , , , 15.5997692, -0.066804, , , , , , , 15.5997692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6002885, 0.0305486, , , , , , , 15.6002885, -0.0226596, , , , , , , 15.6002885, -0.0622721, , , , , , , 15.6002885, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6008077, 0.0020142, , , , , , , 15.6008077, -0.0031891, , , , , , , 15.6008077, -0.0575723, , , , , , , 15.6008077, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6013269, -0.0196384, , , , , , , 15.6013269, 0.0186313, , , , , , , 15.6013269, -0.0518654, , , , , , , 15.6013269, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6018462, -0.0303807, , , , , , , 15.6018462, 0.040116, , , , , , , 15.6018462, -0.047837, , , , , , , 15.6018462, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6023654, -0.0381018, , , , , , , 15.6023654, 0.0528725, , , , , , , 15.6023654, -0.0387732, , , , , , , 15.6023654, 0.0896315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6028846, -0.0471656, , , , , , , 15.6028846, 0.0542153, , , , , , , 15.6028846, -0.0253452, , , , , , , 15.6028846, 0.0931563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
