Application:, Trigno Discover (2.0.1.2)
15.6034038, -0.0515297, , , , , , , 15.6034038, 0.0555581, , , , , , , 15.6034038, -0.0109102, , , , , , , 15.6034038, 0.0916457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6039231, -0.0458228, , , , , , , 15.6039231, 0.0713359, , , , , , , 15.6039231, 0.0052033, , , , , , , 15.6039231, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6044423, -0.0283665, , , , , , , 15.6044423, 0.0991989, , , , , , , 15.6044423, 0.0209812, , , , , , , 15.6044423, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6049615, -0.0072175, , , , , , , 15.6049615, 0.1092699, , , , , , , 15.6049615, 0.0323949, , , , , , , 15.6049615, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6054808, 0.0082246, , , , , , , 15.6054808, 0.094667, , , , , , , 15.6054808, 0.0354162, , , , , , , 15.6054808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.606, 0.0186313, , , , , , , 15.606, 0.0773785, , , , , , , 15.606, 0.0347448, , , , , , , 15.606, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6065192, 0.0303807, , , , , , , 15.6065192, 0.0582437, , , , , , , 15.6065192, 0.0310521, , , , , , , 15.6065192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6070385, 0.0421302, , , , , , , 15.6070385, 0.0293736, , , , , , , 15.6070385, 0.0243381, , , , , , , 15.6070385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6075577, 0.0582437, , , , , , , 15.6075577, -0.0065461, , , , , , , 15.6075577, 0.0179599, , , , , , , 15.6075577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6080769, 0.0726787, , , , , , , 15.6080769, -0.0421302, , , , , , , 15.6080769, 0.0181277, , , , , , , 15.6080769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6085962, 0.0762036, , , , , , , 15.6085962, -0.054551, , , , , , , 15.6085962, 0.0394446, , , , , , , 15.6085962, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6091154, 0.0775463, , , , , , , 15.6091154, -0.0374304, , , , , , , 15.6091154, 0.0713359, , , , , , , 15.6091154, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6096346, 0.0827497, , , , , , , 15.6096346, -0.0092317, , , , , , , 15.6096346, 0.0908064, , , , , , , 15.6096346, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6101538, 0.0924849, , , , , , , 15.6101538, 0.0345769, , , , , , , 15.6101538, 0.0970169, , , , , , , 15.6101538, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6106731, 0.1022202, , , , , , , 15.6106731, 0.1032273, , , , , , , 15.6106731, 0.0897993, , , , , , , 15.6106731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6111923, 0.1099413, , , , , , , 15.6111923, 0.1435111, , , , , , , 15.6111923, 0.0777142, , , , , , , 15.6111923, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6117115, 0.117998, , , , , , , 15.6117115, 0.163653, , , , , , , 15.6117115, 0.0663005, , , , , , , 15.6117115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6122308, 0.1240406, , , , , , , 15.6122308, 0.2163577, , , , , , , 15.6122308, 0.0572366, , , , , , , 15.6122308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.61275, 0.1238727, , , , , , , 15.61275, 0.2406958, , , , , , , 15.61275, 0.056733, , , , , , , 15.61275, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6132692, 0.1232013, , , , , , , 15.6132692, 0.1821164, , , , , , , 15.6132692, 0.0743572, , , , , , , 15.6132692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6137885, 0.13579, , , , , , , 15.6137885, 0.079057, , , , , , , 15.6137885, 0.1012131, , , , , , , 15.6137885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6143077, 0.156939, , , , , , , 15.6143077, -0.0112459, , , , , , , 15.6143077, 0.1139696, , , , , , , 15.6143077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6148269, 0.1735561, , , , , , , 15.6148269, -0.0834211, , , , , , , 15.6148269, 0.0997024, , , , , , , 15.6148269, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6153462, 0.1795987, , , , , , , 15.6153462, -0.149218, , , , , , , 15.6153462, 0.0706645, , , , , , , 15.6153462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6158654, 0.1777523, , , , , , , 15.6158654, -0.2036011, , , , , , , 15.6158654, 0.0441444, , , , , , , 15.6158654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6163846, 0.1713741, , , , , , , 15.6163846, -0.2116579, , , , , , , 15.6163846, 0.0199741, , , , , , , 15.6163846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6169038, 0.1616388, , , , , , , 15.6169038, -0.1760739, , , , , , , 15.6169038, -0.0130922, , , , , , , 15.6169038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6174231, 0.1473716, , , , , , , 15.6174231, -0.1404898, , , , , , , 15.6174231, -0.0538796, , , , , , , 15.6174231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6179423, 0.128069, , , , , , , 15.6179423, -0.1200122, , , , , , , 15.6179423, -0.0956741, , , , , , , 15.6179423, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6184615, 0.10692, , , , , , , 15.6184615, -0.100206, , , , , , , 15.6184615, -0.1337758, , , , , , , 15.6184615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6189808, 0.0887922, , , , , , , 15.6189808, -0.0793927, , , , , , , 15.6189808, -0.1643244, , , , , , , 15.6189808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6195, 0.0762036, , , , , , , 15.6195, -0.0594186, , , , , , , 15.6195, -0.1841306, , , , , , , 15.6195, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6200192, 0.0632792, , , , , , , 15.6200192, -0.0412909, , , , , , , 15.6200192, -0.1940337, , , , , , , 15.6200192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6205385, 0.0379339, , , , , , , 15.6205385, -0.036759, , , , , , , 15.6205385, -0.1918517, , , , , , , 15.6205385, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6210577, 0.0085603, , , , , , , 15.6210577, -0.0337377, , , , , , , 15.6210577, -0.1790951, , , , , , , 15.6210577, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6215769, -0.0146029, , , , , , , 15.6215769, -0.0219883, , , , , , , 15.6215769, -0.1633173, , , , , , , 15.6215769, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6220962, -0.0327306, , , , , , , 15.6220962, -0.0179599, , , , , , , 15.6220962, -0.145861, , , , , , , 15.6220962, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6226154, -0.0451514, , , , , , , 15.6226154, -0.0176242, , , , , , , 15.6226154, -0.1230335, , , , , , , 15.6226154, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6231346, -0.0574044, , , , , , , 15.6231346, -0.0095674, , , , , , , 15.6231346, -0.0981918, , , , , , , 15.6231346, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6236538, -0.0632792, , , , , , , 15.6236538, -0.0008392, , , , , , , 15.6236538, -0.0730144, , , , , , , 15.6236538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6241731, -0.0500191, , , , , , , 15.6241731, -0.0008392, , , , , , , 15.6241731, -0.0458228, , , , , , , 15.6241731, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6246923, -0.0273594, , , , , , , 15.6246923, -0.0070497, , , , , , , 15.6246923, -0.0193027, , , , , , , 15.6246923, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6252115, -0.0112459, , , , , , , 15.6252115, -0.0018463, , , , , , , 15.6252115, 0.0003357, , , , , , , 15.6252115, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6257308, -0.002182, , , , , , , 15.6257308, 0.0486763, , , , , , , 15.6257308, 0.0112459, , , , , , , 15.6257308, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.62625, 0.0075532, , , , , , , 15.62625, 0.1267262, , , , , , , 15.62625, 0.0164492, , , , , , , 15.62625, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6267692, 0.023331, , , , , , , 15.6267692, 0.181445, , , , , , , 15.6267692, 0.0219883, , , , , , , 15.6267692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6272885, 0.0379339, , , , , , , 15.6272885, 0.1851377, , , , , , , 15.6272885, 0.0270237, , , , , , , 15.6272885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6278077, 0.0417945, , , , , , , 15.6278077, 0.1747311, , , , , , , 15.6278077, 0.0305486, , , , , , , 15.6278077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6283269, 0.0448157, , , , , , , 15.6283269, 0.1952087, , , , , , , 15.6283269, 0.0381018, , , , , , , 15.6283269, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6288462, 0.0522011, , , , , , , 15.6288462, 0.1911803, , , , , , , 15.6288462, 0.0495155, , , , , , , 15.6288462, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6293654, 0.0602579, , , , , , , 15.6293654, 0.1136339, , , , , , , 15.6293654, 0.0587472, , , , , , , 15.6293654, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6298846, 0.0636149, , , , , , , 15.6298846, -0.0018463, , , , , , , 15.6298846, 0.0609293, , , , , , , 15.6298846, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6304038, 0.0649577, , , , , , , 15.6304038, -0.0837568, , , , , , , 15.6304038, 0.0565652, , , , , , , 15.6304038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6309231, 0.0674754, , , , , , , 15.6309231, -0.1223621, , , , , , , 15.6309231, 0.0505226, , , , , , , 15.6309231, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6314423, 0.0696574, , , , , , , 15.6314423, -0.1535821, , , , , , , 15.6314423, 0.0458228, , , , , , , 15.6314423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6319615, 0.0676432, , , , , , , 15.6319615, -0.1908446, , , , , , , 15.6319615, 0.0414588, , , , , , , 15.6319615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6324808, 0.0616007, , , , , , , 15.6324808, -0.2198825, , , , , , , 15.6324808, 0.036759, , , , , , , 15.6324808, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.633, 0.0558938, , , , , , , 15.633, -0.2391852, , , , , , , 15.633, 0.0307164, , , , , , , 15.633, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6335192, 0.054551, , , , , , , 15.6335192, -0.2438849, , , , , , , 15.6335192, 0.023331, , , , , , , 15.6335192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6340385, 0.0602579, , , , , , , 15.6340385, -0.2230716, , , , , , , 15.6340385, 0.0216526, , , , , , , 15.6340385, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6345577, 0.0736858, , , , , , , 15.6345577, -0.1811093, , , , , , , 15.6345577, 0.0226596, , , , , , , 15.6345577, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6350769, 0.0891279, , , , , , , 15.6350769, -0.1238727, , , , , , , 15.6350769, 0.0234989, , , , , , , 15.6350769, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6355962, 0.0985275, , , , , , , 15.6355962, -0.0552224, , , , , , , 15.6355962, 0.0198062, , , , , , , 15.6355962, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6361154, 0.0991989, , , , , , , 15.6361154, 0.0085603, , , , , , , 15.6361154, 0.0179599, , , , , , , 15.6361154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6366346, 0.093492, , , , , , , 15.6366346, 0.0720073, , , , , , , 15.6366346, 0.0181277, , , , , , , 15.6366346, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6371538, 0.081239, , , , , , , 15.6371538, 0.1388113, , , , , , , 15.6371538, 0.0199741, , , , , , , 15.6371538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6376731, 0.063447, , , , , , , 15.6376731, 0.1696956, , , , , , , 15.6376731, 0.0213169, , , , , , , 15.6376731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6381923, 0.0428016, , , , , , , 15.6381923, 0.1535821, , , , , , , 15.6381923, 0.0226596, , , , , , , 15.6381923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6387115, 0.0236667, , , , , , , 15.6387115, 0.1136339, , , , , , , 15.6387115, 0.0256809, , , , , , , 15.6387115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6392308, 0.0125887, , , , , , , 15.6392308, 0.051194, , , , , , , 15.6392308, 0.0256809, , , , , , , 15.6392308, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.63975, 0.0048676, , , , , , , 15.63975, -0.0374304, , , , , , , 15.63975, 0.0240024, , , , , , , 15.63975, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6402692, -0.0065461, , , , , , , 15.6402692, -0.1163195, , , , , , , 15.6402692, 0.0199741, , , , , , , 15.6402692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6407885, -0.0199741, , , , , , , 15.6407885, -0.1503929, , , , , , , 15.6407885, 0.0134279, , , , , , , 15.6407885, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6413077, -0.0342412, , , , , , , 15.6413077, -0.1572747, , , , , , , 15.6413077, 0.0082246, , , , , , , 15.6413077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6418269, -0.0542153, , , , , , , 15.6418269, -0.1519036, , , , , , , 15.6418269, 0.0052033, , , , , , , 15.6418269, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6423462, -0.0730144, , , , , , , 15.6423462, -0.1038987, , , , , , , 15.6423462, 0.0070497, , , , , , , 15.6423462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6428654, -0.082414, , , , , , , 15.6428654, 0.0016785, , , , , , , 15.6428654, 0.0105745, , , , , , , 15.6428654, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6433846, -0.0830854, , , , , , , 15.6433846, 0.0820783, , , , , , , 15.6433846, 0.0099031, , , , , , , 15.6433846, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6439038, -0.0817426, , , , , , , 15.6439038, 0.0730144, , , , , , , 15.6439038, 0.0028534, , , , , , , 15.6439038, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6444231, -0.0694896, , , , , , , 15.6444231, 0.036759, , , , , , , 15.6444231, -0.0048676, , , , , , , 15.6444231, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6449423, -0.051194, , , , , , , 15.6449423, 0.0159457, , , , , , , 15.6449423, -0.012253, , , , , , , 15.6449423, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6454615, -0.0386053, , , , , , , 15.6454615, 0.002182, , , , , , , 15.6454615, -0.0216526, , , , , , , 15.6454615, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6459808, -0.0320592, , , , , , , 15.6459808, -0.0015106, , , , , , , 15.6459808, -0.0283665, , , , , , , 15.6459808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6465, -0.0231632, , , , , , , 15.6465, 0.0176242, , , , , , , 15.6465, -0.0297093, , , , , , , 15.6465, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6470192, -0.0099031, , , , , , , 15.6470192, 0.0495155, , , , , , , 15.6470192, -0.0283665, , , , , , , 15.6470192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6475385, 0.0038605, , , , , , , 15.6475385, 0.0748608, , , , , , , 15.6475385, -0.0250095, , , , , , , 15.6475385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6480577, 0.0169528, , , , , , , 15.6480577, 0.0897993, , , , , , , 15.6480577, -0.0229953, , , , , , , 15.6480577, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6485769, 0.0246738, , , , , , , 15.6485769, 0.0897993, , , , , , , 15.6485769, -0.0219883, , , , , , , 15.6485769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6490962, 0.0265202, , , , , , , 15.6490962, 0.0676432, , , , , , , 15.6490962, -0.0169528, , , , , , , 15.6490962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6496154, 0.0297093, , , , , , , 15.6496154, 0.0407874, , , , , , , 15.6496154, 0.0011749, , , , , , , 15.6496154, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6501346, 0.0340734, , , , , , , 15.6501346, 0.0240024, , , , , , , 15.6501346, 0.0307164, , , , , , , 15.6501346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6506538, 0.0318914, , , , , , , 15.6506538, 0.0025177, , , , , , , 15.6506538, 0.0560616, , , , , , , 15.6506538, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6511731, 0.030045, , , , , , , 15.6511731, -0.0229953, , , , , , , 15.6511731, 0.0688182, , , , , , , 15.6511731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6516923, 0.0386053, , , , , , , 15.6516923, -0.026688, , , , , , , 15.6516923, 0.0656291, , , , , , , 15.6516923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6522115, 0.0461585, , , , , , , 15.6522115, -0.012253, , , , , , , 15.6522115, 0.0508583, , , , , , , 15.6522115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6527308, 0.043473, , , , , , , 15.6527308, 0.0018463, , , , , , , 15.6527308, 0.0354162, , , , , , , 15.6527308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.65325, 0.040116, , , , , , , 15.65325, 0.0219883, , , , , , , 15.65325, 0.0219883, , , , , , , 15.65325, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6537692, 0.0448157, , , , , , , 15.6537692, 0.0753643, , , , , , , 15.6537692, 0.008896, , , , , , , 15.6537692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6542885, 0.0652934, , , , , , , 15.6542885, 0.1404898, , , , , , , 15.6542885, -0.0035248, , , , , , , 15.6542885, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6548077, 0.0881209, , , , , , , 15.6548077, 0.199237, , , , , , , 15.6548077, -0.0213169, , , , , , , 15.6548077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6553269, 0.0985275, , , , , , , 15.6553269, 0.2391852, , , , , , , 15.6553269, -0.0500191, , , , , , , 15.6553269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6558462, 0.0978561, , , , , , , 15.6558462, 0.2277714, , , , , , , 15.6558462, -0.0850996, , , , , , , 15.6558462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6563654, 0.096849, , , , , , , 15.6563654, 0.1690242, , , , , , , 15.6563654, -0.1153124, , , , , , , 15.6563654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6568846, 0.0919814, , , , , , , 15.6568846, 0.1138018, , , , , , , 15.6568846, -0.1317617, , , , , , , 15.6568846, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6574038, 0.0834211, , , , , , , 15.6574038, 0.0730144, , , , , , , 15.6574038, -0.1364614, , , , , , , 15.6574038, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6579231, 0.072343, , , , , , , 15.6579231, 0.0273594, , , , , , , 15.6579231, -0.1327687, , , , , , , 15.6579231, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6584423, 0.0582437, , , , , , , 15.6584423, -0.0525368, , , , , , , 15.6584423, -0.1257191, , , , , , , 15.6584423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6589615, 0.0417945, , , , , , , 15.6589615, -0.1606317, , , , , , , 15.6589615, -0.1173266, , , , , , , 15.6589615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6594808, 0.0218204, , , , , , , 15.6594808, -0.25832, , , , , , , 15.6594808, -0.1062486, , , , , , , 15.6594808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.66, -0.0005035, , , , , , , 15.66, -0.3098497, , , , , , , 15.66, -0.0941634, , , , , , , 15.66, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6605192, -0.0221561, , , , , , , 15.6605192, -0.2841688, , , , , , , 15.6605192, -0.0797284, , , , , , , 15.6605192, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6610385, -0.0387732, , , , , , , 15.6610385, -0.2123293, , , , , , , 15.6610385, -0.061265, , , , , , , 15.6610385, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6615577, -0.0518654, , , , , , , 15.6615577, -0.1586175, , , , , , , 15.6615577, -0.0454871, , , , , , , 15.6615577, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6620769, -0.0636149, , , , , , , 15.6620769, -0.1250477, , , , , , , 15.6620769, -0.0364233, , , , , , , 15.6620769, 0.076875, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6625962, -0.0767071, , , , , , , 15.6625962, -0.1000381, , , , , , , 15.6625962, -0.0323949, , , , , , , 15.6625962, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6631154, -0.0869459, , , , , , , 15.6631154, -0.0918135, , , , , , , 15.6631154, -0.0280308, , , , , , , 15.6631154, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6636346, -0.0850996, , , , , , , 15.6636346, -0.0963455, , , , , , , 15.6636346, -0.0193027, , , , , , , 15.6636346, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6641538, -0.0713359, , , , , , , 15.6641538, -0.0975204, , , , , , , 15.6641538, -0.0062104, , , , , , , 15.6641538, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6646731, -0.0501869, , , , , , , 15.6646731, -0.0874495, , , , , , , 15.6646731, 0.0038605, , , , , , , 15.6646731, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6651923, -0.0330663, , , , , , , 15.6651923, -0.0758679, , , , , , , 15.6651923, 0.0105745, , , , , , , 15.6651923, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6657115, -0.0182956, , , , , , , 15.6657115, -0.0814069, , , , , , , 15.6657115, 0.0181277, , , , , , , 15.6657115, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6662308, -0.0031891, , , , , , , 15.6662308, -0.0928206, , , , , , , 15.6662308, 0.0271916, , , , , , , 15.6662308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.66675, 0.0052033, , , , , , , 15.66675, -0.0869459, , , , , , , 15.66675, 0.0446479, , , , , , , 15.66675, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6672692, 0.0104067, , , , , , , 15.6672692, -0.0686503, , , , , , , 15.6672692, 0.0642863, , , , , , , 15.6672692, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6677885, 0.0179599, , , , , , , 15.6677885, -0.0404517, , , , , , , 15.6677885, 0.0676432, , , , , , , 15.6677885, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6683077, 0.0199741, , , , , , , 15.6683077, -0.0162814, , , , , , , 15.6683077, 0.0595865, , , , , , , 15.6683077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6688269, 0.0206455, , , , , , , 15.6688269, -0.0011749, , , , , , , 15.6688269, 0.0595865, , , , , , , 15.6688269, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6693462, 0.0251774, , , , , , , 15.6693462, 0.0498512, , , , , , , 15.6693462, 0.0582437, , , , , , , 15.6693462, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6698654, 0.0313878, , , , , , , 15.6698654, 0.1270619, , , , , , , 15.6698654, 0.0475013, , , , , , , 15.6698654, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6703846, 0.0394446, , , , , , , 15.6703846, 0.1743954, , , , , , , 15.6703846, 0.0354162, , , , , , , 15.6703846, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
