Application:, Trigno Discover (2.0.1.2)
15.6709038, 0.0426337, , , , , , , 15.6709038, 0.1784237, , , , , , , 15.6709038, 0.0287022, , , , , , , 15.6709038, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6714231, 0.0414588, , , , , , , 15.6714231, 0.1529107, , , , , , , 15.6714231, 0.0224918, , , , , , , 15.6714231, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6719423, 0.0476692, , , , , , , 15.6719423, 0.1205158, , , , , , , 15.6719423, 0.01561, , , , , , , 15.6719423, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6724615, 0.0569009, , , , , , , 15.6724615, 0.0837568, , , , , , , 15.6724615, 0.0092317, , , , , , , 15.6724615, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6729808, 0.0609293, , , , , , , 15.6729808, 0.0229953, , , , , , , 15.6729808, -0.002182, , , , , , , 15.6729808, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6735, 0.0636149, , , , , , , 15.6735, -0.0229953, , , , , , , 15.6735, -0.0149386, , , , , , , 15.6735, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6740192, 0.0715038, , , , , , , 15.6740192, -0.0238346, , , , , , , 15.6740192, -0.0256809, , , , , , , 15.6740192, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6745385, 0.0840925, , , , , , , 15.6745385, -0.0179599, , , , , , , 15.6745385, -0.0323949, , , , , , , 15.6745385, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6750577, 0.0896315, , , , , , , 15.6750577, -0.005539, , , , , , , 15.6750577, -0.0381018, , , , , , , 15.6750577, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6755769, 0.0944991, , , , , , , 15.6755769, 0.0240024, , , , , , , 15.6755769, -0.0424659, , , , , , , 15.6755769, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6760962, 0.0988632, , , , , , , 15.6760962, 0.0619364, , , , , , , 15.6760962, -0.0466621, , , , , , , 15.6760962, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6766154, 0.1015488, , , , , , , 15.6766154, 0.0800641, , , , , , , 15.6766154, -0.0481727, , , , , , , 15.6766154, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6771346, 0.100206, , , , , , , 15.6771346, 0.0572366, , , , , , , 15.6771346, -0.04448, , , , , , , 15.6771346, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6776538, 0.0914778, , , , , , , 15.6776538, -0.0001678, , , , , , , 15.6776538, -0.0323949, , , , , , , 15.6776538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6781731, 0.0785534, , , , , , , 15.6781731, -0.0532082, , , , , , , 15.6781731, -0.0085603, , , , , , , 15.6781731, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6786923, 0.0649577, , , , , , , 15.6786923, -0.0985275, , , , , , , 15.6786923, 0.0139315, , , , , , , 15.6786923, 0.0775463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6792115, 0.0501869, , , , , , , 15.6792115, -0.1478752, , , , , , , 15.6792115, 0.0256809, , , , , , , 15.6792115, 0.0965133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6797308, 0.0307164, , , , , , , 15.6797308, -0.1656672, , , , , , , 15.6797308, 0.030045, , , , , , , 15.6797308, 0.1116197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.68025, 0.0031891, , , , , , , 15.68025, -0.1398184, , , , , , , 15.68025, 0.036759, , , , , , , 15.68025, 0.1273976, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6807692, -0.0260166, , , , , , , 15.6807692, -0.1049058, , , , , , , 15.6807692, 0.0461585, , , , , , , 15.6807692, 0.1374685, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6812885, -0.0417945, , , , , , , 15.6812885, -0.0894636, , , , , , , 15.6812885, 0.0481727, , , , , , , 15.6812885, 0.1408255, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6818077, -0.0542153, , , , , , , 15.6818077, -0.0918135, , , , , , , 15.6818077, 0.0387732, , , , , , , 15.6818077, 0.1384756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6823269, -0.0683146, , , , , , , 15.6823269, -0.0767071, , , , , , , 15.6823269, 0.0226596, , , , , , , 15.6823269, 0.1287404, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6828462, -0.0800641, , , , , , , 15.6828462, -0.0391089, , , , , , , 15.6828462, 0.0072175, , , , , , , 15.6828462, 0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6833654, -0.0847639, , , , , , , 15.6833654, -0.0048676, , , , , , , 15.6833654, -0.0041962, , , , , , , 15.6833654, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6838846, -0.0807355, , , , , , , 15.6838846, 0.0162814, , , , , , , 15.6838846, -0.0152743, , , , , , , 15.6838846, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6844038, -0.0664683, , , , , , , 15.6844038, 0.0293736, , , , , , , 15.6844038, -0.0287022, , , , , , , 15.6844038, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6849231, -0.0426337, , , , , , , 15.6849231, 0.0357519, , , , , , , 15.6849231, -0.0372625, , , , , , , 15.6849231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6854423, -0.0142672, , , , , , , 15.6854423, 0.0327306, , , , , , , 15.6854423, -0.0397803, , , , , , , 15.6854423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6859615, 0.0015106, , , , , , , 15.6859615, 0.0273594, , , , , , , 15.6859615, -0.0391089, , , , , , , 15.6859615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6864808, 0.0043641, , , , , , , 15.6864808, 0.0384375, , , , , , , 15.6864808, -0.0354162, , , , , , , 15.6864808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.687, 0.0045319, , , , , , , 15.687, 0.0731823, , , , , , , 15.687, -0.0307164, , , , , , , 15.687, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6875192, 0.0048676, , , , , , , 15.6875192, 0.0938277, , , , , , , 15.6875192, -0.0283665, , , , , , , 15.6875192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6880385, 0.0078889, , , , , , , 15.6880385, 0.0911421, , , , , , , 15.6880385, -0.026688, , , , , , , 15.6880385, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6885577, 0.0162814, , , , , , , 15.6885577, 0.1070878, , , , , , , 15.6885577, -0.0243381, , , , , , , 15.6885577, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6890769, 0.0280308, , , , , , , 15.6890769, 0.149218, , , , , , , 15.6890769, -0.0182956, , , , , , , 15.6890769, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6895962, 0.0347448, , , , , , , 15.6895962, 0.1760739, , , , , , , 15.6895962, -0.0127565, , , , , , , 15.6895962, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6901154, 0.0332341, , , , , , , 15.6901154, 0.1361257, , , , , , , 15.6901154, -0.0099031, , , , , , , 15.6901154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6906346, 0.0298772, , , , , , , 15.6906346, 0.0535439, , , , , , , 15.6906346, -0.0065461, , , , , , , 15.6906346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6911538, 0.0293736, , , , , , , 15.6911538, -0.0132601, , , , , , , 15.6911538, -0.0015106, , , , , , , 15.6911538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6916731, 0.0292058, , , , , , , 15.6916731, -0.0446479, , , , , , , 15.6916731, 0.0025177, , , , , , , 15.6916731, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6921923, 0.0216526, , , , , , , 15.6921923, -0.0513619, , , , , , , 15.6921923, 0.0035248, , , , , , , 15.6921923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6927115, 0.012253, , , , , , , 15.6927115, -0.0585794, , , , , , , 15.6927115, 0.0028534, , , , , , , 15.6927115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6932308, 0.0109102, , , , , , , 15.6932308, -0.0797284, , , , , , , 15.6932308, -0.0005035, , , , , , , 15.6932308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.69375, 0.0186313, , , , , , , 15.69375, -0.0995346, , , , , , , 15.69375, -0.0010071, , , , , , , 15.69375, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6942692, 0.0340734, , , , , , , 15.6942692, -0.0971847, , , , , , , 15.6942692, 0.0025177, , , , , , , 15.6942692, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6947885, 0.0525368, , , , , , , 15.6947885, -0.085771, , , , , , , 15.6947885, 0.0050355, , , , , , , 15.6947885, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6953077, 0.0569009, , , , , , , 15.6953077, -0.0884565, , , , , , , 15.6953077, 0.0038605, , , , , , , 15.6953077, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6958269, 0.0525368, , , , , , , 15.6958269, -0.0866102, , , , , , , 15.6958269, 0.0041962, , , , , , , 15.6958269, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6963462, 0.0522011, , , , , , , 15.6963462, -0.0636149, , , , , , , 15.6963462, 0.008896, , , , , , , 15.6963462, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6968654, 0.0558938, , , , , , , 15.6968654, -0.0290379, , , , , , , 15.6968654, 0.0117494, , , , , , , 15.6968654, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6973846, 0.057908, , , , , , , 15.6973846, 0.0058747, , , , , , , 15.6973846, 0.0092317, , , , , , , 15.6973846, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6979038, 0.0558938, , , , , , , 15.6979038, 0.0186313, , , , , , , 15.6979038, 0.0048676, , , , , , , 15.6979038, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6984231, 0.0488441, , , , , , , 15.6984231, 0.0082246, , , , , , , 15.6984231, 0.0038605, , , , , , , 15.6984231, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6989423, 0.0392767, , , , , , , 15.6989423, -0.0068818, , , , , , , 15.6989423, 0.0028534, , , , , , , 15.6989423, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6994615, 0.0290379, , , , , , , 15.6994615, -0.0288701, , , , , , , 15.6994615, -0.0028534, , , , , , , 15.6994615, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.6999808, 0.0119173, , , , , , , 15.6999808, -0.0525368, , , , , , , 15.6999808, -0.008896, , , , , , , 15.6999808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7005, -0.0068818, , , , , , , 15.7005, -0.0560616, , , , , , , 15.7005, -0.0109102, , , , , , , 15.7005, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7010192, -0.0250095, , , , , , , 15.7010192, -0.051194, , , , , , , 15.7010192, -0.0058747, , , , , , , 15.7010192, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7015385, -0.0394446, , , , , , , 15.7015385, -0.0501869, , , , , , , 15.7015385, 0.0038605, , , , , , , 15.7015385, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7020577, -0.0485084, , , , , , , 15.7020577, -0.0344091, , , , , , , 15.7020577, 0.0105745, , , , , , , 15.7020577, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7025769, -0.0528725, , , , , , , 15.7025769, 0.0172885, , , , , , , 15.7025769, 0.0095674, , , , , , , 15.7025769, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7030962, -0.0569009, , , , , , , 15.7030962, 0.0760357, , , , , , , 15.7030962, 0.0078889, , , , , , , 15.7030962, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7036154, -0.057908, , , , , , , 15.7036154, 0.0674754, , , , , , , 15.7036154, 0.0119173, , , , , , , 15.7036154, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7041346, -0.0505226, , , , , , , 15.7041346, -0.0075532, , , , , , , 15.7041346, 0.0109102, , , , , , , 15.7041346, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7046538, -0.0377661, , , , , , , 15.7046538, -0.082414, , , , , , , 15.7046538, 0.0015106, , , , , , , 15.7046538, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7051731, -0.0256809, , , , , , , 15.7051731, -0.1097734, , , , , , , 15.7051731, -0.0099031, , , , , , , 15.7051731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7056923, -0.0162814, , , , , , , 15.7056923, -0.0861067, , , , , , , 15.7056923, -0.0196384, , , , , , , 15.7056923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7062115, -0.0085603, , , , , , , 15.7062115, -0.0542153, , , , , , , 15.7062115, -0.0216526, , , , , , , 15.7062115, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7067308, -0.0046998, , , , , , , 15.7067308, -0.0468299, , , , , , , 15.7067308, -0.0182956, , , , , , , 15.7067308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.70725, -0.0015106, , , , , , , 15.70725, -0.0552224, , , , , , , 15.70725, -0.018967, , , , , , , 15.70725, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7077692, -0.0011749, , , , , , , 15.7077692, -0.0431373, , , , , , , 15.7077692, -0.0186313, , , , , , , 15.7077692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7082885, 0.002182, , , , , , , 15.7082885, -0.0102388, , , , , , , 15.7082885, -0.0035248, , , , , , , 15.7082885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7088077, 0.0099031, , , , , , , 15.7088077, 0.0060426, , , , , , , 15.7088077, 0.0206455, , , , , , , 15.7088077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7093269, 0.0199741, , , , , , , 15.7093269, 0.0048676, , , , , , , 15.7093269, 0.0354162, , , , , , , 15.7093269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7098462, 0.0287022, , , , , , , 15.7098462, 0.0250095, , , , , , , 15.7098462, 0.0360876, , , , , , , 15.7098462, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7103654, 0.0350805, , , , , , , 15.7103654, 0.0676432, , , , , , , 15.7103654, 0.0288701, , , , , , , 15.7103654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7108846, 0.0360876, , , , , , , 15.7108846, 0.1084306, , , , , , , 15.7108846, 0.0172885, , , , , , , 15.7108846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7114038, 0.0417945, , , , , , , 15.7114038, 0.1413291, , , , , , , 15.7114038, 0.0028534, , , , , , , 15.7114038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7119231, 0.0525368, , , , , , , 15.7119231, 0.1789273, , , , , , , 15.7119231, -0.0142672, , , , , , , 15.7119231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7124423, 0.0575723, , , , , , , 15.7124423, 0.1975586, , , , , , , 15.7124423, -0.0323949, , , , , , , 15.7124423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7129615, 0.0619364, , , , , , , 15.7129615, 0.1559319, , , , , , , 15.7129615, -0.0485084, , , , , , , 15.7129615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7134808, 0.0669718, , , , , , , 15.7134808, 0.0787213, , , , , , , 15.7134808, -0.0592508, , , , , , , 15.7134808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.714, 0.0763714, , , , , , , 15.714, 0.0095674, , , , , , , 15.714, -0.0535439, , , , , , , 15.714, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7145192, 0.0911421, , , , , , , 15.7145192, -0.0370947, , , , , , , 15.7145192, -0.0424659, , , , , , , 15.7145192, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7150385, 0.1032273, , , , , , , 15.7150385, -0.0498512, , , , , , , 15.7150385, -0.0471656, , , , , , , 15.7150385, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7155577, 0.1075914, , , , , , , 15.7155577, -0.0307164, , , , , , , 15.7155577, -0.0592508, , , , , , , 15.7155577, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7160769, 0.105745, , , , , , , 15.7160769, 0.0152743, , , , , , , 15.7160769, -0.0636149, , , , , , , 15.7160769, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7165962, 0.103563, , , , , , , 15.7165962, 0.0741894, , , , , , , 15.7165962, -0.0686503, , , , , , , 15.7165962, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7171154, 0.0958419, , , , , , , 15.7171154, 0.10692, , , , , , , 15.7171154, -0.0726787, , , , , , , 15.7171154, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7176346, 0.0807355, , , , , , , 15.7176346, 0.0815747, , , , , , , 15.7176346, -0.0706645, , , , , , , 15.7176346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7181538, 0.0642863, , , , , , , 15.7181538, 0.0560616, , , , , , , 15.7181538, -0.0649577, , , , , , , 15.7181538, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7186731, 0.0495155, , , , , , , 15.7186731, 0.0656291, , , , , , , 15.7186731, -0.0602579, , , , , , , 15.7186731, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7191923, 0.0374304, , , , , , , 15.7191923, 0.0652934, , , , , , , 15.7191923, -0.0555581, , , , , , , 15.7191923, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7197115, 0.0325628, , , , , , , 15.7197115, 0.0552224, , , , , , , 15.7197115, -0.0510262, , , , , , , 15.7197115, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7202308, 0.0213169, , , , , , , 15.7202308, 0.0622721, , , , , , , 15.7202308, -0.0448157, , , , , , , 15.7202308, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.72075, -0.0041962, , , , , , , 15.72075, 0.0693217, , , , , , , 15.72075, -0.0364233, , , , , , , 15.72075, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7212692, -0.0273594, , , , , , , 15.7212692, 0.043473, , , , , , , 15.7212692, -0.0231632, , , , , , , 15.7212692, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7217885, -0.0431373, , , , , , , 15.7217885, -0.0290379, , , , , , , 15.7217885, -0.0068818, , , , , , , 15.7217885, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7223077, -0.0622721, , , , , , , 15.7223077, -0.1163195, , , , , , , 15.7223077, 0.0045319, , , , , , , 15.7223077, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7228269, -0.0847639, , , , , , , 15.7228269, -0.1676814, , , , , , , 15.7228269, 0.0099031, , , , , , , 15.7228269, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7233462, -0.0981918, , , , , , , 15.7233462, -0.1696956, , , , , , , 15.7233462, 0.0127565, , , , , , , 15.7233462, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7238654, -0.0923171, , , , , , , 15.7238654, -0.1633173, , , , , , , 15.7238654, 0.0139315, , , , , , , 15.7238654, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7243846, -0.0740215, , , , , , , 15.7243846, -0.1895018, , , , , , , 15.7243846, 0.0129244, , , , , , , 15.7243846, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7249038, -0.056733, , , , , , , 15.7249038, -0.2009155, , , , , , , 15.7249038, 0.0092317, , , , , , , 15.7249038, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7254231, -0.0451514, , , , , , , 15.7254231, -0.1646601, , , , , , , 15.7254231, 0.0070497, , , , , , , 15.7254231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7259423, -0.0364233, , , , , , , 15.7259423, -0.1451896, , , , , , , 15.7259423, 0.0052033, , , , , , , 15.7259423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7264615, -0.0290379, , , , , , , 15.7264615, -0.1549248, , , , , , , 15.7264615, 0.0023499, , , , , , , 15.7264615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7269808, -0.0260166, , , , , , , 15.7269808, -0.142504, , , , , , , 15.7269808, -0.0005035, , , , , , , 15.7269808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7275, -0.0206455, , , , , , , 15.7275, -0.1044022, , , , , , , 15.7275, -0.0008392, , , , , , , 15.7275, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7280192, -0.0102388, , , , , , , 15.7280192, -0.0706645, , , , , , , 15.7280192, -0.002182, , , , , , , 15.7280192, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7285385, 0.0018463, , , , , , , 15.7285385, -0.0676432, , , , , , , 15.7285385, -0.0062104, , , , , , , 15.7285385, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7290577, 0.0119173, , , , , , , 15.7290577, -0.0867781, , , , , , , 15.7290577, -0.0075532, , , , , , , 15.7290577, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7295769, 0.0199741, , , , , , , 15.7295769, -0.0783856, , , , , , , 15.7295769, -0.0028534, , , , , , , 15.7295769, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7300962, 0.0223239, , , , , , , 15.7300962, 0.0166171, , , , , , , 15.7300962, 0.0062104, , , , , , , 15.7300962, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7306154, 0.0191348, , , , , , , 15.7306154, 0.1467002, , , , , , , 15.7306154, 0.0172885, , , , , , , 15.7306154, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7311346, 0.0166171, , , , , , , 15.7311346, 0.1824521, , , , , , , 15.7311346, 0.0317235, , , , , , , 15.7311346, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7316538, 0.0146029, , , , , , , 15.7316538, 0.1106126, , , , , , , 15.7316538, 0.0481727, , , , , , , 15.7316538, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7321731, 0.0092317, , , , , , , 15.7321731, 0.0176242, , , , , , , 15.7321731, 0.0661326, , , , , , , 15.7321731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7326923, 0.005539, , , , , , , 15.7326923, -0.0605936, , , , , , , 15.7326923, 0.0807355, , , , , , , 15.7326923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7332115, 0.0082246, , , , , , , 15.7332115, -0.1206836, , , , , , , 15.7332115, 0.0864424, , , , , , , 15.7332115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7337308, 0.0196384, , , , , , , 15.7337308, -0.1512322, , , , , , , 15.7337308, 0.0871138, , , , , , , 15.7337308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.73425, 0.0407874, , , , , , , 15.73425, -0.1431754, , , , , , , 15.73425, 0.090135, , , , , , , 15.73425, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7347692, 0.0627756, , , , , , , 15.7347692, -0.0924849, , , , , , , 15.7347692, 0.093492, , , , , , , 15.7347692, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7352885, 0.0780499, , , , , , , 15.7352885, -0.0206455, , , , , , , 15.7352885, 0.0909743, , , , , , , 15.7352885, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7358077, 0.0803998, , , , , , , 15.7358077, 0.0310521, , , , , , , 15.7358077, 0.0706645, , , , , , , 15.7358077, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7363269, 0.0757, , , , , , , 15.7363269, 0.0372625, , , , , , , 15.7363269, 0.0253452, , , , , , , 15.7363269, -0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7368462, 0.0716716, , , , , , , 15.7368462, 0.0377661, , , , , , , 15.7368462, -0.0276951, , , , , , , 15.7368462, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7373654, 0.0683146, , , , , , , 15.7373654, 0.0471656, , , , , , , 15.7373654, -0.0710002, , , , , , , 15.7373654, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
