Application:, Trigno Discover (2.0.1.2)
15.7378846, 0.0609293, , , , , , , 15.7378846, 0.0414588, , , , , , , 15.7378846, -0.0971847, , , , , , , 15.7378846, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7384038, 0.0475013, , , , , , , 15.7384038, 0.0323949, , , , , , , 15.7384038, -0.1042344, , , , , , , 15.7384038, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7389231, 0.0317235, , , , , , , 15.7389231, 0.0404517, , , , , , , 15.7389231, -0.0995346, , , , , , , 15.7389231, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7394423, 0.0169528, , , , , , , 15.7394423, 0.0421302, , , , , , , 15.7394423, -0.0889601, , , , , , , 15.7394423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7399615, 0.0041962, , , , , , , 15.7399615, 0.0270237, , , , , , , 15.7399615, -0.0800641, , , , , , , 15.7399615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7404808, -0.0058747, , , , , , , 15.7404808, 0.0261845, , , , , , , 15.7404808, -0.0783856, , , , , , , 15.7404808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.741, -0.0162814, , , , , , , 15.741, 0.0522011, , , , , , , 15.741, -0.0810712, , , , , , , 15.741, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7415192, -0.0313878, , , , , , , 15.7415192, 0.0809033, , , , , , , 15.7415192, -0.0877852, , , , , , , 15.7415192, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7420385, -0.0471656, , , , , , , 15.7420385, 0.0740215, , , , , , , 15.7420385, -0.0928206, , , , , , , 15.7420385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7425577, -0.0605936, , , , , , , 15.7425577, 0.0152743, , , , , , , 15.7425577, -0.0914778, , , , , , , 15.7425577, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7430769, -0.0718395, , , , , , , 15.7430769, -0.064622, , , , , , , 15.7430769, -0.0881209, , , , , , , 15.7430769, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7435962, -0.0750286, , , , , , , 15.7435962, -0.1196765, , , , , , , 15.7435962, -0.0797284, , , , , , , 15.7435962, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7441154, -0.0673075, , , , , , , 15.7441154, -0.1426719, , , , , , , 15.7441154, -0.0626078, , , , , , , 15.7441154, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7446346, -0.0535439, , , , , , , 15.7446346, -0.1473716, , , , , , , 15.7446346, -0.0397803, , , , , , , 15.7446346, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7451538, -0.0428016, , , , , , , 15.7451538, -0.1332723, , , , , , , 15.7451538, -0.0219883, , , , , , , 15.7451538, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7456731, -0.0337377, , , , , , , 15.7456731, -0.0958419, , , , , , , 15.7456731, -0.0102388, , , , , , , 15.7456731, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7461923, -0.0283665, , , , , , , 15.7461923, -0.0533761, , , , , , , 15.7461923, 0.0028534, , , , , , , 15.7461923, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7467115, -0.0240024, , , , , , , 15.7467115, -0.0176242, , , , , , , 15.7467115, 0.0186313, , , , , , , 15.7467115, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7472308, -0.0198062, , , , , , , 15.7472308, 0.0199741, , , , , , , 15.7472308, 0.0280308, , , , , , , 15.7472308, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.74775, -0.0199741, , , , , , , 15.74775, 0.0412909, , , , , , , 15.74775, 0.0354162, , , , , , , 15.74775, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7482692, -0.0159457, , , , , , , 15.7482692, 0.026688, , , , , , , 15.7482692, 0.0528725, , , , , , , 15.7482692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7487885, -0.0045319, , , , , , , 15.7487885, 0.0115816, , , , , , , 15.7487885, 0.0827497, , , , , , , 15.7487885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7493077, 0.0078889, , , , , , , 15.7493077, 0.0283665, , , , , , , 15.7493077, 0.1032273, , , , , , , 15.7493077, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7498269, 0.0226596, , , , , , , 15.7498269, 0.0555581, , , , , , , 15.7498269, 0.096849, , , , , , , 15.7498269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7503462, 0.0317235, , , , , , , 15.7503462, 0.0656291, , , , , , , 15.7503462, 0.0755322, , , , , , , 15.7503462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7508654, 0.0350805, , , , , , , 15.7508654, 0.0683146, , , , , , , 15.7508654, 0.0639506, , , , , , , 15.7508654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7513846, 0.0354162, , , , , , , 15.7513846, 0.0780499, , , , , , , 15.7513846, 0.0663005, , , , , , , 15.7513846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7519038, 0.0344091, , , , , , , 15.7519038, 0.0683146, , , , , , , 15.7519038, 0.0661326, , , , , , , 15.7519038, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7524231, 0.0364233, , , , , , , 15.7524231, 0.066804, , , , , , , 15.7524231, 0.051194, , , , , , , 15.7524231, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7529423, 0.0448157, , , , , , , 15.7529423, 0.1223621, , , , , , , 15.7529423, 0.0251774, , , , , , , 15.7529423, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7534615, 0.0535439, , , , , , , 15.7534615, 0.2049439, , , , , , , 15.7534615, -0.0035248, , , , , , , 15.7534615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7539808, 0.0629435, , , , , , , 15.7539808, 0.2475776, , , , , , , 15.7539808, -0.0332341, , , , , , , 15.7539808, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7545, 0.0788891, , , , , , , 15.7545, 0.2475776, , , , , , , 15.7545, -0.0639506, , , , , , , 15.7545, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7550192, 0.0944991, , , , , , , 15.7550192, 0.2375067, , , , , , , 15.7550192, -0.0874495, , , , , , , 15.7550192, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7555385, 0.1028916, , , , , , , 15.7555385, 0.1871519, , , , , , , 15.7555385, -0.0975204, , , , , , , 15.7555385, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7560577, 0.1065843, , , , , , , 15.7560577, 0.0951705, , , , , , , 15.7560577, -0.0951705, , , , , , , 15.7560577, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7565769, 0.1099413, , , , , , , 15.7565769, -0.0068818, , , , , , , 15.7565769, -0.0844282, , , , , , , 15.7565769, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7570962, 0.109102, , , , , , , 15.7570962, -0.1015488, , , , , , , 15.7570962, -0.0704967, , , , , , , 15.7570962, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7576154, 0.096849, , , , , , , 15.7576154, -0.1587854, , , , , , , 15.7576154, -0.0565652, , , , , , , 15.7576154, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7581346, 0.0746929, , , , , , , 15.7581346, -0.1629816, , , , , , , 15.7581346, -0.0473335, , , , , , , 15.7581346, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7586538, 0.0553902, , , , , , , 15.7586538, -0.1210193, , , , , , , 15.7586538, -0.0407874, , , , , , , 15.7586538, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7591731, 0.0417945, , , , , , , 15.7591731, -0.0659648, , , , , , , 15.7591731, -0.0369268, , , , , , , 15.7591731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7596923, 0.0246738, , , , , , , 15.7596923, -0.0219883, , , , , , , 15.7596923, -0.0364233, , , , , , , 15.7596923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7602115, 0.0003357, , , , , , , 15.7602115, 0.0129244, , , , , , , 15.7602115, -0.0330663, , , , , , , 15.7602115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7607308, -0.018967, , , , , , , 15.7607308, 0.0454871, , , , , , , 15.7607308, -0.0250095, , , , , , , 15.7607308, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.76125, -0.0337377, , , , , , , 15.76125, 0.1044022, , , , , , , 15.76125, -0.0194705, , , , , , , 15.76125, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7617692, -0.0475013, , , , , , , 15.7617692, 0.1467002, , , , , , , 15.7617692, -0.0206455, , , , , , , 15.7617692, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7622885, -0.0565652, , , , , , , 15.7622885, 0.1233692, , , , , , , 15.7622885, -0.0193027, , , , , , , 15.7622885, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7628077, -0.0619364, , , , , , , 15.7628077, 0.0757, , , , , , , 15.7628077, -0.0109102, , , , , , , 15.7628077, 0.0835889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7633269, -0.0587472, , , , , , , 15.7633269, 0.0357519, , , , , , , 15.7633269, -0.0018463, , , , , , , 15.7633269, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7638462, -0.054551, , , , , , , 15.7638462, -0.0092317, , , , , , , 15.7638462, 0.0046998, , , , , , , 15.7638462, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7643654, -0.0485084, , , , , , , 15.7643654, -0.0780499, , , , , , , 15.7643654, 0.0082246, , , , , , , 15.7643654, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7648846, -0.0347448, , , , , , , 15.7648846, -0.1676814, , , , , , , 15.7648846, 0.0115816, , , , , , , 15.7648846, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7654038, -0.0203098, , , , , , , 15.7654038, -0.2311284, , , , , , , 15.7654038, 0.0125887, , , , , , , 15.7654038, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7659231, -0.0132601, , , , , , , 15.7659231, -0.1728847, , , , , , , 15.7659231, 0.0125887, , , , , , , 15.7659231, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7664423, -0.0102388, , , , , , , 15.7664423, -0.0276951, , , , , , , 15.7664423, 0.0112459, , , , , , , 15.7664423, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7669615, -0.0048676, , , , , , , 15.7669615, 0.085771, , , , , , , 15.7669615, 0.0095674, , , , , , , 15.7669615, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7674808, -0.0010071, , , , , , , 15.7674808, 0.0924849, , , , , , , 15.7674808, 0.0082246, , , , , , , 15.7674808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.768, -0.0052033, , , , , , , 15.768, 0.0273594, , , , , , , 15.768, 0.0092317, , , , , , , 15.768, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7685192, -0.0041962, , , , , , , 15.7685192, -0.0347448, , , , , , , 15.7685192, 0.0105745, , , , , , , 15.7685192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7690385, 0.008896, , , , , , , 15.7690385, -0.0991989, , , , , , , 15.7690385, 0.0146029, , , , , , , 15.7690385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7695577, 0.0263523, , , , , , , 15.7695577, -0.1562676, , , , , , , 15.7695577, 0.0204776, , , , , , , 15.7695577, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7700769, 0.0379339, , , , , , , 15.7700769, -0.24271, , , , , , , 15.7700769, 0.0236667, , , , , , , 15.7700769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7705962, 0.0350805, , , , , , , 15.7705962, -0.3456016, , , , , , , 15.7705962, 0.0253452, , , , , , , 15.7705962, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7711154, 0.0273594, , , , , , , 15.7711154, -0.3795071, , , , , , , 15.7711154, 0.0290379, , , , , , , 15.7711154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7716346, 0.0250095, , , , , , , 15.7716346, -0.3420768, , , , , , , 15.7716346, 0.033402, , , , , , , 15.7716346, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7721538, 0.0270237, , , , , , , 15.7721538, -0.2803082, , , , , , , 15.7721538, 0.0347448, , , , , , , 15.7721538, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7726731, 0.0320592, , , , , , , 15.7726731, -0.1955444, , , , , , , 15.7726731, 0.0377661, , , , , , , 15.7726731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7731923, 0.0340734, , , , , , , 15.7731923, -0.1052415, , , , , , , 15.7731923, 0.043473, , , , , , , 15.7731923, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7737115, 0.0345769, , , , , , , 15.7737115, -0.04448, , , , , , , 15.7737115, 0.0493477, , , , , , , 15.7737115, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7742308, 0.0458228, , , , , , , 15.7742308, -0.0015106, , , , , , , 15.7742308, 0.0522011, , , , , , , 15.7742308, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.77475, 0.0656291, , , , , , , 15.77475, 0.0231632, , , , , , , 15.77475, 0.0508583, , , , , , , 15.77475, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7752692, 0.0802319, , , , , , , 15.7752692, 0.0365911, , , , , , , 15.7752692, 0.0488441, , , , , , , 15.7752692, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7757885, 0.0867781, , , , , , , 15.7757885, 0.0659648, , , , , , , 15.7757885, 0.0466621, , , , , , , 15.7757885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7763077, 0.0874495, , , , , , , 15.7763077, 0.1008774, , , , , , , 15.7763077, 0.0582437, , , , , , , 15.7763077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7768269, 0.0817426, , , , , , , 15.7768269, 0.1505608, , , , , , , 15.7768269, 0.093492, , , , , , , 15.7768269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7773462, 0.0679789, , , , , , , 15.7773462, 0.2030976, , , , , , , 15.7773462, 0.1277333, , , , , , , 15.7773462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7778654, 0.0515297, , , , , , , 15.7778654, 0.2344854, , , , , , , 15.7778654, 0.1320974, , , , , , , 15.7778654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7783846, 0.0344091, , , , , , , 15.7783846, 0.2469062, , , , , , , 15.7783846, 0.1065843, , , , , , , 15.7783846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7789038, 0.0204776, , , , , , , 15.7789038, 0.266041, , , , , , , 15.7789038, 0.0696574, , , , , , , 15.7789038, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7794231, 0.0099031, , , , , , , 15.7794231, 0.2677195, , , , , , , 15.7794231, 0.0320592, , , , , , , 15.7794231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7799423, -0.0001678, , , , , , , 15.7799423, 0.2079652, , , , , , , 15.7799423, -0.0082246, , , , , , , 15.7799423, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7804615, -0.0060426, , , , , , , 15.7804615, 0.1324331, , , , , , , 15.7804615, -0.0428016, , , , , , , 15.7804615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7809808, -0.0129244, , , , , , , 15.7809808, 0.0491798, , , , , , , 15.7809808, -0.0632792, , , , , , , 15.7809808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7815, -0.0216526, , , , , , , 15.7815, -0.0881209, , , , , , , 15.7815, -0.0706645, , , , , , , 15.7815, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7820192, -0.0313878, , , , , , , 15.7820192, -0.2250858, , , , , , , 15.7820192, -0.0673075, , , , , , , 15.7820192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7825385, -0.0370947, , , , , , , 15.7825385, -0.2717479, , , , , , , 15.7825385, -0.0548867, , , , , , , 15.7825385, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7830577, -0.040116, , , , , , , 15.7830577, -0.2922255, , , , , , , 15.7830577, -0.0417945, , , , , , , 15.7830577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7835769, -0.0414588, , , , , , , 15.7835769, -0.3489586, , , , , , , 15.7835769, -0.0384375, , , , , , , 15.7835769, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7840962, -0.0374304, , , , , , , 15.7840962, -0.3657435, , , , , , , 15.7840962, -0.0438087, , , , , , , 15.7840962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7846154, -0.0248417, , , , , , , 15.7846154, -0.3069963, , , , , , , 15.7846154, -0.0411231, , , , , , , 15.7846154, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7851346, -0.0112459, , , , , , , 15.7851346, -0.2047761, , , , , , , 15.7851346, -0.0364233, , , , , , , 15.7851346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7856538, 0.0041962, , , , , , , 15.7856538, -0.0991989, , , , , , , 15.7856538, -0.0491798, , , , , , , 15.7856538, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7861731, 0.0179599, , , , , , , 15.7861731, -0.0360876, , , , , , , 15.7861731, -0.0787213, , , , , , , 15.7861731, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7866923, 0.023331, , , , , , , 15.7866923, -0.0206455, , , , , , , 15.7866923, -0.1072557, , , , , , , 15.7866923, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7872115, 0.0263523, , , , , , , 15.7872115, -0.0115816, , , , , , , 15.7872115, -0.1260548, , , , , , , 15.7872115, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7877308, 0.0313878, , , , , , , 15.7877308, 0.0246738, , , , , , , 15.7877308, -0.1320974, , , , , , , 15.7877308, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.78825, 0.0305486, , , , , , , 15.78825, 0.0783856, , , , , , , 15.78825, -0.1216907, , , , , , , 15.78825, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7887692, 0.0240024, , , , , , , 15.7887692, 0.1270619, , , , , , , 15.7887692, -0.1065843, , , , , , , 15.7887692, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7892885, 0.0204776, , , , , , , 15.7892885, 0.1606317, , , , , , , 15.7892885, -0.0971847, , , , , , , 15.7892885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7898077, 0.0162814, , , , , , , 15.7898077, 0.1455253, , , , , , , 15.7898077, -0.093492, , , , , , , 15.7898077, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7903269, 0.0146029, , , , , , , 15.7903269, 0.1106126, , , , , , , 15.7903269, -0.0874495, , , , , , , 15.7903269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7908462, 0.0149386, , , , , , , 15.7908462, 0.0991989, , , , , , , 15.7908462, -0.0731823, , , , , , , 15.7908462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7913654, 0.0115816, , , , , , , 15.7913654, 0.1200122, , , , , , , 15.7913654, -0.0565652, , , , , , , 15.7913654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7918846, 0.0078889, , , , , , , 15.7918846, 0.1473716, , , , , , , 15.7918846, -0.0491798, , , , , , , 15.7918846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7924038, 0.011078, , , , , , , 15.7924038, 0.161471, , , , , , , 15.7924038, -0.0501869, , , , , , , 15.7924038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7929231, 0.0246738, , , , , , , 15.7929231, 0.1911803, , , , , , , 15.7929231, -0.0542153, , , , , , , 15.7929231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7934423, 0.0433051, , , , , , , 15.7934423, 0.1837949, , , , , , , 15.7934423, -0.0562295, , , , , , , 15.7934423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7939615, 0.0522011, , , , , , , 15.7939615, 0.0817426, , , , , , , 15.7939615, -0.051194, , , , , , , 15.7939615, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7944808, 0.0515297, , , , , , , 15.7944808, -0.0468299, , , , , , , 15.7944808, -0.0357519, , , , , , , 15.7944808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.795, 0.0562295, , , , , , , 15.795, -0.1257191, , , , , , , 15.795, -0.005539, , , , , , , 15.795, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7955192, 0.0649577, , , , , , , 15.7955192, -0.1757382, , , , , , , 15.7955192, 0.030045, , , , , , , 15.7955192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7960385, 0.0669718, , , , , , , 15.7960385, -0.2113222, , , , , , , 15.7960385, 0.0508583, , , , , , , 15.7960385, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7965577, 0.0629435, , , , , , , 15.7965577, -0.1895018, , , , , , , 15.7965577, 0.0495155, , , , , , , 15.7965577, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7970769, 0.0548867, , , , , , , 15.7970769, -0.1132982, , , , , , , 15.7970769, 0.0374304, , , , , , , 15.7970769, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7975962, 0.0419623, , , , , , , 15.7975962, -0.0431373, , , , , , , 15.7975962, 0.0265202, , , , , , , 15.7975962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7981154, 0.0263523, , , , , , , 15.7981154, -0.040116, , , , , , , 15.7981154, 0.0142672, , , , , , , 15.7981154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7986346, 0.01561, , , , , , , 15.7986346, -0.110277, , , , , , , 15.7986346, -0.0015106, , , , , , , 15.7986346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7991538, 0.0045319, , , , , , , 15.7991538, -0.1567712, , , , , , , 15.7991538, -0.0162814, , , , , , , 15.7991538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.7996731, -0.0082246, , , , , , , 15.7996731, -0.0904707, , , , , , , 15.7996731, -0.0256809, , , , , , , 15.7996731, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8001923, -0.0182956, , , , , , , 15.8001923, 0.0501869, , , , , , , 15.8001923, -0.0307164, , , , , , , 15.8001923, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8007115, -0.0337377, , , , , , , 15.8007115, 0.1408255, , , , , , , 15.8007115, -0.0330663, , , , , , , 15.8007115, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8012308, -0.0508583, , , , , , , 15.8012308, 0.1381399, , , , , , , 15.8012308, -0.0317235, , , , , , , 15.8012308, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.80175, -0.0666361, , , , , , , 15.80175, 0.1122911, , , , , , , 15.80175, -0.0223239, , , , , , , 15.80175, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8022692, -0.0767071, , , , , , , 15.8022692, 0.1052415, , , , , , , 15.8022692, -0.0068818, , , , , , , 15.8022692, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8027885, -0.0800641, , , , , , , 15.8027885, 0.1173266, , , , , , , 15.8027885, 0.0065461, , , , , , , 15.8027885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8033077, -0.082414, , , , , , , 15.8033077, 0.1341115, , , , , , , 15.8033077, 0.0152743, , , , , , , 15.8033077, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8038269, -0.0780499, , , , , , , 15.8038269, 0.1398184, , , , , , , 15.8038269, 0.0193027, , , , , , , 15.8038269, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8043462, -0.0663005, , , , , , , 15.8043462, 0.1359579, , , , , , , 15.8043462, 0.0179599, , , , , , , 15.8043462, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
