Application:, Trigno Discover (2.0.1.2)
15.8048654, -0.0525368, , , , , , , 15.8048654, 0.1253834, , , , , , , 15.8048654, 0.0129244, , , , , , , 15.8048654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8053846, -0.0412909, , , , , , , 15.8053846, 0.1045701, , , , , , , 15.8053846, 0.0078889, , , , , , , 15.8053846, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8059038, -0.0323949, , , , , , , 15.8059038, 0.0629435, , , , , , , 15.8059038, 0.0058747, , , , , , , 15.8059038, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8064231, -0.0236667, , , , , , , 15.8064231, 0.0003357, , , , , , , 15.8064231, 0.0058747, , , , , , , 15.8064231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8069423, -0.0203098, , , , , , , 15.8069423, -0.0718395, , , , , , , 15.8069423, 0.0035248, , , , , , , 15.8069423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8074615, -0.0213169, , , , , , , 15.8074615, -0.1299153, , , , , , , 15.8074615, 0.0045319, , , , , , , 15.8074615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8079808, -0.0176242, , , , , , , 15.8079808, -0.1411612, , , , , , , 15.8079808, 0.0119173, , , , , , , 15.8079808, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8085, -0.0102388, , , , , , , 15.8085, -0.1092699, , , , , , , 15.8085, 0.0240024, , , , , , , 15.8085, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8090192, -0.0005035, , , , , , , 15.8090192, -0.0753643, , , , , , , 15.8090192, 0.0352483, , , , , , , 15.8090192, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8095385, 0.0097353, , , , , , , 15.8095385, -0.0498512, , , , , , , 15.8095385, 0.0426337, , , , , , , 15.8095385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8100577, 0.0169528, , , , , , , 15.8100577, -0.0176242, , , , , , , 15.8100577, 0.0505226, , , , , , , 15.8100577, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8105769, 0.0186313, , , , , , , 15.8105769, 0.0115816, , , , , , , 15.8105769, 0.0589151, , , , , , , 15.8105769, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8110962, 0.0139315, , , , , , , 15.8110962, 0.0441444, , , , , , , 15.8110962, 0.0626078, , , , , , , 15.8110962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8116154, 0.008896, , , , , , , 15.8116154, 0.0810712, , , , , , , 15.8116154, 0.0569009, , , , , , , 15.8116154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8121346, 0.0082246, , , , , , , 15.8121346, 0.1079271, , , , , , , 15.8121346, 0.0438087, , , , , , , 15.8121346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8126538, 0.0105745, , , , , , , 15.8126538, 0.0944991, , , , , , , 15.8126538, 0.0250095, , , , , , , 15.8126538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8131731, 0.0124208, , , , , , , 15.8131731, 0.0199741, , , , , , , 15.8131731, 0.0045319, , , , , , , 15.8131731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8136923, 0.0203098, , , , , , , 15.8136923, -0.0599222, , , , , , , 15.8136923, -0.0135958, , , , , , , 15.8136923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8142115, 0.0392767, , , , , , , 15.8142115, -0.1062486, , , , , , , 15.8142115, -0.024506, , , , , , , 15.8142115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8147308, 0.0569009, , , , , , , 15.8147308, -0.1315938, , , , , , , 15.8147308, -0.0283665, , , , , , , 15.8147308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81525, 0.0693217, , , , , , , 15.81525, -0.1609674, , , , , , , 15.81525, -0.0283665, , , , , , , 15.81525, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8157692, 0.079057, , , , , , , 15.8157692, -0.1606317, , , , , , , 15.8157692, -0.024506, , , , , , , 15.8157692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8162885, 0.0834211, , , , , , , 15.8162885, -0.1015488, , , , , , , 15.8162885, -0.0176242, , , , , , , 15.8162885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8168077, 0.0728466, , , , , , , 15.8168077, -0.0357519, , , , , , , 15.8168077, -0.0099031, , , , , , , 15.8168077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8173269, 0.0621042, , , , , , , 15.8173269, -0.005539, , , , , , , 15.8173269, -0.0038605, , , , , , , 15.8173269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8178462, 0.056733, , , , , , , 15.8178462, 0.0025177, , , , , , , 15.8178462, -0.0005035, , , , , , , 15.8178462, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8183654, 0.047837, , , , , , , 15.8183654, 0.0068818, , , , , , , 15.8183654, -0.0015106, , , , , , , 15.8183654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8188846, 0.0379339, , , , , , , 15.8188846, 0.0090639, , , , , , , 15.8188846, -0.008896, , , , , , , 15.8188846, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8194038, 0.0287022, , , , , , , 15.8194038, 0.008896, , , , , , , 15.8194038, -0.0166171, , , , , , , 15.8194038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8199231, 0.0125887, , , , , , , 15.8199231, 0.0082246, , , , , , , 15.8199231, -0.0184634, , , , , , , 15.8199231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8204423, -0.0072175, , , , , , , 15.8204423, 0.0115816, , , , , , , 15.8204423, -0.0152743, , , , , , , 15.8204423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8209615, -0.0186313, , , , , , , 15.8209615, 0.017792, , , , , , , 15.8209615, -0.0129244, , , , , , , 15.8209615, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8214808, -0.018967, , , , , , , 15.8214808, 0.023331, , , , , , , 15.8214808, -0.0107424, , , , , , , 15.8214808, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.822, -0.0182956, , , , , , , 15.822, 0.0243381, , , , , , , 15.822, -0.0058747, , , , , , , 15.822, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8225192, -0.0191348, , , , , , , 15.8225192, 0.0253452, , , , , , , 15.8225192, 0.0010071, , , , , , , 15.8225192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8230385, -0.0182956, , , , , , , 15.8230385, 0.0337377, , , , , , , 15.8230385, 0.0072175, , , , , , , 15.8230385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8235577, -0.0149386, , , , , , , 15.8235577, 0.051194, , , , , , , 15.8235577, 0.0152743, , , , , , , 15.8235577, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8240769, -0.0085603, , , , , , , 15.8240769, 0.0840925, , , , , , , 15.8240769, 0.0213169, , , , , , , 15.8240769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8245962, 0.0035248, , , , , , , 15.8245962, 0.1284047, , , , , , , 15.8245962, 0.0139315, , , , , , , 15.8245962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8251154, 0.0152743, , , , , , , 15.8251154, 0.152575, , , , , , , 15.8251154, -0.0038605, , , , , , , 15.8251154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8256346, 0.0199741, , , , , , , 15.8256346, 0.1549248, , , , , , , 15.8256346, -0.0209812, , , , , , , 15.8256346, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8261538, 0.0219883, , , , , , , 15.8261538, 0.1606317, , , , , , , 15.8261538, -0.0298772, , , , , , , 15.8261538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8266731, 0.023331, , , , , , , 15.8266731, 0.1467002, , , , , , , 15.8266731, -0.030045, , , , , , , 15.8266731, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8271923, 0.0263523, , , , , , , 15.8271923, 0.1072557, , , , , , , 15.8271923, -0.0271916, , , , , , , 15.8271923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8277115, 0.0328985, , , , , , , 15.8277115, 0.0669718, , , , , , , 15.8277115, -0.0270237, , , , , , , 15.8277115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8282308, 0.0417945, , , , , , , 15.8282308, 0.0082246, , , , , , , 15.8282308, -0.0256809, , , , , , , 15.8282308, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.82875, 0.0495155, , , , , , , 15.82875, -0.0626078, , , , , , , 15.82875, -0.0216526, , , , , , , 15.82875, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8292692, 0.0589151, , , , , , , 15.8292692, -0.0965133, , , , , , , 15.8292692, -0.0191348, , , , , , , 15.8292692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8297885, 0.072343, , , , , , , 15.8297885, -0.1223621, , , , , , , 15.8297885, -0.0174563, , , , , , , 15.8297885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8303077, 0.0772107, , , , , , , 15.8303077, -0.1789273, , , , , , , 15.8303077, -0.0176242, , , , , , , 15.8303077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8308269, 0.0688182, , , , , , , 15.8308269, -0.2356603, , , , , , , 15.8308269, -0.01561, , , , , , , 15.8308269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8313462, 0.0542153, , , , , , , 15.8313462, -0.2465705, , , , , , , 15.8313462, -0.0132601, , , , , , , 15.8313462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8318654, 0.0451514, , , , , , , 15.8318654, -0.2119936, , , , , , , 15.8318654, -0.0129244, , , , , , , 15.8318654, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8323846, 0.0458228, , , , , , , 15.8323846, -0.161471, , , , , , , 15.8323846, -0.0137636, , , , , , , 15.8323846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8329038, 0.0488441, , , , , , , 15.8329038, -0.0961776, , , , , , , 15.8329038, -0.0135958, , , , , , , 15.8329038, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8334231, 0.0485084, , , , , , , 15.8334231, -0.0105745, , , , , , , 15.8334231, -0.012253, , , , , , , 15.8334231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8339423, 0.0495155, , , , , , , 15.8339423, 0.0636149, , , , , , , 15.8339423, -0.0112459, , , , , , , 15.8339423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8344615, 0.0468299, , , , , , , 15.8344615, 0.0950027, , , , , , , 15.8344615, -0.0038605, , , , , , , 15.8344615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8349808, 0.0370947, , , , , , , 15.8349808, 0.0938277, , , , , , , 15.8349808, 0.0099031, , , , , , , 15.8349808, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8355, 0.0332341, , , , , , , 15.8355, 0.1012131, , , , , , , 15.8355, 0.0172885, , , , , , , 15.8355, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8360192, 0.0370947, , , , , , , 15.8360192, 0.1304189, , , , , , , 15.8360192, 0.0159457, , , , , , , 15.8360192, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8365385, 0.043473, , , , , , , 15.8365385, 0.1331044, , , , , , , 15.8365385, 0.0186313, , , , , , , 15.8365385, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8370577, 0.0505226, , , , , , , 15.8370577, 0.1304189, , , , , , , 15.8370577, 0.030045, , , , , , , 15.8370577, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8375769, 0.0518654, , , , , , , 15.8375769, 0.1488823, , , , , , , 15.8375769, 0.0397803, , , , , , , 15.8375769, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8380962, 0.040116, , , , , , , 15.8380962, 0.0837568, , , , , , , 15.8380962, 0.0424659, , , , , , , 15.8380962, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8386154, 0.0172885, , , , , , , 15.8386154, -0.0505226, , , , , , , 15.8386154, 0.0438087, , , , , , , 15.8386154, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8391346, -0.002182, , , , , , , 15.8391346, -0.1485466, , , , , , , 15.8391346, 0.0406195, , , , , , , 15.8391346, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8396538, -0.0109102, , , , , , , 15.8396538, -0.1858091, , , , , , , 15.8396538, 0.0246738, , , , , , , 15.8396538, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8401731, -0.0152743, , , , , , , 15.8401731, -0.1754025, , , , , , , 15.8401731, 0.0065461, , , , , , , 15.8401731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8406923, -0.0261845, , , , , , , 15.8406923, -0.1461967, , , , , , , 15.8406923, -0.0058747, , , , , , , 15.8406923, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8412115, -0.0485084, , , , , , , 15.8412115, -0.1671778, , , , , , , 15.8412115, -0.0176242, , , , , , , 15.8412115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8417308, -0.0726787, , , , , , , 15.8417308, -0.2328069, , , , , , , 15.8417308, -0.0323949, , , , , , , 15.8417308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.84225, -0.0877852, , , , , , , 15.84225, -0.2823224, , , , , , , 15.84225, -0.0453193, , , , , , , 15.84225, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8427692, -0.0921492, , , , , , , 15.8427692, -0.3080034, , , , , , , 15.8427692, -0.0540475, , , , , , , 15.8427692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8432885, -0.0884565, , , , , , , 15.8432885, -0.3098497, , , , , , , 15.8432885, -0.0582437, , , , , , , 15.8432885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8438077, -0.0817426, , , , , , , 15.8438077, -0.2341497, , , , , , , 15.8438077, -0.0592508, , , , , , , 15.8438077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8443269, -0.0661326, , , , , , , 15.8443269, -0.0471656, , , , , , , 15.8443269, -0.0619364, , , , , , , 15.8443269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8448462, -0.0505226, , , , , , , 15.8448462, 0.1505608, , , , , , , 15.8448462, -0.0632792, , , , , , , 15.8448462, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8453654, -0.036759, , , , , , , 15.8453654, 0.2500954, , , , , , , 15.8453654, -0.0582437, , , , , , , 15.8453654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8458846, -0.0169528, , , , , , , 15.8458846, 0.2704051, , , , , , , 15.8458846, -0.0495155, , , , , , , 15.8458846, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8464038, 0.0068818, , , , , , , 15.8464038, 0.2254215, , , , , , , 15.8464038, -0.0436408, , , , , , , 15.8464038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8469231, 0.0236667, , , , , , , 15.8469231, 0.0871138, , , , , , , 15.8469231, -0.0397803, , , , , , , 15.8469231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8474423, 0.0273594, , , , , , , 15.8474423, -0.0914778, , , , , , , 15.8474423, -0.0323949, , , , , , , 15.8474423, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8479615, 0.0199741, , , , , , , 15.8479615, -0.2150149, , , , , , , 15.8479615, -0.0099031, , , , , , , 15.8479615, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8484808, 0.0162814, , , , , , , 15.8484808, -0.2821546, , , , , , , 15.8484808, 0.0196384, , , , , , , 15.8484808, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.849, 0.0240024, , , , , , , 15.849, -0.286183, , , , , , , 15.849, 0.0320592, , , , , , , 15.849, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8495192, 0.0327306, , , , , , , 15.8495192, -0.1740597, , , , , , , 15.8495192, 0.0216526, , , , , , , 15.8495192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8500385, 0.0360876, , , , , , , 15.8500385, 0.0199741, , , , , , , 15.8500385, -0.0035248, , , , , , , 15.8500385, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8505577, 0.0327306, , , , , , , 15.8505577, 0.1646601, , , , , , , 15.8505577, -0.0451514, , , , , , , 15.8505577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8510769, 0.026688, , , , , , , 15.8510769, 0.1535821, , , , , , , 15.8510769, -0.0767071, , , , , , , 15.8510769, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8515962, 0.0240024, , , , , , , 15.8515962, 0.0459907, , , , , , , 15.8515962, -0.0753643, , , , , , , 15.8515962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8521154, 0.0203098, , , , , , , 15.8521154, -0.0206455, , , , , , , 15.8521154, -0.0486763, , , , , , , 15.8521154, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8526346, 0.0073854, , , , , , , 15.8526346, -0.0142672, , , , , , , 15.8526346, -0.01561, , , , , , , 15.8526346, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8531538, -0.0085603, , , , , , , 15.8531538, 0.0411231, , , , , , , 15.8531538, 0.0179599, , , , , , , 15.8531538, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8536731, -0.008896, , , , , , , 15.8536731, 0.1331044, , , , , , , 15.8536731, 0.0468299, , , , , , , 15.8536731, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8541923, 0.0109102, , , , , , , 15.8541923, 0.1975586, , , , , , , 15.8541923, 0.0602579, , , , , , , 15.8541923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8547115, 0.0352483, , , , , , , 15.8547115, 0.1831235, , , , , , , 15.8547115, 0.0569009, , , , , , , 15.8547115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8552308, 0.0522011, , , , , , , 15.8552308, 0.1324331, , , , , , , 15.8552308, 0.0421302, , , , , , , 15.8552308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.85575, 0.0585794, , , , , , , 15.85575, 0.0864424, , , , , , , 15.85575, 0.0213169, , , , , , , 15.85575, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8562692, 0.0602579, , , , , , , 15.8562692, 0.0354162, , , , , , , 15.8562692, 0.0011749, , , , , , , 15.8562692, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8567885, 0.0669718, , , , , , , 15.8567885, 0.0112459, , , , , , , 15.8567885, -0.0179599, , , , , , , 15.8567885, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8573077, 0.0676432, , , , , , , 15.8573077, 0.0293736, , , , , , , 15.8573077, -0.0357519, , , , , , , 15.8573077, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8578269, 0.0616007, , , , , , , 15.8578269, 0.0542153, , , , , , , 15.8578269, -0.0495155, , , , , , , 15.8578269, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8583462, 0.0506905, , , , , , , 15.8583462, 0.0656291, , , , , , , 15.8583462, -0.0552224, , , , , , , 15.8583462, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8588654, 0.0387732, , , , , , , 15.8588654, 0.064622, , , , , , , 15.8588654, -0.0553902, , , , , , , 15.8588654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8593846, 0.03122, , , , , , , 15.8593846, 0.0538796, , , , , , , 15.8593846, -0.0515297, , , , , , , 15.8593846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8599038, 0.0243381, , , , , , , 15.8599038, 0.0137636, , , , , , , 15.8599038, -0.0441444, , , , , , , 15.8599038, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8604231, 0.0139315, , , , , , , 15.8604231, -0.0619364, , , , , , , 15.8604231, -0.0330663, , , , , , , 15.8604231, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8609423, -0.0001678, , , , , , , 15.8609423, -0.1388113, , , , , , , 15.8609423, -0.0236667, , , , , , , 15.8609423, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8614615, -0.0216526, , , , , , , 15.8614615, -0.1512322, , , , , , , 15.8614615, -0.0186313, , , , , , , 15.8614615, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8619808, -0.04448, , , , , , , 15.8619808, -0.1038987, , , , , , , 15.8619808, -0.0146029, , , , , , , 15.8619808, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8625, -0.0595865, , , , , , , 15.8625, -0.0592508, , , , , , , 15.8625, -0.0062104, , , , , , , 15.8625, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8630192, -0.064622, , , , , , , 15.8630192, -0.0303807, , , , , , , 15.8630192, 0.0025177, , , , , , , 15.8630192, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8635385, -0.0592508, , , , , , , 15.8635385, -0.0250095, , , , , , , 15.8635385, 0.012253, , , , , , , 15.8635385, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8640577, -0.0498512, , , , , , , 15.8640577, -0.0451514, , , , , , , 15.8640577, 0.0251774, , , , , , , 15.8640577, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8645769, -0.0424659, , , , , , , 15.8645769, -0.0515297, , , , , , , 15.8645769, 0.0364233, , , , , , , 15.8645769, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8650962, -0.0328985, , , , , , , 15.8650962, -0.0276951, , , , , , , 15.8650962, 0.0473335, , , , , , , 15.8650962, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8656154, -0.0213169, , , , , , , 15.8656154, -0.0030213, , , , , , , 15.8656154, 0.0652934, , , , , , , 15.8656154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8661346, -0.0058747, , , , , , , 15.8661346, -0.0001678, , , , , , , 15.8661346, 0.0783856, , , , , , , 15.8661346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8666538, 0.0102388, , , , , , , 15.8666538, 0.0005035, , , , , , , 15.8666538, 0.0696574, , , , , , , 15.8666538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8671731, 0.0159457, , , , , , , 15.8671731, 0.0543832, , , , , , , 15.8671731, 0.0488441, , , , , , , 15.8671731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8676923, 0.0119173, , , , , , , 15.8676923, 0.1136339, , , , , , , 15.8676923, 0.0471656, , , , , , , 15.8676923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8682115, 0.0048676, , , , , , , 15.8682115, 0.1156481, , , , , , , 15.8682115, 0.0597543, , , , , , , 15.8682115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8687308, 0.0011749, , , , , , , 15.8687308, 0.1159838, , , , , , , 15.8687308, 0.0582437, , , , , , , 15.8687308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.86925, 0.0038605, , , , , , , 15.86925, 0.1488823, , , , , , , 15.86925, 0.040116, , , , , , , 15.86925, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8697692, 0.0085603, , , , , , , 15.8697692, 0.1485466, , , , , , , 15.8697692, 0.0223239, , , , , , , 15.8697692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8702885, 0.014435, , , , , , , 15.8702885, 0.0971847, , , , , , , 15.8702885, 0.0172885, , , , , , , 15.8702885, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8708077, 0.023331, , , , , , , 15.8708077, 0.0710002, , , , , , , 15.8708077, 0.0152743, , , , , , , 15.8708077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8713269, 0.0327306, , , , , , , 15.8713269, 0.0755322, , , , , , , 15.8713269, 0.0001678, , , , , , , 15.8713269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8718462, 0.0431373, , , , , , , 15.8718462, 0.0562295, , , , , , , 15.8718462, -0.0297093, , , , , , , 15.8718462, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
