Application:, Trigno Discover (2.0.1.2)
15.8723654, 0.0515297, , , , , , , 15.8723654, 0.0127565, , , , , , , 15.8723654, -0.0666361, , , , , , , 15.8723654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8728846, 0.0548867, , , , , , , 15.8728846, 0.0146029, , , , , , , 15.8728846, -0.0961776, , , , , , , 15.8728846, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8734038, 0.0572366, , , , , , , 15.8734038, 0.0488441, , , , , , , 15.8734038, -0.1119554, , , , , , , 15.8734038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8739231, 0.0666361, , , , , , , 15.8739231, 0.0407874, , , , , , , 15.8739231, -0.1156481, , , , , , , 15.8739231, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8744423, 0.0844282, , , , , , , 15.8744423, -0.0263523, , , , , , , 15.8744423, -0.111284, , , , , , , 15.8744423, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8749615, 0.0978561, , , , , , , 15.8749615, -0.1109483, , , , , , , 15.8749615, -0.102388, , , , , , , 15.8749615, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8754808, 0.1005417, , , , , , , 15.8754808, -0.1911803, , , , , , , 15.8754808, -0.0924849, , , , , , , 15.8754808, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.876, 0.0941634, , , , , , , 15.876, -0.2517739, , , , , , , 15.876, -0.0810712, , , , , , , 15.876, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8765192, 0.0861067, , , , , , , 15.8765192, -0.3163958, , , , , , , 15.8765192, -0.0686503, , , , , , , 15.8765192, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8770385, 0.0829175, , , , , , , 15.8770385, -0.3375448, , , , , , , 15.8770385, -0.0558938, , , , , , , 15.8770385, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8775577, 0.0840925, , , , , , , 15.8775577, -0.2458991, , , , , , , 15.8775577, -0.0453193, , , , , , , 15.8775577, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8780769, 0.0817426, , , , , , , 15.8780769, -0.1263905, , , , , , , 15.8780769, -0.0399481, , , , , , , 15.8780769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8785962, 0.0726787, , , , , , , 15.8785962, -0.0783856, , , , , , , 15.8785962, -0.0381018, , , , , , , 15.8785962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8791154, 0.0589151, , , , , , , 15.8791154, -0.0750286, , , , , , , 15.8791154, -0.0414588, , , , , , , 15.8791154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8796346, 0.0394446, , , , , , , 15.8796346, -0.0458228, , , , , , , 15.8796346, -0.0411231, , , , , , , 15.8796346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8801538, 0.0182956, , , , , , , 15.8801538, 0.0001678, , , , , , , 15.8801538, -0.0287022, , , , , , , 15.8801538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8806731, 0.0001678, , , , , , , 15.8806731, 0.0276951, , , , , , , 15.8806731, -0.0135958, , , , , , , 15.8806731, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8811923, -0.0137636, , , , , , , 15.8811923, 0.0276951, , , , , , , 15.8811923, -0.0028534, , , , , , , 15.8811923, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8817115, -0.0261845, , , , , , , 15.8817115, 0.018967, , , , , , , 15.8817115, 0.0048676, , , , , , , 15.8817115, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8822308, -0.0344091, , , , , , , 15.8822308, 0.0045319, , , , , , , 15.8822308, 0.0159457, , , , , , , 15.8822308, 0.0715038, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.88275, -0.0407874, , , , , , , 15.88275, -0.0162814, , , , , , , 15.88275, 0.0246738, , , , , , , 15.88275, 0.0809033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8832692, -0.0438087, , , , , , , 15.8832692, -0.012253, , , , , , , 15.8832692, 0.0293736, , , , , , , 15.8832692, 0.0882887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8837885, -0.0360876, , , , , , , 15.8837885, 0.0095674, , , , , , , 15.8837885, 0.033402, , , , , , , 15.8837885, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8843077, -0.0270237, , , , , , , 15.8843077, 0.0307164, , , , , , , 15.8843077, 0.0372625, , , , , , , 15.8843077, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8848269, -0.0216526, , , , , , , 15.8848269, 0.0720073, , , , , , , 15.8848269, 0.0377661, , , , , , , 15.8848269, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8853462, -0.0196384, , , , , , , 15.8853462, 0.160296, , , , , , , 15.8853462, 0.0359197, , , , , , , 15.8853462, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8858654, -0.0176242, , , , , , , 15.8858654, 0.2593271, , , , , , , 15.8858654, 0.0323949, , , , , , , 15.8858654, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8863846, -0.0132601, , , , , , , 15.8863846, 0.2942397, , , , , , , 15.8863846, 0.0327306, , , , , , , 15.8863846, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8869038, -0.0115816, , , , , , , 15.8869038, 0.2385138, , , , , , , 15.8869038, 0.0344091, , , , , , , 15.8869038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8874231, -0.0115816, , , , , , , 15.8874231, 0.1371328, , , , , , , 15.8874231, 0.0374304, , , , , , , 15.8874231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8879423, -0.005539, , , , , , , 15.8879423, 0.0713359, , , , , , , 15.8879423, 0.043473, , , , , , , 15.8879423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8884615, 0.0087282, , , , , , , 15.8884615, 0.0842603, , , , , , , 15.8884615, 0.0464942, , , , , , , 15.8884615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8889808, 0.0219883, , , , , , , 15.8889808, 0.0904707, , , , , , , 15.8889808, 0.0468299, , , , , , , 15.8889808, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8895, 0.0305486, , , , , , , 15.8895, 0.043473, , , , , , , 15.8895, 0.0491798, , , , , , , 15.8895, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8900192, 0.0317235, , , , , , , 15.8900192, -0.0129244, , , , , , , 15.8900192, 0.0464942, , , , , , , 15.8900192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8905385, 0.0320592, , , , , , , 15.8905385, -0.0663005, , , , , , , 15.8905385, 0.0357519, , , , , , , 15.8905385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8910577, 0.033402, , , , , , , 15.8910577, -0.1320974, , , , , , , 15.8910577, 0.026688, , , , , , , 15.8910577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8915769, 0.0387732, , , , , , , 15.8915769, -0.1856413, , , , , , , 15.8915769, 0.026688, , , , , , , 15.8915769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8920962, 0.0488441, , , , , , , 15.8920962, -0.1854734, , , , , , , 15.8920962, 0.0263523, , , , , , , 15.8920962, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8926154, 0.0542153, , , , , , , 15.8926154, -0.1485466, , , , , , , 15.8926154, 0.0179599, , , , , , , 15.8926154, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8931346, 0.0475013, , , , , , , 15.8931346, -0.1196765, , , , , , , 15.8931346, 0.002182, , , , , , , 15.8931346, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8936538, 0.0397803, , , , , , , 15.8936538, -0.105745, , , , , , , 15.8936538, -0.0176242, , , , , , , 15.8936538, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8941731, 0.0407874, , , , , , , 15.8941731, -0.0793927, , , , , , , 15.8941731, -0.0384375, , , , , , , 15.8941731, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8946923, 0.0475013, , , , , , , 15.8946923, -0.0433051, , , , , , , 15.8946923, -0.0540475, , , , , , , 15.8946923, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8952115, 0.0513619, , , , , , , 15.8952115, 0.0058747, , , , , , , 15.8952115, -0.0587472, , , , , , , 15.8952115, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8957308, 0.0495155, , , , , , , 15.8957308, 0.0562295, , , , , , , 15.8957308, -0.0599222, , , , , , , 15.8957308, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.89625, 0.0495155, , , , , , , 15.89625, 0.068986, , , , , , , 15.89625, -0.0656291, , , , , , , 15.89625, -0.0597543, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8967692, 0.0515297, , , , , , , 15.8967692, 0.0344091, , , , , , , 15.8967692, -0.0686503, , , , , , , 15.8967692, -0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8972885, 0.0501869, , , , , , , 15.8972885, -0.036759, , , , , , , 15.8972885, -0.0599222, , , , , , , 15.8972885, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8978077, 0.0360876, , , , , , , 15.8978077, -0.1176623, , , , , , , 15.8978077, -0.0451514, , , , , , , 15.8978077, -0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8983269, 0.0199741, , , , , , , 15.8983269, -0.1717098, , , , , , , 15.8983269, -0.0354162, , , , , , , 15.8983269, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8988462, 0.0206455, , , , , , , 15.8988462, -0.1844663, , , , , , , 15.8988462, -0.0270237, , , , , , , 15.8988462, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8993654, 0.0374304, , , , , , , 15.8993654, -0.1240406, , , , , , , 15.8993654, -0.0149386, , , , , , , 15.8993654, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.8998846, 0.0459907, , , , , , , 15.8998846, -0.0159457, , , , , , , 15.8998846, -0.0041962, , , , , , , 15.8998846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9004038, 0.033402, , , , , , , 15.9004038, 0.0782177, , , , , , , 15.9004038, -0.0015106, , , , , , , 15.9004038, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9009231, 0.0135958, , , , , , , 15.9009231, 0.1285725, , , , , , , 15.9009231, -0.0035248, , , , , , , 15.9009231, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9014423, -0.0035248, , , , , , , 15.9014423, 0.1136339, , , , , , , 15.9014423, -0.0045319, , , , , , , 15.9014423, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9019615, -0.0208133, , , , , , , 15.9019615, 0.0639506, , , , , , , 15.9019615, -0.0046998, , , , , , , 15.9019615, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9024808, -0.0421302, , , , , , , 15.9024808, 0.0320592, , , , , , , 15.9024808, -0.0057069, , , , , , , 15.9024808, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.903, -0.0622721, , , , , , , 15.903, 0.0325628, , , , , , , 15.903, -0.0082246, , , , , , , 15.903, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9035192, -0.0716716, , , , , , , 15.9035192, 0.0327306, , , , , , , 15.9035192, -0.0068818, , , , , , , 15.9035192, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9040385, -0.0666361, , , , , , , 15.9040385, -0.0008392, , , , , , , 15.9040385, -0.0070497, , , , , , , 15.9040385, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9045577, -0.0488441, , , , , , , 15.9045577, -0.0392767, , , , , , , 15.9045577, -0.0115816, , , , , , , 15.9045577, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9050769, -0.0313878, , , , , , , 15.9050769, -0.0471656, , , , , , , 15.9050769, -0.0139315, , , , , , , 15.9050769, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9055962, -0.0219883, , , , , , , 15.9055962, -0.0498512, , , , , , , 15.9055962, -0.0139315, , , , , , , 15.9055962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9061154, -0.0203098, , , , , , , 15.9061154, -0.0777142, , , , , , , 15.9061154, -0.0132601, , , , , , , 15.9061154, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9066346, -0.0171206, , , , , , , 15.9066346, -0.0864424, , , , , , , 15.9066346, -0.0115816, , , , , , , 15.9066346, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9071538, -0.0115816, , , , , , , 15.9071538, -0.0323949, , , , , , , 15.9071538, -0.0102388, , , , , , , 15.9071538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9076731, -0.0115816, , , , , , , 15.9076731, 0.0293736, , , , , , , 15.9076731, -0.0090639, , , , , , , 15.9076731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9081923, -0.012253, , , , , , , 15.9081923, 0.0481727, , , , , , , 15.9081923, -0.0045319, , , , , , , 15.9081923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9087115, -0.0062104, , , , , , , 15.9087115, 0.0196384, , , , , , , 15.9087115, 0.0038605, , , , , , , 15.9087115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9092308, 0.0018463, , , , , , , 15.9092308, -0.0438087, , , , , , , 15.9092308, 0.0181277, , , , , , , 15.9092308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.90975, 0.005539, , , , , , , 15.90975, -0.1139696, , , , , , , 15.90975, 0.0330663, , , , , , , 15.90975, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9102692, 0.0105745, , , , , , , 15.9102692, -0.1520714, , , , , , , 15.9102692, 0.0424659, , , , , , , 15.9102692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9107885, 0.0199741, , , , , , , 15.9107885, -0.1592889, , , , , , , 15.9107885, 0.0446479, , , , , , , 15.9107885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9113077, 0.0224918, , , , , , , 15.9113077, -0.1277333, , , , , , , 15.9113077, 0.0406195, , , , , , , 15.9113077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9118269, 0.0184634, , , , , , , 15.9118269, -0.0451514, , , , , , , 15.9118269, 0.0377661, , , , , , , 15.9118269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9123462, 0.0132601, , , , , , , 15.9123462, 0.0394446, , , , , , , 15.9123462, 0.0381018, , , , , , , 15.9123462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9128654, 0.0124208, , , , , , , 15.9128654, 0.070161, , , , , , , 15.9128654, 0.0344091, , , , , , , 15.9128654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9133846, 0.0172885, , , , , , , 15.9133846, 0.0580758, , , , , , , 15.9133846, 0.0243381, , , , , , , 15.9133846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9139038, 0.0270237, , , , , , , 15.9139038, 0.0391089, , , , , , , 15.9139038, 0.0085603, , , , , , , 15.9139038, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9144231, 0.0394446, , , , , , , 15.9144231, 0.0280308, , , , , , , 15.9144231, -0.0105745, , , , , , , 15.9144231, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9149423, 0.0485084, , , , , , , 15.9149423, 0.024506, , , , , , , 15.9149423, -0.0283665, , , , , , , 15.9149423, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9154615, 0.0535439, , , , , , , 15.9154615, 0.0271916, , , , , , , 15.9154615, -0.0424659, , , , , , , 15.9154615, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9159808, 0.0515297, , , , , , , 15.9159808, 0.0325628, , , , , , , 15.9159808, -0.0552224, , , , , , , 15.9159808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9165, 0.0515297, , , , , , , 15.9165, 0.0374304, , , , , , , 15.9165, -0.0637827, , , , , , , 15.9165, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9170192, 0.061265, , , , , , , 15.9170192, 0.0352483, , , , , , , 15.9170192, -0.0686503, , , , , , , 15.9170192, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9175385, 0.0693217, , , , , , , 15.9175385, 0.054551, , , , , , , 15.9175385, -0.0780499, , , , , , , 15.9175385, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9180577, 0.0592508, , , , , , , 15.9180577, 0.1159838, , , , , , , 15.9180577, -0.0881209, , , , , , , 15.9180577, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9185769, 0.0454871, , , , , , , 15.9185769, 0.1831235, , , , , , , 15.9185769, -0.0904707, , , , , , , 15.9185769, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9190962, 0.0414588, , , , , , , 15.9190962, 0.2507668, , , , , , , 15.9190962, -0.0830854, , , , , , , 15.9190962, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9196154, 0.0381018, , , , , , , 15.9196154, 0.3002823, , , , , , , 15.9196154, -0.0728466, , , , , , , 15.9196154, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9201346, 0.0280308, , , , , , , 15.9201346, 0.2593271, , , , , , , 15.9201346, -0.0632792, , , , , , , 15.9201346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9206538, 0.0139315, , , , , , , 15.9206538, 0.1310903, , , , , , , 15.9206538, -0.0538796, , , , , , , 15.9206538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9211731, -0.0001678, , , , , , , 15.9211731, -0.0186313, , , , , , , 15.9211731, -0.042298, , , , , , , 15.9211731, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9216923, -0.0146029, , , , , , , 15.9216923, -0.1621424, , , , , , , 15.9216923, -0.0303807, , , , , , , 15.9216923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9222115, -0.0303807, , , , , , , 15.9222115, -0.2754406, , , , , , , 15.9222115, -0.0216526, , , , , , , 15.9222115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9227308, -0.0424659, , , , , , , 15.9227308, -0.2955825, , , , , , , 15.9227308, -0.0151064, , , , , , , 15.9227308, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.92325, -0.0417945, , , , , , , 15.92325, -0.2057832, , , , , , , 15.92325, -0.0075532, , , , , , , 15.92325, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9237692, -0.0317235, , , , , , , 15.9237692, -0.093492, , , , , , , 15.9237692, 0.0005035, , , , , , , 15.9237692, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9242885, -0.0226596, , , , , , , 15.9242885, -0.0424659, , , , , , , 15.9242885, 0.0065461, , , , , , , 15.9242885, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9248077, -0.0246738, , , , , , , 15.9248077, -0.0453193, , , , , , , 15.9248077, 0.0115816, , , , , , , 15.9248077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9253269, -0.0313878, , , , , , , 15.9253269, -0.0273594, , , , , , , 15.9253269, 0.0182956, , , , , , , 15.9253269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9258462, -0.0340734, , , , , , , 15.9258462, 0.047837, , , , , , , 15.9258462, 0.0243381, , , , , , , 15.9258462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9263654, -0.0293736, , , , , , , 15.9263654, 0.0978561, , , , , , , 15.9263654, 0.0283665, , , , , , , 15.9263654, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9268846, -0.0236667, , , , , , , 15.9268846, 0.0777142, , , , , , , 15.9268846, 0.0302129, , , , , , , 15.9268846, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9274038, -0.0203098, , , , , , , 15.9274038, 0.0258488, , , , , , , 15.9274038, 0.030045, , , , , , , 15.9274038, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9279231, -0.0193027, , , , , , , 15.9279231, -0.0206455, , , , , , , 15.9279231, 0.0307164, , , , , , , 15.9279231, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9284423, -0.0193027, , , , , , , 15.9284423, -0.0663005, , , , , , , 15.9284423, 0.033402, , , , , , , 15.9284423, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9289615, -0.0179599, , , , , , , 15.9289615, -0.1173266, , , , , , , 15.9289615, 0.0344091, , , , , , , 15.9289615, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9294808, -0.0166171, , , , , , , 15.9294808, -0.1300832, , , , , , , 15.9294808, 0.0320592, , , , , , , 15.9294808, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.93, -0.0125887, , , , , , , 15.93, -0.0659648, , , , , , , 15.93, 0.0298772, , , , , , , 15.93, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9305192, -0.0078889, , , , , , , 15.9305192, 0.0339055, , , , , , , 15.9305192, 0.026688, , , , , , , 15.9305192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9310385, -0.002182, , , , , , , 15.9310385, 0.1216907, , , , , , , 15.9310385, 0.0240024, , , , , , , 15.9310385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9315577, 0.0038605, , , , , , , 15.9315577, 0.1701991, , , , , , , 15.9315577, 0.0226596, , , , , , , 15.9315577, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9320769, 0.0052033, , , , , , , 15.9320769, 0.1804379, , , , , , , 15.9320769, 0.0204776, , , , , , , 15.9320769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9325962, 0.0008392, , , , , , , 15.9325962, 0.1488823, , , , , , , 15.9325962, 0.0139315, , , , , , , 15.9325962, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9331154, 0.0031891, , , , , , , 15.9331154, 0.0527047, , , , , , , 15.9331154, 0.0031891, , , , , , , 15.9331154, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9336346, 0.0166171, , , , , , , 15.9336346, -0.054551, , , , , , , 15.9336346, -0.0031891, , , , , , , 15.9336346, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9341538, 0.033402, , , , , , , 15.9341538, -0.1136339, , , , , , , 15.9341538, -0.005539, , , , , , , 15.9341538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9346731, 0.0453193, , , , , , , 15.9346731, -0.1354543, , , , , , , 15.9346731, -0.0075532, , , , , , , 15.9346731, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9351923, 0.0508583, , , , , , , 15.9351923, -0.1752346, , , , , , , 15.9351923, -0.0109102, , , , , , , 15.9351923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9357115, 0.051194, , , , , , , 15.9357115, -0.2472419, , , , , , , 15.9357115, -0.0060426, , , , , , , 15.9357115, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9362308, 0.0542153, , , , , , , 15.9362308, -0.2704051, , , , , , , 15.9362308, 0.0172885, , , , , , , 15.9362308, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.93675, 0.0582437, , , , , , , 15.93675, -0.1911803, , , , , , , 15.93675, 0.0481727, , , , , , , 15.93675, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9372692, 0.0565652, , , , , , , 15.9372692, -0.0881209, , , , , , , 15.9372692, 0.0622721, , , , , , , 15.9372692, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9377885, 0.0555581, , , , , , , 15.9377885, -0.0572366, , , , , , , 15.9377885, 0.0592508, , , , , , , 15.9377885, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9383077, 0.0553902, , , , , , , 15.9383077, -0.0609293, , , , , , , 15.9383077, 0.0495155, , , , , , , 15.9383077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9388269, 0.0599222, , , , , , , 15.9388269, -0.0216526, , , , , , , 15.9388269, 0.0354162, , , , , , , 15.9388269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
