Application:, Trigno Discover (2.0.1.2)
15.9393462, 0.0602579, , , , , , , 15.9393462, 0.0501869, , , , , , , 15.9393462, 0.0152743, , , , , , , 15.9393462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9398654, 0.0488441, , , , , , , 15.9398654, 0.0931563, , , , , , , 15.9398654, -0.0127565, , , , , , , 15.9398654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9403846, 0.0360876, , , , , , , 15.9403846, 0.0835889, , , , , , , 15.9403846, -0.0469978, , , , , , , 15.9403846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9409038, 0.0293736, , , , , , , 15.9409038, 0.0495155, , , , , , , 15.9409038, -0.0787213, , , , , , , 15.9409038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9414231, 0.0213169, , , , , , , 15.9414231, 0.0095674, , , , , , , 15.9414231, -0.0985275, , , , , , , 15.9414231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9419423, 0.0102388, , , , , , , 15.9419423, -0.026688, , , , , , , 15.9419423, -0.103563, , , , , , , 15.9419423, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9424615, -0.0008392, , , , , , , 15.9424615, -0.0377661, , , , , , , 15.9424615, -0.0958419, , , , , , , 15.9424615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9429808, -0.0085603, , , , , , , 15.9429808, -0.0140993, , , , , , , 15.9429808, -0.0807355, , , , , , , 15.9429808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9435, -0.0135958, , , , , , , 15.9435, 0.0179599, , , , , , , 15.9435, -0.0627756, , , , , , , 15.9435, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9440192, -0.0130922, , , , , , , 15.9440192, 0.0271916, , , , , , , 15.9440192, -0.0481727, , , , , , , 15.9440192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9445385, -0.0045319, , , , , , , 15.9445385, 0.0072175, , , , , , , 15.9445385, -0.0374304, , , , , , , 15.9445385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9450577, 0.0078889, , , , , , , 15.9450577, 0.002182, , , , , , , 15.9450577, -0.0297093, , , , , , , 15.9450577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9455769, 0.0182956, , , , , , , 15.9455769, 0.0555581, , , , , , , 15.9455769, -0.0229953, , , , , , , 15.9455769, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9460962, 0.0218204, , , , , , , 15.9460962, 0.0991989, , , , , , , 15.9460962, -0.0176242, , , , , , , 15.9460962, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9466154, 0.0218204, , , , , , , 15.9466154, 0.0562295, , , , , , , 15.9466154, -0.0135958, , , , , , , 15.9466154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9471346, 0.0193027, , , , , , , 15.9471346, -0.0166171, , , , , , , 15.9471346, -0.0112459, , , , , , , 15.9471346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9476538, 0.0179599, , , , , , , 15.9476538, -0.0448157, , , , , , , 15.9476538, -0.0102388, , , , , , , 15.9476538, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9481731, 0.0219883, , , , , , , 15.9481731, -0.0552224, , , , , , , 15.9481731, -0.0095674, , , , , , , 15.9481731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9486923, 0.0280308, , , , , , , 15.9486923, -0.0441444, , , , , , , 15.9486923, -0.0068818, , , , , , , 15.9486923, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9492115, 0.0253452, , , , , , , 15.9492115, 0.0008392, , , , , , , 15.9492115, -0.0041962, , , , , , , 15.9492115, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9497308, 0.0206455, , , , , , , 15.9497308, 0.0303807, , , , , , , 15.9497308, -0.0020142, , , , , , , 15.9497308, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.95025, 0.0193027, , , , , , , 15.95025, 0.0025177, , , , , , , 15.95025, 0.0023499, , , , , , , 15.95025, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9507692, 0.0206455, , , , , , , 15.9507692, -0.0345769, , , , , , , 15.9507692, 0.0058747, , , , , , , 15.9507692, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9512885, 0.0206455, , , , , , , 15.9512885, -0.026688, , , , , , , 15.9512885, 0.005539, , , , , , , 15.9512885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9518077, 0.0182956, , , , , , , 15.9518077, 0.0132601, , , , , , , 15.9518077, 0.0011749, , , , , , , 15.9518077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9523269, 0.0159457, , , , , , , 15.9523269, 0.0399481, , , , , , , 15.9523269, -0.0028534, , , , , , , 15.9523269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9528462, 0.0176242, , , , , , , 15.9528462, 0.0360876, , , , , , , 15.9528462, -0.0028534, , , , , , , 15.9528462, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9533654, 0.0283665, , , , , , , 15.9533654, 0.0310521, , , , , , , 15.9533654, 0.0005035, , , , , , , 15.9533654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9538846, 0.0480049, , , , , , , 15.9538846, 0.0458228, , , , , , , 15.9538846, 0.0031891, , , , , , , 15.9538846, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9544038, 0.0676432, , , , , , , 15.9544038, 0.0421302, , , , , , , 15.9544038, 0.0025177, , , , , , , 15.9544038, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9549231, 0.0777142, , , , , , , 15.9549231, 0.0062104, , , , , , , 15.9549231, 0.0010071, , , , , , , 15.9549231, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9554423, 0.0750286, , , , , , , 15.9554423, -0.0365911, , , , , , , 15.9554423, 0.0011749, , , , , , , 15.9554423, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9559615, 0.0622721, , , , , , , 15.9559615, -0.0743572, , , , , , , 15.9559615, 0.0045319, , , , , , , 15.9559615, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9564808, 0.0498512, , , , , , , 15.9564808, -0.1022202, , , , , , , 15.9564808, 0.0075532, , , , , , , 15.9564808, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.957, 0.0397803, , , , , , , 15.957, -0.1173266, , , , , , , 15.957, 0.0078889, , , , , , , 15.957, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9575192, 0.0265202, , , , , , , 15.9575192, -0.0995346, , , , , , , 15.9575192, 0.0090639, , , , , , , 15.9575192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9580385, 0.0119173, , , , , , , 15.9580385, -0.0516976, , , , , , , 15.9580385, 0.0115816, , , , , , , 15.9580385, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9585577, 0.0020142, , , , , , , 15.9585577, -0.0048676, , , , , , , 15.9585577, 0.0125887, , , , , , , 15.9585577, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9590769, -0.0028534, , , , , , , 15.9590769, 0.0320592, , , , , , , 15.9590769, 0.0102388, , , , , , , 15.9590769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9595962, -0.0070497, , , , , , , 15.9595962, 0.0569009, , , , , , , 15.9595962, 0.0062104, , , , , , , 15.9595962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9601154, -0.0229953, , , , , , , 15.9601154, 0.0555581, , , , , , , 15.9601154, 0.0041962, , , , , , , 15.9601154, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9606346, -0.0466621, , , , , , , 15.9606346, 0.033402, , , , , , , 15.9606346, 0.0011749, , , , , , , 15.9606346, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9611538, -0.06009, , , , , , , 15.9611538, 0.0011749, , , , , , , 15.9611538, -0.0038605, , , , , , , 15.9611538, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9616731, -0.0565652, , , , , , , 15.9616731, -0.0391089, , , , , , , 15.9616731, -0.0077211, , , , , , , 15.9616731, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9621923, -0.0501869, , , , , , , 15.9621923, -0.0592508, , , , , , , 15.9621923, -0.0112459, , , , , , , 15.9621923, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9627115, -0.0528725, , , , , , , 15.9627115, -0.0374304, , , , , , , 15.9627115, -0.0139315, , , , , , , 15.9627115, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9632308, -0.061265, , , , , , , 15.9632308, 0.0085603, , , , , , , 15.9632308, -0.0140993, , , , , , , 15.9632308, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.96375, -0.0599222, , , , , , , 15.96375, 0.0431373, , , , , , , 15.96375, -0.012253, , , , , , , 15.96375, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9642692, -0.0414588, , , , , , , 15.9642692, 0.0656291, , , , , , , 15.9642692, -0.0092317, , , , , , , 15.9642692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9647885, -0.0181277, , , , , , , 15.9647885, 0.0555581, , , , , , , 15.9647885, -0.0078889, , , , , , , 15.9647885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9653077, -0.0065461, , , , , , , 15.9653077, -0.0172885, , , , , , , 15.9653077, -0.0052033, , , , , , , 15.9653077, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9658269, -0.0068818, , , , , , , 15.9658269, -0.0931563, , , , , , , 15.9658269, 0.002182, , , , , , , 15.9658269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9663462, -0.0075532, , , , , , , 15.9663462, -0.1082628, , , , , , , 15.9663462, 0.0135958, , , , , , , 15.9663462, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9668654, -0.0005035, , , , , , , 15.9668654, -0.0788891, , , , , , , 15.9668654, 0.0238346, , , , , , , 15.9668654, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9673846, 0.0073854, , , , , , , 15.9673846, -0.0485084, , , , , , , 15.9673846, 0.0283665, , , , , , , 15.9673846, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9679038, 0.0139315, , , , , , , 15.9679038, 0.0030213, , , , , , , 15.9679038, 0.0209812, , , , , , , 15.9679038, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9684231, 0.0253452, , , , , , , 15.9684231, 0.1324331, , , , , , , 15.9684231, 0.0025177, , , , , , , 15.9684231, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9689423, 0.0317235, , , , , , , 15.9689423, 0.2386816, , , , , , , 15.9689423, -0.0135958, , , , , , , 15.9689423, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9694615, 0.0283665, , , , , , , 15.9694615, 0.2106508, , , , , , , 15.9694615, -0.0216526, , , , , , , 15.9694615, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9699808, 0.0219883, , , , , , , 15.9699808, 0.1331044, , , , , , , 15.9699808, -0.0203098, , , , , , , 15.9699808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9705, 0.0167849, , , , , , , 15.9705, 0.1012131, , , , , , , 15.9705, -0.0182956, , , , , , , 15.9705, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9710192, 0.0166171, , , , , , , 15.9710192, 0.085771, , , , , , , 15.9710192, -0.0166171, , , , , , , 15.9710192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9715385, 0.0182956, , , , , , , 15.9715385, 0.0372625, , , , , , , 15.9715385, -0.012253, , , , , , , 15.9715385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9720577, 0.0209812, , , , , , , 15.9720577, -0.0268559, , , , , , , 15.9720577, -0.0082246, , , , , , , 15.9720577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9725769, 0.0250095, , , , , , , 15.9725769, -0.0763714, , , , , , , 15.9725769, -0.005539, , , , , , , 15.9725769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9730962, 0.0293736, , , , , , , 15.9730962, -0.0881209, , , , , , , 15.9730962, -0.0038605, , , , , , , 15.9730962, 0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9736154, 0.0347448, , , , , , , 15.9736154, -0.0867781, , , , , , , 15.9736154, -0.0001678, , , , , , , 15.9736154, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9741346, 0.0426337, , , , , , , 15.9741346, -0.0995346, , , , , , , 15.9741346, 0.0011749, , , , , , , 15.9741346, 0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9746538, 0.0498512, , , , , , , 15.9746538, -0.1107805, , , , , , , 15.9746538, -0.0119173, , , , , , , 15.9746538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9751731, 0.0558938, , , , , , , 15.9751731, -0.1045701, , , , , , , 15.9751731, -0.0350805, , , , , , , 15.9751731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9756923, 0.0602579, , , , , , , 15.9756923, -0.0740215, , , , , , , 15.9756923, -0.0508583, , , , , , , 15.9756923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9762115, 0.0649577, , , , , , , 15.9762115, -0.0270237, , , , , , , 15.9762115, -0.0532082, , , , , , , 15.9762115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9767308, 0.0629435, , , , , , , 15.9767308, 0.0500191, , , , , , , 15.9767308, -0.0501869, , , , , , , 15.9767308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.97725, 0.0585794, , , , , , , 15.97725, 0.1448539, , , , , , , 15.97725, -0.0498512, , , , , , , 15.97725, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9777692, 0.0527047, , , , , , , 15.9777692, 0.1911803, , , , , , , 15.9777692, -0.0498512, , , , , , , 15.9777692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9782885, 0.0495155, , , , , , , 15.9782885, 0.160296, , , , , , , 15.9782885, -0.0441444, , , , , , , 15.9782885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9788077, 0.0448157, , , , , , , 15.9788077, 0.070161, , , , , , , 15.9788077, -0.0265202, , , , , , , 15.9788077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9793269, 0.0360876, , , , , , , 15.9793269, -0.0525368, , , , , , , 15.9793269, -0.0058747, , , , , , , 15.9793269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9798462, 0.0186313, , , , , , , 15.9798462, -0.1713741, , , , , , , 15.9798462, 0.0050355, , , , , , , 15.9798462, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9803654, -0.002182, , , , , , , 15.9803654, -0.2539559, , , , , , , 15.9803654, 0.0092317, , , , , , , 15.9803654, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9808846, -0.0199741, , , , , , , 15.9808846, -0.3022965, , , , , , , 15.9808846, 0.0107424, , , , , , , 15.9808846, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9814038, -0.0327306, , , , , , , 15.9814038, -0.2781262, , , , , , , 15.9814038, 0.005539, , , , , , , 15.9814038, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9819231, -0.04448, , , , , , , 15.9819231, -0.1663386, , , , , , , 15.9819231, -0.0115816, , , , , , , 15.9819231, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9824423, -0.0535439, , , , , , , 15.9824423, -0.04448, , , , , , , 15.9824423, -0.0431373, , , , , , , 15.9824423, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9829615, -0.0622721, , , , , , , 15.9829615, 0.0162814, , , , , , , 15.9829615, -0.0748608, , , , , , , 15.9829615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9834808, -0.0683146, , , , , , , 15.9834808, 0.033402, , , , , , , 15.9834808, -0.0931563, , , , , , , 15.9834808, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.984, -0.061265, , , , , , , 15.984, 0.0582437, , , , , , , 15.984, -0.0944991, , , , , , , 15.984, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9845192, -0.0451514, , , , , , , 15.9845192, 0.1240406, , , , , , , 15.9845192, -0.0827497, , , , , , , 15.9845192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9850385, -0.0310521, , , , , , , 15.9850385, 0.1809415, , , , , , , 15.9850385, -0.061265, , , , , , , 15.9850385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9855577, -0.0184634, , , , , , , 15.9855577, 0.1884947, , , , , , , 15.9855577, -0.0317235, , , , , , , 15.9855577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9860769, -0.0057069, , , , , , , 15.9860769, 0.1905089, , , , , , , 15.9860769, 0.0015106, , , , , , , 15.9860769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9865962, 0.0011749, , , , , , , 15.9865962, 0.1999084, , , , , , , 15.9865962, 0.033402, , , , , , , 15.9865962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9871154, 0.0040284, , , , , , , 15.9871154, 0.1958801, , , , , , , 15.9871154, 0.0609293, , , , , , , 15.9871154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9876346, 0.0052033, , , , , , , 15.9876346, 0.1594568, , , , , , , 15.9876346, 0.0736858, , , , , , , 15.9876346, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9881538, 0.0065461, , , , , , , 15.9881538, 0.0750286, , , , , , , 15.9881538, 0.0706645, , , , , , , 15.9881538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9886731, 0.0072175, , , , , , , 15.9886731, -0.064622, , , , , , , 15.9886731, 0.0592508, , , , , , , 15.9886731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9891923, 0.0119173, , , , , , , 15.9891923, -0.1968872, , , , , , , 15.9891923, 0.0414588, , , , , , , 15.9891923, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9897115, 0.0231632, , , , , , , 15.9897115, -0.2764477, , , , , , , 15.9897115, 0.0253452, , , , , , , 15.9897115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9902308, 0.0297093, , , , , , , 15.9902308, -0.2890364, , , , , , , 15.9902308, 0.0152743, , , , , , , 15.9902308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.99075, 0.0298772, , , , , , , 15.99075, -0.2301213, , , , , , , 15.99075, 0.0058747, , , , , , , 15.99075, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9912692, 0.0260166, , , , , , , 15.9912692, -0.1245441, , , , , , , 15.9912692, -0.0050355, , , , , , , 15.9912692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9917885, 0.026688, , , , , , , 15.9917885, -0.0102388, , , , , , , 15.9917885, -0.012253, , , , , , , 15.9917885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9923077, 0.024506, , , , , , , 15.9923077, 0.0607614, , , , , , , 15.9923077, -0.0142672, , , , , , , 15.9923077, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9928269, 0.0223239, , , , , , , 15.9928269, 0.0750286, , , , , , , 15.9928269, -0.017792, , , , , , , 15.9928269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9933462, 0.0275273, , , , , , , 15.9933462, 0.0589151, , , , , , , 15.9933462, -0.0223239, , , , , , , 15.9933462, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9938654, 0.0441444, , , , , , , 15.9938654, 0.0092317, , , , , , , 15.9938654, -0.0240024, , , , , , , 15.9938654, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9943846, 0.0688182, , , , , , , 15.9943846, -0.0663005, , , , , , , 15.9943846, -0.0223239, , , , , , , 15.9943846, -0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9949038, 0.0918135, , , , , , , 15.9949038, -0.1287404, , , , , , , 15.9949038, -0.0219883, , , , , , , 15.9949038, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9954231, 0.1367971, , , , , , , 15.9954231, -0.1663386, , , , , , , 15.9954231, -0.0199741, , , , , , , 15.9954231, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9959423, 0.173724, , , , , , , 15.9959423, -0.1834592, , , , , , , 15.9959423, -0.0166171, , , , , , , 15.9959423, -0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9964615, 0.1754025, , , , , , , 15.9964615, -0.1532464, , , , , , , 15.9964615, -0.0182956, , , , , , , 15.9964615, -0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9969808, 0.1623102, , , , , , , 15.9969808, -0.0518654, , , , , , , 15.9969808, -0.0223239, , , , , , , 15.9969808, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9975, 0.1522393, , , , , , , 15.9975, 0.0518654, , , , , , , 15.9975, -0.0265202, , , , , , , 15.9975, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9980192, 0.1327687, , , , , , , 15.9980192, 0.0673075, , , , , , , 15.9980192, -0.0310521, , , , , , , 15.9980192, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9985385, 0.1099413, , , , , , , 15.9985385, 0.0466621, , , , , , , 15.9985385, -0.0337377, , , , , , , 15.9985385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9990577, 0.0931563, , , , , , , 15.9990577, 0.0562295, , , , , , , 15.9990577, -0.033402, , , , , , , 15.9990577, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.9995769, 0.0797284, , , , , , , 15.9995769, 0.0659648, , , , , , , 15.9995769, -0.030045, , , , , , , 15.9995769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0000962, 0.0636149, , , , , , , 16.0000962, 0.0374304, , , , , , , 16.0000962, -0.0238346, , , , , , , 16.0000962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0006154, 0.0412909, , , , , , , 16.0006154, -0.0117494, , , , , , , 16.0006154, -0.01561, , , , , , , 16.0006154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0011346, 0.0196384, , , , , , , 16.0011346, -0.0075532, , , , , , , 16.0011346, -0.0058747, , , , , , , 16.0011346, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0016538, 0.0035248, , , , , , , 16.0016538, 0.0186313, , , , , , , 16.0016538, 0.0035248, , , , , , , 16.0016538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0021731, -0.0068818, , , , , , , 16.0021731, 0.0065461, , , , , , , 16.0021731, 0.0119173, , , , , , , 16.0021731, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0026923, -0.01561, , , , , , , 16.0026923, -0.01561, , , , , , , 16.0026923, 0.0182956, , , , , , , 16.0026923, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0032115, -0.0243381, , , , , , , 16.0032115, 0.0052033, , , , , , , 16.0032115, 0.0236667, , , , , , , 16.0032115, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0037308, -0.0342412, , , , , , , 16.0037308, 0.0538796, , , , , , , 16.0037308, 0.0273594, , , , , , , 16.0037308, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.00425, -0.0421302, , , , , , , 16.00425, 0.0674754, , , , , , , 16.00425, 0.0298772, , , , , , , 16.00425, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0047692, -0.0461585, , , , , , , 16.0047692, 0.0320592, , , , , , , 16.0047692, 0.033402, , , , , , , 16.0047692, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0052885, -0.0397803, , , , , , , 16.0052885, -0.0099031, , , , , , , 16.0052885, 0.0349126, , , , , , , 16.0052885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0058077, -0.0369268, , , , , , , 16.0058077, -0.0673075, , , , , , , 16.0058077, 0.0313878, , , , , , , 16.0058077, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
