Application:, Trigno Discover (2.0.1.2)
16.0063269, -0.0357519, , , , , , , 16.0063269, -0.1472038, , , , , , , 16.0063269, 0.0260166, , , , , , , 16.0063269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0068462, -0.0339055, , , , , , , 16.0068462, -0.2022583, , , , , , , 16.0068462, 0.0179599, , , , , , , 16.0068462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0073654, -0.0293736, , , , , , , 16.0073654, -0.2103151, , , , , , , 16.0073654, 0.0119173, , , , , , , 16.0073654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0078846, -0.0209812, , , , , , , 16.0078846, -0.1807736, , , , , , , 16.0078846, 0.0099031, , , , , , , 16.0078846, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0084038, -0.0095674, , , , , , , 16.0084038, -0.102388, , , , , , , 16.0084038, 0.0068818, , , , , , , 16.0084038, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0089231, 0.002182, , , , , , , 16.0089231, 0.0461585, , , , , , , 16.0089231, 0.0035248, , , , , , , 16.0089231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0094423, 0.0119173, , , , , , , 16.0094423, 0.1720455, , , , , , , 16.0094423, 0.0015106, , , , , , , 16.0094423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0099615, 0.0124208, , , , , , , 16.0099615, 0.1790951, , , , , , , 16.0099615, -0.0005035, , , , , , , 16.0099615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0104808, 0.0038605, , , , , , , 16.0104808, 0.124712, , , , , , , 16.0104808, -0.0025177, , , , , , , 16.0104808, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.011, -0.0001678, , , , , , , 16.011, 0.0850996, , , , , , , 16.011, -0.0038605, , , , , , , 16.011, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0115192, 0.0011749, , , , , , , 16.0115192, 0.0609293, , , , , , , 16.0115192, -0.0041962, , , , , , , 16.0115192, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0120385, 0.0025177, , , , , , , 16.0120385, 0.0377661, , , , , , , 16.0120385, -0.0036927, , , , , , , 16.0120385, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0125577, 0.002182, , , , , , , 16.0125577, 0.04448, , , , , , , 16.0125577, -0.0041962, , , , , , , 16.0125577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0130769, 0.0011749, , , , , , , 16.0130769, 0.0669718, , , , , , , 16.0130769, -0.005539, , , , , , , 16.0130769, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0135962, 0.0057069, , , , , , , 16.0135962, 0.047837, , , , , , , 16.0135962, -0.0070497, , , , , , , 16.0135962, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0141154, 0.0146029, , , , , , , 16.0141154, -0.0028534, , , , , , , 16.0141154, -0.008896, , , , , , , 16.0141154, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0146346, 0.0226596, , , , , , , 16.0146346, -0.0209812, , , , , , , 16.0146346, -0.0105745, , , , , , , 16.0146346, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0151538, 0.0298772, , , , , , , 16.0151538, -0.0303807, , , , , , , 16.0151538, -0.0105745, , , , , , , 16.0151538, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0156731, 0.0370947, , , , , , , 16.0156731, -0.100206, , , , , , , 16.0156731, -0.0095674, , , , , , , 16.0156731, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0161923, 0.0364233, , , , , , , 16.0161923, -0.1942016, , , , , , , 16.0161923, -0.0090639, , , , , , , 16.0161923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0167115, 0.0337377, , , , , , , 16.0167115, -0.2297856, , , , , , , 16.0167115, -0.0099031, , , , , , , 16.0167115, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0172308, 0.0273594, , , , , , , 16.0172308, -0.1649958, , , , , , , 16.0172308, -0.0078889, , , , , , , 16.0172308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01775, 0.012253, , , , , , , 16.01775, -0.0632792, , , , , , , 16.01775, -0.0041962, , , , , , , 16.01775, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0182692, -0.0048676, , , , , , , 16.0182692, -0.0025177, , , , , , , 16.0182692, -0.0025177, , , , , , , 16.0182692, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0187885, -0.0125887, , , , , , , 16.0187885, 0.0146029, , , , , , , 16.0187885, -0.0041962, , , , , , , 16.0187885, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0193077, -0.0236667, , , , , , , 16.0193077, 0.0193027, , , , , , , 16.0193077, -0.0068818, , , , , , , 16.0193077, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0198269, -0.0394446, , , , , , , 16.0198269, 0.0240024, , , , , , , 16.0198269, -0.0102388, , , , , , , 16.0198269, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0203462, -0.0508583, , , , , , , 16.0203462, 0.0276951, , , , , , , 16.0203462, -0.0125887, , , , , , , 16.0203462, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0208654, -0.0558938, , , , , , , 16.0208654, 0.0320592, , , , , , , 16.0208654, -0.0050355, , , , , , , 16.0208654, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0213846, -0.0605936, , , , , , , 16.0213846, 0.0468299, , , , , , , 16.0213846, 0.0063783, , , , , , , 16.0213846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0219038, -0.0688182, , , , , , , 16.0219038, 0.0726787, , , , , , , 16.0219038, 0.0065461, , , , , , , 16.0219038, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0224231, -0.0770428, , , , , , , 16.0224231, 0.0978561, , , , , , , 16.0224231, -0.0018463, , , , , , , 16.0224231, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0229423, -0.0849317, , , , , , , 16.0229423, 0.1149767, , , , , , , 16.0229423, -0.0082246, , , , , , , 16.0229423, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0234615, -0.0867781, , , , , , , 16.0234615, 0.1166552, , , , , , , 16.0234615, -0.0135958, , , , , , , 16.0234615, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0239808, -0.0753643, , , , , , , 16.0239808, 0.0985275, , , , , , , 16.0239808, -0.0223239, , , , , , , 16.0239808, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0245, -0.0619364, , , , , , , 16.0245, 0.0777142, , , , , , , 16.0245, -0.0320592, , , , , , , 16.0245, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0250192, -0.0538796, , , , , , , 16.0250192, 0.0602579, , , , , , , 16.0250192, -0.0399481, , , , , , , 16.0250192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0255385, -0.0485084, , , , , , , 16.0255385, 0.0438087, , , , , , , 16.0255385, -0.0417945, , , , , , , 16.0255385, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0260577, -0.0421302, , , , , , , 16.0260577, 0.0260166, , , , , , , 16.0260577, -0.0364233, , , , , , , 16.0260577, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0265769, -0.0359197, , , , , , , 16.0265769, 0.0008392, , , , , , , 16.0265769, -0.0283665, , , , , , , 16.0265769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0270962, -0.0226596, , , , , , , 16.0270962, -0.0339055, , , , , , , 16.0270962, -0.0219883, , , , , , , 16.0270962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0276154, -0.002182, , , , , , , 16.0276154, -0.0527047, , , , , , , 16.0276154, -0.0166171, , , , , , , 16.0276154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0281346, 0.0082246, , , , , , , 16.0281346, -0.0327306, , , , , , , 16.0281346, -0.0129244, , , , , , , 16.0281346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0286538, 0.0052033, , , , , , , 16.0286538, 0.0186313, , , , , , , 16.0286538, -0.0112459, , , , , , , 16.0286538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0291731, 0.0025177, , , , , , , 16.0291731, 0.0656291, , , , , , , 16.0291731, -0.0112459, , , , , , , 16.0291731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0296923, 0.0068818, , , , , , , 16.0296923, 0.0710002, , , , , , , 16.0296923, -0.0149386, , , , , , , 16.0296923, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0302115, 0.0179599, , , , , , , 16.0302115, 0.0283665, , , , , , , 16.0302115, -0.021149, , , , , , , 16.0302115, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0307308, 0.03122, , , , , , , 16.0307308, -0.04448, , , , , , , 16.0307308, -0.0297093, , , , , , , 16.0307308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.03125, 0.0365911, , , , , , , 16.03125, -0.1223621, , , , , , , 16.03125, -0.03122, , , , , , , 16.03125, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0317692, 0.0357519, , , , , , , 16.0317692, -0.1653315, , , , , , , 16.0317692, -0.0184634, , , , , , , 16.0317692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0322885, 0.0360876, , , , , , , 16.0322885, -0.1529107, , , , , , , 16.0322885, 0.0020142, , , , , , , 16.0322885, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0328077, 0.0345769, , , , , , , 16.0328077, -0.0928206, , , , , , , 16.0328077, 0.0213169, , , , , , , 16.0328077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0333269, 0.0330663, , , , , , , 16.0333269, -0.0246738, , , , , , , 16.0333269, 0.0424659, , , , , , , 16.0333269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0338462, 0.0384375, , , , , , , 16.0338462, 0.0127565, , , , , , , 16.0338462, 0.063447, , , , , , , 16.0338462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0343654, 0.0505226, , , , , , , 16.0343654, 0.0213169, , , , , , , 16.0343654, 0.0753643, , , , , , , 16.0343654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0348846, 0.0555581, , , , , , , 16.0348846, 0.0125887, , , , , , , 16.0348846, 0.0699931, , , , , , , 16.0348846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0354038, 0.0548867, , , , , , , 16.0354038, -0.0082246, , , , , , , 16.0354038, 0.0481727, , , , , , , 16.0354038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0359231, 0.0540475, , , , , , , 16.0359231, -0.0360876, , , , , , , 16.0359231, 0.0320592, , , , , , , 16.0359231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0364423, 0.0468299, , , , , , , 16.0364423, -0.0609293, , , , , , , 16.0364423, 0.030045, , , , , , , 16.0364423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0369615, 0.0421302, , , , , , , 16.0369615, -0.0525368, , , , , , , 16.0369615, 0.0206455, , , , , , , 16.0369615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0374808, 0.0397803, , , , , , , 16.0374808, -0.0099031, , , , , , , 16.0374808, -0.0062104, , , , , , , 16.0374808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.038, 0.0330663, , , , , , , 16.038, 0.0172885, , , , , , , 16.038, -0.0384375, , , , , , , 16.038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0385192, 0.0268559, , , , , , , 16.0385192, 0.0166171, , , , , , , 16.0385192, -0.0599222, , , , , , , 16.0385192, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0390385, 0.0253452, , , , , , , 16.0390385, 0.0129244, , , , , , , 16.0390385, -0.0699931, , , , , , , 16.0390385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0395577, 0.0209812, , , , , , , 16.0395577, 0.0176242, , , , , , , 16.0395577, -0.0726787, , , , , , , 16.0395577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0400769, 0.0085603, , , , , , , 16.0400769, 0.0265202, , , , , , , 16.0400769, -0.0693217, , , , , , , 16.0400769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0405962, -0.0075532, , , , , , , 16.0405962, 0.0364233, , , , , , , 16.0405962, -0.0632792, , , , , , , 16.0405962, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0411154, -0.0216526, , , , , , , 16.0411154, 0.0438087, , , , , , , 16.0411154, -0.0518654, , , , , , , 16.0411154, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0416346, -0.0270237, , , , , , , 16.0416346, 0.047837, , , , , , , 16.0416346, -0.0313878, , , , , , , 16.0416346, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0421538, -0.0323949, , , , , , , 16.0421538, 0.0414588, , , , , , , 16.0421538, -0.0105745, , , , , , , 16.0421538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0426731, -0.0458228, , , , , , , 16.0426731, 0.0146029, , , , , , , 16.0426731, 0.0011749, , , , , , , 16.0426731, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0431923, -0.057908, , , , , , , 16.0431923, -0.0082246, , , , , , , 16.0431923, -0.0001678, , , , , , , 16.0431923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0437115, -0.0569009, , , , , , , 16.0437115, -0.0035248, , , , , , , 16.0437115, -0.0095674, , , , , , , 16.0437115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0442308, -0.0411231, , , , , , , 16.0442308, 0.0166171, , , , , , , 16.0442308, -0.0229953, , , , , , , 16.0442308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.04475, -0.0221561, , , , , , , 16.04475, 0.0360876, , , , , , , 16.04475, -0.0381018, , , , , , , 16.04475, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0452692, -0.0078889, , , , , , , 16.0452692, 0.0505226, , , , , , , 16.0452692, -0.0528725, , , , , , , 16.0452692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0457885, 0.0045319, , , , , , , 16.0457885, 0.0614328, , , , , , , 16.0457885, -0.0699931, , , , , , , 16.0457885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0463077, 0.0063783, , , , , , , 16.0463077, 0.0454871, , , , , , , 16.0463077, -0.0874495, , , , , , , 16.0463077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0468269, 0.0045319, , , , , , , 16.0468269, 0.0085603, , , , , , , 16.0468269, -0.1008774, , , , , , , 16.0468269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0473462, 0.0072175, , , , , , , 16.0473462, -0.01561, , , , , , , 16.0473462, -0.10692, , , , , , , 16.0473462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0478654, 0.0132601, , , , , , , 16.0478654, -0.0092317, , , , , , , 16.0478654, -0.1045701, , , , , , , 16.0478654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0483846, 0.0182956, , , , , , , 16.0483846, 0.0240024, , , , , , , 16.0483846, -0.0928206, , , , , , , 16.0483846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0489038, 0.0184634, , , , , , , 16.0489038, 0.0656291, , , , , , , 16.0489038, -0.0740215, , , , , , , 16.0489038, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0494231, 0.0231632, , , , , , , 16.0494231, 0.082414, , , , , , , 16.0494231, -0.0565652, , , , , , , 16.0494231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0499423, 0.0320592, , , , , , , 16.0499423, 0.0777142, , , , , , , 16.0499423, -0.0391089, , , , , , , 16.0499423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0504615, 0.040116, , , , , , , 16.0504615, 0.0626078, , , , , , , 16.0504615, -0.0209812, , , , , , , 16.0504615, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0509808, 0.0453193, , , , , , , 16.0509808, 0.0555581, , , , , , , 16.0509808, -0.0065461, , , , , , , 16.0509808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0515, 0.0397803, , , , , , , 16.0515, 0.0498512, , , , , , , 16.0515, 0.002182, , , , , , , 16.0515, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0520192, 0.0287022, , , , , , , 16.0520192, 0.0313878, , , , , , , 16.0520192, 0.0104067, , , , , , , 16.0520192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0525385, 0.0287022, , , , , , , 16.0525385, 0.0068818, , , , , , , 16.0525385, 0.0151064, , , , , , , 16.0525385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0530577, 0.0404517, , , , , , , 16.0530577, -0.0196384, , , , , , , 16.0530577, 0.018967, , , , , , , 16.0530577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0535769, 0.054551, , , , , , , 16.0535769, -0.036759, , , , , , , 16.0535769, 0.0226596, , , , , , , 16.0535769, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0540962, 0.0683146, , , , , , , 16.0540962, -0.0780499, , , , , , , 16.0540962, 0.0229953, , , , , , , 16.0540962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0546154, 0.0810712, , , , , , , 16.0546154, -0.1414969, , , , , , , 16.0546154, 0.0213169, , , , , , , 16.0546154, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0551346, 0.0914778, , , , , , , 16.0551346, -0.152575, , , , , , , 16.0551346, 0.0219883, , , , , , , 16.0551346, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0556538, 0.1005417, , , , , , , 16.0556538, -0.1111162, , , , , , , 16.0556538, 0.0263523, , , , , , , 16.0556538, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0561731, 0.0998703, , , , , , , 16.0561731, -0.1223621, , , , , , , 16.0561731, 0.0287022, , , , , , , 16.0561731, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0566923, 0.0911421, , , , , , , 16.0566923, -0.2091402, , , , , , , 16.0566923, 0.0280308, , , , , , , 16.0566923, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0572115, 0.0793927, , , , , , , 16.0572115, -0.3046464, , , , , , , 16.0572115, 0.0260166, , , , , , , 16.0572115, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0577308, 0.0661326, , , , , , , 16.0577308, -0.3304952, , , , , , , 16.0577308, 0.023331, , , , , , , 16.0577308, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.05825, 0.054551, , , , , , , 16.05825, -0.2640269, , , , , , , 16.05825, 0.0213169, , , , , , , 16.05825, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0587692, 0.047837, , , , , , , 16.0587692, -0.1572747, , , , , , , 16.0587692, 0.0226596, , , , , , , 16.0587692, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0592885, 0.0459907, , , , , , , 16.0592885, -0.0730144, , , , , , , 16.0592885, 0.0243381, , , , , , , 16.0592885, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0598077, 0.0391089, , , , , , , 16.0598077, -0.0087282, , , , , , , 16.0598077, 0.0261845, , , , , , , 16.0598077, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0603269, 0.0315557, , , , , , , 16.0603269, 0.0414588, , , , , , , 16.0603269, 0.0276951, , , , , , , 16.0603269, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0608462, 0.0224918, , , , , , , 16.0608462, 0.0594186, , , , , , , 16.0608462, 0.026688, , , , , , , 16.0608462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0613654, 0.0073854, , , , , , , 16.0613654, 0.0448157, , , , , , , 16.0613654, 0.0251774, , , , , , , 16.0613654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0618846, -0.0105745, , , , , , , 16.0618846, 0.0256809, , , , , , , 16.0618846, 0.0246738, , , , , , , 16.0618846, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0624038, -0.024506, , , , , , , 16.0624038, 0.0179599, , , , , , , 16.0624038, 0.0240024, , , , , , , 16.0624038, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0629231, -0.0310521, , , , , , , 16.0629231, 0.0186313, , , , , , , 16.0629231, 0.0229953, , , , , , , 16.0629231, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0634423, -0.0339055, , , , , , , 16.0634423, 0.0229953, , , , , , , 16.0634423, 0.0216526, , , , , , , 16.0634423, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0639615, -0.0318914, , , , , , , 16.0639615, 0.0303807, , , , , , , 16.0639615, 0.0196384, , , , , , , 16.0639615, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0644808, -0.0246738, , , , , , , 16.0644808, 0.0387732, , , , , , , 16.0644808, 0.0164492, , , , , , , 16.0644808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.065, -0.0169528, , , , , , , 16.065, 0.0471656, , , , , , , 16.065, 0.0146029, , , , , , , 16.065, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0655192, -0.0112459, , , , , , , 16.0655192, 0.0525368, , , , , , , 16.0655192, 0.0139315, , , , , , , 16.0655192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0660385, -0.008896, , , , , , , 16.0660385, 0.0458228, , , , , , , 16.0660385, 0.0146029, , , , , , , 16.0660385, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0665577, -0.0045319, , , , , , , 16.0665577, 0.026688, , , , , , , 16.0665577, 0.0159457, , , , , , , 16.0665577, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0670769, 0.0028534, , , , , , , 16.0670769, 0.0095674, , , , , , , 16.0670769, 0.0182956, , , , , , , 16.0670769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0675962, 0.0090639, , , , , , , 16.0675962, -0.0095674, , , , , , , 16.0675962, 0.0199741, , , , , , , 16.0675962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0681154, 0.0129244, , , , , , , 16.0681154, -0.0226596, , , , , , , 16.0681154, 0.0193027, , , , , , , 16.0681154, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0686346, 0.0256809, , , , , , , 16.0686346, -0.008896, , , , , , , 16.0686346, 0.0152743, , , , , , , 16.0686346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0691538, 0.0407874, , , , , , , 16.0691538, 0.0219883, , , , , , , 16.0691538, 0.0095674, , , , , , , 16.0691538, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0696731, 0.0454871, , , , , , , 16.0696731, 0.0344091, , , , , , , 16.0696731, 0.0065461, , , , , , , 16.0696731, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0701923, 0.0441444, , , , , , , 16.0701923, 0.0204776, , , , , , , 16.0701923, 0.0057069, , , , , , , 16.0701923, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0707115, 0.0421302, , , , , , , 16.0707115, 0.0219883, , , , , , , 16.0707115, 0.0035248, , , , , , , 16.0707115, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0712308, 0.0387732, , , , , , , 16.0712308, 0.0683146, , , , , , , 16.0712308, 0.0005035, , , , , , , 16.0712308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.07175, 0.0374304, , , , , , , 16.07175, 0.1294118, , , , , , , 16.07175, -0.0003357, , , , , , , 16.07175, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0722692, 0.040116, , , , , , , 16.0722692, 0.1512322, , , , , , , 16.0722692, -0.0001678, , , , , , , 16.0722692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0727885, 0.0520333, , , , , , , 16.0727885, 0.1284047, , , , , , , 16.0727885, -0.0038605, , , , , , , 16.0727885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0733077, 0.0659648, , , , , , , 16.0733077, 0.0636149, , , , , , , 16.0733077, -0.0117494, , , , , , , 16.0733077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
