Application:, Trigno Discover (2.0.1.2)
16.0738269, 0.0780499, , , , , , , 16.0738269, -0.0129244, , , , , , , 16.0738269, -0.0218204, , , , , , , 16.0738269, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0743462, 0.0877852, , , , , , , 16.0743462, -0.0379339, , , , , , , 16.0743462, -0.0318914, , , , , , , 16.0743462, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0748654, 0.0963455, , , , , , , 16.0748654, 0.0025177, , , , , , , 16.0748654, -0.0397803, , , , , , , 16.0748654, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0753846, 0.1096056, , , , , , , 16.0753846, 0.0394446, , , , , , , 16.0753846, -0.0417945, , , , , , , 16.0753846, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0759038, 0.1273976, , , , , , , 16.0759038, 0.0243381, , , , , , , 16.0759038, -0.0407874, , , , , , , 16.0759038, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0764231, 0.154757, , , , , , , 16.0764231, 0.0045319, , , , , , , 16.0764231, -0.0381018, , , , , , , 16.0764231, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0769423, 0.1633173, , , , , , , 16.0769423, -0.0078889, , , , , , , 16.0769423, -0.033402, , , , , , , 16.0769423, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0774615, 0.1394827, , , , , , , 16.0774615, -0.0041962, , , , , , , 16.0774615, -0.0263523, , , , , , , 16.0774615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0779808, 0.1085985, , , , , , , 16.0779808, 0.0354162, , , , , , , 16.0779808, -0.0139315, , , , , , , 16.0779808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0785, 0.0864424, , , , , , , 16.0785, 0.0802319, , , , , , , 16.0785, -0.0008392, , , , , , , 16.0785, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0790192, 0.0626078, , , , , , , 16.0790192, 0.0767071, , , , , , , 16.0790192, 0.0104067, , , , , , , 16.0790192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0795385, 0.0327306, , , , , , , 16.0795385, 0.0146029, , , , , , , 16.0795385, 0.0164492, , , , , , , 16.0795385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0800577, -0.0005035, , , , , , , 16.0800577, -0.087953, , , , , , , 16.0800577, 0.0159457, , , , , , , 16.0800577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0805769, -0.0307164, , , , , , , 16.0805769, -0.2056153, , , , , , , 16.0805769, 0.0105745, , , , , , , 16.0805769, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0810962, -0.0525368, , , , , , , 16.0810962, -0.2915541, , , , , , , 16.0810962, 0.0050355, , , , , , , 16.0810962, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0816154, -0.0639506, , , , , , , 16.0816154, -0.2949111, , , , , , , 16.0816154, 0.0015106, , , , , , , 16.0816154, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0821346, -0.0637827, , , , , , , 16.0821346, -0.2187076, , , , , , , 16.0821346, -0.0062104, , , , , , , 16.0821346, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0826538, -0.0673075, , , , , , , 16.0826538, -0.1211872, , , , , , , 16.0826538, -0.0135958, , , , , , , 16.0826538, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0831731, -0.0773785, , , , , , , 16.0831731, -0.051194, , , , , , , 16.0831731, -0.0199741, , , , , , , 16.0831731, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0836923, -0.0871138, , , , , , , 16.0836923, -0.0157778, , , , , , , 16.0836923, -0.0213169, , , , , , , 16.0836923, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0842115, -0.0881209, , , , , , , 16.0842115, -0.0038605, , , , , , , 16.0842115, -0.0115816, , , , , , , 16.0842115, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0847308, -0.0861067, , , , , , , 16.0847308, -0.0013428, , , , , , , 16.0847308, -0.0095674, , , , , , , 16.0847308, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.08525, -0.0861067, , , , , , , 16.08525, -0.0028534, , , , , , , 16.08525, -0.0273594, , , , , , , 16.08525, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0857692, -0.0783856, , , , , , , 16.0857692, -0.0090639, , , , , , , 16.0857692, -0.0471656, , , , , , , 16.0857692, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0862885, -0.0663005, , , , , , , 16.0862885, -0.0142672, , , , , , , 16.0862885, -0.0569009, , , , , , , 16.0862885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0868077, -0.0659648, , , , , , , 16.0868077, -0.0115816, , , , , , , 16.0868077, -0.0659648, , , , , , , 16.0868077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0873269, -0.0710002, , , , , , , 16.0873269, -0.0028534, , , , , , , 16.0873269, -0.0736858, , , , , , , 16.0873269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0878462, -0.0721752, , , , , , , 16.0878462, 0.0152743, , , , , , , 16.0878462, -0.0710002, , , , , , , 16.0878462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0883654, -0.0686503, , , , , , , 16.0883654, 0.0370947, , , , , , , 16.0883654, -0.0569009, , , , , , , 16.0883654, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0888846, -0.066804, , , , , , , 16.0888846, 0.0540475, , , , , , , 16.0888846, -0.0276951, , , , , , , 16.0888846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0894038, -0.0713359, , , , , , , 16.0894038, 0.0683146, , , , , , , 16.0894038, 0.0092317, , , , , , , 16.0894038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0899231, -0.0743572, , , , , , , 16.0899231, 0.085771, , , , , , , 16.0899231, 0.040116, , , , , , , 16.0899231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0904423, -0.0686503, , , , , , , 16.0904423, 0.1052415, , , , , , , 16.0904423, 0.0569009, , , , , , , 16.0904423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0909615, -0.054551, , , , , , , 16.0909615, 0.1079271, , , , , , , 16.0909615, 0.0589151, , , , , , , 16.0909615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0914808, -0.0384375, , , , , , , 16.0914808, 0.0750286, , , , , , , 16.0914808, 0.0501869, , , , , , , 16.0914808, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.092, -0.0270237, , , , , , , 16.092, 0.040116, , , , , , , 16.092, 0.0374304, , , , , , , 16.092, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0925192, -0.0166171, , , , , , , 16.0925192, 0.0350805, , , , , , , 16.0925192, 0.0253452, , , , , , , 16.0925192, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0930385, 0.0008392, , , , , , , 16.0930385, 0.0404517, , , , , , , 16.0930385, 0.0095674, , , , , , , 16.0930385, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0935577, 0.0226596, , , , , , , 16.0935577, 0.021149, , , , , , , 16.0935577, -0.0082246, , , , , , , 16.0935577, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0940769, 0.0433051, , , , , , , 16.0940769, -0.0072175, , , , , , , 16.0940769, -0.0223239, , , , , , , 16.0940769, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0945962, 0.0602579, , , , , , , 16.0945962, -0.0169528, , , , , , , 16.0945962, -0.0337377, , , , , , , 16.0945962, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0951154, 0.0775463, , , , , , , 16.0951154, -0.0186313, , , , , , , 16.0951154, -0.0417945, , , , , , , 16.0951154, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0956346, 0.0958419, , , , , , , 16.0956346, -0.0229953, , , , , , , 16.0956346, -0.0451514, , , , , , , 16.0956346, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0961538, 0.117998, , , , , , , 16.0961538, -0.002182, , , , , , , 16.0961538, -0.0459907, , , , , , , 16.0961538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0966731, 0.1401541, , , , , , , 16.0966731, 0.0522011, , , , , , , 16.0966731, -0.04448, , , , , , , 16.0966731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0971923, 0.1519036, , , , , , , 16.0971923, 0.0616007, , , , , , , 16.0971923, -0.0397803, , , , , , , 16.0971923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0977115, 0.152575, , , , , , , 16.0977115, 0.0063783, , , , , , , 16.0977115, -0.0317235, , , , , , , 16.0977115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0982308, 0.1448539, , , , , , , 16.0982308, -0.054551, , , , , , , 16.0982308, -0.0229953, , , , , , , 16.0982308, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.09875, 0.1367971, , , , , , , 16.09875, -0.096849, , , , , , , 16.09875, -0.0166171, , , , , , , 16.09875, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0992692, 0.1344472, , , , , , , 16.0992692, -0.1277333, , , , , , , 16.0992692, -0.0149386, , , , , , , 16.0992692, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.0997885, 0.1337758, , , , , , , 16.0997885, -0.1505608, , , , , , , 16.0997885, -0.0149386, , , , , , , 16.0997885, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1003077, 0.1203479, , , , , , , 16.1003077, -0.1686885, , , , , , , 16.1003077, -0.0146029, , , , , , , 16.1003077, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1008269, 0.0981918, , , , , , , 16.1008269, -0.1596246, , , , , , , 16.1008269, -0.0142672, , , , , , , 16.1008269, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1013462, 0.0844282, , , , , , , 16.1013462, -0.1008774, , , , , , , 16.1013462, -0.0162814, , , , , , , 16.1013462, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1018654, 0.0793927, , , , , , , 16.1018654, -0.0323949, , , , , , , 16.1018654, -0.0176242, , , , , , , 16.1018654, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1023846, 0.068986, , , , , , , 16.1023846, 0.0139315, , , , , , , 16.1023846, -0.0169528, , , , , , , 16.1023846, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1029038, 0.0540475, , , , , , , 16.1029038, 0.0387732, , , , , , , 16.1029038, -0.0135958, , , , , , , 16.1029038, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1034231, 0.0428016, , , , , , , 16.1034231, 0.0481727, , , , , , , 16.1034231, -0.0078889, , , , , , , 16.1034231, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1039423, 0.042298, , , , , , , 16.1039423, 0.0481727, , , , , , , 16.1039423, 0.0001678, , , , , , , 16.1039423, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1044615, 0.04448, , , , , , , 16.1044615, 0.0438087, , , , , , , 16.1044615, 0.0077211, , , , , , , 16.1044615, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1049808, 0.0446479, , , , , , , 16.1049808, 0.0406195, , , , , , , 16.1049808, 0.0135958, , , , , , , 16.1049808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1055, 0.0391089, , , , , , , 16.1055, 0.0377661, , , , , , , 16.1055, 0.0186313, , , , , , , 16.1055, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1060192, 0.0320592, , , , , , , 16.1060192, 0.0265202, , , , , , , 16.1060192, 0.0206455, , , , , , , 16.1060192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1065385, 0.0243381, , , , , , , 16.1065385, 0.0085603, , , , , , , 16.1065385, 0.018967, , , , , , , 16.1065385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1070577, 0.0152743, , , , , , , 16.1070577, 0.0025177, , , , , , , 16.1070577, 0.0152743, , , , , , , 16.1070577, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1075769, 0.0070497, , , , , , , 16.1075769, 0.0050355, , , , , , , 16.1075769, 0.0135958, , , , , , , 16.1075769, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1080962, -0.0028534, , , , , , , 16.1080962, 0.0045319, , , , , , , 16.1080962, 0.0105745, , , , , , , 16.1080962, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1086154, -0.0102388, , , , , , , 16.1086154, 0.0041962, , , , , , , 16.1086154, 0.0045319, , , , , , , 16.1086154, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1091346, -0.01561, , , , , , , 16.1091346, 0.0050355, , , , , , , 16.1091346, -0.0041962, , , , , , , 16.1091346, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1096538, -0.0223239, , , , , , , 16.1096538, 0.0052033, , , , , , , 16.1096538, -0.0135958, , , , , , , 16.1096538, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1101731, -0.0298772, , , , , , , 16.1101731, 0.0025177, , , , , , , 16.1101731, -0.0224918, , , , , , , 16.1101731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1106923, -0.0374304, , , , , , , 16.1106923, 0.0102388, , , , , , , 16.1106923, -0.0287022, , , , , , , 16.1106923, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1112115, -0.0411231, , , , , , , 16.1112115, 0.0199741, , , , , , , 16.1112115, -0.0320592, , , , , , , 16.1112115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1117308, -0.0407874, , , , , , , 16.1117308, 0.0246738, , , , , , , 16.1117308, -0.0323949, , , , , , , 16.1117308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11225, -0.0337377, , , , , , , 16.11225, 0.0184634, , , , , , , 16.11225, -0.0310521, , , , , , , 16.11225, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1127692, -0.0142672, , , , , , , 16.1127692, 0.0011749, , , , , , , 16.1127692, -0.0270237, , , , , , , 16.1127692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1132885, 0.011078, , , , , , , 16.1132885, -0.0193027, , , , , , , 16.1132885, -0.0191348, , , , , , , 16.1132885, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1138077, 0.0229953, , , , , , , 16.1138077, -0.0384375, , , , , , , 16.1138077, -0.0095674, , , , , , , 16.1138077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1143269, 0.030045, , , , , , , 16.1143269, -0.0464942, , , , , , , 16.1143269, -0.0025177, , , , , , , 16.1143269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1148462, 0.0488441, , , , , , , 16.1148462, -0.0263523, , , , , , , 16.1148462, 0.0008392, , , , , , , 16.1148462, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1153654, 0.0822461, , , , , , , 16.1153654, 0.0253452, , , , , , , 16.1153654, 0.0010071, , , , , , , 16.1153654, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1158846, 0.1075914, , , , , , , 16.1158846, 0.0649577, , , , , , , 16.1158846, -0.0028534, , , , , , , 16.1158846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1164038, 0.1285725, , , , , , , 16.1164038, 0.0570687, , , , , , , 16.1164038, -0.0062104, , , , , , , 16.1164038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1169231, 0.1505608, , , , , , , 16.1169231, 0.0287022, , , , , , , 16.1169231, -0.0082246, , , , , , , 16.1169231, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1174423, 0.1566033, , , , , , , 16.1174423, 0.0058747, , , , , , , 16.1174423, -0.0099031, , , , , , , 16.1174423, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1179615, 0.1388113, , , , , , , 16.1179615, -0.0058747, , , , , , , 16.1179615, -0.0109102, , , , , , , 16.1179615, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1184808, 0.1166552, , , , , , , 16.1184808, -0.0135958, , , , , , , 16.1184808, -0.0102388, , , , , , , 16.1184808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.119, 0.1144732, , , , , , , 16.119, -0.0169528, , , , , , , 16.119, -0.0072175, , , , , , , 16.119, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1195192, 0.1233692, , , , , , , 16.1195192, -0.0065461, , , , , , , 16.1195192, -0.0028534, , , , , , , 16.1195192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1200385, 0.1334401, , , , , , , 16.1200385, 0.0028534, , , , , , , 16.1200385, -0.0008392, , , , , , , 16.1200385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1205577, 0.1456931, , , , , , , 16.1205577, -0.0125887, , , , , , , 16.1205577, -0.0018463, , , , , , , 16.1205577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1210769, 0.2190433, , , , , , , 16.1210769, -0.0438087, , , , , , , 16.1210769, -0.0015106, , , , , , , 16.1210769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1215962, 0.2675517, , , , , , , 16.1215962, -0.0547189, , , , , , , 16.1215962, -0.0008392, , , , , , , 16.1215962, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1221154, 0.1938659, , , , , , , 16.1221154, -0.0404517, , , , , , , 16.1221154, -0.0018463, , , , , , , 16.1221154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1226346, 0.0783856, , , , , , , 16.1226346, -0.0152743, , , , , , , 16.1226346, -0.0038605, , , , , , , 16.1226346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1231538, 0.0038605, , , , , , , 16.1231538, 0.0038605, , , , , , , 16.1231538, -0.0058747, , , , , , , 16.1231538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1236731, -0.0404517, , , , , , , 16.1236731, 0.0038605, , , , , , , 16.1236731, -0.0058747, , , , , , , 16.1236731, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1241923, -0.0783856, , , , , , , 16.1241923, -0.0072175, , , , , , , 16.1241923, -0.0048676, , , , , , , 16.1241923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1247115, -0.0998703, , , , , , , 16.1247115, -0.0181277, , , , , , , 16.1247115, -0.0068818, , , , , , , 16.1247115, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1252308, -0.0971847, , , , , , , 16.1252308, -0.0287022, , , , , , , 16.1252308, -0.008896, , , , , , , 16.1252308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.12575, -0.0787213, , , , , , , 16.12575, -0.0404517, , , , , , , 16.12575, -0.0078889, , , , , , , 16.12575, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1262692, -0.0616007, , , , , , , 16.1262692, -0.0411231, , , , , , , 16.1262692, -0.0063783, , , , , , , 16.1262692, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1267885, -0.0518654, , , , , , , 16.1267885, -0.0337377, , , , , , , 16.1267885, -0.0072175, , , , , , , 16.1267885, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1273077, -0.0518654, , , , , , , 16.1273077, -0.0260166, , , , , , , 16.1273077, -0.0068818, , , , , , , 16.1273077, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1278269, -0.0500191, , , , , , , 16.1278269, -0.0216526, , , , , , , 16.1278269, -0.0052033, , , , , , , 16.1278269, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1283462, -0.0379339, , , , , , , 16.1283462, -0.0218204, , , , , , , 16.1283462, -0.0041962, , , , , , , 16.1283462, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1288654, -0.0256809, , , , , , , 16.1288654, -0.0256809, , , , , , , 16.1288654, -0.0035248, , , , , , , 16.1288654, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1293846, -0.0256809, , , , , , , 16.1293846, -0.0307164, , , , , , , 16.1293846, -0.0045319, , , , , , , 16.1293846, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1299038, -0.0364233, , , , , , , 16.1299038, -0.0337377, , , , , , , 16.1299038, -0.0062104, , , , , , , 16.1299038, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1304231, -0.0565652, , , , , , , 16.1304231, -0.0290379, , , , , , , 16.1304231, -0.0062104, , , , , , , 16.1304231, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1309423, -0.0938277, , , , , , , 16.1309423, -0.0169528, , , , , , , 16.1309423, -0.0050355, , , , , , , 16.1309423, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1314615, -0.1529107, , , , , , , 16.1314615, -0.0082246, , , , , , , 16.1314615, -0.0045319, , , , , , , 16.1314615, 0.0738537, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1319808, -0.1938659, , , , , , , 16.1319808, -0.0068818, , , , , , , 16.1319808, -0.0038605, , , , , , , 16.1319808, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1325, -0.2069581, , , , , , , 16.1325, -0.0092317, , , , , , , 16.1325, -0.0048676, , , , , , , 16.1325, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1330192, -0.2109865, , , , , , , 16.1330192, 0.0011749, , , , , , , 16.1330192, -0.0073854, , , , , , , 16.1330192, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1335385, -0.2072938, , , , , , , 16.1335385, 0.0240024, , , , , , , 16.1335385, -0.0077211, , , , , , , 16.1335385, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1340577, -0.1938659, , , , , , , 16.1340577, 0.0360876, , , , , , , 16.1340577, -0.005539, , , , , , , 16.1340577, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1345769, -0.1797665, , , , , , , 16.1345769, 0.021149, , , , , , , 16.1345769, -0.0043641, , , , , , , 16.1345769, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1350962, -0.1730526, , , , , , , 16.1350962, -0.0132601, , , , , , , 16.1350962, -0.0075532, , , , , , , 16.1350962, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1356154, -0.1710384, , , , , , , 16.1356154, -0.0391089, , , , , , , 16.1356154, -0.0099031, , , , , , , 16.1356154, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1361346, -0.1653315, , , , , , , 16.1361346, -0.0364233, , , , , , , 16.1361346, -0.0095674, , , , , , , 16.1361346, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1366538, -0.1559319, , , , , , , 16.1366538, -0.0303807, , , , , , , 16.1366538, -0.008896, , , , , , , 16.1366538, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1371731, -0.145861, , , , , , , 16.1371731, -0.026688, , , , , , , 16.1371731, -0.0083925, , , , , , , 16.1371731, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1376923, -0.1374685, , , , , , , 16.1376923, 0.0070497, , , , , , , 16.1376923, -0.0063783, , , , , , , 16.1376923, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1382115, -0.128069, , , , , , , 16.1382115, 0.0471656, , , , , , , 16.1382115, -0.0075532, , , , , , , 16.1382115, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1387308, -0.1205158, , , , , , , 16.1387308, 0.0602579, , , , , , , 16.1387308, -0.0124208, , , , , , , 16.1387308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.13925, -0.1092699, , , , , , , 16.13925, 0.0582437, , , , , , , 16.13925, -0.0171206, , , , , , , 16.13925, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1397692, -0.0958419, , , , , , , 16.1397692, 0.0522011, , , , , , , 16.1397692, -0.0162814, , , , , , , 16.1397692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1402885, -0.0884565, , , , , , , 16.1402885, 0.0307164, , , , , , , 16.1402885, -0.0115816, , , , , , , 16.1402885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
