Application:, Trigno Discover (2.0.1.2)
16.1408077, -0.0928206, , , , , , , 16.1408077, -0.0052033, , , , , , , 16.1408077, -0.0075532, , , , , , , 16.1408077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1413269, -0.0970169, , , , , , , 16.1413269, -0.0330663, , , , , , , 16.1413269, -0.0005035, , , , , , , 16.1413269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1418462, -0.0978561, , , , , , , 16.1418462, -0.0364233, , , , , , , 16.1418462, 0.0146029, , , , , , , 16.1418462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1423654, -0.0976883, , , , , , , 16.1423654, -0.0243381, , , , , , , 16.1423654, 0.0273594, , , , , , , 16.1423654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1428846, -0.090135, , , , , , , 16.1428846, -0.0124208, , , , , , , 16.1428846, 0.03122, , , , , , , 16.1428846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1434038, -0.0733501, , , , , , , 16.1434038, 0.0018463, , , , , , , 16.1434038, 0.0293736, , , , , , , 16.1434038, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1439231, -0.0552224, , , , , , , 16.1439231, 0.0182956, , , , , , , 16.1439231, 0.0236667, , , , , , , 16.1439231, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1444423, -0.0379339, , , , , , , 16.1444423, 0.0199741, , , , , , , 16.1444423, 0.0125887, , , , , , , 16.1444423, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1449615, -0.0243381, , , , , , , 16.1449615, -0.0001678, , , , , , , 16.1449615, 0.0036927, , , , , , , 16.1449615, -0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1454808, -0.0129244, , , , , , , 16.1454808, -0.0246738, , , , , , , 16.1454808, 0.0028534, , , , , , , 16.1454808, -0.0802319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.146, -0.0038605, , , , , , , 16.146, -0.0354162, , , , , , , 16.146, 0.0045319, , , , , , , 16.146, -0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1465192, -0.0092317, , , , , , , 16.1465192, -0.0377661, , , , , , , 16.1465192, 0.0031891, , , , , , , 16.1465192, -0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1470385, -0.0270237, , , , , , , 16.1470385, -0.0454871, , , , , , , 16.1470385, 0.0025177, , , , , , , 16.1470385, -0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1475577, -0.0391089, , , , , , , 16.1475577, -0.0518654, , , , , , , 16.1475577, 0.0057069, , , , , , , 16.1475577, -0.1092699, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1480769, -0.04448, , , , , , , 16.1480769, -0.0283665, , , , , , , 16.1480769, 0.0078889, , , , , , , 16.1480769, -0.1062486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1485962, -0.0532082, , , , , , , 16.1485962, 0.0186313, , , , , , , 16.1485962, 0.0058747, , , , , , , 16.1485962, -0.1045701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1491154, -0.0678111, , , , , , , 16.1491154, 0.0397803, , , , , , , 16.1491154, 0.0011749, , , , , , , 16.1491154, -0.1065843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1496346, -0.0827497, , , , , , , 16.1496346, 0.026688, , , , , , , 16.1496346, -0.0068818, , , , , , , 16.1496346, -0.1092699, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1501538, -0.0916457, , , , , , , 16.1501538, 0.012253, , , , , , , 16.1501538, -0.0179599, , , , , , , 16.1501538, -0.1096056, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1506731, -0.1131304, , , , , , , 16.1506731, 0.0035248, , , , , , , 16.1506731, -0.0292058, , , , , , , 16.1506731, -0.1065843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1511923, -0.152575, , , , , , , 16.1511923, -0.0018463, , , , , , , 16.1511923, -0.0379339, , , , , , , 16.1511923, -0.1049058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1517115, -0.1878233, , , , , , , 16.1517115, 0.0068818, , , , , , , 16.1517115, -0.04448, , , , , , , 16.1517115, -0.1032273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1522308, -0.2042725, , , , , , , 16.1522308, 0.0377661, , , , , , , 16.1522308, -0.0486763, , , , , , , 16.1522308, -0.0978561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.15275, -0.199237, , , , , , , 16.15275, 0.0599222, , , , , , , 16.15275, -0.0505226, , , , , , , 16.15275, -0.0908064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1532692, -0.1760739, , , , , , , 16.1532692, 0.0381018, , , , , , , 16.1532692, -0.0525368, , , , , , , 16.1532692, -0.0892958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1537885, -0.1438468, , , , , , , 16.1537885, -0.0109102, , , , , , , 16.1537885, -0.0532082, , , , , , , 16.1537885, -0.0931563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1543077, -0.1183337, , , , , , , 16.1543077, -0.0488441, , , , , , , 16.1543077, -0.0525368, , , , , , , 16.1543077, -0.0948348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1548269, -0.0981918, , , , , , , 16.1548269, -0.0515297, , , , , , , 16.1548269, -0.0522011, , , , , , , 16.1548269, -0.0914778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1553462, -0.0743572, , , , , , , 16.1553462, -0.0323949, , , , , , , 16.1553462, -0.0518654, , , , , , , 16.1553462, -0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1558654, -0.0498512, , , , , , , 16.1558654, -0.0129244, , , , , , , 16.1558654, -0.0528725, , , , , , , 16.1558654, -0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1563846, -0.0253452, , , , , , , 16.1563846, 0.0099031, , , , , , , 16.1563846, -0.0505226, , , , , , , 16.1563846, -0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1569038, -0.023331, , , , , , , 16.1569038, 0.0317235, , , , , , , 16.1569038, -0.04448, , , , , , , 16.1569038, -0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1574231, -0.023331, , , , , , , 16.1574231, 0.0149386, , , , , , , 16.1574231, -0.0365911, , , , , , , 16.1574231, -0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1579423, -0.0005035, , , , , , , 16.1579423, -0.0382696, , , , , , , 16.1579423, -0.0323949, , , , , , , 16.1579423, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1584615, 0.0320592, , , , , , , 16.1584615, -0.0743572, , , , , , , 16.1584615, -0.0297093, , , , , , , 16.1584615, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1589808, 0.0481727, , , , , , , 16.1589808, -0.0834211, , , , , , , 16.1589808, -0.0256809, , , , , , , 16.1589808, -0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1595, 0.0535439, , , , , , , 16.1595, -0.0874495, , , , , , , 16.1595, -0.0206455, , , , , , , 16.1595, -0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1600192, 0.0639506, , , , , , , 16.1600192, -0.0829175, , , , , , , 16.1600192, -0.0169528, , , , , , , 16.1600192, -0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1605385, 0.0820783, , , , , , , 16.1605385, -0.0585794, , , , , , , 16.1605385, -0.0115816, , , , , , , 16.1605385, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1610577, 0.1038987, , , , , , , 16.1610577, -0.0342412, , , , , , , 16.1610577, -0.005539, , , , , , , 16.1610577, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1615769, 0.1220264, , , , , , , 16.1615769, -0.018967, , , , , , , 16.1615769, -0.0015106, , , , , , , 16.1615769, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1620962, 0.139147, , , , , , , 16.1620962, -0.0216526, , , , , , , 16.1620962, 0.0011749, , , , , , , 16.1620962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1626154, 0.1609674, , , , , , , 16.1626154, -0.0246738, , , , , , , 16.1626154, 0.0072175, , , , , , , 16.1626154, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1631346, 0.1774166, , , , , , , 16.1631346, -0.0164492, , , , , , , 16.1631346, 0.0152743, , , , , , , 16.1631346, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1636538, 0.1898375, , , , , , , 16.1636538, -0.0139315, , , , , , , 16.1636538, 0.0260166, , , , , , , 16.1636538, 0.0991989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1641731, 0.2079652, , , , , , , 16.1641731, -0.0283665, , , , , , , 16.1641731, 0.0342412, , , , , , , 16.1641731, 0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1646923, 0.2299535, , , , , , , 16.1646923, -0.0867781, , , , , , , 16.1646923, 0.0381018, , , , , , , 16.1646923, 0.1104448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1652115, 0.2495918, , , , , , , 16.1652115, -0.1485466, , , , , , , 16.1652115, 0.0374304, , , , , , , 16.1652115, 0.1153124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1657308, 0.2709087, , , , , , , 16.1657308, -0.1552605, , , , , , , 16.1657308, 0.0323949, , , , , , , 16.1657308, 0.1218585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.16625, 0.2881971, , , , , , , 16.16625, -0.0950027, , , , , , , 16.16625, 0.0204776, , , , , , , 16.16625, 0.1230335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1667692, 0.2937362, , , , , , , 16.1667692, -0.0125887, , , , , , , 16.1667692, 0.0048676, , , , , , , 16.1667692, 0.1116197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1672885, 0.291722, , , , , , , 16.1672885, 0.0357519, , , , , , , 16.1672885, -0.0068818, , , , , , , 16.1672885, 0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1678077, 0.293904, , , , , , , 16.1678077, 0.0441444, , , , , , , 16.1678077, -0.012253, , , , , , , 16.1678077, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1683269, 0.3068284, , , , , , , 16.1683269, 0.0354162, , , , , , , 16.1683269, -0.0115816, , , , , , , 16.1683269, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1688462, 0.3219348, , , , , , , 16.1688462, 0.0253452, , , , , , , 16.1688462, -0.0043641, , , , , , , 16.1688462, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1693654, 0.3345235, , , , , , , 16.1693654, 0.0219883, , , , , , , 16.1693654, 0.0035248, , , , , , , 16.1693654, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1698846, 0.3365377, , , , , , , 16.1698846, 0.0323949, , , , , , , 16.1698846, 0.0139315, , , , , , , 16.1698846, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1704038, 0.3127031, , , , , , , 16.1704038, 0.0522011, , , , , , , 16.1704038, 0.0218204, , , , , , , 16.1704038, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1709231, 0.2818189, , , , , , , 16.1709231, 0.063447, , , , , , , 16.1709231, 0.0260166, , , , , , , 16.1709231, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1714423, 0.2683909, , , , , , , 16.1714423, 0.061265, , , , , , , 16.1714423, 0.0263523, , , , , , , 16.1714423, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1719615, 0.2630198, , , , , , , 16.1719615, 0.0540475, , , , , , , 16.1719615, 0.0219883, , , , , , , 16.1719615, 0.0715038, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1724808, 0.25832, , , , , , , 16.1724808, 0.0475013, , , , , , , 16.1724808, 0.0139315, , , , , , , 16.1724808, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.173, 0.2542916, , , , , , , 16.173, 0.0461585, , , , , , , 16.173, 0.0065461, , , , , , , 16.173, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1735192, 0.2529488, , , , , , , 16.1735192, 0.0454871, , , , , , , 16.1735192, 0.0011749, , , , , , , 16.1735192, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1740385, 0.2542916, , , , , , , 16.1740385, 0.0280308, , , , , , , 16.1740385, -0.002182, , , , , , , 16.1740385, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1745577, 0.2495918, , , , , , , 16.1745577, -0.0015106, , , , , , , 16.1745577, -0.0065461, , , , , , , 16.1745577, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1750769, 0.2375067, , , , , , , 16.1750769, -0.0162814, , , , , , , 16.1750769, -0.0129244, , , , , , , 16.1750769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1755962, 0.2140078, , , , , , , 16.1755962, -0.0229953, , , , , , , 16.1755962, -0.0179599, , , , , , , 16.1755962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1761154, 0.1811093, , , , , , , 16.1761154, -0.0337377, , , , , , , 16.1761154, -0.0209812, , , , , , , 16.1761154, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1766346, 0.1519036, , , , , , , 16.1766346, -0.0332341, , , , , , , 16.1766346, -0.0209812, , , , , , , 16.1766346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1771538, 0.1287404, , , , , , , 16.1771538, -0.0149386, , , , , , , 16.1771538, -0.018967, , , , , , , 16.1771538, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1776731, 0.1018845, , , , , , , 16.1776731, -0.0011749, , , , , , , 16.1776731, -0.0191348, , , , , , , 16.1776731, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1781923, 0.0743572, , , , , , , 16.1781923, 0.0025177, , , , , , , 16.1781923, -0.0224918, , , , , , , 16.1781923, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1787115, 0.0515297, , , , , , , 16.1787115, 0.0082246, , , , , , , 16.1787115, -0.0270237, , , , , , , 16.1787115, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1792308, 0.0325628, , , , , , , 16.1792308, 0.0099031, , , , , , , 16.1792308, -0.0340734, , , , , , , 16.1792308, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.17975, 0.0125887, , , , , , , 16.17975, 0.0075532, , , , , , , 16.17975, -0.0428016, , , , , , , 16.17975, 0.0772107, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1802692, -0.0062104, , , , , , , 16.1802692, 0.0078889, , , , , , , 16.1802692, -0.0459907, , , , , , , 16.1802692, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1807885, -0.0196384, , , , , , , 16.1807885, 0.002182, , , , , , , 16.1807885, -0.0428016, , , , , , , 16.1807885, 0.0866102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1813077, -0.0186313, , , , , , , 16.1813077, -0.0135958, , , , , , , 16.1813077, -0.0391089, , , , , , , 16.1813077, 0.0971847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1818269, 0.0146029, , , , , , , 16.1818269, -0.0287022, , , , , , , 16.1818269, -0.0364233, , , , , , , 16.1818269, 0.1092699, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1823462, 0.070161, , , , , , , 16.1823462, -0.0411231, , , , , , , 16.1823462, -0.0330663, , , , , , , 16.1823462, 0.1169909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1828654, 0.0864424, , , , , , , 16.1828654, -0.0431373, , , , , , , 16.1828654, -0.0276951, , , , , , , 16.1828654, 0.1230335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1833846, 0.0461585, , , , , , , 16.1833846, -0.0285344, , , , , , , 16.1833846, -0.0203098, , , , , , , 16.1833846, 0.1277333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1839038, -0.0035248, , , , , , , 16.1839038, -0.0078889, , , , , , , 16.1839038, -0.0159457, , , , , , , 16.1839038, 0.1223621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1844231, -0.0360876, , , , , , , 16.1844231, 0.0045319, , , , , , , 16.1844231, -0.012253, , , , , , , 16.1844231, 0.1117876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1849423, -0.0582437, , , , , , , 16.1849423, 0.0073854, , , , , , , 16.1849423, -0.008896, , , , , , , 16.1849423, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1854615, -0.0767071, , , , , , , 16.1854615, 0.0062104, , , , , , , 16.1854615, -0.0065461, , , , , , , 16.1854615, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1859808, -0.0923171, , , , , , , 16.1859808, 0.0077211, , , , , , , 16.1859808, -0.0048676, , , , , , , 16.1859808, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1865, -0.1050736, , , , , , , 16.1865, 0.0102388, , , , , , , 16.1865, -0.0015106, , , , , , , 16.1865, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1870192, -0.1126268, , , , , , , 16.1870192, 0.0105745, , , , , , , 16.1870192, 0.0025177, , , , , , , 16.1870192, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1875385, -0.1164874, , , , , , , 16.1875385, 0.0119173, , , , , , , 16.1875385, 0.0045319, , , , , , , 16.1875385, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1880577, -0.1267262, , , , , , , 16.1880577, 0.0132601, , , , , , , 16.1880577, 0.0058747, , , , , , , 16.1880577, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1885769, -0.1413291, , , , , , , 16.1885769, 0.0112459, , , , , , , 16.1885769, 0.0078889, , , , , , , 16.1885769, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1890962, -0.1475395, , , , , , , 16.1890962, 0.0078889, , , , , , , 16.1890962, 0.008896, , , , , , , 16.1890962, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1896154, -0.1445182, , , , , , , 16.1896154, 0.0045319, , , , , , , 16.1896154, 0.0102388, , , , , , , 16.1896154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1901346, -0.1418326, , , , , , , 16.1901346, 0.0015106, , , , , , , 16.1901346, 0.0105745, , , , , , , 16.1901346, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1906538, -0.139147, , , , , , , 16.1906538, -0.0005035, , , , , , , 16.1906538, 0.008896, , , , , , , 16.1906538, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1911731, -0.1398184, , , , , , , 16.1911731, -0.0008392, , , , , , , 16.1911731, 0.0065461, , , , , , , 16.1911731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1916923, -0.1467002, , , , , , , 16.1916923, -0.0025177, , , , , , , 16.1916923, 0.0062104, , , , , , , 16.1916923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1922115, -0.152575, , , , , , , 16.1922115, -0.0057069, , , , , , , 16.1922115, 0.0062104, , , , , , , 16.1922115, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1927308, -0.1566033, , , , , , , 16.1927308, -0.008896, , , , , , , 16.1927308, 0.0072175, , , , , , , 16.1927308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.19325, -0.1606317, , , , , , , 16.19325, -0.0105745, , , , , , , 16.19325, 0.0068818, , , , , , , 16.19325, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1937692, -0.156939, , , , , , , 16.1937692, -0.0130922, , , , , , , 16.1937692, 0.0038605, , , , , , , 16.1937692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1942885, -0.1438468, , , , , , , 16.1942885, -0.0182956, , , , , , , 16.1942885, 0.0030213, , , , , , , 16.1942885, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1948077, -0.1317617, , , , , , , 16.1948077, -0.0182956, , , , , , , 16.1948077, 0.002182, , , , , , , 16.1948077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1953269, -0.1240406, , , , , , , 16.1953269, -0.0166171, , , , , , , 16.1953269, -0.0031891, , , , , , , 16.1953269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1958462, -0.1176623, , , , , , , 16.1958462, -0.0169528, , , , , , , 16.1958462, -0.0068818, , , , , , , 16.1958462, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1963654, -0.1143053, , , , , , , 16.1963654, -0.0162814, , , , , , , 16.1963654, -0.0068818, , , , , , , 16.1963654, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1968846, -0.1126268, , , , , , , 16.1968846, -0.0125887, , , , , , , 16.1968846, -0.0065461, , , , , , , 16.1968846, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1974038, -0.112459, , , , , , , 16.1974038, -0.0095674, , , , , , , 16.1974038, -0.005539, , , , , , , 16.1974038, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1979231, -0.1190051, , , , , , , 16.1979231, -0.0092317, , , , , , , 16.1979231, -0.0041962, , , , , , , 16.1979231, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1984423, -0.1263905, , , , , , , 16.1984423, -0.0082246, , , , , , , 16.1984423, -0.0031891, , , , , , , 16.1984423, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1989615, -0.1265583, , , , , , , 16.1989615, -0.0063783, , , , , , , 16.1989615, -0.0010071, , , , , , , 16.1989615, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.1994808, -0.1250477, , , , , , , 16.1994808, -0.0058747, , , , , , , 16.1994808, 0.0011749, , , , , , , 16.1994808, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2, -0.1243763, , , , , , , 16.2, -0.0048676, , , , , , , 16.2, 0.0025177, , , , , , , 16.2, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2005192, -0.1253834, , , , , , , 16.2005192, -0.0063783, , , , , , , 16.2005192, 0.0015106, , , , , , , 16.2005192, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2010385, -0.1230335, , , , , , , 16.2010385, -0.0068818, , , , , , , 16.2010385, 0.0005035, , , , , , , 16.2010385, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2015577, -0.1143053, , , , , , , 16.2015577, -0.0052033, , , , , , , 16.2015577, -0.0001678, , , , , , , 16.2015577, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2020769, -0.1055772, , , , , , , 16.2020769, -0.0041962, , , , , , , 16.2020769, -0.0015106, , , , , , , 16.2020769, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2025962, -0.1028916, , , , , , , 16.2025962, -0.0045319, , , , , , , 16.2025962, -0.0015106, , , , , , , 16.2025962, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2031154, -0.1037308, , , , , , , 16.2031154, -0.0052033, , , , , , , 16.2031154, -0.0008392, , , , , , , 16.2031154, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2036346, -0.0943313, , , , , , , 16.2036346, -0.0048676, , , , , , , 16.2036346, 0.0008392, , , , , , , 16.2036346, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2041538, -0.0788891, , , , , , , 16.2041538, -0.0041962, , , , , , , 16.2041538, -0.0001678, , , , , , , 16.2041538, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2046731, -0.0661326, , , , , , , 16.2046731, -0.0065461, , , , , , , 16.2046731, -0.0023499, , , , , , , 16.2046731, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2051923, -0.0585794, , , , , , , 16.2051923, -0.008896, , , , , , , 16.2051923, -0.0008392, , , , , , , 16.2051923, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2057115, -0.0498512, , , , , , , 16.2057115, -0.0099031, , , , , , , 16.2057115, 0.0016785, , , , , , , 16.2057115, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2062308, -0.0404517, , , , , , , 16.2062308, -0.0102388, , , , , , , 16.2062308, -0.0001678, , , , , , , 16.2062308, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.20675, -0.0330663, , , , , , , 16.20675, -0.012253, , , , , , , 16.20675, -0.0025177, , , , , , , 16.20675, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2072692, -0.0256809, , , , , , , 16.2072692, -0.0112459, , , , , , , 16.2072692, -0.0031891, , , , , , , 16.2072692, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
