Application:, Trigno Discover (2.0.1.2)
16.2077885, -0.01561, , , , , , , 16.2077885, -0.0092317, , , , , , , 16.2077885, -0.0026856, , , , , , , 16.2077885, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2083077, -0.0102388, , , , , , , 16.2083077, -0.0095674, , , , , , , 16.2083077, -0.002182, , , , , , , 16.2083077, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2088269, -0.0028534, , , , , , , 16.2088269, -0.0124208, , , , , , , 16.2088269, -0.0028534, , , , , , , 16.2088269, -0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2093462, 0.0078889, , , , , , , 16.2093462, -0.0159457, , , , , , , 16.2093462, -0.005539, , , , , , , 16.2093462, -0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2098654, 0.018967, , , , , , , 16.2098654, -0.0149386, , , , , , , 16.2098654, -0.0104067, , , , , , , 16.2098654, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2103846, 0.026688, , , , , , , 16.2103846, -0.0095674, , , , , , , 16.2103846, -0.01561, , , , , , , 16.2103846, -0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2109038, 0.0320592, , , , , , , 16.2109038, -0.0070497, , , , , , , 16.2109038, -0.0206455, , , , , , , 16.2109038, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2114231, 0.0360876, , , , , , , 16.2114231, -0.0082246, , , , , , , 16.2114231, -0.0216526, , , , , , , 16.2114231, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2119423, 0.0451514, , , , , , , 16.2119423, -0.0109102, , , , , , , 16.2119423, -0.0186313, , , , , , , 16.2119423, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2124615, 0.0622721, , , , , , , 16.2124615, -0.012253, , , , , , , 16.2124615, -0.0171206, , , , , , , 16.2124615, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2129808, 0.0840925, , , , , , , 16.2129808, -0.0117494, , , , , , , 16.2129808, -0.0176242, , , , , , , 16.2129808, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2135, 0.1116197, , , , , , , 16.2135, -0.0104067, , , , , , , 16.2135, -0.0199741, , , , , , , 16.2135, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2140192, 0.1401541, , , , , , , 16.2140192, -0.0102388, , , , , , , 16.2140192, -0.0219883, , , , , , , 16.2140192, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2145385, 0.1535821, , , , , , , 16.2145385, -0.0109102, , , , , , , 16.2145385, -0.0216526, , , , , , , 16.2145385, -0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2150577, 0.1542535, , , , , , , 16.2150577, -0.0127565, , , , , , , 16.2150577, -0.0206455, , , , , , , 16.2150577, -0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2155769, 0.1473716, , , , , , , 16.2155769, -0.0130922, , , , , , , 16.2155769, -0.018967, , , , , , , 16.2155769, -0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2160962, 0.1448539, , , , , , , 16.2160962, -0.0142672, , , , , , , 16.2160962, -0.0182956, , , , , , , 16.2160962, -0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2166154, 0.1488823, , , , , , , 16.2166154, -0.0146029, , , , , , , 16.2166154, -0.0179599, , , , , , , 16.2166154, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2171346, 0.1478752, , , , , , , 16.2171346, -0.0129244, , , , , , , 16.2171346, -0.018967, , , , , , , 16.2171346, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2176538, 0.1421683, , , , , , , 16.2176538, -0.0129244, , , , , , , 16.2176538, -0.0186313, , , , , , , 16.2176538, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2181731, 0.1320974, , , , , , , 16.2181731, -0.0135958, , , , , , , 16.2181731, -0.0179599, , , , , , , 16.2181731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2186923, 0.1223621, , , , , , , 16.2186923, -0.01561, , , , , , , 16.2186923, -0.018967, , , , , , , 16.2186923, -0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2192115, 0.1136339, , , , , , , 16.2192115, -0.0162814, , , , , , , 16.2192115, -0.0199741, , , , , , , 16.2192115, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2197308, 0.1032273, , , , , , , 16.2197308, -0.0171206, , , , , , , 16.2197308, -0.0193027, , , , , , , 16.2197308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.22025, 0.0924849, , , , , , , 16.22025, -0.0149386, , , , , , , 16.22025, -0.0166171, , , , , , , 16.22025, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2207692, 0.090135, , , , , , , 16.2207692, -0.0095674, , , , , , , 16.2207692, -0.0129244, , , , , , , 16.2207692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2212885, 0.0948348, , , , , , , 16.2212885, -0.0023499, , , , , , , 16.2212885, -0.0112459, , , , , , , 16.2212885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2218077, 0.0961776, , , , , , , 16.2218077, 0.0045319, , , , , , , 16.2218077, -0.0119173, , , , , , , 16.2218077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2223269, 0.0985275, , , , , , , 16.2223269, 0.0072175, , , , , , , 16.2223269, -0.0109102, , , , , , , 16.2223269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2228462, 0.1018845, , , , , , , 16.2228462, 0.0078889, , , , , , , 16.2228462, -0.0097353, , , , , , , 16.2228462, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2233654, 0.1038987, , , , , , , 16.2233654, 0.0099031, , , , , , , 16.2233654, -0.0104067, , , , , , , 16.2233654, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2238846, 0.105745, , , , , , , 16.2238846, 0.0092317, , , , , , , 16.2238846, -0.0105745, , , , , , , 16.2238846, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2244038, 0.1049058, , , , , , , 16.2244038, 0.008896, , , , , , , 16.2244038, -0.0105745, , , , , , , 16.2244038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2249231, 0.1003738, , , , , , , 16.2249231, 0.0078889, , , , , , , 16.2249231, -0.008896, , , , , , , 16.2249231, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2254423, 0.0938277, , , , , , , 16.2254423, -0.0003357, , , , , , , 16.2254423, -0.0070497, , , , , , , 16.2254423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2259615, 0.0908064, , , , , , , 16.2259615, -0.0115816, , , , , , , 16.2259615, -0.0072175, , , , , , , 16.2259615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2264808, 0.0887922, , , , , , , 16.2264808, -0.0231632, , , , , , , 16.2264808, -0.0082246, , , , , , , 16.2264808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.227, 0.0897993, , , , , , , 16.227, -0.0317235, , , , , , , 16.227, -0.0078889, , , , , , , 16.227, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2275192, 0.0948348, , , , , , , 16.2275192, -0.0216526, , , , , , , 16.2275192, -0.0078889, , , , , , , 16.2275192, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2280385, 0.0963455, , , , , , , 16.2280385, -0.0065461, , , , , , , 16.2280385, -0.0075532, , , , , , , 16.2280385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2285577, 0.0903029, , , , , , , 16.2285577, -0.005539, , , , , , , 16.2285577, -0.0058747, , , , , , , 16.2285577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2290769, 0.0840925, , , , , , , 16.2290769, -0.0090639, , , , , , , 16.2290769, -0.0063783, , , , , , , 16.2290769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2295962, 0.0803998, , , , , , , 16.2295962, -0.0035248, , , , , , , 16.2295962, -0.0075532, , , , , , , 16.2295962, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2301154, 0.0797284, , , , , , , 16.2301154, -0.0028534, , , , , , , 16.2301154, -0.0058747, , , , , , , 16.2301154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2306346, 0.0830854, , , , , , , 16.2306346, -0.0196384, , , , , , , 16.2306346, -0.005539, , , , , , , 16.2306346, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2311538, 0.0884565, , , , , , , 16.2311538, -0.0391089, , , , , , , 16.2311538, -0.0083925, , , , , , , 16.2311538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2316731, 0.0882887, , , , , , , 16.2316731, -0.0344091, , , , , , , 16.2316731, -0.0095674, , , , , , , 16.2316731, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2321923, 0.076875, , , , , , , 16.2321923, -0.008896, , , , , , , 16.2321923, -0.0082246, , , , , , , 16.2321923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2327115, 0.0592508, , , , , , , 16.2327115, 0.0011749, , , , , , , 16.2327115, -0.0062104, , , , , , , 16.2327115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2332308, 0.0448157, , , , , , , 16.2332308, -0.0082246, , , , , , , 16.2332308, -0.0041962, , , , , , , 16.2332308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.23375, 0.0381018, , , , , , , 16.23375, -0.0099031, , , , , , , 16.23375, -0.0045319, , , , , , , 16.23375, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2342692, 0.0411231, , , , , , , 16.2342692, -0.002182, , , , , , , 16.2342692, -0.005539, , , , , , , 16.2342692, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2347885, 0.0498512, , , , , , , 16.2347885, -0.0005035, , , , , , , 16.2347885, -0.0043641, , , , , , , 16.2347885, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2353077, 0.0485084, , , , , , , 16.2353077, -0.0048676, , , , , , , 16.2353077, -0.0048676, , , , , , , 16.2353077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2358269, 0.0399481, , , , , , , 16.2358269, -0.0095674, , , , , , , 16.2358269, -0.008896, , , , , , , 16.2358269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2363462, 0.0320592, , , , , , , 16.2363462, -0.0115816, , , , , , , 16.2363462, -0.0142672, , , , , , , 16.2363462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2368654, 0.0213169, , , , , , , 16.2368654, -0.0137636, , , , , , , 16.2368654, -0.0193027, , , , , , , 16.2368654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2373846, 0.0011749, , , , , , , 16.2373846, -0.0263523, , , , , , , 16.2373846, -0.0209812, , , , , , , 16.2373846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2379038, -0.0182956, , , , , , , 16.2379038, -0.0384375, , , , , , , 16.2379038, -0.0203098, , , , , , , 16.2379038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2384231, -0.0303807, , , , , , , 16.2384231, -0.0357519, , , , , , , 16.2384231, -0.0182956, , , , , , , 16.2384231, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2389423, -0.0382696, , , , , , , 16.2389423, -0.0250095, , , , , , , 16.2389423, -0.0142672, , , , , , , 16.2389423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2394615, -0.0461585, , , , , , , 16.2394615, -0.0203098, , , , , , , 16.2394615, -0.0102388, , , , , , , 16.2394615, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2399808, -0.0471656, , , , , , , 16.2399808, -0.0216526, , , , , , , 16.2399808, -0.0035248, , , , , , , 16.2399808, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2405, -0.0419623, , , , , , , 16.2405, -0.0236667, , , , , , , 16.2405, 0.0065461, , , , , , , 16.2405, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2410192, -0.036759, , , , , , , 16.2410192, -0.023331, , , , , , , 16.2410192, 0.0139315, , , , , , , 16.2410192, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2415385, -0.0372625, , , , , , , 16.2415385, -0.018967, , , , , , , 16.2415385, 0.0184634, , , , , , , 16.2415385, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2420577, -0.0438087, , , , , , , 16.2420577, -0.0095674, , , , , , , 16.2420577, 0.0198062, , , , , , , 16.2420577, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2425769, -0.0538796, , , , , , , 16.2425769, -0.0028534, , , , , , , 16.2425769, 0.0199741, , , , , , , 16.2425769, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2430962, -0.064622, , , , , , , 16.2430962, -0.002182, , , , , , , 16.2430962, 0.0186313, , , , , , , 16.2430962, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2436154, -0.0696574, , , , , , , 16.2436154, 0.0015106, , , , , , , 16.2436154, 0.0162814, , , , , , , 16.2436154, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2441346, -0.0686503, , , , , , , 16.2441346, 0.008896, , , , , , , 16.2441346, 0.0140993, , , , , , , 16.2441346, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2446538, -0.0636149, , , , , , , 16.2446538, 0.0117494, , , , , , , 16.2446538, 0.0082246, , , , , , , 16.2446538, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2451731, -0.0585794, , , , , , , 16.2451731, 0.0046998, , , , , , , 16.2451731, 0.0011749, , , , , , , 16.2451731, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2456923, -0.0555581, , , , , , , 16.2456923, -0.0025177, , , , , , , 16.2456923, -0.0041962, , , , , , , 16.2456923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2462115, -0.0535439, , , , , , , 16.2462115, -0.0036927, , , , , , , 16.2462115, -0.0082246, , , , , , , 16.2462115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2467308, -0.0552224, , , , , , , 16.2467308, 0.0018463, , , , , , , 16.2467308, -0.0115816, , , , , , , 16.2467308, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.24725, -0.0525368, , , , , , , 16.24725, 0.0102388, , , , , , , 16.24725, -0.0146029, , , , , , , 16.24725, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2477692, -0.04448, , , , , , , 16.2477692, 0.0199741, , , , , , , 16.2477692, -0.0149386, , , , , , , 16.2477692, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2482885, -0.0431373, , , , , , , 16.2482885, 0.0271916, , , , , , , 16.2482885, -0.0139315, , , , , , , 16.2482885, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2488077, -0.0498512, , , , , , , 16.2488077, 0.023331, , , , , , , 16.2488077, -0.0146029, , , , , , , 16.2488077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2493269, -0.051194, , , , , , , 16.2493269, 0.0132601, , , , , , , 16.2493269, -0.0169528, , , , , , , 16.2493269, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2498462, -0.0481727, , , , , , , 16.2498462, 0.002182, , , , , , , 16.2498462, -0.0119173, , , , , , , 16.2498462, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2503654, -0.0458228, , , , , , , 16.2503654, -0.0062104, , , , , , , 16.2503654, -0.0028534, , , , , , , 16.2503654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2508846, -0.0404517, , , , , , , 16.2508846, -0.0135958, , , , , , , 16.2508846, 0.0038605, , , , , , , 16.2508846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2514038, -0.033402, , , , , , , 16.2514038, -0.0218204, , , , , , , 16.2514038, 0.0068818, , , , , , , 16.2514038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2519231, -0.0323949, , , , , , , 16.2519231, -0.0283665, , , , , , , 16.2519231, 0.0068818, , , , , , , 16.2519231, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2524423, -0.0330663, , , , , , , 16.2524423, -0.0236667, , , , , , , 16.2524423, 0.0075532, , , , , , , 16.2524423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2529615, -0.0285344, , , , , , , 16.2529615, -0.0135958, , , , , , , 16.2529615, 0.0062104, , , , , , , 16.2529615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2534808, -0.018967, , , , , , , 16.2534808, -0.0041962, , , , , , , 16.2534808, -0.002182, , , , , , , 16.2534808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.254, -0.0068818, , , , , , , 16.254, 0.0169528, , , , , , , 16.254, -0.0166171, , , , , , , 16.254, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2545192, 0.0025177, , , , , , , 16.2545192, 0.0558938, , , , , , , 16.2545192, -0.0260166, , , , , , , 16.2545192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2550385, 0.0139315, , , , , , , 16.2550385, 0.0871138, , , , , , , 16.2550385, -0.0292058, , , , , , , 16.2550385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2555577, 0.0240024, , , , , , , 16.2555577, 0.0884565, , , , , , , 16.2555577, -0.0310521, , , , , , , 16.2555577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2560769, 0.0290379, , , , , , , 16.2560769, 0.0599222, , , , , , , 16.2560769, -0.0317235, , , , , , , 16.2560769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2565962, 0.0307164, , , , , , , 16.2565962, 0.0169528, , , , , , , 16.2565962, -0.0340734, , , , , , , 16.2565962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2571154, 0.030045, , , , , , , 16.2571154, -0.0224918, , , , , , , 16.2571154, -0.0347448, , , , , , , 16.2571154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2576346, 0.026688, , , , , , , 16.2576346, -0.0585794, , , , , , , 16.2576346, -0.0337377, , , , , , , 16.2576346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2581538, 0.0216526, , , , , , , 16.2581538, -0.1049058, , , , , , , 16.2581538, -0.0305486, , , , , , , 16.2581538, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2586731, 0.0162814, , , , , , , 16.2586731, -0.133608, , , , , , , 16.2586731, -0.0260166, , , , , , , 16.2586731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2591923, 0.0099031, , , , , , , 16.2591923, -0.1062486, , , , , , , 16.2591923, -0.0206455, , , , , , , 16.2591923, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2597115, 0.0035248, , , , , , , 16.2597115, -0.0592508, , , , , , , 16.2597115, -0.01561, , , , , , , 16.2597115, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2602308, -0.0016785, , , , , , , 16.2602308, -0.0407874, , , , , , , 16.2602308, -0.0139315, , , , , , , 16.2602308, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.26075, -0.0092317, , , , , , , 16.26075, -0.0471656, , , , , , , 16.26075, -0.0149386, , , , , , , 16.26075, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2612692, -0.0171206, , , , , , , 16.2612692, -0.0448157, , , , , , , 16.2612692, -0.0193027, , , , , , , 16.2612692, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2617885, -0.0206455, , , , , , , 16.2617885, -0.0270237, , , , , , , 16.2617885, -0.0236667, , , , , , , 16.2617885, 0.073518, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2623077, -0.0251774, , , , , , , 16.2623077, -0.0129244, , , , , , , 16.2623077, -0.0273594, , , , , , , 16.2623077, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2628269, -0.0283665, , , , , , , 16.2628269, -0.0070497, , , , , , , 16.2628269, -0.0287022, , , , , , , 16.2628269, 0.0694896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2633462, -0.0253452, , , , , , , 16.2633462, -0.0031891, , , , , , , 16.2633462, -0.0273594, , , , , , , 16.2633462, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2638654, -0.0201419, , , , , , , 16.2638654, 0.0008392, , , , , , , 16.2638654, -0.0229953, , , , , , , 16.2638654, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2643846, -0.0115816, , , , , , , 16.2643846, 0.0016785, , , , , , , 16.2643846, -0.0213169, , , , , , , 16.2643846, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2649038, -0.0028534, , , , , , , 16.2649038, 0.0011749, , , , , , , 16.2649038, -0.0219883, , , , , , , 16.2649038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2654231, 0.0006714, , , , , , , 16.2654231, 0.0005035, , , , , , , 16.2654231, -0.0213169, , , , , , , 16.2654231, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2659423, 0.0023499, , , , , , , 16.2659423, 0.0018463, , , , , , , 16.2659423, -0.0198062, , , , , , , 16.2659423, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2664615, 0.0077211, , , , , , , 16.2664615, 0.0031891, , , , , , , 16.2664615, -0.01561, , , , , , , 16.2664615, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2669808, 0.0146029, , , , , , , 16.2669808, 0.0052033, , , , , , , 16.2669808, -0.0109102, , , , , , , 16.2669808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2675, 0.0193027, , , , , , , 16.2675, 0.0065461, , , , , , , 16.2675, -0.0058747, , , , , , , 16.2675, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2680192, 0.0199741, , , , , , , 16.2680192, 0.0078889, , , , , , , 16.2680192, -0.002182, , , , , , , 16.2680192, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2685385, 0.0206455, , , , , , , 16.2685385, 0.0085603, , , , , , , 16.2685385, 0.0011749, , , , , , , 16.2685385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2690577, 0.0213169, , , , , , , 16.2690577, 0.0102388, , , , , , , 16.2690577, 0.0011749, , , , , , , 16.2690577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2695769, 0.0206455, , , , , , , 16.2695769, 0.0115816, , , , , , , 16.2695769, -0.0001678, , , , , , , 16.2695769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2700962, 0.0193027, , , , , , , 16.2700962, 0.0082246, , , , , , , 16.2700962, 0.0025177, , , , , , , 16.2700962, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2706154, 0.0152743, , , , , , , 16.2706154, 0.0038605, , , , , , , 16.2706154, 0.0070497, , , , , , , 16.2706154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2711346, 0.0078889, , , , , , , 16.2711346, 0.0025177, , , , , , , 16.2711346, 0.0099031, , , , , , , 16.2711346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2716538, 0.0018463, , , , , , , 16.2716538, -0.0005035, , , , , , , 16.2716538, 0.0115816, , , , , , , 16.2716538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2721731, 0.0018463, , , , , , , 16.2721731, -0.0058747, , , , , , , 16.2721731, 0.0119173, , , , , , , 16.2721731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2726923, 0.0085603, , , , , , , 16.2726923, -0.0072175, , , , , , , 16.2726923, 0.0119173, , , , , , , 16.2726923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2732115, 0.0209812, , , , , , , 16.2732115, -0.0050355, , , , , , , 16.2732115, 0.0105745, , , , , , , 16.2732115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2737308, 0.0330663, , , , , , , 16.2737308, -0.0052033, , , , , , , 16.2737308, 0.0102388, , , , , , , 16.2737308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.27425, 0.0372625, , , , , , , 16.27425, -0.0070497, , , , , , , 16.27425, 0.0099031, , , , , , , 16.27425, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
