Application:, Trigno Discover (2.0.1.2)
16.2747692, 0.0374304, , , , , , , 16.2747692, -0.0068818, , , , , , , 16.2747692, 0.0082246, , , , , , , 16.2747692, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2752885, 0.0414588, , , , , , , 16.2752885, -0.0052033, , , , , , , 16.2752885, 0.0085603, , , , , , , 16.2752885, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2758077, 0.0446479, , , , , , , 16.2758077, -0.0065461, , , , , , , 16.2758077, 0.0085603, , , , , , , 16.2758077, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2763269, 0.0481727, , , , , , , 16.2763269, -0.0082246, , , , , , , 16.2763269, 0.0065461, , , , , , , 16.2763269, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2768462, 0.051194, , , , , , , 16.2768462, -0.008896, , , , , , , 16.2768462, 0.0041962, , , , , , , 16.2768462, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2773654, 0.0520333, , , , , , , 16.2773654, -0.0082246, , , , , , , 16.2773654, 0.0016785, , , , , , , 16.2773654, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2778846, 0.0528725, , , , , , , 16.2778846, -0.0062104, , , , , , , 16.2778846, -0.0001678, , , , , , , 16.2778846, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2784038, 0.0505226, , , , , , , 16.2784038, -0.0031891, , , , , , , 16.2784038, 0.0011749, , , , , , , 16.2784038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2789231, 0.0446479, , , , , , , 16.2789231, -0.0005035, , , , , , , 16.2789231, 0.0035248, , , , , , , 16.2789231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2794423, 0.0381018, , , , , , , 16.2794423, -0.0015106, , , , , , , 16.2794423, 0.0011749, , , , , , , 16.2794423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2799615, 0.030045, , , , , , , 16.2799615, -0.0045319, , , , , , , 16.2799615, -0.0018463, , , , , , , 16.2799615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2804808, 0.0213169, , , , , , , 16.2804808, -0.0068818, , , , , , , 16.2804808, -0.0036927, , , , , , , 16.2804808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.281, 0.0092317, , , , , , , 16.281, -0.0075532, , , , , , , 16.281, -0.0045319, , , , , , , 16.281, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2815192, 0.0001678, , , , , , , 16.2815192, -0.0058747, , , , , , , 16.2815192, -0.0062104, , , , , , , 16.2815192, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2820385, -0.0087282, , , , , , , 16.2820385, -0.0046998, , , , , , , 16.2820385, -0.0072175, , , , , , , 16.2820385, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2825577, -0.018967, , , , , , , 16.2825577, -0.0048676, , , , , , , 16.2825577, -0.0062104, , , , , , , 16.2825577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2830769, -0.0236667, , , , , , , 16.2830769, -0.0063783, , , , , , , 16.2830769, -0.0028534, , , , , , , 16.2830769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2835962, -0.0191348, , , , , , , 16.2835962, -0.012253, , , , , , , 16.2835962, -0.0015106, , , , , , , 16.2835962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2841154, -0.010071, , , , , , , 16.2841154, -0.0162814, , , , , , , 16.2841154, -0.0031891, , , , , , , 16.2841154, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2846346, -0.0001678, , , , , , , 16.2846346, -0.0149386, , , , , , , 16.2846346, -0.0030213, , , , , , , 16.2846346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2851538, 0.0075532, , , , , , , 16.2851538, -0.0095674, , , , , , , 16.2851538, -0.0018463, , , , , , , 16.2851538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2856731, 0.0132601, , , , , , , 16.2856731, -0.0062104, , , , , , , 16.2856731, -0.0030213, , , , , , , 16.2856731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2861923, 0.0172885, , , , , , , 16.2861923, -0.0082246, , , , , , , 16.2861923, -0.0045319, , , , , , , 16.2861923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2867115, 0.0260166, , , , , , , 16.2867115, -0.0102388, , , , , , , 16.2867115, -0.0041962, , , , , , , 16.2867115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2872308, 0.0379339, , , , , , , 16.2872308, -0.0102388, , , , , , , 16.2872308, -0.0030213, , , , , , , 16.2872308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.28775, 0.0500191, , , , , , , 16.28775, -0.0063783, , , , , , , 16.28775, -0.0048676, , , , , , , 16.28775, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2882692, 0.0589151, , , , , , , 16.2882692, -0.0018463, , , , , , , 16.2882692, -0.0072175, , , , , , , 16.2882692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2887885, 0.0621042, , , , , , , 16.2887885, -0.0018463, , , , , , , 16.2887885, -0.0060426, , , , , , , 16.2887885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2893077, 0.054551, , , , , , , 16.2893077, -0.0035248, , , , , , , 16.2893077, -0.005539, , , , , , , 16.2893077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2898269, 0.0428016, , , , , , , 16.2898269, -0.0045319, , , , , , , 16.2898269, -0.0077211, , , , , , , 16.2898269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2903462, 0.0370947, , , , , , , 16.2903462, -0.0041962, , , , , , , 16.2903462, -0.008896, , , , , , , 16.2903462, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2908654, 0.036759, , , , , , , 16.2908654, -0.0018463, , , , , , , 16.2908654, -0.0078889, , , , , , , 16.2908654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2913846, 0.0407874, , , , , , , 16.2913846, 0.0038605, , , , , , , 16.2913846, -0.0046998, , , , , , , 16.2913846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2919038, 0.0426337, , , , , , , 16.2919038, 0.0065461, , , , , , , 16.2919038, -0.0050355, , , , , , , 16.2919038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2924231, 0.040116, , , , , , , 16.2924231, 0.0046998, , , , , , , 16.2924231, -0.0062104, , , , , , , 16.2924231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2929423, 0.0365911, , , , , , , 16.2929423, 0.0003357, , , , , , , 16.2929423, -0.0065461, , , , , , , 16.2929423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2934615, 0.0387732, , , , , , , 16.2934615, -0.0036927, , , , , , , 16.2934615, -0.0068818, , , , , , , 16.2934615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2939808, 0.043473, , , , , , , 16.2939808, -0.0052033, , , , , , , 16.2939808, -0.0082246, , , , , , , 16.2939808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2945, 0.0464942, , , , , , , 16.2945, -0.0075532, , , , , , , 16.2945, -0.0102388, , , , , , , 16.2945, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2950192, 0.0515297, , , , , , , 16.2950192, -0.0115816, , , , , , , 16.2950192, -0.012253, , , , , , , 16.2950192, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2955385, 0.0609293, , , , , , , 16.2955385, -0.0137636, , , , , , , 16.2955385, -0.0115816, , , , , , , 16.2955385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2960577, 0.0679789, , , , , , , 16.2960577, -0.0132601, , , , , , , 16.2960577, -0.0115816, , , , , , , 16.2960577, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2965769, 0.0676432, , , , , , , 16.2965769, -0.0146029, , , , , , , 16.2965769, -0.012253, , , , , , , 16.2965769, -0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2970962, 0.0609293, , , , , , , 16.2970962, -0.0152743, , , , , , , 16.2970962, -0.0115816, , , , , , , 16.2970962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2976154, 0.0441444, , , , , , , 16.2976154, -0.0124208, , , , , , , 16.2976154, -0.0114137, , , , , , , 16.2976154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2981346, 0.0193027, , , , , , , 16.2981346, -0.0092317, , , , , , , 16.2981346, -0.0132601, , , , , , , 16.2981346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2986538, -0.0015106, , , , , , , 16.2986538, -0.008896, , , , , , , 16.2986538, -0.0105745, , , , , , , 16.2986538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2991731, -0.021149, , , , , , , 16.2991731, -0.0105745, , , , , , , 16.2991731, -0.0082246, , , , , , , 16.2991731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.2996923, -0.04448, , , , , , , 16.2996923, -0.0117494, , , , , , , 16.2996923, -0.0077211, , , , , , , 16.2996923, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3002115, -0.06009, , , , , , , 16.3002115, -0.0117494, , , , , , , 16.3002115, -0.0072175, , , , , , , 16.3002115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3007308, -0.061265, , , , , , , 16.3007308, -0.011078, , , , , , , 16.3007308, -0.0078889, , , , , , , 16.3007308, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.30125, -0.0535439, , , , , , , 16.30125, -0.0102388, , , , , , , 16.30125, -0.008896, , , , , , , 16.30125, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3017692, -0.0451514, , , , , , , 16.3017692, -0.0082246, , , , , , , 16.3017692, -0.0085603, , , , , , , 16.3017692, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3022885, -0.0411231, , , , , , , 16.3022885, -0.0058747, , , , , , , 16.3022885, -0.0085603, , , , , , , 16.3022885, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3028077, -0.047837, , , , , , , 16.3028077, -0.0063783, , , , , , , 16.3028077, -0.0102388, , , , , , , 16.3028077, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3033269, -0.0589151, , , , , , , 16.3033269, -0.0119173, , , , , , , 16.3033269, -0.0109102, , , , , , , 16.3033269, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3038462, -0.0659648, , , , , , , 16.3038462, -0.0176242, , , , , , , 16.3038462, -0.0099031, , , , , , , 16.3038462, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3043654, -0.0654612, , , , , , , 16.3043654, -0.0159457, , , , , , , 16.3043654, -0.0083925, , , , , , , 16.3043654, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3048846, -0.0592508, , , , , , , 16.3048846, -0.0129244, , , , , , , 16.3048846, -0.0068818, , , , , , , 16.3048846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3054038, -0.0538796, , , , , , , 16.3054038, -0.0115816, , , , , , , 16.3054038, -0.0065461, , , , , , , 16.3054038, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3059231, -0.0522011, , , , , , , 16.3059231, -0.0129244, , , , , , , 16.3059231, -0.0082246, , , , , , , 16.3059231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3064423, -0.0471656, , , , , , , 16.3064423, -0.0129244, , , , , , , 16.3064423, -0.0117494, , , , , , , 16.3064423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3069615, -0.0369268, , , , , , , 16.3069615, -0.012253, , , , , , , 16.3069615, -0.0151064, , , , , , , 16.3069615, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3074808, -0.0310521, , , , , , , 16.3074808, -0.0137636, , , , , , , 16.3074808, -0.0137636, , , , , , , 16.3074808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.308, -0.0313878, , , , , , , 16.308, -0.0129244, , , , , , , 16.308, -0.0109102, , , , , , , 16.308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3085192, -0.0323949, , , , , , , 16.3085192, -0.0115816, , , , , , , 16.3085192, -0.010071, , , , , , , 16.3085192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3090385, -0.0292058, , , , , , , 16.3090385, -0.0117494, , , , , , , 16.3090385, -0.011078, , , , , , , 16.3090385, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3095577, -0.0193027, , , , , , , 16.3095577, -0.0117494, , , , , , , 16.3095577, -0.012253, , , , , , , 16.3095577, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3100769, -0.0015106, , , , , , , 16.3100769, -0.0095674, , , , , , , 16.3100769, -0.0149386, , , , , , , 16.3100769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3105962, 0.01561, , , , , , , 16.3105962, -0.0062104, , , , , , , 16.3105962, -0.0169528, , , , , , , 16.3105962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3111154, 0.0287022, , , , , , , 16.3111154, -0.0052033, , , , , , , 16.3111154, -0.0169528, , , , , , , 16.3111154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3116346, 0.0354162, , , , , , , 16.3116346, -0.0070497, , , , , , , 16.3116346, -0.01561, , , , , , , 16.3116346, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3121538, 0.0394446, , , , , , , 16.3121538, -0.008896, , , , , , , 16.3121538, -0.0135958, , , , , , , 16.3121538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3126731, 0.0491798, , , , , , , 16.3126731, -0.0095674, , , , , , , 16.3126731, -0.012253, , , , , , , 16.3126731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3131923, 0.0681468, , , , , , , 16.3131923, -0.0102388, , , , , , , 16.3131923, -0.012253, , , , , , , 16.3131923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3137115, 0.0891279, , , , , , , 16.3137115, -0.012253, , , , , , , 16.3137115, -0.0142672, , , , , , , 16.3137115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3142308, 0.1059129, , , , , , , 16.3142308, -0.0149386, , , , , , , 16.3142308, -0.0142672, , , , , , , 16.3142308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31475, 0.1163195, , , , , , , 16.31475, -0.0159457, , , , , , , 16.31475, -0.0117494, , , , , , , 16.31475, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3152692, 0.1250477, , , , , , , 16.3152692, -0.0149386, , , , , , , 16.3152692, -0.0095674, , , , , , , 16.3152692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3157885, 0.1354543, , , , , , , 16.3157885, -0.0135958, , , , , , , 16.3157885, -0.0102388, , , , , , , 16.3157885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3163077, 0.1307546, , , , , , , 16.3163077, -0.0132601, , , , , , , 16.3163077, -0.0125887, , , , , , , 16.3163077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3168269, 0.1156481, , , , , , , 16.3168269, -0.0112459, , , , , , , 16.3168269, -0.0149386, , , , , , , 16.3168269, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3173462, 0.1054093, , , , , , , 16.3173462, -0.0075532, , , , , , , 16.3173462, -0.0149386, , , , , , , 16.3173462, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3178654, 0.1045701, , , , , , , 16.3178654, -0.0060426, , , , , , , 16.3178654, -0.0135958, , , , , , , 16.3178654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3183846, 0.0995346, , , , , , , 16.3183846, -0.005539, , , , , , , 16.3183846, -0.0104067, , , , , , , 16.3183846, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3189038, 0.0817426, , , , , , , 16.3189038, -0.0052033, , , , , , , 16.3189038, -0.0102388, , , , , , , 16.3189038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3194231, 0.0595865, , , , , , , 16.3194231, -0.0041962, , , , , , , 16.3194231, -0.0119173, , , , , , , 16.3194231, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3199423, 0.0421302, , , , , , , 16.3199423, -0.0048676, , , , , , , 16.3199423, -0.0112459, , , , , , , 16.3199423, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3204615, 0.0276951, , , , , , , 16.3204615, -0.0068818, , , , , , , 16.3204615, -0.0083925, , , , , , , 16.3204615, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3209808, 0.0159457, , , , , , , 16.3209808, -0.0075532, , , , , , , 16.3209808, -0.0062104, , , , , , , 16.3209808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3215, 0.0078889, , , , , , , 16.3215, -0.0062104, , , , , , , 16.3215, -0.0052033, , , , , , , 16.3215, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3220192, 0.0045319, , , , , , , 16.3220192, -0.0038605, , , , , , , 16.3220192, -0.0045319, , , , , , , 16.3220192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3225385, 0.0082246, , , , , , , 16.3225385, -0.0020142, , , , , , , 16.3225385, -0.0035248, , , , , , , 16.3225385, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3230577, 0.0105745, , , , , , , 16.3230577, -0.0005035, , , , , , , 16.3230577, -0.0028534, , , , , , , 16.3230577, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3235769, 0.0075532, , , , , , , 16.3235769, -0.0008392, , , , , , , 16.3235769, -0.0028534, , , , , , , 16.3235769, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3240962, 0.005539, , , , , , , 16.3240962, -0.0018463, , , , , , , 16.3240962, -0.0036927, , , , , , , 16.3240962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3246154, 0.0099031, , , , , , , 16.3246154, -0.0028534, , , , , , , 16.3246154, -0.0045319, , , , , , , 16.3246154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3251346, 0.0218204, , , , , , , 16.3251346, -0.0028534, , , , , , , 16.3251346, -0.0062104, , , , , , , 16.3251346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3256538, 0.0391089, , , , , , , 16.3256538, -0.0023499, , , , , , , 16.3256538, -0.0070497, , , , , , , 16.3256538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3261731, 0.0528725, , , , , , , 16.3261731, -0.0041962, , , , , , , 16.3261731, -0.0068818, , , , , , , 16.3261731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3266923, 0.0636149, , , , , , , 16.3266923, -0.0068818, , , , , , , 16.3266923, -0.0068818, , , , , , , 16.3266923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3272115, 0.0713359, , , , , , , 16.3272115, -0.0065461, , , , , , , 16.3272115, -0.0072175, , , , , , , 16.3272115, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3277308, 0.0716716, , , , , , , 16.3277308, -0.0028534, , , , , , , 16.3277308, -0.0063783, , , , , , , 16.3277308, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.32825, 0.0656291, , , , , , , 16.32825, -0.0031891, , , , , , , 16.32825, -0.0057069, , , , , , , 16.32825, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3287692, 0.0548867, , , , , , , 16.3287692, -0.0078889, , , , , , , 16.3287692, -0.0072175, , , , , , , 16.3287692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3292885, 0.0501869, , , , , , , 16.3292885, -0.0090639, , , , , , , 16.3292885, -0.0102388, , , , , , , 16.3292885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3298077, 0.049012, , , , , , , 16.3298077, -0.005539, , , , , , , 16.3298077, -0.0112459, , , , , , , 16.3298077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3303269, 0.0468299, , , , , , , 16.3303269, -0.0028534, , , , , , , 16.3303269, -0.0102388, , , , , , , 16.3303269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3308462, 0.0417945, , , , , , , 16.3308462, -0.0016785, , , , , , , 16.3308462, -0.0090639, , , , , , , 16.3308462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3313654, 0.0357519, , , , , , , 16.3313654, -0.0041962, , , , , , , 16.3313654, -0.0085603, , , , , , , 16.3313654, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3318846, 0.0372625, , , , , , , 16.3318846, -0.0075532, , , , , , , 16.3318846, -0.0070497, , , , , , , 16.3318846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3324038, 0.0384375, , , , , , , 16.3324038, -0.0095674, , , , , , , 16.3324038, -0.0058747, , , , , , , 16.3324038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3329231, 0.0553902, , , , , , , 16.3329231, -0.011078, , , , , , , 16.3329231, -0.0063783, , , , , , , 16.3329231, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3334423, 0.0924849, , , , , , , 16.3334423, -0.0135958, , , , , , , 16.3334423, -0.0082246, , , , , , , 16.3334423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3339615, 0.111284, , , , , , , 16.3339615, -0.0149386, , , , , , , 16.3339615, -0.0092317, , , , , , , 16.3339615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3344808, 0.1092699, , , , , , , 16.3344808, -0.0142672, , , , , , , 16.3344808, -0.0095674, , , , , , , 16.3344808, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.335, 0.0998703, , , , , , , 16.335, -0.012253, , , , , , , 16.335, -0.0085603, , , , , , , 16.335, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3355192, 0.0911421, , , , , , , 16.3355192, -0.0117494, , , , , , , 16.3355192, -0.0075532, , , , , , , 16.3355192, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3360385, 0.0817426, , , , , , , 16.3360385, -0.0115816, , , , , , , 16.3360385, -0.008896, , , , , , , 16.3360385, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3365577, 0.0686503, , , , , , , 16.3365577, -0.0085603, , , , , , , 16.3365577, -0.0102388, , , , , , , 16.3365577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3370769, 0.0582437, , , , , , , 16.3370769, -0.005539, , , , , , , 16.3370769, -0.0102388, , , , , , , 16.3370769, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3375962, 0.0498512, , , , , , , 16.3375962, -0.0048676, , , , , , , 16.3375962, -0.0095674, , , , , , , 16.3375962, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3381154, 0.0438087, , , , , , , 16.3381154, -0.0068818, , , , , , , 16.3381154, -0.0075532, , , , , , , 16.3381154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3386346, 0.0407874, , , , , , , 16.3386346, -0.0075532, , , , , , , 16.3386346, -0.0063783, , , , , , , 16.3386346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3391538, 0.0253452, , , , , , , 16.3391538, -0.0082246, , , , , , , 16.3391538, -0.0085603, , , , , , , 16.3391538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3396731, -0.0068818, , , , , , , 16.3396731, -0.0095674, , , , , , , 16.3396731, -0.0090639, , , , , , , 16.3396731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3401923, -0.0431373, , , , , , , 16.3401923, -0.0109102, , , , , , , 16.3401923, -0.008896, , , , , , , 16.3401923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3407115, -0.0669718, , , , , , , 16.3407115, -0.0119173, , , , , , , 16.3407115, -0.0082246, , , , , , , 16.3407115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3412308, -0.0740215, , , , , , , 16.3412308, -0.0124208, , , , , , , 16.3412308, -0.0068818, , , , , , , 16.3412308, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
