Application:, Trigno Discover (2.0.1.2)
16.34175, -0.0733501, , , , , , , 16.34175, -0.012253, , , , , , , 16.34175, -0.0058747, , , , , , , 16.34175, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3422692, -0.070161, , , , , , , 16.3422692, -0.0124208, , , , , , , 16.3422692, -0.0028534, , , , , , , 16.3422692, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3427885, -0.0669718, , , , , , , 16.3427885, -0.0112459, , , , , , , 16.3427885, -0.0018463, , , , , , , 16.3427885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3433077, -0.0686503, , , , , , , 16.3433077, -0.0095674, , , , , , , 16.3433077, -0.0038605, , , , , , , 16.3433077, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3438269, -0.0616007, , , , , , , 16.3438269, -0.0068818, , , , , , , 16.3438269, -0.005539, , , , , , , 16.3438269, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3443462, -0.0505226, , , , , , , 16.3443462, -0.0023499, , , , , , , 16.3443462, -0.006714, , , , , , , 16.3443462, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3448654, -0.0508583, , , , , , , 16.3448654, 0.0025177, , , , , , , 16.3448654, -0.0063783, , , , , , , 16.3448654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3453846, -0.0619364, , , , , , , 16.3453846, 0.0038605, , , , , , , 16.3453846, -0.0052033, , , , , , , 16.3453846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3459038, -0.0696574, , , , , , , 16.3459038, 0.0011749, , , , , , , 16.3459038, -0.005539, , , , , , , 16.3459038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3464231, -0.0666361, , , , , , , 16.3464231, -0.0013428, , , , , , , 16.3464231, -0.0048676, , , , , , , 16.3464231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3469423, -0.0575723, , , , , , , 16.3469423, -0.0018463, , , , , , , 16.3469423, -0.0036927, , , , , , , 16.3469423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3474615, -0.0498512, , , , , , , 16.3474615, -0.0015106, , , , , , , 16.3474615, -0.0031891, , , , , , , 16.3474615, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3479808, -0.0495155, , , , , , , 16.3479808, -0.0015106, , , , , , , 16.3479808, -0.0048676, , , , , , , 16.3479808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3485, -0.0533761, , , , , , , 16.3485, -0.0018463, , , , , , , 16.3485, -0.0070497, , , , , , , 16.3485, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3490192, -0.0540475, , , , , , , 16.3490192, -0.0035248, , , , , , , 16.3490192, -0.0082246, , , , , , , 16.3490192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3495385, -0.0508583, , , , , , , 16.3495385, -0.0058747, , , , , , , 16.3495385, -0.0072175, , , , , , , 16.3495385, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3500577, -0.047837, , , , , , , 16.3500577, -0.0072175, , , , , , , 16.3500577, -0.005539, , , , , , , 16.3500577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3505769, -0.0475013, , , , , , , 16.3505769, -0.0068818, , , , , , , 16.3505769, -0.0041962, , , , , , , 16.3505769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3510962, -0.0485084, , , , , , , 16.3510962, -0.005539, , , , , , , 16.3510962, -0.0031891, , , , , , , 16.3510962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3516154, -0.0505226, , , , , , , 16.3516154, -0.0058747, , , , , , , 16.3516154, -0.0052033, , , , , , , 16.3516154, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3521346, -0.0562295, , , , , , , 16.3521346, -0.0087282, , , , , , , 16.3521346, -0.008896, , , , , , , 16.3521346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3526538, -0.0649577, , , , , , , 16.3526538, -0.0102388, , , , , , , 16.3526538, -0.0109102, , , , , , , 16.3526538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3531731, -0.0673075, , , , , , , 16.3531731, -0.0109102, , , , , , , 16.3531731, -0.0083925, , , , , , , 16.3531731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3536923, -0.0569009, , , , , , , 16.3536923, -0.0082246, , , , , , , 16.3536923, -0.0058747, , , , , , , 16.3536923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3542115, -0.0391089, , , , , , , 16.3542115, -0.0016785, , , , , , , 16.3542115, -0.0052033, , , , , , , 16.3542115, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3547308, -0.0229953, , , , , , , 16.3547308, 0.0010071, , , , , , , 16.3547308, -0.0062104, , , , , , , 16.3547308, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.35525, -0.0065461, , , , , , , 16.35525, -0.0015106, , , , , , , 16.35525, -0.0105745, , , , , , , 16.35525, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3557692, 0.0082246, , , , , , , 16.3557692, -0.0045319, , , , , , , 16.3557692, -0.0135958, , , , , , , 16.3557692, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3562885, 0.024506, , , , , , , 16.3562885, -0.0075532, , , , , , , 16.3562885, -0.0147707, , , , , , , 16.3562885, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3568077, 0.0340734, , , , , , , 16.3568077, -0.0109102, , , , , , , 16.3568077, -0.0154421, , , , , , , 16.3568077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3573269, 0.0387732, , , , , , , 16.3573269, -0.012253, , , , , , , 16.3573269, -0.0159457, , , , , , , 16.3573269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3578462, 0.0412909, , , , , , , 16.3578462, -0.0119173, , , , , , , 16.3578462, -0.0169528, , , , , , , 16.3578462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3583654, 0.0446479, , , , , , , 16.3583654, -0.0090639, , , , , , , 16.3583654, -0.018967, , , , , , , 16.3583654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3588846, 0.0458228, , , , , , , 16.3588846, 0.0085603, , , , , , , 16.3588846, -0.0182956, , , , , , , 16.3588846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3594038, 0.036759, , , , , , , 16.3594038, 0.0330663, , , , , , , 16.3594038, -0.0151064, , , , , , , 16.3594038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3599231, 0.0193027, , , , , , , 16.3599231, 0.0461585, , , , , , , 16.3599231, -0.0102388, , , , , , , 16.3599231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3604423, 0.0001678, , , , , , , 16.3604423, 0.0360876, , , , , , , 16.3604423, -0.0057069, , , , , , , 16.3604423, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3609615, -0.0184634, , , , , , , 16.3609615, 0.0058747, , , , , , , 16.3609615, -0.0015106, , , , , , , 16.3609615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3614808, -0.0339055, , , , , , , 16.3614808, -0.0290379, , , , , , , 16.3614808, 0.0031891, , , , , , , 16.3614808, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.362, -0.0407874, , , , , , , 16.362, -0.0560616, , , , , , , 16.362, 0.0065461, , , , , , , 16.362, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3625192, -0.0391089, , , , , , , 16.3625192, -0.0780499, , , , , , , 16.3625192, 0.0045319, , , , , , , 16.3625192, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3630385, -0.036759, , , , , , , 16.3630385, -0.0953384, , , , , , , 16.3630385, 0.0005035, , , , , , , 16.3630385, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3635577, -0.0350805, , , , , , , 16.3635577, -0.0955062, , , , , , , 16.3635577, -0.0011749, , , , , , , 16.3635577, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3640769, -0.0283665, , , , , , , 16.3640769, -0.0760357, , , , , , , 16.3640769, -0.0001678, , , , , , , 16.3640769, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3645962, -0.0169528, , , , , , , 16.3645962, -0.0488441, , , , , , , 16.3645962, 0.0005035, , , , , , , 16.3645962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3651154, -0.0082246, , , , , , , 16.3651154, -0.0285344, , , , , , , 16.3651154, -0.0018463, , , , , , , 16.3651154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3656346, -0.0028534, , , , , , , 16.3656346, -0.0193027, , , , , , , 16.3656346, -0.0070497, , , , , , , 16.3656346, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3661538, 0.0008392, , , , , , , 16.3661538, -0.011078, , , , , , , 16.3661538, -0.0077211, , , , , , , 16.3661538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3666731, 0.0045319, , , , , , , 16.3666731, 0.0015106, , , , , , , 16.3666731, -0.005539, , , , , , , 16.3666731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3671923, 0.0028534, , , , , , , 16.3671923, 0.0083925, , , , , , , 16.3671923, -0.0048676, , , , , , , 16.3671923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3677115, -0.0005035, , , , , , , 16.3677115, 0.0078889, , , , , , , 16.3677115, -0.0041962, , , , , , , 16.3677115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3682308, -0.002182, , , , , , , 16.3682308, 0.0114137, , , , , , , 16.3682308, -0.0045319, , , , , , , 16.3682308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.36875, 0.0005035, , , , , , , 16.36875, 0.0179599, , , , , , , 16.36875, -0.0052033, , , , , , , 16.36875, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3692692, 0.002182, , , , , , , 16.3692692, 0.0199741, , , , , , , 16.3692692, -0.0062104, , , , , , , 16.3692692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3697885, 0.0058747, , , , , , , 16.3697885, 0.0169528, , , , , , , 16.3697885, -0.0073854, , , , , , , 16.3697885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3703077, 0.005539, , , , , , , 16.3703077, 0.0125887, , , , , , , 16.3703077, -0.0085603, , , , , , , 16.3703077, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3708269, 0.0011749, , , , , , , 16.3708269, 0.0090639, , , , , , , 16.3708269, -0.0095674, , , , , , , 16.3708269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3713462, 0.0005035, , , , , , , 16.3713462, 0.0065461, , , , , , , 16.3713462, -0.008896, , , , , , , 16.3713462, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3718654, 0.0072175, , , , , , , 16.3718654, 0.0075532, , , , , , , 16.3718654, -0.008896, , , , , , , 16.3718654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3723846, 0.01561, , , , , , , 16.3723846, 0.0078889, , , , , , , 16.3723846, -0.0115816, , , , , , , 16.3723846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3729038, 0.0216526, , , , , , , 16.3729038, 0.0052033, , , , , , , 16.3729038, -0.014435, , , , , , , 16.3729038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3734231, 0.0290379, , , , , , , 16.3734231, -0.0005035, , , , , , , 16.3734231, -0.0135958, , , , , , , 16.3734231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3739423, 0.0382696, , , , , , , 16.3739423, -0.0048676, , , , , , , 16.3739423, -0.0112459, , , , , , , 16.3739423, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3744615, 0.043473, , , , , , , 16.3744615, -0.0068818, , , , , , , 16.3744615, -0.0137636, , , , , , , 16.3744615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3749808, 0.0461585, , , , , , , 16.3749808, -0.0068818, , , , , , , 16.3749808, -0.0152743, , , , , , , 16.3749808, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3755, 0.0501869, , , , , , , 16.3755, -0.0035248, , , , , , , 16.3755, -0.0137636, , , , , , , 16.3755, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3760192, 0.0513619, , , , , , , 16.3760192, 0.0003357, , , , , , , 16.3760192, -0.0105745, , , , , , , 16.3760192, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3765385, 0.0493477, , , , , , , 16.3765385, -0.0005035, , , , , , , 16.3765385, -0.0085603, , , , , , , 16.3765385, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3770577, 0.043473, , , , , , , 16.3770577, -0.0045319, , , , , , , 16.3770577, -0.0072175, , , , , , , 16.3770577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3775769, 0.0354162, , , , , , , 16.3775769, -0.0072175, , , , , , , 16.3775769, -0.0083925, , , , , , , 16.3775769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3780962, 0.0305486, , , , , , , 16.3780962, -0.0011749, , , , , , , 16.3780962, -0.0102388, , , , , , , 16.3780962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3786154, 0.0276951, , , , , , , 16.3786154, 0.0092317, , , , , , , 16.3786154, -0.0102388, , , , , , , 16.3786154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3791346, 0.0229953, , , , , , , 16.3791346, 0.011078, , , , , , , 16.3791346, -0.0102388, , , , , , , 16.3791346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3796538, 0.0132601, , , , , , , 16.3796538, 0.0036927, , , , , , , 16.3796538, -0.0092317, , , , , , , 16.3796538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3801731, 0.0048676, , , , , , , 16.3801731, -0.0028534, , , , , , , 16.3801731, -0.0095674, , , , , , , 16.3801731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3806923, -0.002182, , , , , , , 16.3806923, -0.0043641, , , , , , , 16.3806923, -0.0115816, , , , , , , 16.3806923, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3812115, -0.0105745, , , , , , , 16.3812115, -0.0082246, , , , , , , 16.3812115, -0.0146029, , , , , , , 16.3812115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3817308, -0.0149386, , , , , , , 16.3817308, -0.0179599, , , , , , , 16.3817308, -0.0186313, , , , , , , 16.3817308, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.38225, -0.0142672, , , , , , , 16.38225, -0.0169528, , , , , , , 16.38225, -0.0229953, , , , , , , 16.38225, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3827692, -0.0135958, , , , , , , 16.3827692, 0.0105745, , , , , , , 16.3827692, -0.0219883, , , , , , , 16.3827692, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3832885, -0.0095674, , , , , , , 16.3832885, 0.0387732, , , , , , , 16.3832885, -0.018967, , , , , , , 16.3832885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3838077, -0.0068818, , , , , , , 16.3838077, 0.0407874, , , , , , , 16.3838077, -0.0166171, , , , , , , 16.3838077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3843269, 0.0010071, , , , , , , 16.3843269, 0.0251774, , , , , , , 16.3843269, -0.0142672, , , , , , , 16.3843269, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3848462, 0.0090639, , , , , , , 16.3848462, 0.002182, , , , , , , 16.3848462, -0.0129244, , , , , , , 16.3848462, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3853654, 0.0129244, , , , , , , 16.3853654, -0.0283665, , , , , , , 16.3853654, -0.0102388, , , , , , , 16.3853654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3858846, 0.0182956, , , , , , , 16.3858846, -0.0605936, , , , , , , 16.3858846, -0.0075532, , , , , , , 16.3858846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3864038, 0.0250095, , , , , , , 16.3864038, -0.0807355, , , , , , , 16.3864038, -0.0072175, , , , , , , 16.3864038, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3869231, 0.0307164, , , , , , , 16.3869231, -0.0802319, , , , , , , 16.3869231, -0.0050355, , , , , , , 16.3869231, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3874423, 0.0327306, , , , , , , 16.3874423, -0.0585794, , , , , , , 16.3874423, 0.0001678, , , , , , , 16.3874423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3879615, 0.0330663, , , , , , , 16.3879615, -0.0283665, , , , , , , 16.3879615, 0.0046998, , , , , , , 16.3879615, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3884808, 0.0339055, , , , , , , 16.3884808, -0.0082246, , , , , , , 16.3884808, 0.0062104, , , , , , , 16.3884808, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.389, 0.0357519, , , , , , , 16.389, -0.0062104, , , , , , , 16.389, 0.0057069, , , , , , , 16.389, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3895192, 0.0359197, , , , , , , 16.3895192, -0.0125887, , , , , , , 16.3895192, 0.0038605, , , , , , , 16.3895192, 0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3900385, 0.0337377, , , , , , , 16.3900385, -0.0184634, , , , , , , 16.3900385, 0.0018463, , , , , , , 16.3900385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3905577, 0.033402, , , , , , , 16.3905577, -0.0184634, , , , , , , 16.3905577, 0.0008392, , , , , , , 16.3905577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3910769, 0.040116, , , , , , , 16.3910769, -0.0152743, , , , , , , 16.3910769, 0.0001678, , , , , , , 16.3910769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3915962, 0.0419623, , , , , , , 16.3915962, -0.0129244, , , , , , , 16.3915962, -0.0010071, , , , , , , 16.3915962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3921154, 0.0387732, , , , , , , 16.3921154, -0.012253, , , , , , , 16.3921154, -0.0028534, , , , , , , 16.3921154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3926346, 0.040116, , , , , , , 16.3926346, -0.0105745, , , , , , , 16.3926346, -0.0038605, , , , , , , 16.3926346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3931538, 0.0454871, , , , , , , 16.3931538, -0.0075532, , , , , , , 16.3931538, -0.0025177, , , , , , , 16.3931538, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3936731, 0.0522011, , , , , , , 16.3936731, -0.0058747, , , , , , , 16.3936731, -0.0015106, , , , , , , 16.3936731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3941923, 0.0602579, , , , , , , 16.3941923, 0.0008392, , , , , , , 16.3941923, -0.0015106, , , , , , , 16.3941923, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3947115, 0.0686503, , , , , , , 16.3947115, 0.0166171, , , , , , , 16.3947115, -0.0028534, , , , , , , 16.3947115, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3952308, 0.0773785, , , , , , , 16.3952308, 0.0318914, , , , , , , 16.3952308, -0.0028534, , , , , , , 16.3952308, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.39575, 0.0814069, , , , , , , 16.39575, 0.0381018, , , , , , , 16.39575, -0.0048676, , , , , , , 16.39575, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3962692, 0.0777142, , , , , , , 16.3962692, 0.0323949, , , , , , , 16.3962692, -0.0060426, , , , , , , 16.3962692, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3967885, 0.0730144, , , , , , , 16.3967885, 0.0146029, , , , , , , 16.3967885, -0.0085603, , , , , , , 16.3967885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3973077, 0.0629435, , , , , , , 16.3973077, -0.0083925, , , , , , , 16.3973077, -0.0119173, , , , , , , 16.3973077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3978269, 0.051194, , , , , , , 16.3978269, -0.0273594, , , , , , , 16.3978269, -0.0115816, , , , , , , 16.3978269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3983462, 0.0454871, , , , , , , 16.3983462, -0.0404517, , , , , , , 16.3983462, -0.0095674, , , , , , , 16.3983462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3988654, 0.0475013, , , , , , , 16.3988654, -0.0515297, , , , , , , 16.3988654, -0.0095674, , , , , , , 16.3988654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3993846, 0.0466621, , , , , , , 16.3993846, -0.0540475, , , , , , , 16.3993846, -0.0092317, , , , , , , 16.3993846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.3999038, 0.0417945, , , , , , , 16.3999038, -0.0412909, , , , , , , 16.3999038, -0.0087282, , , , , , , 16.3999038, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4004231, 0.030045, , , , , , , 16.4004231, -0.0219883, , , , , , , 16.4004231, -0.0092317, , , , , , , 16.4004231, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4009423, 0.0172885, , , , , , , 16.4009423, -0.0099031, , , , , , , 16.4009423, -0.0082246, , , , , , , 16.4009423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4014615, 0.0075532, , , , , , , 16.4014615, -0.0062104, , , , , , , 16.4014615, -0.0082246, , , , , , , 16.4014615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4019808, 0.0025177, , , , , , , 16.4019808, -0.008896, , , , , , , 16.4019808, -0.0062104, , , , , , , 16.4019808, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4025, -0.0018463, , , , , , , 16.4025, -0.018967, , , , , , , 16.4025, -0.0043641, , , , , , , 16.4025, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4030192, -0.0048676, , , , , , , 16.4030192, -0.0276951, , , , , , , 16.4030192, -0.0045319, , , , , , , 16.4030192, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4035385, -0.0058747, , , , , , , 16.4035385, -0.0297093, , , , , , , 16.4035385, -0.0038605, , , , , , , 16.4035385, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4040577, -0.005539, , , , , , , 16.4040577, -0.0273594, , , , , , , 16.4040577, -0.0005035, , , , , , , 16.4040577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4045769, -0.0045319, , , , , , , 16.4045769, -0.0213169, , , , , , , 16.4045769, 0.0018463, , , , , , , 16.4045769, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4050962, 0.0031891, , , , , , , 16.4050962, -0.0105745, , , , , , , 16.4050962, 0.0011749, , , , , , , 16.4050962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4056154, 0.0182956, , , , , , , 16.4056154, 0.0011749, , , , , , , 16.4056154, 0.0018463, , , , , , , 16.4056154, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4061346, 0.0327306, , , , , , , 16.4061346, 0.0092317, , , , , , , 16.4061346, 0.0028534, , , , , , , 16.4061346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4066538, 0.0421302, , , , , , , 16.4066538, 0.0139315, , , , , , , 16.4066538, -0.0001678, , , , , , , 16.4066538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4071731, 0.0491798, , , , , , , 16.4071731, 0.0171206, , , , , , , 16.4071731, -0.0015106, , , , , , , 16.4071731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4076923, 0.047837, , , , , , , 16.4076923, 0.0182956, , , , , , , 16.4076923, -0.0001678, , , , , , , 16.4076923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4082115, 0.0407874, , , , , , , 16.4082115, 0.0159457, , , , , , , 16.4082115, 0.002182, , , , , , , 16.4082115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
