Application:, Trigno Discover (2.0.1.2)
16.4087308, 0.0317235, , , , , , , 16.4087308, 0.0112459, , , , , , , 16.4087308, 0.0052033, , , , , , , 16.4087308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.40925, 0.026688, , , , , , , 16.40925, 0.0068818, , , , , , , 16.40925, 0.0085603, , , , , , , 16.40925, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4097692, 0.0273594, , , , , , , 16.4097692, 0.0075532, , , , , , , 16.4097692, 0.0179599, , , , , , , 16.4097692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4102885, 0.026688, , , , , , , 16.4102885, 0.0112459, , , , , , , 16.4102885, 0.0260166, , , , , , , 16.4102885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4108077, 0.0186313, , , , , , , 16.4108077, 0.0146029, , , , , , , 16.4108077, 0.0287022, , , , , , , 16.4108077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4113269, 0.0146029, , , , , , , 16.4113269, 0.0151064, , , , , , , 16.4113269, 0.0253452, , , , , , , 16.4113269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4118462, 0.0146029, , , , , , , 16.4118462, 0.0166171, , , , , , , 16.4118462, 0.0179599, , , , , , , 16.4118462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4123654, 0.0095674, , , , , , , 16.4123654, 0.0240024, , , , , , , 16.4123654, 0.0063783, , , , , , , 16.4123654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4128846, 0.0085603, , , , , , , 16.4128846, 0.03122, , , , , , , 16.4128846, -0.008896, , , , , , , 16.4128846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4134038, 0.0199741, , , , , , , 16.4134038, 0.0310521, , , , , , , 16.4134038, -0.0256809, , , , , , , 16.4134038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4139231, 0.0337377, , , , , , , 16.4139231, 0.0240024, , , , , , , 16.4139231, -0.0411231, , , , , , , 16.4139231, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4144423, 0.0421302, , , , , , , 16.4144423, 0.0109102, , , , , , , 16.4144423, -0.0535439, , , , , , , 16.4144423, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4149615, 0.0468299, , , , , , , 16.4149615, -0.0035248, , , , , , , 16.4149615, -0.057908, , , , , , , 16.4149615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4154808, 0.0506905, , , , , , , 16.4154808, -0.014435, , , , , , , 16.4154808, -0.054551, , , , , , , 16.4154808, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.416, 0.0555581, , , , , , , 16.416, -0.0206455, , , , , , , 16.416, -0.0522011, , , , , , , 16.416, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4165192, 0.0540475, , , , , , , 16.4165192, -0.0276951, , , , , , , 16.4165192, -0.0481727, , , , , , , 16.4165192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4170385, 0.0464942, , , , , , , 16.4170385, -0.0360876, , , , , , , 16.4170385, -0.040116, , , , , , , 16.4170385, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4175577, 0.0384375, , , , , , , 16.4175577, -0.0340734, , , , , , , 16.4175577, -0.0344091, , , , , , , 16.4175577, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4180769, 0.0318914, , , , , , , 16.4180769, -0.0135958, , , , , , , 16.4180769, -0.0297093, , , , , , , 16.4180769, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4185962, 0.0238346, , , , , , , 16.4185962, 0.0135958, , , , , , , 16.4185962, -0.0236667, , , , , , , 16.4185962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4191154, 0.0129244, , , , , , , 16.4191154, 0.0317235, , , , , , , 16.4191154, -0.0218204, , , , , , , 16.4191154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4196346, 0.0001678, , , , , , , 16.4196346, 0.033402, , , , , , , 16.4196346, -0.023331, , , , , , , 16.4196346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4201538, -0.0083925, , , , , , , 16.4201538, 0.0226596, , , , , , , 16.4201538, -0.0226596, , , , , , , 16.4201538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4206731, -0.0157778, , , , , , , 16.4206731, 0.0030213, , , , , , , 16.4206731, -0.0198062, , , , , , , 16.4206731, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4211923, -0.0273594, , , , , , , 16.4211923, -0.0243381, , , , , , , 16.4211923, -0.0172885, , , , , , , 16.4211923, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4217115, -0.0364233, , , , , , , 16.4217115, -0.0485084, , , , , , , 16.4217115, -0.0151064, , , , , , , 16.4217115, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4222308, -0.0404517, , , , , , , 16.4222308, -0.063447, , , , , , , 16.4222308, -0.0105745, , , , , , , 16.4222308, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.42275, -0.0411231, , , , , , , 16.42275, -0.0726787, , , , , , , 16.42275, -0.0090639, , , , , , , 16.42275, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4232692, -0.0394446, , , , , , , 16.4232692, -0.0683146, , , , , , , 16.4232692, -0.0087282, , , , , , , 16.4232692, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4237885, -0.036759, , , , , , , 16.4237885, -0.0491798, , , , , , , 16.4237885, -0.0068818, , , , , , , 16.4237885, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4243077, -0.0357519, , , , , , , 16.4243077, -0.0283665, , , , , , , 16.4243077, -0.0052033, , , , , , , 16.4243077, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4248269, -0.0313878, , , , , , , 16.4248269, -0.0179599, , , , , , , 16.4248269, -0.0028534, , , , , , , 16.4248269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4253462, -0.0216526, , , , , , , 16.4253462, -0.01561, , , , , , , 16.4253462, -0.0048676, , , , , , , 16.4253462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4258654, -0.0135958, , , , , , , 16.4258654, -0.0109102, , , , , , , 16.4258654, -0.0095674, , , , , , , 16.4258654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4263846, -0.0115816, , , , , , , 16.4263846, -0.0062104, , , , , , , 16.4263846, -0.008896, , , , , , , 16.4263846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4269038, -0.0137636, , , , , , , 16.4269038, -0.0057069, , , , , , , 16.4269038, -0.0048676, , , , , , , 16.4269038, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4274231, -0.0171206, , , , , , , 16.4274231, -0.0048676, , , , , , , 16.4274231, 0.0018463, , , , , , , 16.4274231, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4279423, -0.0209812, , , , , , , 16.4279423, -0.002182, , , , , , , 16.4279423, 0.0092317, , , , , , , 16.4279423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4284615, -0.023331, , , , , , , 16.4284615, 0.0005035, , , , , , , 16.4284615, 0.0130922, , , , , , , 16.4284615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4289808, -0.0209812, , , , , , , 16.4289808, 0.0005035, , , , , , , 16.4289808, 0.0095674, , , , , , , 16.4289808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4295, -0.0184634, , , , , , , 16.4295, -0.0018463, , , , , , , 16.4295, 0.0062104, , , , , , , 16.4295, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4300192, -0.0139315, , , , , , , 16.4300192, -0.0065461, , , , , , , 16.4300192, 0.0062104, , , , , , , 16.4300192, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4305385, -0.0082246, , , , , , , 16.4305385, -0.0090639, , , , , , , 16.4305385, 0.0072175, , , , , , , 16.4305385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4310577, 0.0038605, , , , , , , 16.4310577, -0.0093996, , , , , , , 16.4310577, 0.0062104, , , , , , , 16.4310577, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4315769, 0.0179599, , , , , , , 16.4315769, -0.0085603, , , , , , , 16.4315769, 0.0041962, , , , , , , 16.4315769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4320962, 0.0223239, , , , , , , 16.4320962, -0.0075532, , , , , , , 16.4320962, 0.0005035, , , , , , , 16.4320962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4326154, 0.0226596, , , , , , , 16.4326154, -0.0058747, , , , , , , 16.4326154, -0.002182, , , , , , , 16.4326154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4331346, 0.0293736, , , , , , , 16.4331346, -0.0028534, , , , , , , 16.4331346, -0.0018463, , , , , , , 16.4331346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4336538, 0.0448157, , , , , , , 16.4336538, -0.0015106, , , , , , , 16.4336538, -0.0016785, , , , , , , 16.4336538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4341731, 0.0542153, , , , , , , 16.4341731, -0.0036927, , , , , , , 16.4341731, -0.0041962, , , , , , , 16.4341731, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4346923, 0.0548867, , , , , , , 16.4346923, -0.0030213, , , , , , , 16.4346923, -0.005539, , , , , , , 16.4346923, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4352115, 0.0525368, , , , , , , 16.4352115, -0.0003357, , , , , , , 16.4352115, -0.0068818, , , , , , , 16.4352115, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4357308, 0.0468299, , , , , , , 16.4357308, 0.0011749, , , , , , , 16.4357308, -0.0070497, , , , , , , 16.4357308, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.43625, 0.0397803, , , , , , , 16.43625, -0.0031891, , , , , , , 16.43625, -0.0052033, , , , , , , 16.43625, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4367692, 0.0342412, , , , , , , 16.4367692, -0.0082246, , , , , , , 16.4367692, -0.0041962, , , , , , , 16.4367692, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4372885, 0.0360876, , , , , , , 16.4372885, -0.0068818, , , , , , , 16.4372885, -0.0041962, , , , , , , 16.4372885, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4378077, 0.0381018, , , , , , , 16.4378077, -0.0038605, , , , , , , 16.4378077, -0.0062104, , , , , , , 16.4378077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4383269, 0.033402, , , , , , , 16.4383269, -0.0041962, , , , , , , 16.4383269, -0.0092317, , , , , , , 16.4383269, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4388462, 0.0260166, , , , , , , 16.4388462, -0.0062104, , , , , , , 16.4388462, -0.0115816, , , , , , , 16.4388462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4393654, 0.0159457, , , , , , , 16.4393654, -0.0065461, , , , , , , 16.4393654, -0.0115816, , , , , , , 16.4393654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4398846, 0.0018463, , , , , , , 16.4398846, -0.0045319, , , , , , , 16.4398846, -0.008896, , , , , , , 16.4398846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4404038, -0.0149386, , , , , , , 16.4404038, -0.002182, , , , , , , 16.4404038, -0.0068818, , , , , , , 16.4404038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4409231, -0.0313878, , , , , , , 16.4409231, -0.002182, , , , , , , 16.4409231, -0.0062104, , , , , , , 16.4409231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4414423, -0.0374304, , , , , , , 16.4414423, -0.0065461, , , , , , , 16.4414423, -0.0062104, , , , , , , 16.4414423, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4419615, -0.0381018, , , , , , , 16.4419615, -0.0112459, , , , , , , 16.4419615, -0.0052033, , , , , , , 16.4419615, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4424808, -0.0414588, , , , , , , 16.4424808, -0.0142672, , , , , , , 16.4424808, -0.0052033, , , , , , , 16.4424808, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.443, -0.0458228, , , , , , , 16.443, -0.0172885, , , , , , , 16.443, -0.0038605, , , , , , , 16.443, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4435192, -0.0438087, , , , , , , 16.4435192, -0.0223239, , , , , , , 16.4435192, -0.002182, , , , , , , 16.4435192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4440385, -0.0330663, , , , , , , 16.4440385, -0.0256809, , , , , , , 16.4440385, -0.002182, , , , , , , 16.4440385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4445577, -0.0196384, , , , , , , 16.4445577, -0.0213169, , , , , , , 16.4445577, -0.0041962, , , , , , , 16.4445577, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4450769, -0.0075532, , , , , , , 16.4450769, -0.008896, , , , , , , 16.4450769, -0.005539, , , , , , , 16.4450769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4455962, -0.0001678, , , , , , , 16.4455962, 0.0038605, , , , , , , 16.4455962, -0.0062104, , , , , , , 16.4455962, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4461154, 0.0065461, , , , , , , 16.4461154, 0.0072175, , , , , , , 16.4461154, -0.0072175, , , , , , , 16.4461154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4466346, 0.0099031, , , , , , , 16.4466346, 0.0030213, , , , , , , 16.4466346, -0.0085603, , , , , , , 16.4466346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4471538, 0.0102388, , , , , , , 16.4471538, -0.0008392, , , , , , , 16.4471538, -0.0104067, , , , , , , 16.4471538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4476731, 0.01561, , , , , , , 16.4476731, -0.0028534, , , , , , , 16.4476731, -0.0095674, , , , , , , 16.4476731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4481923, 0.0199741, , , , , , , 16.4481923, -0.0043641, , , , , , , 16.4481923, -0.0072175, , , , , , , 16.4481923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4487115, 0.0213169, , , , , , , 16.4487115, -0.0058747, , , , , , , 16.4487115, -0.0075532, , , , , , , 16.4487115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4492308, 0.0206455, , , , , , , 16.4492308, -0.0062104, , , , , , , 16.4492308, -0.0097353, , , , , , , 16.4492308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.44975, 0.0206455, , , , , , , 16.44975, -0.0070497, , , , , , , 16.44975, -0.0115816, , , , , , , 16.44975, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4502692, 0.0179599, , , , , , , 16.4502692, -0.0095674, , , , , , , 16.4502692, -0.0109102, , , , , , , 16.4502692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4507885, 0.0162814, , , , , , , 16.4507885, -0.0112459, , , , , , , 16.4507885, -0.0095674, , , , , , , 16.4507885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4513077, 0.0102388, , , , , , , 16.4513077, -0.0119173, , , , , , , 16.4513077, -0.0085603, , , , , , , 16.4513077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4518269, 0.0075532, , , , , , , 16.4518269, -0.0115816, , , , , , , 16.4518269, -0.0045319, , , , , , , 16.4518269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4523462, 0.0125887, , , , , , , 16.4523462, -0.0119173, , , , , , , 16.4523462, -0.0015106, , , , , , , 16.4523462, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4528654, 0.0226596, , , , , , , 16.4528654, -0.0129244, , , , , , , 16.4528654, -0.0011749, , , , , , , 16.4528654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4533846, 0.0327306, , , , , , , 16.4533846, -0.0109102, , , , , , , 16.4533846, -0.0023499, , , , , , , 16.4533846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4539038, 0.0414588, , , , , , , 16.4539038, -0.0065461, , , , , , , 16.4539038, -0.0035248, , , , , , , 16.4539038, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4544231, 0.0493477, , , , , , , 16.4544231, -0.0008392, , , , , , , 16.4544231, -0.0068818, , , , , , , 16.4544231, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4549423, 0.0525368, , , , , , , 16.4549423, 0.0006714, , , , , , , 16.4549423, -0.012253, , , , , , , 16.4549423, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4554615, 0.0575723, , , , , , , 16.4554615, -0.0028534, , , , , , , 16.4554615, -0.0169528, , , , , , , 16.4554615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4559808, 0.0656291, , , , , , , 16.4559808, -0.0072175, , , , , , , 16.4559808, -0.0209812, , , , , , , 16.4559808, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4565, 0.0679789, , , , , , , 16.4565, -0.008896, , , , , , , 16.4565, -0.0229953, , , , , , , 16.4565, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4570192, 0.0621042, , , , , , , 16.4570192, -0.0046998, , , , , , , 16.4570192, -0.0240024, , , , , , , 16.4570192, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4575385, 0.0542153, , , , , , , 16.4575385, 0.0058747, , , , , , , 16.4575385, -0.0219883, , , , , , , 16.4575385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4580577, 0.0461585, , , , , , , 16.4580577, 0.012253, , , , , , , 16.4580577, -0.0193027, , , , , , , 16.4580577, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4585769, 0.0394446, , , , , , , 16.4585769, 0.0085603, , , , , , , 16.4585769, -0.01561, , , , , , , 16.4585769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4590962, 0.0313878, , , , , , , 16.4590962, 0.0139315, , , , , , , 16.4590962, -0.0130922, , , , , , , 16.4590962, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4596154, 0.0193027, , , , , , , 16.4596154, 0.0360876, , , , , , , 16.4596154, -0.0105745, , , , , , , 16.4596154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4601346, 0.0092317, , , , , , , 16.4601346, 0.0535439, , , , , , , 16.4601346, -0.0065461, , , , , , , 16.4601346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4606538, -0.0041962, , , , , , , 16.4606538, 0.0498512, , , , , , , 16.4606538, -0.0028534, , , , , , , 16.4606538, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4611731, -0.0169528, , , , , , , 16.4611731, 0.0226596, , , , , , , 16.4611731, -0.0008392, , , , , , , 16.4611731, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4616923, -0.026688, , , , , , , 16.4616923, -0.0130922, , , , , , , 16.4616923, -0.002182, , , , , , , 16.4616923, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4622115, -0.0357519, , , , , , , 16.4622115, -0.0414588, , , , , , , 16.4622115, -0.0052033, , , , , , , 16.4622115, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4627308, -0.0448157, , , , , , , 16.4627308, -0.057908, , , , , , , 16.4627308, -0.0075532, , , , , , , 16.4627308, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.46325, -0.0498512, , , , , , , 16.46325, -0.072343, , , , , , , 16.46325, -0.0068818, , , , , , , 16.46325, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4637692, -0.0454871, , , , , , , 16.4637692, -0.0847639, , , , , , , 16.4637692, -0.0063783, , , , , , , 16.4637692, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4642885, -0.0330663, , , , , , , 16.4642885, -0.0817426, , , , , , , 16.4642885, -0.0062104, , , , , , , 16.4642885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4648077, -0.0219883, , , , , , , 16.4648077, -0.0626078, , , , , , , 16.4648077, -0.0062104, , , , , , , 16.4648077, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4653269, -0.0142672, , , , , , , 16.4653269, -0.0439765, , , , , , , 16.4653269, -0.0065461, , , , , , , 16.4653269, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4658462, -0.0085603, , , , , , , 16.4658462, -0.0332341, , , , , , , 16.4658462, -0.0072175, , , , , , , 16.4658462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4663654, -0.0041962, , , , , , , 16.4663654, -0.0263523, , , , , , , 16.4663654, -0.0072175, , , , , , , 16.4663654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4668846, 0.0008392, , , , , , , 16.4668846, -0.0182956, , , , , , , 16.4668846, -0.0068818, , , , , , , 16.4668846, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4674038, 0.0070497, , , , , , , 16.4674038, -0.0082246, , , , , , , 16.4674038, -0.008896, , , , , , , 16.4674038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4679231, 0.0152743, , , , , , , 16.4679231, -0.0018463, , , , , , , 16.4679231, -0.0124208, , , , , , , 16.4679231, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4684423, 0.0213169, , , , , , , 16.4684423, -0.0001678, , , , , , , 16.4684423, -0.0139315, , , , , , , 16.4684423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4689615, 0.0250095, , , , , , , 16.4689615, -0.0015106, , , , , , , 16.4689615, -0.012253, , , , , , , 16.4689615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4694808, 0.0253452, , , , , , , 16.4694808, -0.0062104, , , , , , , 16.4694808, -0.0109102, , , , , , , 16.4694808, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.47, 0.0229953, , , , , , , 16.47, -0.012253, , , , , , , 16.47, -0.0102388, , , , , , , 16.47, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4705192, 0.0191348, , , , , , , 16.4705192, -0.0159457, , , , , , , 16.4705192, -0.0075532, , , , , , , 16.4705192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4710385, 0.0159457, , , , , , , 16.4710385, -0.0139315, , , , , , , 16.4710385, -0.0058747, , , , , , , 16.4710385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4715577, 0.0125887, , , , , , , 16.4715577, -0.0082246, , , , , , , 16.4715577, -0.0058747, , , , , , , 16.4715577, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4720769, 0.0129244, , , , , , , 16.4720769, -0.0008392, , , , , , , 16.4720769, -0.0078889, , , , , , , 16.4720769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4725962, 0.0182956, , , , , , , 16.4725962, 0.0045319, , , , , , , 16.4725962, -0.0095674, , , , , , , 16.4725962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4731154, 0.0280308, , , , , , , 16.4731154, 0.0095674, , , , , , , 16.4731154, -0.0099031, , , , , , , 16.4731154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4736346, 0.0357519, , , , , , , 16.4736346, 0.0166171, , , , , , , 16.4736346, -0.0115816, , , , , , , 16.4736346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4741538, 0.0409552, , , , , , , 16.4741538, 0.0193027, , , , , , , 16.4741538, -0.012253, , , , , , , 16.4741538, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4746731, 0.0468299, , , , , , , 16.4746731, 0.0132601, , , , , , , 16.4746731, -0.0135958, , , , , , , 16.4746731, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4751923, 0.0522011, , , , , , , 16.4751923, 0.0062104, , , , , , , 16.4751923, -0.0135958, , , , , , , 16.4751923, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
