Application:, Trigno Discover (2.0.1.2)
16.4757115, 0.056733, , , , , , , 16.4757115, 0.0025177, , , , , , , 16.4757115, -0.0129244, , , , , , , 16.4757115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4762308, 0.0555581, , , , , , , 16.4762308, -0.0001678, , , , , , , 16.4762308, -0.0115816, , , , , , , 16.4762308, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.47675, 0.0505226, , , , , , , 16.47675, -0.0023499, , , , , , , 16.47675, -0.0102388, , , , , , , 16.47675, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4772692, 0.0485084, , , , , , , 16.4772692, 0.0011749, , , , , , , 16.4772692, -0.0105745, , , , , , , 16.4772692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4777885, 0.0518654, , , , , , , 16.4777885, 0.0078889, , , , , , , 16.4777885, -0.0099031, , , , , , , 16.4777885, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4783077, 0.0522011, , , , , , , 16.4783077, 0.0085603, , , , , , , 16.4783077, -0.0057069, , , , , , , 16.4783077, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4788269, 0.0441444, , , , , , , 16.4788269, 0.0035248, , , , , , , 16.4788269, -0.0028534, , , , , , , 16.4788269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4793462, 0.026688, , , , , , , 16.4793462, -0.0008392, , , , , , , 16.4793462, -0.0043641, , , , , , , 16.4793462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4798654, 0.0041962, , , , , , , 16.4798654, 0.0003357, , , , , , , 16.4798654, -0.0063783, , , , , , , 16.4798654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4803846, -0.0095674, , , , , , , 16.4803846, 0.0030213, , , , , , , 16.4803846, -0.0038605, , , , , , , 16.4803846, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4809038, -0.0182956, , , , , , , 16.4809038, 0.0028534, , , , , , , 16.4809038, -0.0005035, , , , , , , 16.4809038, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4814231, -0.0251774, , , , , , , 16.4814231, 0.0005035, , , , , , , 16.4814231, 0.0011749, , , , , , , 16.4814231, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4819423, -0.0283665, , , , , , , 16.4819423, -0.0035248, , , , , , , 16.4819423, 0.0006714, , , , , , , 16.4819423, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4824615, -0.0350805, , , , , , , 16.4824615, -0.0068818, , , , , , , 16.4824615, -0.0008392, , , , , , , 16.4824615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4829808, -0.0386053, , , , , , , 16.4829808, -0.008896, , , , , , , 16.4829808, -0.0035248, , , , , , , 16.4829808, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4835, -0.030045, , , , , , , 16.4835, -0.0129244, , , , , , , 16.4835, -0.0048676, , , , , , , 16.4835, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4840192, -0.0179599, , , , , , , 16.4840192, -0.0204776, , , , , , , 16.4840192, -0.0035248, , , , , , , 16.4840192, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4845385, -0.0125887, , , , , , , 16.4845385, -0.0229953, , , , , , , 16.4845385, -0.0031891, , , , , , , 16.4845385, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4850577, -0.0057069, , , , , , , 16.4850577, -0.0182956, , , , , , , 16.4850577, -0.0052033, , , , , , , 16.4850577, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4855769, 0.0035248, , , , , , , 16.4855769, -0.0075532, , , , , , , 16.4855769, -0.0068818, , , , , , , 16.4855769, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4860962, 0.011078, , , , , , , 16.4860962, -0.0020142, , , , , , , 16.4860962, -0.0082246, , , , , , , 16.4860962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4866154, 0.0139315, , , , , , , 16.4866154, -0.0072175, , , , , , , 16.4866154, -0.0083925, , , , , , , 16.4866154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4871346, 0.0135958, , , , , , , 16.4871346, -0.0152743, , , , , , , 16.4871346, -0.0065461, , , , , , , 16.4871346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4876538, 0.0135958, , , , , , , 16.4876538, -0.018967, , , , , , , 16.4876538, -0.0041962, , , , , , , 16.4876538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4881731, 0.0166171, , , , , , , 16.4881731, -0.0159457, , , , , , , 16.4881731, -0.0035248, , , , , , , 16.4881731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4886923, 0.0219883, , , , , , , 16.4886923, -0.014435, , , , , , , 16.4886923, -0.0031891, , , , , , , 16.4886923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4892115, 0.0234989, , , , , , , 16.4892115, -0.01561, , , , , , , 16.4892115, -0.0035248, , , , , , , 16.4892115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4897308, 0.0203098, , , , , , , 16.4897308, -0.0151064, , , , , , , 16.4897308, -0.005539, , , , , , , 16.4897308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.49025, 0.0159457, , , , , , , 16.49025, -0.0112459, , , , , , , 16.49025, -0.0075532, , , , , , , 16.49025, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4907692, 0.0166171, , , , , , , 16.4907692, -0.0072175, , , , , , , 16.4907692, -0.0083925, , , , , , , 16.4907692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4912885, 0.0226596, , , , , , , 16.4912885, -0.0060426, , , , , , , 16.4912885, -0.0072175, , , , , , , 16.4912885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4918077, 0.0219883, , , , , , , 16.4918077, -0.0078889, , , , , , , 16.4918077, -0.0050355, , , , , , , 16.4918077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4923269, 0.0152743, , , , , , , 16.4923269, -0.0109102, , , , , , , 16.4923269, -0.0062104, , , , , , , 16.4923269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4928462, 0.0105745, , , , , , , 16.4928462, -0.0117494, , , , , , , 16.4928462, -0.0072175, , , , , , , 16.4928462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4933654, 0.012253, , , , , , , 16.4933654, -0.0119173, , , , , , , 16.4933654, -0.0095674, , , , , , , 16.4933654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4938846, 0.0213169, , , , , , , 16.4938846, -0.0124208, , , , , , , 16.4938846, -0.0112459, , , , , , , 16.4938846, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4944038, 0.0320592, , , , , , , 16.4944038, -0.0135958, , , , , , , 16.4944038, -0.0115816, , , , , , , 16.4944038, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4949231, 0.0381018, , , , , , , 16.4949231, -0.011078, , , , , , , 16.4949231, -0.0112459, , , , , , , 16.4949231, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4954423, 0.0404517, , , , , , , 16.4954423, -0.0068818, , , , , , , 16.4954423, -0.0112459, , , , , , , 16.4954423, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4959615, 0.0414588, , , , , , , 16.4959615, -0.0030213, , , , , , , 16.4959615, -0.0117494, , , , , , , 16.4959615, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4964808, 0.0396124, , , , , , , 16.4964808, -0.0016785, , , , , , , 16.4964808, -0.012253, , , , , , , 16.4964808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.497, 0.036759, , , , , , , 16.497, -0.0031891, , , , , , , 16.497, -0.0119173, , , , , , , 16.497, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4975192, 0.0350805, , , , , , , 16.4975192, -0.0050355, , , , , , , 16.4975192, -0.0102388, , , , , , , 16.4975192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4980385, 0.0347448, , , , , , , 16.4980385, -0.0068818, , , , , , , 16.4980385, -0.008896, , , , , , , 16.4980385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4985577, 0.033402, , , , , , , 16.4985577, -0.0085603, , , , , , , 16.4985577, -0.008896, , , , , , , 16.4985577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4990769, 0.0305486, , , , , , , 16.4990769, -0.0095674, , , , , , , 16.4990769, -0.0109102, , , , , , , 16.4990769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.4995962, 0.0248417, , , , , , , 16.4995962, -0.0109102, , , , , , , 16.4995962, -0.0082246, , , , , , , 16.4995962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5001154, 0.01561, , , , , , , 16.5001154, -0.0115816, , , , , , , 16.5001154, -0.0028534, , , , , , , 16.5001154, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5006346, 0.0062104, , , , , , , 16.5006346, -0.0109102, , , , , , , 16.5006346, -0.0010071, , , , , , , 16.5006346, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5011538, -0.0041962, , , , , , , 16.5011538, -0.0090639, , , , , , , 16.5011538, -0.002182, , , , , , , 16.5011538, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5016731, -0.0105745, , , , , , , 16.5016731, -0.0070497, , , , , , , 16.5016731, -0.0030213, , , , , , , 16.5016731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5021923, -0.0139315, , , , , , , 16.5021923, -0.005539, , , , , , , 16.5021923, -0.0018463, , , , , , , 16.5021923, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5027115, -0.0213169, , , , , , , 16.5027115, -0.0062104, , , , , , , 16.5027115, -0.0015106, , , , , , , 16.5027115, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5032308, -0.0263523, , , , , , , 16.5032308, -0.0065461, , , , , , , 16.5032308, -0.0038605, , , , , , , 16.5032308, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.50375, -0.0203098, , , , , , , 16.50375, -0.0082246, , , , , , , 16.50375, -0.0068818, , , , , , , 16.50375, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5042692, -0.0082246, , , , , , , 16.5042692, -0.0109102, , , , , , , 16.5042692, -0.0082246, , , , , , , 16.5042692, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5047885, 0.0025177, , , , , , , 16.5047885, -0.0102388, , , , , , , 16.5047885, -0.0095674, , , , , , , 16.5047885, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5053077, 0.0062104, , , , , , , 16.5053077, -0.005539, , , , , , , 16.5053077, -0.0102388, , , , , , , 16.5053077, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5058269, 0.0104067, , , , , , , 16.5058269, 0.0011749, , , , , , , 16.5058269, -0.0117494, , , , , , , 16.5058269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5063462, 0.0139315, , , , , , , 16.5063462, 0.0072175, , , , , , , 16.5063462, -0.0109102, , , , , , , 16.5063462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5068654, 0.0172885, , , , , , , 16.5068654, 0.0095674, , , , , , , 16.5068654, -0.0092317, , , , , , , 16.5068654, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5073846, 0.0182956, , , , , , , 16.5073846, 0.0092317, , , , , , , 16.5073846, -0.0082246, , , , , , , 16.5073846, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5079038, 0.0193027, , , , , , , 16.5079038, 0.0139315, , , , , , , 16.5079038, -0.0072175, , , , , , , 16.5079038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5084231, 0.0199741, , , , , , , 16.5084231, 0.0218204, , , , , , , 16.5084231, -0.0045319, , , , , , , 16.5084231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5089423, 0.01561, , , , , , , 16.5089423, 0.0223239, , , , , , , 16.5089423, -0.0030213, , , , , , , 16.5089423, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5094615, 0.0072175, , , , , , , 16.5094615, 0.011078, , , , , , , 16.5094615, -0.0035248, , , , , , , 16.5094615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5099808, 0.0072175, , , , , , , 16.5099808, -0.0095674, , , , , , , 16.5099808, -0.0031891, , , , , , , 16.5099808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5105, 0.0152743, , , , , , , 16.5105, -0.0365911, , , , , , , 16.5105, -0.0031891, , , , , , , 16.5105, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5110192, 0.0159457, , , , , , , 16.5110192, -0.057908, , , , , , , 16.5110192, -0.0062104, , , , , , , 16.5110192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5115385, 0.0137636, , , , , , , 16.5115385, -0.0609293, , , , , , , 16.5115385, -0.0092317, , , , , , , 16.5115385, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5120577, 0.0209812, , , , , , , 16.5120577, -0.0558938, , , , , , , 16.5120577, -0.008896, , , , , , , 16.5120577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5125769, 0.0359197, , , , , , , 16.5125769, -0.0501869, , , , , , , 16.5125769, -0.0083925, , , , , , , 16.5125769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5130962, 0.0481727, , , , , , , 16.5130962, -0.0360876, , , , , , , 16.5130962, -0.008896, , , , , , , 16.5130962, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5136154, 0.0542153, , , , , , , 16.5136154, -0.0169528, , , , , , , 16.5136154, -0.0085603, , , , , , , 16.5136154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5141346, 0.0547189, , , , , , , 16.5141346, -0.0078889, , , , , , , 16.5141346, -0.0082246, , , , , , , 16.5141346, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5146538, 0.0548867, , , , , , , 16.5146538, -0.0062104, , , , , , , 16.5146538, -0.0078889, , , , , , , 16.5146538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5151731, 0.0569009, , , , , , , 16.5151731, -0.0041962, , , , , , , 16.5151731, -0.0075532, , , , , , , 16.5151731, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5156923, 0.0575723, , , , , , , 16.5156923, -0.0008392, , , , , , , 16.5156923, -0.0082246, , , , , , , 16.5156923, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5162115, 0.0542153, , , , , , , 16.5162115, 0.0001678, , , , , , , 16.5162115, -0.008896, , , , , , , 16.5162115, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5167308, 0.04448, , , , , , , 16.5167308, -0.0018463, , , , , , , 16.5167308, -0.008896, , , , , , , 16.5167308, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51725, 0.0337377, , , , , , , 16.51725, -0.0008392, , , , , , , 16.51725, -0.008896, , , , , , , 16.51725, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5177692, 0.0260166, , , , , , , 16.5177692, 0.0018463, , , , , , , 16.5177692, -0.0095674, , , , , , , 16.5177692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5182885, 0.0246738, , , , , , , 16.5182885, 0.0018463, , , , , , , 16.5182885, -0.008896, , , , , , , 16.5182885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5188077, 0.0196384, , , , , , , 16.5188077, 0.0005035, , , , , , , 16.5188077, -0.008896, , , , , , , 16.5188077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5193269, 0.0162814, , , , , , , 16.5193269, 0.0001678, , , , , , , 16.5193269, -0.0109102, , , , , , , 16.5193269, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5198462, 0.0139315, , , , , , , 16.5198462, 0.0005035, , , , , , , 16.5198462, -0.0119173, , , , , , , 16.5198462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5203654, 0.0010071, , , , , , , 16.5203654, -0.0001678, , , , , , , 16.5203654, -0.0104067, , , , , , , 16.5203654, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5208846, -0.0162814, , , , , , , 16.5208846, -0.0015106, , , , , , , 16.5208846, -0.0083925, , , , , , , 16.5208846, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5214038, -0.0285344, , , , , , , 16.5214038, -0.0015106, , , , , , , 16.5214038, -0.0095674, , , , , , , 16.5214038, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5219231, -0.0364233, , , , , , , 16.5219231, -0.0028534, , , , , , , 16.5219231, -0.0102388, , , , , , , 16.5219231, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5224423, -0.0459907, , , , , , , 16.5224423, -0.0038605, , , , , , , 16.5224423, -0.0072175, , , , , , , 16.5224423, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5229615, -0.0522011, , , , , , , 16.5229615, -0.0023499, , , , , , , 16.5229615, -0.0041962, , , , , , , 16.5229615, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5234808, -0.0498512, , , , , , , 16.5234808, -0.0001678, , , , , , , 16.5234808, -0.0041962, , , , , , , 16.5234808, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.524, -0.0404517, , , , , , , 16.524, -0.0005035, , , , , , , 16.524, -0.0062104, , , , , , , 16.524, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5245192, -0.0310521, , , , , , , 16.5245192, -0.0028534, , , , , , , 16.5245192, -0.0063783, , , , , , , 16.5245192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5250385, -0.0216526, , , , , , , 16.5250385, -0.0041962, , , , , , , 16.5250385, -0.0062104, , , , , , , 16.5250385, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5255577, -0.0152743, , , , , , , 16.5255577, -0.0046998, , , , , , , 16.5255577, -0.0065461, , , , , , , 16.5255577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5260769, -0.0095674, , , , , , , 16.5260769, -0.0031891, , , , , , , 16.5260769, -0.0058747, , , , , , , 16.5260769, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5265962, -0.0016785, , , , , , , 16.5265962, -0.0015106, , , , , , , 16.5265962, -0.005539, , , , , , , 16.5265962, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5271154, 0.0052033, , , , , , , 16.5271154, -0.0011749, , , , , , , 16.5271154, -0.0062104, , , , , , , 16.5271154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5276346, 0.0099031, , , , , , , 16.5276346, -0.0020142, , , , , , , 16.5276346, -0.0060426, , , , , , , 16.5276346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5281538, 0.0119173, , , , , , , 16.5281538, -0.0028534, , , , , , , 16.5281538, -0.0052033, , , , , , , 16.5281538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5286731, 0.0112459, , , , , , , 16.5286731, -0.0028534, , , , , , , 16.5286731, -0.0068818, , , , , , , 16.5286731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5291923, 0.0135958, , , , , , , 16.5291923, -0.0030213, , , , , , , 16.5291923, -0.008896, , , , , , , 16.5291923, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5297115, 0.0171206, , , , , , , 16.5297115, -0.0041962, , , , , , , 16.5297115, -0.008896, , , , , , , 16.5297115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5302308, 0.0206455, , , , , , , 16.5302308, -0.0062104, , , , , , , 16.5302308, -0.005539, , , , , , , 16.5302308, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.53075, 0.0213169, , , , , , , 16.53075, -0.0078889, , , , , , , 16.53075, -0.0048676, , , , , , , 16.53075, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5312692, 0.0240024, , , , , , , 16.5312692, -0.0078889, , , , , , , 16.5312692, -0.0072175, , , , , , , 16.5312692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5317885, 0.0307164, , , , , , , 16.5317885, -0.0068818, , , , , , , 16.5317885, -0.0083925, , , , , , , 16.5317885, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5323077, 0.0330663, , , , , , , 16.5323077, -0.008896, , , , , , , 16.5323077, -0.0075532, , , , , , , 16.5323077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5328269, 0.0344091, , , , , , , 16.5328269, -0.0104067, , , , , , , 16.5328269, -0.0083925, , , , , , , 16.5328269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5333462, 0.0433051, , , , , , , 16.5333462, -0.0082246, , , , , , , 16.5333462, -0.0099031, , , , , , , 16.5333462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5338654, 0.0548867, , , , , , , 16.5338654, -0.0068818, , , , , , , 16.5338654, -0.0112459, , , , , , , 16.5338654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5343846, 0.0589151, , , , , , , 16.5343846, -0.0068818, , , , , , , 16.5343846, -0.0114137, , , , , , , 16.5343846, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5349038, 0.0602579, , , , , , , 16.5349038, -0.0083925, , , , , , , 16.5349038, -0.0114137, , , , , , , 16.5349038, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5354231, 0.0641184, , , , , , , 16.5354231, -0.0099031, , , , , , , 16.5354231, -0.0125887, , , , , , , 16.5354231, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5359423, 0.0659648, , , , , , , 16.5359423, -0.0095674, , , , , , , 16.5359423, -0.0149386, , , , , , , 16.5359423, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5364615, 0.0626078, , , , , , , 16.5364615, -0.0075532, , , , , , , 16.5364615, -0.0162814, , , , , , , 16.5364615, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5369808, 0.0565652, , , , , , , 16.5369808, -0.0065461, , , , , , , 16.5369808, -0.0176242, , , , , , , 16.5369808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5375, 0.0501869, , , , , , , 16.5375, -0.0085603, , , , , , , 16.5375, -0.0176242, , , , , , , 16.5375, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5380192, 0.0421302, , , , , , , 16.5380192, -0.0095674, , , , , , , 16.5380192, -0.0142672, , , , , , , 16.5380192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5385385, 0.0340734, , , , , , , 16.5385385, -0.008896, , , , , , , 16.5385385, -0.0125887, , , , , , , 16.5385385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5390577, 0.026688, , , , , , , 16.5390577, -0.0085603, , , , , , , 16.5390577, -0.0124208, , , , , , , 16.5390577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5395769, 0.0152743, , , , , , , 16.5395769, -0.008896, , , , , , , 16.5395769, -0.0099031, , , , , , , 16.5395769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5400962, -0.0005035, , , , , , , 16.5400962, -0.0102388, , , , , , , 16.5400962, -0.0052033, , , , , , , 16.5400962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5406154, -0.0142672, , , , , , , 16.5406154, -0.008896, , , , , , , 16.5406154, -0.0030213, , , , , , , 16.5406154, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5411346, -0.0238346, , , , , , , 16.5411346, -0.0082246, , , , , , , 16.5411346, -0.005539, , , , , , , 16.5411346, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5416538, -0.0318914, , , , , , , 16.5416538, -0.0075532, , , , , , , 16.5416538, -0.0082246, , , , , , , 16.5416538, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5421731, -0.0365911, , , , , , , 16.5421731, -0.0075532, , , , , , , 16.5421731, -0.0082246, , , , , , , 16.5421731, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
