Application:, Trigno Discover (2.0.1.2)
16.5426923, -0.040116, , , , , , , 16.5426923, -0.0083925, , , , , , , 16.5426923, -0.005539, , , , , , , 16.5426923, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5432115, -0.0411231, , , , , , , 16.5432115, -0.0105745, , , , , , , 16.5432115, -0.0062104, , , , , , , 16.5432115, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5437308, -0.0323949, , , , , , , 16.5437308, -0.0135958, , , , , , , 16.5437308, -0.0070497, , , , , , , 16.5437308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.54425, -0.0216526, , , , , , , 16.54425, -0.0135958, , , , , , , 16.54425, -0.0077211, , , , , , , 16.54425, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5447692, -0.0162814, , , , , , , 16.5447692, -0.0115816, , , , , , , 16.5447692, -0.0070497, , , , , , , 16.5447692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5452885, -0.0119173, , , , , , , 16.5452885, -0.0092317, , , , , , , 16.5452885, -0.0058747, , , , , , , 16.5452885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5458077, -0.0095674, , , , , , , 16.5458077, -0.0095674, , , , , , , 16.5458077, -0.0063783, , , , , , , 16.5458077, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5463269, -0.0035248, , , , , , , 16.5463269, -0.0112459, , , , , , , 16.5463269, -0.0063783, , , , , , , 16.5463269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5468462, 0.0038605, , , , , , , 16.5468462, -0.0115816, , , , , , , 16.5468462, -0.0062104, , , , , , , 16.5468462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5473654, 0.0095674, , , , , , , 16.5473654, -0.0105745, , , , , , , 16.5473654, -0.0082246, , , , , , , 16.5473654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5478846, 0.012253, , , , , , , 16.5478846, -0.008896, , , , , , , 16.5478846, -0.0095674, , , , , , , 16.5478846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5484038, 0.0139315, , , , , , , 16.5484038, -0.008896, , , , , , , 16.5484038, -0.0119173, , , , , , , 16.5484038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5489231, 0.0146029, , , , , , , 16.5489231, -0.0099031, , , , , , , 16.5489231, -0.0129244, , , , , , , 16.5489231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5494423, 0.0166171, , , , , , , 16.5494423, -0.0112459, , , , , , , 16.5494423, -0.0115816, , , , , , , 16.5494423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5499615, 0.0219883, , , , , , , 16.5499615, -0.0102388, , , , , , , 16.5499615, -0.0092317, , , , , , , 16.5499615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5504808, 0.0226596, , , , , , , 16.5504808, -0.0082246, , , , , , , 16.5504808, -0.0072175, , , , , , , 16.5504808, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.551, 0.0193027, , , , , , , 16.551, -0.0068818, , , , , , , 16.551, -0.0060426, , , , , , , 16.551, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5515192, 0.0199741, , , , , , , 16.5515192, -0.0072175, , , , , , , 16.5515192, -0.0062104, , , , , , , 16.5515192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5520385, 0.0224918, , , , , , , 16.5520385, -0.0078889, , , , , , , 16.5520385, -0.005539, , , , , , , 16.5520385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5525577, 0.0246738, , , , , , , 16.5525577, -0.0062104, , , , , , , 16.5525577, -0.0038605, , , , , , , 16.5525577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5530769, 0.0287022, , , , , , , 16.5530769, -0.0041962, , , , , , , 16.5530769, -0.0038605, , , , , , , 16.5530769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5535962, 0.0347448, , , , , , , 16.5535962, -0.0035248, , , , , , , 16.5535962, -0.0048676, , , , , , , 16.5535962, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5541154, 0.0407874, , , , , , , 16.5541154, -0.0041962, , , , , , , 16.5541154, -0.0048676, , , , , , , 16.5541154, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5546346, 0.0426337, , , , , , , 16.5546346, -0.005539, , , , , , , 16.5546346, -0.0043641, , , , , , , 16.5546346, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5551538, 0.0464942, , , , , , , 16.5551538, -0.0082246, , , , , , , 16.5551538, -0.0045319, , , , , , , 16.5551538, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5556731, 0.0528725, , , , , , , 16.5556731, -0.0105745, , , , , , , 16.5556731, -0.0031891, , , , , , , 16.5556731, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5561923, 0.0582437, , , , , , , 16.5561923, -0.0124208, , , , , , , 16.5561923, -0.0031891, , , , , , , 16.5561923, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5567115, 0.0562295, , , , , , , 16.5567115, -0.0129244, , , , , , , 16.5567115, -0.0062104, , , , , , , 16.5567115, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5572308, 0.0468299, , , , , , , 16.5572308, -0.0105745, , , , , , , 16.5572308, -0.0075532, , , , , , , 16.5572308, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.55775, 0.0327306, , , , , , , 16.55775, -0.0095674, , , , , , , 16.55775, -0.0085603, , , , , , , 16.55775, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5582692, 0.0172885, , , , , , , 16.5582692, -0.0115816, , , , , , , 16.5582692, -0.0090639, , , , , , , 16.5582692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5587885, 0.0112459, , , , , , , 16.5587885, -0.0105745, , , , , , , 16.5587885, -0.0077211, , , , , , , 16.5587885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5593077, 0.0035248, , , , , , , 16.5593077, -0.0078889, , , , , , , 16.5593077, -0.0075532, , , , , , , 16.5593077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5598269, -0.0036927, , , , , , , 16.5598269, -0.0072175, , , , , , , 16.5598269, -0.0075532, , , , , , , 16.5598269, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5603462, -0.0102388, , , , , , , 16.5603462, -0.0065461, , , , , , , 16.5603462, -0.0078889, , , , , , , 16.5603462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5608654, -0.0203098, , , , , , , 16.5608654, -0.0052033, , , , , , , 16.5608654, -0.0068818, , , , , , , 16.5608654, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5613846, -0.0265202, , , , , , , 16.5613846, -0.0068818, , , , , , , 16.5613846, -0.0062104, , , , , , , 16.5613846, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5619038, -0.0297093, , , , , , , 16.5619038, -0.0102388, , , , , , , 16.5619038, -0.0068818, , , , , , , 16.5619038, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5624231, -0.0332341, , , , , , , 16.5624231, -0.0115816, , , , , , , 16.5624231, -0.0068818, , , , , , , 16.5624231, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5629423, -0.0381018, , , , , , , 16.5629423, -0.0124208, , , , , , , 16.5629423, -0.0041962, , , , , , , 16.5629423, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5634615, -0.0391089, , , , , , , 16.5634615, -0.0135958, , , , , , , 16.5634615, -0.0028534, , , , , , , 16.5634615, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5639808, -0.0310521, , , , , , , 16.5639808, -0.0125887, , , , , , , 16.5639808, -0.0036927, , , , , , , 16.5639808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5645, -0.018967, , , , , , , 16.5645, -0.0062104, , , , , , , 16.5645, -0.0048676, , , , , , , 16.5645, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5650192, -0.0095674, , , , , , , 16.5650192, -0.0025177, , , , , , , 16.5650192, -0.0063783, , , , , , , 16.5650192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5655385, -0.0008392, , , , , , , 16.5655385, -0.0063783, , , , , , , 16.5655385, -0.008896, , , , , , , 16.5655385, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5660577, 0.0105745, , , , , , , 16.5660577, -0.0105745, , , , , , , 16.5660577, -0.0097353, , , , , , , 16.5660577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5665769, 0.0240024, , , , , , , 16.5665769, -0.0119173, , , , , , , 16.5665769, -0.0102388, , , , , , , 16.5665769, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5670962, 0.0394446, , , , , , , 16.5670962, -0.0109102, , , , , , , 16.5670962, -0.0115816, , , , , , , 16.5670962, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5676154, 0.0448157, , , , , , , 16.5676154, -0.0070497, , , , , , , 16.5676154, -0.0099031, , , , , , , 16.5676154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5681346, 0.0381018, , , , , , , 16.5681346, -0.0008392, , , , , , , 16.5681346, -0.0072175, , , , , , , 16.5681346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5686538, 0.0253452, , , , , , , 16.5686538, 0.0025177, , , , , , , 16.5686538, -0.0057069, , , , , , , 16.5686538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5691731, 0.018967, , , , , , , 16.5691731, 0.0018463, , , , , , , 16.5691731, -0.0082246, , , , , , , 16.5691731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5696923, 0.023331, , , , , , , 16.5696923, -0.0025177, , , , , , , 16.5696923, -0.0097353, , , , , , , 16.5696923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5702115, 0.03122, , , , , , , 16.5702115, -0.0052033, , , , , , , 16.5702115, -0.0112459, , , , , , , 16.5702115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5707308, 0.0364233, , , , , , , 16.5707308, -0.0063783, , , , , , , 16.5707308, -0.0127565, , , , , , , 16.5707308, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.57125, 0.0424659, , , , , , , 16.57125, -0.0077211, , , , , , , 16.57125, -0.012253, , , , , , , 16.57125, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5717692, 0.0468299, , , , , , , 16.5717692, -0.0083925, , , , , , , 16.5717692, -0.0102388, , , , , , , 16.5717692, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5722885, 0.0433051, , , , , , , 16.5722885, -0.0070497, , , , , , , 16.5722885, -0.0104067, , , , , , , 16.5722885, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5728077, 0.0340734, , , , , , , 16.5728077, -0.0052033, , , , , , , 16.5728077, -0.0109102, , , , , , , 16.5728077, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5733269, 0.0386053, , , , , , , 16.5733269, -0.0041962, , , , , , , 16.5733269, -0.0109102, , , , , , , 16.5733269, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5738462, 0.0522011, , , , , , , 16.5738462, -0.0041962, , , , , , , 16.5738462, -0.0095674, , , , , , , 16.5738462, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5743654, 0.0595865, , , , , , , 16.5743654, -0.0011749, , , , , , , 16.5743654, -0.0095674, , , , , , , 16.5743654, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5748846, 0.061265, , , , , , , 16.5748846, 0.0068818, , , , , , , 16.5748846, -0.012253, , , , , , , 16.5748846, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5754038, 0.0627756, , , , , , , 16.5754038, 0.0142672, , , , , , , 16.5754038, -0.0146029, , , , , , , 16.5754038, -0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5759231, 0.0616007, , , , , , , 16.5759231, 0.0149386, , , , , , , 16.5759231, -0.0149386, , , , , , , 16.5759231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5764423, 0.0595865, , , , , , , 16.5764423, 0.0097353, , , , , , , 16.5764423, -0.0142672, , , , , , , 16.5764423, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5769615, 0.0548867, , , , , , , 16.5769615, 0.0025177, , , , , , , 16.5769615, -0.0132601, , , , , , , 16.5769615, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5774808, 0.0448157, , , , , , , 16.5774808, -0.0068818, , , , , , , 16.5774808, -0.0135958, , , , , , , 16.5774808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.578, 0.0313878, , , , , , , 16.578, -0.0176242, , , , , , , 16.578, -0.0125887, , , , , , , 16.578, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5785192, 0.0172885, , , , , , , 16.5785192, -0.026688, , , , , , , 16.5785192, -0.0117494, , , , , , , 16.5785192, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5790385, 0.0046998, , , , , , , 16.5790385, -0.0337377, , , , , , , 16.5790385, -0.0099031, , , , , , , 16.5790385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5795577, -0.008896, , , , , , , 16.5795577, -0.0381018, , , , , , , 16.5795577, -0.0075532, , , , , , , 16.5795577, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5800769, -0.0226596, , , , , , , 16.5800769, -0.0364233, , , , , , , 16.5800769, -0.0058747, , , , , , , 16.5800769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5805962, -0.0350805, , , , , , , 16.5805962, -0.026688, , , , , , , 16.5805962, -0.0041962, , , , , , , 16.5805962, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5811154, -0.0451514, , , , , , , 16.5811154, -0.0166171, , , , , , , 16.5811154, -0.0045319, , , , , , , 16.5811154, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5816346, -0.0525368, , , , , , , 16.5816346, -0.0112459, , , , , , , 16.5816346, -0.0041962, , , , , , , 16.5816346, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5821538, -0.0558938, , , , , , , 16.5821538, -0.0082246, , , , , , , 16.5821538, -0.0015106, , , , , , , 16.5821538, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5826731, -0.0580758, , , , , , , 16.5826731, -0.0068818, , , , , , , 16.5826731, -0.0001678, , , , , , , 16.5826731, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5831923, -0.0558938, , , , , , , 16.5831923, -0.005539, , , , , , , 16.5831923, -0.0008392, , , , , , , 16.5831923, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5837115, -0.0493477, , , , , , , 16.5837115, -0.005539, , , , , , , 16.5837115, -0.0015106, , , , , , , 16.5837115, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5842308, -0.0396124, , , , , , , 16.5842308, -0.0052033, , , , , , , 16.5842308, -0.0011749, , , , , , , 16.5842308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.58475, -0.0283665, , , , , , , 16.58475, -0.0052033, , , , , , , 16.58475, -0.002182, , , , , , , 16.58475, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5852692, -0.0166171, , , , , , , 16.5852692, -0.0060426, , , , , , , 16.5852692, -0.0025177, , , , , , , 16.5852692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5857885, -0.0038605, , , , , , , 16.5857885, -0.0068818, , , , , , , 16.5857885, -0.0015106, , , , , , , 16.5857885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5863077, 0.0031891, , , , , , , 16.5863077, -0.0082246, , , , , , , 16.5863077, -0.0035248, , , , , , , 16.5863077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5868269, 0.0065461, , , , , , , 16.5868269, -0.0082246, , , , , , , 16.5868269, -0.0065461, , , , , , , 16.5868269, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5873462, 0.0127565, , , , , , , 16.5873462, -0.0075532, , , , , , , 16.5873462, -0.0085603, , , , , , , 16.5873462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5878654, 0.0146029, , , , , , , 16.5878654, -0.008896, , , , , , , 16.5878654, -0.0082246, , , , , , , 16.5878654, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5883846, 0.0139315, , , , , , , 16.5883846, -0.0102388, , , , , , , 16.5883846, -0.0045319, , , , , , , 16.5883846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5889038, 0.0167849, , , , , , , 16.5889038, -0.0095674, , , , , , , 16.5889038, -0.0048676, , , , , , , 16.5889038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5894231, 0.0166171, , , , , , , 16.5894231, -0.0092317, , , , , , , 16.5894231, -0.0052033, , , , , , , 16.5894231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5899423, 0.0152743, , , , , , , 16.5899423, -0.0097353, , , , , , , 16.5899423, -0.0041962, , , , , , , 16.5899423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5904615, 0.0172885, , , , , , , 16.5904615, -0.0097353, , , , , , , 16.5904615, -0.005539, , , , , , , 16.5904615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5909808, 0.0196384, , , , , , , 16.5909808, -0.0105745, , , , , , , 16.5909808, -0.0083925, , , , , , , 16.5909808, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5915, 0.0157778, , , , , , , 16.5915, -0.0102388, , , , , , , 16.5915, -0.0095674, , , , , , , 16.5915, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5920192, 0.0132601, , , , , , , 16.5920192, -0.008896, , , , , , , 16.5920192, -0.008896, , , , , , , 16.5920192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5925385, 0.0171206, , , , , , , 16.5925385, -0.0068818, , , , , , , 16.5925385, -0.0062104, , , , , , , 16.5925385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5930577, 0.0263523, , , , , , , 16.5930577, -0.0062104, , , , , , , 16.5930577, -0.0057069, , , , , , , 16.5930577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5935769, 0.0404517, , , , , , , 16.5935769, -0.005539, , , , , , , 16.5935769, -0.008896, , , , , , , 16.5935769, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5940962, 0.0535439, , , , , , , 16.5940962, -0.0048676, , , , , , , 16.5940962, -0.0132601, , , , , , , 16.5940962, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5946154, 0.06009, , , , , , , 16.5946154, -0.0052033, , , , , , , 16.5946154, -0.0149386, , , , , , , 16.5946154, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5951346, 0.0642863, , , , , , , 16.5951346, -0.0048676, , , , , , , 16.5951346, -0.0140993, , , , , , , 16.5951346, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5956538, 0.070161, , , , , , , 16.5956538, -0.0041962, , , , , , , 16.5956538, -0.0139315, , , , , , , 16.5956538, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5961731, 0.0708324, , , , , , , 16.5961731, -0.005539, , , , , , , 16.5961731, -0.0140993, , , , , , , 16.5961731, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5966923, 0.0622721, , , , , , , 16.5966923, -0.0062104, , , , , , , 16.5966923, -0.012253, , , , , , , 16.5966923, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5972115, 0.0535439, , , , , , , 16.5972115, -0.0045319, , , , , , , 16.5972115, -0.0099031, , , , , , , 16.5972115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5977308, 0.0461585, , , , , , , 16.5977308, -0.0028534, , , , , , , 16.5977308, -0.0090639, , , , , , , 16.5977308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.59825, 0.0374304, , , , , , , 16.59825, -0.0025177, , , , , , , 16.59825, -0.0090639, , , , , , , 16.59825, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5987692, 0.0288701, , , , , , , 16.5987692, -0.0025177, , , , , , , 16.5987692, -0.0082246, , , , , , , 16.5987692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5992885, 0.0203098, , , , , , , 16.5992885, -0.0035248, , , , , , , 16.5992885, -0.0072175, , , , , , , 16.5992885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5998077, 0.0025177, , , , , , , 16.5998077, -0.0062104, , , , , , , 16.5998077, -0.005539, , , , , , , 16.5998077, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6003269, -0.0196384, , , , , , , 16.6003269, -0.008896, , , , , , , 16.6003269, -0.0025177, , , , , , , 16.6003269, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6008462, -0.0352483, , , , , , , 16.6008462, -0.0077211, , , , , , , 16.6008462, -0.0018463, , , , , , , 16.6008462, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6013654, -0.0404517, , , , , , , 16.6013654, -0.005539, , , , , , , 16.6013654, -0.0035248, , , , , , , 16.6013654, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6018846, -0.0428016, , , , , , , 16.6018846, -0.005539, , , , , , , 16.6018846, -0.0038605, , , , , , , 16.6018846, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6024038, -0.0506905, , , , , , , 16.6024038, -0.0065461, , , , , , , 16.6024038, -0.0041962, , , , , , , 16.6024038, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6029231, -0.0558938, , , , , , , 16.6029231, -0.0063783, , , , , , , 16.6029231, -0.0035248, , , , , , , 16.6029231, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6034423, -0.051194, , , , , , , 16.6034423, -0.0050355, , , , , , , 16.6034423, -0.0041962, , , , , , , 16.6034423, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6039615, -0.0384375, , , , , , , 16.6039615, -0.0031891, , , , , , , 16.6039615, -0.0065461, , , , , , , 16.6039615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6044808, -0.024506, , , , , , , 16.6044808, -0.0010071, , , , , , , 16.6044808, -0.0068818, , , , , , , 16.6044808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.605, -0.012253, , , , , , , 16.605, -0.0008392, , , , , , , 16.605, -0.0063783, , , , , , , 16.605, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6055192, -0.0025177, , , , , , , 16.6055192, -0.0028534, , , , , , , 16.6055192, -0.0082246, , , , , , , 16.6055192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6060385, 0.002182, , , , , , , 16.6060385, -0.0050355, , , , , , , 16.6060385, -0.0102388, , , , , , , 16.6060385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6065577, 0.0085603, , , , , , , 16.6065577, -0.0068818, , , , , , , 16.6065577, -0.0085603, , , , , , , 16.6065577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6070769, 0.0142672, , , , , , , 16.6070769, -0.0083925, , , , , , , 16.6070769, -0.0062104, , , , , , , 16.6070769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6075962, 0.0206455, , , , , , , 16.6075962, -0.011078, , , , , , , 16.6075962, -0.005539, , , , , , , 16.6075962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6081154, 0.0250095, , , , , , , 16.6081154, -0.012253, , , , , , , 16.6081154, -0.0065461, , , , , , , 16.6081154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6086346, 0.024506, , , , , , , 16.6086346, -0.0097353, , , , , , , 16.6086346, -0.0083925, , , , , , , 16.6086346, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6091538, 0.0265202, , , , , , , 16.6091538, -0.0063783, , , , , , , 16.6091538, -0.008896, , , , , , , 16.6091538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
