Application:, Trigno Discover (2.0.1.2)
16.6096731, 0.0293736, , , , , , , 16.6096731, -0.0058747, , , , , , , 16.6096731, -0.0092317, , , , , , , 16.6096731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6101923, 0.0305486, , , , , , , 16.6101923, -0.0077211, , , , , , , 16.6101923, -0.0109102, , , , , , , 16.6101923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6107115, 0.030045, , , , , , , 16.6107115, -0.008896, , , , , , , 16.6107115, -0.0115816, , , , , , , 16.6107115, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6112308, 0.0325628, , , , , , , 16.6112308, -0.0085603, , , , , , , 16.6112308, -0.0112459, , , , , , , 16.6112308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61175, 0.0364233, , , , , , , 16.61175, -0.0072175, , , , , , , 16.61175, -0.012253, , , , , , , 16.61175, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6122692, 0.040116, , , , , , , 16.6122692, -0.0065461, , , , , , , 16.6122692, -0.012253, , , , , , , 16.6122692, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6127885, 0.0438087, , , , , , , 16.6127885, -0.0072175, , , , , , , 16.6127885, -0.0139315, , , , , , , 16.6127885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6133077, 0.0476692, , , , , , , 16.6133077, -0.008896, , , , , , , 16.6133077, -0.0162814, , , , , , , 16.6133077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6138269, 0.0585794, , , , , , , 16.6138269, -0.0102388, , , , , , , 16.6138269, -0.0166171, , , , , , , 16.6138269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6143462, 0.0704967, , , , , , , 16.6143462, -0.0102388, , , , , , , 16.6143462, -0.0132601, , , , , , , 16.6143462, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6148654, 0.0757, , , , , , , 16.6148654, -0.0095674, , , , , , , 16.6148654, -0.0115816, , , , , , , 16.6148654, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6153846, 0.0755322, , , , , , , 16.6153846, -0.0082246, , , , , , , 16.6153846, -0.0112459, , , , , , , 16.6153846, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6159038, 0.0713359, , , , , , , 16.6159038, -0.0065461, , , , , , , 16.6159038, -0.0102388, , , , , , , 16.6159038, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6164231, 0.0698253, , , , , , , 16.6164231, -0.0073854, , , , , , , 16.6164231, -0.0095674, , , , , , , 16.6164231, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6169423, 0.0663005, , , , , , , 16.6169423, -0.0082246, , , , , , , 16.6169423, -0.0082246, , , , , , , 16.6169423, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6174615, 0.0574044, , , , , , , 16.6174615, -0.0068818, , , , , , , 16.6174615, -0.0068818, , , , , , , 16.6174615, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6179808, 0.0464942, , , , , , , 16.6179808, -0.0065461, , , , , , , 16.6179808, -0.0077211, , , , , , , 16.6179808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6185, 0.0381018, , , , , , , 16.6185, -0.0077211, , , , , , , 16.6185, -0.0085603, , , , , , , 16.6185, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6190192, 0.0270237, , , , , , , 16.6190192, -0.008896, , , , , , , 16.6190192, -0.0068818, , , , , , , 16.6190192, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6195385, 0.0104067, , , , , , , 16.6195385, -0.0104067, , , , , , , 16.6195385, -0.0038605, , , , , , , 16.6195385, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6200577, -0.0048676, , , , , , , 16.6200577, -0.011078, , , , , , , 16.6200577, -0.0041962, , , , , , , 16.6200577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6205769, -0.0149386, , , , , , , 16.6205769, -0.008896, , , , , , , 16.6205769, -0.0041962, , , , , , , 16.6205769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6210962, -0.0280308, , , , , , , 16.6210962, -0.0072175, , , , , , , 16.6210962, -0.0035248, , , , , , , 16.6210962, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6216154, -0.04448, , , , , , , 16.6216154, -0.0082246, , , , , , , 16.6216154, -0.0018463, , , , , , , 16.6216154, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6221346, -0.0569009, , , , , , , 16.6221346, -0.0097353, , , , , , , 16.6221346, -0.0028534, , , , , , , 16.6221346, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6226538, -0.0619364, , , , , , , 16.6226538, -0.0102388, , , , , , , 16.6226538, -0.0015106, , , , , , , 16.6226538, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6231731, -0.0594186, , , , , , , 16.6231731, -0.0102388, , , , , , , 16.6231731, 0.0015106, , , , , , , 16.6231731, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6236923, -0.0485084, , , , , , , 16.6236923, -0.0102388, , , , , , , 16.6236923, 0.0015106, , , , , , , 16.6236923, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6242115, -0.0370947, , , , , , , 16.6242115, -0.011078, , , , , , , 16.6242115, -0.0028534, , , , , , , 16.6242115, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6247308, -0.0276951, , , , , , , 16.6247308, -0.0115816, , , , , , , 16.6247308, -0.0052033, , , , , , , 16.6247308, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.62525, -0.0166171, , , , , , , 16.62525, -0.0114137, , , , , , , 16.62525, -0.0052033, , , , , , , 16.62525, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6257692, -0.0041962, , , , , , , 16.6257692, -0.0099031, , , , , , , 16.6257692, -0.0041962, , , , , , , 16.6257692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6262885, 0.0045319, , , , , , , 16.6262885, -0.0083925, , , , , , , 16.6262885, -0.0015106, , , , , , , 16.6262885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6268077, 0.0031891, , , , , , , 16.6268077, -0.0078889, , , , , , , 16.6268077, -0.0001678, , , , , , , 16.6268077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6273269, 0.0031891, , , , , , , 16.6273269, -0.0095674, , , , , , , 16.6273269, -0.0035248, , , , , , , 16.6273269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6278462, 0.0099031, , , , , , , 16.6278462, -0.0105745, , , , , , , 16.6278462, -0.005539, , , , , , , 16.6278462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6283654, 0.0139315, , , , , , , 16.6283654, -0.0102388, , , , , , , 16.6283654, -0.0041962, , , , , , , 16.6283654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6288846, 0.0125887, , , , , , , 16.6288846, -0.0085603, , , , , , , 16.6288846, -0.0035248, , , , , , , 16.6288846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6294038, 0.0159457, , , , , , , 16.6294038, -0.0085603, , , , , , , 16.6294038, -0.0045319, , , , , , , 16.6294038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6299231, 0.0263523, , , , , , , 16.6299231, -0.0087282, , , , , , , 16.6299231, -0.0062104, , , , , , , 16.6299231, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6304423, 0.0317235, , , , , , , 16.6304423, -0.008896, , , , , , , 16.6304423, -0.0063783, , , , , , , 16.6304423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6309615, 0.0307164, , , , , , , 16.6309615, -0.0102388, , , , , , , 16.6309615, -0.0058747, , , , , , , 16.6309615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6314808, 0.0310521, , , , , , , 16.6314808, -0.0115816, , , , , , , 16.6314808, -0.0060426, , , , , , , 16.6314808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.632, 0.0411231, , , , , , , 16.632, -0.0117494, , , , , , , 16.632, -0.006714, , , , , , , 16.632, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6325192, 0.0542153, , , , , , , 16.6325192, -0.0095674, , , , , , , 16.6325192, -0.0082246, , , , , , , 16.6325192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6330385, 0.0622721, , , , , , , 16.6330385, -0.0065461, , , , , , , 16.6330385, -0.0075532, , , , , , , 16.6330385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6335577, 0.0656291, , , , , , , 16.6335577, -0.0082246, , , , , , , 16.6335577, -0.0072175, , , , , , , 16.6335577, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6340769, 0.0693217, , , , , , , 16.6340769, -0.0102388, , , , , , , 16.6340769, -0.0077211, , , , , , , 16.6340769, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6345962, 0.0743572, , , , , , , 16.6345962, -0.0099031, , , , , , , 16.6345962, -0.0099031, , , , , , , 16.6345962, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6351154, 0.0770428, , , , , , , 16.6351154, -0.0090639, , , , , , , 16.6351154, -0.0099031, , , , , , , 16.6351154, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6356346, 0.0760357, , , , , , , 16.6356346, -0.0082246, , , , , , , 16.6356346, -0.0082246, , , , , , , 16.6356346, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6361538, 0.0693217, , , , , , , 16.6361538, -0.0062104, , , , , , , 16.6361538, -0.0068818, , , , , , , 16.6361538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6366731, 0.0548867, , , , , , , 16.6366731, -0.0036927, , , , , , , 16.6366731, -0.0068818, , , , , , , 16.6366731, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6371923, 0.0438087, , , , , , , 16.6371923, -0.0031891, , , , , , , 16.6371923, -0.008896, , , , , , , 16.6371923, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6377115, 0.0374304, , , , , , , 16.6377115, -0.0048676, , , , , , , 16.6377115, -0.0115816, , , , , , , 16.6377115, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6382308, 0.0285344, , , , , , , 16.6382308, -0.005539, , , , , , , 16.6382308, -0.0104067, , , , , , , 16.6382308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.63875, 0.0169528, , , , , , , 16.63875, -0.0043641, , , , , , , 16.63875, -0.0082246, , , , , , , 16.63875, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6392692, 0.0065461, , , , , , , 16.6392692, -0.0028534, , , , , , , 16.6392692, -0.0065461, , , , , , , 16.6392692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6397885, -0.0011749, , , , , , , 16.6397885, -0.0005035, , , , , , , 16.6397885, -0.0082246, , , , , , , 16.6397885, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6403077, -0.0176242, , , , , , , 16.6403077, 0.0035248, , , , , , , 16.6403077, -0.0095674, , , , , , , 16.6403077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6408269, -0.0360876, , , , , , , 16.6408269, 0.003357, , , , , , , 16.6408269, -0.0095674, , , , , , , 16.6408269, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6413462, -0.0491798, , , , , , , 16.6413462, -0.0011749, , , , , , , 16.6413462, -0.0085603, , , , , , , 16.6413462, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6418654, -0.0565652, , , , , , , 16.6418654, -0.0078889, , , , , , , 16.6418654, -0.0082246, , , , , , , 16.6418654, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6423846, -0.0624399, , , , , , , 16.6423846, -0.012253, , , , , , , 16.6423846, -0.0085603, , , , , , , 16.6423846, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6429038, -0.064622, , , , , , , 16.6429038, -0.0135958, , , , , , , 16.6429038, -0.008896, , , , , , , 16.6429038, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6434231, -0.0560616, , , , , , , 16.6434231, -0.0142672, , , , , , , 16.6434231, -0.0068818, , , , , , , 16.6434231, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6439423, -0.0391089, , , , , , , 16.6439423, -0.0151064, , , , , , , 16.6439423, -0.0048676, , , , , , , 16.6439423, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6444615, -0.0250095, , , , , , , 16.6444615, -0.0139315, , , , , , , 16.6444615, -0.005539, , , , , , , 16.6444615, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6449808, -0.0213169, , , , , , , 16.6449808, -0.012253, , , , , , , 16.6449808, -0.0068818, , , , , , , 16.6449808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6455, -0.0193027, , , , , , , 16.6455, -0.0085603, , , , , , , 16.6455, -0.0078889, , , , , , , 16.6455, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6460192, -0.0115816, , , , , , , 16.6460192, -0.0062104, , , , , , , 16.6460192, -0.0095674, , , , , , , 16.6460192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6465385, -0.0058747, , , , , , , 16.6465385, -0.0060426, , , , , , , 16.6465385, -0.0115816, , , , , , , 16.6465385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6470577, -0.0010071, , , , , , , 16.6470577, -0.0075532, , , , , , , 16.6470577, -0.012253, , , , , , , 16.6470577, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6475769, 0.0072175, , , , , , , 16.6475769, -0.008896, , , , , , , 16.6475769, -0.0112459, , , , , , , 16.6475769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6480962, 0.0132601, , , , , , , 16.6480962, -0.008896, , , , , , , 16.6480962, -0.0104067, , , , , , , 16.6480962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6486154, 0.0149386, , , , , , , 16.6486154, -0.0083925, , , , , , , 16.6486154, -0.0105745, , , , , , , 16.6486154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6491346, 0.0171206, , , , , , , 16.6491346, -0.0082246, , , , , , , 16.6491346, -0.0112459, , , , , , , 16.6491346, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6496538, 0.0199741, , , , , , , 16.6496538, -0.0095674, , , , , , , 16.6496538, -0.0115816, , , , , , , 16.6496538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6501731, 0.0198062, , , , , , , 16.6501731, -0.0095674, , , , , , , 16.6501731, -0.0115816, , , , , , , 16.6501731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6506923, 0.0250095, , , , , , , 16.6506923, -0.0095674, , , , , , , 16.6506923, -0.0102388, , , , , , , 16.6506923, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6512115, 0.0370947, , , , , , , 16.6512115, -0.0075532, , , , , , , 16.6512115, -0.0085603, , , , , , , 16.6512115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6517308, 0.0471656, , , , , , , 16.6517308, -0.0045319, , , , , , , 16.6517308, -0.0072175, , , , , , , 16.6517308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.65225, 0.0501869, , , , , , , 16.65225, -0.0035248, , , , , , , 16.65225, -0.0070497, , , , , , , 16.65225, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6527692, 0.047837, , , , , , , 16.6527692, -0.0041962, , , , , , , 16.6527692, -0.0090639, , , , , , , 16.6527692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6532885, 0.0535439, , , , , , , 16.6532885, -0.0050355, , , , , , , 16.6532885, -0.0124208, , , , , , , 16.6532885, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6538077, 0.0626078, , , , , , , 16.6538077, -0.0062104, , , , , , , 16.6538077, -0.0146029, , , , , , , 16.6538077, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6543269, 0.0710002, , , , , , , 16.6543269, -0.0062104, , , , , , , 16.6543269, -0.0142672, , , , , , , 16.6543269, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6548462, 0.0783856, , , , , , , 16.6548462, -0.0062104, , , , , , , 16.6548462, -0.0125887, , , , , , , 16.6548462, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6553654, 0.0803998, , , , , , , 16.6553654, -0.0065461, , , , , , , 16.6553654, -0.0119173, , , , , , , 16.6553654, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6558846, 0.0763714, , , , , , , 16.6558846, -0.0068818, , , , , , , 16.6558846, -0.0135958, , , , , , , 16.6558846, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6564038, 0.068986, , , , , , , 16.6564038, -0.0068818, , , , , , , 16.6564038, -0.01561, , , , , , , 16.6564038, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6569231, 0.0533761, , , , , , , 16.6569231, -0.0060426, , , , , , , 16.6569231, -0.0162814, , , , , , , 16.6569231, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6574423, 0.0327306, , , , , , , 16.6574423, -0.0045319, , , , , , , 16.6574423, -0.0135958, , , , , , , 16.6574423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6579615, 0.0186313, , , , , , , 16.6579615, -0.0045319, , , , , , , 16.6579615, -0.0102388, , , , , , , 16.6579615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6584808, 0.0132601, , , , , , , 16.6584808, -0.0050355, , , , , , , 16.6584808, -0.0083925, , , , , , , 16.6584808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.659, 0.0109102, , , , , , , 16.659, -0.0065461, , , , , , , 16.659, -0.006714, , , , , , , 16.659, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6595192, 0.0011749, , , , , , , 16.6595192, -0.0082246, , , , , , , 16.6595192, -0.0082246, , , , , , , 16.6595192, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6600385, -0.0099031, , , , , , , 16.6600385, -0.0095674, , , , , , , 16.6600385, -0.0092317, , , , , , , 16.6600385, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6605577, -0.0172885, , , , , , , 16.6605577, -0.0085603, , , , , , , 16.6605577, -0.008896, , , , , , , 16.6605577, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6610769, -0.0276951, , , , , , , 16.6610769, -0.0085603, , , , , , , 16.6610769, -0.0082246, , , , , , , 16.6610769, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6615962, -0.0404517, , , , , , , 16.6615962, -0.0105745, , , , , , , 16.6615962, -0.0062104, , , , , , , 16.6615962, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6621154, -0.0481727, , , , , , , 16.6621154, -0.0104067, , , , , , , 16.6621154, -0.005539, , , , , , , 16.6621154, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6626346, -0.0518654, , , , , , , 16.6626346, -0.0102388, , , , , , , 16.6626346, -0.0052033, , , , , , , 16.6626346, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6631538, -0.0558938, , , , , , , 16.6631538, -0.0105745, , , , , , , 16.6631538, -0.0041962, , , , , , , 16.6631538, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6636731, -0.0548867, , , , , , , 16.6636731, -0.0085603, , , , , , , 16.6636731, -0.0041962, , , , , , , 16.6636731, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6641923, -0.0498512, , , , , , , 16.6641923, -0.0092317, , , , , , , 16.6641923, -0.0045319, , , , , , , 16.6641923, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6647115, -0.0421302, , , , , , , 16.6647115, -0.0125887, , , , , , , 16.6647115, -0.0043641, , , , , , , 16.6647115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6652308, -0.0313878, , , , , , , 16.6652308, -0.012253, , , , , , , 16.6652308, -0.0038605, , , , , , , 16.6652308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.66575, -0.0209812, , , , , , , 16.66575, 0.0016785, , , , , , , 16.66575, -0.0038605, , , , , , , 16.66575, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6662692, -0.0119173, , , , , , , 16.6662692, 0.0226596, , , , , , , 16.6662692, -0.0041962, , , , , , , 16.6662692, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6667885, -0.0062104, , , , , , , 16.6667885, 0.0330663, , , , , , , 16.6667885, -0.0052033, , , , , , , 16.6667885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6673077, -0.0092317, , , , , , , 16.6673077, 0.0280308, , , , , , , 16.6673077, -0.0058747, , , , , , , 16.6673077, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6678269, -0.0078889, , , , , , , 16.6678269, 0.0119173, , , , , , , 16.6678269, -0.0065461, , , , , , , 16.6678269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6683462, -0.0015106, , , , , , , 16.6683462, -0.0075532, , , , , , , 16.6683462, -0.0075532, , , , , , , 16.6683462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6688654, 0.0052033, , , , , , , 16.6688654, -0.0260166, , , , , , , 16.6688654, -0.0092317, , , , , , , 16.6688654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6693846, 0.0065461, , , , , , , 16.6693846, -0.0397803, , , , , , , 16.6693846, -0.0105745, , , , , , , 16.6693846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6699038, 0.0075532, , , , , , , 16.6699038, -0.0485084, , , , , , , 16.6699038, -0.0115816, , , , , , , 16.6699038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6704231, 0.0099031, , , , , , , 16.6704231, -0.0518654, , , , , , , 16.6704231, -0.0105745, , , , , , , 16.6704231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6709423, 0.0129244, , , , , , , 16.6709423, -0.0381018, , , , , , , 16.6709423, -0.008896, , , , , , , 16.6709423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6714615, 0.0182956, , , , , , , 16.6714615, -0.0130922, , , , , , , 16.6714615, -0.0065461, , , , , , , 16.6714615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6719808, 0.0231632, , , , , , , 16.6719808, 0.0035248, , , , , , , 16.6719808, -0.005539, , , , , , , 16.6719808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6725, 0.0280308, , , , , , , 16.6725, 0.0072175, , , , , , , 16.6725, -0.0075532, , , , , , , 16.6725, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6730192, 0.0424659, , , , , , , 16.6730192, 0.0031891, , , , , , , 16.6730192, -0.0085603, , , , , , , 16.6730192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6735385, 0.0683146, , , , , , , 16.6735385, -0.0048676, , , , , , , 16.6735385, -0.0087282, , , , , , , 16.6735385, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6740577, 0.0914778, , , , , , , 16.6740577, -0.0142672, , , , , , , 16.6740577, -0.0078889, , , , , , , 16.6740577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6745769, 0.1022202, , , , , , , 16.6745769, -0.0213169, , , , , , , 16.6745769, -0.0068818, , , , , , , 16.6745769, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6750962, 0.1018845, , , , , , , 16.6750962, -0.0256809, , , , , , , 16.6750962, -0.0075532, , , , , , , 16.6750962, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6756154, 0.1005417, , , , , , , 16.6756154, -0.0290379, , , , , , , 16.6756154, -0.0090639, , , , , , , 16.6756154, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6761346, 0.0988632, , , , , , , 16.6761346, -0.0295415, , , , , , , 16.6761346, -0.0109102, , , , , , , 16.6761346, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
