Application:, Trigno Discover (2.0.1.2)
16.6766538, 0.0889601, , , , , , , 16.6766538, -0.0216526, , , , , , , 16.6766538, -0.012253, , , , , , , 16.6766538, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6771731, 0.0716716, , , , , , , 16.6771731, -0.0105745, , , , , , , 16.6771731, -0.0115816, , , , , , , 16.6771731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6776923, 0.0575723, , , , , , , 16.6776923, -0.0011749, , , , , , , 16.6776923, -0.008896, , , , , , , 16.6776923, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6782115, 0.0461585, , , , , , , 16.6782115, 0.0011749, , , , , , , 16.6782115, -0.0065461, , , , , , , 16.6782115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6787308, 0.0317235, , , , , , , 16.6787308, -0.0015106, , , , , , , 16.6787308, -0.005539, , , , , , , 16.6787308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.67925, 0.0159457, , , , , , , 16.67925, -0.0028534, , , , , , , 16.67925, -0.0045319, , , , , , , 16.67925, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6797692, 0.0025177, , , , , , , 16.6797692, -0.0028534, , , , , , , 16.6797692, -0.0031891, , , , , , , 16.6797692, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6802885, -0.0104067, , , , , , , 16.6802885, -0.0018463, , , , , , , 16.6802885, -0.0011749, , , , , , , 16.6802885, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6808077, -0.0271916, , , , , , , 16.6808077, -0.0015106, , , , , , , 16.6808077, 0.0008392, , , , , , , 16.6808077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6813269, -0.04448, , , , , , , 16.6813269, -0.0018463, , , , , , , 16.6813269, 0.0005035, , , , , , , 16.6813269, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6818462, -0.0535439, , , , , , , 16.6818462, -0.002182, , , , , , , 16.6818462, -0.0001678, , , , , , , 16.6818462, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6823654, -0.0562295, , , , , , , 16.6823654, -0.0028534, , , , , , , 16.6823654, 0.0015106, , , , , , , 16.6823654, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6828846, -0.057908, , , , , , , 16.6828846, -0.0050355, , , , , , , 16.6828846, 0.0025177, , , , , , , 16.6828846, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6834038, -0.0565652, , , , , , , 16.6834038, -0.0068818, , , , , , , 16.6834038, 0.0018463, , , , , , , 16.6834038, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6839231, -0.04448, , , , , , , 16.6839231, -0.0048676, , , , , , , 16.6839231, -0.0018463, , , , , , , 16.6839231, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6844423, -0.0327306, , , , , , , 16.6844423, -0.002182, , , , , , , 16.6844423, -0.0065461, , , , , , , 16.6844423, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6849615, -0.0250095, , , , , , , 16.6849615, -0.0035248, , , , , , , 16.6849615, -0.0062104, , , , , , , 16.6849615, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6854808, -0.0198062, , , , , , , 16.6854808, -0.0045319, , , , , , , 16.6854808, -0.0062104, , , , , , , 16.6854808, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.686, -0.0135958, , , , , , , 16.686, -0.0035248, , , , , , , 16.686, -0.0092317, , , , , , , 16.686, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6865192, -0.0043641, , , , , , , 16.6865192, -0.0018463, , , , , , , 16.6865192, -0.008896, , , , , , , 16.6865192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6870385, 0.0035248, , , , , , , 16.6870385, -0.0015106, , , , , , , 16.6870385, -0.0063783, , , , , , , 16.6870385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6875577, 0.0038605, , , , , , , 16.6875577, -0.002182, , , , , , , 16.6875577, -0.0048676, , , , , , , 16.6875577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6880769, 0.0045319, , , , , , , 16.6880769, -0.0028534, , , , , , , 16.6880769, -0.0068818, , , , , , , 16.6880769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6885962, 0.0075532, , , , , , , 16.6885962, -0.0036927, , , , , , , 16.6885962, -0.0099031, , , , , , , 16.6885962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6891154, 0.0092317, , , , , , , 16.6891154, -0.0038605, , , , , , , 16.6891154, -0.0115816, , , , , , , 16.6891154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6896346, 0.0102388, , , , , , , 16.6896346, -0.0028534, , , , , , , 16.6896346, -0.0124208, , , , , , , 16.6896346, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6901538, 0.0095674, , , , , , , 16.6901538, -0.0015106, , , , , , , 16.6901538, -0.0135958, , , , , , , 16.6901538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6906731, 0.0078889, , , , , , , 16.6906731, -0.0013428, , , , , , , 16.6906731, -0.0135958, , , , , , , 16.6906731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6911923, 0.0050355, , , , , , , 16.6911923, -0.0008392, , , , , , , 16.6911923, -0.0129244, , , , , , , 16.6911923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6917115, 0.0045319, , , , , , , 16.6917115, -0.0001678, , , , , , , 16.6917115, -0.0135958, , , , , , , 16.6917115, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6922308, 0.0025177, , , , , , , 16.6922308, 0.0010071, , , , , , , 16.6922308, -0.0137636, , , , , , , 16.6922308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.69275, 0.0031891, , , , , , , 16.69275, 0.0008392, , , , , , , 16.69275, -0.0119173, , , , , , , 16.69275, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6932692, 0.0162814, , , , , , , 16.6932692, -0.0018463, , , , , , , 16.6932692, -0.0105745, , , , , , , 16.6932692, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6937885, 0.0340734, , , , , , , 16.6937885, -0.005539, , , , , , , 16.6937885, -0.0109102, , , , , , , 16.6937885, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6943077, 0.0428016, , , , , , , 16.6943077, -0.0072175, , , , , , , 16.6943077, -0.0130922, , , , , , , 16.6943077, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6948269, 0.0468299, , , , , , , 16.6948269, -0.0105745, , , , , , , 16.6948269, -0.0152743, , , , , , , 16.6948269, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6953462, 0.0500191, , , , , , , 16.6953462, -0.0132601, , , , , , , 16.6953462, -0.0146029, , , , , , , 16.6953462, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6958654, 0.0488441, , , , , , , 16.6958654, -0.0109102, , , , , , , 16.6958654, -0.0124208, , , , , , , 16.6958654, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6963846, 0.0428016, , , , , , , 16.6963846, -0.0085603, , , , , , , 16.6963846, -0.0115816, , , , , , , 16.6963846, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6969038, 0.0354162, , , , , , , 16.6969038, -0.0095674, , , , , , , 16.6969038, -0.0112459, , , , , , , 16.6969038, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6974231, 0.0276951, , , , , , , 16.6974231, -0.012253, , , , , , , 16.6974231, -0.0109102, , , , , , , 16.6974231, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6979423, 0.0199741, , , , , , , 16.6979423, -0.0139315, , , , , , , 16.6979423, -0.0109102, , , , , , , 16.6979423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6984615, 0.01561, , , , , , , 16.6984615, -0.0119173, , , , , , , 16.6984615, -0.0077211, , , , , , , 16.6984615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6989808, 0.0092317, , , , , , , 16.6989808, -0.008896, , , , , , , 16.6989808, -0.0078889, , , , , , , 16.6989808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.6995, -0.0008392, , , , , , , 16.6995, -0.0082246, , , , , , , 16.6995, -0.008896, , , , , , , 16.6995, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7000192, -0.0142672, , , , , , , 16.7000192, -0.0092317, , , , , , , 16.7000192, -0.005539, , , , , , , 16.7000192, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7005385, -0.0297093, , , , , , , 16.7005385, -0.0105745, , , , , , , 16.7005385, -0.002182, , , , , , , 16.7005385, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7010577, -0.0426337, , , , , , , 16.7010577, -0.0112459, , , , , , , 16.7010577, -0.0001678, , , , , , , 16.7010577, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7015769, -0.0508583, , , , , , , 16.7015769, -0.0109102, , , , , , , 16.7015769, 0.0011749, , , , , , , 16.7015769, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7020962, -0.0572366, , , , , , , 16.7020962, -0.0095674, , , , , , , 16.7020962, 0.0011749, , , , , , , 16.7020962, 0.0694896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7026154, -0.0575723, , , , , , , 16.7026154, -0.008896, , , , , , , 16.7026154, 0.0011749, , , , , , , 16.7026154, 0.0715038, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7031346, -0.0464942, , , , , , , 16.7031346, -0.0105745, , , , , , , 16.7031346, 0.0011749, , , , , , , 16.7031346, 0.0664683, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7036538, -0.0265202, , , , , , , 16.7036538, -0.012253, , , , , , , 16.7036538, -0.0008392, , , , , , , 16.7036538, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7041731, -0.0075532, , , , , , , 16.7041731, -0.0129244, , , , , , , 16.7041731, -0.0041962, , , , , , , 16.7041731, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7046923, 0.0028534, , , , , , , 16.7046923, -0.0129244, , , , , , , 16.7046923, -0.0045319, , , , , , , 16.7046923, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7052115, 0.012253, , , , , , , 16.7052115, -0.0117494, , , , , , , 16.7052115, -0.0031891, , , , , , , 16.7052115, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7057308, 0.0206455, , , , , , , 16.7057308, -0.0102388, , , , , , , 16.7057308, -0.0028534, , , , , , , 16.7057308, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.70625, 0.0276951, , , , , , , 16.70625, -0.0109102, , , , , , , 16.70625, -0.0031891, , , , , , , 16.70625, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7067692, 0.0340734, , , , , , , 16.7067692, -0.0102388, , , , , , , 16.7067692, -0.0062104, , , , , , , 16.7067692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7072885, 0.0394446, , , , , , , 16.7072885, -0.0072175, , , , , , , 16.7072885, -0.0095674, , , , , , , 16.7072885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7078077, 0.0384375, , , , , , , 16.7078077, -0.0031891, , , , , , , 16.7078077, -0.0090639, , , , , , , 16.7078077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7083269, 0.0327306, , , , , , , 16.7083269, -0.0028534, , , , , , , 16.7083269, -0.0087282, , , , , , , 16.7083269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7088462, 0.0307164, , , , , , , 16.7088462, -0.0062104, , , , , , , 16.7088462, -0.0092317, , , , , , , 16.7088462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7093654, 0.0381018, , , , , , , 16.7093654, -0.0085603, , , , , , , 16.7093654, -0.0085603, , , , , , , 16.7093654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7098846, 0.0441444, , , , , , , 16.7098846, -0.0099031, , , , , , , 16.7098846, -0.0078889, , , , , , , 16.7098846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7104038, 0.0475013, , , , , , , 16.7104038, -0.0105745, , , , , , , 16.7104038, -0.008896, , , , , , , 16.7104038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7109231, 0.0495155, , , , , , , 16.7109231, -0.0109102, , , , , , , 16.7109231, -0.0095674, , , , , , , 16.7109231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7114423, 0.0498512, , , , , , , 16.7114423, -0.0095674, , , , , , , 16.7114423, -0.0068818, , , , , , , 16.7114423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7119615, 0.0495155, , , , , , , 16.7119615, -0.008896, , , , , , , 16.7119615, -0.0057069, , , , , , , 16.7119615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7124808, 0.0522011, , , , , , , 16.7124808, -0.0092317, , , , , , , 16.7124808, -0.0075532, , , , , , , 16.7124808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.713, 0.0616007, , , , , , , 16.713, -0.0102388, , , , , , , 16.713, -0.0099031, , , , , , , 16.713, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7135192, 0.082414, , , , , , , 16.7135192, -0.0102388, , , , , , , 16.7135192, -0.0115816, , , , , , , 16.7135192, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7140385, 0.0975204, , , , , , , 16.7140385, -0.0085603, , , , , , , 16.7140385, -0.0109102, , , , , , , 16.7140385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7145577, 0.1025559, , , , , , , 16.7145577, -0.0065461, , , , , , , 16.7145577, -0.0102388, , , , , , , 16.7145577, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7150769, 0.1059129, , , , , , , 16.7150769, -0.005539, , , , , , , 16.7150769, -0.0127565, , , , , , , 16.7150769, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7155962, 0.1092699, , , , , , , 16.7155962, -0.0075532, , , , , , , 16.7155962, -0.0135958, , , , , , , 16.7155962, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7161154, 0.1099413, , , , , , , 16.7161154, -0.0104067, , , , , , , 16.7161154, -0.0119173, , , , , , , 16.7161154, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7166346, 0.1025559, , , , , , , 16.7166346, -0.0115816, , , , , , , 16.7166346, -0.0109102, , , , , , , 16.7166346, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7171538, 0.0877852, , , , , , , 16.7171538, -0.0109102, , , , , , , 16.7171538, -0.0097353, , , , , , , 16.7171538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7176731, 0.0693217, , , , , , , 16.7176731, -0.0102388, , , , , , , 16.7176731, -0.0082246, , , , , , , 16.7176731, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7181923, 0.0535439, , , , , , , 16.7181923, -0.0102388, , , , , , , 16.7181923, -0.0092317, , , , , , , 16.7181923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7187115, 0.0412909, , , , , , , 16.7187115, -0.0112459, , , , , , , 16.7187115, -0.0090639, , , , , , , 16.7187115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7192308, 0.023331, , , , , , , 16.7192308, -0.0109102, , , , , , , 16.7192308, -0.0070497, , , , , , , 16.7192308, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71975, 0.0035248, , , , , , , 16.71975, -0.0097353, , , , , , , 16.71975, -0.0041962, , , , , , , 16.71975, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7202692, -0.0099031, , , , , , , 16.7202692, -0.0102388, , , , , , , 16.7202692, -0.0025177, , , , , , , 16.7202692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7207885, -0.0219883, , , , , , , 16.7207885, -0.0104067, , , , , , , 16.7207885, -0.0015106, , , , , , , 16.7207885, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7213077, -0.0391089, , , , , , , 16.7213077, -0.0082246, , , , , , , 16.7213077, -0.0018463, , , , , , , 16.7213077, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7218269, -0.054551, , , , , , , 16.7218269, -0.0058747, , , , , , , 16.7218269, -0.0038605, , , , , , , 16.7218269, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7223462, -0.0632792, , , , , , , 16.7223462, -0.0065461, , , , , , , 16.7223462, -0.0062104, , , , , , , 16.7223462, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7228654, -0.0649577, , , , , , , 16.7228654, -0.0090639, , , , , , , 16.7228654, -0.0068818, , , , , , , 16.7228654, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7233846, -0.0599222, , , , , , , 16.7233846, -0.0095674, , , , , , , 16.7233846, -0.0045319, , , , , , , 16.7233846, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7239038, -0.0488441, , , , , , , 16.7239038, -0.0092317, , , , , , , 16.7239038, -0.0028534, , , , , , , 16.7239038, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7244231, -0.0377661, , , , , , , 16.7244231, -0.0095674, , , , , , , 16.7244231, -0.0041962, , , , , , , 16.7244231, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7249423, -0.0263523, , , , , , , 16.7249423, -0.0095674, , , , , , , 16.7249423, -0.0050355, , , , , , , 16.7249423, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7254615, -0.0203098, , , , , , , 16.7254615, -0.0102388, , , , , , , 16.7254615, -0.0046998, , , , , , , 16.7254615, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7259808, -0.0206455, , , , , , , 16.7259808, -0.0095674, , , , , , , 16.7259808, -0.0043641, , , , , , , 16.7259808, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7265, -0.0186313, , , , , , , 16.7265, -0.0083925, , , , , , , 16.7265, -0.0043641, , , , , , , 16.7265, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7270192, -0.0129244, , , , , , , 16.7270192, -0.0092317, , , , , , , 16.7270192, -0.0038605, , , , , , , 16.7270192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7275385, -0.0095674, , , , , , , 16.7275385, -0.0104067, , , , , , , 16.7275385, -0.0058747, , , , , , , 16.7275385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7280577, -0.0075532, , , , , , , 16.7280577, -0.0082246, , , , , , , 16.7280577, -0.0085603, , , , , , , 16.7280577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7285769, -0.0028534, , , , , , , 16.7285769, -0.0038605, , , , , , , 16.7285769, -0.0099031, , , , , , , 16.7285769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7290962, 0.0015106, , , , , , , 16.7290962, -0.002182, , , , , , , 16.7290962, -0.0097353, , , , , , , 16.7290962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7296154, 0.0015106, , , , , , , 16.7296154, -0.0038605, , , , , , , 16.7296154, -0.0095674, , , , , , , 16.7296154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7301346, 0.0005035, , , , , , , 16.7301346, -0.0063783, , , , , , , 16.7301346, -0.0092317, , , , , , , 16.7301346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7306538, 0.0031891, , , , , , , 16.7306538, -0.008896, , , , , , , 16.7306538, -0.0087282, , , , , , , 16.7306538, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7311731, 0.0046998, , , , , , , 16.7311731, -0.0085603, , , , , , , 16.7311731, -0.0075532, , , , , , , 16.7311731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7316923, 0.0025177, , , , , , , 16.7316923, -0.0072175, , , , , , , 16.7316923, -0.0083925, , , , , , , 16.7316923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7322115, 0.0030213, , , , , , , 16.7322115, -0.0058747, , , , , , , 16.7322115, -0.0104067, , , , , , , 16.7322115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7327308, 0.012253, , , , , , , 16.7327308, -0.0052033, , , , , , , 16.7327308, -0.0109102, , , , , , , 16.7327308, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.73325, 0.0273594, , , , , , , 16.73325, -0.0041962, , , , , , , 16.73325, -0.0090639, , , , , , , 16.73325, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7337692, 0.0419623, , , , , , , 16.7337692, -0.0011749, , , , , , , 16.7337692, -0.0072175, , , , , , , 16.7337692, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7342885, 0.0535439, , , , , , , 16.7342885, 0.0001678, , , , , , , 16.7342885, -0.008896, , , , , , , 16.7342885, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7348077, 0.0639506, , , , , , , 16.7348077, -0.0025177, , , , , , , 16.7348077, -0.011078, , , , , , , 16.7348077, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7353269, 0.0733501, , , , , , , 16.7353269, -0.0050355, , , , , , , 16.7353269, -0.012253, , , , , , , 16.7353269, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7358462, 0.0762036, , , , , , , 16.7358462, -0.0052033, , , , , , , 16.7358462, -0.0119173, , , , , , , 16.7358462, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7363654, 0.0710002, , , , , , , 16.7363654, -0.0041962, , , , , , , 16.7363654, -0.0137636, , , , , , , 16.7363654, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7368846, 0.0626078, , , , , , , 16.7368846, -0.0038605, , , , , , , 16.7368846, -0.0142672, , , , , , , 16.7368846, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7374038, 0.0505226, , , , , , , 16.7374038, -0.0058747, , , , , , , 16.7374038, -0.0124208, , , , , , , 16.7374038, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7379231, 0.0374304, , , , , , , 16.7379231, -0.0075532, , , , , , , 16.7379231, -0.0109102, , , , , , , 16.7379231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7384423, 0.030045, , , , , , , 16.7384423, -0.0072175, , , , , , , 16.7384423, -0.0095674, , , , , , , 16.7384423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7389615, 0.0223239, , , , , , , 16.7389615, -0.0075532, , , , , , , 16.7389615, -0.0092317, , , , , , , 16.7389615, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7394808, 0.0109102, , , , , , , 16.7394808, -0.0070497, , , , , , , 16.7394808, -0.0085603, , , , , , , 16.7394808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.74, -0.0015106, , , , , , , 16.74, -0.0072175, , , , , , , 16.74, -0.0068818, , , , , , , 16.74, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7405192, -0.0125887, , , , , , , 16.7405192, -0.008896, , , , , , , 16.7405192, -0.0095674, , , , , , , 16.7405192, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7410385, -0.023331, , , , , , , 16.7410385, -0.0085603, , , , , , , 16.7410385, -0.0109102, , , , , , , 16.7410385, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7415577, -0.0330663, , , , , , , 16.7415577, -0.0068818, , , , , , , 16.7415577, -0.0095674, , , , , , , 16.7415577, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7420769, -0.0404517, , , , , , , 16.7420769, -0.0075532, , , , , , , 16.7420769, -0.0072175, , , , , , , 16.7420769, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7425962, -0.0431373, , , , , , , 16.7425962, -0.0092317, , , , , , , 16.7425962, -0.0063783, , , , , , , 16.7425962, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7431154, -0.033402, , , , , , , 16.7431154, -0.0095674, , , , , , , 16.7431154, -0.0052033, , , , , , , 16.7431154, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
