Application:, Trigno Discover (2.0.1.2)
16.7436346, -0.0152743, , , , , , , 16.7436346, -0.0078889, , , , , , , 16.7436346, -0.002182, , , , , , , 16.7436346, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7441538, 0.0005035, , , , , , , 16.7441538, -0.0068818, , , , , , , 16.7441538, -0.0020142, , , , , , , 16.7441538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7446731, 0.0075532, , , , , , , 16.7446731, -0.0048676, , , , , , , 16.7446731, -0.0048676, , , , , , , 16.7446731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7451923, 0.0109102, , , , , , , 16.7451923, -0.0048676, , , , , , , 16.7451923, -0.0072175, , , , , , , 16.7451923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7457115, 0.0142672, , , , , , , 16.7457115, -0.0068818, , , , , , , 16.7457115, -0.0085603, , , , , , , 16.7457115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7462308, 0.010071, , , , , , , 16.7462308, -0.0085603, , , , , , , 16.7462308, -0.0092317, , , , , , , 16.7462308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.74675, -0.0001678, , , , , , , 16.74675, -0.0085603, , , , , , , 16.74675, -0.0104067, , , , , , , 16.74675, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7472692, -0.005539, , , , , , , 16.7472692, -0.0058747, , , , , , , 16.7472692, -0.0112459, , , , , , , 16.7472692, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7477885, -0.003357, , , , , , , 16.7477885, -0.0035248, , , , , , , 16.7477885, -0.0119173, , , , , , , 16.7477885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7483077, -0.0048676, , , , , , , 16.7483077, -0.0028534, , , , , , , 16.7483077, -0.0109102, , , , , , , 16.7483077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7488269, -0.0048676, , , , , , , 16.7488269, -0.0028534, , , , , , , 16.7488269, -0.0095674, , , , , , , 16.7488269, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7493462, -0.0001678, , , , , , , 16.7493462, -0.0043641, , , , , , , 16.7493462, -0.0078889, , , , , , , 16.7493462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7498654, 0.0052033, , , , , , , 16.7498654, -0.0035248, , , , , , , 16.7498654, -0.0085603, , , , , , , 16.7498654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7503846, 0.0062104, , , , , , , 16.7503846, -0.002182, , , , , , , 16.7503846, -0.008896, , , , , , , 16.7503846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7509038, 0.0117494, , , , , , , 16.7509038, -0.0028534, , , , , , , 16.7509038, -0.0075532, , , , , , , 16.7509038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7514231, 0.0223239, , , , , , , 16.7514231, -0.0035248, , , , , , , 16.7514231, -0.0068818, , , , , , , 16.7514231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7519423, 0.0313878, , , , , , , 16.7519423, -0.0043641, , , , , , , 16.7519423, -0.0070497, , , , , , , 16.7519423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7524615, 0.0350805, , , , , , , 16.7524615, -0.0048676, , , , , , , 16.7524615, -0.0063783, , , , , , , 16.7524615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7529808, 0.0438087, , , , , , , 16.7529808, -0.0052033, , , , , , , 16.7529808, -0.0048676, , , , , , , 16.7529808, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7535, 0.0642863, , , , , , , 16.7535, -0.005539, , , , , , , 16.7535, -0.0052033, , , , , , , 16.7535, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7540192, 0.0803998, , , , , , , 16.7540192, -0.0062104, , , , , , , 16.7540192, -0.008896, , , , , , , 16.7540192, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7545385, 0.0803998, , , , , , , 16.7545385, -0.0062104, , , , , , , 16.7545385, -0.0112459, , , , , , , 16.7545385, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7550577, 0.0736858, , , , , , , 16.7550577, -0.0060426, , , , , , , 16.7550577, -0.0115816, , , , , , , 16.7550577, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7555769, 0.0736858, , , , , , , 16.7555769, -0.0058747, , , , , , , 16.7555769, -0.0114137, , , , , , , 16.7555769, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7560962, 0.072343, , , , , , , 16.7560962, -0.0065461, , , , , , , 16.7560962, -0.0115816, , , , , , , 16.7560962, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7566154, 0.0637827, , , , , , , 16.7566154, -0.0085603, , , , , , , 16.7566154, -0.012253, , , , , , , 16.7566154, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7571346, 0.0515297, , , , , , , 16.7571346, -0.0115816, , , , , , , 16.7571346, -0.0115816, , , , , , , 16.7571346, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7576538, 0.0347448, , , , , , , 16.7576538, -0.0104067, , , , , , , 16.7576538, -0.008896, , , , , , , 16.7576538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7581731, 0.0224918, , , , , , , 16.7581731, -0.0092317, , , , , , , 16.7581731, -0.0070497, , , , , , , 16.7581731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7586923, 0.0117494, , , , , , , 16.7586923, -0.0092317, , , , , , , 16.7586923, -0.0062104, , , , , , , 16.7586923, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7592115, -0.0031891, , , , , , , 16.7592115, -0.0104067, , , , , , , 16.7592115, -0.0062104, , , , , , , 16.7592115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7597308, -0.0216526, , , , , , , 16.7597308, -0.0125887, , , , , , , 16.7597308, -0.0050355, , , , , , , 16.7597308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.76025, -0.0364233, , , , , , , 16.76025, -0.0129244, , , , , , , 16.76025, -0.0063783, , , , , , , 16.76025, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7607692, -0.0459907, , , , , , , 16.7607692, -0.012253, , , , , , , 16.7607692, -0.0065461, , , , , , , 16.7607692, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7612885, -0.0530404, , , , , , , 16.7612885, -0.0119173, , , , , , , 16.7612885, -0.0036927, , , , , , , 16.7612885, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7618077, -0.0661326, , , , , , , 16.7618077, -0.0129244, , , , , , , 16.7618077, -0.0035248, , , , , , , 16.7618077, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7623269, -0.0763714, , , , , , , 16.7623269, -0.0132601, , , , , , , 16.7623269, -0.0057069, , , , , , , 16.7623269, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7628462, -0.0713359, , , , , , , 16.7628462, -0.012253, , , , , , , 16.7628462, -0.0043641, , , , , , , 16.7628462, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7633654, -0.0552224, , , , , , , 16.7633654, -0.0104067, , , , , , , 16.7633654, -0.002182, , , , , , , 16.7633654, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7638846, -0.036759, , , , , , , 16.7638846, -0.008896, , , , , , , 16.7638846, -0.002182, , , , , , , 16.7638846, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7644038, -0.0251774, , , , , , , 16.7644038, -0.0095674, , , , , , , 16.7644038, -0.0045319, , , , , , , 16.7644038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7649231, -0.0159457, , , , , , , 16.7649231, -0.0112459, , , , , , , 16.7649231, -0.0068818, , , , , , , 16.7649231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7654423, -0.0058747, , , , , , , 16.7654423, -0.011078, , , , , , , 16.7654423, -0.0085603, , , , , , , 16.7654423, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7659615, 0.0010071, , , , , , , 16.7659615, -0.0105745, , , , , , , 16.7659615, -0.0075532, , , , , , , 16.7659615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7664808, 0.0018463, , , , , , , 16.7664808, -0.011078, , , , , , , 16.7664808, -0.0068818, , , , , , , 16.7664808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.767, 0.0038605, , , , , , , 16.767, -0.0097353, , , , , , , 16.767, -0.0072175, , , , , , , 16.767, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7675192, 0.0072175, , , , , , , 16.7675192, -0.008896, , , , , , , 16.7675192, -0.0058747, , , , , , , 16.7675192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7680385, 0.0112459, , , , , , , 16.7680385, -0.008896, , , , , , , 16.7680385, -0.0058747, , , , , , , 16.7680385, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7685577, 0.0166171, , , , , , , 16.7685577, -0.0095674, , , , , , , 16.7685577, -0.0070497, , , , , , , 16.7685577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7690769, 0.0186313, , , , , , , 16.7690769, -0.0095674, , , , , , , 16.7690769, -0.0082246, , , , , , , 16.7690769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7695962, 0.0224918, , , , , , , 16.7695962, -0.0082246, , , , , , , 16.7695962, -0.0099031, , , , , , , 16.7695962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7701154, 0.0260166, , , , , , , 16.7701154, -0.0083925, , , , , , , 16.7701154, -0.0109102, , , , , , , 16.7701154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7706346, 0.0246738, , , , , , , 16.7706346, -0.0078889, , , , , , , 16.7706346, -0.0115816, , , , , , , 16.7706346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7711538, 0.0253452, , , , , , , 16.7711538, -0.0068818, , , , , , , 16.7711538, -0.0119173, , , , , , , 16.7711538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7716731, 0.0260166, , , , , , , 16.7716731, -0.0077211, , , , , , , 16.7716731, -0.012253, , , , , , , 16.7716731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7721923, 0.0260166, , , , , , , 16.7721923, -0.0099031, , , , , , , 16.7721923, -0.0109102, , , , , , , 16.7721923, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7727115, 0.0307164, , , , , , , 16.7727115, -0.0109102, , , , , , , 16.7727115, -0.0104067, , , , , , , 16.7727115, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7732308, 0.0454871, , , , , , , 16.7732308, -0.0104067, , , , , , , 16.7732308, -0.012253, , , , , , , 16.7732308, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.77375, 0.0649577, , , , , , , 16.77375, -0.0090639, , , , , , , 16.77375, -0.01561, , , , , , , 16.77375, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7742692, 0.0800641, , , , , , , 16.7742692, -0.0082246, , , , , , , 16.7742692, -0.01561, , , , , , , 16.7742692, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7747885, 0.0884565, , , , , , , 16.7747885, -0.0082246, , , , , , , 16.7747885, -0.0135958, , , , , , , 16.7747885, -0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7753077, 0.0872816, , , , , , , 16.7753077, -0.0082246, , , , , , , 16.7753077, -0.0132601, , , , , , , 16.7753077, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7758269, 0.0830854, , , , , , , 16.7758269, -0.0065461, , , , , , , 16.7758269, -0.0147707, , , , , , , 16.7758269, -0.0281987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7763462, 0.0800641, , , , , , , 16.7763462, -0.0028534, , , , , , , 16.7763462, -0.0137636, , , , , , , 16.7763462, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7768654, 0.0730144, , , , , , , 16.7768654, -0.0015106, , , , , , , 16.7768654, -0.0114137, , , , , , , 16.7768654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7773846, 0.0599222, , , , , , , 16.7773846, -0.0015106, , , , , , , 16.7773846, -0.0102388, , , , , , , 16.7773846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7779038, 0.0451514, , , , , , , 16.7779038, -0.0025177, , , , , , , 16.7779038, -0.0117494, , , , , , , 16.7779038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7784231, 0.0339055, , , , , , , 16.7784231, -0.0025177, , , , , , , 16.7784231, -0.012253, , , , , , , 16.7784231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7789423, 0.0203098, , , , , , , 16.7789423, -0.0035248, , , , , , , 16.7789423, -0.0102388, , , , , , , 16.7789423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7794615, 0.0025177, , , , , , , 16.7794615, -0.0065461, , , , , , , 16.7794615, -0.0083925, , , , , , , 16.7794615, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7799808, -0.0135958, , , , , , , 16.7799808, -0.0075532, , , , , , , 16.7799808, -0.0068818, , , , , , , 16.7799808, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7805, -0.0283665, , , , , , , 16.7805, -0.0065461, , , , , , , 16.7805, -0.0043641, , , , , , , 16.7805, 0.0550546, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7810192, -0.0461585, , , , , , , 16.7810192, -0.0068818, , , , , , , 16.7810192, -0.0035248, , , , , , , 16.7810192, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7815385, -0.0639506, , , , , , , 16.7815385, -0.0085603, , , , , , , 16.7815385, -0.0045319, , , , , , , 16.7815385, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7820577, -0.0750286, , , , , , , 16.7820577, -0.0092317, , , , , , , 16.7820577, -0.0048676, , , , , , , 16.7820577, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7825769, -0.0740215, , , , , , , 16.7825769, -0.0105745, , , , , , , 16.7825769, -0.0035248, , , , , , , 16.7825769, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7830962, -0.0659648, , , , , , , 16.7830962, -0.0109102, , , , , , , 16.7830962, -0.0015106, , , , , , , 16.7830962, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7836154, -0.0513619, , , , , , , 16.7836154, -0.010071, , , , , , , 16.7836154, -0.0008392, , , , , , , 16.7836154, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7841346, -0.0360876, , , , , , , 16.7841346, -0.0105745, , , , , , , 16.7841346, -0.0030213, , , , , , , 16.7841346, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7846538, -0.0231632, , , , , , , 16.7846538, -0.0082246, , , , , , , 16.7846538, -0.0035248, , , , , , , 16.7846538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7851731, -0.0048676, , , , , , , 16.7851731, -0.0058747, , , , , , , 16.7851731, -0.0045319, , , , , , , 16.7851731, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7856923, 0.0078889, , , , , , , 16.7856923, -0.0058747, , , , , , , 16.7856923, -0.0045319, , , , , , , 16.7856923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7862115, 0.0112459, , , , , , , 16.7862115, -0.0075532, , , , , , , 16.7862115, -0.0031891, , , , , , , 16.7862115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7867308, 0.0159457, , , , , , , 16.7867308, -0.0062104, , , , , , , 16.7867308, -0.0028534, , , , , , , 16.7867308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.78725, 0.0240024, , , , , , , 16.78725, -0.0048676, , , , , , , 16.78725, -0.0045319, , , , , , , 16.78725, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7877692, 0.0307164, , , , , , , 16.7877692, -0.0035248, , , , , , , 16.7877692, -0.0070497, , , , , , , 16.7877692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7882885, 0.0340734, , , , , , , 16.7882885, -0.0028534, , , , , , , 16.7882885, -0.0082246, , , , , , , 16.7882885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7888077, 0.0313878, , , , , , , 16.7888077, -0.0035248, , , , , , , 16.7888077, -0.0078889, , , , , , , 16.7888077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7893269, 0.027863, , , , , , , 16.7893269, -0.0052033, , , , , , , 16.7893269, -0.0075532, , , , , , , 16.7893269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7898462, 0.0263523, , , , , , , 16.7898462, -0.0062104, , , , , , , 16.7898462, -0.0072175, , , , , , , 16.7898462, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7903654, 0.0270237, , , , , , , 16.7903654, -0.0057069, , , , , , , 16.7903654, -0.0082246, , , , , , , 16.7903654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7908846, 0.0293736, , , , , , , 16.7908846, -0.005539, , , , , , , 16.7908846, -0.008896, , , , , , , 16.7908846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7914038, 0.0305486, , , , , , , 16.7914038, -0.0068818, , , , , , , 16.7914038, -0.008896, , , , , , , 16.7914038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7919231, 0.033402, , , , , , , 16.7919231, -0.0072175, , , , , , , 16.7919231, -0.0109102, , , , , , , 16.7919231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7924423, 0.0407874, , , , , , , 16.7924423, -0.0062104, , , , , , , 16.7924423, -0.0109102, , , , , , , 16.7924423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7929615, 0.0538796, , , , , , , 16.7929615, -0.0048676, , , , , , , 16.7929615, -0.0078889, , , , , , , 16.7929615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7934808, 0.0728466, , , , , , , 16.7934808, -0.0045319, , , , , , , 16.7934808, -0.0068818, , , , , , , 16.7934808, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.794, 0.0881209, , , , , , , 16.794, -0.0058747, , , , , , , 16.794, -0.0097353, , , , , , , 16.794, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7945192, 0.0944991, , , , , , , 16.7945192, -0.0075532, , , , , , , 16.7945192, -0.012253, , , , , , , 16.7945192, -0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7950385, 0.0938277, , , , , , , 16.7950385, -0.008896, , , , , , , 16.7950385, -0.0135958, , , , , , , 16.7950385, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7955577, 0.0938277, , , , , , , 16.7955577, -0.0092317, , , , , , , 16.7955577, -0.0135958, , , , , , , 16.7955577, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7960769, 0.0921492, , , , , , , 16.7960769, -0.0078889, , , , , , , 16.7960769, -0.0129244, , , , , , , 16.7960769, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7965962, 0.082414, , , , , , , 16.7965962, -0.0068818, , , , , , , 16.7965962, -0.0109102, , , , , , , 16.7965962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7971154, 0.0654612, , , , , , , 16.7971154, -0.0082246, , , , , , , 16.7971154, -0.0097353, , , , , , , 16.7971154, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7976346, 0.0461585, , , , , , , 16.7976346, -0.0115816, , , , , , , 16.7976346, -0.0117494, , , , , , , 16.7976346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7981538, 0.030045, , , , , , , 16.7981538, -0.0125887, , , , , , , 16.7981538, -0.0115816, , , , , , , 16.7981538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7986731, 0.0166171, , , , , , , 16.7986731, -0.0115816, , , , , , , 16.7986731, -0.0097353, , , , , , , 16.7986731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7991923, 0.0005035, , , , , , , 16.7991923, -0.0102388, , , , , , , 16.7991923, -0.0058747, , , , , , , 16.7991923, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.7997115, -0.0191348, , , , , , , 16.7997115, -0.0109102, , , , , , , 16.7997115, -0.002182, , , , , , , 16.7997115, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8002308, -0.0377661, , , , , , , 16.8002308, -0.0132601, , , , , , , 16.8002308, -0.0006714, , , , , , , 16.8002308, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.80075, -0.0532082, , , , , , , 16.80075, -0.0129244, , , , , , , 16.80075, 0.0005035, , , , , , , 16.80075, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8012692, -0.0656291, , , , , , , 16.8012692, -0.0092317, , , , , , , 16.8012692, 0.0031891, , , , , , , 16.8012692, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8017885, -0.0703288, , , , , , , 16.8017885, -0.0083925, , , , , , , 16.8017885, 0.0048676, , , , , , , 16.8017885, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8023077, -0.0787213, , , , , , , 16.8023077, -0.0095674, , , , , , , 16.8023077, 0.0018463, , , , , , , 16.8023077, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8028269, -0.082414, , , , , , , 16.8028269, -0.0095674, , , , , , , 16.8028269, -0.0038605, , , , , , , 16.8028269, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8033462, -0.0713359, , , , , , , 16.8033462, -0.0087282, , , , , , , 16.8033462, -0.0065461, , , , , , , 16.8033462, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8038654, -0.0532082, , , , , , , 16.8038654, -0.008896, , , , , , , 16.8038654, -0.0041962, , , , , , , 16.8038654, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8043846, -0.0407874, , , , , , , 16.8043846, -0.0099031, , , , , , , 16.8043846, -0.002182, , , , , , , 16.8043846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8049038, -0.0332341, , , , , , , 16.8049038, -0.0115816, , , , , , , 16.8049038, -0.0016785, , , , , , , 16.8049038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8054231, -0.0270237, , , , , , , 16.8054231, -0.0132601, , , , , , , 16.8054231, -0.0041962, , , , , , , 16.8054231, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8059423, -0.0216526, , , , , , , 16.8059423, -0.012253, , , , , , , 16.8059423, -0.0072175, , , , , , , 16.8059423, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8064615, -0.0172885, , , , , , , 16.8064615, -0.008896, , , , , , , 16.8064615, -0.0087282, , , , , , , 16.8064615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8069808, -0.0099031, , , , , , , 16.8069808, -0.0075532, , , , , , , 16.8069808, -0.008896, , , , , , , 16.8069808, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8075, -0.0028534, , , , , , , 16.8075, -0.0085603, , , , , , , 16.8075, -0.0072175, , , , , , , 16.8075, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8080192, -0.0015106, , , , , , , 16.8080192, -0.0099031, , , , , , , 16.8080192, -0.0050355, , , , , , , 16.8080192, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8085385, -0.0001678, , , , , , , 16.8085385, -0.008896, , , , , , , 16.8085385, -0.0052033, , , , , , , 16.8085385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8090577, 0.0038605, , , , , , , 16.8090577, -0.008896, , , , , , , 16.8090577, -0.0072175, , , , , , , 16.8090577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8095769, 0.010071, , , , , , , 16.8095769, -0.0077211, , , , , , , 16.8095769, -0.0095674, , , , , , , 16.8095769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8100962, 0.0109102, , , , , , , 16.8100962, -0.0070497, , , , , , , 16.8100962, -0.0115816, , , , , , , 16.8100962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
