Application:, Trigno Discover (2.0.1.2)
16.8106154, 0.0099031, , , , , , , 16.8106154, -0.0075532, , , , , , , 16.8106154, -0.0099031, , , , , , , 16.8106154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8111346, 0.0132601, , , , , , , 16.8111346, -0.0068818, , , , , , , 16.8111346, -0.0075532, , , , , , , 16.8111346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8116538, 0.0182956, , , , , , , 16.8116538, -0.0052033, , , , , , , 16.8116538, -0.0095674, , , , , , , 16.8116538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8121731, 0.0198062, , , , , , , 16.8121731, -0.0045319, , , , , , , 16.8121731, -0.0109102, , , , , , , 16.8121731, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8126923, 0.0246738, , , , , , , 16.8126923, -0.0038605, , , , , , , 16.8126923, -0.0095674, , , , , , , 16.8126923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8132115, 0.0421302, , , , , , , 16.8132115, -0.0031891, , , , , , , 16.8132115, -0.0092317, , , , , , , 16.8132115, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8137308, 0.0637827, , , , , , , 16.8137308, -0.0041962, , , , , , , 16.8137308, -0.0109102, , , , , , , 16.8137308, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81425, 0.0763714, , , , , , , 16.81425, -0.0052033, , , , , , , 16.81425, -0.0125887, , , , , , , 16.81425, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8147692, 0.0891279, , , , , , , 16.8147692, -0.005539, , , , , , , 16.8147692, -0.0115816, , , , , , , 16.8147692, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8152885, 0.1012131, , , , , , , 16.8152885, -0.0072175, , , , , , , 16.8152885, -0.0115816, , , , , , , 16.8152885, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8158077, 0.0973526, , , , , , , 16.8158077, -0.0072175, , , , , , , 16.8158077, -0.0142672, , , , , , , 16.8158077, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8163269, 0.0842603, , , , , , , 16.8163269, -0.008896, , , , , , , 16.8163269, -0.0166171, , , , , , , 16.8163269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8168462, 0.0716716, , , , , , , 16.8168462, -0.0102388, , , , , , , 16.8168462, -0.0164492, , , , , , , 16.8168462, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8173654, 0.0548867, , , , , , , 16.8173654, -0.0105745, , , , , , , 16.8173654, -0.0149386, , , , , , , 16.8173654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8178846, 0.0414588, , , , , , , 16.8178846, -0.0097353, , , , , , , 16.8178846, -0.0132601, , , , , , , 16.8178846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8184038, 0.033402, , , , , , , 16.8184038, -0.0083925, , , , , , , 16.8184038, -0.0129244, , , , , , , 16.8184038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8189231, 0.0275273, , , , , , , 16.8189231, -0.008896, , , , , , , 16.8189231, -0.0117494, , , , , , , 16.8189231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8194423, 0.0181277, , , , , , , 16.8194423, -0.0099031, , , , , , , 16.8194423, -0.0109102, , , , , , , 16.8194423, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8199615, 0.0038605, , , , , , , 16.8199615, -0.0095674, , , , , , , 16.8199615, -0.0102388, , , , , , , 16.8199615, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8204808, -0.0119173, , , , , , , 16.8204808, -0.0083925, , , , , , , 16.8204808, -0.0092317, , , , , , , 16.8204808, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.821, -0.0256809, , , , , , , 16.821, -0.008896, , , , , , , 16.821, -0.0072175, , , , , , , 16.821, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8215192, -0.0374304, , , , , , , 16.8215192, -0.008896, , , , , , , 16.8215192, -0.0062104, , , , , , , 16.8215192, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8220385, -0.047837, , , , , , , 16.8220385, -0.0062104, , , , , , , 16.8220385, -0.0075532, , , , , , , 16.8220385, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8225577, -0.0533761, , , , , , , 16.8225577, -0.0058747, , , , , , , 16.8225577, -0.0102388, , , , , , , 16.8225577, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8230769, -0.047837, , , , , , , 16.8230769, -0.0077211, , , , , , , 16.8230769, -0.0102388, , , , , , , 16.8230769, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8235962, -0.0325628, , , , , , , 16.8235962, -0.008896, , , , , , , 16.8235962, -0.0085603, , , , , , , 16.8235962, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8241154, -0.0176242, , , , , , , 16.8241154, -0.0083925, , , , , , , 16.8241154, -0.0075532, , , , , , , 16.8241154, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8246346, -0.0045319, , , , , , , 16.8246346, -0.0075532, , , , , , , 16.8246346, -0.0072175, , , , , , , 16.8246346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8251538, 0.0068818, , , , , , , 16.8251538, -0.005539, , , , , , , 16.8251538, -0.005539, , , , , , , 16.8251538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8256731, 0.0152743, , , , , , , 16.8256731, -0.0041962, , , , , , , 16.8256731, -0.0050355, , , , , , , 16.8256731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8261923, 0.0193027, , , , , , , 16.8261923, -0.0048676, , , , , , , 16.8261923, -0.0068818, , , , , , , 16.8261923, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8267115, 0.023331, , , , , , , 16.8267115, -0.0062104, , , , , , , 16.8267115, -0.005539, , , , , , , 16.8267115, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8272308, 0.0287022, , , , , , , 16.8272308, -0.0078889, , , , , , , 16.8272308, -0.0036927, , , , , , , 16.8272308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.82775, 0.030045, , , , , , , 16.82775, -0.0082246, , , , , , , 16.82775, -0.0038605, , , , , , , 16.82775, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8282692, 0.0317235, , , , , , , 16.8282692, -0.008896, , , , , , , 16.8282692, -0.0041962, , , , , , , 16.8282692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8287885, 0.0364233, , , , , , , 16.8287885, -0.0099031, , , , , , , 16.8287885, -0.0041962, , , , , , , 16.8287885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8293077, 0.0350805, , , , , , , 16.8293077, -0.0112459, , , , , , , 16.8293077, -0.0058747, , , , , , , 16.8293077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8298269, 0.0315557, , , , , , , 16.8298269, -0.0115816, , , , , , , 16.8298269, -0.0072175, , , , , , , 16.8298269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8303462, 0.0317235, , , , , , , 16.8303462, -0.0099031, , , , , , , 16.8303462, -0.0082246, , , , , , , 16.8303462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8308654, 0.0313878, , , , , , , 16.8308654, -0.0077211, , , , , , , 16.8308654, -0.0085603, , , , , , , 16.8308654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8313846, 0.0320592, , , , , , , 16.8313846, -0.0075532, , , , , , , 16.8313846, -0.0082246, , , , , , , 16.8313846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8319038, 0.0337377, , , , , , , 16.8319038, -0.0092317, , , , , , , 16.8319038, -0.0075532, , , , , , , 16.8319038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8324231, 0.0354162, , , , , , , 16.8324231, -0.0070497, , , , , , , 16.8324231, -0.0075532, , , , , , , 16.8324231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8329423, 0.0451514, , , , , , , 16.8329423, -0.0028534, , , , , , , 16.8329423, -0.0082246, , , , , , , 16.8329423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8334615, 0.061265, , , , , , , 16.8334615, -0.0028534, , , , , , , 16.8334615, -0.0095674, , , , , , , 16.8334615, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8339808, 0.0716716, , , , , , , 16.8339808, -0.0048676, , , , , , , 16.8339808, -0.0105745, , , , , , , 16.8339808, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8345, 0.0767071, , , , , , , 16.8345, -0.0048676, , , , , , , 16.8345, -0.0109102, , , , , , , 16.8345, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8350192, 0.0856031, , , , , , , 16.8350192, -0.0028534, , , , , , , 16.8350192, -0.0115816, , , , , , , 16.8350192, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8355385, 0.0897993, , , , , , , 16.8355385, -0.002182, , , , , , , 16.8355385, -0.0115816, , , , , , , 16.8355385, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8360577, 0.0881209, , , , , , , 16.8360577, -0.003357, , , , , , , 16.8360577, -0.0104067, , , , , , , 16.8360577, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8365769, 0.0844282, , , , , , , 16.8365769, -0.0045319, , , , , , , 16.8365769, -0.0115816, , , , , , , 16.8365769, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8370962, 0.0736858, , , , , , , 16.8370962, -0.0048676, , , , , , , 16.8370962, -0.014435, , , , , , , 16.8370962, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8376154, 0.0535439, , , , , , , 16.8376154, -0.0045319, , , , , , , 16.8376154, -0.0135958, , , , , , , 16.8376154, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8381346, 0.033402, , , , , , , 16.8381346, -0.005539, , , , , , , 16.8381346, -0.0112459, , , , , , , 16.8381346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8386538, 0.0229953, , , , , , , 16.8386538, -0.008896, , , , , , , 16.8386538, -0.0082246, , , , , , , 16.8386538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8391731, 0.0119173, , , , , , , 16.8391731, -0.0099031, , , , , , , 16.8391731, -0.005539, , , , , , , 16.8391731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8396923, -0.0068818, , , , , , , 16.8396923, -0.0085603, , , , , , , 16.8396923, -0.0036927, , , , , , , 16.8396923, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8402115, -0.0260166, , , , , , , 16.8402115, -0.0090639, , , , , , , 16.8402115, -0.0028534, , , , , , , 16.8402115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8407308, -0.0424659, , , , , , , 16.8407308, -0.0109102, , , , , , , 16.8407308, -0.0008392, , , , , , , 16.8407308, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.84125, -0.054551, , , , , , , 16.84125, -0.0112459, , , , , , , 16.84125, 0.0015106, , , , , , , 16.84125, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8417692, -0.061265, , , , , , , 16.8417692, -0.0099031, , , , , , , 16.8417692, 0.002182, , , , , , , 16.8417692, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8422885, -0.0632792, , , , , , , 16.8422885, -0.0078889, , , , , , , 16.8422885, 0.0008392, , , , , , , 16.8422885, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8428077, -0.064622, , , , , , , 16.8428077, -0.0075532, , , , , , , 16.8428077, -0.0015106, , , , , , , 16.8428077, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8433269, -0.0607614, , , , , , , 16.8433269, -0.0075532, , , , , , , 16.8433269, -0.0015106, , , , , , , 16.8433269, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8438462, -0.0485084, , , , , , , 16.8438462, -0.0062104, , , , , , , 16.8438462, -0.0010071, , , , , , , 16.8438462, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8443654, -0.0359197, , , , , , , 16.8443654, -0.0068818, , , , , , , 16.8443654, -0.0011749, , , , , , , 16.8443654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8448846, -0.0271916, , , , , , , 16.8448846, -0.0085603, , , , , , , 16.8448846, -0.0018463, , , , , , , 16.8448846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8454038, -0.021149, , , , , , , 16.8454038, -0.0109102, , , , , , , 16.8454038, -0.0028534, , , , , , , 16.8454038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8459231, -0.01561, , , , , , , 16.8459231, -0.0115816, , , , , , , 16.8459231, -0.0046998, , , , , , , 16.8459231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8464423, -0.0087282, , , , , , , 16.8464423, -0.0115816, , , , , , , 16.8464423, -0.0075532, , , , , , , 16.8464423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8469615, -0.0035248, , , , , , , 16.8469615, -0.0115816, , , , , , , 16.8469615, -0.0095674, , , , , , , 16.8469615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8474808, -0.0025177, , , , , , , 16.8474808, -0.0109102, , , , , , , 16.8474808, -0.0102388, , , , , , , 16.8474808, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.848, 0.0005035, , , , , , , 16.848, -0.0115816, , , , , , , 16.848, -0.0097353, , , , , , , 16.848, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8485192, 0.0065461, , , , , , , 16.8485192, -0.0119173, , , , , , , 16.8485192, -0.0105745, , , , , , , 16.8485192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8490385, 0.0072175, , , , , , , 16.8490385, -0.0109102, , , , , , , 16.8490385, -0.0105745, , , , , , , 16.8490385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8495577, 0.0031891, , , , , , , 16.8495577, -0.0099031, , , , , , , 16.8495577, -0.0102388, , , , , , , 16.8495577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8500769, 0.0038605, , , , , , , 16.8500769, -0.0105745, , , , , , , 16.8500769, -0.0112459, , , , , , , 16.8500769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8505962, 0.0062104, , , , , , , 16.8505962, -0.0109102, , , , , , , 16.8505962, -0.012253, , , , , , , 16.8505962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8511154, 0.0099031, , , , , , , 16.8511154, -0.0095674, , , , , , , 16.8511154, -0.0115816, , , , , , , 16.8511154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8516346, 0.0105745, , , , , , , 16.8516346, -0.0078889, , , , , , , 16.8516346, -0.0112459, , , , , , , 16.8516346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8521538, 0.0124208, , , , , , , 16.8521538, -0.0062104, , , , , , , 16.8521538, -0.0092317, , , , , , , 16.8521538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8526731, 0.0213169, , , , , , , 16.8526731, -0.005539, , , , , , , 16.8526731, -0.0072175, , , , , , , 16.8526731, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8531923, 0.0327306, , , , , , , 16.8531923, -0.0068818, , , , , , , 16.8531923, -0.0082246, , , , , , , 16.8531923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8537115, 0.0414588, , , , , , , 16.8537115, -0.0068818, , , , , , , 16.8537115, -0.0082246, , , , , , , 16.8537115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8542308, 0.0520333, , , , , , , 16.8542308, -0.0052033, , , , , , , 16.8542308, -0.0082246, , , , , , , 16.8542308, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.85475, 0.0629435, , , , , , , 16.85475, -0.0041962, , , , , , , 16.85475, -0.0085603, , , , , , , 16.85475, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8552692, 0.0706645, , , , , , , 16.8552692, -0.0031891, , , , , , , 16.8552692, -0.0082246, , , , , , , 16.8552692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8557885, 0.072343, , , , , , , 16.8557885, -0.0020142, , , , , , , 16.8557885, -0.008896, , , , , , , 16.8557885, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8563077, 0.061265, , , , , , , 16.8563077, -0.0035248, , , , , , , 16.8563077, -0.0115816, , , , , , , 16.8563077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8568269, 0.0438087, , , , , , , 16.8568269, -0.005539, , , , , , , 16.8568269, -0.0125887, , , , , , , 16.8568269, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8573462, 0.0283665, , , , , , , 16.8573462, -0.0058747, , , , , , , 16.8573462, -0.012253, , , , , , , 16.8573462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8578654, 0.0167849, , , , , , , 16.8578654, -0.0058747, , , , , , , 16.8578654, -0.0112459, , , , , , , 16.8578654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8583846, 0.0058747, , , , , , , 16.8583846, -0.0062104, , , , , , , 16.8583846, -0.0099031, , , , , , , 16.8583846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8589038, -0.0053712, , , , , , , 16.8589038, -0.0058747, , , , , , , 16.8589038, -0.0109102, , , , , , , 16.8589038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8594231, -0.0152743, , , , , , , 16.8594231, -0.0065461, , , , , , , 16.8594231, -0.0115816, , , , , , , 16.8594231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8599423, -0.026688, , , , , , , 16.8599423, -0.0083925, , , , , , , 16.8599423, -0.0112459, , , , , , , 16.8599423, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8604615, -0.0399481, , , , , , , 16.8604615, -0.0105745, , , , , , , 16.8604615, -0.0102388, , , , , , , 16.8604615, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8609808, -0.0532082, , , , , , , 16.8609808, -0.0105745, , , , , , , 16.8609808, -0.008896, , , , , , , 16.8609808, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8615, -0.0594186, , , , , , , 16.8615, -0.0092317, , , , , , , 16.8615, -0.0068818, , , , , , , 16.8615, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8620192, -0.0632792, , , , , , , 16.8620192, -0.0082246, , , , , , , 16.8620192, -0.0043641, , , , , , , 16.8620192, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8625385, -0.0673075, , , , , , , 16.8625385, -0.0077211, , , , , , , 16.8625385, -0.0035248, , , , , , , 16.8625385, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8630577, -0.0666361, , , , , , , 16.8630577, -0.0082246, , , , , , , 16.8630577, -0.0058747, , , , , , , 16.8630577, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8635769, -0.0582437, , , , , , , 16.8635769, -0.0105745, , , , , , , 16.8635769, -0.008896, , , , , , , 16.8635769, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8640962, -0.0495155, , , , , , , 16.8640962, -0.0102388, , , , , , , 16.8640962, -0.008896, , , , , , , 16.8640962, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8646154, -0.0428016, , , , , , , 16.8646154, -0.0082246, , , , , , , 16.8646154, -0.0065461, , , , , , , 16.8646154, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8651346, -0.0350805, , , , , , , 16.8651346, -0.0082246, , , , , , , 16.8651346, -0.0048676, , , , , , , 16.8651346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8656538, -0.0297093, , , , , , , 16.8656538, -0.0082246, , , , , , , 16.8656538, -0.005539, , , , , , , 16.8656538, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8661731, -0.026688, , , , , , , 16.8661731, -0.0075532, , , , , , , 16.8661731, -0.005539, , , , , , , 16.8661731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8666923, -0.0203098, , , , , , , 16.8666923, -0.0078889, , , , , , , 16.8666923, -0.0048676, , , , , , , 16.8666923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8672115, -0.0085603, , , , , , , 16.8672115, -0.0078889, , , , , , , 16.8672115, -0.0041962, , , , , , , 16.8672115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8677308, 0.0001678, , , , , , , 16.8677308, -0.0068818, , , , , , , 16.8677308, -0.0031891, , , , , , , 16.8677308, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.86825, 0.005539, , , , , , , 16.86825, -0.0058747, , , , , , , 16.86825, -0.0020142, , , , , , , 16.86825, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8687692, 0.0112459, , , , , , , 16.8687692, -0.0048676, , , , , , , 16.8687692, -0.0010071, , , , , , , 16.8687692, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8692885, 0.0166171, , , , , , , 16.8692885, -0.0036927, , , , , , , 16.8692885, -0.0025177, , , , , , , 16.8692885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8698077, 0.0199741, , , , , , , 16.8698077, -0.0041962, , , , , , , 16.8698077, -0.0057069, , , , , , , 16.8698077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8703269, 0.0246738, , , , , , , 16.8703269, -0.0068818, , , , , , , 16.8703269, -0.0070497, , , , , , , 16.8703269, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8708462, 0.0307164, , , , , , , 16.8708462, -0.0068818, , , , , , , 16.8708462, -0.0070497, , , , , , , 16.8708462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8713654, 0.036759, , , , , , , 16.8713654, -0.0075532, , , , , , , 16.8713654, -0.0077211, , , , , , , 16.8713654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8718846, 0.040116, , , , , , , 16.8718846, -0.0068818, , , , , , , 16.8718846, -0.0082246, , , , , , , 16.8718846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8724038, 0.0411231, , , , , , , 16.8724038, -0.005539, , , , , , , 16.8724038, -0.008896, , , , , , , 16.8724038, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8729231, 0.0495155, , , , , , , 16.8729231, -0.0038605, , , , , , , 16.8729231, -0.0104067, , , , , , , 16.8729231, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8734423, 0.0652934, , , , , , , 16.8734423, -0.0041962, , , , , , , 16.8734423, -0.0115816, , , , , , , 16.8734423, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8739615, 0.0810712, , , , , , , 16.8739615, -0.005539, , , , , , , 16.8739615, -0.0117494, , , , , , , 16.8739615, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8744808, 0.0897993, , , , , , , 16.8744808, -0.0062104, , , , , , , 16.8744808, -0.0109102, , , , , , , 16.8744808, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.875, 0.0978561, , , , , , , 16.875, -0.005539, , , , , , , 16.875, -0.011078, , , , , , , 16.875, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8755192, 0.0990311, , , , , , , 16.8755192, -0.0045319, , , , , , , 16.8755192, -0.0119173, , , , , , , 16.8755192, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8760385, 0.0921492, , , , , , , 16.8760385, -0.0048676, , , , , , , 16.8760385, -0.0119173, , , , , , , 16.8760385, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8765577, 0.0844282, , , , , , , 16.8765577, -0.0065461, , , , , , , 16.8765577, -0.012253, , , , , , , 16.8765577, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8770769, 0.0763714, , , , , , , 16.8770769, -0.0077211, , , , , , , 16.8770769, -0.0095674, , , , , , , 16.8770769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
