Application:, Trigno Discover (2.0.1.2)
16.8775962, 0.0652934, , , , , , , 16.8775962, -0.008896, , , , , , , 16.8775962, -0.0075532, , , , , , , 16.8775962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8781154, 0.0560616, , , , , , , 16.8781154, -0.0075532, , , , , , , 16.8781154, -0.0070497, , , , , , , 16.8781154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8786346, 0.0468299, , , , , , , 16.8786346, -0.0072175, , , , , , , 16.8786346, -0.0068818, , , , , , , 16.8786346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8791538, 0.0382696, , , , , , , 16.8791538, -0.0095674, , , , , , , 16.8791538, -0.0062104, , , , , , , 16.8791538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8796731, 0.0287022, , , , , , , 16.8796731, -0.0112459, , , , , , , 16.8796731, -0.0041962, , , , , , , 16.8796731, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8801923, 0.0186313, , , , , , , 16.8801923, -0.0115816, , , , , , , 16.8801923, -0.0025177, , , , , , , 16.8801923, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8807115, 0.0090639, , , , , , , 16.8807115, -0.012253, , , , , , , 16.8807115, -0.0018463, , , , , , , 16.8807115, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8812308, -0.0028534, , , , , , , 16.8812308, -0.012253, , , , , , , 16.8812308, -0.0008392, , , , , , , 16.8812308, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.88175, -0.0119173, , , , , , , 16.88175, -0.012253, , , , , , , 16.88175, -0.0015106, , , , , , , 16.88175, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8822692, -0.0206455, , , , , , , 16.8822692, -0.0109102, , , , , , , 16.8822692, -0.002182, , , , , , , 16.8822692, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8827885, -0.0256809, , , , , , , 16.8827885, -0.0109102, , , , , , , 16.8827885, -0.0005035, , , , , , , 16.8827885, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8833077, -0.0240024, , , , , , , 16.8833077, -0.0119173, , , , , , , 16.8833077, 0.0010071, , , , , , , 16.8833077, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8838269, -0.0166171, , , , , , , 16.8838269, -0.0112459, , , , , , , 16.8838269, -0.0015106, , , , , , , 16.8838269, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8843462, -0.0062104, , , , , , , 16.8843462, -0.0099031, , , , , , , 16.8843462, -0.0052033, , , , , , , 16.8843462, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8848654, 0.0005035, , , , , , , 16.8848654, -0.0097353, , , , , , , 16.8848654, -0.0093996, , , , , , , 16.8848654, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8853846, 0.002182, , , , , , , 16.8853846, -0.0102388, , , , , , , 16.8853846, -0.0102388, , , , , , , 16.8853846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8859038, 0.0052033, , , , , , , 16.8859038, -0.008896, , , , , , , 16.8859038, -0.0075532, , , , , , , 16.8859038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8864231, 0.0115816, , , , , , , 16.8864231, -0.0070497, , , , , , , 16.8864231, -0.005539, , , , , , , 16.8864231, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8869423, 0.0172885, , , , , , , 16.8869423, -0.0068818, , , , , , , 16.8869423, -0.0062104, , , , , , , 16.8869423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8874615, 0.0204776, , , , , , , 16.8874615, -0.0068818, , , , , , , 16.8874615, -0.0075532, , , , , , , 16.8874615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8879808, 0.0253452, , , , , , , 16.8879808, -0.0082246, , , , , , , 16.8879808, -0.008896, , , , , , , 16.8879808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8885, 0.0340734, , , , , , , 16.8885, -0.0078889, , , , , , , 16.8885, -0.0085603, , , , , , , 16.8885, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8890192, 0.0391089, , , , , , , 16.8890192, -0.0068818, , , , , , , 16.8890192, -0.0085603, , , , , , , 16.8890192, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8895385, 0.0374304, , , , , , , 16.8895385, -0.0082246, , , , , , , 16.8895385, -0.0090639, , , , , , , 16.8895385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8900577, 0.0330663, , , , , , , 16.8900577, -0.0085603, , , , , , , 16.8900577, -0.0109102, , , , , , , 16.8900577, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8905769, 0.0297093, , , , , , , 16.8905769, -0.0057069, , , , , , , 16.8905769, -0.0124208, , , , , , , 16.8905769, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8910962, 0.026688, , , , , , , 16.8910962, -0.002182, , , , , , , 16.8910962, -0.0129244, , , , , , , 16.8910962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8916154, 0.0182956, , , , , , , 16.8916154, -0.0015106, , , , , , , 16.8916154, -0.0135958, , , , , , , 16.8916154, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8921346, 0.0132601, , , , , , , 16.8921346, -0.0043641, , , , , , , 16.8921346, -0.012253, , , , , , , 16.8921346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8926538, 0.0172885, , , , , , , 16.8926538, -0.0072175, , , , , , , 16.8926538, -0.0112459, , , , , , , 16.8926538, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8931731, 0.0313878, , , , , , , 16.8931731, -0.0093996, , , , , , , 16.8931731, -0.012253, , , , , , , 16.8931731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8936923, 0.0428016, , , , , , , 16.8936923, -0.0099031, , , , , , , 16.8936923, -0.012253, , , , , , , 16.8936923, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8942115, 0.0441444, , , , , , , 16.8942115, -0.0102388, , , , , , , 16.8942115, -0.0105745, , , , , , , 16.8942115, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8947308, 0.0424659, , , , , , , 16.8947308, -0.0083925, , , , , , , 16.8947308, -0.0105745, , , , , , , 16.8947308, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.89525, 0.0451514, , , , , , , 16.89525, -0.005539, , , , , , , 16.89525, -0.0115816, , , , , , , 16.89525, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8957692, 0.0505226, , , , , , , 16.8957692, -0.0062104, , , , , , , 16.8957692, -0.0129244, , , , , , , 16.8957692, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8962885, 0.0473335, , , , , , , 16.8962885, -0.0075532, , , , , , , 16.8962885, -0.0132601, , , , , , , 16.8962885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8968077, 0.0340734, , , , , , , 16.8968077, -0.0068818, , , , , , , 16.8968077, -0.0129244, , , , , , , 16.8968077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8973269, 0.0193027, , , , , , , 16.8973269, -0.0077211, , , , , , , 16.8973269, -0.012253, , , , , , , 16.8973269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8978462, 0.0082246, , , , , , , 16.8978462, -0.0102388, , , , , , , 16.8978462, -0.0115816, , , , , , , 16.8978462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8983654, -0.0036927, , , , , , , 16.8983654, -0.0102388, , , , , , , 16.8983654, -0.0112459, , , , , , , 16.8983654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8988846, -0.0186313, , , , , , , 16.8988846, -0.0085603, , , , , , , 16.8988846, -0.008896, , , , , , , 16.8988846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8994038, -0.0344091, , , , , , , 16.8994038, -0.0078889, , , , , , , 16.8994038, -0.0075532, , , , , , , 16.8994038, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.8999231, -0.0458228, , , , , , , 16.8999231, -0.0082246, , , , , , , 16.8999231, -0.0075532, , , , , , , 16.8999231, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9004423, -0.0540475, , , , , , , 16.9004423, -0.0095674, , , , , , , 16.9004423, -0.0075532, , , , , , , 16.9004423, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9009615, -0.0626078, , , , , , , 16.9009615, -0.0095674, , , , , , , 16.9009615, -0.005539, , , , , , , 16.9009615, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9014808, -0.0686503, , , , , , , 16.9014808, -0.0095674, , , , , , , 16.9014808, -0.0030213, , , , , , , 16.9014808, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.902, -0.0720073, , , , , , , 16.902, -0.0105745, , , , , , , 16.902, -0.0015106, , , , , , , 16.902, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9025192, -0.0726787, , , , , , , 16.9025192, -0.0102388, , , , , , , 16.9025192, -0.002182, , , , , , , 16.9025192, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9030385, -0.0686503, , , , , , , 16.9030385, -0.0102388, , , , , , , 16.9030385, -0.0028534, , , , , , , 16.9030385, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9035577, -0.0558938, , , , , , , 16.9035577, -0.0092317, , , , , , , 16.9035577, -0.0038605, , , , , , , 16.9035577, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9040769, -0.0404517, , , , , , , 16.9040769, -0.0082246, , , , , , , 16.9040769, -0.005539, , , , , , , 16.9040769, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9045962, -0.0287022, , , , , , , 16.9045962, -0.0104067, , , , , , , 16.9045962, -0.0065461, , , , , , , 16.9045962, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9051154, -0.0209812, , , , , , , 16.9051154, -0.0115816, , , , , , , 16.9051154, -0.0085603, , , , , , , 16.9051154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9056346, -0.0149386, , , , , , , 16.9056346, -0.008896, , , , , , , 16.9056346, -0.0095674, , , , , , , 16.9056346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9061538, -0.0043641, , , , , , , 16.9061538, -0.0070497, , , , , , , 16.9061538, -0.0085603, , , , , , , 16.9061538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9066731, 0.0082246, , , , , , , 16.9066731, -0.0082246, , , , , , , 16.9066731, -0.008896, , , , , , , 16.9066731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9071923, 0.0139315, , , , , , , 16.9071923, -0.0078889, , , , , , , 16.9071923, -0.0102388, , , , , , , 16.9071923, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9077115, 0.0179599, , , , , , , 16.9077115, -0.0062104, , , , , , , 16.9077115, -0.0115816, , , , , , , 16.9077115, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9082308, 0.0273594, , , , , , , 16.9082308, -0.0045319, , , , , , , 16.9082308, -0.0095674, , , , , , , 16.9082308, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.90875, 0.036759, , , , , , , 16.90875, -0.005539, , , , , , , 16.90875, -0.0085603, , , , , , , 16.90875, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9092692, 0.043473, , , , , , , 16.9092692, -0.0062104, , , , , , , 16.9092692, -0.0085603, , , , , , , 16.9092692, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9097885, 0.0491798, , , , , , , 16.9097885, -0.0068818, , , , , , , 16.9097885, -0.0092317, , , , , , , 16.9097885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9103077, 0.0464942, , , , , , , 16.9103077, -0.0077211, , , , , , , 16.9103077, -0.008896, , , , , , , 16.9103077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9108269, 0.043473, , , , , , , 16.9108269, -0.0095674, , , , , , , 16.9108269, -0.0082246, , , , , , , 16.9108269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9113462, 0.0471656, , , , , , , 16.9113462, -0.0099031, , , , , , , 16.9113462, -0.0082246, , , , , , , 16.9113462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9118654, 0.0518654, , , , , , , 16.9118654, -0.0082246, , , , , , , 16.9118654, -0.0082246, , , , , , , 16.9118654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9123846, 0.0522011, , , , , , , 16.9123846, -0.0041962, , , , , , , 16.9123846, -0.008896, , , , , , , 16.9123846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9129038, 0.0565652, , , , , , , 16.9129038, -0.0038605, , , , , , , 16.9129038, -0.0102388, , , , , , , 16.9129038, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9134231, 0.0681468, , , , , , , 16.9134231, -0.0038605, , , , , , , 16.9134231, -0.0115816, , , , , , , 16.9134231, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9139423, 0.0830854, , , , , , , 16.9139423, -0.0028534, , , , , , , 16.9139423, -0.0129244, , , , , , , 16.9139423, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9144615, 0.0911421, , , , , , , 16.9144615, -0.0036927, , , , , , , 16.9144615, -0.0125887, , , , , , , 16.9144615, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9149808, 0.0944991, , , , , , , 16.9149808, -0.0062104, , , , , , , 16.9149808, -0.0125887, , , , , , , 16.9149808, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9155, 0.0938277, , , , , , , 16.9155, -0.0062104, , , , , , , 16.9155, -0.0135958, , , , , , , 16.9155, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9160192, 0.0844282, , , , , , , 16.9160192, -0.0041962, , , , , , , 16.9160192, -0.0149386, , , , , , , 16.9160192, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9165385, 0.0750286, , , , , , , 16.9165385, -0.005539, , , , , , , 16.9165385, -0.0142672, , , , , , , 16.9165385, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9170577, 0.0652934, , , , , , , 16.9170577, -0.0062104, , , , , , , 16.9170577, -0.0139315, , , , , , , 16.9170577, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9175769, 0.0515297, , , , , , , 16.9175769, -0.0048676, , , , , , , 16.9175769, -0.0149386, , , , , , , 16.9175769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9180962, 0.0365911, , , , , , , 16.9180962, -0.0043641, , , , , , , 16.9180962, -0.0135958, , , , , , , 16.9180962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9186154, 0.023331, , , , , , , 16.9186154, -0.0052033, , , , , , , 16.9186154, -0.0112459, , , , , , , 16.9186154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9191346, 0.0115816, , , , , , , 16.9191346, -0.005539, , , , , , , 16.9191346, -0.0092317, , , , , , , 16.9191346, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9196538, -0.002182, , , , , , , 16.9196538, -0.005539, , , , , , , 16.9196538, -0.0048676, , , , , , , 16.9196538, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9201731, -0.0135958, , , , , , , 16.9201731, -0.005539, , , , , , , 16.9201731, -0.002182, , , , , , , 16.9201731, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9206923, -0.0243381, , , , , , , 16.9206923, -0.0072175, , , , , , , 16.9206923, -0.002182, , , , , , , 16.9206923, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9212115, -0.0359197, , , , , , , 16.9212115, -0.0095674, , , , , , , 16.9212115, 0.0001678, , , , , , , 16.9212115, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9217308, -0.0451514, , , , , , , 16.9217308, -0.0095674, , , , , , , 16.9217308, 0.0043641, , , , , , , 16.9217308, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.92225, -0.0501869, , , , , , , 16.92225, -0.0092317, , , , , , , 16.92225, 0.0075532, , , , , , , 16.92225, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9227692, -0.0448157, , , , , , , 16.9227692, -0.0099031, , , , , , , 16.9227692, 0.0058747, , , , , , , 16.9227692, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9232885, -0.0276951, , , , , , , 16.9232885, -0.0115816, , , , , , , 16.9232885, 0.0018463, , , , , , , 16.9232885, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9238077, -0.0186313, , , , , , , 16.9238077, -0.0132601, , , , , , , 16.9238077, 0.0005035, , , , , , , 16.9238077, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9243269, -0.0164492, , , , , , , 16.9243269, -0.012253, , , , , , , 16.9243269, 0.0005035, , , , , , , 16.9243269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9248462, -0.0095674, , , , , , , 16.9248462, -0.0102388, , , , , , , 16.9248462, 0.0001678, , , , , , , 16.9248462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9253654, 0.0025177, , , , , , , 16.9253654, -0.0082246, , , , , , , 16.9253654, -0.002182, , , , , , , 16.9253654, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9258846, 0.008896, , , , , , , 16.9258846, -0.0075532, , , , , , , 16.9258846, -0.0043641, , , , , , , 16.9258846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9264038, 0.0070497, , , , , , , 16.9264038, -0.0075532, , , , , , , 16.9264038, -0.0052033, , , , , , , 16.9264038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9269231, 0.0048676, , , , , , , 16.9269231, -0.0058747, , , , , , , 16.9269231, -0.005539, , , , , , , 16.9269231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9274423, 0.0062104, , , , , , , 16.9274423, -0.0058747, , , , , , , 16.9274423, -0.0068818, , , , , , , 16.9274423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9279615, 0.0125887, , , , , , , 16.9279615, -0.0075532, , , , , , , 16.9279615, -0.0062104, , , , , , , 16.9279615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9284808, 0.0139315, , , , , , , 16.9284808, -0.0095674, , , , , , , 16.9284808, -0.0046998, , , , , , , 16.9284808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.929, 0.0102388, , , , , , , 16.929, -0.008896, , , , , , , 16.929, -0.0062104, , , , , , , 16.929, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9295192, 0.0031891, , , , , , , 16.9295192, -0.0085603, , , , , , , 16.9295192, -0.0072175, , , , , , , 16.9295192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9300385, 0.0001678, , , , , , , 16.9300385, -0.0085603, , , , , , , 16.9300385, -0.0077211, , , , , , , 16.9300385, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9305577, 0.0045319, , , , , , , 16.9305577, -0.0092317, , , , , , , 16.9305577, -0.0078889, , , , , , , 16.9305577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9310769, 0.0050355, , , , , , , 16.9310769, -0.0099031, , , , , , , 16.9310769, -0.0082246, , , , , , , 16.9310769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9315962, -0.0005035, , , , , , , 16.9315962, -0.0099031, , , , , , , 16.9315962, -0.0072175, , , , , , , 16.9315962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9321154, -0.0031891, , , , , , , 16.9321154, -0.0102388, , , , , , , 16.9321154, -0.0075532, , , , , , , 16.9321154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9326346, 0.0011749, , , , , , , 16.9326346, -0.0102388, , , , , , , 16.9326346, -0.0065461, , , , , , , 16.9326346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9331538, 0.0102388, , , , , , , 16.9331538, -0.0102388, , , , , , , 16.9331538, -0.0052033, , , , , , , 16.9331538, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9336731, 0.0240024, , , , , , , 16.9336731, -0.0102388, , , , , , , 16.9336731, -0.0065461, , , , , , , 16.9336731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9341923, 0.035584, , , , , , , 16.9341923, -0.0095674, , , , , , , 16.9341923, -0.0082246, , , , , , , 16.9341923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9347115, 0.0407874, , , , , , , 16.9347115, -0.0087282, , , , , , , 16.9347115, -0.0082246, , , , , , , 16.9347115, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9352308, 0.043473, , , , , , , 16.9352308, -0.0078889, , , , , , , 16.9352308, -0.0109102, , , , , , , 16.9352308, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.93575, 0.0475013, , , , , , , 16.93575, -0.0068818, , , , , , , 16.93575, -0.0142672, , , , , , , 16.93575, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9362692, 0.0505226, , , , , , , 16.9362692, -0.0057069, , , , , , , 16.9362692, -0.0169528, , , , , , , 16.9362692, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9367885, 0.0508583, , , , , , , 16.9367885, -0.005539, , , , , , , 16.9367885, -0.0169528, , , , , , , 16.9367885, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9373077, 0.0424659, , , , , , , 16.9373077, -0.0082246, , , , , , , 16.9373077, -0.0146029, , , , , , , 16.9373077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9378269, 0.0350805, , , , , , , 16.9378269, -0.0102388, , , , , , , 16.9378269, -0.0115816, , , , , , , 16.9378269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9383462, 0.0330663, , , , , , , 16.9383462, -0.0092317, , , , , , , 16.9383462, -0.0112459, , , , , , , 16.9383462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9388654, 0.0240024, , , , , , , 16.9388654, -0.0068818, , , , , , , 16.9388654, -0.0112459, , , , , , , 16.9388654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9393846, 0.0035248, , , , , , , 16.9393846, -0.0058747, , , , , , , 16.9393846, -0.0102388, , , , , , , 16.9393846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9399038, -0.0199741, , , , , , , 16.9399038, -0.0068818, , , , , , , 16.9399038, -0.0090639, , , , , , , 16.9399038, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9404231, -0.0345769, , , , , , , 16.9404231, -0.0077211, , , , , , , 16.9404231, -0.0068818, , , , , , , 16.9404231, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9409423, -0.0426337, , , , , , , 16.9409423, -0.0068818, , , , , , , 16.9409423, -0.005539, , , , , , , 16.9409423, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9414615, -0.0498512, , , , , , , 16.9414615, -0.005539, , , , , , , 16.9414615, -0.0036927, , , , , , , 16.9414615, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9419808, -0.054551, , , , , , , 16.9419808, -0.0050355, , , , , , , 16.9419808, -0.0028534, , , , , , , 16.9419808, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9425, -0.0562295, , , , , , , 16.9425, -0.0062104, , , , , , , 16.9425, -0.0028534, , , , , , , 16.9425, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9430192, -0.0515297, , , , , , , 16.9430192, -0.0082246, , , , , , , 16.9430192, -0.0031891, , , , , , , 16.9430192, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9435385, -0.0360876, , , , , , , 16.9435385, -0.0083925, , , , , , , 16.9435385, -0.0025177, , , , , , , 16.9435385, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9440577, -0.0182956, , , , , , , 16.9440577, -0.0068818, , , , , , , 16.9440577, -0.0028534, , , , , , , 16.9440577, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
