Application:, Trigno Discover (2.0.1.2)
16.9445769, -0.0072175, , , , , , , 16.9445769, -0.005539, , , , , , , 16.9445769, -0.0041962, , , , , , , 16.9445769, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9450962, -0.0018463, , , , , , , 16.9450962, -0.0062104, , , , , , , 16.9450962, -0.0052033, , , , , , , 16.9450962, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9456154, 0.0031891, , , , , , , 16.9456154, -0.0068818, , , , , , , 16.9456154, -0.0045319, , , , , , , 16.9456154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9461346, 0.0068818, , , , , , , 16.9461346, -0.0068818, , , , , , , 16.9461346, -0.0052033, , , , , , , 16.9461346, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9466538, 0.0099031, , , , , , , 16.9466538, -0.005539, , , , , , , 16.9466538, -0.0065461, , , , , , , 16.9466538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9471731, 0.012253, , , , , , , 16.9471731, -0.0052033, , , , , , , 16.9471731, -0.008896, , , , , , , 16.9471731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9476923, 0.0112459, , , , , , , 16.9476923, -0.0062104, , , , , , , 16.9476923, -0.0109102, , , , , , , 16.9476923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9482115, 0.0092317, , , , , , , 16.9482115, -0.0070497, , , , , , , 16.9482115, -0.0115816, , , , , , , 16.9482115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9487308, 0.0132601, , , , , , , 16.9487308, -0.0090639, , , , , , , 16.9487308, -0.0117494, , , , , , , 16.9487308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.94925, 0.026688, , , , , , , 16.94925, -0.0102388, , , , , , , 16.94925, -0.0109102, , , , , , , 16.94925, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9497692, 0.0354162, , , , , , , 16.9497692, -0.0093996, , , , , , , 16.9497692, -0.0099031, , , , , , , 16.9497692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9502885, 0.0354162, , , , , , , 16.9502885, -0.0085603, , , , , , , 16.9502885, -0.0102388, , , , , , , 16.9502885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9508077, 0.0352483, , , , , , , 16.9508077, -0.0075532, , , , , , , 16.9508077, -0.008896, , , , , , , 16.9508077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9513269, 0.0396124, , , , , , , 16.9513269, -0.0075532, , , , , , , 16.9513269, -0.0082246, , , , , , , 16.9513269, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9518462, 0.0433051, , , , , , , 16.9518462, -0.008896, , , , , , , 16.9518462, -0.0085603, , , , , , , 16.9518462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9523654, 0.0454871, , , , , , , 16.9523654, -0.0095674, , , , , , , 16.9523654, -0.0099031, , , , , , , 16.9523654, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9528846, 0.051194, , , , , , , 16.9528846, -0.0092317, , , , , , , 16.9528846, -0.011078, , , , , , , 16.9528846, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9534038, 0.0602579, , , , , , , 16.9534038, -0.0068818, , , , , , , 16.9534038, -0.012253, , , , , , , 16.9534038, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9539231, 0.0659648, , , , , , , 16.9539231, -0.005539, , , , , , , 16.9539231, -0.0124208, , , , , , , 16.9539231, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9544423, 0.068986, , , , , , , 16.9544423, -0.0062104, , , , , , , 16.9544423, -0.0114137, , , , , , , 16.9544423, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9549615, 0.0706645, , , , , , , 16.9549615, -0.0070497, , , , , , , 16.9549615, -0.0112459, , , , , , , 16.9549615, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9554808, 0.0693217, , , , , , , 16.9554808, -0.0068818, , , , , , , 16.9554808, -0.0132601, , , , , , , 16.9554808, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.956, 0.0664683, , , , , , , 16.956, -0.0065461, , , , , , , 16.956, -0.0146029, , , , , , , 16.956, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9565192, 0.0619364, , , , , , , 16.9565192, -0.0075532, , , , , , , 16.9565192, -0.0146029, , , , , , , 16.9565192, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9570385, 0.0525368, , , , , , , 16.9570385, -0.0072175, , , , , , , 16.9570385, -0.0129244, , , , , , , 16.9570385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9575577, 0.0370947, , , , , , , 16.9575577, -0.0062104, , , , , , , 16.9575577, -0.0109102, , , , , , , 16.9575577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9580769, 0.026688, , , , , , , 16.9580769, -0.0045319, , , , , , , 16.9580769, -0.0104067, , , , , , , 16.9580769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9585962, 0.0199741, , , , , , , 16.9585962, -0.005539, , , , , , , 16.9585962, -0.0105745, , , , , , , 16.9585962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9591154, 0.0078889, , , , , , , 16.9591154, -0.0068818, , , , , , , 16.9591154, -0.0092317, , , , , , , 16.9591154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9596346, -0.0031891, , , , , , , 16.9596346, -0.0082246, , , , , , , 16.9596346, -0.0075532, , , , , , , 16.9596346, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9601538, -0.0112459, , , , , , , 16.9601538, -0.0095674, , , , , , , 16.9601538, -0.0062104, , , , , , , 16.9601538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9606731, -0.0198062, , , , , , , 16.9606731, -0.0099031, , , , , , , 16.9606731, -0.0068818, , , , , , , 16.9606731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9611923, -0.0256809, , , , , , , 16.9611923, -0.0092317, , , , , , , 16.9611923, -0.0072175, , , , , , , 16.9611923, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9617115, -0.0283665, , , , , , , 16.9617115, -0.008896, , , , , , , 16.9617115, -0.005539, , , , , , , 16.9617115, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9622308, -0.0276951, , , , , , , 16.9622308, -0.0099031, , , , , , , 16.9622308, -0.0041962, , , , , , , 16.9622308, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.96275, -0.0260166, , , , , , , 16.96275, -0.0115816, , , , , , , 16.96275, -0.0038605, , , , , , , 16.96275, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9632692, -0.0176242, , , , , , , 16.9632692, -0.0124208, , , , , , , 16.9632692, -0.0038605, , , , , , , 16.9632692, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9637885, -0.0041962, , , , , , , 16.9637885, -0.0112459, , , , , , , 16.9637885, -0.0031891, , , , , , , 16.9637885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9643077, 0.0001678, , , , , , , 16.9643077, -0.0097353, , , , , , , 16.9643077, -0.0048676, , , , , , , 16.9643077, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9648269, 0.0041962, , , , , , , 16.9648269, -0.0082246, , , , , , , 16.9648269, -0.0077211, , , , , , , 16.9648269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9653462, 0.0092317, , , , , , , 16.9653462, -0.0075532, , , , , , , 16.9653462, -0.0073854, , , , , , , 16.9653462, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9658654, 0.0137636, , , , , , , 16.9658654, -0.0090639, , , , , , , 16.9658654, -0.0068818, , , , , , , 16.9658654, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9663846, 0.0162814, , , , , , , 16.9663846, -0.0109102, , , , , , , 16.9663846, -0.0057069, , , , , , , 16.9663846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9669038, 0.0176242, , , , , , , 16.9669038, -0.0112459, , , , , , , 16.9669038, -0.0062104, , , , , , , 16.9669038, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9674231, 0.0226596, , , , , , , 16.9674231, -0.0102388, , , , , , , 16.9674231, -0.0072175, , , , , , , 16.9674231, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9679423, 0.0273594, , , , , , , 16.9679423, -0.0099031, , , , , , , 16.9679423, -0.008896, , , , , , , 16.9679423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9684615, 0.030045, , , , , , , 16.9684615, -0.0112459, , , , , , , 16.9684615, -0.0104067, , , , , , , 16.9684615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9689808, 0.0292058, , , , , , , 16.9689808, -0.0107424, , , , , , , 16.9689808, -0.0109102, , , , , , , 16.9689808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9695, 0.0256809, , , , , , , 16.9695, -0.0068818, , , , , , , 16.9695, -0.0115816, , , , , , , 16.9695, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9700192, 0.0206455, , , , , , , 16.9700192, -0.0036927, , , , , , , 16.9700192, -0.012253, , , , , , , 16.9700192, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9705385, 0.0162814, , , , , , , 16.9705385, -0.0023499, , , , , , , 16.9705385, -0.0115816, , , , , , , 16.9705385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9710577, 0.01561, , , , , , , 16.9710577, -0.0028534, , , , , , , 16.9710577, -0.0112459, , , , , , , 16.9710577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9715769, 0.0159457, , , , , , , 16.9715769, -0.0025177, , , , , , , 16.9715769, -0.0105745, , , , , , , 16.9715769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9720962, 0.0181277, , , , , , , 16.9720962, -0.0025177, , , , , , , 16.9720962, -0.0085603, , , , , , , 16.9720962, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9726154, 0.0199741, , , , , , , 16.9726154, -0.0045319, , , , , , , 16.9726154, -0.0095674, , , , , , , 16.9726154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9731346, 0.0223239, , , , , , , 16.9731346, -0.0048676, , , , , , , 16.9731346, -0.0105745, , , , , , , 16.9731346, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9736538, 0.027863, , , , , , , 16.9736538, -0.0050355, , , , , , , 16.9736538, -0.0099031, , , , , , , 16.9736538, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9741731, 0.0354162, , , , , , , 16.9741731, -0.0057069, , , , , , , 16.9741731, -0.0095674, , , , , , , 16.9741731, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9746923, 0.0411231, , , , , , , 16.9746923, -0.0068818, , , , , , , 16.9746923, -0.0109102, , , , , , , 16.9746923, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9752115, 0.040116, , , , , , , 16.9752115, -0.0082246, , , , , , , 16.9752115, -0.0132601, , , , , , , 16.9752115, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9757308, 0.0394446, , , , , , , 16.9757308, -0.0075532, , , , , , , 16.9757308, -0.0125887, , , , , , , 16.9757308, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.97625, 0.0409552, , , , , , , 16.97625, -0.005539, , , , , , , 16.97625, -0.0082246, , , , , , , 16.97625, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9767692, 0.040116, , , , , , , 16.9767692, -0.0057069, , , , , , , 16.9767692, -0.005539, , , , , , , 16.9767692, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9772885, 0.0320592, , , , , , , 16.9772885, -0.0058747, , , , , , , 16.9772885, -0.0045319, , , , , , , 16.9772885, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9778077, 0.0186313, , , , , , , 16.9778077, -0.0062104, , , , , , , 16.9778077, -0.0048676, , , , , , , 16.9778077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9783269, 0.0052033, , , , , , , 16.9783269, -0.0060426, , , , , , , 16.9783269, -0.0041962, , , , , , , 16.9783269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9788462, -0.0085603, , , , , , , 16.9788462, -0.0057069, , , , , , , 16.9788462, -0.0028534, , , , , , , 16.9788462, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9793654, -0.0219883, , , , , , , 16.9793654, -0.0077211, , , , , , , 16.9793654, -0.0011749, , , , , , , 16.9793654, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9798846, -0.0340734, , , , , , , 16.9798846, -0.0109102, , , , , , , 16.9798846, -0.0030213, , , , , , , 16.9798846, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9804038, -0.0451514, , , , , , , 16.9804038, -0.0125887, , , , , , , 16.9804038, -0.0038605, , , , , , , 16.9804038, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9809231, -0.0528725, , , , , , , 16.9809231, -0.0115816, , , , , , , 16.9809231, -0.0035248, , , , , , , 16.9809231, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9814423, -0.0570687, , , , , , , 16.9814423, -0.0105745, , , , , , , 16.9814423, -0.0025177, , , , , , , 16.9814423, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9819615, -0.0619364, , , , , , , 16.9819615, -0.0102388, , , , , , , 16.9819615, -0.0018463, , , , , , , 16.9819615, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9824808, -0.0663005, , , , , , , 16.9824808, -0.0077211, , , , , , , 16.9824808, -0.0015106, , , , , , , 16.9824808, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.983, -0.0641184, , , , , , , 16.983, -0.0050355, , , , , , , 16.983, -0.0008392, , , , , , , 16.983, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9835192, -0.0535439, , , , , , , 16.9835192, -0.0068818, , , , , , , 16.9835192, -0.0018463, , , , , , , 16.9835192, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9840385, -0.0364233, , , , , , , 16.9840385, -0.0082246, , , , , , , 16.9840385, -0.0028534, , , , , , , 16.9840385, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9845577, -0.0199741, , , , , , , 16.9845577, -0.0082246, , , , , , , 16.9845577, -0.0041962, , , , , , , 16.9845577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9850769, -0.0105745, , , , , , , 16.9850769, -0.0082246, , , , , , , 16.9850769, -0.0058747, , , , , , , 16.9850769, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9855962, -0.0058747, , , , , , , 16.9855962, -0.0085603, , , , , , , 16.9855962, -0.0068818, , , , , , , 16.9855962, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9861154, -0.0050355, , , , , , , 16.9861154, -0.0082246, , , , , , , 16.9861154, -0.0068818, , , , , , , 16.9861154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9866346, -0.0060426, , , , , , , 16.9866346, -0.0070497, , , , , , , 16.9866346, -0.0075532, , , , , , , 16.9866346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9871538, -0.0045319, , , , , , , 16.9871538, -0.0072175, , , , , , , 16.9871538, -0.0082246, , , , , , , 16.9871538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9876731, -0.0006714, , , , , , , 16.9876731, -0.0075532, , , , , , , 16.9876731, -0.0085603, , , , , , , 16.9876731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9881923, 0.0052033, , , , , , , 16.9881923, -0.0082246, , , , , , , 16.9881923, -0.0075532, , , , , , , 16.9881923, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9887115, 0.0139315, , , , , , , 16.9887115, -0.0085603, , , , , , , 16.9887115, -0.0031891, , , , , , , 16.9887115, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9892308, 0.023331, , , , , , , 16.9892308, -0.0099031, , , , , , , 16.9892308, -0.0006714, , , , , , , 16.9892308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.98975, 0.026688, , , , , , , 16.98975, -0.0090639, , , , , , , 16.98975, -0.0025177, , , , , , , 16.98975, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9902692, 0.026688, , , , , , , 16.9902692, -0.0063783, , , , , , , 16.9902692, -0.005539, , , , , , , 16.9902692, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9907885, 0.0360876, , , , , , , 16.9907885, -0.0050355, , , , , , , 16.9907885, -0.0057069, , , , , , , 16.9907885, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9913077, 0.0441444, , , , , , , 16.9913077, -0.0068818, , , , , , , 16.9913077, -0.005539, , , , , , , 16.9913077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9918269, 0.0421302, , , , , , , 16.9918269, -0.0097353, , , , , , , 16.9918269, -0.0041962, , , , , , , 16.9918269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9923462, 0.0417945, , , , , , , 16.9923462, -0.0102388, , , , , , , 16.9923462, -0.0052033, , , , , , , 16.9923462, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9928654, 0.0508583, , , , , , , 16.9928654, -0.0095674, , , , , , , 16.9928654, -0.0078889, , , , , , , 16.9928654, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9933846, 0.0642863, , , , , , , 16.9933846, -0.0082246, , , , , , , 16.9933846, -0.0090639, , , , , , , 16.9933846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9939038, 0.0716716, , , , , , , 16.9939038, -0.0075532, , , , , , , 16.9939038, -0.0095674, , , , , , , 16.9939038, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9944231, 0.072343, , , , , , , 16.9944231, -0.0072175, , , , , , , 16.9944231, -0.0102388, , , , , , , 16.9944231, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9949423, 0.0716716, , , , , , , 16.9949423, -0.0083925, , , , , , , 16.9949423, -0.012253, , , , , , , 16.9949423, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9954615, 0.0736858, , , , , , , 16.9954615, -0.0112459, , , , , , , 16.9954615, -0.0139315, , , , , , , 16.9954615, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9959808, 0.0720073, , , , , , , 16.9959808, -0.0119173, , , , , , , 16.9959808, -0.014435, , , , , , , 16.9959808, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9965, 0.0626078, , , , , , , 16.9965, -0.0102388, , , , , , , 16.9965, -0.014435, , , , , , , 16.9965, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9970192, 0.0527047, , , , , , , 16.9970192, -0.0099031, , , , , , , 16.9970192, -0.0149386, , , , , , , 16.9970192, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9975385, 0.047837, , , , , , , 16.9975385, -0.0104067, , , , , , , 16.9975385, -0.0139315, , , , , , , 16.9975385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9980577, 0.0414588, , , , , , , 16.9980577, -0.0105745, , , , , , , 16.9980577, -0.0112459, , , , , , , 16.9980577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9985769, 0.033402, , , , , , , 16.9985769, -0.0099031, , , , , , , 16.9985769, -0.0099031, , , , , , , 16.9985769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9990962, 0.0226596, , , , , , , 16.9990962, -0.0095674, , , , , , , 16.9990962, -0.010071, , , , , , , 16.9990962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.9996154, 0.0090639, , , , , , , 16.9996154, -0.0102388, , , , , , , 16.9996154, -0.0112459, , , , , , , 16.9996154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0001346, -0.0028534, , , , , , , 17.0001346, -0.0099031, , , , , , , 17.0001346, -0.0112459, , , , , , , 17.0001346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0006538, -0.0135958, , , , , , , 17.0006538, -0.0082246, , , , , , , 17.0006538, -0.0097353, , , , , , , 17.0006538, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0011731, -0.0260166, , , , , , , 17.0011731, -0.008896, , , , , , , 17.0011731, -0.008896, , , , , , , 17.0011731, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0016923, -0.0350805, , , , , , , 17.0016923, -0.0099031, , , , , , , 17.0016923, -0.0082246, , , , , , , 17.0016923, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0022115, -0.0350805, , , , , , , 17.0022115, -0.008896, , , , , , , 17.0022115, -0.0048676, , , , , , , 17.0022115, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0027308, -0.0298772, , , , , , , 17.0027308, -0.0070497, , , , , , , 17.0027308, -0.002182, , , , , , , 17.0027308, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.00325, -0.0231632, , , , , , , 17.00325, -0.0072175, , , , , , , 17.00325, -0.0028534, , , , , , , 17.00325, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0037692, -0.0102388, , , , , , , 17.0037692, -0.0072175, , , , , , , 17.0037692, -0.0028534, , , , , , , 17.0037692, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0042885, -0.0005035, , , , , , , 17.0042885, -0.0077211, , , , , , , 17.0042885, -0.0031891, , , , , , , 17.0042885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0048077, -0.0018463, , , , , , , 17.0048077, -0.0072175, , , , , , , 17.0048077, -0.0062104, , , , , , , 17.0048077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0053269, -0.0031891, , , , , , , 17.0053269, -0.005539, , , , , , , 17.0053269, -0.0065461, , , , , , , 17.0053269, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0058462, 0.002182, , , , , , , 17.0058462, -0.0058747, , , , , , , 17.0058462, -0.005539, , , , , , , 17.0058462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0063654, 0.0065461, , , , , , , 17.0063654, -0.0085603, , , , , , , 17.0063654, -0.0082246, , , , , , , 17.0063654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0068846, 0.0097353, , , , , , , 17.0068846, -0.0102388, , , , , , , 17.0068846, -0.0095674, , , , , , , 17.0068846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0074038, 0.010071, , , , , , , 17.0074038, -0.0082246, , , , , , , 17.0074038, -0.0087282, , , , , , , 17.0074038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0079231, 0.0132601, , , , , , , 17.0079231, -0.0062104, , , , , , , 17.0079231, -0.0082246, , , , , , , 17.0079231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0084423, 0.0191348, , , , , , , 17.0084423, -0.0065461, , , , , , , 17.0084423, -0.0085603, , , , , , , 17.0084423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0089615, 0.0236667, , , , , , , 17.0089615, -0.0068818, , , , , , , 17.0089615, -0.0070497, , , , , , , 17.0089615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0094808, 0.0253452, , , , , , , 17.0094808, -0.0068818, , , , , , , 17.0094808, -0.0035248, , , , , , , 17.0094808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01, 0.0271916, , , , , , , 17.01, -0.0075532, , , , , , , 17.01, -0.0015106, , , , , , , 17.01, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0105192, 0.0265202, , , , , , , 17.0105192, -0.0068818, , , , , , , 17.0105192, -0.0008392, , , , , , , 17.0105192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0110385, 0.0276951, , , , , , , 17.0110385, -0.0065461, , , , , , , 17.0110385, 0.0003357, , , , , , , 17.0110385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
