Application:, Trigno Discover (2.0.1.2)
17.0115577, 0.0285344, , , , , , , 17.0115577, -0.0082246, , , , , , , 17.0115577, -0.0001678, , , , , , , 17.0115577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0120769, 0.0297093, , , , , , , 17.0120769, -0.008896, , , , , , , 17.0120769, -0.002182, , , , , , , 17.0120769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0125962, 0.0360876, , , , , , , 17.0125962, -0.0083925, , , , , , , 17.0125962, -0.0062104, , , , , , , 17.0125962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0131154, 0.0453193, , , , , , , 17.0131154, -0.008896, , , , , , , 17.0131154, -0.0095674, , , , , , , 17.0131154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0136346, 0.0560616, , , , , , , 17.0136346, -0.0083925, , , , , , , 17.0136346, -0.0095674, , , , , , , 17.0136346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0141538, 0.0642863, , , , , , , 17.0141538, -0.0062104, , , , , , , 17.0141538, -0.0092317, , , , , , , 17.0141538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0146731, 0.068986, , , , , , , 17.0146731, -0.0048676, , , , , , , 17.0146731, -0.0095674, , , , , , , 17.0146731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0151923, 0.0703288, , , , , , , 17.0151923, -0.0068818, , , , , , , 17.0151923, -0.0107424, , , , , , , 17.0151923, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0157115, 0.0673075, , , , , , , 17.0157115, -0.0092317, , , , , , , 17.0157115, -0.0129244, , , , , , , 17.0157115, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0162308, 0.0582437, , , , , , , 17.0162308, -0.0085603, , , , , , , 17.0162308, -0.0142672, , , , , , , 17.0162308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01675, 0.0481727, , , , , , , 17.01675, -0.0062104, , , , , , , 17.01675, -0.0149386, , , , , , , 17.01675, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0172692, 0.0419623, , , , , , , 17.0172692, -0.0052033, , , , , , , 17.0172692, -0.014435, , , , , , , 17.0172692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0177885, 0.0360876, , , , , , , 17.0177885, -0.0058747, , , , , , , 17.0177885, -0.0135958, , , , , , , 17.0177885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0183077, 0.0240024, , , , , , , 17.0183077, -0.0062104, , , , , , , 17.0183077, -0.0135958, , , , , , , 17.0183077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0188269, 0.0115816, , , , , , , 17.0188269, -0.0065461, , , , , , , 17.0188269, -0.0135958, , , , , , , 17.0188269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0193462, 0.0008392, , , , , , , 17.0193462, -0.0068818, , , , , , , 17.0193462, -0.0125887, , , , , , , 17.0193462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0198654, -0.0082246, , , , , , , 17.0198654, -0.0075532, , , , , , , 17.0198654, -0.0115816, , , , , , , 17.0198654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0203846, -0.0140993, , , , , , , 17.0203846, -0.008896, , , , , , , 17.0203846, -0.0082246, , , , , , , 17.0203846, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0209038, -0.0184634, , , , , , , 17.0209038, -0.0075532, , , , , , , 17.0209038, -0.005539, , , , , , , 17.0209038, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0214231, -0.0256809, , , , , , , 17.0214231, -0.0063783, , , , , , , 17.0214231, -0.0048676, , , , , , , 17.0214231, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0219423, -0.0317235, , , , , , , 17.0219423, -0.0052033, , , , , , , 17.0219423, -0.0065461, , , , , , , 17.0219423, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0224615, -0.0330663, , , , , , , 17.0224615, -0.0038605, , , , , , , 17.0224615, -0.0068818, , , , , , , 17.0224615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0229808, -0.0290379, , , , , , , 17.0229808, -0.0048676, , , , , , , 17.0229808, -0.0072175, , , , , , , 17.0229808, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0235, -0.0198062, , , , , , , 17.0235, -0.0058747, , , , , , , 17.0235, -0.0068818, , , , , , , 17.0235, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0240192, -0.0072175, , , , , , , 17.0240192, -0.0063783, , , , , , , 17.0240192, -0.005539, , , , , , , 17.0240192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0245385, -0.0036927, , , , , , , 17.0245385, -0.0072175, , , , , , , 17.0245385, -0.0075532, , , , , , , 17.0245385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0250577, -0.0050355, , , , , , , 17.0250577, -0.0075532, , , , , , , 17.0250577, -0.0109102, , , , , , , 17.0250577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0255769, -0.0003357, , , , , , , 17.0255769, -0.0073854, , , , , , , 17.0255769, -0.0125887, , , , , , , 17.0255769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0260962, 0.0075532, , , , , , , 17.0260962, -0.0075532, , , , , , , 17.0260962, -0.0112459, , , , , , , 17.0260962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0266154, 0.0119173, , , , , , , 17.0266154, -0.0077211, , , , , , , 17.0266154, -0.0102388, , , , , , , 17.0266154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0271346, 0.0119173, , , , , , , 17.0271346, -0.0082246, , , , , , , 17.0271346, -0.0105745, , , , , , , 17.0271346, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0276538, 0.0130922, , , , , , , 17.0276538, -0.0075532, , , , , , , 17.0276538, -0.0102388, , , , , , , 17.0276538, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0281731, 0.0119173, , , , , , , 17.0281731, -0.005539, , , , , , , 17.0281731, -0.0082246, , , , , , , 17.0281731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0286923, 0.005539, , , , , , , 17.0286923, -0.0043641, , , , , , , 17.0286923, -0.0082246, , , , , , , 17.0286923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0292115, 0.0011749, , , , , , , 17.0292115, -0.005539, , , , , , , 17.0292115, -0.0090639, , , , , , , 17.0292115, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0297308, 0.002182, , , , , , , 17.0297308, -0.005539, , , , , , , 17.0297308, -0.008896, , , , , , , 17.0297308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.03025, 0.0031891, , , , , , , 17.03025, -0.0068818, , , , , , , 17.03025, -0.0077211, , , , , , , 17.03025, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0307692, 0.0005035, , , , , , , 17.0307692, -0.0082246, , , , , , , 17.0307692, -0.0062104, , , , , , , 17.0307692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0312885, -0.0015106, , , , , , , 17.0312885, -0.0075532, , , , , , , 17.0312885, -0.0045319, , , , , , , 17.0312885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0318077, -0.0028534, , , , , , , 17.0318077, -0.0070497, , , , , , , 17.0318077, -0.0035248, , , , , , , 17.0318077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0323269, -0.0015106, , , , , , , 17.0323269, -0.0068818, , , , , , , 17.0323269, -0.0035248, , , , , , , 17.0323269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0328462, 0.0078889, , , , , , , 17.0328462, -0.0068818, , , , , , , 17.0328462, -0.0045319, , , , , , , 17.0328462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0333654, 0.0246738, , , , , , , 17.0333654, -0.0073854, , , , , , , 17.0333654, -0.0068818, , , , , , , 17.0333654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0338846, 0.0391089, , , , , , , 17.0338846, -0.0075532, , , , , , , 17.0338846, -0.0078889, , , , , , , 17.0338846, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0344038, 0.0454871, , , , , , , 17.0344038, -0.0062104, , , , , , , 17.0344038, -0.0095674, , , , , , , 17.0344038, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0349231, 0.0448157, , , , , , , 17.0349231, -0.0048676, , , , , , , 17.0349231, -0.0119173, , , , , , , 17.0349231, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0354423, 0.0428016, , , , , , , 17.0354423, -0.0068818, , , , , , , 17.0354423, -0.0124208, , , , , , , 17.0354423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0359615, 0.0417945, , , , , , , 17.0359615, -0.0078889, , , , , , , 17.0359615, -0.0129244, , , , , , , 17.0359615, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0364808, 0.0381018, , , , , , , 17.0364808, -0.0063783, , , , , , , 17.0364808, -0.0129244, , , , , , , 17.0364808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.037, 0.0293736, , , , , , , 17.037, -0.005539, , , , , , , 17.037, -0.011078, , , , , , , 17.037, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0375192, 0.0213169, , , , , , , 17.0375192, -0.0058747, , , , , , , 17.0375192, -0.008896, , , , , , , 17.0375192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0380385, 0.012253, , , , , , , 17.0380385, -0.0070497, , , , , , , 17.0380385, -0.0095674, , , , , , , 17.0380385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0385577, 0.0028534, , , , , , , 17.0385577, -0.0070497, , , , , , , 17.0385577, -0.0120851, , , , , , , 17.0385577, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0390769, -0.0082246, , , , , , , 17.0390769, -0.0072175, , , , , , , 17.0390769, -0.0119173, , , , , , , 17.0390769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0395962, -0.0206455, , , , , , , 17.0395962, -0.0095674, , , , , , , 17.0395962, -0.0092317, , , , , , , 17.0395962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0401154, -0.0246738, , , , , , , 17.0401154, -0.0102388, , , , , , , 17.0401154, -0.0068818, , , , , , , 17.0401154, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0406346, -0.0260166, , , , , , , 17.0406346, -0.0083925, , , , , , , 17.0406346, -0.0072175, , , , , , , 17.0406346, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0411538, -0.0283665, , , , , , , 17.0411538, -0.008896, , , , , , , 17.0411538, -0.010071, , , , , , , 17.0411538, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0416731, -0.0290379, , , , , , , 17.0416731, -0.0102388, , , , , , , 17.0416731, -0.0090639, , , , , , , 17.0416731, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0421923, -0.0270237, , , , , , , 17.0421923, -0.0112459, , , , , , , 17.0421923, -0.0075532, , , , , , , 17.0421923, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0427115, -0.0292058, , , , , , , 17.0427115, -0.0125887, , , , , , , 17.0427115, -0.0060426, , , , , , , 17.0427115, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0432308, -0.0276951, , , , , , , 17.0432308, -0.0132601, , , , , , , 17.0432308, -0.0057069, , , , , , , 17.0432308, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.04375, -0.0142672, , , , , , , 17.04375, -0.0135958, , , , , , , 17.04375, -0.0058747, , , , , , , 17.04375, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0442692, 0.0006714, , , , , , , 17.0442692, -0.0137636, , , , , , , 17.0442692, -0.0045319, , , , , , , 17.0442692, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0447885, 0.0099031, , , , , , , 17.0447885, -0.0125887, , , , , , , 17.0447885, -0.0028534, , , , , , , 17.0447885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0453077, 0.0119173, , , , , , , 17.0453077, -0.0104067, , , , , , , 17.0453077, -0.0031891, , , , , , , 17.0453077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0458269, 0.0169528, , , , , , , 17.0458269, -0.0097353, , , , , , , 17.0458269, -0.002182, , , , , , , 17.0458269, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0463462, 0.0226596, , , , , , , 17.0463462, -0.010071, , , , , , , 17.0463462, -0.0018463, , , , , , , 17.0463462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0468654, 0.027863, , , , , , , 17.0468654, -0.0095674, , , , , , , 17.0468654, -0.0015106, , , , , , , 17.0468654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0473846, 0.0303807, , , , , , , 17.0473846, -0.0095674, , , , , , , 17.0473846, -0.0018463, , , , , , , 17.0473846, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0479038, 0.0313878, , , , , , , 17.0479038, -0.011078, , , , , , , 17.0479038, -0.0050355, , , , , , , 17.0479038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0484231, 0.0307164, , , , , , , 17.0484231, -0.012253, , , , , , , 17.0484231, -0.0068818, , , , , , , 17.0484231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0489423, 0.0293736, , , , , , , 17.0489423, -0.0130922, , , , , , , 17.0489423, -0.005539, , , , , , , 17.0489423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0494615, 0.0317235, , , , , , , 17.0494615, -0.0129244, , , , , , , 17.0494615, -0.0057069, , , , , , , 17.0494615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0499808, 0.036759, , , , , , , 17.0499808, -0.0125887, , , , , , , 17.0499808, -0.0095674, , , , , , , 17.0499808, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0505, 0.0391089, , , , , , , 17.0505, -0.0119173, , , , , , , 17.0505, -0.0129244, , , , , , , 17.0505, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0510192, 0.040116, , , , , , , 17.0510192, -0.0115816, , , , , , , 17.0510192, -0.0125887, , , , , , , 17.0510192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0515385, 0.0414588, , , , , , , 17.0515385, -0.0099031, , , , , , , 17.0515385, -0.0105745, , , , , , , 17.0515385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0520577, 0.0441444, , , , , , , 17.0520577, -0.0090639, , , , , , , 17.0520577, -0.0102388, , , , , , , 17.0520577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0525769, 0.0506905, , , , , , , 17.0525769, -0.008896, , , , , , , 17.0525769, -0.012253, , , , , , , 17.0525769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0530962, 0.0616007, , , , , , , 17.0530962, -0.0082246, , , , , , , 17.0530962, -0.0130922, , , , , , , 17.0530962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0536154, 0.0713359, , , , , , , 17.0536154, -0.0075532, , , , , , , 17.0536154, -0.012253, , , , , , , 17.0536154, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0541346, 0.0760357, , , , , , , 17.0541346, -0.005539, , , , , , , 17.0541346, -0.012253, , , , , , , 17.0541346, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0546538, 0.0763714, , , , , , , 17.0546538, -0.0045319, , , , , , , 17.0546538, -0.0135958, , , , , , , 17.0546538, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0551731, 0.0770428, , , , , , , 17.0551731, -0.005539, , , , , , , 17.0551731, -0.0135958, , , , , , , 17.0551731, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0556923, 0.0757, , , , , , , 17.0556923, -0.0050355, , , , , , , 17.0556923, -0.0139315, , , , , , , 17.0556923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0562115, 0.0676432, , , , , , , 17.0562115, -0.0028534, , , , , , , 17.0562115, -0.0142672, , , , , , , 17.0562115, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0567308, 0.054551, , , , , , , 17.0567308, -0.0031891, , , , , , , 17.0567308, -0.012253, , , , , , , 17.0567308, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.05725, 0.0464942, , , , , , , 17.05725, -0.0048676, , , , , , , 17.05725, -0.0115816, , , , , , , 17.05725, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0577692, 0.0426337, , , , , , , 17.0577692, -0.0050355, , , , , , , 17.0577692, -0.0112459, , , , , , , 17.0577692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0582885, 0.0381018, , , , , , , 17.0582885, -0.0052033, , , , , , , 17.0582885, -0.0095674, , , , , , , 17.0582885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0588077, 0.023331, , , , , , , 17.0588077, -0.0062104, , , , , , , 17.0588077, -0.0063783, , , , , , , 17.0588077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0593269, 0.0052033, , , , , , , 17.0593269, -0.0075532, , , , , , , 17.0593269, -0.0015106, , , , , , , 17.0593269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0598462, -0.0092317, , , , , , , 17.0598462, -0.0082246, , , , , , , 17.0598462, 0.0011749, , , , , , , 17.0598462, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0603654, -0.0191348, , , , , , , 17.0603654, -0.0075532, , , , , , , 17.0603654, -0.0001678, , , , , , , 17.0603654, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0608846, -0.0243381, , , , , , , 17.0608846, -0.0063783, , , , , , , 17.0608846, -0.0001678, , , , , , , 17.0608846, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0614038, -0.0307164, , , , , , , 17.0614038, -0.0062104, , , , , , , 17.0614038, 0.0005035, , , , , , , 17.0614038, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0619231, -0.0370947, , , , , , , 17.0619231, -0.0075532, , , , , , , 17.0619231, 0.0011749, , , , , , , 17.0619231, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0624423, -0.0359197, , , , , , , 17.0624423, -0.0095674, , , , , , , 17.0624423, 0.0018463, , , , , , , 17.0624423, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0629615, -0.0287022, , , , , , , 17.0629615, -0.0115816, , , , , , , 17.0629615, 0.0010071, , , , , , , 17.0629615, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0634808, -0.0179599, , , , , , , 17.0634808, -0.0109102, , , , , , , 17.0634808, -0.0001678, , , , , , , 17.0634808, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.064, -0.0115816, , , , , , , 17.064, -0.0102388, , , , , , , 17.064, -0.0013428, , , , , , , 17.064, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0645192, -0.0095674, , , , , , , 17.0645192, -0.0109102, , , , , , , 17.0645192, -0.0031891, , , , , , , 17.0645192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0650385, -0.0060426, , , , , , , 17.0650385, -0.0112459, , , , , , , 17.0650385, -0.0058747, , , , , , , 17.0650385, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0655577, 0.0011749, , , , , , , 17.0655577, -0.0109102, , , , , , , 17.0655577, -0.0062104, , , , , , , 17.0655577, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0660769, 0.0068818, , , , , , , 17.0660769, -0.0095674, , , , , , , 17.0660769, -0.005539, , , , , , , 17.0660769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0665962, 0.0097353, , , , , , , 17.0665962, -0.0082246, , , , , , , 17.0665962, -0.0068818, , , , , , , 17.0665962, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0671154, 0.0139315, , , , , , , 17.0671154, -0.0058747, , , , , , , 17.0671154, -0.0075532, , , , , , , 17.0671154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0676346, 0.0169528, , , , , , , 17.0676346, -0.0028534, , , , , , , 17.0676346, -0.0048676, , , , , , , 17.0676346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0681538, 0.0172885, , , , , , , 17.0681538, -0.002182, , , , , , , 17.0681538, -0.0023499, , , , , , , 17.0681538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0686731, 0.0191348, , , , , , , 17.0686731, -0.0030213, , , , , , , 17.0686731, -0.0028534, , , , , , , 17.0686731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0691923, 0.0172885, , , , , , , 17.0691923, -0.0048676, , , , , , , 17.0691923, -0.0045319, , , , , , , 17.0691923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0697115, 0.0129244, , , , , , , 17.0697115, -0.0062104, , , , , , , 17.0697115, -0.0048676, , , , , , , 17.0697115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0702308, 0.0129244, , , , , , , 17.0702308, -0.0068818, , , , , , , 17.0702308, -0.0043641, , , , , , , 17.0702308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.07075, 0.0142672, , , , , , , 17.07075, -0.0070497, , , , , , , 17.07075, -0.0045319, , , , , , , 17.07075, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0712692, 0.0151064, , , , , , , 17.0712692, -0.0072175, , , , , , , 17.0712692, -0.006714, , , , , , , 17.0712692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0717885, 0.0125887, , , , , , , 17.0717885, -0.0062104, , , , , , , 17.0717885, -0.0072175, , , , , , , 17.0717885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0723077, 0.0001678, , , , , , , 17.0723077, -0.005539, , , , , , , 17.0723077, -0.0082246, , , , , , , 17.0723077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0728269, -0.0048676, , , , , , , 17.0728269, -0.005539, , , , , , , 17.0728269, -0.0099031, , , , , , , 17.0728269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0733462, 0.0025177, , , , , , , 17.0733462, -0.0045319, , , , , , , 17.0733462, -0.0112459, , , , , , , 17.0733462, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0738654, 0.0102388, , , , , , , 17.0738654, -0.0028534, , , , , , , 17.0738654, -0.0109102, , , , , , , 17.0738654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0743846, 0.0132601, , , , , , , 17.0743846, -0.0023499, , , , , , , 17.0743846, -0.0095674, , , , , , , 17.0743846, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0749038, 0.0164492, , , , , , , 17.0749038, -0.002182, , , , , , , 17.0749038, -0.008896, , , , , , , 17.0749038, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0754231, 0.0176242, , , , , , , 17.0754231, -0.0031891, , , , , , , 17.0754231, -0.0092317, , , , , , , 17.0754231, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0759423, 0.0182956, , , , , , , 17.0759423, -0.0035248, , , , , , , 17.0759423, -0.011078, , , , , , , 17.0759423, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0764615, 0.0172885, , , , , , , 17.0764615, -0.0011749, , , , , , , 17.0764615, -0.0119173, , , , , , , 17.0764615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0769808, 0.0152743, , , , , , , 17.0769808, -0.0015106, , , , , , , 17.0769808, -0.0104067, , , , , , , 17.0769808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0775, 0.0152743, , , , , , , 17.0775, -0.0041962, , , , , , , 17.0775, -0.0075532, , , , , , , 17.0775, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0780192, 0.0172885, , , , , , , 17.0780192, -0.0045319, , , , , , , 17.0780192, -0.0085603, , , , , , , 17.0780192, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
