Application:, Trigno Discover (2.0.1.2)
17.0785385, 0.0176242, , , , , , , 17.0785385, -0.0048676, , , , , , , 17.0785385, -0.0105745, , , , , , , 17.0785385, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0790577, 0.0092317, , , , , , , 17.0790577, -0.0043641, , , , , , , 17.0790577, -0.0105745, , , , , , , 17.0790577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0795769, -0.0052033, , , , , , , 17.0795769, -0.0052033, , , , , , , 17.0795769, -0.008896, , , , , , , 17.0795769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0800962, -0.0152743, , , , , , , 17.0800962, -0.0063783, , , , , , , 17.0800962, -0.0062104, , , , , , , 17.0800962, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0806154, -0.0182956, , , , , , , 17.0806154, -0.0050355, , , , , , , 17.0806154, -0.005539, , , , , , , 17.0806154, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0811346, -0.0216526, , , , , , , 17.0811346, -0.0045319, , , , , , , 17.0811346, -0.0062104, , , , , , , 17.0811346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0816538, -0.0236667, , , , , , , 17.0816538, -0.0046998, , , , , , , 17.0816538, -0.0062104, , , , , , , 17.0816538, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0821731, -0.0229953, , , , , , , 17.0821731, -0.0048676, , , , , , , 17.0821731, -0.0045319, , , , , , , 17.0821731, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0826923, -0.0193027, , , , , , , 17.0826923, -0.0072175, , , , , , , 17.0826923, -0.005539, , , , , , , 17.0826923, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0832115, -0.012253, , , , , , , 17.0832115, -0.0085603, , , , , , , 17.0832115, -0.008896, , , , , , , 17.0832115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0837308, -0.0001678, , , , , , , 17.0837308, -0.0095674, , , , , , , 17.0837308, -0.0104067, , , , , , , 17.0837308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.08425, 0.0105745, , , , , , , 17.08425, -0.0109102, , , , , , , 17.08425, -0.0092317, , , , , , , 17.08425, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0847692, 0.0169528, , , , , , , 17.0847692, -0.0115816, , , , , , , 17.0847692, -0.0075532, , , , , , , 17.0847692, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0852885, 0.0226596, , , , , , , 17.0852885, -0.012253, , , , , , , 17.0852885, -0.0068818, , , , , , , 17.0852885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0858077, 0.0236667, , , , , , , 17.0858077, -0.0129244, , , , , , , 17.0858077, -0.0070497, , , , , , , 17.0858077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0863269, 0.0213169, , , , , , , 17.0863269, -0.0132601, , , , , , , 17.0863269, -0.0085603, , , , , , , 17.0863269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0868462, 0.0196384, , , , , , , 17.0868462, -0.012253, , , , , , , 17.0868462, -0.0109102, , , , , , , 17.0868462, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0873654, 0.0240024, , , , , , , 17.0873654, -0.0119173, , , , , , , 17.0873654, -0.0119173, , , , , , , 17.0873654, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0878846, 0.0293736, , , , , , , 17.0878846, -0.0109102, , , , , , , 17.0878846, -0.012253, , , , , , , 17.0878846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0884038, 0.0354162, , , , , , , 17.0884038, -0.0095674, , , , , , , 17.0884038, -0.0139315, , , , , , , 17.0884038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0889231, 0.0386053, , , , , , , 17.0889231, -0.008896, , , , , , , 17.0889231, -0.0159457, , , , , , , 17.0889231, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0894423, 0.0365911, , , , , , , 17.0894423, -0.0102388, , , , , , , 17.0894423, -0.0162814, , , , , , , 17.0894423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0899615, 0.0357519, , , , , , , 17.0899615, -0.0124208, , , , , , , 17.0899615, -0.0142672, , , , , , , 17.0899615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0904808, 0.0377661, , , , , , , 17.0904808, -0.0125887, , , , , , , 17.0904808, -0.0130922, , , , , , , 17.0904808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.091, 0.0374304, , , , , , , 17.091, -0.0115816, , , , , , , 17.091, -0.0135958, , , , , , , 17.091, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0915192, 0.0377661, , , , , , , 17.0915192, -0.011078, , , , , , , 17.0915192, -0.0129244, , , , , , , 17.0915192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0920385, 0.040116, , , , , , , 17.0920385, -0.0115816, , , , , , , 17.0920385, -0.0109102, , , , , , , 17.0920385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0925577, 0.0468299, , , , , , , 17.0925577, -0.0109102, , , , , , , 17.0925577, -0.008896, , , , , , , 17.0925577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0930769, 0.0547189, , , , , , , 17.0930769, -0.0097353, , , , , , , 17.0930769, -0.0082246, , , , , , , 17.0930769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0935962, 0.0629435, , , , , , , 17.0935962, -0.0097353, , , , , , , 17.0935962, -0.0095674, , , , , , , 17.0935962, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0941154, 0.0696574, , , , , , , 17.0941154, -0.0099031, , , , , , , 17.0941154, -0.0129244, , , , , , , 17.0941154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0946346, 0.0726787, , , , , , , 17.0946346, -0.0095674, , , , , , , 17.0946346, -0.01561, , , , , , , 17.0946346, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0951538, 0.0669718, , , , , , , 17.0951538, -0.0092317, , , , , , , 17.0951538, -0.01561, , , , , , , 17.0951538, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0956731, 0.0589151, , , , , , , 17.0956731, -0.0092317, , , , , , , 17.0956731, -0.0139315, , , , , , , 17.0956731, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0961923, 0.0548867, , , , , , , 17.0961923, -0.0075532, , , , , , , 17.0961923, -0.0129244, , , , , , , 17.0961923, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0967115, 0.0498512, , , , , , , 17.0967115, -0.0062104, , , , , , , 17.0967115, -0.0132601, , , , , , , 17.0967115, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0972308, 0.0424659, , , , , , , 17.0972308, -0.0048676, , , , , , , 17.0972308, -0.0139315, , , , , , , 17.0972308, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.09775, 0.0340734, , , , , , , 17.09775, -0.0048676, , , , , , , 17.09775, -0.0129244, , , , , , , 17.09775, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0982692, 0.0263523, , , , , , , 17.0982692, -0.0062104, , , , , , , 17.0982692, -0.0095674, , , , , , , 17.0982692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0987885, 0.0238346, , , , , , , 17.0987885, -0.0072175, , , , , , , 17.0987885, -0.0068818, , , , , , , 17.0987885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0993077, 0.0176242, , , , , , , 17.0993077, -0.0082246, , , , , , , 17.0993077, -0.0072175, , , , , , , 17.0993077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.0998269, 0.0075532, , , , , , , 17.0998269, -0.0095674, , , , , , , 17.0998269, -0.0075532, , , , , , , 17.0998269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1003462, -0.0018463, , , , , , , 17.1003462, -0.0092317, , , , , , , 17.1003462, -0.0065461, , , , , , , 17.1003462, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1008654, -0.008896, , , , , , , 17.1008654, -0.008896, , , , , , , 17.1008654, -0.005539, , , , , , , 17.1008654, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1013846, -0.0161135, , , , , , , 17.1013846, -0.0085603, , , , , , , 17.1013846, -0.0041962, , , , , , , 17.1013846, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1019038, -0.0219883, , , , , , , 17.1019038, -0.0092317, , , , , , , 17.1019038, -0.0028534, , , , , , , 17.1019038, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1024231, -0.0236667, , , , , , , 17.1024231, -0.0107424, , , , , , , 17.1024231, -0.002182, , , , , , , 17.1024231, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1029423, -0.0206455, , , , , , , 17.1029423, -0.0109102, , , , , , , 17.1029423, -0.0023499, , , , , , , 17.1029423, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1034615, -0.0199741, , , , , , , 17.1034615, -0.0099031, , , , , , , 17.1034615, -0.0023499, , , , , , , 17.1034615, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1039808, -0.0169528, , , , , , , 17.1039808, -0.0072175, , , , , , , 17.1039808, -0.0036927, , , , , , , 17.1039808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1045, -0.0082246, , , , , , , 17.1045, -0.0060426, , , , , , , 17.1045, -0.0052033, , , , , , , 17.1045, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1050192, -0.0003357, , , , , , , 17.1050192, -0.0097353, , , , , , , 17.1050192, -0.0041962, , , , , , , 17.1050192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1055385, 0.0025177, , , , , , , 17.1055385, -0.0115816, , , , , , , 17.1055385, -0.0023499, , , , , , , 17.1055385, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1060577, 0.005539, , , , , , , 17.1060577, -0.0104067, , , , , , , 17.1060577, -0.0028534, , , , , , , 17.1060577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1065769, 0.0078889, , , , , , , 17.1065769, -0.0095674, , , , , , , 17.1065769, -0.0035248, , , , , , , 17.1065769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1070962, 0.0025177, , , , , , , 17.1070962, -0.0085603, , , , , , , 17.1070962, -0.0031891, , , , , , , 17.1070962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1076154, -0.0028534, , , , , , , 17.1076154, -0.0068818, , , , , , , 17.1076154, -0.0041962, , , , , , , 17.1076154, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1081346, -0.0031891, , , , , , , 17.1081346, -0.0062104, , , , , , , 17.1081346, -0.0048676, , , , , , , 17.1081346, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1086538, -0.0011749, , , , , , , 17.1086538, -0.0072175, , , , , , , 17.1086538, -0.0045319, , , , , , , 17.1086538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1091731, -0.0028534, , , , , , , 17.1091731, -0.0070497, , , , , , , 17.1091731, -0.0043641, , , , , , , 17.1091731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1096923, -0.0038605, , , , , , , 17.1096923, -0.0072175, , , , , , , 17.1096923, -0.0041962, , , , , , , 17.1096923, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1102115, -0.0035248, , , , , , , 17.1102115, -0.0087282, , , , , , , 17.1102115, -0.005539, , , , , , , 17.1102115, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1107308, -0.0001678, , , , , , , 17.1107308, -0.0082246, , , , , , , 17.1107308, -0.0062104, , , , , , , 17.1107308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11125, 0.0008392, , , , , , , 17.11125, -0.0075532, , , , , , , 17.11125, -0.0058747, , , , , , , 17.11125, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1117692, -0.0005035, , , , , , , 17.1117692, -0.0072175, , , , , , , 17.1117692, -0.0028534, , , , , , , 17.1117692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1122885, 0.0035248, , , , , , , 17.1122885, -0.0068818, , , , , , , 17.1122885, -0.002182, , , , , , , 17.1122885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1128077, 0.0038605, , , , , , , 17.1128077, -0.0062104, , , , , , , 17.1128077, -0.0052033, , , , , , , 17.1128077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1133269, 0.0015106, , , , , , , 17.1133269, -0.0068818, , , , , , , 17.1133269, -0.0078889, , , , , , , 17.1133269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1138462, -0.002182, , , , , , , 17.1138462, -0.0070497, , , , , , , 17.1138462, -0.0095674, , , , , , , 17.1138462, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1143654, -0.0025177, , , , , , , 17.1143654, -0.0072175, , , , , , , 17.1143654, -0.0109102, , , , , , , 17.1143654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1148846, 0.0005035, , , , , , , 17.1148846, -0.0072175, , , , , , , 17.1148846, -0.0135958, , , , , , , 17.1148846, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1154038, 0.0058747, , , , , , , 17.1154038, -0.0075532, , , , , , , 17.1154038, -0.0142672, , , , , , , 17.1154038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1159231, 0.005539, , , , , , , 17.1159231, -0.0075532, , , , , , , 17.1159231, -0.0115816, , , , , , , 17.1159231, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1164423, -0.0008392, , , , , , , 17.1164423, -0.0072175, , , , , , , 17.1164423, -0.012253, , , , , , , 17.1164423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1169615, -0.0052033, , , , , , , 17.1169615, -0.0070497, , , , , , , 17.1169615, -0.0157778, , , , , , , 17.1169615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1174808, -0.0068818, , , , , , , 17.1174808, -0.005539, , , , , , , 17.1174808, -0.0152743, , , , , , , 17.1174808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.118, -0.0159457, , , , , , , 17.118, -0.0045319, , , , , , , 17.118, -0.0112459, , , , , , , 17.118, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1185192, -0.03122, , , , , , , 17.1185192, -0.0043641, , , , , , , 17.1185192, -0.0083925, , , , , , , 17.1185192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1190385, -0.0438087, , , , , , , 17.1190385, -0.0036927, , , , , , , 17.1190385, -0.0043641, , , , , , , 17.1190385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1195577, -0.0515297, , , , , , , 17.1195577, -0.0035248, , , , , , , 17.1195577, -0.0028534, , , , , , , 17.1195577, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1200769, -0.0575723, , , , , , , 17.1200769, -0.0048676, , , , , , , 17.1200769, -0.0031891, , , , , , , 17.1200769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1205962, -0.057908, , , , , , , 17.1205962, -0.0062104, , , , , , , 17.1205962, -0.005539, , , , , , , 17.1205962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1211154, -0.0558938, , , , , , , 17.1211154, -0.0065461, , , , , , , 17.1211154, -0.0058747, , , , , , , 17.1211154, 0.0510262, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1216346, -0.0565652, , , , , , , 17.1216346, -0.0072175, , , , , , , 17.1216346, -0.0041962, , , , , , , 17.1216346, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1221538, -0.0569009, , , , , , , 17.1221538, -0.0068818, , , , , , , 17.1221538, -0.0011749, , , , , , , 17.1221538, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1226731, -0.051194, , , , , , , 17.1226731, -0.0058747, , , , , , , 17.1226731, 0.0001678, , , , , , , 17.1226731, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1231923, -0.0381018, , , , , , , 17.1231923, -0.005539, , , , , , , 17.1231923, -0.0003357, , , , , , , 17.1231923, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1237115, -0.0250095, , , , , , , 17.1237115, -0.0048676, , , , , , , 17.1237115, -0.0018463, , , , , , , 17.1237115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1242308, -0.0125887, , , , , , , 17.1242308, -0.0028534, , , , , , , 17.1242308, -0.003357, , , , , , , 17.1242308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.12475, -0.0018463, , , , , , , 17.12475, -0.0023499, , , , , , , 17.12475, -0.0058747, , , , , , , 17.12475, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1252692, 0.0092317, , , , , , , 17.1252692, -0.0035248, , , , , , , 17.1252692, -0.0072175, , , , , , , 17.1252692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1257885, 0.0216526, , , , , , , 17.1257885, -0.0045319, , , , , , , 17.1257885, -0.0058747, , , , , , , 17.1257885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1263077, 0.0240024, , , , , , , 17.1263077, -0.0072175, , , , , , , 17.1263077, -0.0048676, , , , , , , 17.1263077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1268269, 0.0229953, , , , , , , 17.1268269, -0.0092317, , , , , , , 17.1268269, -0.0050355, , , , , , , 17.1268269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1273462, 0.0246738, , , , , , , 17.1273462, -0.008896, , , , , , , 17.1273462, -0.0041962, , , , , , , 17.1273462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1278654, 0.0320592, , , , , , , 17.1278654, -0.0068818, , , , , , , 17.1278654, -0.0062104, , , , , , , 17.1278654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1283846, 0.0391089, , , , , , , 17.1283846, -0.0050355, , , , , , , 17.1283846, -0.0090639, , , , , , , 17.1283846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1289038, 0.0441444, , , , , , , 17.1289038, -0.005539, , , , , , , 17.1289038, -0.0085603, , , , , , , 17.1289038, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1294231, 0.047837, , , , , , , 17.1294231, -0.005539, , , , , , , 17.1294231, -0.0065461, , , , , , , 17.1294231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1299423, 0.0475013, , , , , , , 17.1299423, -0.0046998, , , , , , , 17.1299423, -0.008896, , , , , , , 17.1299423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1304615, 0.0485084, , , , , , , 17.1304615, -0.0050355, , , , , , , 17.1304615, -0.0112459, , , , , , , 17.1304615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1309808, 0.0501869, , , , , , , 17.1309808, -0.0057069, , , , , , , 17.1309808, -0.0102388, , , , , , , 17.1309808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1315, 0.0516976, , , , , , , 17.1315, -0.0065461, , , , , , , 17.1315, -0.0099031, , , , , , , 17.1315, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1320192, 0.0528725, , , , , , , 17.1320192, -0.0072175, , , , , , , 17.1320192, -0.0083925, , , , , , , 17.1320192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1325385, 0.0547189, , , , , , , 17.1325385, -0.0075532, , , , , , , 17.1325385, -0.0085603, , , , , , , 17.1325385, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1330577, 0.0592508, , , , , , , 17.1330577, -0.0070497, , , , , , , 17.1330577, -0.0097353, , , , , , , 17.1330577, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1335769, 0.0652934, , , , , , , 17.1335769, -0.0078889, , , , , , , 17.1335769, -0.0115816, , , , , , , 17.1335769, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1340962, 0.070161, , , , , , , 17.1340962, -0.0085603, , , , , , , 17.1340962, -0.0125887, , , , , , , 17.1340962, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1346154, 0.0763714, , , , , , , 17.1346154, -0.0085603, , , , , , , 17.1346154, -0.0124208, , , , , , , 17.1346154, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1351346, 0.0802319, , , , , , , 17.1351346, -0.0085603, , , , , , , 17.1351346, -0.012253, , , , , , , 17.1351346, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1356538, 0.0793927, , , , , , , 17.1356538, -0.0090639, , , , , , , 17.1356538, -0.012253, , , , , , , 17.1356538, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1361731, 0.0750286, , , , , , , 17.1361731, -0.0097353, , , , , , , 17.1361731, -0.0115816, , , , , , , 17.1361731, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1366923, 0.0720073, , , , , , , 17.1366923, -0.0109102, , , , , , , 17.1366923, -0.0119173, , , , , , , 17.1366923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1372115, 0.0666361, , , , , , , 17.1372115, -0.012253, , , , , , , 17.1372115, -0.0115816, , , , , , , 17.1372115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1377308, 0.0607614, , , , , , , 17.1377308, -0.012253, , , , , , , 17.1377308, -0.0097353, , , , , , , 17.1377308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.13825, 0.0565652, , , , , , , 17.13825, -0.0115816, , , , , , , 17.13825, -0.0095674, , , , , , , 17.13825, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1387692, 0.0505226, , , , , , , 17.1387692, -0.0115816, , , , , , , 17.1387692, -0.0093996, , , , , , , 17.1387692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1392885, 0.0441444, , , , , , , 17.1392885, -0.0102388, , , , , , , 17.1392885, -0.0083925, , , , , , , 17.1392885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1398077, 0.0381018, , , , , , , 17.1398077, -0.0102388, , , , , , , 17.1398077, -0.0075532, , , , , , , 17.1398077, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1403269, 0.0320592, , , , , , , 17.1403269, -0.0097353, , , , , , , 17.1403269, -0.0077211, , , , , , , 17.1403269, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1408462, 0.0253452, , , , , , , 17.1408462, -0.008896, , , , , , , 17.1408462, -0.0057069, , , , , , , 17.1408462, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1413654, 0.018967, , , , , , , 17.1413654, -0.0095674, , , , , , , 17.1413654, -0.0025177, , , , , , , 17.1413654, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1418846, 0.0159457, , , , , , , 17.1418846, -0.0104067, , , , , , , 17.1418846, -0.0045319, , , , , , , 17.1418846, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1424038, 0.0135958, , , , , , , 17.1424038, -0.0115816, , , , , , , 17.1424038, -0.0077211, , , , , , , 17.1424038, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1429231, 0.0146029, , , , , , , 17.1429231, -0.0115816, , , , , , , 17.1429231, -0.0095674, , , , , , , 17.1429231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1434423, 0.0181277, , , , , , , 17.1434423, -0.0112459, , , , , , , 17.1434423, -0.0090639, , , , , , , 17.1434423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1439615, 0.0231632, , , , , , , 17.1439615, -0.0115816, , , , , , , 17.1439615, -0.0082246, , , , , , , 17.1439615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1444808, 0.026688, , , , , , , 17.1444808, -0.0115816, , , , , , , 17.1444808, -0.0075532, , , , , , , 17.1444808, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.145, 0.0303807, , , , , , , 17.145, -0.0112459, , , , , , , 17.145, -0.0075532, , , , , , , 17.145, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
