Application:, Trigno Discover (2.0.1.2)
17.1455192, 0.033402, , , , , , , 17.1455192, -0.0109102, , , , , , , 17.1455192, -0.0085603, , , , , , , 17.1455192, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1460385, 0.0327306, , , , , , , 17.1460385, -0.010071, , , , , , , 17.1460385, -0.0102388, , , , , , , 17.1460385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1465577, 0.0303807, , , , , , , 17.1465577, -0.008896, , , , , , , 17.1465577, -0.008896, , , , , , , 17.1465577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1470769, 0.0340734, , , , , , , 17.1470769, -0.0078889, , , , , , , 17.1470769, -0.0072175, , , , , , , 17.1470769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1475962, 0.0374304, , , , , , , 17.1475962, -0.0065461, , , , , , , 17.1475962, -0.0072175, , , , , , , 17.1475962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1481154, 0.0384375, , , , , , , 17.1481154, -0.0068818, , , , , , , 17.1481154, -0.0072175, , , , , , , 17.1481154, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1486346, 0.0360876, , , , , , , 17.1486346, -0.0072175, , , , , , , 17.1486346, -0.008896, , , , , , , 17.1486346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1491538, 0.0340734, , , , , , , 17.1491538, -0.005539, , , , , , , 17.1491538, -0.0072175, , , , , , , 17.1491538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1496731, 0.0320592, , , , , , , 17.1496731, -0.0048676, , , , , , , 17.1496731, -0.0052033, , , , , , , 17.1496731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1501923, 0.0253452, , , , , , , 17.1501923, -0.0041962, , , , , , , 17.1501923, -0.0062104, , , , , , , 17.1501923, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1507115, 0.0203098, , , , , , , 17.1507115, -0.0043641, , , , , , , 17.1507115, -0.0085603, , , , , , , 17.1507115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1512308, 0.0206455, , , , , , , 17.1512308, -0.0052033, , , , , , , 17.1512308, -0.0104067, , , , , , , 17.1512308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.15175, 0.0219883, , , , , , , 17.15175, -0.0063783, , , , , , , 17.15175, -0.011078, , , , , , , 17.15175, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1522692, 0.0226596, , , , , , , 17.1522692, -0.0075532, , , , , , , 17.1522692, -0.0115816, , , , , , , 17.1522692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1527885, 0.0313878, , , , , , , 17.1527885, -0.0075532, , , , , , , 17.1527885, -0.0112459, , , , , , , 17.1527885, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1533077, 0.0387732, , , , , , , 17.1533077, -0.0070497, , , , , , , 17.1533077, -0.0102388, , , , , , , 17.1533077, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1538269, 0.0411231, , , , , , , 17.1538269, -0.0077211, , , , , , , 17.1538269, -0.0109102, , , , , , , 17.1538269, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1543462, 0.0448157, , , , , , , 17.1543462, -0.0075532, , , , , , , 17.1543462, -0.0119173, , , , , , , 17.1543462, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1548654, 0.0466621, , , , , , , 17.1548654, -0.0078889, , , , , , , 17.1548654, -0.0119173, , , , , , , 17.1548654, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1553846, 0.0446479, , , , , , , 17.1553846, -0.0095674, , , , , , , 17.1553846, -0.0105745, , , , , , , 17.1553846, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1559038, 0.0411231, , , , , , , 17.1559038, -0.0104067, , , , , , , 17.1559038, -0.0105745, , , , , , , 17.1559038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1564231, 0.0374304, , , , , , , 17.1564231, -0.0099031, , , , , , , 17.1564231, -0.0105745, , , , , , , 17.1564231, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1569423, 0.0287022, , , , , , , 17.1569423, -0.0085603, , , , , , , 17.1569423, -0.0099031, , , , , , , 17.1569423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1574615, 0.0112459, , , , , , , 17.1574615, -0.0087282, , , , , , , 17.1574615, -0.008896, , , , , , , 17.1574615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1579808, -0.0041962, , , , , , , 17.1579808, -0.008896, , , , , , , 17.1579808, -0.0082246, , , , , , , 17.1579808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1585, -0.0097353, , , , , , , 17.1585, -0.0078889, , , , , , , 17.1585, -0.0072175, , , , , , , 17.1585, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1590192, -0.0125887, , , , , , , 17.1590192, -0.0070497, , , , , , , 17.1590192, -0.0057069, , , , , , , 17.1590192, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1595385, -0.018967, , , , , , , 17.1595385, -0.0075532, , , , , , , 17.1595385, -0.0048676, , , , , , , 17.1595385, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1600577, -0.0280308, , , , , , , 17.1600577, -0.008896, , , , , , , 17.1600577, -0.0078889, , , , , , , 17.1600577, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1605769, -0.0381018, , , , , , , 17.1605769, -0.0112459, , , , , , , 17.1605769, -0.0075532, , , , , , , 17.1605769, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1610962, -0.0438087, , , , , , , 17.1610962, -0.0109102, , , , , , , 17.1610962, -0.0048676, , , , , , , 17.1610962, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1616154, -0.04448, , , , , , , 17.1616154, -0.008896, , , , , , , 17.1616154, -0.0028534, , , , , , , 17.1616154, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1621346, -0.0485084, , , , , , , 17.1621346, -0.0082246, , , , , , , 17.1621346, -0.0008392, , , , , , , 17.1621346, 0.0577401, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1626538, -0.0513619, , , , , , , 17.1626538, -0.0092317, , , , , , , 17.1626538, 0.0008392, , , , , , , 17.1626538, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1631731, -0.0481727, , , , , , , 17.1631731, -0.008896, , , , , , , 17.1631731, 0.0011749, , , , , , , 17.1631731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1636923, -0.0374304, , , , , , , 17.1636923, -0.0075532, , , , , , , 17.1636923, 0.0008392, , , , , , , 17.1636923, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1642115, -0.0297093, , , , , , , 17.1642115, -0.0078889, , , , , , , 17.1642115, -0.0016785, , , , , , , 17.1642115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1647308, -0.0250095, , , , , , , 17.1647308, -0.0078889, , , , , , , 17.1647308, -0.005539, , , , , , , 17.1647308, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.16525, -0.0224918, , , , , , , 17.16525, -0.0077211, , , , , , , 17.16525, -0.0060426, , , , , , , 17.16525, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1657692, -0.0169528, , , , , , , 17.1657692, -0.0070497, , , , , , , 17.1657692, -0.0031891, , , , , , , 17.1657692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1662885, -0.0095674, , , , , , , 17.1662885, -0.005539, , , , , , , 17.1662885, -0.0028534, , , , , , , 17.1662885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1668077, -0.0104067, , , , , , , 17.1668077, -0.0062104, , , , , , , 17.1668077, -0.0065461, , , , , , , 17.1668077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1673269, -0.0119173, , , , , , , 17.1673269, -0.0075532, , , , , , , 17.1673269, -0.0097353, , , , , , , 17.1673269, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1678462, -0.0104067, , , , , , , 17.1678462, -0.0075532, , , , , , , 17.1678462, -0.0085603, , , , , , , 17.1678462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1683654, -0.0057069, , , , , , , 17.1683654, -0.0065461, , , , , , , 17.1683654, -0.008896, , , , , , , 17.1683654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1688846, -0.002182, , , , , , , 17.1688846, -0.0062104, , , , , , , 17.1688846, -0.0112459, , , , , , , 17.1688846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1694038, -0.0001678, , , , , , , 17.1694038, -0.0052033, , , , , , , 17.1694038, -0.0125887, , , , , , , 17.1694038, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1699231, -0.0003357, , , , , , , 17.1699231, -0.0048676, , , , , , , 17.1699231, -0.0104067, , , , , , , 17.1699231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1704423, 0.0018463, , , , , , , 17.1704423, -0.0073854, , , , , , , 17.1704423, -0.0070497, , , , , , , 17.1704423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1709615, 0.0045319, , , , , , , 17.1709615, -0.0102388, , , , , , , 17.1709615, -0.0062104, , , , , , , 17.1709615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1714808, 0.0028534, , , , , , , 17.1714808, -0.012253, , , , , , , 17.1714808, -0.0075532, , , , , , , 17.1714808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.172, -0.0005035, , , , , , , 17.172, -0.0095674, , , , , , , 17.172, -0.0097353, , , , , , , 17.172, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1725192, -0.0015106, , , , , , , 17.1725192, -0.0062104, , , , , , , 17.1725192, -0.0099031, , , , , , , 17.1725192, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1730385, 0.0018463, , , , , , , 17.1730385, -0.005539, , , , , , , 17.1730385, -0.0097353, , , , , , , 17.1730385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1735577, 0.0085603, , , , , , , 17.1735577, -0.0068818, , , , , , , 17.1735577, -0.0114137, , , , , , , 17.1735577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1740769, 0.0152743, , , , , , , 17.1740769, -0.0060426, , , , , , , 17.1740769, -0.0124208, , , , , , , 17.1740769, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1745962, 0.0198062, , , , , , , 17.1745962, -0.0041962, , , , , , , 17.1745962, -0.0146029, , , , , , , 17.1745962, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1751154, 0.0234989, , , , , , , 17.1751154, -0.0045319, , , , , , , 17.1751154, -0.0162814, , , , , , , 17.1751154, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1756346, 0.0260166, , , , , , , 17.1756346, -0.0043641, , , , , , , 17.1756346, -0.0146029, , , , , , , 17.1756346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1761538, 0.0226596, , , , , , , 17.1761538, -0.0041962, , , , , , , 17.1761538, -0.0112459, , , , , , , 17.1761538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1766731, 0.0151064, , , , , , , 17.1766731, -0.0048676, , , , , , , 17.1766731, -0.0120851, , , , , , , 17.1766731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1771923, 0.0095674, , , , , , , 17.1771923, -0.0048676, , , , , , , 17.1771923, -0.0129244, , , , , , , 17.1771923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1777115, 0.0011749, , , , , , , 17.1777115, -0.0072175, , , , , , , 17.1777115, -0.0129244, , , , , , , 17.1777115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1782308, -0.0072175, , , , , , , 17.1782308, -0.0082246, , , , , , , 17.1782308, -0.0115816, , , , , , , 17.1782308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.17875, -0.0137636, , , , , , , 17.17875, -0.0085603, , , , , , , 17.17875, -0.0102388, , , , , , , 17.17875, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1792692, -0.0182956, , , , , , , 17.1792692, -0.008896, , , , , , , 17.1792692, -0.0085603, , , , , , , 17.1792692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1797885, -0.0219883, , , , , , , 17.1797885, -0.008896, , , , , , , 17.1797885, -0.0068818, , , , , , , 17.1797885, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1803077, -0.0310521, , , , , , , 17.1803077, -0.0095674, , , , , , , 17.1803077, -0.0057069, , , , , , , 17.1803077, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1808269, -0.0397803, , , , , , , 17.1808269, -0.0095674, , , , , , , 17.1808269, -0.0043641, , , , , , , 17.1808269, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1813462, -0.0421302, , , , , , , 17.1813462, -0.0095674, , , , , , , 17.1813462, -0.0035248, , , , , , , 17.1813462, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1818654, -0.0428016, , , , , , , 17.1818654, -0.0095674, , , , , , , 17.1818654, -0.0036927, , , , , , , 17.1818654, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1823846, -0.0431373, , , , , , , 17.1823846, -0.008896, , , , , , , 17.1823846, -0.0035248, , , , , , , 17.1823846, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1829038, -0.036759, , , , , , , 17.1829038, -0.0082246, , , , , , , 17.1829038, -0.0038605, , , , , , , 17.1829038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1834231, -0.0290379, , , , , , , 17.1834231, -0.0070497, , , , , , , 17.1834231, -0.0036927, , , , , , , 17.1834231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1839423, -0.0216526, , , , , , , 17.1839423, -0.0068818, , , , , , , 17.1839423, -0.0035248, , , , , , , 17.1839423, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1844615, -0.0124208, , , , , , , 17.1844615, -0.0092317, , , , , , , 17.1844615, -0.0035248, , , , , , , 17.1844615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1849808, -0.0041962, , , , , , , 17.1849808, -0.0115816, , , , , , , 17.1849808, -0.0058747, , , , , , , 17.1849808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1855, -0.0001678, , , , , , , 17.1855, -0.0112459, , , , , , , 17.1855, -0.0075532, , , , , , , 17.1855, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1860192, -0.0008392, , , , , , , 17.1860192, -0.0099031, , , , , , , 17.1860192, -0.0082246, , , , , , , 17.1860192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1865385, -0.0035248, , , , , , , 17.1865385, -0.0095674, , , , , , , 17.1865385, -0.0065461, , , , , , , 17.1865385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1870577, -0.0011749, , , , , , , 17.1870577, -0.0082246, , , , , , , 17.1870577, -0.0058747, , , , , , , 17.1870577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1875769, 0.0063783, , , , , , , 17.1875769, -0.0072175, , , , , , , 17.1875769, -0.0068818, , , , , , , 17.1875769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1880962, 0.0139315, , , , , , , 17.1880962, -0.0072175, , , , , , , 17.1880962, -0.0072175, , , , , , , 17.1880962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1886154, 0.0176242, , , , , , , 17.1886154, -0.0062104, , , , , , , 17.1886154, -0.0078889, , , , , , , 17.1886154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1891346, 0.0206455, , , , , , , 17.1891346, -0.0048676, , , , , , , 17.1891346, -0.0099031, , , , , , , 17.1891346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1896538, 0.0240024, , , , , , , 17.1896538, -0.0043641, , , , , , , 17.1896538, -0.0095674, , , , , , , 17.1896538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1901731, 0.0236667, , , , , , , 17.1901731, -0.0048676, , , , , , , 17.1901731, -0.0052033, , , , , , , 17.1901731, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1906923, 0.0250095, , , , , , , 17.1906923, -0.0038605, , , , , , , 17.1906923, -0.0025177, , , , , , , 17.1906923, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1912115, 0.0290379, , , , , , , 17.1912115, -0.0048676, , , , , , , 17.1912115, -0.0015106, , , , , , , 17.1912115, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1917308, 0.0313878, , , , , , , 17.1917308, -0.0058747, , , , , , , 17.1917308, -0.0035248, , , , , , , 17.1917308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.19225, 0.0327306, , , , , , , 17.19225, -0.0058747, , , , , , , 17.19225, -0.005539, , , , , , , 17.19225, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1927692, 0.0387732, , , , , , , 17.1927692, -0.0052033, , , , , , , 17.1927692, -0.0075532, , , , , , , 17.1927692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1932885, 0.0488441, , , , , , , 17.1932885, -0.0052033, , , , , , , 17.1932885, -0.0082246, , , , , , , 17.1932885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1938077, 0.0527047, , , , , , , 17.1938077, -0.0065461, , , , , , , 17.1938077, -0.0092317, , , , , , , 17.1938077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1943269, 0.0532082, , , , , , , 17.1943269, -0.0075532, , , , , , , 17.1943269, -0.0112459, , , , , , , 17.1943269, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1948462, 0.0542153, , , , , , , 17.1948462, -0.0070497, , , , , , , 17.1948462, -0.0117494, , , , , , , 17.1948462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1953654, 0.0548867, , , , , , , 17.1953654, -0.0068818, , , , , , , 17.1953654, -0.0115816, , , , , , , 17.1953654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1958846, 0.0522011, , , , , , , 17.1958846, -0.0045319, , , , , , , 17.1958846, -0.0115816, , , , , , , 17.1958846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1964038, 0.0481727, , , , , , , 17.1964038, -0.0035248, , , , , , , 17.1964038, -0.011078, , , , , , , 17.1964038, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1969231, 0.0454871, , , , , , , 17.1969231, -0.0065461, , , , , , , 17.1969231, -0.0099031, , , , , , , 17.1969231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1974423, 0.0431373, , , , , , , 17.1974423, -0.0095674, , , , , , , 17.1974423, -0.0085603, , , , , , , 17.1974423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1979615, 0.0407874, , , , , , , 17.1979615, -0.0099031, , , , , , , 17.1979615, -0.008896, , , , , , , 17.1979615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1984808, 0.0387732, , , , , , , 17.1984808, -0.0085603, , , , , , , 17.1984808, -0.0092317, , , , , , , 17.1984808, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.199, 0.0357519, , , , , , , 17.199, -0.0082246, , , , , , , 17.199, -0.0095674, , , , , , , 17.199, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.1995192, 0.0280308, , , , , , , 17.1995192, -0.0085603, , , , , , , 17.1995192, -0.0090639, , , , , , , 17.1995192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2000385, 0.0186313, , , , , , , 17.2000385, -0.008896, , , , , , , 17.2000385, -0.0078889, , , , , , , 17.2000385, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2005577, 0.01561, , , , , , , 17.2005577, -0.0090639, , , , , , , 17.2005577, -0.005539, , , , , , , 17.2005577, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2010769, 0.0099031, , , , , , , 17.2010769, -0.0102388, , , , , , , 17.2010769, -0.0045319, , , , , , , 17.2010769, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2015962, -0.0003357, , , , , , , 17.2015962, -0.0109102, , , , , , , 17.2015962, -0.0048676, , , , , , , 17.2015962, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2021154, -0.0038605, , , , , , , 17.2021154, -0.0112459, , , , , , , 17.2021154, -0.0048676, , , , , , , 17.2021154, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2026346, -0.0001678, , , , , , , 17.2026346, -0.0105745, , , , , , , 17.2026346, -0.0035248, , , , , , , 17.2026346, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2031538, 0.0062104, , , , , , , 17.2031538, -0.0092317, , , , , , , 17.2031538, -0.0023499, , , , , , , 17.2031538, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2036731, 0.0152743, , , , , , , 17.2036731, -0.0082246, , , , , , , 17.2036731, -0.0018463, , , , , , , 17.2036731, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2041923, 0.0206455, , , , , , , 17.2041923, -0.0072175, , , , , , , 17.2041923, -0.0030213, , , , , , , 17.2041923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2047115, 0.0203098, , , , , , , 17.2047115, -0.0062104, , , , , , , 17.2047115, -0.0050355, , , , , , , 17.2047115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2052308, 0.0196384, , , , , , , 17.2052308, -0.0065461, , , , , , , 17.2052308, -0.0085603, , , , , , , 17.2052308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.20575, 0.0283665, , , , , , , 17.20575, -0.0075532, , , , , , , 17.20575, -0.0082246, , , , , , , 17.20575, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2062692, 0.0414588, , , , , , , 17.2062692, -0.0077211, , , , , , , 17.2062692, -0.0065461, , , , , , , 17.2062692, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2067885, 0.0488441, , , , , , , 17.2067885, -0.0072175, , , , , , , 17.2067885, -0.0072175, , , , , , , 17.2067885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2073077, 0.043473, , , , , , , 17.2073077, -0.0062104, , , , , , , 17.2073077, -0.0095674, , , , , , , 17.2073077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2078269, 0.040116, , , , , , , 17.2078269, -0.0082246, , , , , , , 17.2078269, -0.0105745, , , , , , , 17.2078269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2083462, 0.0407874, , , , , , , 17.2083462, -0.0095674, , , , , , , 17.2083462, -0.0093996, , , , , , , 17.2083462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2088654, 0.0397803, , , , , , , 17.2088654, -0.0112459, , , , , , , 17.2088654, -0.0070497, , , , , , , 17.2088654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2093846, 0.0397803, , , , , , , 17.2093846, -0.0115816, , , , , , , 17.2093846, -0.0068818, , , , , , , 17.2093846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2099038, 0.0404517, , , , , , , 17.2099038, -0.008896, , , , , , , 17.2099038, -0.0075532, , , , , , , 17.2099038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2104231, 0.0407874, , , , , , , 17.2104231, -0.0075532, , , , , , , 17.2104231, -0.0075532, , , , , , , 17.2104231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2109423, 0.0357519, , , , , , , 17.2109423, -0.0090639, , , , , , , 17.2109423, -0.0082246, , , , , , , 17.2109423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2114615, 0.0310521, , , , , , , 17.2114615, -0.0112459, , , , , , , 17.2114615, -0.0082246, , , , , , , 17.2114615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2119808, 0.0293736, , , , , , , 17.2119808, -0.0112459, , , , , , , 17.2119808, -0.0095674, , , , , , , 17.2119808, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
