Application:, Trigno Discover (2.0.1.2)
17.2125, 0.0323949, , , , , , , 17.2125, -0.0068818, , , , , , , 17.2125, -0.0109102, , , , , , , 17.2125, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2130192, 0.036759, , , , , , , 17.2130192, -0.0038605, , , , , , , 17.2130192, -0.0135958, , , , , , , 17.2130192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2135385, 0.0428016, , , , , , , 17.2135385, -0.0060426, , , , , , , 17.2135385, -0.0152743, , , , , , , 17.2135385, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2140577, 0.0475013, , , , , , , 17.2140577, -0.0082246, , , , , , , 17.2140577, -0.0162814, , , , , , , 17.2140577, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2145769, 0.0475013, , , , , , , 17.2145769, -0.0072175, , , , , , , 17.2145769, -0.0157778, , , , , , , 17.2145769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2150962, 0.0451514, , , , , , , 17.2150962, -0.0045319, , , , , , , 17.2150962, -0.0152743, , , , , , , 17.2150962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2156154, 0.04448, , , , , , , 17.2156154, -0.0041962, , , , , , , 17.2156154, -0.0137636, , , , , , , 17.2156154, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2161346, 0.0506905, , , , , , , 17.2161346, -0.0048676, , , , , , , 17.2161346, -0.0129244, , , , , , , 17.2161346, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2166538, 0.0555581, , , , , , , 17.2166538, -0.0041962, , , , , , , 17.2166538, -0.012253, , , , , , , 17.2166538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2171731, 0.0491798, , , , , , , 17.2171731, -0.0031891, , , , , , , 17.2171731, -0.0109102, , , , , , , 17.2171731, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2176923, 0.0370947, , , , , , , 17.2176923, -0.0015106, , , , , , , 17.2176923, -0.0102388, , , , , , , 17.2176923, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2182115, 0.0271916, , , , , , , 17.2182115, -0.0025177, , , , , , , 17.2182115, -0.0085603, , , , , , , 17.2182115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2187308, 0.0196384, , , , , , , 17.2187308, -0.0052033, , , , , , , 17.2187308, -0.0058747, , , , , , , 17.2187308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21925, 0.0092317, , , , , , , 17.21925, -0.0068818, , , , , , , 17.21925, -0.0045319, , , , , , , 17.21925, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2197692, -0.0031891, , , , , , , 17.2197692, -0.0058747, , , , , , , 17.2197692, -0.0045319, , , , , , , 17.2197692, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2202885, -0.0112459, , , , , , , 17.2202885, -0.0068818, , , , , , , 17.2202885, -0.0048676, , , , , , , 17.2202885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2208077, -0.0208133, , , , , , , 17.2208077, -0.008896, , , , , , , 17.2208077, -0.0065461, , , , , , , 17.2208077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2213269, -0.0260166, , , , , , , 17.2213269, -0.0095674, , , , , , , 17.2213269, -0.0062104, , , , , , , 17.2213269, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2218462, -0.0280308, , , , , , , 17.2218462, -0.008896, , , , , , , 17.2218462, -0.002182, , , , , , , 17.2218462, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2223654, -0.0313878, , , , , , , 17.2223654, -0.0090639, , , , , , , 17.2223654, 0.0011749, , , , , , , 17.2223654, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2228846, -0.0303807, , , , , , , 17.2228846, -0.0095674, , , , , , , 17.2228846, 0.002182, , , , , , , 17.2228846, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2234038, -0.0236667, , , , , , , 17.2234038, -0.008896, , , , , , , 17.2234038, 0.0016785, , , , , , , 17.2234038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2239231, -0.0162814, , , , , , , 17.2239231, -0.0109102, , , , , , , 17.2239231, 0.0005035, , , , , , , 17.2239231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2244423, -0.0087282, , , , , , , 17.2244423, -0.0102388, , , , , , , 17.2244423, 0.0001678, , , , , , , 17.2244423, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2249615, -0.0065461, , , , , , , 17.2249615, -0.0082246, , , , , , , 17.2249615, -0.0016785, , , , , , , 17.2249615, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2254808, -0.0052033, , , , , , , 17.2254808, -0.0070497, , , , , , , 17.2254808, -0.0041962, , , , , , , 17.2254808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.226, 0.0038605, , , , , , , 17.226, -0.0068818, , , , , , , 17.226, -0.0058747, , , , , , , 17.226, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2265192, 0.0125887, , , , , , , 17.2265192, -0.0075532, , , , , , , 17.2265192, -0.0048676, , , , , , , 17.2265192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2270385, 0.0132601, , , , , , , 17.2270385, -0.0085603, , , , , , , 17.2270385, -0.0052033, , , , , , , 17.2270385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2275577, 0.0099031, , , , , , , 17.2275577, -0.0095674, , , , , , , 17.2275577, -0.0068818, , , , , , , 17.2275577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2280769, 0.0102388, , , , , , , 17.2280769, -0.0097353, , , , , , , 17.2280769, -0.0075532, , , , , , , 17.2280769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2285962, 0.0132601, , , , , , , 17.2285962, -0.0082246, , , , , , , 17.2285962, -0.0072175, , , , , , , 17.2285962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2291154, 0.0169528, , , , , , , 17.2291154, -0.0068818, , , , , , , 17.2291154, -0.0075532, , , , , , , 17.2291154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2296346, 0.0186313, , , , , , , 17.2296346, -0.0070497, , , , , , , 17.2296346, -0.0068818, , , , , , , 17.2296346, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2301538, 0.0213169, , , , , , , 17.2301538, -0.0065461, , , , , , , 17.2301538, -0.0058747, , , , , , , 17.2301538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2306731, 0.0209812, , , , , , , 17.2306731, -0.0078889, , , , , , , 17.2306731, -0.0058747, , , , , , , 17.2306731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2311923, 0.0169528, , , , , , , 17.2311923, -0.0109102, , , , , , , 17.2311923, -0.0057069, , , , , , , 17.2311923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2317115, 0.010071, , , , , , , 17.2317115, -0.0105745, , , , , , , 17.2317115, -0.0083925, , , , , , , 17.2317115, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2322308, 0.0085603, , , , , , , 17.2322308, -0.0102388, , , , , , , 17.2322308, -0.0109102, , , , , , , 17.2322308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.23275, 0.0159457, , , , , , , 17.23275, -0.0095674, , , , , , , 17.23275, -0.0099031, , , , , , , 17.23275, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2332692, 0.0285344, , , , , , , 17.2332692, -0.0068818, , , , , , , 17.2332692, -0.008896, , , , , , , 17.2332692, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2337885, 0.036759, , , , , , , 17.2337885, -0.0058747, , , , , , , 17.2337885, -0.010071, , , , , , , 17.2337885, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2343077, 0.0337377, , , , , , , 17.2343077, -0.0068818, , , , , , , 17.2343077, -0.0099031, , , , , , , 17.2343077, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2348269, 0.0323949, , , , , , , 17.2348269, -0.008896, , , , , , , 17.2348269, -0.0095674, , , , , , , 17.2348269, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2353462, 0.0344091, , , , , , , 17.2353462, -0.0099031, , , , , , , 17.2353462, -0.0102388, , , , , , , 17.2353462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2358654, 0.0340734, , , , , , , 17.2358654, -0.0102388, , , , , , , 17.2358654, -0.0117494, , , , , , , 17.2358654, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2363846, 0.0287022, , , , , , , 17.2363846, -0.0109102, , , , , , , 17.2363846, -0.0125887, , , , , , , 17.2363846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2369038, 0.0199741, , , , , , , 17.2369038, -0.0105745, , , , , , , 17.2369038, -0.0119173, , , , , , , 17.2369038, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2374231, 0.0112459, , , , , , , 17.2374231, -0.0092317, , , , , , , 17.2374231, -0.0109102, , , , , , , 17.2374231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2379423, 0.0058747, , , , , , , 17.2379423, -0.0082246, , , , , , , 17.2379423, -0.0082246, , , , , , , 17.2379423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2384615, -0.0001678, , , , , , , 17.2384615, -0.0082246, , , , , , , 17.2384615, -0.0062104, , , , , , , 17.2384615, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2389808, -0.0062104, , , , , , , 17.2389808, -0.0077211, , , , , , , 17.2389808, -0.0050355, , , , , , , 17.2389808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2395, -0.0104067, , , , , , , 17.2395, -0.0095674, , , , , , , 17.2395, -0.0041962, , , , , , , 17.2395, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2400192, -0.017792, , , , , , , 17.2400192, -0.0109102, , , , , , , 17.2400192, -0.0043641, , , , , , , 17.2400192, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2405385, -0.0260166, , , , , , , 17.2405385, -0.0099031, , , , , , , 17.2405385, -0.0045319, , , , , , , 17.2405385, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2410577, -0.030045, , , , , , , 17.2410577, -0.0068818, , , , , , , 17.2410577, -0.0048676, , , , , , , 17.2410577, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2415769, -0.0310521, , , , , , , 17.2415769, -0.0048676, , , , , , , 17.2415769, -0.0052033, , , , , , , 17.2415769, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2420962, -0.0317235, , , , , , , 17.2420962, -0.0050355, , , , , , , 17.2420962, -0.005539, , , , , , , 17.2420962, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2426154, -0.0270237, , , , , , , 17.2426154, -0.0048676, , , , , , , 17.2426154, -0.0058747, , , , , , , 17.2426154, 0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2431346, -0.0182956, , , , , , , 17.2431346, -0.0043641, , , , , , , 17.2431346, -0.0063783, , , , , , , 17.2431346, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2436538, -0.0095674, , , , , , , 17.2436538, -0.0038605, , , , , , , 17.2436538, -0.0063783, , , , , , , 17.2436538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2441731, -0.0023499, , , , , , , 17.2441731, -0.0038605, , , , , , , 17.2441731, -0.0058747, , , , , , , 17.2441731, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2446923, 0.0005035, , , , , , , 17.2446923, -0.0041962, , , , , , , 17.2446923, -0.0065461, , , , , , , 17.2446923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2452115, 0.0030213, , , , , , , 17.2452115, -0.0045319, , , , , , , 17.2452115, -0.0068818, , , , , , , 17.2452115, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2457308, 0.0090639, , , , , , , 17.2457308, -0.0041962, , , , , , , 17.2457308, -0.0062104, , , , , , , 17.2457308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.24625, 0.0099031, , , , , , , 17.24625, -0.0043641, , , , , , , 17.24625, -0.0082246, , , , , , , 17.24625, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2467692, 0.0085603, , , , , , , 17.2467692, -0.0045319, , , , , , , 17.2467692, -0.0112459, , , , , , , 17.2467692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2472885, 0.0112459, , , , , , , 17.2472885, -0.0062104, , , , , , , 17.2472885, -0.0129244, , , , , , , 17.2472885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2478077, 0.0139315, , , , , , , 17.2478077, -0.0075532, , , , , , , 17.2478077, -0.0135958, , , , , , , 17.2478077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2483269, 0.0166171, , , , , , , 17.2483269, -0.0082246, , , , , , , 17.2483269, -0.0132601, , , , , , , 17.2483269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2488462, 0.0223239, , , , , , , 17.2488462, -0.0082246, , , , , , , 17.2488462, -0.012253, , , , , , , 17.2488462, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2493654, 0.0271916, , , , , , , 17.2493654, -0.0090639, , , , , , , 17.2493654, -0.0109102, , , , , , , 17.2493654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2498846, 0.0273594, , , , , , , 17.2498846, -0.0093996, , , , , , , 17.2498846, -0.0095674, , , , , , , 17.2498846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2504038, 0.0251774, , , , , , , 17.2504038, -0.0082246, , , , , , , 17.2504038, -0.0082246, , , , , , , 17.2504038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2509231, 0.0243381, , , , , , , 17.2509231, -0.0063783, , , , , , , 17.2509231, -0.0097353, , , , , , , 17.2509231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2514423, 0.023331, , , , , , , 17.2514423, -0.005539, , , , , , , 17.2514423, -0.0102388, , , , , , , 17.2514423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2519615, 0.0193027, , , , , , , 17.2519615, -0.0063783, , , , , , , 17.2519615, -0.0095674, , , , , , , 17.2519615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2524808, 0.0209812, , , , , , , 17.2524808, -0.0068818, , , , , , , 17.2524808, -0.0082246, , , , , , , 17.2524808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.253, 0.0280308, , , , , , , 17.253, -0.0058747, , , , , , , 17.253, -0.0075532, , , , , , , 17.253, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2535192, 0.0327306, , , , , , , 17.2535192, -0.0058747, , , , , , , 17.2535192, -0.0085603, , , , , , , 17.2535192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2540385, 0.033402, , , , , , , 17.2540385, -0.0075532, , , , , , , 17.2540385, -0.008896, , , , , , , 17.2540385, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2545577, 0.0344091, , , , , , , 17.2545577, -0.0082246, , , , , , , 17.2545577, -0.008896, , , , , , , 17.2545577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2550769, 0.0394446, , , , , , , 17.2550769, -0.0075532, , , , , , , 17.2550769, -0.0102388, , , , , , , 17.2550769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2555962, 0.0428016, , , , , , , 17.2555962, -0.0072175, , , , , , , 17.2555962, -0.0102388, , , , , , , 17.2555962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2561154, 0.0417945, , , , , , , 17.2561154, -0.0082246, , , , , , , 17.2561154, -0.0109102, , , , , , , 17.2561154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2566346, 0.0374304, , , , , , , 17.2566346, -0.0092317, , , , , , , 17.2566346, -0.0124208, , , , , , , 17.2566346, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2571538, 0.0307164, , , , , , , 17.2571538, -0.0095674, , , , , , , 17.2571538, -0.0130922, , , , , , , 17.2571538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2576731, 0.0240024, , , , , , , 17.2576731, -0.0102388, , , , , , , 17.2576731, -0.0115816, , , , , , , 17.2576731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2581923, 0.018967, , , , , , , 17.2581923, -0.011078, , , , , , , 17.2581923, -0.0087282, , , , , , , 17.2581923, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2587115, 0.0102388, , , , , , , 17.2587115, -0.0104067, , , , , , , 17.2587115, -0.0070497, , , , , , , 17.2587115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2592308, 0.0011749, , , , , , , 17.2592308, -0.0095674, , , , , , , 17.2592308, -0.0057069, , , , , , , 17.2592308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.25975, -0.0045319, , , , , , , 17.25975, -0.0083925, , , , , , , 17.25975, -0.0046998, , , , , , , 17.25975, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2602692, -0.0046998, , , , , , , 17.2602692, -0.0078889, , , , , , , 17.2602692, -0.0041962, , , , , , , 17.2602692, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2607885, -0.0028534, , , , , , , 17.2607885, -0.0075532, , , , , , , 17.2607885, -0.005539, , , , , , , 17.2607885, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2613077, -0.0078889, , , , , , , 17.2613077, -0.0068818, , , , , , , 17.2613077, -0.0065461, , , , , , , 17.2613077, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2618269, -0.0146029, , , , , , , 17.2618269, -0.0070497, , , , , , , 17.2618269, -0.0045319, , , , , , , 17.2618269, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2623462, -0.0179599, , , , , , , 17.2623462, -0.008896, , , , , , , 17.2623462, -0.0052033, , , , , , , 17.2623462, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2628654, -0.0149386, , , , , , , 17.2628654, -0.008896, , , , , , , 17.2628654, -0.0085603, , , , , , , 17.2628654, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2633846, -0.0068818, , , , , , , 17.2633846, -0.0078889, , , , , , , 17.2633846, -0.0105745, , , , , , , 17.2633846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2639038, -0.0015106, , , , , , , 17.2639038, -0.010071, , , , , , , 17.2639038, -0.0115816, , , , , , , 17.2639038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2644231, -0.0008392, , , , , , , 17.2644231, -0.0109102, , , , , , , 17.2644231, -0.0105745, , , , , , , 17.2644231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2649423, 0.0008392, , , , , , , 17.2649423, -0.0099031, , , , , , , 17.2649423, -0.008896, , , , , , , 17.2649423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2654615, 0.0038605, , , , , , , 17.2654615, -0.0083925, , , , , , , 17.2654615, -0.0065461, , , , , , , 17.2654615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2659808, 0.0041962, , , , , , , 17.2659808, -0.0085603, , , , , , , 17.2659808, -0.0057069, , , , , , , 17.2659808, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2665, 0.0031891, , , , , , , 17.2665, -0.0075532, , , , , , , 17.2665, -0.0068818, , , , , , , 17.2665, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2670192, 0.0052033, , , , , , , 17.2670192, -0.0068818, , , , , , , 17.2670192, -0.0082246, , , , , , , 17.2670192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2675385, 0.0099031, , , , , , , 17.2675385, -0.0075532, , , , , , , 17.2675385, -0.0075532, , , , , , , 17.2675385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2680577, 0.0139315, , , , , , , 17.2680577, -0.0068818, , , , , , , 17.2680577, -0.0065461, , , , , , , 17.2680577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2685769, 0.0171206, , , , , , , 17.2685769, -0.0058747, , , , , , , 17.2685769, -0.0070497, , , , , , , 17.2685769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2690962, 0.01561, , , , , , , 17.2690962, -0.0068818, , , , , , , 17.2690962, -0.0085603, , , , , , , 17.2690962, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2696154, 0.0129244, , , , , , , 17.2696154, -0.0075532, , , , , , , 17.2696154, -0.0058747, , , , , , , 17.2696154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2701346, 0.0167849, , , , , , , 17.2701346, -0.0062104, , , , , , , 17.2701346, -0.0023499, , , , , , , 17.2701346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2706538, 0.023331, , , , , , , 17.2706538, -0.0062104, , , , , , , 17.2706538, -0.0028534, , , , , , , 17.2706538, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2711731, 0.0246738, , , , , , , 17.2711731, -0.005539, , , , , , , 17.2711731, -0.0041962, , , , , , , 17.2711731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2716923, 0.0209812, , , , , , , 17.2716923, -0.0048676, , , , , , , 17.2716923, -0.0041962, , , , , , , 17.2716923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2722115, 0.0199741, , , , , , , 17.2722115, -0.005539, , , , , , , 17.2722115, -0.005539, , , , , , , 17.2722115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2727308, 0.023331, , , , , , , 17.2727308, -0.0062104, , , , , , , 17.2727308, -0.0070497, , , , , , , 17.2727308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.27325, 0.0253452, , , , , , , 17.27325, -0.0085603, , , , , , , 17.27325, -0.0085603, , , , , , , 17.27325, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2737692, 0.026688, , , , , , , 17.2737692, -0.0099031, , , , , , , 17.2737692, -0.0097353, , , , , , , 17.2737692, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2742885, 0.0323949, , , , , , , 17.2742885, -0.0102388, , , , , , , 17.2742885, -0.008896, , , , , , , 17.2742885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2748077, 0.036759, , , , , , , 17.2748077, -0.0095674, , , , , , , 17.2748077, -0.0090639, , , , , , , 17.2748077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2753269, 0.0370947, , , , , , , 17.2753269, -0.008896, , , , , , , 17.2753269, -0.0099031, , , , , , , 17.2753269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2758462, 0.0327306, , , , , , , 17.2758462, -0.0092317, , , , , , , 17.2758462, -0.0105745, , , , , , , 17.2758462, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2763654, 0.0287022, , , , , , , 17.2763654, -0.0105745, , , , , , , 17.2763654, -0.0112459, , , , , , , 17.2763654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2768846, 0.0213169, , , , , , , 17.2768846, -0.0105745, , , , , , , 17.2768846, -0.0119173, , , , , , , 17.2768846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2774038, 0.0132601, , , , , , , 17.2774038, -0.0099031, , , , , , , 17.2774038, -0.0125887, , , , , , , 17.2774038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2779231, 0.0104067, , , , , , , 17.2779231, -0.0105745, , , , , , , 17.2779231, -0.0132601, , , , , , , 17.2779231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2784423, 0.008896, , , , , , , 17.2784423, -0.0109102, , , , , , , 17.2784423, -0.0129244, , , , , , , 17.2784423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2789615, 0.0052033, , , , , , , 17.2789615, -0.0102388, , , , , , , 17.2789615, -0.0115816, , , , , , , 17.2789615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
