Application:, Trigno Discover (2.0.1.2)
17.2794808, 0.0018463, , , , , , , 17.2794808, -0.0085603, , , , , , , 17.2794808, -0.008896, , , , , , , 17.2794808, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.28, -0.005539, , , , , , , 17.28, -0.0082246, , , , , , , 17.28, -0.0068818, , , , , , , 17.28, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2805192, -0.014435, , , , , , , 17.2805192, -0.0095674, , , , , , , 17.2805192, -0.0048676, , , , , , , 17.2805192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2810385, -0.0169528, , , , , , , 17.2810385, -0.0102388, , , , , , , 17.2810385, -0.002182, , , , , , , 17.2810385, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2815577, -0.0182956, , , , , , , 17.2815577, -0.0105745, , , , , , , 17.2815577, -0.0025177, , , , , , , 17.2815577, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2820769, -0.0206455, , , , , , , 17.2820769, -0.0109102, , , , , , , 17.2820769, -0.0031891, , , , , , , 17.2820769, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2825962, -0.0236667, , , , , , , 17.2825962, -0.0095674, , , , , , , 17.2825962, -0.0038605, , , , , , , 17.2825962, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2831154, -0.0196384, , , , , , , 17.2831154, -0.0082246, , , , , , , 17.2831154, -0.002182, , , , , , , 17.2831154, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2836346, -0.0102388, , , , , , , 17.2836346, -0.0082246, , , , , , , 17.2836346, -0.002182, , , , , , , 17.2836346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2841538, -0.0018463, , , , , , , 17.2841538, -0.0070497, , , , , , , 17.2841538, -0.0028534, , , , , , , 17.2841538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2846731, 0.0030213, , , , , , , 17.2846731, -0.005539, , , , , , , 17.2846731, -0.002182, , , , , , , 17.2846731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2851923, 0.005539, , , , , , , 17.2851923, -0.0048676, , , , , , , 17.2851923, -0.002182, , , , , , , 17.2851923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2857115, 0.008896, , , , , , , 17.2857115, -0.0062104, , , , , , , 17.2857115, -0.0035248, , , , , , , 17.2857115, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2862308, 0.0085603, , , , , , , 17.2862308, -0.0077211, , , , , , , 17.2862308, -0.0058747, , , , , , , 17.2862308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.28675, 0.0075532, , , , , , , 17.28675, -0.0075532, , , , , , , 17.28675, -0.0052033, , , , , , , 17.28675, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2872692, 0.0124208, , , , , , , 17.2872692, -0.0062104, , , , , , , 17.2872692, -0.0043641, , , , , , , 17.2872692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2877885, 0.0206455, , , , , , , 17.2877885, -0.0050355, , , , , , , 17.2877885, -0.0050355, , , , , , , 17.2877885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2883077, 0.0226596, , , , , , , 17.2883077, -0.005539, , , , , , , 17.2883077, -0.0043641, , , , , , , 17.2883077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2888269, 0.0186313, , , , , , , 17.2888269, -0.005539, , , , , , , 17.2888269, -0.0062104, , , , , , , 17.2888269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2893462, 0.0172885, , , , , , , 17.2893462, -0.0062104, , , , , , , 17.2893462, -0.0075532, , , , , , , 17.2893462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2898654, 0.0199741, , , , , , , 17.2898654, -0.0063783, , , , , , , 17.2898654, -0.0095674, , , , , , , 17.2898654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2903846, 0.0226596, , , , , , , 17.2903846, -0.0068818, , , , , , , 17.2903846, -0.0115816, , , , , , , 17.2903846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2909038, 0.0250095, , , , , , , 17.2909038, -0.0068818, , , , , , , 17.2909038, -0.0129244, , , , , , , 17.2909038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2914231, 0.0250095, , , , , , , 17.2914231, -0.0082246, , , , , , , 17.2914231, -0.0129244, , , , , , , 17.2914231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2919423, 0.0193027, , , , , , , 17.2919423, -0.0082246, , , , , , , 17.2919423, -0.0119173, , , , , , , 17.2919423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2924615, 0.0176242, , , , , , , 17.2924615, -0.0078889, , , , , , , 17.2924615, -0.0095674, , , , , , , 17.2924615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2929808, 0.0226596, , , , , , , 17.2929808, -0.0068818, , , , , , , 17.2929808, -0.0095674, , , , , , , 17.2929808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2935, 0.0253452, , , , , , , 17.2935, -0.0041962, , , , , , , 17.2935, -0.0099031, , , , , , , 17.2935, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2940192, 0.0253452, , , , , , , 17.2940192, -0.0028534, , , , , , , 17.2940192, -0.0102388, , , , , , , 17.2940192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2945385, 0.0253452, , , , , , , 17.2945385, -0.0052033, , , , , , , 17.2945385, -0.0109102, , , , , , , 17.2945385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2950577, 0.0246738, , , , , , , 17.2950577, -0.005539, , , , , , , 17.2950577, -0.0105745, , , , , , , 17.2950577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2955769, 0.0213169, , , , , , , 17.2955769, -0.005539, , , , , , , 17.2955769, -0.0102388, , , , , , , 17.2955769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2960962, 0.0169528, , , , , , , 17.2960962, -0.0057069, , , , , , , 17.2960962, -0.0114137, , , , , , , 17.2960962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2966154, 0.0146029, , , , , , , 17.2966154, -0.0062104, , , , , , , 17.2966154, -0.0112459, , , , , , , 17.2966154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2971346, 0.0112459, , , , , , , 17.2971346, -0.0058747, , , , , , , 17.2971346, -0.0099031, , , , , , , 17.2971346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2976538, 0.0065461, , , , , , , 17.2976538, -0.005539, , , , , , , 17.2976538, -0.0083925, , , , , , , 17.2976538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2981731, 0.0045319, , , , , , , 17.2981731, -0.0065461, , , , , , , 17.2981731, -0.0082246, , , , , , , 17.2981731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2986923, 0.0011749, , , , , , , 17.2986923, -0.0075532, , , , , , , 17.2986923, -0.0090639, , , , , , , 17.2986923, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2992115, -0.0046998, , , , , , , 17.2992115, -0.0092317, , , , , , , 17.2992115, -0.0072175, , , , , , , 17.2992115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.2997308, -0.012253, , , , , , , 17.2997308, -0.0095674, , , , , , , 17.2997308, -0.0048676, , , , , , , 17.2997308, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.30025, -0.0196384, , , , , , , 17.30025, -0.0078889, , , , , , , 17.30025, -0.0041962, , , , , , , 17.30025, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3007692, -0.0194705, , , , , , , 17.3007692, -0.0072175, , , , , , , 17.3007692, -0.0036927, , , , , , , 17.3007692, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3012885, -0.0125887, , , , , , , 17.3012885, -0.0085603, , , , , , , 17.3012885, -0.0045319, , , , , , , 17.3012885, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3018077, -0.0129244, , , , , , , 17.3018077, -0.0099031, , , , , , , 17.3018077, -0.0052033, , , , , , , 17.3018077, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3023269, -0.0206455, , , , , , , 17.3023269, -0.0115816, , , , , , , 17.3023269, -0.0072175, , , , , , , 17.3023269, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3028462, -0.023331, , , , , , , 17.3028462, -0.012253, , , , , , , 17.3028462, -0.0077211, , , , , , , 17.3028462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3033654, -0.0132601, , , , , , , 17.3033654, -0.0104067, , , , , , , 17.3033654, -0.0062104, , , , , , , 17.3033654, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3038846, -0.0015106, , , , , , , 17.3038846, -0.0095674, , , , , , , 17.3038846, -0.0048676, , , , , , , 17.3038846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3044038, 0.0052033, , , , , , , 17.3044038, -0.0102388, , , , , , , 17.3044038, -0.0063783, , , , , , , 17.3044038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3049231, 0.0129244, , , , , , , 17.3049231, -0.0109102, , , , , , , 17.3049231, -0.0092317, , , , , , , 17.3049231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3054423, 0.0253452, , , , , , , 17.3054423, -0.0102388, , , , , , , 17.3054423, -0.0099031, , , , , , , 17.3054423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3059615, 0.0347448, , , , , , , 17.3059615, -0.0102388, , , , , , , 17.3059615, -0.0092317, , , , , , , 17.3059615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3064808, 0.0428016, , , , , , , 17.3064808, -0.012253, , , , , , , 17.3064808, -0.0083925, , , , , , , 17.3064808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.307, 0.0495155, , , , , , , 17.307, -0.012253, , , , , , , 17.307, -0.0090639, , , , , , , 17.307, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3075192, 0.0506905, , , , , , , 17.3075192, -0.0102388, , , , , , , 17.3075192, -0.0099031, , , , , , , 17.3075192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3080385, 0.0498512, , , , , , , 17.3080385, -0.0087282, , , , , , , 17.3080385, -0.0090639, , , , , , , 17.3080385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3085577, 0.0481727, , , , , , , 17.3085577, -0.0090639, , , , , , , 17.3085577, -0.0097353, , , , , , , 17.3085577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3090769, 0.0414588, , , , , , , 17.3090769, -0.0109102, , , , , , , 17.3090769, -0.0095674, , , , , , , 17.3090769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3095962, 0.0354162, , , , , , , 17.3095962, -0.0102388, , , , , , , 17.3095962, -0.0082246, , , , , , , 17.3095962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3101154, 0.0377661, , , , , , , 17.3101154, -0.0078889, , , , , , , 17.3101154, -0.0068818, , , , , , , 17.3101154, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3106346, 0.0441444, , , , , , , 17.3106346, -0.0058747, , , , , , , 17.3106346, -0.0075532, , , , , , , 17.3106346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3111538, 0.0473335, , , , , , , 17.3111538, -0.0046998, , , , , , , 17.3111538, -0.0082246, , , , , , , 17.3111538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3116731, 0.0498512, , , , , , , 17.3116731, -0.0035248, , , , , , , 17.3116731, -0.0075532, , , , , , , 17.3116731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3121923, 0.049012, , , , , , , 17.3121923, -0.0035248, , , , , , , 17.3121923, -0.0075532, , , , , , , 17.3121923, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3127115, 0.0495155, , , , , , , 17.3127115, -0.0045319, , , , , , , 17.3127115, -0.0082246, , , , , , , 17.3127115, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3132308, 0.0575723, , , , , , , 17.3132308, -0.0057069, , , , , , , 17.3132308, -0.0095674, , , , , , , 17.3132308, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31375, 0.0652934, , , , , , , 17.31375, -0.0072175, , , , , , , 17.31375, -0.0095674, , , , , , , 17.31375, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3142692, 0.0683146, , , , , , , 17.3142692, -0.0082246, , , , , , , 17.3142692, -0.0102388, , , , , , , 17.3142692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3147885, 0.0706645, , , , , , , 17.3147885, -0.0085603, , , , , , , 17.3147885, -0.012253, , , , , , , 17.3147885, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3153077, 0.0656291, , , , , , , 17.3153077, -0.0072175, , , , , , , 17.3153077, -0.0129244, , , , , , , 17.3153077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3158269, 0.0599222, , , , , , , 17.3158269, -0.0052033, , , , , , , 17.3158269, -0.0117494, , , , , , , 17.3158269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3163462, 0.0569009, , , , , , , 17.3163462, -0.0048676, , , , , , , 17.3163462, -0.0109102, , , , , , , 17.3163462, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3168654, 0.0522011, , , , , , , 17.3168654, -0.0046998, , , , , , , 17.3168654, -0.0109102, , , , , , , 17.3168654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3173846, 0.0419623, , , , , , , 17.3173846, -0.0041962, , , , , , , 17.3173846, -0.0095674, , , , , , , 17.3173846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3179038, 0.030045, , , , , , , 17.3179038, -0.0041962, , , , , , , 17.3179038, -0.0085603, , , , , , , 17.3179038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3184231, 0.0231632, , , , , , , 17.3184231, -0.0041962, , , , , , , 17.3184231, -0.0082246, , , , , , , 17.3184231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3189423, 0.0167849, , , , , , , 17.3189423, -0.0052033, , , , , , , 17.3189423, -0.0082246, , , , , , , 17.3189423, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3194615, 0.0092317, , , , , , , 17.3194615, -0.0062104, , , , , , , 17.3194615, -0.0062104, , , , , , , 17.3194615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3199808, 0.0065461, , , , , , , 17.3199808, -0.0068818, , , , , , , 17.3199808, -0.0035248, , , , , , , 17.3199808, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3205, 0.0005035, , , , , , , 17.3205, -0.0058747, , , , , , , 17.3205, -0.0011749, , , , , , , 17.3205, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3210192, -0.0082246, , , , , , , 17.3210192, -0.0062104, , , , , , , 17.3210192, -0.0015106, , , , , , , 17.3210192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3215385, -0.0135958, , , , , , , 17.3215385, -0.0082246, , , , , , , 17.3215385, -0.0031891, , , , , , , 17.3215385, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3220577, -0.01561, , , , , , , 17.3220577, -0.0068818, , , , , , , 17.3220577, -0.0041962, , , , , , , 17.3220577, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3225769, -0.01561, , , , , , , 17.3225769, -0.0041962, , , , , , , 17.3225769, -0.0048676, , , , , , , 17.3225769, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3230962, -0.0105745, , , , , , , 17.3230962, -0.0041962, , , , , , , 17.3230962, -0.0052033, , , , , , , 17.3230962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3236154, -0.0048676, , , , , , , 17.3236154, -0.0041962, , , , , , , 17.3236154, -0.0035248, , , , , , , 17.3236154, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3241346, -0.0005035, , , , , , , 17.3241346, -0.0048676, , , , , , , 17.3241346, -0.0015106, , , , , , , 17.3241346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3246538, 0.0028534, , , , , , , 17.3246538, -0.0065461, , , , , , , 17.3246538, -0.0011749, , , , , , , 17.3246538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3251731, 0.0045319, , , , , , , 17.3251731, -0.0075532, , , , , , , 17.3251731, -0.0035248, , , , , , , 17.3251731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3256923, 0.0065461, , , , , , , 17.3256923, -0.0082246, , , , , , , 17.3256923, -0.005539, , , , , , , 17.3256923, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3262115, 0.0058747, , , , , , , 17.3262115, -0.0095674, , , , , , , 17.3262115, -0.0048676, , , , , , , 17.3262115, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3267308, 0.0050355, , , , , , , 17.3267308, -0.0097353, , , , , , , 17.3267308, -0.0031891, , , , , , , 17.3267308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.32725, 0.0082246, , , , , , , 17.32725, -0.0075532, , , , , , , 17.32725, -0.0018463, , , , , , , 17.32725, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3277692, 0.0154421, , , , , , , 17.3277692, -0.0063783, , , , , , , 17.3277692, -0.0015106, , , , , , , 17.3277692, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3282885, 0.0199741, , , , , , , 17.3282885, -0.0075532, , , , , , , 17.3282885, -0.0035248, , , , , , , 17.3282885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3288077, 0.0166171, , , , , , , 17.3288077, -0.0099031, , , , , , , 17.3288077, -0.0063783, , , , , , , 17.3288077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3293269, 0.0152743, , , , , , , 17.3293269, -0.0104067, , , , , , , 17.3293269, -0.0068818, , , , , , , 17.3293269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3298462, 0.0162814, , , , , , , 17.3298462, -0.0095674, , , , , , , 17.3298462, -0.0068818, , , , , , , 17.3298462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3303654, 0.0182956, , , , , , , 17.3303654, -0.0082246, , , , , , , 17.3303654, -0.0062104, , , , , , , 17.3303654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3308846, 0.0229953, , , , , , , 17.3308846, -0.0090639, , , , , , , 17.3308846, -0.0062104, , , , , , , 17.3308846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3314038, 0.026688, , , , , , , 17.3314038, -0.0102388, , , , , , , 17.3314038, -0.0078889, , , , , , , 17.3314038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3319231, 0.024506, , , , , , , 17.3319231, -0.0095674, , , , , , , 17.3319231, -0.0102388, , , , , , , 17.3319231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3324423, 0.0206455, , , , , , , 17.3324423, -0.0099031, , , , , , , 17.3324423, -0.0115816, , , , , , , 17.3324423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3329615, 0.0218204, , , , , , , 17.3329615, -0.0104067, , , , , , , 17.3329615, -0.0112459, , , , , , , 17.3329615, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3334808, 0.0260166, , , , , , , 17.3334808, -0.0115816, , , , , , , 17.3334808, -0.0125887, , , , , , , 17.3334808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.334, 0.0303807, , , , , , , 17.334, -0.0109102, , , , , , , 17.334, -0.0135958, , , , , , , 17.334, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3345192, 0.0332341, , , , , , , 17.3345192, -0.0099031, , , , , , , 17.3345192, -0.0129244, , , , , , , 17.3345192, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3350385, 0.0344091, , , , , , , 17.3350385, -0.0095674, , , , , , , 17.3350385, -0.0139315, , , , , , , 17.3350385, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3355577, 0.0318914, , , , , , , 17.3355577, -0.0092317, , , , , , , 17.3355577, -0.0152743, , , , , , , 17.3355577, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3360769, 0.0273594, , , , , , , 17.3360769, -0.0075532, , , , , , , 17.3360769, -0.0142672, , , , , , , 17.3360769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3365962, 0.024506, , , , , , , 17.3365962, -0.0068818, , , , , , , 17.3365962, -0.0132601, , , , , , , 17.3365962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3371154, 0.0229953, , , , , , , 17.3371154, -0.0065461, , , , , , , 17.3371154, -0.0109102, , , , , , , 17.3371154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3376346, 0.017792, , , , , , , 17.3376346, -0.0072175, , , , , , , 17.3376346, -0.0077211, , , , , , , 17.3376346, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3381538, 0.0095674, , , , , , , 17.3381538, -0.0075532, , , , , , , 17.3381538, -0.0062104, , , , , , , 17.3381538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3386731, 0.005539, , , , , , , 17.3386731, -0.0070497, , , , , , , 17.3386731, -0.0048676, , , , , , , 17.3386731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3391923, 0.0043641, , , , , , , 17.3391923, -0.0082246, , , , , , , 17.3391923, -0.0028534, , , , , , , 17.3391923, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3397115, -0.0008392, , , , , , , 17.3397115, -0.0090639, , , , , , , 17.3397115, -0.0028534, , , , , , , 17.3397115, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3402308, -0.0062104, , , , , , , 17.3402308, -0.0102388, , , , , , , 17.3402308, -0.0025177, , , , , , , 17.3402308, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.34075, -0.0112459, , , , , , , 17.34075, -0.0104067, , , , , , , 17.34075, -0.0015106, , , , , , , 17.34075, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3412692, -0.0166171, , , , , , , 17.3412692, -0.0102388, , , , , , , 17.3412692, 0.0005035, , , , , , , 17.3412692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3417885, -0.0149386, , , , , , , 17.3417885, -0.0078889, , , , , , , 17.3417885, 0.0025177, , , , , , , 17.3417885, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3423077, -0.0109102, , , , , , , 17.3423077, -0.0062104, , , , , , , 17.3423077, 0.002182, , , , , , , 17.3423077, 0.0349126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3428269, -0.0068818, , , , , , , 17.3428269, -0.0077211, , , , , , , 17.3428269, 0.0005035, , , , , , , 17.3428269, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3433462, -0.0045319, , , , , , , 17.3433462, -0.0092317, , , , , , , 17.3433462, -0.0005035, , , , , , , 17.3433462, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3438654, -0.0041962, , , , , , , 17.3438654, -0.008896, , , , , , , 17.3438654, 0.0005035, , , , , , , 17.3438654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3443846, -0.0001678, , , , , , , 17.3443846, -0.0082246, , , , , , , 17.3443846, 0.0016785, , , , , , , 17.3443846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3449038, 0.0035248, , , , , , , 17.3449038, -0.0082246, , , , , , , 17.3449038, -0.0001678, , , , , , , 17.3449038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3454231, 0.003357, , , , , , , 17.3454231, -0.0082246, , , , , , , 17.3454231, -0.0045319, , , , , , , 17.3454231, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3459423, 0.002182, , , , , , , 17.3459423, -0.0085603, , , , , , , 17.3459423, -0.0075532, , , , , , , 17.3459423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
