Application:, Trigno Discover (2.0.1.2)
17.3464615, 0.0065461, , , , , , , 17.3464615, -0.0085603, , , , , , , 17.3464615, -0.0065461, , , , , , , 17.3464615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3469808, 0.0142672, , , , , , , 17.3469808, -0.0072175, , , , , , , 17.3469808, -0.0052033, , , , , , , 17.3469808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3475, 0.0176242, , , , , , , 17.3475, -0.0062104, , , , , , , 17.3475, -0.0062104, , , , , , , 17.3475, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3480192, 0.0179599, , , , , , , 17.3480192, -0.0062104, , , , , , , 17.3480192, -0.0082246, , , , , , , 17.3480192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3485385, 0.0191348, , , , , , , 17.3485385, -0.005539, , , , , , , 17.3485385, -0.0092317, , , , , , , 17.3485385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3490577, 0.0206455, , , , , , , 17.3490577, -0.0041962, , , , , , , 17.3490577, -0.0083925, , , , , , , 17.3490577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3495769, 0.0223239, , , , , , , 17.3495769, -0.0050355, , , , , , , 17.3495769, -0.0082246, , , , , , , 17.3495769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3500962, 0.023331, , , , , , , 17.3500962, -0.0072175, , , , , , , 17.3500962, -0.0068818, , , , , , , 17.3500962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3506154, 0.0256809, , , , , , , 17.3506154, -0.0072175, , , , , , , 17.3506154, -0.0065461, , , , , , , 17.3506154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3511346, 0.0258488, , , , , , , 17.3511346, -0.005539, , , , , , , 17.3511346, -0.0073854, , , , , , , 17.3511346, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3516538, 0.0219883, , , , , , , 17.3516538, -0.0038605, , , , , , , 17.3516538, -0.0075532, , , , , , , 17.3516538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3521731, 0.0218204, , , , , , , 17.3521731, -0.0028534, , , , , , , 17.3521731, -0.0068818, , , , , , , 17.3521731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3526923, 0.0253452, , , , , , , 17.3526923, -0.0035248, , , , , , , 17.3526923, -0.0077211, , , , , , , 17.3526923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3532115, 0.0327306, , , , , , , 17.3532115, -0.0057069, , , , , , , 17.3532115, -0.0095674, , , , , , , 17.3532115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3537308, 0.0397803, , , , , , , 17.3537308, -0.0068818, , , , , , , 17.3537308, -0.0105745, , , , , , , 17.3537308, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.35425, 0.0426337, , , , , , , 17.35425, -0.0072175, , , , , , , 17.35425, -0.0104067, , , , , , , 17.35425, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3547692, 0.0428016, , , , , , , 17.3547692, -0.0068818, , , , , , , 17.3547692, -0.0112459, , , , , , , 17.3547692, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3552885, 0.04448, , , , , , , 17.3552885, -0.0075532, , , , , , , 17.3552885, -0.0119173, , , , , , , 17.3552885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3558077, 0.0414588, , , , , , , 17.3558077, -0.0082246, , , , , , , 17.3558077, -0.0120851, , , , , , , 17.3558077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3563269, 0.0307164, , , , , , , 17.3563269, -0.0082246, , , , , , , 17.3563269, -0.0119173, , , , , , , 17.3563269, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3568462, 0.0196384, , , , , , , 17.3568462, -0.0082246, , , , , , , 17.3568462, -0.0115816, , , , , , , 17.3568462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3573654, 0.0139315, , , , , , , 17.3573654, -0.0078889, , , , , , , 17.3573654, -0.0129244, , , , , , , 17.3573654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3578846, 0.0099031, , , , , , , 17.3578846, -0.0058747, , , , , , , 17.3578846, -0.0135958, , , , , , , 17.3578846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3584038, 0.0075532, , , , , , , 17.3584038, -0.0062104, , , , , , , 17.3584038, -0.0117494, , , , , , , 17.3584038, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3589231, 0.0048676, , , , , , , 17.3589231, -0.008896, , , , , , , 17.3589231, -0.0095674, , , , , , , 17.3589231, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3594423, -0.002182, , , , , , , 17.3594423, -0.0099031, , , , , , , 17.3594423, -0.0072175, , , , , , , 17.3594423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3599615, -0.0068818, , , , , , , 17.3599615, -0.0092317, , , , , , , 17.3599615, -0.0057069, , , , , , , 17.3599615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3604808, -0.008896, , , , , , , 17.3604808, -0.0078889, , , , , , , 17.3604808, -0.0062104, , , , , , , 17.3604808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.361, -0.0132601, , , , , , , 17.361, -0.0085603, , , , , , , 17.361, -0.0065461, , , , , , , 17.361, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3615192, -0.0206455, , , , , , , 17.3615192, -0.008896, , , , , , , 17.3615192, -0.0068818, , , , , , , 17.3615192, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3620385, -0.0270237, , , , , , , 17.3620385, -0.0095674, , , , , , , 17.3620385, -0.0065461, , , , , , , 17.3620385, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3625577, -0.0276951, , , , , , , 17.3625577, -0.008896, , , , , , , 17.3625577, -0.0057069, , , , , , , 17.3625577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3630769, -0.0204776, , , , , , , 17.3630769, -0.0072175, , , , , , , 17.3630769, -0.0062104, , , , , , , 17.3630769, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3635962, -0.012253, , , , , , , 17.3635962, -0.0068818, , , , , , , 17.3635962, -0.0075532, , , , , , , 17.3635962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3641154, -0.0057069, , , , , , , 17.3641154, -0.0065461, , , , , , , 17.3641154, -0.0077211, , , , , , , 17.3641154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3646346, 0.0008392, , , , , , , 17.3646346, -0.0082246, , , , , , , 17.3646346, -0.0062104, , , , , , , 17.3646346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3651538, 0.005539, , , , , , , 17.3651538, -0.0099031, , , , , , , 17.3651538, -0.0041962, , , , , , , 17.3651538, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3656731, 0.0105745, , , , , , , 17.3656731, -0.0078889, , , , , , , 17.3656731, -0.002182, , , , , , , 17.3656731, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3661923, 0.0166171, , , , , , , 17.3661923, -0.0062104, , , , , , , 17.3661923, -0.0008392, , , , , , , 17.3661923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3667115, 0.0206455, , , , , , , 17.3667115, -0.0058747, , , , , , , 17.3667115, -0.0041962, , , , , , , 17.3667115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3672308, 0.0229953, , , , , , , 17.3672308, -0.005539, , , , , , , 17.3672308, -0.0077211, , , , , , , 17.3672308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.36775, 0.0209812, , , , , , , 17.36775, -0.0058747, , , , , , , 17.36775, -0.0082246, , , , , , , 17.36775, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3682692, 0.0196384, , , , , , , 17.3682692, -0.0038605, , , , , , , 17.3682692, -0.0085603, , , , , , , 17.3682692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3687885, 0.0253452, , , , , , , 17.3687885, -0.0023499, , , , , , , 17.3687885, -0.0095674, , , , , , , 17.3687885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3693077, 0.0243381, , , , , , , 17.3693077, -0.0038605, , , , , , , 17.3693077, -0.0104067, , , , , , , 17.3693077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3698269, 0.018967, , , , , , , 17.3698269, -0.0065461, , , , , , , 17.3698269, -0.0119173, , , , , , , 17.3698269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3703462, 0.0186313, , , , , , , 17.3703462, -0.0075532, , , , , , , 17.3703462, -0.0115816, , , , , , , 17.3703462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3708654, 0.0219883, , , , , , , 17.3708654, -0.0082246, , , , , , , 17.3708654, -0.0095674, , , , , , , 17.3708654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3713846, 0.0219883, , , , , , , 17.3713846, -0.0075532, , , , , , , 17.3713846, -0.008896, , , , , , , 17.3713846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3719038, 0.0186313, , , , , , , 17.3719038, -0.0068818, , , , , , , 17.3719038, -0.0102388, , , , , , , 17.3719038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3724231, 0.0152743, , , , , , , 17.3724231, -0.0068818, , , , , , , 17.3724231, -0.0109102, , , , , , , 17.3724231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3729423, 0.014435, , , , , , , 17.3729423, -0.0070497, , , , , , , 17.3729423, -0.0119173, , , , , , , 17.3729423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3734615, 0.0152743, , , , , , , 17.3734615, -0.0068818, , , , , , , 17.3734615, -0.0119173, , , , , , , 17.3734615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3739808, 0.0186313, , , , , , , 17.3739808, -0.0075532, , , , , , , 17.3739808, -0.0095674, , , , , , , 17.3739808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3745, 0.0263523, , , , , , , 17.3745, -0.0087282, , , , , , , 17.3745, -0.0102388, , , , , , , 17.3745, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3750192, 0.033402, , , , , , , 17.3750192, -0.008896, , , , , , , 17.3750192, -0.0146029, , , , , , , 17.3750192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3755385, 0.033402, , , , , , , 17.3755385, -0.0083925, , , , , , , 17.3755385, -0.0166171, , , , , , , 17.3755385, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3760577, 0.0276951, , , , , , , 17.3760577, -0.0082246, , , , , , , 17.3760577, -0.017792, , , , , , , 17.3760577, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3765769, 0.0206455, , , , , , , 17.3765769, -0.0082246, , , , , , , 17.3765769, -0.0171206, , , , , , , 17.3765769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3770962, 0.01561, , , , , , , 17.3770962, -0.0095674, , , , , , , 17.3770962, -0.0152743, , , , , , , 17.3770962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3776154, 0.0105745, , , , , , , 17.3776154, -0.0115816, , , , , , , 17.3776154, -0.0146029, , , , , , , 17.3776154, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3781346, 0.0016785, , , , , , , 17.3781346, -0.0109102, , , , , , , 17.3781346, -0.0142672, , , , , , , 17.3781346, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3786538, -0.0028534, , , , , , , 17.3786538, -0.0095674, , , , , , , 17.3786538, -0.0132601, , , , , , , 17.3786538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3791731, -0.0048676, , , , , , , 17.3791731, -0.0092317, , , , , , , 17.3791731, -0.012253, , , , , , , 17.3791731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3796923, -0.0092317, , , , , , , 17.3796923, -0.0082246, , , , , , , 17.3796923, -0.0125887, , , , , , , 17.3796923, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3802115, -0.0129244, , , , , , , 17.3802115, -0.0077211, , , , , , , 17.3802115, -0.012253, , , , , , , 17.3802115, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3807308, -0.012253, , , , , , , 17.3807308, -0.0095674, , , , , , , 17.3807308, -0.0105745, , , , , , , 17.3807308, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.38125, -0.0132601, , , , , , , 17.38125, -0.0125887, , , , , , , 17.38125, -0.0082246, , , , , , , 17.38125, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3817692, -0.0152743, , , , , , , 17.3817692, -0.0142672, , , , , , , 17.3817692, -0.0048676, , , , , , , 17.3817692, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3822885, -0.0132601, , , , , , , 17.3822885, -0.0132601, , , , , , , 17.3822885, -0.0008392, , , , , , , 17.3822885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3828077, -0.0115816, , , , , , , 17.3828077, -0.012253, , , , , , , 17.3828077, 0.0001678, , , , , , , 17.3828077, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3833269, -0.0135958, , , , , , , 17.3833269, -0.0109102, , , , , , , 17.3833269, -0.0018463, , , , , , , 17.3833269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3838462, -0.0130922, , , , , , , 17.3838462, -0.0105745, , , , , , , 17.3838462, -0.002182, , , , , , , 17.3838462, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3843654, -0.0105745, , , , , , , 17.3843654, -0.008896, , , , , , , 17.3843654, -0.0010071, , , , , , , 17.3843654, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3848846, -0.0058747, , , , , , , 17.3848846, -0.0068818, , , , , , , 17.3848846, -0.0036927, , , , , , , 17.3848846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3854038, -0.0008392, , , , , , , 17.3854038, -0.0065461, , , , , , , 17.3854038, -0.0041962, , , , , , , 17.3854038, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3859231, 0.0011749, , , , , , , 17.3859231, -0.0077211, , , , , , , 17.3859231, -0.0030213, , , , , , , 17.3859231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3864423, 0.0015106, , , , , , , 17.3864423, -0.0068818, , , , , , , 17.3864423, -0.0041962, , , , , , , 17.3864423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3869615, 0.0035248, , , , , , , 17.3869615, -0.0065461, , , , , , , 17.3869615, -0.0052033, , , , , , , 17.3869615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3874808, 0.005539, , , , , , , 17.3874808, -0.0068818, , , , , , , 17.3874808, -0.005539, , , , , , , 17.3874808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.388, 0.008896, , , , , , , 17.388, -0.0068818, , , , , , , 17.388, -0.0043641, , , , , , , 17.388, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3885192, 0.0152743, , , , , , , 17.3885192, -0.0065461, , , , , , , 17.3885192, -0.0035248, , , , , , , 17.3885192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3890385, 0.0162814, , , , , , , 17.3890385, -0.0073854, , , , , , , 17.3890385, -0.0031891, , , , , , , 17.3890385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3895577, 0.0149386, , , , , , , 17.3895577, -0.0062104, , , , , , , 17.3895577, -0.0041962, , , , , , , 17.3895577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3900769, 0.0159457, , , , , , , 17.3900769, -0.0072175, , , , , , , 17.3900769, -0.0045319, , , , , , , 17.3900769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3905962, 0.0146029, , , , , , , 17.3905962, -0.0102388, , , , , , , 17.3905962, -0.0046998, , , , , , , 17.3905962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3911154, 0.0146029, , , , , , , 17.3911154, -0.011078, , , , , , , 17.3911154, -0.0048676, , , , , , , 17.3911154, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3916346, 0.0169528, , , , , , , 17.3916346, -0.0085603, , , , , , , 17.3916346, -0.0048676, , , , , , , 17.3916346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3921538, 0.0219883, , , , , , , 17.3921538, -0.005539, , , , , , , 17.3921538, -0.005539, , , , , , , 17.3921538, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3926731, 0.0250095, , , , , , , 17.3926731, -0.0048676, , , , , , , 17.3926731, -0.0070497, , , , , , , 17.3926731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3931923, 0.0276951, , , , , , , 17.3931923, -0.0062104, , , , , , , 17.3931923, -0.010071, , , , , , , 17.3931923, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3937115, 0.0313878, , , , , , , 17.3937115, -0.0082246, , , , , , , 17.3937115, -0.0115816, , , , , , , 17.3937115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3942308, 0.0320592, , , , , , , 17.3942308, -0.0082246, , , , , , , 17.3942308, -0.0129244, , , , , , , 17.3942308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.39475, 0.0303807, , , , , , , 17.39475, -0.0085603, , , , , , , 17.39475, -0.0142672, , , , , , , 17.39475, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3952692, 0.0310521, , , , , , , 17.3952692, -0.0095674, , , , , , , 17.3952692, -0.0162814, , , , , , , 17.3952692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3957885, 0.0352483, , , , , , , 17.3957885, -0.0085603, , , , , , , 17.3957885, -0.0159457, , , , , , , 17.3957885, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3963077, 0.0328985, , , , , , , 17.3963077, -0.0072175, , , , , , , 17.3963077, -0.0152743, , , , , , , 17.3963077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3968269, 0.0273594, , , , , , , 17.3968269, -0.0078889, , , , , , , 17.3968269, -0.0135958, , , , , , , 17.3968269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3973462, 0.0231632, , , , , , , 17.3973462, -0.0102388, , , , , , , 17.3973462, -0.0109102, , , , , , , 17.3973462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3978654, 0.0199741, , , , , , , 17.3978654, -0.0109102, , , , , , , 17.3978654, -0.0102388, , , , , , , 17.3978654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3983846, 0.0166171, , , , , , , 17.3983846, -0.0102388, , , , , , , 17.3983846, -0.0092317, , , , , , , 17.3983846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3989038, 0.0105745, , , , , , , 17.3989038, -0.0082246, , , , , , , 17.3989038, -0.0078889, , , , , , , 17.3989038, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3994231, -0.0001678, , , , , , , 17.3994231, -0.0068818, , , , , , , 17.3994231, -0.0052033, , , , , , , 17.3994231, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.3999423, -0.012253, , , , , , , 17.3999423, -0.0062104, , , , , , , 17.3999423, -0.0062104, , , , , , , 17.3999423, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4004615, -0.0166171, , , , , , , 17.4004615, -0.0057069, , , , , , , 17.4004615, -0.008896, , , , , , , 17.4004615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4009808, -0.0176242, , , , , , , 17.4009808, -0.0062104, , , , , , , 17.4009808, -0.0075532, , , , , , , 17.4009808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4015, -0.018967, , , , , , , 17.4015, -0.0072175, , , , , , , 17.4015, -0.0041962, , , , , , , 17.4015, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4020192, -0.0182956, , , , , , , 17.4020192, -0.0075532, , , , , , , 17.4020192, -0.0031891, , , , , , , 17.4020192, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4025385, -0.0142672, , , , , , , 17.4025385, -0.0085603, , , , , , , 17.4025385, -0.0020142, , , , , , , 17.4025385, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4030577, -0.0065461, , , , , , , 17.4030577, -0.0075532, , , , , , , 17.4030577, -0.0015106, , , , , , , 17.4030577, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4035769, -0.0028534, , , , , , , 17.4035769, -0.0068818, , , , , , , 17.4035769, -0.002182, , , , , , , 17.4035769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4040962, -0.0028534, , , , , , , 17.4040962, -0.0075532, , , , , , , 17.4040962, -0.0031891, , , , , , , 17.4040962, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4046154, 0.0025177, , , , , , , 17.4046154, -0.0085603, , , , , , , 17.4046154, -0.0035248, , , , , , , 17.4046154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4051346, 0.0099031, , , , , , , 17.4051346, -0.008896, , , , , , , 17.4051346, -0.0036927, , , , , , , 17.4051346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4056538, 0.0085603, , , , , , , 17.4056538, -0.0078889, , , , , , , 17.4056538, -0.0030213, , , , , , , 17.4056538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4061731, 0.0052033, , , , , , , 17.4061731, -0.0068818, , , , , , , 17.4061731, -0.0028534, , , , , , , 17.4061731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4066923, 0.0072175, , , , , , , 17.4066923, -0.0063783, , , , , , , 17.4066923, -0.0038605, , , , , , , 17.4066923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4072115, 0.0065461, , , , , , , 17.4072115, -0.005539, , , , , , , 17.4072115, -0.0068818, , , , , , , 17.4072115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4077308, 0.0018463, , , , , , , 17.4077308, -0.005539, , , , , , , 17.4077308, -0.0078889, , , , , , , 17.4077308, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.40825, 0.0045319, , , , , , , 17.40825, -0.0048676, , , , , , , 17.40825, -0.0072175, , , , , , , 17.40825, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4087692, 0.0112459, , , , , , , 17.4087692, -0.0062104, , , , , , , 17.4087692, -0.0092317, , , , , , , 17.4087692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4092885, 0.0166171, , , , , , , 17.4092885, -0.0072175, , , , , , , 17.4092885, -0.0102388, , , , , , , 17.4092885, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4098077, 0.0142672, , , , , , , 17.4098077, -0.0068818, , , , , , , 17.4098077, -0.0099031, , , , , , , 17.4098077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4103269, 0.0125887, , , , , , , 17.4103269, -0.0070497, , , , , , , 17.4103269, -0.0109102, , , , , , , 17.4103269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4108462, 0.018967, , , , , , , 17.4108462, -0.0078889, , , , , , , 17.4108462, -0.0129244, , , , , , , 17.4108462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4113654, 0.0251774, , , , , , , 17.4113654, -0.0068818, , , , , , , 17.4113654, -0.0130922, , , , , , , 17.4113654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4118846, 0.0243381, , , , , , , 17.4118846, -0.0068818, , , , , , , 17.4118846, -0.0115816, , , , , , , 17.4118846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4124038, 0.0213169, , , , , , , 17.4124038, -0.0090639, , , , , , , 17.4124038, -0.0095674, , , , , , , 17.4124038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4129231, 0.0243381, , , , , , , 17.4129231, -0.0109102, , , , , , , 17.4129231, -0.0105745, , , , , , , 17.4129231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
