Application:, Trigno Discover (2.0.1.2)
17.4134423, 0.0318914, , , , , , , 17.4134423, -0.0112459, , , , , , , 17.4134423, -0.0125887, , , , , , , 17.4134423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4139615, 0.0374304, , , , , , , 17.4139615, -0.008896, , , , , , , 17.4139615, -0.0142672, , , , , , , 17.4139615, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4144808, 0.040116, , , , , , , 17.4144808, -0.0072175, , , , , , , 17.4144808, -0.0146029, , , , , , , 17.4144808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.415, 0.0374304, , , , , , , 17.415, -0.0072175, , , , , , , 17.415, -0.0129244, , , , , , , 17.415, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4155192, 0.0317235, , , , , , , 17.4155192, -0.0082246, , , , , , , 17.4155192, -0.0112459, , , , , , , 17.4155192, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4160385, 0.0250095, , , , , , , 17.4160385, -0.0078889, , , , , , , 17.4160385, -0.0109102, , , , , , , 17.4160385, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4165577, 0.0203098, , , , , , , 17.4165577, -0.0058747, , , , , , , 17.4165577, -0.0087282, , , , , , , 17.4165577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4170769, 0.014435, , , , , , , 17.4170769, -0.0065461, , , , , , , 17.4170769, -0.0060426, , , , , , , 17.4170769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4175962, 0.0109102, , , , , , , 17.4175962, -0.0082246, , , , , , , 17.4175962, -0.0057069, , , , , , , 17.4175962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4181154, 0.0166171, , , , , , , 17.4181154, -0.0087282, , , , , , , 17.4181154, -0.0068818, , , , , , , 17.4181154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4186346, 0.0194705, , , , , , , 17.4186346, -0.0085603, , , , , , , 17.4186346, -0.0075532, , , , , , , 17.4186346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4191538, 0.0152743, , , , , , , 17.4191538, -0.008896, , , , , , , 17.4191538, -0.0082246, , , , , , , 17.4191538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4196731, 0.0099031, , , , , , , 17.4196731, -0.0068818, , , , , , , 17.4196731, -0.0062104, , , , , , , 17.4196731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4201923, 0.0052033, , , , , , , 17.4201923, -0.0068818, , , , , , , 17.4201923, -0.0045319, , , , , , , 17.4201923, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4207115, 0.0025177, , , , , , , 17.4207115, -0.0085603, , , , , , , 17.4207115, -0.005539, , , , , , , 17.4207115, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4212308, 0.0005035, , , , , , , 17.4212308, -0.0087282, , , , , , , 17.4212308, -0.0050355, , , , , , , 17.4212308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.42175, -0.005539, , , , , , , 17.42175, -0.0083925, , , , , , , 17.42175, -0.0035248, , , , , , , 17.42175, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4222692, -0.0115816, , , , , , , 17.4222692, -0.0062104, , , , , , , 17.4222692, -0.0018463, , , , , , , 17.4222692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4227885, -0.0109102, , , , , , , 17.4227885, -0.0041962, , , , , , , 17.4227885, -0.0015106, , , , , , , 17.4227885, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4233077, -0.008896, , , , , , , 17.4233077, -0.0052033, , , , , , , 17.4233077, -0.0035248, , , , , , , 17.4233077, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4238269, -0.0095674, , , , , , , 17.4238269, -0.0085603, , , , , , , 17.4238269, -0.0058747, , , , , , , 17.4238269, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4243462, -0.0109102, , , , , , , 17.4243462, -0.0090639, , , , , , , 17.4243462, -0.0062104, , , , , , , 17.4243462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4248654, -0.0068818, , , , , , , 17.4248654, -0.0095674, , , , , , , 17.4248654, -0.0082246, , , , , , , 17.4248654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4253846, 0.002182, , , , , , , 17.4253846, -0.0102388, , , , , , , 17.4253846, -0.0104067, , , , , , , 17.4253846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4259038, 0.011078, , , , , , , 17.4259038, -0.0090639, , , , , , , 17.4259038, -0.0102388, , , , , , , 17.4259038, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4264231, 0.0169528, , , , , , , 17.4264231, -0.0068818, , , , , , , 17.4264231, -0.0072175, , , , , , , 17.4264231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4269423, 0.0179599, , , , , , , 17.4269423, -0.0072175, , , , , , , 17.4269423, -0.0068818, , , , , , , 17.4269423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4274615, 0.021149, , , , , , , 17.4274615, -0.0102388, , , , , , , 17.4274615, -0.0090639, , , , , , , 17.4274615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4279808, 0.0229953, , , , , , , 17.4279808, -0.012253, , , , , , , 17.4279808, -0.0095674, , , , , , , 17.4279808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4285, 0.0238346, , , , , , , 17.4285, -0.0130922, , , , , , , 17.4285, -0.0070497, , , , , , , 17.4285, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4290192, 0.0240024, , , , , , , 17.4290192, -0.0125887, , , , , , , 17.4290192, -0.0072175, , , , , , , 17.4290192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4295385, 0.0273594, , , , , , , 17.4295385, -0.0112459, , , , , , , 17.4295385, -0.0078889, , , , , , , 17.4295385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4300577, 0.0298772, , , , , , , 17.4300577, -0.0072175, , , , , , , 17.4300577, -0.0068818, , , , , , , 17.4300577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4305769, 0.0273594, , , , , , , 17.4305769, -0.0057069, , , , , , , 17.4305769, -0.0063783, , , , , , , 17.4305769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4310962, 0.0219883, , , , , , , 17.4310962, -0.0072175, , , , , , , 17.4310962, -0.0078889, , , , , , , 17.4310962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4316154, 0.0206455, , , , , , , 17.4316154, -0.0085603, , , , , , , 17.4316154, -0.0092317, , , , , , , 17.4316154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4321346, 0.0240024, , , , , , , 17.4321346, -0.0092317, , , , , , , 17.4321346, -0.0095674, , , , , , , 17.4321346, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4326538, 0.0303807, , , , , , , 17.4326538, -0.0085603, , , , , , , 17.4326538, -0.008896, , , , , , , 17.4326538, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4331731, 0.0374304, , , , , , , 17.4331731, -0.0082246, , , , , , , 17.4331731, -0.008896, , , , , , , 17.4331731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4336923, 0.0414588, , , , , , , 17.4336923, -0.0095674, , , , , , , 17.4336923, -0.0099031, , , , , , , 17.4336923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4342115, 0.0441444, , , , , , , 17.4342115, -0.012253, , , , , , , 17.4342115, -0.0095674, , , , , , , 17.4342115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4347308, 0.0481727, , , , , , , 17.4347308, -0.0115816, , , , , , , 17.4347308, -0.0097353, , , , , , , 17.4347308, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.43525, 0.0528725, , , , , , , 17.43525, -0.0078889, , , , , , , 17.43525, -0.0095674, , , , , , , 17.43525, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4357692, 0.0555581, , , , , , , 17.4357692, -0.0075532, , , , , , , 17.4357692, -0.0095674, , , , , , , 17.4357692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4362885, 0.0538796, , , , , , , 17.4362885, -0.0092317, , , , , , , 17.4362885, -0.0099031, , , , , , , 17.4362885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4368077, 0.0448157, , , , , , , 17.4368077, -0.0072175, , , , , , , 17.4368077, -0.0105745, , , , , , , 17.4368077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4373269, 0.0347448, , , , , , , 17.4373269, -0.0048676, , , , , , , 17.4373269, -0.0099031, , , , , , , 17.4373269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4378462, 0.0236667, , , , , , , 17.4378462, -0.0041962, , , , , , , 17.4378462, -0.0085603, , , , , , , 17.4378462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4383654, 0.0166171, , , , , , , 17.4383654, -0.0045319, , , , , , , 17.4383654, -0.0077211, , , , , , , 17.4383654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4388846, 0.0125887, , , , , , , 17.4388846, -0.0052033, , , , , , , 17.4388846, -0.0062104, , , , , , , 17.4388846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4394038, 0.0085603, , , , , , , 17.4394038, -0.0050355, , , , , , , 17.4394038, -0.005539, , , , , , , 17.4394038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4399231, 0.002182, , , , , , , 17.4399231, -0.005539, , , , , , , 17.4399231, -0.0048676, , , , , , , 17.4399231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4404423, -0.0036927, , , , , , , 17.4404423, -0.0068818, , , , , , , 17.4404423, -0.0053712, , , , , , , 17.4404423, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4409615, -0.0095674, , , , , , , 17.4409615, -0.0068818, , , , , , , 17.4409615, -0.0050355, , , , , , , 17.4409615, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4414808, -0.0152743, , , , , , , 17.4414808, -0.006714, , , , , , , 17.4414808, -0.0031891, , , , , , , 17.4414808, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.442, -0.0125887, , , , , , , 17.442, -0.0077211, , , , , , , 17.442, 0.0001678, , , , , , , 17.442, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4425192, -0.0035248, , , , , , , 17.4425192, -0.0065461, , , , , , , 17.4425192, 0.0008392, , , , , , , 17.4425192, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4430385, 0.0041962, , , , , , , 17.4430385, -0.0060426, , , , , , , 17.4430385, -0.0006714, , , , , , , 17.4430385, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4435577, 0.0085603, , , , , , , 17.4435577, -0.0068818, , , , , , , 17.4435577, -0.002182, , , , , , , 17.4435577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4440769, 0.0142672, , , , , , , 17.4440769, -0.0075532, , , , , , , 17.4440769, -0.0028534, , , , , , , 17.4440769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4445962, 0.0209812, , , , , , , 17.4445962, -0.0068818, , , , , , , 17.4445962, -0.0041962, , , , , , , 17.4445962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4451154, 0.0240024, , , , , , , 17.4451154, -0.0057069, , , , , , , 17.4451154, -0.005539, , , , , , , 17.4451154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4456346, 0.0240024, , , , , , , 17.4456346, -0.0048676, , , , , , , 17.4456346, -0.0041962, , , , , , , 17.4456346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4461538, 0.0263523, , , , , , , 17.4461538, -0.0045319, , , , , , , 17.4461538, -0.0015106, , , , , , , 17.4461538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4466731, 0.0310521, , , , , , , 17.4466731, -0.0035248, , , , , , , 17.4466731, -0.0035248, , , , , , , 17.4466731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4471923, 0.0347448, , , , , , , 17.4471923, -0.002182, , , , , , , 17.4471923, -0.0062104, , , , , , , 17.4471923, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4477115, 0.0330663, , , , , , , 17.4477115, -0.0025177, , , , , , , 17.4477115, -0.0065461, , , , , , , 17.4477115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4482308, 0.0303807, , , , , , , 17.4482308, -0.002182, , , , , , , 17.4482308, -0.0075532, , , , , , , 17.4482308, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.44875, 0.0292058, , , , , , , 17.44875, -0.002182, , , , , , , 17.44875, -0.0078889, , , , , , , 17.44875, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4492692, 0.0293736, , , , , , , 17.4492692, -0.002182, , , , , , , 17.4492692, -0.0058747, , , , , , , 17.4492692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4497885, 0.030045, , , , , , , 17.4497885, -0.0016785, , , , , , , 17.4497885, -0.0041962, , , , , , , 17.4497885, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4503077, 0.024506, , , , , , , 17.4503077, -0.0031891, , , , , , , 17.4503077, -0.0062104, , , , , , , 17.4503077, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4508269, 0.0186313, , , , , , , 17.4508269, -0.0058747, , , , , , , 17.4508269, -0.0072175, , , , , , , 17.4508269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4513462, 0.018967, , , , , , , 17.4513462, -0.0078889, , , , , , , 17.4513462, -0.0058747, , , , , , , 17.4513462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4518654, 0.0193027, , , , , , , 17.4518654, -0.0075532, , , , , , , 17.4518654, -0.0048676, , , , , , , 17.4518654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4523846, 0.0186313, , , , , , , 17.4523846, -0.0048676, , , , , , , 17.4523846, -0.005539, , , , , , , 17.4523846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4529038, 0.0203098, , , , , , , 17.4529038, -0.0048676, , , , , , , 17.4529038, -0.0082246, , , , , , , 17.4529038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4534231, 0.0280308, , , , , , , 17.4534231, -0.0065461, , , , , , , 17.4534231, -0.0099031, , , , , , , 17.4534231, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4539423, 0.0360876, , , , , , , 17.4539423, -0.0068818, , , , , , , 17.4539423, -0.012253, , , , , , , 17.4539423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4544615, 0.0417945, , , , , , , 17.4544615, -0.0082246, , , , , , , 17.4544615, -0.0125887, , , , , , , 17.4544615, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4549808, 0.0421302, , , , , , , 17.4549808, -0.0112459, , , , , , , 17.4549808, -0.0119173, , , , , , , 17.4549808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4555, 0.036759, , , , , , , 17.4555, -0.0102388, , , , , , , 17.4555, -0.0109102, , , , , , , 17.4555, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4560192, 0.0313878, , , , , , , 17.4560192, -0.008896, , , , , , , 17.4560192, -0.0115816, , , , , , , 17.4560192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4565385, 0.0313878, , , , , , , 17.4565385, -0.0068818, , , , , , , 17.4565385, -0.0114137, , , , , , , 17.4565385, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4570577, 0.0330663, , , , , , , 17.4570577, -0.0048676, , , , , , , 17.4570577, -0.011078, , , , , , , 17.4570577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4575769, 0.0305486, , , , , , , 17.4575769, -0.005539, , , , , , , 17.4575769, -0.0104067, , , , , , , 17.4575769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4580962, 0.0196384, , , , , , , 17.4580962, -0.0078889, , , , , , , 17.4580962, -0.0104067, , , , , , , 17.4580962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4586154, 0.0072175, , , , , , , 17.4586154, -0.0083925, , , , , , , 17.4586154, -0.0109102, , , , , , , 17.4586154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4591346, 0.0011749, , , , , , , 17.4591346, -0.0082246, , , , , , , 17.4591346, -0.0090639, , , , , , , 17.4591346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4596538, -0.0028534, , , , , , , 17.4596538, -0.0083925, , , , , , , 17.4596538, -0.0068818, , , , , , , 17.4596538, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4601731, -0.0082246, , , , , , , 17.4601731, -0.0077211, , , , , , , 17.4601731, -0.005539, , , , , , , 17.4601731, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4606923, -0.012253, , , , , , , 17.4606923, -0.0068818, , , , , , , 17.4606923, -0.0052033, , , , , , , 17.4606923, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4612115, -0.0142672, , , , , , , 17.4612115, -0.008896, , , , , , , 17.4612115, -0.0057069, , , , , , , 17.4612115, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4617308, -0.0172885, , , , , , , 17.4617308, -0.0107424, , , , , , , 17.4617308, -0.0075532, , , , , , , 17.4617308, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.46225, -0.0182956, , , , , , , 17.46225, -0.0125887, , , , , , , 17.46225, -0.0102388, , , , , , , 17.46225, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4627692, -0.012253, , , , , , , 17.4627692, -0.012253, , , , , , , 17.4627692, -0.0075532, , , , , , , 17.4627692, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4632885, -0.0030213, , , , , , , 17.4632885, -0.0109102, , , , , , , 17.4632885, -0.0045319, , , , , , , 17.4632885, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4638077, -0.002182, , , , , , , 17.4638077, -0.012253, , , , , , , 17.4638077, -0.0041962, , , , , , , 17.4638077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4643269, -0.0018463, , , , , , , 17.4643269, -0.0152743, , , , , , , 17.4643269, -0.0062104, , , , , , , 17.4643269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4648462, -0.0010071, , , , , , , 17.4648462, -0.0149386, , , , , , , 17.4648462, -0.0082246, , , , , , , 17.4648462, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4653654, -0.0018463, , , , , , , 17.4653654, -0.0112459, , , , , , , 17.4653654, -0.0072175, , , , , , , 17.4653654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4658846, -0.0031891, , , , , , , 17.4658846, -0.008896, , , , , , , 17.4658846, -0.0070497, , , , , , , 17.4658846, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4664038, -0.002182, , , , , , , 17.4664038, -0.0092317, , , , , , , 17.4664038, -0.0082246, , , , , , , 17.4664038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4669231, 0.0018463, , , , , , , 17.4669231, -0.0099031, , , , , , , 17.4669231, -0.0062104, , , , , , , 17.4669231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4674423, 0.0045319, , , , , , , 17.4674423, -0.008896, , , , , , , 17.4674423, -0.0068818, , , , , , , 17.4674423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4679615, 0.0041962, , , , , , , 17.4679615, -0.0099031, , , , , , , 17.4679615, -0.0095674, , , , , , , 17.4679615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4684808, 0.005539, , , , , , , 17.4684808, -0.0102388, , , , , , , 17.4684808, -0.0102388, , , , , , , 17.4684808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.469, 0.0082246, , , , , , , 17.469, -0.0092317, , , , , , , 17.469, -0.0099031, , , , , , , 17.469, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4695192, 0.0119173, , , , , , , 17.4695192, -0.0095674, , , , , , , 17.4695192, -0.0095674, , , , , , , 17.4695192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4700385, 0.0166171, , , , , , , 17.4700385, -0.0099031, , , , , , , 17.4700385, -0.0105745, , , , , , , 17.4700385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4705577, 0.0186313, , , , , , , 17.4705577, -0.008896, , , , , , , 17.4705577, -0.0115816, , , , , , , 17.4705577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4710769, 0.0159457, , , , , , , 17.4710769, -0.0075532, , , , , , , 17.4710769, -0.0102388, , , , , , , 17.4710769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4715962, 0.0132601, , , , , , , 17.4715962, -0.0068818, , , , , , , 17.4715962, -0.0095674, , , , , , , 17.4715962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4721154, 0.0125887, , , , , , , 17.4721154, -0.0058747, , , , , , , 17.4721154, -0.0102388, , , , , , , 17.4721154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4726346, 0.0139315, , , , , , , 17.4726346, -0.0062104, , , , , , , 17.4726346, -0.0105745, , , , , , , 17.4726346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4731538, 0.0166171, , , , , , , 17.4731538, -0.0085603, , , , , , , 17.4731538, -0.0102388, , , , , , , 17.4731538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4736731, 0.0199741, , , , , , , 17.4736731, -0.0102388, , , , , , , 17.4736731, -0.0112459, , , , , , , 17.4736731, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4741923, 0.026688, , , , , , , 17.4741923, -0.008896, , , , , , , 17.4741923, -0.0115816, , , , , , , 17.4741923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4747115, 0.03122, , , , , , , 17.4747115, -0.0085603, , , , , , , 17.4747115, -0.0109102, , , , , , , 17.4747115, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4752308, 0.0307164, , , , , , , 17.4752308, -0.0095674, , , , , , , 17.4752308, -0.0095674, , , , , , , 17.4752308, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.47575, 0.0293736, , , , , , , 17.47575, -0.0090639, , , , , , , 17.47575, -0.008896, , , , , , , 17.47575, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4762692, 0.0292058, , , , , , , 17.4762692, -0.0092317, , , , , , , 17.4762692, -0.0058747, , , , , , , 17.4762692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4767885, 0.0271916, , , , , , , 17.4767885, -0.0085603, , , , , , , 17.4767885, -0.0020142, , , , , , , 17.4767885, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4773077, 0.0193027, , , , , , , 17.4773077, -0.0068818, , , , , , , 17.4773077, -0.0030213, , , , , , , 17.4773077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4778269, 0.0104067, , , , , , , 17.4778269, -0.0068818, , , , , , , 17.4778269, -0.0082246, , , , , , , 17.4778269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4783462, 0.0060426, , , , , , , 17.4783462, -0.0068818, , , , , , , 17.4783462, -0.0112459, , , , , , , 17.4783462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4788654, 0.0030213, , , , , , , 17.4788654, -0.0075532, , , , , , , 17.4788654, -0.0105745, , , , , , , 17.4788654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4793846, -0.0035248, , , , , , , 17.4793846, -0.0083925, , , , , , , 17.4793846, -0.0082246, , , , , , , 17.4793846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4799038, -0.0082246, , , , , , , 17.4799038, -0.008896, , , , , , , 17.4799038, -0.0057069, , , , , , , 17.4799038, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
