Application:, Trigno Discover (2.0.1.2)
17.4804231, -0.0102388, , , , , , , 17.4804231, -0.0070497, , , , , , , 17.4804231, -0.0050355, , , , , , , 17.4804231, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4809423, -0.0112459, , , , , , , 17.4809423, -0.005539, , , , , , , 17.4809423, -0.0041962, , , , , , , 17.4809423, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4814615, -0.0139315, , , , , , , 17.4814615, -0.0065461, , , , , , , 17.4814615, -0.0035248, , , , , , , 17.4814615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4819808, -0.0166171, , , , , , , 17.4819808, -0.0072175, , , , , , , 17.4819808, -0.0048676, , , , , , , 17.4819808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4825, -0.0151064, , , , , , , 17.4825, -0.0068818, , , , , , , 17.4825, -0.005539, , , , , , , 17.4825, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4830192, -0.0099031, , , , , , , 17.4830192, -0.0068818, , , , , , , 17.4830192, -0.0041962, , , , , , , 17.4830192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4835385, -0.0058747, , , , , , , 17.4835385, -0.0065461, , , , , , , 17.4835385, -0.002182, , , , , , , 17.4835385, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4840577, -0.0028534, , , , , , , 17.4840577, -0.006714, , , , , , , 17.4840577, -0.0025177, , , , , , , 17.4840577, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4845769, 0.0008392, , , , , , , 17.4845769, -0.0068818, , , , , , , 17.4845769, -0.0041962, , , , , , , 17.4845769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4850962, 0.0041962, , , , , , , 17.4850962, -0.0072175, , , , , , , 17.4850962, -0.0045319, , , , , , , 17.4850962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4856154, 0.0075532, , , , , , , 17.4856154, -0.0082246, , , , , , , 17.4856154, -0.0043641, , , , , , , 17.4856154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4861346, 0.0070497, , , , , , , 17.4861346, -0.0078889, , , , , , , 17.4861346, -0.0045319, , , , , , , 17.4861346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4866538, 0.0057069, , , , , , , 17.4866538, -0.0060426, , , , , , , 17.4866538, -0.0063783, , , , , , , 17.4866538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4871731, 0.0078889, , , , , , , 17.4871731, -0.0068818, , , , , , , 17.4871731, -0.008896, , , , , , , 17.4871731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4876923, 0.0132601, , , , , , , 17.4876923, -0.0082246, , , , , , , 17.4876923, -0.0097353, , , , , , , 17.4876923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4882115, 0.0162814, , , , , , , 17.4882115, -0.0095674, , , , , , , 17.4882115, -0.0109102, , , , , , , 17.4882115, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4887308, 0.0135958, , , , , , , 17.4887308, -0.0109102, , , , , , , 17.4887308, -0.0119173, , , , , , , 17.4887308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.48925, 0.0119173, , , , , , , 17.48925, -0.0115816, , , , , , , 17.48925, -0.0115816, , , , , , , 17.48925, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4897692, 0.0117494, , , , , , , 17.4897692, -0.0105745, , , , , , , 17.4897692, -0.0109102, , , , , , , 17.4897692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4902885, 0.0152743, , , , , , , 17.4902885, -0.0104067, , , , , , , 17.4902885, -0.0095674, , , , , , , 17.4902885, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4908077, 0.0146029, , , , , , , 17.4908077, -0.0105745, , , , , , , 17.4908077, -0.008896, , , , , , , 17.4908077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4913269, 0.0102388, , , , , , , 17.4913269, -0.0102388, , , , , , , 17.4913269, -0.0102388, , , , , , , 17.4913269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4918462, 0.002182, , , , , , , 17.4918462, -0.0095674, , , , , , , 17.4918462, -0.0117494, , , , , , , 17.4918462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4923654, -0.0008392, , , , , , , 17.4923654, -0.0095674, , , , , , , 17.4923654, -0.0129244, , , , , , , 17.4923654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4928846, 0.0092317, , , , , , , 17.4928846, -0.0092317, , , , , , , 17.4928846, -0.0134279, , , , , , , 17.4928846, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4934038, 0.0199741, , , , , , , 17.4934038, -0.0068818, , , , , , , 17.4934038, -0.0146029, , , , , , , 17.4934038, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4939231, 0.0253452, , , , , , , 17.4939231, -0.0048676, , , , , , , 17.4939231, -0.0157778, , , , , , , 17.4939231, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4944423, 0.0323949, , , , , , , 17.4944423, -0.0063783, , , , , , , 17.4944423, -0.0172885, , , , , , , 17.4944423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4949615, 0.0417945, , , , , , , 17.4949615, -0.0070497, , , , , , , 17.4949615, -0.0172885, , , , , , , 17.4949615, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4954808, 0.0454871, , , , , , , 17.4954808, -0.0041962, , , , , , , 17.4954808, -0.01561, , , , , , , 17.4954808, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.496, 0.0441444, , , , , , , 17.496, -0.0025177, , , , , , , 17.496, -0.0149386, , , , , , , 17.496, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4965192, 0.0411231, , , , , , , 17.4965192, -0.0035248, , , , , , , 17.4965192, -0.0142672, , , , , , , 17.4965192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4970385, 0.0365911, , , , , , , 17.4970385, -0.005539, , , , , , , 17.4970385, -0.012253, , , , , , , 17.4970385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4975577, 0.0270237, , , , , , , 17.4975577, -0.0075532, , , , , , , 17.4975577, -0.0105745, , , , , , , 17.4975577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4980769, 0.0159457, , , , , , , 17.4980769, -0.008896, , , , , , , 17.4980769, -0.0083925, , , , , , , 17.4980769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4985962, 0.0092317, , , , , , , 17.4985962, -0.0095674, , , , , , , 17.4985962, -0.0072175, , , , , , , 17.4985962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4991154, 0.0065461, , , , , , , 17.4991154, -0.0092317, , , , , , , 17.4991154, -0.0072175, , , , , , , 17.4991154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.4996346, 0.0028534, , , , , , , 17.4996346, -0.0082246, , , , , , , 17.4996346, -0.0068818, , , , , , , 17.4996346, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5001538, -0.0028534, , , , , , , 17.5001538, -0.0078889, , , , , , , 17.5001538, -0.0062104, , , , , , , 17.5001538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5006731, -0.0078889, , , , , , , 17.5006731, -0.0082246, , , , , , , 17.5006731, -0.0052033, , , , , , , 17.5006731, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5011923, -0.0129244, , , , , , , 17.5011923, -0.0075532, , , , , , , 17.5011923, -0.0041962, , , , , , , 17.5011923, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5017115, -0.0162814, , , , , , , 17.5017115, -0.0070497, , , , , , , 17.5017115, -0.0045319, , , , , , , 17.5017115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5022308, -0.0149386, , , , , , , 17.5022308, -0.0082246, , , , , , , 17.5022308, -0.0058747, , , , , , , 17.5022308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.50275, -0.0102388, , , , , , , 17.50275, -0.0082246, , , , , , , 17.50275, -0.0065461, , , , , , , 17.50275, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5032692, -0.0016785, , , , , , , 17.5032692, -0.0075532, , , , , , , 17.5032692, -0.005539, , , , , , , 17.5032692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5037885, 0.0048676, , , , , , , 17.5037885, -0.0068818, , , , , , , 17.5037885, -0.0041962, , , , , , , 17.5037885, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5043077, 0.0031891, , , , , , , 17.5043077, -0.0068818, , , , , , , 17.5043077, -0.0035248, , , , , , , 17.5043077, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5048269, 0.0031891, , , , , , , 17.5048269, -0.0062104, , , , , , , 17.5048269, -0.0041962, , , , , , , 17.5048269, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5053462, 0.0072175, , , , , , , 17.5053462, -0.0062104, , , , , , , 17.5053462, -0.0035248, , , , , , , 17.5053462, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5058654, 0.0078889, , , , , , , 17.5058654, -0.008896, , , , , , , 17.5058654, -0.0041962, , , , , , , 17.5058654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5063846, 0.0082246, , , , , , , 17.5063846, -0.0095674, , , , , , , 17.5063846, -0.0041962, , , , , , , 17.5063846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5069038, 0.0119173, , , , , , , 17.5069038, -0.008896, , , , , , , 17.5069038, -0.0050355, , , , , , , 17.5069038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5074231, 0.0172885, , , , , , , 17.5074231, -0.0099031, , , , , , , 17.5074231, -0.0075532, , , , , , , 17.5074231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5079423, 0.0199741, , , , , , , 17.5079423, -0.0095674, , , , , , , 17.5079423, -0.0078889, , , , , , , 17.5079423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5084615, 0.0213169, , , , , , , 17.5084615, -0.0070497, , , , , , , 17.5084615, -0.0070497, , , , , , , 17.5084615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5089808, 0.0216526, , , , , , , 17.5089808, -0.0082246, , , , , , , 17.5089808, -0.0075532, , , , , , , 17.5089808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5095, 0.0203098, , , , , , , 17.5095, -0.0095674, , , , , , , 17.5095, -0.0082246, , , , , , , 17.5095, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5100192, 0.0172885, , , , , , , 17.5100192, -0.0099031, , , , , , , 17.5100192, -0.0075532, , , , , , , 17.5100192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5105385, 0.0186313, , , , , , , 17.5105385, -0.0075532, , , , , , , 17.5105385, -0.0085603, , , , , , , 17.5105385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5110577, 0.0243381, , , , , , , 17.5110577, -0.0068818, , , , , , , 17.5110577, -0.008896, , , , , , , 17.5110577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5115769, 0.0317235, , , , , , , 17.5115769, -0.0075532, , , , , , , 17.5115769, -0.0068818, , , , , , , 17.5115769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5120962, 0.0360876, , , , , , , 17.5120962, -0.0072175, , , , , , , 17.5120962, -0.0048676, , , , , , , 17.5120962, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5126154, 0.0374304, , , , , , , 17.5126154, -0.0068818, , , , , , , 17.5126154, -0.0045319, , , , , , , 17.5126154, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5131346, 0.0370947, , , , , , , 17.5131346, -0.0082246, , , , , , , 17.5131346, -0.0063783, , , , , , , 17.5131346, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5136538, 0.0347448, , , , , , , 17.5136538, -0.008896, , , , , , , 17.5136538, -0.0072175, , , , , , , 17.5136538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5141731, 0.0340734, , , , , , , 17.5141731, -0.0068818, , , , , , , 17.5141731, -0.0092317, , , , , , , 17.5141731, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5146923, 0.0381018, , , , , , , 17.5146923, -0.0036927, , , , , , , 17.5146923, -0.0104067, , , , , , , 17.5146923, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5152115, 0.0394446, , , , , , , 17.5152115, -0.002182, , , , , , , 17.5152115, -0.0104067, , , , , , , 17.5152115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5157308, 0.0370947, , , , , , , 17.5157308, -0.0041962, , , , , , , 17.5157308, -0.010071, , , , , , , 17.5157308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51625, 0.033402, , , , , , , 17.51625, -0.0058747, , , , , , , 17.51625, -0.0078889, , , , , , , 17.51625, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5167692, 0.030045, , , , , , , 17.5167692, -0.0052033, , , , , , , 17.5167692, -0.0048676, , , , , , , 17.5167692, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5172885, 0.0287022, , , , , , , 17.5172885, -0.0041962, , , , , , , 17.5172885, -0.0031891, , , , , , , 17.5172885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5178077, 0.0224918, , , , , , , 17.5178077, -0.0041962, , , , , , , 17.5178077, -0.0025177, , , , , , , 17.5178077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5183269, 0.0125887, , , , , , , 17.5183269, -0.0045319, , , , , , , 17.5183269, -0.002182, , , , , , , 17.5183269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5188462, 0.0058747, , , , , , , 17.5188462, -0.0036927, , , , , , , 17.5188462, -0.002182, , , , , , , 17.5188462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5193654, 0, , , , , , , 17.5193654, -0.005539, , , , , , , 17.5193654, -0.0048676, , , , , , , 17.5193654, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5198846, -0.0052033, , , , , , , 17.5198846, -0.0072175, , , , , , , 17.5198846, -0.008896, , , , , , , 17.5198846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5204038, -0.0083925, , , , , , , 17.5204038, -0.0062104, , , , , , , 17.5204038, -0.0095674, , , , , , , 17.5204038, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5209231, -0.0095674, , , , , , , 17.5209231, -0.0062104, , , , , , , 17.5209231, -0.0072175, , , , , , , 17.5209231, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5214423, -0.0112459, , , , , , , 17.5214423, -0.0083925, , , , , , , 17.5214423, -0.0058747, , , , , , , 17.5214423, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5219615, -0.01561, , , , , , , 17.5219615, -0.0092317, , , , , , , 17.5219615, -0.0052033, , , , , , , 17.5219615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5224808, -0.0137636, , , , , , , 17.5224808, -0.0068818, , , , , , , 17.5224808, -0.0048676, , , , , , , 17.5224808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.523, -0.0078889, , , , , , , 17.523, -0.0058747, , , , , , , 17.523, -0.0068818, , , , , , , 17.523, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5235192, -0.0041962, , , , , , , 17.5235192, -0.0068818, , , , , , , 17.5235192, -0.0095674, , , , , , , 17.5235192, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5240385, -0.0008392, , , , , , , 17.5240385, -0.0058747, , , , , , , 17.5240385, -0.0097353, , , , , , , 17.5240385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5245577, 0.0015106, , , , , , , 17.5245577, -0.0052033, , , , , , , 17.5245577, -0.0109102, , , , , , , 17.5245577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5250769, 0.002182, , , , , , , 17.5250769, -0.0062104, , , , , , , 17.5250769, -0.0112459, , , , , , , 17.5250769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5255962, 0.002182, , , , , , , 17.5255962, -0.0072175, , , , , , , 17.5255962, -0.0115816, , , , , , , 17.5255962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5261154, 0.0030213, , , , , , , 17.5261154, -0.0082246, , , , , , , 17.5261154, -0.0140993, , , , , , , 17.5261154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5266346, 0.0025177, , , , , , , 17.5266346, -0.008896, , , , , , , 17.5266346, -0.0129244, , , , , , , 17.5266346, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5271538, 0.0036927, , , , , , , 17.5271538, -0.008896, , , , , , , 17.5271538, -0.0095674, , , , , , , 17.5271538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5276731, 0.0052033, , , , , , , 17.5276731, -0.0092317, , , , , , , 17.5276731, -0.0099031, , , , , , , 17.5276731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5281923, 0.0043641, , , , , , , 17.5281923, -0.0092317, , , , , , , 17.5281923, -0.0109102, , , , , , , 17.5281923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5287115, 0.0005035, , , , , , , 17.5287115, -0.0077211, , , , , , , 17.5287115, -0.0097353, , , , , , , 17.5287115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5292308, -0.0030213, , , , , , , 17.5292308, -0.0068818, , , , , , , 17.5292308, -0.0090639, , , , , , , 17.5292308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.52975, -0.0041962, , , , , , , 17.52975, -0.0072175, , , , , , , 17.52975, -0.0109102, , , , , , , 17.52975, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5302692, -0.0053712, , , , , , , 17.5302692, -0.0068818, , , , , , , 17.5302692, -0.0132601, , , , , , , 17.5302692, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5307885, -0.0077211, , , , , , , 17.5307885, -0.0072175, , , , , , , 17.5307885, -0.0137636, , , , , , , 17.5307885, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5313077, -0.0130922, , , , , , , 17.5313077, -0.0075532, , , , , , , 17.5313077, -0.0115816, , , , , , , 17.5313077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5318269, -0.018967, , , , , , , 17.5318269, -0.0090639, , , , , , , 17.5318269, -0.0072175, , , , , , , 17.5318269, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5323462, -0.018967, , , , , , , 17.5323462, -0.0105745, , , , , , , 17.5323462, -0.0058747, , , , , , , 17.5323462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5328654, -0.012253, , , , , , , 17.5328654, -0.0115816, , , , , , , 17.5328654, -0.0073854, , , , , , , 17.5328654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5333846, -0.0065461, , , , , , , 17.5333846, -0.0105745, , , , , , , 17.5333846, -0.0078889, , , , , , , 17.5333846, -0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5339038, -0.0005035, , , , , , , 17.5339038, -0.0082246, , , , , , , 17.5339038, -0.0078889, , , , , , , 17.5339038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5344231, 0.0011749, , , , , , , 17.5344231, -0.0082246, , , , , , , 17.5344231, -0.0097353, , , , , , , 17.5344231, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5349423, -0.0011749, , , , , , , 17.5349423, -0.0095674, , , , , , , 17.5349423, -0.0102388, , , , , , , 17.5349423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5354615, -0.0018463, , , , , , , 17.5354615, -0.0092317, , , , , , , 17.5354615, -0.0115816, , , , , , , 17.5354615, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5359808, -0.0001678, , , , , , , 17.5359808, -0.008896, , , , , , , 17.5359808, -0.0125887, , , , , , , 17.5359808, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5365, -0.0035248, , , , , , , 17.5365, -0.0078889, , , , , , , 17.5365, -0.0115816, , , , , , , 17.5365, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5370192, -0.010071, , , , , , , 17.5370192, -0.0068818, , , , , , , 17.5370192, -0.0090639, , , , , , , 17.5370192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5375385, -0.0109102, , , , , , , 17.5375385, -0.0062104, , , , , , , 17.5375385, -0.0048676, , , , , , , 17.5375385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5380577, -0.008896, , , , , , , 17.5380577, -0.005539, , , , , , , 17.5380577, -0.0031891, , , , , , , 17.5380577, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5385769, -0.008896, , , , , , , 17.5385769, -0.0041962, , , , , , , 17.5385769, -0.0058747, , , , , , , 17.5385769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5390962, -0.0085603, , , , , , , 17.5390962, -0.0036927, , , , , , , 17.5390962, -0.0078889, , , , , , , 17.5390962, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5396154, -0.0085603, , , , , , , 17.5396154, -0.0041962, , , , , , , 17.5396154, -0.0072175, , , , , , , 17.5396154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5401346, -0.0132601, , , , , , , 17.5401346, -0.0041962, , , , , , , 17.5401346, -0.0058747, , , , , , , 17.5401346, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5406538, -0.0152743, , , , , , , 17.5406538, -0.005539, , , , , , , 17.5406538, -0.0041962, , , , , , , 17.5406538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5411731, -0.0105745, , , , , , , 17.5411731, -0.0075532, , , , , , , 17.5411731, -0.0041962, , , , , , , 17.5411731, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5416923, -0.0058747, , , , , , , 17.5416923, -0.0073854, , , , , , , 17.5416923, -0.0038605, , , , , , , 17.5416923, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5422115, -0.0015106, , , , , , , 17.5422115, -0.0082246, , , , , , , 17.5422115, -0.0052033, , , , , , , 17.5422115, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5427308, 0.0072175, , , , , , , 17.5427308, -0.0095674, , , , , , , 17.5427308, -0.005539, , , , , , , 17.5427308, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.54325, 0.0169528, , , , , , , 17.54325, -0.0095674, , , , , , , 17.54325, -0.0041962, , , , , , , 17.54325, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5437692, 0.0263523, , , , , , , 17.5437692, -0.0075532, , , , , , , 17.5437692, -0.002182, , , , , , , 17.5437692, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5442885, 0.0337377, , , , , , , 17.5442885, -0.0058747, , , , , , , 17.5442885, -0.0018463, , , , , , , 17.5442885, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5448077, 0.0381018, , , , , , , 17.5448077, -0.0060426, , , , , , , 17.5448077, -0.0041962, , , , , , , 17.5448077, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5453269, 0.0451514, , , , , , , 17.5453269, -0.0082246, , , , , , , 17.5453269, -0.0057069, , , , , , , 17.5453269, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5458462, 0.0547189, , , , , , , 17.5458462, -0.0090639, , , , , , , 17.5458462, -0.0070497, , , , , , , 17.5458462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5463654, 0.0622721, , , , , , , 17.5463654, -0.0095674, , , , , , , 17.5463654, -0.0070497, , , , , , , 17.5463654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5468846, 0.064622, , , , , , , 17.5468846, -0.0085603, , , , , , , 17.5468846, -0.0062104, , , , , , , 17.5468846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
