Application:, Trigno Discover (2.0.1.2)
17.5474038, 0.0686503, , , , , , , 17.5474038, -0.0068818, , , , , , , 17.5474038, -0.0058747, , , , , , , 17.5474038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5479231, 0.0726787, , , , , , , 17.5479231, -0.0075532, , , , , , , 17.5479231, -0.0048676, , , , , , , 17.5479231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5484423, 0.0736858, , , , , , , 17.5484423, -0.0085603, , , , , , , 17.5484423, -0.0065461, , , , , , , 17.5484423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5489615, 0.0757, , , , , , , 17.5489615, -0.0070497, , , , , , , 17.5489615, -0.0092317, , , , , , , 17.5489615, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5494808, 0.0788891, , , , , , , 17.5494808, -0.0068818, , , , , , , 17.5494808, -0.0099031, , , , , , , 17.5494808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.55, 0.0795605, , , , , , , 17.55, -0.008896, , , , , , , 17.55, -0.0095674, , , , , , , 17.55, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5505192, 0.0773785, , , , , , , 17.5505192, -0.0115816, , , , , , , 17.5505192, -0.0115816, , , , , , , 17.5505192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5510385, 0.0757, , , , , , , 17.5510385, -0.012253, , , , , , , 17.5510385, -0.0115816, , , , , , , 17.5510385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5515577, 0.0760357, , , , , , , 17.5515577, -0.0097353, , , , , , , 17.5515577, -0.0095674, , , , , , , 17.5515577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5520769, 0.0777142, , , , , , , 17.5520769, -0.0073854, , , , , , , 17.5520769, -0.0068818, , , , , , , 17.5520769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5525962, 0.0787213, , , , , , , 17.5525962, -0.0075532, , , , , , , 17.5525962, -0.0058747, , , , , , , 17.5525962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5531154, 0.0802319, , , , , , , 17.5531154, -0.0085603, , , , , , , 17.5531154, -0.0078889, , , , , , , 17.5531154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5536346, 0.0800641, , , , , , , 17.5536346, -0.0109102, , , , , , , 17.5536346, -0.0099031, , , , , , , 17.5536346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5541538, 0.079057, , , , , , , 17.5541538, -0.011078, , , , , , , 17.5541538, -0.0085603, , , , , , , 17.5541538, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5546731, 0.079057, , , , , , , 17.5546731, -0.0092317, , , , , , , 17.5546731, -0.0078889, , , , , , , 17.5546731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5551923, 0.0797284, , , , , , , 17.5551923, -0.0078889, , , , , , , 17.5551923, -0.0092317, , , , , , , 17.5551923, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5557115, 0.0797284, , , , , , , 17.5557115, -0.0075532, , , , , , , 17.5557115, -0.0105745, , , , , , , 17.5557115, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5562308, 0.0755322, , , , , , , 17.5562308, -0.0097353, , , , , , , 17.5562308, -0.0102388, , , , , , , 17.5562308, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.55675, 0.0663005, , , , , , , 17.55675, -0.0109102, , , , , , , 17.55675, -0.0102388, , , , , , , 17.55675, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5572692, 0.0599222, , , , , , , 17.5572692, -0.0097353, , , , , , , 17.5572692, -0.0092317, , , , , , , 17.5572692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5577885, 0.0602579, , , , , , , 17.5577885, -0.0112459, , , , , , , 17.5577885, -0.0082246, , , , , , , 17.5577885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5583077, 0.0532082, , , , , , , 17.5583077, -0.012253, , , , , , , 17.5583077, -0.008896, , , , , , , 17.5583077, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5588269, 0.0414588, , , , , , , 17.5588269, -0.0109102, , , , , , , 17.5588269, -0.0109102, , , , , , , 17.5588269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5593462, 0.033402, , , , , , , 17.5593462, -0.0102388, , , , , , , 17.5593462, -0.012253, , , , , , , 17.5593462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5598654, 0.0307164, , , , , , , 17.5598654, -0.0099031, , , , , , , 17.5598654, -0.0132601, , , , , , , 17.5598654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5603846, 0.0253452, , , , , , , 17.5603846, -0.008896, , , , , , , 17.5603846, -0.0115816, , , , , , , 17.5603846, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5609038, 0.0184634, , , , , , , 17.5609038, -0.0070497, , , , , , , 17.5609038, -0.0085603, , , , , , , 17.5609038, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5614231, 0.0149386, , , , , , , 17.5614231, -0.0068818, , , , , , , 17.5614231, -0.0065461, , , , , , , 17.5614231, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5619423, 0.0105745, , , , , , , 17.5619423, -0.0090639, , , , , , , 17.5619423, -0.005539, , , , , , , 17.5619423, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5624615, 0.0062104, , , , , , , 17.5624615, -0.0092317, , , , , , , 17.5624615, -0.0035248, , , , , , , 17.5624615, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5629808, 0.0065461, , , , , , , 17.5629808, -0.0083925, , , , , , , 17.5629808, -0.0018463, , , , , , , 17.5629808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5635, 0.0099031, , , , , , , 17.5635, -0.0078889, , , , , , , 17.5635, -0.0031891, , , , , , , 17.5635, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5640192, 0.011078, , , , , , , 17.5640192, -0.0075532, , , , , , , 17.5640192, -0.0052033, , , , , , , 17.5640192, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5645385, 0.0082246, , , , , , , 17.5645385, -0.0063783, , , , , , , 17.5645385, -0.0057069, , , , , , , 17.5645385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5650577, 0.0125887, , , , , , , 17.5650577, -0.0057069, , , , , , , 17.5650577, -0.0065461, , , , , , , 17.5650577, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5655769, 0.018967, , , , , , , 17.5655769, -0.0041962, , , , , , , 17.5655769, -0.0065461, , , , , , , 17.5655769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5660962, 0.0176242, , , , , , , 17.5660962, -0.0043641, , , , , , , 17.5660962, -0.0050355, , , , , , , 17.5660962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5666154, 0.0142672, , , , , , , 17.5666154, -0.0063783, , , , , , , 17.5666154, -0.0062104, , , , , , , 17.5666154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5671346, 0.0146029, , , , , , , 17.5671346, -0.0073854, , , , , , , 17.5671346, -0.0075532, , , , , , , 17.5671346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5676538, 0.0105745, , , , , , , 17.5676538, -0.0041962, , , , , , , 17.5676538, -0.0082246, , , , , , , 17.5676538, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5681731, 0.0085603, , , , , , , 17.5681731, -0.0031891, , , , , , , 17.5681731, -0.008896, , , , , , , 17.5681731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5686923, 0.0112459, , , , , , , 17.5686923, -0.0052033, , , , , , , 17.5686923, -0.0099031, , , , , , , 17.5686923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5692115, 0.0109102, , , , , , , 17.5692115, -0.0057069, , , , , , , 17.5692115, -0.0099031, , , , , , , 17.5692115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5697308, 0.0063783, , , , , , , 17.5697308, -0.0068818, , , , , , , 17.5697308, -0.0075532, , , , , , , 17.5697308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.57025, 0.0058747, , , , , , , 17.57025, -0.0078889, , , , , , , 17.57025, -0.0048676, , , , , , , 17.57025, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5707692, 0.0115816, , , , , , , 17.5707692, -0.0072175, , , , , , , 17.5707692, -0.0036927, , , , , , , 17.5707692, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5712885, 0.01561, , , , , , , 17.5712885, -0.0058747, , , , , , , 17.5712885, -0.0045319, , , , , , , 17.5712885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5718077, 0.012253, , , , , , , 17.5718077, -0.0068818, , , , , , , 17.5718077, -0.0068818, , , , , , , 17.5718077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5723269, 0.010071, , , , , , , 17.5723269, -0.0097353, , , , , , , 17.5723269, -0.0092317, , , , , , , 17.5723269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5728462, 0.0139315, , , , , , , 17.5728462, -0.0115816, , , , , , , 17.5728462, -0.0112459, , , , , , , 17.5728462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5733654, 0.0186313, , , , , , , 17.5733654, -0.0112459, , , , , , , 17.5733654, -0.0125887, , , , , , , 17.5733654, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5738846, 0.0186313, , , , , , , 17.5738846, -0.008896, , , , , , , 17.5738846, -0.0146029, , , , , , , 17.5738846, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5744038, 0.0149386, , , , , , , 17.5744038, -0.0063783, , , , , , , 17.5744038, -0.0164492, , , , , , , 17.5744038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5749231, 0.0092317, , , , , , , 17.5749231, -0.0058747, , , , , , , 17.5749231, -0.0162814, , , , , , , 17.5749231, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5754423, 0.0028534, , , , , , , 17.5754423, -0.0078889, , , , , , , 17.5754423, -0.0142672, , , , , , , 17.5754423, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5759615, -0.0005035, , , , , , , 17.5759615, -0.0112459, , , , , , , 17.5759615, -0.0119173, , , , , , , 17.5759615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5764808, -0.0041962, , , , , , , 17.5764808, -0.0117494, , , , , , , 17.5764808, -0.008896, , , , , , , 17.5764808, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.577, -0.0099031, , , , , , , 17.577, -0.0102388, , , , , , , 17.577, -0.0075532, , , , , , , 17.577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5775192, -0.0146029, , , , , , , 17.5775192, -0.008896, , , , , , , 17.5775192, -0.0078889, , , , , , , 17.5775192, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5780385, -0.0139315, , , , , , , 17.5780385, -0.0068818, , , , , , , 17.5780385, -0.0082246, , , , , , , 17.5780385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5785577, -0.0176242, , , , , , , 17.5785577, -0.0057069, , , , , , , 17.5785577, -0.0082246, , , , , , , 17.5785577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5790769, -0.0276951, , , , , , , 17.5790769, -0.0048676, , , , , , , 17.5790769, -0.0073854, , , , , , , 17.5790769, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5795962, -0.0370947, , , , , , , 17.5795962, -0.0045319, , , , , , , 17.5795962, -0.0068818, , , , , , , 17.5795962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5801154, -0.0406195, , , , , , , 17.5801154, -0.0072175, , , , , , , 17.5801154, -0.0068818, , , , , , , 17.5801154, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5806346, -0.0407874, , , , , , , 17.5806346, -0.0085603, , , , , , , 17.5806346, -0.0058747, , , , , , , 17.5806346, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5811538, -0.0392767, , , , , , , 17.5811538, -0.0075532, , , , , , , 17.5811538, -0.0052033, , , , , , , 17.5811538, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5816731, -0.0404517, , , , , , , 17.5816731, -0.0068818, , , , , , , 17.5816731, -0.0031891, , , , , , , 17.5816731, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5821923, -0.0407874, , , , , , , 17.5821923, -0.0068818, , , , , , , 17.5821923, -0.0018463, , , , , , , 17.5821923, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5827115, -0.0377661, , , , , , , 17.5827115, -0.0068818, , , , , , , 17.5827115, -0.0028534, , , , , , , 17.5827115, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5832308, -0.0310521, , , , , , , 17.5832308, -0.0063783, , , , , , , 17.5832308, -0.0045319, , , , , , , 17.5832308, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.58375, -0.0253452, , , , , , , 17.58375, -0.0070497, , , , , , , 17.58375, -0.0045319, , , , , , , 17.58375, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5842692, -0.0209812, , , , , , , 17.5842692, -0.0082246, , , , , , , 17.5842692, -0.0026856, , , , , , , 17.5842692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5847885, -0.0135958, , , , , , , 17.5847885, -0.0065461, , , , , , , 17.5847885, -0.0008392, , , , , , , 17.5847885, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5853077, -0.0142672, , , , , , , 17.5853077, -0.0058747, , , , , , , 17.5853077, -0.0041962, , , , , , , 17.5853077, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5858269, -0.018967, , , , , , , 17.5858269, -0.0075532, , , , , , , 17.5858269, -0.0052033, , , , , , , 17.5858269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5863462, -0.0139315, , , , , , , 17.5863462, -0.0078889, , , , , , , 17.5863462, -0.0043641, , , , , , , 17.5863462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5868654, -0.0010071, , , , , , , 17.5868654, -0.0082246, , , , , , , 17.5868654, -0.0045319, , , , , , , 17.5868654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5873846, 0.0062104, , , , , , , 17.5873846, -0.0082246, , , , , , , 17.5873846, -0.005539, , , , , , , 17.5873846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5879038, 0.005539, , , , , , , 17.5879038, -0.0085603, , , , , , , 17.5879038, -0.0038605, , , , , , , 17.5879038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5884231, 0.0075532, , , , , , , 17.5884231, -0.0092317, , , , , , , 17.5884231, -0.0028534, , , , , , , 17.5884231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5889423, 0.0125887, , , , , , , 17.5889423, -0.0095674, , , , , , , 17.5889423, -0.0038605, , , , , , , 17.5889423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5894615, 0.0135958, , , , , , , 17.5894615, -0.0095674, , , , , , , 17.5894615, -0.0050355, , , , , , , 17.5894615, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5899808, 0.0102388, , , , , , , 17.5899808, -0.008896, , , , , , , 17.5899808, -0.0060426, , , , , , , 17.5899808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5905, 0.0085603, , , , , , , 17.5905, -0.0092317, , , , , , , 17.5905, -0.005539, , , , , , , 17.5905, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5910192, 0.0062104, , , , , , , 17.5910192, -0.0087282, , , , , , , 17.5910192, -0.005539, , , , , , , 17.5910192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5915385, 0.0011749, , , , , , , 17.5915385, -0.0082246, , , , , , , 17.5915385, -0.0065461, , , , , , , 17.5915385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5920577, 0.0010071, , , , , , , 17.5920577, -0.0097353, , , , , , , 17.5920577, -0.0092317, , , , , , , 17.5920577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5925769, 0.0058747, , , , , , , 17.5925769, -0.0102388, , , , , , , 17.5925769, -0.008896, , , , , , , 17.5925769, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5930962, 0.012253, , , , , , , 17.5930962, -0.0075532, , , , , , , 17.5930962, -0.0078889, , , , , , , 17.5930962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5936154, 0.0172885, , , , , , , 17.5936154, -0.0043641, , , , , , , 17.5936154, -0.0095674, , , , , , , 17.5936154, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5941346, 0.0223239, , , , , , , 17.5941346, -0.0041962, , , , , , , 17.5941346, -0.0152743, , , , , , , 17.5941346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5946538, 0.0273594, , , , , , , 17.5946538, -0.0048676, , , , , , , 17.5946538, -0.0176242, , , , , , , 17.5946538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5951731, 0.0290379, , , , , , , 17.5951731, -0.0048676, , , , , , , 17.5951731, -0.0159457, , , , , , , 17.5951731, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5956923, 0.0246738, , , , , , , 17.5956923, -0.0057069, , , , , , , 17.5956923, -0.0117494, , , , , , , 17.5956923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5962115, 0.0166171, , , , , , , 17.5962115, -0.0078889, , , , , , , 17.5962115, -0.0092317, , , , , , , 17.5962115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5967308, 0.0092317, , , , , , , 17.5967308, -0.008896, , , , , , , 17.5967308, -0.0085603, , , , , , , 17.5967308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.59725, 0.0038605, , , , , , , 17.59725, -0.0078889, , , , , , , 17.59725, -0.0095674, , , , , , , 17.59725, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5977692, 0.002182, , , , , , , 17.5977692, -0.0050355, , , , , , , 17.5977692, -0.0092317, , , , , , , 17.5977692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5982885, 0.0025177, , , , , , , 17.5982885, -0.0028534, , , , , , , 17.5982885, -0.0109102, , , , , , , 17.5982885, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5988077, -0.0030213, , , , , , , 17.5988077, -0.0038605, , , , , , , 17.5988077, -0.012253, , , , , , , 17.5988077, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5993269, -0.010071, , , , , , , 17.5993269, -0.0062104, , , , , , , 17.5993269, -0.011078, , , , , , , 17.5993269, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.5998462, -0.0119173, , , , , , , 17.5998462, -0.0082246, , , , , , , 17.5998462, -0.0104067, , , , , , , 17.5998462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6003654, -0.0119173, , , , , , , 17.6003654, -0.0099031, , , , , , , 17.6003654, -0.0105745, , , , , , , 17.6003654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6008846, -0.01561, , , , , , , 17.6008846, -0.0102388, , , , , , , 17.6008846, -0.0082246, , , , , , , 17.6008846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6014038, -0.0172885, , , , , , , 17.6014038, -0.0099031, , , , , , , 17.6014038, -0.005539, , , , , , , 17.6014038, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6019231, -0.0159457, , , , , , , 17.6019231, -0.0095674, , , , , , , 17.6019231, -0.0036927, , , , , , , 17.6019231, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6024423, -0.0139315, , , , , , , 17.6024423, -0.0092317, , , , , , , 17.6024423, -0.0035248, , , , , , , 17.6024423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6029615, -0.008896, , , , , , , 17.6029615, -0.0090639, , , , , , , 17.6029615, -0.0028534, , , , , , , 17.6029615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6034808, -0.0016785, , , , , , , 17.6034808, -0.0102388, , , , , , , 17.6034808, -0.0030213, , , , , , , 17.6034808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.604, 0.0065461, , , , , , , 17.604, -0.008896, , , , , , , 17.604, -0.0045319, , , , , , , 17.604, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6045192, 0.0125887, , , , , , , 17.6045192, -0.0072175, , , , , , , 17.6045192, -0.0048676, , , , , , , 17.6045192, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6050385, 0.0159457, , , , , , , 17.6050385, -0.0072175, , , , , , , 17.6050385, -0.0031891, , , , , , , 17.6050385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6055577, 0.0199741, , , , , , , 17.6055577, -0.0075532, , , , , , , 17.6055577, -0.0041962, , , , , , , 17.6055577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6060769, 0.0229953, , , , , , , 17.6060769, -0.0075532, , , , , , , 17.6060769, -0.0060426, , , , , , , 17.6060769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6065962, 0.0229953, , , , , , , 17.6065962, -0.0092317, , , , , , , 17.6065962, -0.0065461, , , , , , , 17.6065962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6071154, 0.0280308, , , , , , , 17.6071154, -0.0117494, , , , , , , 17.6071154, -0.0073854, , , , , , , 17.6071154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6076346, 0.0313878, , , , , , , 17.6076346, -0.0129244, , , , , , , 17.6076346, -0.0090639, , , , , , , 17.6076346, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6081538, 0.0297093, , , , , , , 17.6081538, -0.0119173, , , , , , , 17.6081538, -0.0095674, , , , , , , 17.6081538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6086731, 0.0280308, , , , , , , 17.6086731, -0.0102388, , , , , , , 17.6086731, -0.0082246, , , , , , , 17.6086731, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6091923, 0.0271916, , , , , , , 17.6091923, -0.0095674, , , , , , , 17.6091923, -0.0057069, , , , , , , 17.6091923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6097115, 0.0250095, , , , , , , 17.6097115, -0.0102388, , , , , , , 17.6097115, -0.0052033, , , , , , , 17.6097115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6102308, 0.0260166, , , , , , , 17.6102308, -0.0092317, , , , , , , 17.6102308, -0.0082246, , , , , , , 17.6102308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61075, 0.0283665, , , , , , , 17.61075, -0.0078889, , , , , , , 17.61075, -0.0090639, , , , , , , 17.61075, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6112692, 0.0292058, , , , , , , 17.6112692, -0.0075532, , , , , , , 17.6112692, -0.0082246, , , , , , , 17.6112692, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6117885, 0.0307164, , , , , , , 17.6117885, -0.0065461, , , , , , , 17.6117885, -0.0075532, , , , , , , 17.6117885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6123077, 0.0307164, , , , , , , 17.6123077, -0.0058747, , , , , , , 17.6123077, -0.0075532, , , , , , , 17.6123077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6128269, 0.0310521, , , , , , , 17.6128269, -0.0068818, , , , , , , 17.6128269, -0.0075532, , , , , , , 17.6128269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6133462, 0.0293736, , , , , , , 17.6133462, -0.0077211, , , , , , , 17.6133462, -0.0085603, , , , , , , 17.6133462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6138654, 0.0273594, , , , , , , 17.6138654, -0.0082246, , , , , , , 17.6138654, -0.0070497, , , , , , , 17.6138654, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
