Application:, Trigno Discover (2.0.1.2)
17.6143846, 0.0307164, , , , , , , 17.6143846, -0.0090639, , , , , , , 17.6143846, -0.0070497, , , , , , , 17.6143846, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6149038, 0.036759, , , , , , , 17.6149038, -0.0090639, , , , , , , 17.6149038, -0.0077211, , , , , , , 17.6149038, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6154231, 0.0428016, , , , , , , 17.6154231, -0.008896, , , , , , , 17.6154231, -0.008896, , , , , , , 17.6154231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6159423, 0.0438087, , , , , , , 17.6159423, -0.0077211, , , , , , , 17.6159423, -0.012253, , , , , , , 17.6159423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6164615, 0.0357519, , , , , , , 17.6164615, -0.005539, , , , , , , 17.6164615, -0.0130922, , , , , , , 17.6164615, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6169808, 0.0260166, , , , , , , 17.6169808, -0.0045319, , , , , , , 17.6169808, -0.0115816, , , , , , , 17.6169808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6175, 0.0221561, , , , , , , 17.6175, -0.0035248, , , , , , , 17.6175, -0.0095674, , , , , , , 17.6175, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6180192, 0.0199741, , , , , , , 17.6180192, -0.0048676, , , , , , , 17.6180192, -0.0087282, , , , , , , 17.6180192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6185385, 0.0132601, , , , , , , 17.6185385, -0.0052033, , , , , , , 17.6185385, -0.0075532, , , , , , , 17.6185385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6190577, 0.005539, , , , , , , 17.6190577, -0.0028534, , , , , , , 17.6190577, -0.0070497, , , , , , , 17.6190577, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6195769, 0.0028534, , , , , , , 17.6195769, -0.002182, , , , , , , 17.6195769, -0.0072175, , , , , , , 17.6195769, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6200962, 0.0010071, , , , , , , 17.6200962, -0.0041962, , , , , , , 17.6200962, -0.0072175, , , , , , , 17.6200962, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6206154, -0.0048676, , , , , , , 17.6206154, -0.0052033, , , , , , , 17.6206154, -0.0072175, , , , , , , 17.6206154, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6211346, -0.0082246, , , , , , , 17.6211346, -0.0063783, , , , , , , 17.6211346, -0.0058747, , , , , , , 17.6211346, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6216538, -0.0078889, , , , , , , 17.6216538, -0.0075532, , , , , , , 17.6216538, -0.0038605, , , , , , , 17.6216538, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6221731, -0.0068818, , , , , , , 17.6221731, -0.0082246, , , , , , , 17.6221731, -0.0035248, , , , , , , 17.6221731, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6226923, -0.0031891, , , , , , , 17.6226923, -0.0078889, , , , , , , 17.6226923, -0.0062104, , , , , , , 17.6226923, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6232115, 0.0025177, , , , , , , 17.6232115, -0.0095674, , , , , , , 17.6232115, -0.0083925, , , , , , , 17.6232115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6237308, 0.008896, , , , , , , 17.6237308, -0.0117494, , , , , , , 17.6237308, -0.0075532, , , , , , , 17.6237308, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.62425, 0.0109102, , , , , , , 17.62425, -0.012253, , , , , , , 17.62425, -0.0058747, , , , , , , 17.62425, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6247692, 0.0104067, , , , , , , 17.6247692, -0.0115816, , , , , , , 17.6247692, -0.0068818, , , , , , , 17.6247692, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6252885, 0.0092317, , , , , , , 17.6252885, -0.0109102, , , , , , , 17.6252885, -0.0095674, , , , , , , 17.6252885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6258077, 0.0112459, , , , , , , 17.6258077, -0.0092317, , , , , , , 17.6258077, -0.0117494, , , , , , , 17.6258077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6263269, 0.0171206, , , , , , , 17.6263269, -0.0085603, , , , , , , 17.6263269, -0.0135958, , , , , , , 17.6263269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6268462, 0.0172885, , , , , , , 17.6268462, -0.0078889, , , , , , , 17.6268462, -0.0140993, , , , , , , 17.6268462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6273654, 0.0159457, , , , , , , 17.6273654, -0.0075532, , , , , , , 17.6273654, -0.0109102, , , , , , , 17.6273654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6278846, 0.0186313, , , , , , , 17.6278846, -0.0068818, , , , , , , 17.6278846, -0.0072175, , , , , , , 17.6278846, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6284038, 0.0186313, , , , , , , 17.6284038, -0.0062104, , , , , , , 17.6284038, -0.0068818, , , , , , , 17.6284038, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6289231, 0.0159457, , , , , , , 17.6289231, -0.0072175, , , , , , , 17.6289231, -0.0102388, , , , , , , 17.6289231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6294423, 0.0135958, , , , , , , 17.6294423, -0.0085603, , , , , , , 17.6294423, -0.0095674, , , , , , , 17.6294423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6299615, 0.0152743, , , , , , , 17.6299615, -0.0077211, , , , , , , 17.6299615, -0.0065461, , , , , , , 17.6299615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6304808, 0.01561, , , , , , , 17.6304808, -0.0068818, , , , , , , 17.6304808, -0.0048676, , , , , , , 17.6304808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.631, 0.0181277, , , , , , , 17.631, -0.0087282, , , , , , , 17.631, -0.0048676, , , , , , , 17.631, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6315192, 0.0216526, , , , , , , 17.6315192, -0.0109102, , , , , , , 17.6315192, -0.005539, , , , , , , 17.6315192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6320385, 0.0246738, , , , , , , 17.6320385, -0.0109102, , , , , , , 17.6320385, -0.0063783, , , , , , , 17.6320385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6325577, 0.0293736, , , , , , , 17.6325577, -0.0085603, , , , , , , 17.6325577, -0.0082246, , , , , , , 17.6325577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6330769, 0.0330663, , , , , , , 17.6330769, -0.0078889, , , , , , , 17.6330769, -0.0085603, , , , , , , 17.6330769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6335962, 0.0339055, , , , , , , 17.6335962, -0.0072175, , , , , , , 17.6335962, -0.0072175, , , , , , , 17.6335962, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6341154, 0.0350805, , , , , , , 17.6341154, -0.0072175, , , , , , , 17.6341154, -0.0070497, , , , , , , 17.6341154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6346346, 0.0354162, , , , , , , 17.6346346, -0.0072175, , , , , , , 17.6346346, -0.0112459, , , , , , , 17.6346346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6351538, 0.0340734, , , , , , , 17.6351538, -0.0078889, , , , , , , 17.6351538, -0.0125887, , , , , , , 17.6351538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6356731, 0.0320592, , , , , , , 17.6356731, -0.008896, , , , , , , 17.6356731, -0.0109102, , , , , , , 17.6356731, -0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6361923, 0.0280308, , , , , , , 17.6361923, -0.008896, , , , , , , 17.6361923, -0.0109102, , , , , , , 17.6361923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6367115, 0.0260166, , , , , , , 17.6367115, -0.0075532, , , , , , , 17.6367115, -0.0125887, , , , , , , 17.6367115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6372308, 0.018967, , , , , , , 17.6372308, -0.005539, , , , , , , 17.6372308, -0.0129244, , , , , , , 17.6372308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.63775, 0.0065461, , , , , , , 17.63775, -0.0031891, , , , , , , 17.63775, -0.0107424, , , , , , , 17.63775, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6382692, 0.0001678, , , , , , , 17.6382692, -0.0038605, , , , , , , 17.6382692, -0.0082246, , , , , , , 17.6382692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6387885, -0.0011749, , , , , , , 17.6387885, -0.0038605, , , , , , , 17.6387885, -0.0070497, , , , , , , 17.6387885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6393077, -0.011078, , , , , , , 17.6393077, -0.0057069, , , , , , , 17.6393077, -0.0068818, , , , , , , 17.6393077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6398269, -0.0159457, , , , , , , 17.6398269, -0.0072175, , , , , , , 17.6398269, -0.0062104, , , , , , , 17.6398269, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6403462, -0.0142672, , , , , , , 17.6403462, -0.0068818, , , , , , , 17.6403462, -0.0041962, , , , , , , 17.6403462, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6408654, -0.0137636, , , , , , , 17.6408654, -0.0077211, , , , , , , 17.6408654, -0.0006714, , , , , , , 17.6408654, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6413846, -0.0149386, , , , , , , 17.6413846, -0.0082246, , , , , , , 17.6413846, 0.0018463, , , , , , , 17.6413846, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6419038, -0.0166171, , , , , , , 17.6419038, -0.0075532, , , , , , , 17.6419038, 0.0011749, , , , , , , 17.6419038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6424231, -0.0198062, , , , , , , 17.6424231, -0.0075532, , , , , , , 17.6424231, -0.0005035, , , , , , , 17.6424231, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6429423, -0.0179599, , , , , , , 17.6429423, -0.0090639, , , , , , , 17.6429423, -0.0011749, , , , , , , 17.6429423, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6434615, -0.0119173, , , , , , , 17.6434615, -0.0109102, , , , , , , 17.6434615, -0.0028534, , , , , , , 17.6434615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6439808, -0.0063783, , , , , , , 17.6439808, -0.0104067, , , , , , , 17.6439808, -0.0035248, , , , , , , 17.6439808, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6445, -0.0005035, , , , , , , 17.6445, -0.0102388, , , , , , , 17.6445, -0.0016785, , , , , , , 17.6445, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6450192, 0.0052033, , , , , , , 17.6450192, -0.0119173, , , , , , , 17.6450192, -0.0028534, , , , , , , 17.6450192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6455385, 0.0085603, , , , , , , 17.6455385, -0.0115816, , , , , , , 17.6455385, -0.0048676, , , , , , , 17.6455385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6460577, 0.0105745, , , , , , , 17.6460577, -0.0085603, , , , , , , 17.6460577, -0.0070497, , , , , , , 17.6460577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6465769, 0.0112459, , , , , , , 17.6465769, -0.005539, , , , , , , 17.6465769, -0.0085603, , , , , , , 17.6465769, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6470962, 0.0109102, , , , , , , 17.6470962, -0.0041962, , , , , , , 17.6470962, -0.008896, , , , , , , 17.6470962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6476154, 0.0146029, , , , , , , 17.6476154, -0.0052033, , , , , , , 17.6476154, -0.0097353, , , , , , , 17.6476154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6481346, 0.0186313, , , , , , , 17.6481346, -0.0070497, , , , , , , 17.6481346, -0.0085603, , , , , , , 17.6481346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6486538, 0.0191348, , , , , , , 17.6486538, -0.0085603, , , , , , , 17.6486538, -0.0075532, , , , , , , 17.6486538, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6491731, 0.0193027, , , , , , , 17.6491731, -0.0082246, , , , , , , 17.6491731, -0.0062104, , , , , , , 17.6491731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6496923, 0.0198062, , , , , , , 17.6496923, -0.0077211, , , , , , , 17.6496923, -0.0072175, , , , , , , 17.6496923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6502115, 0.0172885, , , , , , , 17.6502115, -0.0083925, , , , , , , 17.6502115, -0.0095674, , , , , , , 17.6502115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6507308, 0.0179599, , , , , , , 17.6507308, -0.008896, , , , , , , 17.6507308, -0.0105745, , , , , , , 17.6507308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.65125, 0.0223239, , , , , , , 17.65125, -0.0078889, , , , , , , 17.65125, -0.0095674, , , , , , , 17.65125, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6517692, 0.0270237, , , , , , , 17.6517692, -0.0068818, , , , , , , 17.6517692, -0.008896, , , , , , , 17.6517692, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6522885, 0.0305486, , , , , , , 17.6522885, -0.0058747, , , , , , , 17.6522885, -0.008896, , , , , , , 17.6522885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6528077, 0.0280308, , , , , , , 17.6528077, -0.0062104, , , , , , , 17.6528077, -0.0114137, , , , , , , 17.6528077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6533269, 0.0246738, , , , , , , 17.6533269, -0.0065461, , , , , , , 17.6533269, -0.0129244, , , , , , , 17.6533269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6538462, 0.0229953, , , , , , , 17.6538462, -0.0046998, , , , , , , 17.6538462, -0.012253, , , , , , , 17.6538462, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6543654, 0.0246738, , , , , , , 17.6543654, -0.0035248, , , , , , , 17.6543654, -0.0127565, , , , , , , 17.6543654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6548846, 0.0305486, , , , , , , 17.6548846, -0.0052033, , , , , , , 17.6548846, -0.0142672, , , , , , , 17.6548846, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6554038, 0.0330663, , , , , , , 17.6554038, -0.0068818, , , , , , , 17.6554038, -0.0149386, , , , , , , 17.6554038, -0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6559231, 0.0307164, , , , , , , 17.6559231, -0.0082246, , , , , , , 17.6559231, -0.0139315, , , , , , , 17.6559231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6564423, 0.0253452, , , , , , , 17.6564423, -0.0092317, , , , , , , 17.6564423, -0.0132601, , , , , , , 17.6564423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6569615, 0.021149, , , , , , , 17.6569615, -0.010071, , , , , , , 17.6569615, -0.0135958, , , , , , , 17.6569615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6574808, 0.0196384, , , , , , , 17.6574808, -0.011078, , , , , , , 17.6574808, -0.0135958, , , , , , , 17.6574808, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.658, 0.0159457, , , , , , , 17.658, -0.0095674, , , , , , , 17.658, -0.0149386, , , , , , , 17.658, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6585192, 0.0132601, , , , , , , 17.6585192, -0.0077211, , , , , , , 17.6585192, -0.0149386, , , , , , , 17.6585192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6590385, 0.0125887, , , , , , , 17.6590385, -0.0068818, , , , , , , 17.6590385, -0.0119173, , , , , , , 17.6590385, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6595577, 0.0085603, , , , , , , 17.6595577, -0.0068818, , , , , , , 17.6595577, -0.0068818, , , , , , , 17.6595577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6600769, 0.0031891, , , , , , , 17.6600769, -0.0082246, , , , , , , 17.6600769, -0.0031891, , , , , , , 17.6600769, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6605962, -0.0008392, , , , , , , 17.6605962, -0.0109102, , , , , , , 17.6605962, -0.0035248, , , , , , , 17.6605962, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6611154, -0.0041962, , , , , , , 17.6611154, -0.0115816, , , , , , , 17.6611154, -0.0036927, , , , , , , 17.6611154, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6616346, -0.0068818, , , , , , , 17.6616346, -0.0112459, , , , , , , 17.6616346, -0.0025177, , , , , , , 17.6616346, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6621538, -0.0065461, , , , , , , 17.6621538, -0.0102388, , , , , , , 17.6621538, -0.0028534, , , , , , , 17.6621538, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6626731, -0.005539, , , , , , , 17.6626731, -0.0099031, , , , , , , 17.6626731, -0.0035248, , , , , , , 17.6626731, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6631923, -0.0015106, , , , , , , 17.6631923, -0.0082246, , , , , , , 17.6631923, -0.0038605, , , , , , , 17.6631923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6637115, 0.0005035, , , , , , , 17.6637115, -0.0078889, , , , , , , 17.6637115, -0.0028534, , , , , , , 17.6637115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6642308, 0.0068818, , , , , , , 17.6642308, -0.0095674, , , , , , , 17.6642308, -0.0023499, , , , , , , 17.6642308, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.66475, 0.011078, , , , , , , 17.66475, -0.0105745, , , , , , , 17.66475, -0.0035248, , , , , , , 17.66475, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6652692, 0.0119173, , , , , , , 17.6652692, -0.0095674, , , , , , , 17.6652692, -0.0068818, , , , , , , 17.6652692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6657885, 0.0139315, , , , , , , 17.6657885, -0.0070497, , , , , , , 17.6657885, -0.0092317, , , , , , , 17.6657885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6663077, 0.0119173, , , , , , , 17.6663077, -0.0065461, , , , , , , 17.6663077, -0.0090639, , , , , , , 17.6663077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6668269, 0.0109102, , , , , , , 17.6668269, -0.0102388, , , , , , , 17.6668269, -0.0075532, , , , , , , 17.6668269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6673462, 0.0135958, , , , , , , 17.6673462, -0.0112459, , , , , , , 17.6673462, -0.0058747, , , , , , , 17.6673462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6678654, 0.0162814, , , , , , , 17.6678654, -0.0099031, , , , , , , 17.6678654, -0.0078889, , , , , , , 17.6678654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6683846, 0.0206455, , , , , , , 17.6683846, -0.0102388, , , , , , , 17.6683846, -0.0095674, , , , , , , 17.6683846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6689038, 0.0260166, , , , , , , 17.6689038, -0.0104067, , , , , , , 17.6689038, -0.0099031, , , , , , , 17.6689038, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6694231, 0.0270237, , , , , , , 17.6694231, -0.0109102, , , , , , , 17.6694231, -0.008896, , , , , , , 17.6694231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6699423, 0.0226596, , , , , , , 17.6699423, -0.0125887, , , , , , , 17.6699423, -0.0082246, , , , , , , 17.6699423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6704615, 0.0166171, , , , , , , 17.6704615, -0.0132601, , , , , , , 17.6704615, -0.0075532, , , , , , , 17.6704615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6709808, 0.0179599, , , , , , , 17.6709808, -0.0109102, , , , , , , 17.6709808, -0.0062104, , , , , , , 17.6709808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6715, 0.0196384, , , , , , , 17.6715, -0.0063783, , , , , , , 17.6715, -0.0065461, , , , , , , 17.6715, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6720192, 0.021149, , , , , , , 17.6720192, -0.0041962, , , , , , , 17.6720192, -0.0092317, , , , , , , 17.6720192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6725385, 0.0260166, , , , , , , 17.6725385, -0.0036927, , , , , , , 17.6725385, -0.0119173, , , , , , , 17.6725385, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6730577, 0.0327306, , , , , , , 17.6730577, -0.0045319, , , , , , , 17.6730577, -0.0125887, , , , , , , 17.6730577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6735769, 0.0381018, , , , , , , 17.6735769, -0.0062104, , , , , , , 17.6735769, -0.0119173, , , , , , , 17.6735769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6740962, 0.0404517, , , , , , , 17.6740962, -0.0065461, , , , , , , 17.6740962, -0.0112459, , , , , , , 17.6740962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6746154, 0.0438087, , , , , , , 17.6746154, -0.0065461, , , , , , , 17.6746154, -0.012253, , , , , , , 17.6746154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6751346, 0.0433051, , , , , , , 17.6751346, -0.0075532, , , , , , , 17.6751346, -0.012253, , , , , , , 17.6751346, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6756538, 0.0381018, , , , , , , 17.6756538, -0.0075532, , , , , , , 17.6756538, -0.0099031, , , , , , , 17.6756538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6761731, 0.0313878, , , , , , , 17.6761731, -0.0073854, , , , , , , 17.6761731, -0.0068818, , , , , , , 17.6761731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6766923, 0.0287022, , , , , , , 17.6766923, -0.0070497, , , , , , , 17.6766923, -0.0078889, , , , , , , 17.6766923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6772115, 0.0253452, , , , , , , 17.6772115, -0.0063783, , , , , , , 17.6772115, -0.008896, , , , , , , 17.6772115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6777308, 0.0203098, , , , , , , 17.6777308, -0.0048676, , , , , , , 17.6777308, -0.0078889, , , , , , , 17.6777308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.67825, 0.0146029, , , , , , , 17.67825, -0.0041962, , , , , , , 17.67825, -0.005539, , , , , , , 17.67825, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6787692, 0.0083925, , , , , , , 17.6787692, -0.0046998, , , , , , , 17.6787692, -0.0052033, , , , , , , 17.6787692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6792885, 0.0031891, , , , , , , 17.6792885, -0.0070497, , , , , , , 17.6792885, -0.0058747, , , , , , , 17.6792885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6798077, -0.0025177, , , , , , , 17.6798077, -0.0085603, , , , , , , 17.6798077, -0.0075532, , , , , , , 17.6798077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6803269, -0.0072175, , , , , , , 17.6803269, -0.0077211, , , , , , , 17.6803269, -0.008896, , , , , , , 17.6803269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6808462, -0.0129244, , , , , , , 17.6808462, -0.0068818, , , , , , , 17.6808462, -0.0068818, , , , , , , 17.6808462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
