Application:, Trigno Discover (2.0.1.2)
17.6813654, -0.0146029, , , , , , , 17.6813654, -0.0068818, , , , , , , 17.6813654, -0.0041962, , , , , , , 17.6813654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6818846, -0.012253, , , , , , , 17.6818846, -0.0058747, , , , , , , 17.6818846, -0.0035248, , , , , , , 17.6818846, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6824038, -0.0099031, , , , , , , 17.6824038, -0.0048676, , , , , , , 17.6824038, -0.0020142, , , , , , , 17.6824038, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6829231, -0.0075532, , , , , , , 17.6829231, -0.0052033, , , , , , , 17.6829231, -0.002182, , , , , , , 17.6829231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6834423, -0.005539, , , , , , , 17.6834423, -0.005539, , , , , , , 17.6834423, -0.0041962, , , , , , , 17.6834423, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6839615, -0.002182, , , , , , , 17.6839615, -0.005539, , , , , , , 17.6839615, -0.0048676, , , , , , , 17.6839615, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6844808, 0.0018463, , , , , , , 17.6844808, -0.0041962, , , , , , , 17.6844808, -0.0035248, , , , , , , 17.6844808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.685, 0.0062104, , , , , , , 17.685, -0.0041962, , , , , , , 17.685, -0.0028534, , , , , , , 17.685, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6855192, 0.0090639, , , , , , , 17.6855192, -0.0041962, , , , , , , 17.6855192, -0.0048676, , , , , , , 17.6855192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6860385, 0.0078889, , , , , , , 17.6860385, -0.0041962, , , , , , , 17.6860385, -0.0075532, , , , , , , 17.6860385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6865577, 0.0063783, , , , , , , 17.6865577, -0.005539, , , , , , , 17.6865577, -0.0085603, , , , , , , 17.6865577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6870769, 0.0090639, , , , , , , 17.6870769, -0.0068818, , , , , , , 17.6870769, -0.0085603, , , , , , , 17.6870769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6875962, 0.0129244, , , , , , , 17.6875962, -0.0068818, , , , , , , 17.6875962, -0.0092317, , , , , , , 17.6875962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6881154, 0.0146029, , , , , , , 17.6881154, -0.0085603, , , , , , , 17.6881154, -0.0095674, , , , , , , 17.6881154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6886346, 0.0236667, , , , , , , 17.6886346, -0.0085603, , , , , , , 17.6886346, -0.008896, , , , , , , 17.6886346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6891538, 0.0397803, , , , , , , 17.6891538, -0.0068818, , , , , , , 17.6891538, -0.0082246, , , , , , , 17.6891538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6896731, 0.0468299, , , , , , , 17.6896731, -0.0063783, , , , , , , 17.6896731, -0.0082246, , , , , , , 17.6896731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6901923, 0.043473, , , , , , , 17.6901923, -0.0078889, , , , , , , 17.6901923, -0.0082246, , , , , , , 17.6901923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6907115, 0.0387732, , , , , , , 17.6907115, -0.0085603, , , , , , , 17.6907115, -0.0102388, , , , , , , 17.6907115, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6912308, 0.0391089, , , , , , , 17.6912308, -0.008896, , , , , , , 17.6912308, -0.0117494, , , , , , , 17.6912308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.69175, 0.0392767, , , , , , , 17.69175, -0.0102388, , , , , , , 17.69175, -0.0115816, , , , , , , 17.69175, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6922692, 0.0411231, , , , , , , 17.6922692, -0.008896, , , , , , , 17.6922692, -0.0112459, , , , , , , 17.6922692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6927885, 0.0448157, , , , , , , 17.6927885, -0.0062104, , , , , , , 17.6927885, -0.0115816, , , , , , , 17.6927885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6933077, 0.043473, , , , , , , 17.6933077, -0.0062104, , , , , , , 17.6933077, -0.0125887, , , , , , , 17.6933077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6938269, 0.0381018, , , , , , , 17.6938269, -0.0082246, , , , , , , 17.6938269, -0.0125887, , , , , , , 17.6938269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6943462, 0.033402, , , , , , , 17.6943462, -0.0099031, , , , , , , 17.6943462, -0.0135958, , , , , , , 17.6943462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6948654, 0.030045, , , , , , , 17.6948654, -0.0095674, , , , , , , 17.6948654, -0.0142672, , , , , , , 17.6948654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6953846, 0.0275273, , , , , , , 17.6953846, -0.0102388, , , , , , , 17.6953846, -0.0162814, , , , , , , 17.6953846, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6959038, 0.0280308, , , , , , , 17.6959038, -0.0119173, , , , , , , 17.6959038, -0.0166171, , , , , , , 17.6959038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6964231, 0.0246738, , , , , , , 17.6964231, -0.011078, , , , , , , 17.6964231, -0.0162814, , , , , , , 17.6964231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6969423, 0.017792, , , , , , , 17.6969423, -0.0095674, , , , , , , 17.6969423, -0.0159457, , , , , , , 17.6969423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6974615, 0.0146029, , , , , , , 17.6974615, -0.0085603, , , , , , , 17.6974615, -0.0125887, , , , , , , 17.6974615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6979808, 0.0159457, , , , , , , 17.6979808, -0.0072175, , , , , , , 17.6979808, -0.0099031, , , , , , , 17.6979808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6985, 0.0140993, , , , , , , 17.6985, -0.005539, , , , , , , 17.6985, -0.0099031, , , , , , , 17.6985, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6990192, 0.0038605, , , , , , , 17.6990192, -0.005539, , , , , , , 17.6990192, -0.0114137, , , , , , , 17.6990192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.6995385, -0.0041962, , , , , , , 17.6995385, -0.0062104, , , , , , , 17.6995385, -0.0102388, , , , , , , 17.6995385, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7000577, -0.0083925, , , , , , , 17.7000577, -0.008896, , , , , , , 17.7000577, -0.0082246, , , , , , , 17.7000577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7005769, -0.0109102, , , , , , , 17.7005769, -0.0119173, , , , , , , 17.7005769, -0.0038605, , , , , , , 17.7005769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7010962, -0.0109102, , , , , , , 17.7010962, -0.0146029, , , , , , , 17.7010962, -0.0015106, , , , , , , 17.7010962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7016154, -0.014435, , , , , , , 17.7016154, -0.0149386, , , , , , , 17.7016154, -0.0001678, , , , , , , 17.7016154, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7021346, -0.018967, , , , , , , 17.7021346, -0.0129244, , , , , , , 17.7021346, -0.002182, , , , , , , 17.7021346, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7026538, -0.018967, , , , , , , 17.7026538, -0.0102388, , , , , , , 17.7026538, -0.0041962, , , , , , , 17.7026538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7031731, -0.0132601, , , , , , , 17.7031731, -0.0104067, , , , , , , 17.7031731, -0.0041962, , , , , , , 17.7031731, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7036923, -0.0090639, , , , , , , 17.7036923, -0.0105745, , , , , , , 17.7036923, -0.0018463, , , , , , , 17.7036923, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7042115, -0.002182, , , , , , , 17.7042115, -0.0099031, , , , , , , 17.7042115, -0.0015106, , , , , , , 17.7042115, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7047308, 0.0075532, , , , , , , 17.7047308, -0.0092317, , , , , , , 17.7047308, -0.0035248, , , , , , , 17.7047308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.70525, 0.0097353, , , , , , , 17.70525, -0.0082246, , , , , , , 17.70525, -0.0041962, , , , , , , 17.70525, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7057692, 0.0075532, , , , , , , 17.7057692, -0.0075532, , , , , , , 17.7057692, -0.0031891, , , , , , , 17.7057692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7062885, 0.0105745, , , , , , , 17.7062885, -0.0078889, , , , , , , 17.7062885, -0.0005035, , , , , , , 17.7062885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7068077, 0.012253, , , , , , , 17.7068077, -0.0068818, , , , , , , 17.7068077, -0.0001678, , , , , , , 17.7068077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7073269, 0.0068818, , , , , , , 17.7073269, -0.0052033, , , , , , , 17.7073269, -0.0035248, , , , , , , 17.7073269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7078462, 0.0052033, , , , , , , 17.7078462, -0.0045319, , , , , , , 17.7078462, -0.0068818, , , , , , , 17.7078462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7083654, 0.0137636, , , , , , , 17.7083654, -0.0041962, , , , , , , 17.7083654, -0.0085603, , , , , , , 17.7083654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7088846, 0.0216526, , , , , , , 17.7088846, -0.0045319, , , , , , , 17.7088846, -0.0072175, , , , , , , 17.7088846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7094038, 0.0216526, , , , , , , 17.7094038, -0.0063783, , , , , , , 17.7094038, -0.0058747, , , , , , , 17.7094038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7099231, 0.0186313, , , , , , , 17.7099231, -0.0078889, , , , , , , 17.7099231, -0.0052033, , , , , , , 17.7099231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7104423, 0.0186313, , , , , , , 17.7104423, -0.0068818, , , , , , , 17.7104423, -0.0052033, , , , , , , 17.7104423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7109615, 0.0179599, , , , , , , 17.7109615, -0.0052033, , , , , , , 17.7109615, -0.0041962, , , , , , , 17.7109615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7114808, 0.0152743, , , , , , , 17.7114808, -0.0058747, , , , , , , 17.7114808, -0.0018463, , , , , , , 17.7114808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.712, 0.0119173, , , , , , , 17.712, -0.0078889, , , , , , , 17.712, -0.0025177, , , , , , , 17.712, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7125192, 0.0112459, , , , , , , 17.7125192, -0.008896, , , , , , , 17.7125192, -0.005539, , , , , , , 17.7125192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7130385, 0.0140993, , , , , , , 17.7130385, -0.0082246, , , , , , , 17.7130385, -0.0075532, , , , , , , 17.7130385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7135577, 0.0186313, , , , , , , 17.7135577, -0.0082246, , , , , , , 17.7135577, -0.0075532, , , , , , , 17.7135577, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7140769, 0.0219883, , , , , , , 17.7140769, -0.0097353, , , , , , , 17.7140769, -0.0068818, , , , , , , 17.7140769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7145962, 0.0236667, , , , , , , 17.7145962, -0.0104067, , , , , , , 17.7145962, -0.005539, , , , , , , 17.7145962, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7151154, 0.0273594, , , , , , , 17.7151154, -0.0077211, , , , , , , 17.7151154, -0.005539, , , , , , , 17.7151154, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7156346, 0.0293736, , , , , , , 17.7156346, -0.0041962, , , , , , , 17.7156346, -0.0068818, , , , , , , 17.7156346, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7161538, 0.026688, , , , , , , 17.7161538, -0.0018463, , , , , , , 17.7161538, -0.010071, , , , , , , 17.7161538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7166731, 0.0218204, , , , , , , 17.7166731, 0.0003357, , , , , , , 17.7166731, -0.0129244, , , , , , , 17.7166731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7171923, 0.0146029, , , , , , , 17.7171923, -0.0031891, , , , , , , 17.7171923, -0.012253, , , , , , , 17.7171923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7177115, 0.0097353, , , , , , , 17.7177115, -0.0075532, , , , , , , 17.7177115, -0.0112459, , , , , , , 17.7177115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7182308, 0.0052033, , , , , , , 17.7182308, -0.0075532, , , , , , , 17.7182308, -0.0112459, , , , , , , 17.7182308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71875, 0.0006714, , , , , , , 17.71875, -0.0052033, , , , , , , 17.71875, -0.0104067, , , , , , , 17.71875, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7192692, -0.0011749, , , , , , , 17.7192692, -0.0045319, , , , , , , 17.7192692, -0.0075532, , , , , , , 17.7192692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7197885, 0.0005035, , , , , , , 17.7197885, -0.0052033, , , , , , , 17.7197885, -0.0065461, , , , , , , 17.7197885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7203077, -0.0025177, , , , , , , 17.7203077, -0.0062104, , , , , , , 17.7203077, -0.0052033, , , , , , , 17.7203077, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7208269, -0.0082246, , , , , , , 17.7208269, -0.0072175, , , , , , , 17.7208269, -0.0035248, , , , , , , 17.7208269, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7213462, -0.01561, , , , , , , 17.7213462, -0.0068818, , , , , , , 17.7213462, -0.0041962, , , , , , , 17.7213462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7218654, -0.0209812, , , , , , , 17.7218654, -0.0065461, , , , , , , 17.7218654, -0.0041962, , , , , , , 17.7218654, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7223846, -0.0142672, , , , , , , 17.7223846, -0.0058747, , , , , , , 17.7223846, -0.0041962, , , , , , , 17.7223846, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7229038, -0.0023499, , , , , , , 17.7229038, -0.0057069, , , , , , , 17.7229038, -0.0045319, , , , , , , 17.7229038, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7234231, 0.0052033, , , , , , , 17.7234231, -0.0065461, , , , , , , 17.7234231, -0.0075532, , , , , , , 17.7234231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7239423, 0.0097353, , , , , , , 17.7239423, -0.0082246, , , , , , , 17.7239423, -0.0095674, , , , , , , 17.7239423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7244615, 0.0140993, , , , , , , 17.7244615, -0.0099031, , , , , , , 17.7244615, -0.0099031, , , , , , , 17.7244615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7249808, 0.0179599, , , , , , , 17.7249808, -0.0092317, , , , , , , 17.7249808, -0.008896, , , , , , , 17.7249808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7255, 0.0193027, , , , , , , 17.7255, -0.008896, , , , , , , 17.7255, -0.0082246, , , , , , , 17.7255, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7260192, 0.0186313, , , , , , , 17.7260192, -0.0095674, , , , , , , 17.7260192, -0.0063783, , , , , , , 17.7260192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7265385, 0.0186313, , , , , , , 17.7265385, -0.008896, , , , , , , 17.7265385, -0.0048676, , , , , , , 17.7265385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7270577, 0.0209812, , , , , , , 17.7270577, -0.0087282, , , , , , , 17.7270577, -0.0052033, , , , , , , 17.7270577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7275769, 0.026688, , , , , , , 17.7275769, -0.0099031, , , , , , , 17.7275769, -0.005539, , , , , , , 17.7275769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7280962, 0.0280308, , , , , , , 17.7280962, -0.0129244, , , , , , , 17.7280962, -0.0068818, , , , , , , 17.7280962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7286154, 0.0256809, , , , , , , 17.7286154, -0.0149386, , , , , , , 17.7286154, -0.0068818, , , , , , , 17.7286154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7291346, 0.0236667, , , , , , , 17.7291346, -0.012253, , , , , , , 17.7291346, -0.0075532, , , , , , , 17.7291346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7296538, 0.0193027, , , , , , , 17.7296538, -0.0095674, , , , , , , 17.7296538, -0.0083925, , , , , , , 17.7296538, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7301731, 0.0166171, , , , , , , 17.7301731, -0.0090639, , , , , , , 17.7301731, -0.0102388, , , , , , , 17.7301731, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7306923, 0.0159457, , , , , , , 17.7306923, -0.0119173, , , , , , , 17.7306923, -0.0105745, , , , , , , 17.7306923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7312115, 0.0152743, , , , , , , 17.7312115, -0.0135958, , , , , , , 17.7312115, -0.0102388, , , , , , , 17.7312115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7317308, 0.0152743, , , , , , , 17.7317308, -0.0149386, , , , , , , 17.7317308, -0.0102388, , , , , , , 17.7317308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.73225, 0.0179599, , , , , , , 17.73225, -0.0132601, , , , , , , 17.73225, -0.0115816, , , , , , , 17.73225, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7327692, 0.0223239, , , , , , , 17.7327692, -0.0109102, , , , , , , 17.7327692, -0.011078, , , , , , , 17.7327692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7332885, 0.0293736, , , , , , , 17.7332885, -0.012253, , , , , , , 17.7332885, -0.0097353, , , , , , , 17.7332885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7338077, 0.0307164, , , , , , , 17.7338077, -0.0129244, , , , , , , 17.7338077, -0.0117494, , , , , , , 17.7338077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7343269, 0.026688, , , , , , , 17.7343269, -0.0104067, , , , , , , 17.7343269, -0.014435, , , , , , , 17.7343269, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7348462, 0.0213169, , , , , , , 17.7348462, -0.0082246, , , , , , , 17.7348462, -0.0152743, , , , , , , 17.7348462, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7353654, 0.0226596, , , , , , , 17.7353654, -0.0082246, , , , , , , 17.7353654, -0.0152743, , , , , , , 17.7353654, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7358846, 0.0260166, , , , , , , 17.7358846, -0.0065461, , , , , , , 17.7358846, -0.0130922, , , , , , , 17.7358846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7364038, 0.0216526, , , , , , , 17.7364038, -0.0052033, , , , , , , 17.7364038, -0.0102388, , , , , , , 17.7364038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7369231, 0.0129244, , , , , , , 17.7369231, -0.0048676, , , , , , , 17.7369231, -0.0072175, , , , , , , 17.7369231, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7374423, 0.0050355, , , , , , , 17.7374423, -0.0058747, , , , , , , 17.7374423, -0.0062104, , , , , , , 17.7374423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7379615, -0.0008392, , , , , , , 17.7379615, -0.0072175, , , , , , , 17.7379615, -0.0068818, , , , , , , 17.7379615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7384808, -0.0041962, , , , , , , 17.7384808, -0.0075532, , , , , , , 17.7384808, -0.0095674, , , , , , , 17.7384808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.739, -0.0035248, , , , , , , 17.739, -0.0068818, , , , , , , 17.739, -0.0097353, , , , , , , 17.739, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7395192, -0.0028534, , , , , , , 17.7395192, -0.0078889, , , , , , , 17.7395192, -0.008896, , , , , , , 17.7395192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7400385, -0.0041962, , , , , , , 17.7400385, -0.0082246, , , , , , , 17.7400385, -0.0062104, , , , , , , 17.7400385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7405577, -0.0041962, , , , , , , 17.7405577, -0.0058747, , , , , , , 17.7405577, -0.0045319, , , , , , , 17.7405577, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7410769, -0.0048676, , , , , , , 17.7410769, -0.0052033, , , , , , , 17.7410769, -0.0062104, , , , , , , 17.7410769, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7415962, -0.0077211, , , , , , , 17.7415962, -0.005539, , , , , , , 17.7415962, -0.0068818, , , , , , , 17.7415962, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7421154, -0.0085603, , , , , , , 17.7421154, -0.0068818, , , , , , , 17.7421154, -0.0062104, , , , , , , 17.7421154, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7426346, -0.0058747, , , , , , , 17.7426346, -0.0075532, , , , , , , 17.7426346, -0.0058747, , , , , , , 17.7426346, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7431538, -0.0015106, , , , , , , 17.7431538, -0.0077211, , , , , , , 17.7431538, -0.0068818, , , , , , , 17.7431538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7436731, 0.0078889, , , , , , , 17.7436731, -0.0082246, , , , , , , 17.7436731, -0.0068818, , , , , , , 17.7436731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7441923, 0.0172885, , , , , , , 17.7441923, -0.0075532, , , , , , , 17.7441923, -0.0070497, , , , , , , 17.7441923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7447115, 0.0240024, , , , , , , 17.7447115, -0.0068818, , , , , , , 17.7447115, -0.0072175, , , , , , , 17.7447115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7452308, 0.0287022, , , , , , , 17.7452308, -0.0062104, , , , , , , 17.7452308, -0.0068818, , , , , , , 17.7452308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.74575, 0.0290379, , , , , , , 17.74575, -0.0043641, , , , , , , 17.74575, -0.0068818, , , , , , , 17.74575, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7462692, 0.0273594, , , , , , , 17.7462692, -0.0030213, , , , , , , 17.7462692, -0.0082246, , , , , , , 17.7462692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7467885, 0.0313878, , , , , , , 17.7467885, -0.0031891, , , , , , , 17.7467885, -0.0082246, , , , , , , 17.7467885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7473077, 0.0320592, , , , , , , 17.7473077, -0.0035248, , , , , , , 17.7473077, -0.0092317, , , , , , , 17.7473077, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7478269, 0.026688, , , , , , , 17.7478269, -0.005539, , , , , , , 17.7478269, -0.0099031, , , , , , , 17.7478269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
