Application:, Trigno Discover (2.0.1.2)
17.7483462, 0.0213169, , , , , , , 17.7483462, -0.0072175, , , , , , , 17.7483462, -0.0078889, , , , , , , 17.7483462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7488654, 0.0209812, , , , , , , 17.7488654, -0.0062104, , , , , , , 17.7488654, -0.0057069, , , , , , , 17.7488654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7493846, 0.0169528, , , , , , , 17.7493846, -0.0052033, , , , , , , 17.7493846, -0.0048676, , , , , , , 17.7493846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7499038, 0.0117494, , , , , , , 17.7499038, -0.0065461, , , , , , , 17.7499038, -0.0045319, , , , , , , 17.7499038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7504231, 0.0115816, , , , , , , 17.7504231, -0.0075532, , , , , , , 17.7504231, -0.0041962, , , , , , , 17.7504231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7509423, 0.0132601, , , , , , , 17.7509423, -0.0075532, , , , , , , 17.7509423, -0.0052033, , , , , , , 17.7509423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7514615, 0.0169528, , , , , , , 17.7514615, -0.0065461, , , , , , , 17.7514615, -0.0058747, , , , , , , 17.7514615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7519808, 0.0206455, , , , , , , 17.7519808, -0.0058747, , , , , , , 17.7519808, -0.005539, , , , , , , 17.7519808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7525, 0.023331, , , , , , , 17.7525, -0.0072175, , , , , , , 17.7525, -0.0048676, , , , , , , 17.7525, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7530192, 0.0307164, , , , , , , 17.7530192, -0.0085603, , , , , , , 17.7530192, -0.0048676, , , , , , , 17.7530192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7535385, 0.0359197, , , , , , , 17.7535385, -0.0082246, , , , , , , 17.7535385, -0.0062104, , , , , , , 17.7535385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7540577, 0.0387732, , , , , , , 17.7540577, -0.0068818, , , , , , , 17.7540577, -0.0072175, , , , , , , 17.7540577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7545769, 0.0392767, , , , , , , 17.7545769, -0.0068818, , , , , , , 17.7545769, -0.0082246, , , , , , , 17.7545769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7550962, 0.040116, , , , , , , 17.7550962, -0.005539, , , , , , , 17.7550962, -0.0102388, , , , , , , 17.7550962, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7556154, 0.0377661, , , , , , , 17.7556154, -0.0048676, , , , , , , 17.7556154, -0.0112459, , , , , , , 17.7556154, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7561346, 0.030045, , , , , , , 17.7561346, -0.0068818, , , , , , , 17.7561346, -0.0105745, , , , , , , 17.7561346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7566538, 0.0229953, , , , , , , 17.7566538, -0.0083925, , , , , , , 17.7566538, -0.0078889, , , , , , , 17.7566538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7571731, 0.0199741, , , , , , , 17.7571731, -0.0082246, , , , , , , 17.7571731, -0.0065461, , , , , , , 17.7571731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7576923, 0.017792, , , , , , , 17.7576923, -0.0065461, , , , , , , 17.7576923, -0.0082246, , , , , , , 17.7576923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7582115, 0.0139315, , , , , , , 17.7582115, -0.0048676, , , , , , , 17.7582115, -0.0099031, , , , , , , 17.7582115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7587308, 0.0082246, , , , , , , 17.7587308, -0.0035248, , , , , , , 17.7587308, -0.008896, , , , , , , 17.7587308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.75925, 0.0038605, , , , , , , 17.75925, -0.0035248, , , , , , , 17.75925, -0.0082246, , , , , , , 17.75925, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7597692, 0.0011749, , , , , , , 17.7597692, -0.0062104, , , , , , , 17.7597692, -0.0062104, , , , , , , 17.7597692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7602885, -0.0015106, , , , , , , 17.7602885, -0.008896, , , , , , , 17.7602885, -0.005539, , , , , , , 17.7602885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7608077, -0.0095674, , , , , , , 17.7608077, -0.0095674, , , , , , , 17.7608077, -0.005539, , , , , , , 17.7608077, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7613269, -0.0140993, , , , , , , 17.7613269, -0.0095674, , , , , , , 17.7613269, -0.0062104, , , , , , , 17.7613269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7618462, -0.0099031, , , , , , , 17.7618462, -0.0109102, , , , , , , 17.7618462, -0.0062104, , , , , , , 17.7618462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7623654, -0.0063783, , , , , , , 17.7623654, -0.0112459, , , , , , , 17.7623654, -0.0041962, , , , , , , 17.7623654, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7628846, -0.0028534, , , , , , , 17.7628846, -0.0115816, , , , , , , 17.7628846, -0.0045319, , , , , , , 17.7628846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7634038, 0.0038605, , , , , , , 17.7634038, -0.0115816, , , , , , , 17.7634038, -0.0075532, , , , , , , 17.7634038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7639231, 0.0099031, , , , , , , 17.7639231, -0.0105745, , , , , , , 17.7639231, -0.0095674, , , , , , , 17.7639231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7644423, 0.0139315, , , , , , , 17.7644423, -0.0109102, , , , , , , 17.7644423, -0.011078, , , , , , , 17.7644423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7649615, 0.0176242, , , , , , , 17.7649615, -0.0105745, , , , , , , 17.7649615, -0.0129244, , , , , , , 17.7649615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7654808, 0.0226596, , , , , , , 17.7654808, -0.008896, , , , , , , 17.7654808, -0.0139315, , , , , , , 17.7654808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.766, 0.0270237, , , , , , , 17.766, -0.0082246, , , , , , , 17.766, -0.0117494, , , , , , , 17.766, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7665192, 0.030045, , , , , , , 17.7665192, -0.0095674, , , , , , , 17.7665192, -0.008896, , , , , , , 17.7665192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7670385, 0.0260166, , , , , , , 17.7670385, -0.010071, , , , , , , 17.7670385, -0.0072175, , , , , , , 17.7670385, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7675577, 0.0218204, , , , , , , 17.7675577, -0.008896, , , , , , , 17.7675577, -0.0068818, , , , , , , 17.7675577, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7680769, 0.0206455, , , , , , , 17.7680769, -0.0068818, , , , , , , 17.7680769, -0.0078889, , , , , , , 17.7680769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7685962, 0.0206455, , , , , , , 17.7685962, -0.0072175, , , , , , , 17.7685962, -0.008896, , , , , , , 17.7685962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7691154, 0.0203098, , , , , , , 17.7691154, -0.0075532, , , , , , , 17.7691154, -0.0075532, , , , , , , 17.7691154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7696346, 0.0198062, , , , , , , 17.7696346, -0.0095674, , , , , , , 17.7696346, -0.0085603, , , , , , , 17.7696346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7701538, 0.0172885, , , , , , , 17.7701538, -0.008896, , , , , , , 17.7701538, -0.0099031, , , , , , , 17.7701538, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7706731, 0.0151064, , , , , , , 17.7706731, -0.0063783, , , , , , , 17.7706731, -0.0105745, , , , , , , 17.7706731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7711923, 0.0176242, , , , , , , 17.7711923, -0.0045319, , , , , , , 17.7711923, -0.0099031, , , , , , , 17.7711923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7717115, 0.0179599, , , , , , , 17.7717115, -0.0062104, , , , , , , 17.7717115, -0.0099031, , , , , , , 17.7717115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7722308, 0.0159457, , , , , , , 17.7722308, -0.008896, , , , , , , 17.7722308, -0.012253, , , , , , , 17.7722308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.77275, 0.0149386, , , , , , , 17.77275, -0.0092317, , , , , , , 17.77275, -0.0135958, , , , , , , 17.77275, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7732692, 0.0204776, , , , , , , 17.7732692, -0.0052033, , , , , , , 17.7732692, -0.0139315, , , , , , , 17.7732692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7737885, 0.0344091, , , , , , , 17.7737885, -0.0028534, , , , , , , 17.7737885, -0.0129244, , , , , , , 17.7737885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7743077, 0.0391089, , , , , , , 17.7743077, -0.0035248, , , , , , , 17.7743077, -0.012253, , , , , , , 17.7743077, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7748269, 0.033402, , , , , , , 17.7748269, -0.0052033, , , , , , , 17.7748269, -0.0129244, , , , , , , 17.7748269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7753462, 0.0283665, , , , , , , 17.7753462, -0.0052033, , , , , , , 17.7753462, -0.0142672, , , , , , , 17.7753462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7758654, 0.023331, , , , , , , 17.7758654, -0.0052033, , , , , , , 17.7758654, -0.0147707, , , , , , , 17.7758654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7763846, 0.0166171, , , , , , , 17.7763846, -0.0038605, , , , , , , 17.7763846, -0.0132601, , , , , , , 17.7763846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7769038, 0.0124208, , , , , , , 17.7769038, -0.0038605, , , , , , , 17.7769038, -0.0115816, , , , , , , 17.7769038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7774231, 0.0099031, , , , , , , 17.7774231, -0.005539, , , , , , , 17.7774231, -0.008896, , , , , , , 17.7774231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7779423, 0.0062104, , , , , , , 17.7779423, -0.0068818, , , , , , , 17.7779423, -0.0083925, , , , , , , 17.7779423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7784615, -0.0015106, , , , , , , 17.7784615, -0.0082246, , , , , , , 17.7784615, -0.0092317, , , , , , , 17.7784615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7789808, -0.005539, , , , , , , 17.7789808, -0.0095674, , , , , , , 17.7789808, -0.0085603, , , , , , , 17.7789808, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7795, -0.0025177, , , , , , , 17.7795, -0.008896, , , , , , , 17.7795, -0.005539, , , , , , , 17.7795, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7800192, -0.0025177, , , , , , , 17.7800192, -0.0082246, , , , , , , 17.7800192, -0.0025177, , , , , , , 17.7800192, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7805385, -0.0072175, , , , , , , 17.7805385, -0.0085603, , , , , , , 17.7805385, -0.0018463, , , , , , , 17.7805385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7810577, -0.0142672, , , , , , , 17.7810577, -0.0082246, , , , , , , 17.7810577, -0.0025177, , , , , , , 17.7810577, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7815769, -0.0209812, , , , , , , 17.7815769, -0.0072175, , , , , , , 17.7815769, -0.0028534, , , , , , , 17.7815769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7820962, -0.0219883, , , , , , , 17.7820962, -0.0075532, , , , , , , 17.7820962, -0.0041962, , , , , , , 17.7820962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7826154, -0.0176242, , , , , , , 17.7826154, -0.0075532, , , , , , , 17.7826154, -0.0048676, , , , , , , 17.7826154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7831346, -0.0109102, , , , , , , 17.7831346, -0.0065461, , , , , , , 17.7831346, -0.0045319, , , , , , , 17.7831346, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7836538, -0.005539, , , , , , , 17.7836538, -0.0068818, , , , , , , 17.7836538, -0.0048676, , , , , , , 17.7836538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7841731, -0.0052033, , , , , , , 17.7841731, -0.008896, , , , , , , 17.7841731, -0.005539, , , , , , , 17.7841731, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7846923, -0.0045319, , , , , , , 17.7846923, -0.0083925, , , , , , , 17.7846923, -0.0045319, , , , , , , 17.7846923, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7852115, 0.0005035, , , , , , , 17.7852115, -0.0082246, , , , , , , 17.7852115, -0.0025177, , , , , , , 17.7852115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7857308, 0.0048676, , , , , , , 17.7857308, -0.0095674, , , , , , , 17.7857308, -0.0015106, , , , , , , 17.7857308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.78625, 0.0092317, , , , , , , 17.78625, -0.0109102, , , , , , , 17.78625, -0.0030213, , , , , , , 17.78625, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7867692, 0.0112459, , , , , , , 17.7867692, -0.0115816, , , , , , , 17.7867692, -0.0052033, , , , , , , 17.7867692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7872885, 0.014435, , , , , , , 17.7872885, -0.0117494, , , , , , , 17.7872885, -0.0057069, , , , , , , 17.7872885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7878077, 0.0137636, , , , , , , 17.7878077, -0.0125887, , , , , , , 17.7878077, -0.0035248, , , , , , , 17.7878077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7883269, 0.0176242, , , , , , , 17.7883269, -0.0132601, , , , , , , 17.7883269, -0.0028534, , , , , , , 17.7883269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7888462, 0.0224918, , , , , , , 17.7888462, -0.0130922, , , , , , , 17.7888462, -0.0063783, , , , , , , 17.7888462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7893654, 0.0226596, , , , , , , 17.7893654, -0.0115816, , , , , , , 17.7893654, -0.010071, , , , , , , 17.7893654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7898846, 0.0258488, , , , , , , 17.7898846, -0.0095674, , , , , , , 17.7898846, -0.0109102, , , , , , , 17.7898846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7904038, 0.0337377, , , , , , , 17.7904038, -0.005539, , , , , , , 17.7904038, -0.0090639, , , , , , , 17.7904038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7909231, 0.0337377, , , , , , , 17.7909231, -0.0028534, , , , , , , 17.7909231, -0.0090639, , , , , , , 17.7909231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7914423, 0.0260166, , , , , , , 17.7914423, -0.0036927, , , , , , , 17.7914423, -0.0115816, , , , , , , 17.7914423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7919615, 0.0226596, , , , , , , 17.7919615, -0.0075532, , , , , , , 17.7919615, -0.0112459, , , , , , , 17.7919615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7924808, 0.026688, , , , , , , 17.7924808, -0.0095674, , , , , , , 17.7924808, -0.0082246, , , , , , , 17.7924808, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.793, 0.0318914, , , , , , , 17.793, -0.0099031, , , , , , , 17.793, -0.0083925, , , , , , , 17.793, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7935192, 0.036759, , , , , , , 17.7935192, -0.0082246, , , , , , , 17.7935192, -0.0102388, , , , , , , 17.7935192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7940385, 0.0397803, , , , , , , 17.7940385, -0.0065461, , , , , , , 17.7940385, -0.0109102, , , , , , , 17.7940385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7945577, 0.040116, , , , , , , 17.7945577, -0.0048676, , , , , , , 17.7945577, -0.0104067, , , , , , , 17.7945577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7950769, 0.0374304, , , , , , , 17.7950769, -0.0052033, , , , , , , 17.7950769, -0.0112459, , , , , , , 17.7950769, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7955962, 0.0340734, , , , , , , 17.7955962, -0.0048676, , , , , , , 17.7955962, -0.0125887, , , , , , , 17.7955962, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7961154, 0.0280308, , , , , , , 17.7961154, -0.0052033, , , , , , , 17.7961154, -0.012253, , , , , , , 17.7961154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7966346, 0.023331, , , , , , , 17.7966346, -0.005539, , , , , , , 17.7966346, -0.0104067, , , , , , , 17.7966346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7971538, 0.0169528, , , , , , , 17.7971538, -0.005539, , , , , , , 17.7971538, -0.0082246, , , , , , , 17.7971538, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7976731, 0.0105745, , , , , , , 17.7976731, -0.0065461, , , , , , , 17.7976731, -0.005539, , , , , , , 17.7976731, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7981923, 0.0072175, , , , , , , 17.7981923, -0.0085603, , , , , , , 17.7981923, -0.0030213, , , , , , , 17.7981923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7987115, 0.0046998, , , , , , , 17.7987115, -0.0097353, , , , , , , 17.7987115, -0.002182, , , , , , , 17.7987115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7992308, 0.0001678, , , , , , , 17.7992308, -0.0102388, , , , , , , 17.7992308, -0.0038605, , , , , , , 17.7992308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.79975, -0.0045319, , , , , , , 17.79975, -0.008896, , , , , , , 17.79975, -0.005539, , , , , , , 17.79975, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8002692, -0.0028534, , , , , , , 17.8002692, -0.0083925, , , , , , , 17.8002692, -0.0062104, , , , , , , 17.8002692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8007885, 0.0025177, , , , , , , 17.8007885, -0.0083925, , , , , , , 17.8007885, -0.0062104, , , , , , , 17.8007885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8013077, -0.0008392, , , , , , , 17.8013077, -0.0102388, , , , , , , 17.8013077, -0.0060426, , , , , , , 17.8013077, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8018269, -0.0068818, , , , , , , 17.8018269, -0.0109102, , , , , , , 17.8018269, -0.0046998, , , , , , , 17.8018269, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8023462, -0.0097353, , , , , , , 17.8023462, -0.0119173, , , , , , , 17.8023462, -0.0031891, , , , , , , 17.8023462, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8028654, -0.0043641, , , , , , , 17.8028654, -0.0112459, , , , , , , 17.8028654, -0.0015106, , , , , , , 17.8028654, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8033846, 0.0058747, , , , , , , 17.8033846, -0.0102388, , , , , , , 17.8033846, -0.002182, , , , , , , 17.8033846, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8039038, 0.0077211, , , , , , , 17.8039038, -0.0104067, , , , , , , 17.8039038, -0.0025177, , , , , , , 17.8039038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8044231, 0.0099031, , , , , , , 17.8044231, -0.0102388, , , , , , , 17.8044231, -0.002182, , , , , , , 17.8044231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8049423, 0.0164492, , , , , , , 17.8049423, -0.008896, , , , , , , 17.8049423, -0.0035248, , , , , , , 17.8049423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8054615, 0.0213169, , , , , , , 17.8054615, -0.0095674, , , , , , , 17.8054615, -0.005539, , , , , , , 17.8054615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8059808, 0.0203098, , , , , , , 17.8059808, -0.0095674, , , , , , , 17.8059808, -0.0082246, , , , , , , 17.8059808, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8065, 0.0151064, , , , , , , 17.8065, -0.0095674, , , , , , , 17.8065, -0.0099031, , , , , , , 17.8065, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8070192, 0.0119173, , , , , , , 17.8070192, -0.0104067, , , , , , , 17.8070192, -0.0112459, , , , , , , 17.8070192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8075385, 0.0125887, , , , , , , 17.8075385, -0.0115816, , , , , , , 17.8075385, -0.0115816, , , , , , , 17.8075385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8080577, 0.0184634, , , , , , , 17.8080577, -0.0115816, , , , , , , 17.8080577, -0.0115816, , , , , , , 17.8080577, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8085769, 0.0213169, , , , , , , 17.8085769, -0.0109102, , , , , , , 17.8085769, -0.008896, , , , , , , 17.8085769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8090962, 0.0199741, , , , , , , 17.8090962, -0.0105745, , , , , , , 17.8090962, -0.0095674, , , , , , , 17.8090962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8096154, 0.0213169, , , , , , , 17.8096154, -0.0109102, , , , , , , 17.8096154, -0.0112459, , , , , , , 17.8096154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8101346, 0.0213169, , , , , , , 17.8101346, -0.0112459, , , , , , , 17.8101346, -0.0102388, , , , , , , 17.8101346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8106538, 0.0199741, , , , , , , 17.8106538, -0.0099031, , , , , , , 17.8106538, -0.0070497, , , , , , , 17.8106538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8111731, 0.018967, , , , , , , 17.8111731, -0.0095674, , , , , , , 17.8111731, -0.0070497, , , , , , , 17.8111731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8116923, 0.017792, , , , , , , 17.8116923, -0.0099031, , , , , , , 17.8116923, -0.008896, , , , , , , 17.8116923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8122115, 0.0223239, , , , , , , 17.8122115, -0.0095674, , , , , , , 17.8122115, -0.0109102, , , , , , , 17.8122115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8127308, 0.0307164, , , , , , , 17.8127308, -0.0095674, , , , , , , 17.8127308, -0.0115816, , , , , , , 17.8127308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.81325, 0.0357519, , , , , , , 17.81325, -0.0095674, , , , , , , 17.81325, -0.0119173, , , , , , , 17.81325, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8137692, 0.0377661, , , , , , , 17.8137692, -0.0082246, , , , , , , 17.8137692, -0.0112459, , , , , , , 17.8137692, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8142885, 0.0428016, , , , , , , 17.8142885, -0.0082246, , , , , , , 17.8142885, -0.0092317, , , , , , , 17.8142885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8148077, 0.0392767, , , , , , , 17.8148077, -0.0075532, , , , , , , 17.8148077, -0.0082246, , , , , , , 17.8148077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
