Application:, Trigno Discover (2.0.1.2)
17.8153269, 0.0340734, , , , , , , 17.8153269, -0.0062104, , , , , , , 17.8153269, -0.0109102, , , , , , , 17.8153269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8158462, 0.033402, , , , , , , 17.8158462, -0.0073854, , , , , , , 17.8158462, -0.0132601, , , , , , , 17.8158462, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8163654, 0.0283665, , , , , , , 17.8163654, -0.0095674, , , , , , , 17.8163654, -0.0129244, , , , , , , 17.8163654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8168846, 0.0223239, , , , , , , 17.8168846, -0.0102388, , , , , , , 17.8168846, -0.0115816, , , , , , , 17.8168846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8174038, 0.0209812, , , , , , , 17.8174038, -0.0095674, , , , , , , 17.8174038, -0.0115816, , , , , , , 17.8174038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8179231, 0.0193027, , , , , , , 17.8179231, -0.0099031, , , , , , , 17.8179231, -0.0112459, , , , , , , 17.8179231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8184423, 0.0129244, , , , , , , 17.8184423, -0.0092317, , , , , , , 17.8184423, -0.0112459, , , , , , , 17.8184423, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8189615, 0.0031891, , , , , , , 17.8189615, -0.0082246, , , , , , , 17.8189615, -0.0114137, , , , , , , 17.8189615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8194808, -0.0023499, , , , , , , 17.8194808, -0.008896, , , , , , , 17.8194808, -0.0112459, , , , , , , 17.8194808, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.82, -0.005539, , , , , , , 17.82, -0.0085603, , , , , , , 17.82, -0.0085603, , , , , , , 17.82, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8205192, -0.0109102, , , , , , , 17.8205192, -0.0082246, , , , , , , 17.8205192, -0.0075532, , , , , , , 17.8205192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8210385, -0.0154421, , , , , , , 17.8210385, -0.008896, , , , , , , 17.8210385, -0.0065461, , , , , , , 17.8210385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8215577, -0.0159457, , , , , , , 17.8215577, -0.0078889, , , , , , , 17.8215577, -0.0048676, , , , , , , 17.8215577, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8220769, -0.0109102, , , , , , , 17.8220769, -0.0062104, , , , , , , 17.8220769, -0.0025177, , , , , , , 17.8220769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8225962, -0.0038605, , , , , , , 17.8225962, -0.005539, , , , , , , 17.8225962, -0.002182, , , , , , , 17.8225962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8231154, 0.0008392, , , , , , , 17.8231154, -0.0058747, , , , , , , 17.8231154, -0.0062104, , , , , , , 17.8231154, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8236346, 0.0025177, , , , , , , 17.8236346, -0.0065461, , , , , , , 17.8236346, -0.0075532, , , , , , , 17.8236346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8241538, 0.0035248, , , , , , , 17.8241538, -0.0068818, , , , , , , 17.8241538, -0.0075532, , , , , , , 17.8241538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8246731, 0.002182, , , , , , , 17.8246731, -0.0058747, , , , , , , 17.8246731, -0.0058747, , , , , , , 17.8246731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8251923, 0.0011749, , , , , , , 17.8251923, -0.0041962, , , , , , , 17.8251923, -0.0038605, , , , , , , 17.8251923, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8257115, 0.0031891, , , , , , , 17.8257115, -0.0036927, , , , , , , 17.8257115, -0.0041962, , , , , , , 17.8257115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8262308, 0.0077211, , , , , , , 17.8262308, -0.0048676, , , , , , , 17.8262308, -0.0062104, , , , , , , 17.8262308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.82675, 0.0085603, , , , , , , 17.82675, -0.0030213, , , , , , , 17.82675, -0.0092317, , , , , , , 17.82675, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8272692, 0.0045319, , , , , , , 17.8272692, -0.0011749, , , , , , , 17.8272692, -0.0095674, , , , , , , 17.8272692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8277885, 0.0065461, , , , , , , 17.8277885, -0.0003357, , , , , , , 17.8277885, -0.0068818, , , , , , , 17.8277885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8283077, 0.0038605, , , , , , , 17.8283077, -0.0015106, , , , , , , 17.8283077, -0.0062104, , , , , , , 17.8283077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8288269, -0.0025177, , , , , , , 17.8288269, -0.0028534, , , , , , , 17.8288269, -0.0078889, , , , , , , 17.8288269, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8293462, 0.0018463, , , , , , , 17.8293462, -0.0031891, , , , , , , 17.8293462, -0.0092317, , , , , , , 17.8293462, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8298654, 0.0119173, , , , , , , 17.8298654, -0.0048676, , , , , , , 17.8298654, -0.0095674, , , , , , , 17.8298654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8303846, 0.0149386, , , , , , , 17.8303846, -0.0070497, , , , , , , 17.8303846, -0.008896, , , , , , , 17.8303846, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8309038, 0.0146029, , , , , , , 17.8309038, -0.0063783, , , , , , , 17.8309038, -0.0085603, , , , , , , 17.8309038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8314231, 0.0109102, , , , , , , 17.8314231, -0.0045319, , , , , , , 17.8314231, -0.0092317, , , , , , , 17.8314231, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8319423, 0.0085603, , , , , , , 17.8319423, -0.0041962, , , , , , , 17.8319423, -0.0095674, , , , , , , 17.8319423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8324615, 0.0139315, , , , , , , 17.8324615, -0.0045319, , , , , , , 17.8324615, -0.0109102, , , , , , , 17.8324615, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8329808, 0.0219883, , , , , , , 17.8329808, -0.0063783, , , , , , , 17.8329808, -0.0119173, , , , , , , 17.8329808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8335, 0.0260166, , , , , , , 17.8335, -0.0078889, , , , , , , 17.8335, -0.0115816, , , , , , , 17.8335, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8340192, 0.026688, , , , , , , 17.8340192, -0.0095674, , , , , , , 17.8340192, -0.012253, , , , , , , 17.8340192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8345385, 0.0298772, , , , , , , 17.8345385, -0.0102388, , , , , , , 17.8345385, -0.0109102, , , , , , , 17.8345385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8350577, 0.0307164, , , , , , , 17.8350577, -0.0109102, , , , , , , 17.8350577, -0.0095674, , , , , , , 17.8350577, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8355769, 0.0287022, , , , , , , 17.8355769, -0.0095674, , , , , , , 17.8355769, -0.0078889, , , , , , , 17.8355769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8360962, 0.0240024, , , , , , , 17.8360962, -0.0082246, , , , , , , 17.8360962, -0.0065461, , , , , , , 17.8360962, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8366154, 0.0193027, , , , , , , 17.8366154, -0.0095674, , , , , , , 17.8366154, -0.0075532, , , , , , , 17.8366154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8371346, 0.01561, , , , , , , 17.8371346, -0.0099031, , , , , , , 17.8371346, -0.0092317, , , , , , , 17.8371346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8376538, 0.0117494, , , , , , , 17.8376538, -0.0099031, , , , , , , 17.8376538, -0.008896, , , , , , , 17.8376538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8381731, 0.0077211, , , , , , , 17.8381731, -0.0095674, , , , , , , 17.8381731, -0.0070497, , , , , , , 17.8381731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8386923, 0.0045319, , , , , , , 17.8386923, -0.0072175, , , , , , , 17.8386923, -0.005539, , , , , , , 17.8386923, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8392115, 0.0035248, , , , , , , 17.8392115, -0.0075532, , , , , , , 17.8392115, -0.0041962, , , , , , , 17.8392115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8397308, 0.0038605, , , , , , , 17.8397308, -0.0109102, , , , , , , 17.8397308, -0.0038605, , , , , , , 17.8397308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.84025, 0.0048676, , , , , , , 17.84025, -0.0115816, , , , , , , 17.84025, -0.005539, , , , , , , 17.84025, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8407692, 0.0045319, , , , , , , 17.8407692, -0.0102388, , , , , , , 17.8407692, -0.0062104, , , , , , , 17.8407692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8412885, 0.0052033, , , , , , , 17.8412885, -0.0085603, , , , , , , 17.8412885, -0.005539, , , , , , , 17.8412885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8418077, -0.0045319, , , , , , , 17.8418077, -0.0075532, , , , , , , 17.8418077, -0.0035248, , , , , , , 17.8418077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8423269, -0.0115816, , , , , , , 17.8423269, -0.0068818, , , , , , , 17.8423269, -0.0028534, , , , , , , 17.8423269, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8428462, -0.0057069, , , , , , , 17.8428462, -0.0068818, , , , , , , 17.8428462, -0.0018463, , , , , , , 17.8428462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8433654, 0.0035248, , , , , , , 17.8433654, -0.0068818, , , , , , , 17.8433654, -0.0025177, , , , , , , 17.8433654, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8438846, 0.0087282, , , , , , , 17.8438846, -0.0068818, , , , , , , 17.8438846, -0.0035248, , , , , , , 17.8438846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8444038, 0.0125887, , , , , , , 17.8444038, -0.0075532, , , , , , , 17.8444038, -0.0058747, , , , , , , 17.8444038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8449231, 0.0159457, , , , , , , 17.8449231, -0.0095674, , , , , , , 17.8449231, -0.0075532, , , , , , , 17.8449231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8454423, 0.0186313, , , , , , , 17.8454423, -0.0082246, , , , , , , 17.8454423, -0.0083925, , , , , , , 17.8454423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8459615, 0.0184634, , , , , , , 17.8459615, -0.005539, , , , , , , 17.8459615, -0.0077211, , , , , , , 17.8459615, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8464808, 0.0159457, , , , , , , 17.8464808, -0.005539, , , , , , , 17.8464808, -0.0065461, , , , , , , 17.8464808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.847, 0.01561, , , , , , , 17.847, -0.0041962, , , , , , , 17.847, -0.0058747, , , , , , , 17.847, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8475192, 0.0193027, , , , , , , 17.8475192, -0.0041962, , , , , , , 17.8475192, -0.0077211, , , , , , , 17.8475192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8480385, 0.0213169, , , , , , , 17.8480385, -0.005539, , , , , , , 17.8480385, -0.0109102, , , , , , , 17.8480385, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8485577, 0.0248417, , , , , , , 17.8485577, -0.005539, , , , , , , 17.8485577, -0.0129244, , , , , , , 17.8485577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8490769, 0.0273594, , , , , , , 17.8490769, -0.0062104, , , , , , , 17.8490769, -0.0117494, , , , , , , 17.8490769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8495962, 0.0240024, , , , , , , 17.8495962, -0.0068818, , , , , , , 17.8495962, -0.008896, , , , , , , 17.8495962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8501154, 0.0213169, , , , , , , 17.8501154, -0.0065461, , , , , , , 17.8501154, -0.006714, , , , , , , 17.8501154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8506346, 0.0206455, , , , , , , 17.8506346, -0.0058747, , , , , , , 17.8506346, -0.0062104, , , , , , , 17.8506346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8511538, 0.0206455, , , , , , , 17.8511538, -0.005539, , , , , , , 17.8511538, -0.0062104, , , , , , , 17.8511538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8516731, 0.0223239, , , , , , , 17.8516731, -0.0057069, , , , , , , 17.8516731, -0.0075532, , , , , , , 17.8516731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8521923, 0.0253452, , , , , , , 17.8521923, -0.0072175, , , , , , , 17.8521923, -0.0095674, , , , , , , 17.8521923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8527115, 0.0261845, , , , , , , 17.8527115, -0.0102388, , , , , , , 17.8527115, -0.0104067, , , , , , , 17.8527115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8532308, 0.0270237, , , , , , , 17.8532308, -0.0109102, , , , , , , 17.8532308, -0.0097353, , , , , , , 17.8532308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.85375, 0.0280308, , , , , , , 17.85375, -0.0078889, , , , , , , 17.85375, -0.0092317, , , , , , , 17.85375, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8542692, 0.0276951, , , , , , , 17.8542692, -0.0065461, , , , , , , 17.8542692, -0.0092317, , , , , , , 17.8542692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8547885, 0.0273594, , , , , , , 17.8547885, -0.0072175, , , , , , , 17.8547885, -0.0095674, , , , , , , 17.8547885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8553077, 0.0218204, , , , , , , 17.8553077, -0.0078889, , , , , , , 17.8553077, -0.0124208, , , , , , , 17.8553077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8558269, 0.0186313, , , , , , , 17.8558269, -0.0078889, , , , , , , 17.8558269, -0.0139315, , , , , , , 17.8558269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8563462, 0.0186313, , , , , , , 17.8563462, -0.0077211, , , , , , , 17.8563462, -0.012253, , , , , , , 17.8563462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8568654, 0.0169528, , , , , , , 17.8568654, -0.0075532, , , , , , , 17.8568654, -0.0117494, , , , , , , 17.8568654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8573846, 0.0105745, , , , , , , 17.8573846, -0.0058747, , , , , , , 17.8573846, -0.0112459, , , , , , , 17.8573846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8579038, 0.0041962, , , , , , , 17.8579038, -0.005539, , , , , , , 17.8579038, -0.0097353, , , , , , , 17.8579038, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8584231, 0.0015106, , , , , , , 17.8584231, -0.0065461, , , , , , , 17.8584231, -0.0092317, , , , , , , 17.8584231, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8589423, 0.0018463, , , , , , , 17.8589423, -0.0072175, , , , , , , 17.8589423, -0.008896, , , , , , , 17.8589423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8594615, 0.0097353, , , , , , , 17.8594615, -0.0095674, , , , , , , 17.8594615, -0.0085603, , , , , , , 17.8594615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8599808, 0.0149386, , , , , , , 17.8599808, -0.0092317, , , , , , , 17.8599808, -0.0075532, , , , , , , 17.8599808, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8605, 0.0090639, , , , , , , 17.8605, -0.0068818, , , , , , , 17.8605, -0.0070497, , , , , , , 17.8605, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8610192, 0.0025177, , , , , , , 17.8610192, -0.0050355, , , , , , , 17.8610192, -0.0068818, , , , , , , 17.8610192, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8615385, -0.0036927, , , , , , , 17.8615385, -0.0062104, , , , , , , 17.8615385, -0.0045319, , , , , , , 17.8615385, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8620577, -0.0062104, , , , , , , 17.8620577, -0.0078889, , , , , , , 17.8620577, -0.0035248, , , , , , , 17.8620577, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8625769, -0.0043641, , , , , , , 17.8625769, -0.0093996, , , , , , , 17.8625769, -0.0036927, , , , , , , 17.8625769, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8630962, 0.0005035, , , , , , , 17.8630962, -0.0095674, , , , , , , 17.8630962, -0.0052033, , , , , , , 17.8630962, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8636154, 0.0075532, , , , , , , 17.8636154, -0.008896, , , , , , , 17.8636154, -0.0058747, , , , , , , 17.8636154, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8641346, 0.0125887, , , , , , , 17.8641346, -0.0083925, , , , , , , 17.8641346, -0.0045319, , , , , , , 17.8641346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8646538, 0.017792, , , , , , , 17.8646538, -0.0065461, , , , , , , 17.8646538, -0.0048676, , , , , , , 17.8646538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8651731, 0.0179599, , , , , , , 17.8651731, -0.0057069, , , , , , , 17.8651731, -0.0063783, , , , , , , 17.8651731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8656923, 0.0152743, , , , , , , 17.8656923, -0.0063783, , , , , , , 17.8656923, -0.0072175, , , , , , , 17.8656923, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8662115, 0.0151064, , , , , , , 17.8662115, -0.0058747, , , , , , , 17.8662115, -0.0075532, , , , , , , 17.8662115, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8667308, 0.0186313, , , , , , , 17.8667308, -0.0057069, , , , , , , 17.8667308, -0.0068818, , , , , , , 17.8667308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.86725, 0.0240024, , , , , , , 17.86725, -0.0085603, , , , , , , 17.86725, -0.0082246, , , , , , , 17.86725, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8677692, 0.0248417, , , , , , , 17.8677692, -0.0090639, , , , , , , 17.8677692, -0.0105745, , , , , , , 17.8677692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8682885, 0.0240024, , , , , , , 17.8682885, -0.0087282, , , , , , , 17.8682885, -0.0109102, , , , , , , 17.8682885, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8688077, 0.0219883, , , , , , , 17.8688077, -0.008896, , , , , , , 17.8688077, -0.0085603, , , , , , , 17.8688077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8693269, 0.0198062, , , , , , , 17.8693269, -0.0095674, , , , , , , 17.8693269, -0.005539, , , , , , , 17.8693269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8698462, 0.0206455, , , , , , , 17.8698462, -0.0109102, , , , , , , 17.8698462, -0.0072175, , , , , , , 17.8698462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8703654, 0.0204776, , , , , , , 17.8703654, -0.0119173, , , , , , , 17.8703654, -0.0102388, , , , , , , 17.8703654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8708846, 0.0166171, , , , , , , 17.8708846, -0.0129244, , , , , , , 17.8708846, -0.0090639, , , , , , , 17.8708846, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8714038, 0.0146029, , , , , , , 17.8714038, -0.012253, , , , , , , 17.8714038, -0.0082246, , , , , , , 17.8714038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8719231, 0.0191348, , , , , , , 17.8719231, -0.0109102, , , , , , , 17.8719231, -0.0082246, , , , , , , 17.8719231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8724423, 0.0250095, , , , , , , 17.8724423, -0.0112459, , , , , , , 17.8724423, -0.0099031, , , , , , , 17.8724423, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8729615, 0.0280308, , , , , , , 17.8729615, -0.0112459, , , , , , , 17.8729615, -0.0109102, , , , , , , 17.8729615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8734808, 0.0305486, , , , , , , 17.8734808, -0.0109102, , , , , , , 17.8734808, -0.0115816, , , , , , , 17.8734808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.874, 0.0310521, , , , , , , 17.874, -0.0099031, , , , , , , 17.874, -0.0109102, , , , , , , 17.874, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8745192, 0.0320592, , , , , , , 17.8745192, -0.0099031, , , , , , , 17.8745192, -0.0087282, , , , , , , 17.8745192, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8750385, 0.0310521, , , , , , , 17.8750385, -0.008896, , , , , , , 17.8750385, -0.0097353, , , , , , , 17.8750385, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8755577, 0.0240024, , , , , , , 17.8755577, -0.0068818, , , , , , , 17.8755577, -0.0099031, , , , , , , 17.8755577, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8760769, 0.0199741, , , , , , , 17.8760769, -0.0065461, , , , , , , 17.8760769, -0.0072175, , , , , , , 17.8760769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8765962, 0.0224918, , , , , , , 17.8765962, -0.0078889, , , , , , , 17.8765962, -0.0072175, , , , , , , 17.8765962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8771154, 0.023331, , , , , , , 17.8771154, -0.0082246, , , , , , , 17.8771154, -0.0095674, , , , , , , 17.8771154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8776346, 0.0191348, , , , , , , 17.8776346, -0.0072175, , , , , , , 17.8776346, -0.0095674, , , , , , , 17.8776346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8781538, 0.0119173, , , , , , , 17.8781538, -0.0078889, , , , , , , 17.8781538, -0.0062104, , , , , , , 17.8781538, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8786731, 0.0052033, , , , , , , 17.8786731, -0.0082246, , , , , , , 17.8786731, -0.0028534, , , , , , , 17.8786731, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8791923, -0.0008392, , , , , , , 17.8791923, -0.0075532, , , , , , , 17.8791923, -0.0028534, , , , , , , 17.8791923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8797115, -0.0058747, , , , , , , 17.8797115, -0.0075532, , , , , , , 17.8797115, -0.0028534, , , , , , , 17.8797115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8802308, -0.0083925, , , , , , , 17.8802308, -0.0078889, , , , , , , 17.8802308, -0.0031891, , , , , , , 17.8802308, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.88075, -0.0083925, , , , , , , 17.88075, -0.0068818, , , , , , , 17.88075, -0.0038605, , , , , , , 17.88075, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8812692, -0.012253, , , , , , , 17.8812692, -0.0062104, , , , , , , 17.8812692, -0.0025177, , , , , , , 17.8812692, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8817885, -0.012253, , , , , , , 17.8817885, -0.0068818, , , , , , , 17.8817885, -0.0001678, , , , , , , 17.8817885, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
