Application:, Trigno Discover (2.0.1.2)
17.8823077, -0.0090639, , , , , , , 17.8823077, -0.0075532, , , , , , , 17.8823077, -0.0003357, , , , , , , 17.8823077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8828269, -0.0038605, , , , , , , 17.8828269, -0.0077211, , , , , , , 17.8828269, -0.0025177, , , , , , , 17.8828269, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8833462, 0.0008392, , , , , , , 17.8833462, -0.0097353, , , , , , , 17.8833462, -0.0041962, , , , , , , 17.8833462, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8838654, 0.0058747, , , , , , , 17.8838654, -0.0109102, , , , , , , 17.8838654, -0.0052033, , , , , , , 17.8838654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8843846, 0.0105745, , , , , , , 17.8843846, -0.0109102, , , , , , , 17.8843846, -0.0046998, , , , , , , 17.8843846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8849038, 0.0109102, , , , , , , 17.8849038, -0.0109102, , , , , , , 17.8849038, -0.0050355, , , , , , , 17.8849038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8854231, 0.0085603, , , , , , , 17.8854231, -0.0095674, , , , , , , 17.8854231, -0.0068818, , , , , , , 17.8854231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8859423, 0.008896, , , , , , , 17.8859423, -0.0085603, , , , , , , 17.8859423, -0.0072175, , , , , , , 17.8859423, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8864615, 0.0099031, , , , , , , 17.8864615, -0.0082246, , , , , , , 17.8864615, -0.0075532, , , , , , , 17.8864615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8869808, 0.0112459, , , , , , , 17.8869808, -0.0078889, , , , , , , 17.8869808, -0.0099031, , , , , , , 17.8869808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8875, 0.0135958, , , , , , , 17.8875, -0.0082246, , , , , , , 17.8875, -0.0099031, , , , , , , 17.8875, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8880192, 0.0171206, , , , , , , 17.8880192, -0.0083925, , , , , , , 17.8880192, -0.0092317, , , , , , , 17.8880192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8885385, 0.0213169, , , , , , , 17.8885385, -0.008896, , , , , , , 17.8885385, -0.0078889, , , , , , , 17.8885385, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8890577, 0.026688, , , , , , , 17.8890577, -0.0097353, , , , , , , 17.8890577, -0.008896, , , , , , , 17.8890577, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8895769, 0.0268559, , , , , , , 17.8895769, -0.0099031, , , , , , , 17.8895769, -0.0107424, , , , , , , 17.8895769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8900962, 0.0260166, , , , , , , 17.8900962, -0.0095674, , , , , , , 17.8900962, -0.0117494, , , , , , , 17.8900962, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8906154, 0.0280308, , , , , , , 17.8906154, -0.0082246, , , , , , , 17.8906154, -0.0112459, , , , , , , 17.8906154, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8911346, 0.0273594, , , , , , , 17.8911346, -0.0072175, , , , , , , 17.8911346, -0.0085603, , , , , , , 17.8911346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8916538, 0.026688, , , , , , , 17.8916538, -0.005539, , , , , , , 17.8916538, -0.0083925, , , , , , , 17.8916538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8921731, 0.0287022, , , , , , , 17.8921731, -0.0048676, , , , , , , 17.8921731, -0.012253, , , , , , , 17.8921731, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8926923, 0.0303807, , , , , , , 17.8926923, -0.0058747, , , , , , , 17.8926923, -0.0115816, , , , , , , 17.8926923, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8932115, 0.0293736, , , , , , , 17.8932115, -0.0070497, , , , , , , 17.8932115, -0.008896, , , , , , , 17.8932115, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8937308, 0.0273594, , , , , , , 17.8937308, -0.0082246, , , , , , , 17.8937308, -0.0075532, , , , , , , 17.8937308, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.89425, 0.0303807, , , , , , , 17.89425, -0.0090639, , , , , , , 17.89425, -0.0082246, , , , , , , 17.89425, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8947692, 0.0327306, , , , , , , 17.8947692, -0.0082246, , , , , , , 17.8947692, -0.008896, , , , , , , 17.8947692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8952885, 0.0327306, , , , , , , 17.8952885, -0.0072175, , , , , , , 17.8952885, -0.0092317, , , , , , , 17.8952885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8958077, 0.0280308, , , , , , , 17.8958077, -0.0075532, , , , , , , 17.8958077, -0.0092317, , , , , , , 17.8958077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8963269, 0.0223239, , , , , , , 17.8963269, -0.0082246, , , , , , , 17.8963269, -0.0109102, , , , , , , 17.8963269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8968462, 0.0171206, , , , , , , 17.8968462, -0.0068818, , , , , , , 17.8968462, -0.0105745, , , , , , , 17.8968462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8973654, 0.0125887, , , , , , , 17.8973654, -0.0058747, , , , , , , 17.8973654, -0.0078889, , , , , , , 17.8973654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8978846, 0.0077211, , , , , , , 17.8978846, -0.0052033, , , , , , , 17.8978846, -0.0072175, , , , , , , 17.8978846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8984038, 0.0038605, , , , , , , 17.8984038, -0.0048676, , , , , , , 17.8984038, -0.0082246, , , , , , , 17.8984038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8989231, 0.0001678, , , , , , , 17.8989231, -0.0045319, , , , , , , 17.8989231, -0.0095674, , , , , , , 17.8989231, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8994423, -0.0062104, , , , , , , 17.8994423, -0.0048676, , , , , , , 17.8994423, -0.0102388, , , , , , , 17.8994423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8999615, -0.0112459, , , , , , , 17.8999615, -0.0062104, , , , , , , 17.8999615, -0.0082246, , , , , , , 17.8999615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9004808, -0.0097353, , , , , , , 17.9004808, -0.0075532, , , , , , , 17.9004808, -0.0068818, , , , , , , 17.9004808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.901, -0.0092317, , , , , , , 17.901, -0.0068818, , , , , , , 17.901, -0.0062104, , , , , , , 17.901, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9015192, -0.0112459, , , , , , , 17.9015192, -0.005539, , , , , , , 17.9015192, -0.0068818, , , , , , , 17.9015192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9020385, -0.0075532, , , , , , , 17.9020385, -0.0062104, , , , , , , 17.9020385, -0.0058747, , , , , , , 17.9020385, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9025577, -0.002182, , , , , , , 17.9025577, -0.0062104, , , , , , , 17.9025577, -0.0030213, , , , , , , 17.9025577, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9030769, 0.0001678, , , , , , , 17.9030769, -0.0041962, , , , , , , 17.9030769, -0.002182, , , , , , , 17.9030769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9035962, -0.0005035, , , , , , , 17.9035962, -0.0028534, , , , , , , 17.9035962, -0.0045319, , , , , , , 17.9035962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9041154, -0.0001678, , , , , , , 17.9041154, -0.005539, , , , , , , 17.9041154, -0.0077211, , , , , , , 17.9041154, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9046346, 0.0072175, , , , , , , 17.9046346, -0.0082246, , , , , , , 17.9046346, -0.0092317, , , , , , , 17.9046346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9051538, 0.0149386, , , , , , , 17.9051538, -0.0075532, , , , , , , 17.9051538, -0.0082246, , , , , , , 17.9051538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9056731, 0.0196384, , , , , , , 17.9056731, -0.0065461, , , , , , , 17.9056731, -0.0085603, , , , , , , 17.9056731, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9061923, 0.0204776, , , , , , , 17.9061923, -0.0072175, , , , , , , 17.9061923, -0.012253, , , , , , , 17.9061923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9067115, 0.0172885, , , , , , , 17.9067115, -0.0109102, , , , , , , 17.9067115, -0.0129244, , , , , , , 17.9067115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9072308, 0.0135958, , , , , , , 17.9072308, -0.0112459, , , , , , , 17.9072308, -0.0109102, , , , , , , 17.9072308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.90775, 0.0132601, , , , , , , 17.90775, -0.0109102, , , , , , , 17.90775, -0.0082246, , , , , , , 17.90775, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9082692, 0.0139315, , , , , , , 17.9082692, -0.0104067, , , , , , , 17.9082692, -0.0070497, , , , , , , 17.9082692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9087885, 0.0172885, , , , , , , 17.9087885, -0.0105745, , , , , , , 17.9087885, -0.0075532, , , , , , , 17.9087885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9093077, 0.0135958, , , , , , , 17.9093077, -0.0099031, , , , , , , 17.9093077, -0.0095674, , , , , , , 17.9093077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9098269, 0.008896, , , , , , , 17.9098269, -0.0085603, , , , , , , 17.9098269, -0.0115816, , , , , , , 17.9098269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9103462, 0.0078889, , , , , , , 17.9103462, -0.0082246, , , , , , , 17.9103462, -0.0119173, , , , , , , 17.9103462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9108654, 0.0112459, , , , , , , 17.9108654, -0.0073854, , , , , , , 17.9108654, -0.0095674, , , , , , , 17.9108654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9113846, 0.0146029, , , , , , , 17.9113846, -0.0068818, , , , , , , 17.9113846, -0.0082246, , , , , , , 17.9113846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9119038, 0.0196384, , , , , , , 17.9119038, -0.0068818, , , , , , , 17.9119038, -0.0095674, , , , , , , 17.9119038, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9124231, 0.0258488, , , , , , , 17.9124231, -0.0068818, , , , , , , 17.9124231, -0.012253, , , , , , , 17.9124231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9129423, 0.0256809, , , , , , , 17.9129423, -0.0075532, , , , , , , 17.9129423, -0.0129244, , , , , , , 17.9129423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9134615, 0.0193027, , , , , , , 17.9134615, -0.0077211, , , , , , , 17.9134615, -0.0115816, , , , , , , 17.9134615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9139808, 0.0164492, , , , , , , 17.9139808, -0.0087282, , , , , , , 17.9139808, -0.0115816, , , , , , , 17.9139808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9145, 0.01561, , , , , , , 17.9145, -0.0095674, , , , , , , 17.9145, -0.0099031, , , , , , , 17.9145, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9150192, 0.0152743, , , , , , , 17.9150192, -0.008896, , , , , , , 17.9150192, -0.0083925, , , , , , , 17.9150192, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9155385, 0.0186313, , , , , , , 17.9155385, -0.0065461, , , , , , , 17.9155385, -0.0082246, , , , , , , 17.9155385, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9160577, 0.0209812, , , , , , , 17.9160577, -0.0048676, , , , , , , 17.9160577, -0.0102388, , , , , , , 17.9160577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9165769, 0.018967, , , , , , , 17.9165769, -0.0041962, , , , , , , 17.9165769, -0.011078, , , , , , , 17.9165769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9170962, 0.0152743, , , , , , , 17.9170962, -0.0041962, , , , , , , 17.9170962, -0.0099031, , , , , , , 17.9170962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9176154, 0.0102388, , , , , , , 17.9176154, -0.0052033, , , , , , , 17.9176154, -0.0082246, , , , , , , 17.9176154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9181346, 0.0038605, , , , , , , 17.9181346, -0.0075532, , , , , , , 17.9181346, -0.0068818, , , , , , , 17.9181346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9186538, 0.0005035, , , , , , , 17.9186538, -0.008896, , , , , , , 17.9186538, -0.0041962, , , , , , , 17.9186538, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9191731, 0.0028534, , , , , , , 17.9191731, -0.0082246, , , , , , , 17.9191731, -0.0030213, , , , , , , 17.9191731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9196923, 0.0099031, , , , , , , 17.9196923, -0.005539, , , , , , , 17.9196923, -0.0028534, , , , , , , 17.9196923, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9202115, 0.01561, , , , , , , 17.9202115, -0.0035248, , , , , , , 17.9202115, -0.0030213, , , , , , , 17.9202115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9207308, 0.0186313, , , , , , , 17.9207308, -0.0028534, , , , , , , 17.9207308, -0.0020142, , , , , , , 17.9207308, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.92125, 0.0182956, , , , , , , 17.92125, -0.0041962, , , , , , , 17.92125, -0.002182, , , , , , , 17.92125, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9217692, 0.0139315, , , , , , , 17.9217692, -0.0062104, , , , , , , 17.9217692, -0.0031891, , , , , , , 17.9217692, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9222885, 0.0102388, , , , , , , 17.9222885, -0.0070497, , , , , , , 17.9222885, -0.0018463, , , , , , , 17.9222885, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9228077, 0.0048676, , , , , , , 17.9228077, -0.0072175, , , , , , , 17.9228077, -0.0015106, , , , , , , 17.9228077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9233269, 0.0031891, , , , , , , 17.9233269, -0.0075532, , , , , , , 17.9233269, -0.0035248, , , , , , , 17.9233269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9238462, 0.0062104, , , , , , , 17.9238462, -0.0063783, , , , , , , 17.9238462, -0.005539, , , , , , , 17.9238462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9243654, 0.0102388, , , , , , , 17.9243654, -0.0041962, , , , , , , 17.9243654, -0.0070497, , , , , , , 17.9243654, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9248846, 0.0125887, , , , , , , 17.9248846, -0.0028534, , , , , , , 17.9248846, -0.0068818, , , , , , , 17.9248846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9254038, 0.0129244, , , , , , , 17.9254038, -0.0028534, , , , , , , 17.9254038, -0.005539, , , , , , , 17.9254038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9259231, 0.0125887, , , , , , , 17.9259231, -0.0048676, , , , , , , 17.9259231, -0.005539, , , , , , , 17.9259231, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9264423, 0.0159457, , , , , , , 17.9264423, -0.0068818, , , , , , , 17.9264423, -0.0062104, , , , , , , 17.9264423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9269615, 0.0199741, , , , , , , 17.9269615, -0.0072175, , , , , , , 17.9269615, -0.0075532, , , , , , , 17.9269615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9274808, 0.0209812, , , , , , , 17.9274808, -0.008896, , , , , , , 17.9274808, -0.0078889, , , , , , , 17.9274808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.928, 0.0199741, , , , , , , 17.928, -0.0104067, , , , , , , 17.928, -0.0068818, , , , , , , 17.928, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9285192, 0.0209812, , , , , , , 17.9285192, -0.0109102, , , , , , , 17.9285192, -0.0078889, , , , , , , 17.9285192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9290385, 0.0209812, , , , , , , 17.9290385, -0.0097353, , , , , , , 17.9290385, -0.0082246, , , , , , , 17.9290385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9295577, 0.014435, , , , , , , 17.9295577, -0.008896, , , , , , , 17.9295577, -0.0075532, , , , , , , 17.9295577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9300769, 0.0078889, , , , , , , 17.9300769, -0.0087282, , , , , , , 17.9300769, -0.0065461, , , , , , , 17.9300769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9305962, 0.0099031, , , , , , , 17.9305962, -0.0099031, , , , , , , 17.9305962, -0.0058747, , , , , , , 17.9305962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9311154, 0.0152743, , , , , , , 17.9311154, -0.0115816, , , , , , , 17.9311154, -0.0078889, , , , , , , 17.9311154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9316346, 0.0179599, , , , , , , 17.9316346, -0.0104067, , , , , , , 17.9316346, -0.0109102, , , , , , , 17.9316346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9321538, 0.0219883, , , , , , , 17.9321538, -0.0082246, , , , , , , 17.9321538, -0.0129244, , , , , , , 17.9321538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9326731, 0.0273594, , , , , , , 17.9326731, -0.0068818, , , , , , , 17.9326731, -0.0149386, , , , , , , 17.9326731, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9331923, 0.0320592, , , , , , , 17.9331923, -0.0070497, , , , , , , 17.9331923, -0.014435, , , , , , , 17.9331923, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9337115, 0.0360876, , , , , , , 17.9337115, -0.0099031, , , , , , , 17.9337115, -0.0132601, , , , , , , 17.9337115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9342308, 0.0374304, , , , , , , 17.9342308, -0.0124208, , , , , , , 17.9342308, -0.0135958, , , , , , , 17.9342308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.93475, 0.0352483, , , , , , , 17.93475, -0.0132601, , , , , , , 17.93475, -0.0132601, , , , , , , 17.93475, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9352692, 0.033402, , , , , , , 17.9352692, -0.0135958, , , , , , , 17.9352692, -0.0115816, , , , , , , 17.9352692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9357885, 0.0340734, , , , , , , 17.9357885, -0.0129244, , , , , , , 17.9357885, -0.0095674, , , , , , , 17.9357885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9363077, 0.0253452, , , , , , , 17.9363077, -0.012253, , , , , , , 17.9363077, -0.0082246, , , , , , , 17.9363077, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9368269, 0.0139315, , , , , , , 17.9368269, -0.0109102, , , , , , , 17.9368269, -0.0075532, , , , , , , 17.9368269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9373462, 0.0052033, , , , , , , 17.9373462, -0.010071, , , , , , , 17.9373462, -0.0068818, , , , , , , 17.9373462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9378654, 0.0008392, , , , , , , 17.9378654, -0.0099031, , , , , , , 17.9378654, -0.0062104, , , , , , , 17.9378654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9383846, -0.0011749, , , , , , , 17.9383846, -0.0102388, , , , , , , 17.9383846, -0.005539, , , , , , , 17.9383846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9389038, -0.0028534, , , , , , , 17.9389038, -0.0109102, , , , , , , 17.9389038, -0.0062104, , , , , , , 17.9389038, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9394231, -0.0062104, , , , , , , 17.9394231, -0.0102388, , , , , , , 17.9394231, -0.0072175, , , , , , , 17.9394231, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9399423, -0.0102388, , , , , , , 17.9399423, -0.0095674, , , , , , , 17.9399423, -0.0072175, , , , , , , 17.9399423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9404615, -0.0129244, , , , , , , 17.9404615, -0.0102388, , , , , , , 17.9404615, -0.005539, , , , , , , 17.9404615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9409808, -0.008896, , , , , , , 17.9409808, -0.0087282, , , , , , , 17.9409808, -0.0036927, , , , , , , 17.9409808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9415, -0.0028534, , , , , , , 17.9415, -0.0072175, , , , , , , 17.9415, -0.0035248, , , , , , , 17.9415, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9420192, 0.0001678, , , , , , , 17.9420192, -0.0068818, , , , , , , 17.9420192, -0.0031891, , , , , , , 17.9420192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9425385, 0.0001678, , , , , , , 17.9425385, -0.0068818, , , , , , , 17.9425385, -0.0031891, , , , , , , 17.9425385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9430577, 0.0028534, , , , , , , 17.9430577, -0.0075532, , , , , , , 17.9430577, -0.0035248, , , , , , , 17.9430577, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9435769, 0.0099031, , , , , , , 17.9435769, -0.0073854, , , , , , , 17.9435769, -0.0031891, , , , , , , 17.9435769, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9440962, 0.0119173, , , , , , , 17.9440962, -0.0068818, , , , , , , 17.9440962, -0.0015106, , , , , , , 17.9440962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9446154, 0.0135958, , , , , , , 17.9446154, -0.0058747, , , , , , , 17.9446154, 0.0011749, , , , , , , 17.9446154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9451346, 0.0169528, , , , , , , 17.9451346, -0.0045319, , , , , , , 17.9451346, -0.0001678, , , , , , , 17.9451346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9456538, 0.0191348, , , , , , , 17.9456538, -0.0031891, , , , , , , 17.9456538, -0.0035248, , , , , , , 17.9456538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9461731, 0.0236667, , , , , , , 17.9461731, -0.0043641, , , , , , , 17.9461731, -0.0078889, , , , , , , 17.9461731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9466923, 0.0263523, , , , , , , 17.9466923, -0.005539, , , , , , , 17.9466923, -0.0102388, , , , , , , 17.9466923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9472115, 0.0280308, , , , , , , 17.9472115, -0.0068818, , , , , , , 17.9472115, -0.0115816, , , , , , , 17.9472115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9477308, 0.0256809, , , , , , , 17.9477308, -0.0072175, , , , , , , 17.9477308, -0.0124208, , , , , , , 17.9477308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.94825, 0.0253452, , , , , , , 17.94825, -0.0075532, , , , , , , 17.94825, -0.0099031, , , , , , , 17.94825, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9487692, 0.0292058, , , , , , , 17.9487692, -0.0058747, , , , , , , 17.9487692, -0.0095674, , , , , , , 17.9487692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
