Application:, Trigno Discover (2.0.1.2)
17.9492885, 0.0297093, , , , , , , 17.9492885, -0.0058747, , , , , , , 17.9492885, -0.0095674, , , , , , , 17.9492885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9498077, 0.023331, , , , , , , 17.9498077, -0.0087282, , , , , , , 17.9498077, -0.0075532, , , , , , , 17.9498077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9503269, 0.0193027, , , , , , , 17.9503269, -0.0097353, , , , , , , 17.9503269, -0.0062104, , , , , , , 17.9503269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9508462, 0.0182956, , , , , , , 17.9508462, -0.0078889, , , , , , , 17.9508462, -0.0068818, , , , , , , 17.9508462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9513654, 0.0206455, , , , , , , 17.9513654, -0.0062104, , , , , , , 17.9513654, -0.0085603, , , , , , , 17.9513654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9518846, 0.0223239, , , , , , , 17.9518846, -0.0062104, , , , , , , 17.9518846, -0.0095674, , , , , , , 17.9518846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9524038, 0.0238346, , , , , , , 17.9524038, -0.0048676, , , , , , , 17.9524038, -0.0109102, , , , , , , 17.9524038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9529231, 0.0253452, , , , , , , 17.9529231, -0.0030213, , , , , , , 17.9529231, -0.0109102, , , , , , , 17.9529231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9534423, 0.0276951, , , , , , , 17.9534423, -0.0038605, , , , , , , 17.9534423, -0.0109102, , , , , , , 17.9534423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9539615, 0.0260166, , , , , , , 17.9539615, -0.0062104, , , , , , , 17.9539615, -0.0112459, , , , , , , 17.9539615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9544808, 0.0251774, , , , , , , 17.9544808, -0.0082246, , , , , , , 17.9544808, -0.0115816, , , , , , , 17.9544808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.955, 0.0253452, , , , , , , 17.955, -0.0082246, , , , , , , 17.955, -0.0135958, , , , , , , 17.955, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9555192, 0.0213169, , , , , , , 17.9555192, -0.0068818, , , , , , , 17.9555192, -0.0169528, , , , , , , 17.9555192, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9560385, 0.0132601, , , , , , , 17.9560385, -0.0062104, , , , , , , 17.9560385, -0.0176242, , , , , , , 17.9560385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9565577, 0.0102388, , , , , , , 17.9565577, -0.0077211, , , , , , , 17.9565577, -0.0171206, , , , , , , 17.9565577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9570769, 0.0099031, , , , , , , 17.9570769, -0.008896, , , , , , , 17.9570769, -0.0142672, , , , , , , 17.9570769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9575962, 0.0057069, , , , , , , 17.9575962, -0.0068818, , , , , , , 17.9575962, -0.0099031, , , , , , , 17.9575962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9581154, 0.0018463, , , , , , , 17.9581154, -0.005539, , , , , , , 17.9581154, -0.0058747, , , , , , , 17.9581154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9586346, -0.0028534, , , , , , , 17.9586346, -0.0075532, , , , , , , 17.9586346, -0.0048676, , , , , , , 17.9586346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9591538, -0.0115816, , , , , , , 17.9591538, -0.0102388, , , , , , , 17.9591538, -0.0062104, , , , , , , 17.9591538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9596731, -0.0194705, , , , , , , 17.9596731, -0.0102388, , , , , , , 17.9596731, -0.0058747, , , , , , , 17.9596731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9601923, -0.0193027, , , , , , , 17.9601923, -0.0105745, , , , , , , 17.9601923, -0.0057069, , , , , , , 17.9601923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9607115, -0.0152743, , , , , , , 17.9607115, -0.0105745, , , , , , , 17.9607115, -0.0041962, , , , , , , 17.9607115, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9612308, -0.0129244, , , , , , , 17.9612308, -0.0102388, , , , , , , 17.9612308, -0.0016785, , , , , , , 17.9612308, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.96175, -0.0124208, , , , , , , 17.96175, -0.0102388, , , , , , , 17.96175, -0.0005035, , , , , , , 17.96175, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9622692, -0.0082246, , , , , , , 17.9622692, -0.0099031, , , , , , , 17.9622692, -0.002182, , , , , , , 17.9622692, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9627885, -0.0018463, , , , , , , 17.9627885, -0.0099031, , , , , , , 17.9627885, -0.005539, , , , , , , 17.9627885, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9633077, -0.002182, , , , , , , 17.9633077, -0.0109102, , , , , , , 17.9633077, -0.0068818, , , , , , , 17.9633077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9638269, -0.0003357, , , , , , , 17.9638269, -0.0112459, , , , , , , 17.9638269, -0.0057069, , , , , , , 17.9638269, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9643462, 0.005539, , , , , , , 17.9643462, -0.0109102, , , , , , , 17.9643462, -0.005539, , , , , , , 17.9643462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9648654, 0.0082246, , , , , , , 17.9648654, -0.0095674, , , , , , , 17.9648654, -0.005539, , , , , , , 17.9648654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9653846, 0.0082246, , , , , , , 17.9653846, -0.0085603, , , , , , , 17.9653846, -0.0068818, , , , , , , 17.9653846, 0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9659038, 0.0097353, , , , , , , 17.9659038, -0.0092317, , , , , , , 17.9659038, -0.0070497, , , , , , , 17.9659038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9664231, 0.0092317, , , , , , , 17.9664231, -0.0105745, , , , , , , 17.9664231, -0.0075532, , , , , , , 17.9664231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9669423, 0.011078, , , , , , , 17.9669423, -0.0109102, , , , , , , 17.9669423, -0.0085603, , , , , , , 17.9669423, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9674615, 0.0125887, , , , , , , 17.9674615, -0.0092317, , , , , , , 17.9674615, -0.0102388, , , , , , , 17.9674615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9679808, 0.01561, , , , , , , 17.9679808, -0.0085603, , , , , , , 17.9679808, -0.0109102, , , , , , , 17.9679808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9685, 0.0206455, , , , , , , 17.9685, -0.0075532, , , , , , , 17.9685, -0.0095674, , , , , , , 17.9685, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9690192, 0.0263523, , , , , , , 17.9690192, -0.0068818, , , , , , , 17.9690192, -0.0095674, , , , , , , 17.9690192, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9695385, 0.0276951, , , , , , , 17.9695385, -0.0065461, , , , , , , 17.9695385, -0.0090639, , , , , , , 17.9695385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9700577, 0.0243381, , , , , , , 17.9700577, -0.005539, , , , , , , 17.9700577, -0.0085603, , , , , , , 17.9700577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9705769, 0.0206455, , , , , , , 17.9705769, -0.0048676, , , , , , , 17.9705769, -0.0090639, , , , , , , 17.9705769, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9710962, 0.0146029, , , , , , , 17.9710962, -0.005539, , , , , , , 17.9710962, -0.011078, , , , , , , 17.9710962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9716154, 0.0125887, , , , , , , 17.9716154, -0.0052033, , , , , , , 17.9716154, -0.0109102, , , , , , , 17.9716154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9721346, 0.0159457, , , , , , , 17.9721346, -0.0052033, , , , , , , 17.9721346, -0.0095674, , , , , , , 17.9721346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9726538, 0.0209812, , , , , , , 17.9726538, -0.0065461, , , , , , , 17.9726538, -0.0090639, , , , , , , 17.9726538, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9731731, 0.0223239, , , , , , , 17.9731731, -0.0065461, , , , , , , 17.9731731, -0.008896, , , , , , , 17.9731731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9736923, 0.0209812, , , , , , , 17.9736923, -0.0058747, , , , , , , 17.9736923, -0.0082246, , , , , , , 17.9736923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9742115, 0.0251774, , , , , , , 17.9742115, -0.0063783, , , , , , , 17.9742115, -0.0075532, , , , , , , 17.9742115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9747308, 0.0357519, , , , , , , 17.9747308, -0.0072175, , , , , , , 17.9747308, -0.0063783, , , , , , , 17.9747308, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.97525, 0.040116, , , , , , , 17.97525, -0.0075532, , , , , , , 17.97525, -0.0052033, , , , , , , 17.97525, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9757692, 0.036759, , , , , , , 17.9757692, -0.0077211, , , , , , , 17.9757692, -0.005539, , , , , , , 17.9757692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9762885, 0.0340734, , , , , , , 17.9762885, -0.0075532, , , , , , , 17.9762885, -0.0057069, , , , , , , 17.9762885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9768077, 0.0293736, , , , , , , 17.9768077, -0.0082246, , , , , , , 17.9768077, -0.0065461, , , , , , , 17.9768077, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9773269, 0.0238346, , , , , , , 17.9773269, -0.0083925, , , , , , , 17.9773269, -0.0058747, , , , , , , 17.9773269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9778462, 0.018967, , , , , , , 17.9778462, -0.0097353, , , , , , , 17.9778462, -0.0058747, , , , , , , 17.9778462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9783654, 0.0135958, , , , , , , 17.9783654, -0.0095674, , , , , , , 17.9783654, -0.0062104, , , , , , , 17.9783654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9788846, 0.0065461, , , , , , , 17.9788846, -0.0072175, , , , , , , 17.9788846, -0.0068818, , , , , , , 17.9788846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9794038, 0.0010071, , , , , , , 17.9794038, -0.0068818, , , , , , , 17.9794038, -0.0072175, , , , , , , 17.9794038, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9799231, -0.0031891, , , , , , , 17.9799231, -0.0075532, , , , , , , 17.9799231, -0.0075532, , , , , , , 17.9799231, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9804423, -0.0072175, , , , , , , 17.9804423, -0.0082246, , , , , , , 17.9804423, -0.0062104, , , , , , , 17.9804423, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9809615, -0.0092317, , , , , , , 17.9809615, -0.0083925, , , , , , , 17.9809615, -0.0048676, , , , , , , 17.9809615, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9814808, -0.0095674, , , , , , , 17.9814808, -0.0082246, , , , , , , 17.9814808, -0.005539, , , , , , , 17.9814808, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.982, -0.0068818, , , , , , , 17.982, -0.0075532, , , , , , , 17.982, -0.0062104, , , , , , , 17.982, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9825192, -0.0005035, , , , , , , 17.9825192, -0.0078889, , , , , , , 17.9825192, -0.0041962, , , , , , , 17.9825192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9830385, 0.0078889, , , , , , , 17.9830385, -0.0083925, , , , , , , 17.9830385, -0.0036927, , , , , , , 17.9830385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9835577, 0.0109102, , , , , , , 17.9835577, -0.0070497, , , , , , , 17.9835577, -0.005539, , , , , , , 17.9835577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9840769, 0.0112459, , , , , , , 17.9840769, -0.0062104, , , , , , , 17.9840769, -0.0048676, , , , , , , 17.9840769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9845962, 0.0152743, , , , , , , 17.9845962, -0.0043641, , , , , , , 17.9845962, -0.0070497, , , , , , , 17.9845962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9851154, 0.0206455, , , , , , , 17.9851154, -0.0045319, , , , , , , 17.9851154, -0.010071, , , , , , , 17.9851154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9856346, 0.0223239, , , , , , , 17.9856346, -0.0072175, , , , , , , 17.9856346, -0.0114137, , , , , , , 17.9856346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9861538, 0.0209812, , , , , , , 17.9861538, -0.0075532, , , , , , , 17.9861538, -0.0109102, , , , , , , 17.9861538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9866731, 0.0223239, , , , , , , 17.9866731, -0.0063783, , , , , , , 17.9866731, -0.0109102, , , , , , , 17.9866731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9871923, 0.0253452, , , , , , , 17.9871923, -0.0048676, , , , , , , 17.9871923, -0.0109102, , , , , , , 17.9871923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9877115, 0.0273594, , , , , , , 17.9877115, -0.0031891, , , , , , , 17.9877115, -0.0099031, , , , , , , 17.9877115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9882308, 0.0287022, , , , , , , 17.9882308, -0.0028534, , , , , , , 17.9882308, -0.0085603, , , , , , , 17.9882308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.98875, 0.0293736, , , , , , , 17.98875, -0.0048676, , , , , , , 17.98875, -0.0075532, , , , , , , 17.98875, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9892692, 0.026688, , , , , , , 17.9892692, -0.0062104, , , , , , , 17.9892692, -0.0041962, , , , , , , 17.9892692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9897885, 0.0260166, , , , , , , 17.9897885, -0.005539, , , , , , , 17.9897885, -0.0028534, , , , , , , 17.9897885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9903077, 0.0273594, , , , , , , 17.9903077, -0.0043641, , , , , , , 17.9903077, -0.0048676, , , , , , , 17.9903077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9908269, 0.0293736, , , , , , , 17.9908269, -0.0045319, , , , , , , 17.9908269, -0.0068818, , , , , , , 17.9908269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9913462, 0.0297093, , , , , , , 17.9913462, -0.0057069, , , , , , , 17.9913462, -0.008896, , , , , , , 17.9913462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9918654, 0.0273594, , , , , , , 17.9918654, -0.0072175, , , , , , , 17.9918654, -0.0109102, , , , , , , 17.9918654, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9923846, 0.0273594, , , , , , , 17.9923846, -0.0099031, , , , , , , 17.9923846, -0.0109102, , , , , , , 17.9923846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9929038, 0.0293736, , , , , , , 17.9929038, -0.0109102, , , , , , , 17.9929038, -0.012253, , , , , , , 17.9929038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9934231, 0.030045, , , , , , , 17.9934231, -0.010071, , , , , , , 17.9934231, -0.0127565, , , , , , , 17.9934231, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9939423, 0.0287022, , , , , , , 17.9939423, -0.008896, , , , , , , 17.9939423, -0.0115816, , , , , , , 17.9939423, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9944615, 0.0307164, , , , , , , 17.9944615, -0.0082246, , , , , , , 17.9944615, -0.0112459, , , , , , , 17.9944615, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9949808, 0.033402, , , , , , , 17.9949808, -0.0085603, , , , , , , 17.9949808, -0.012253, , , , , , , 17.9949808, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9955, 0.0307164, , , , , , , 17.9955, -0.008896, , , , , , , 17.9955, -0.0115816, , , , , , , 17.9955, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9960192, 0.0240024, , , , , , , 17.9960192, -0.008896, , , , , , , 17.9960192, -0.0095674, , , , , , , 17.9960192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9965385, 0.0209812, , , , , , , 17.9965385, -0.0095674, , , , , , , 17.9965385, -0.0075532, , , , , , , 17.9965385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9970577, 0.0179599, , , , , , , 17.9970577, -0.0082246, , , , , , , 17.9970577, -0.0062104, , , , , , , 17.9970577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9975769, 0.008896, , , , , , , 17.9975769, -0.0072175, , , , , , , 17.9975769, -0.0065461, , , , , , , 17.9975769, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9980962, 0.0005035, , , , , , , 17.9980962, -0.0082246, , , , , , , 17.9980962, -0.0092317, , , , , , , 17.9980962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9986154, -0.002182, , , , , , , 17.9986154, -0.0078889, , , , , , , 17.9986154, -0.008896, , , , , , , 17.9986154, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9991346, -0.0038605, , , , , , , 17.9991346, -0.0068818, , , , , , , 17.9991346, -0.0075532, , , , , , , 17.9991346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9996538, -0.008896, , , , , , , 17.9996538, -0.0065461, , , , , , , 17.9996538, -0.0082246, , , , , , , 17.9996538, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0001731, -0.0105745, , , , , , , 18.0001731, -0.0072175, , , , , , , 18.0001731, -0.0085603, , , , , , , 18.0001731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0006923, -0.0125887, , , , , , , 18.0006923, -0.0078889, , , , , , , 18.0006923, -0.0068818, , , , , , , 18.0006923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0012115, -0.0169528, , , , , , , 18.0012115, -0.0075532, , , , , , , 18.0012115, -0.0015106, , , , , , , 18.0012115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0017308, -0.0179599, , , , , , , 18.0017308, -0.0068818, , , , , , , 18.0017308, 0.0010071, , , , , , , 18.0017308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.00225, -0.012253, , , , , , , 18.00225, -0.0072175, , , , , , , 18.00225, -0.0003357, , , , , , , 18.00225, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0027692, -0.005539, , , , , , , 18.0027692, -0.0075532, , , , , , , 18.0027692, -0.0018463, , , , , , , 18.0027692, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0032885, 0.0005035, , , , , , , 18.0032885, -0.0062104, , , , , , , 18.0032885, -0.0041962, , , , , , , 18.0032885, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0038077, 0.0011749, , , , , , , 18.0038077, -0.0065461, , , , , , , 18.0038077, -0.0065461, , , , , , , 18.0038077, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0043269, 0.0048676, , , , , , , 18.0043269, -0.0075532, , , , , , , 18.0043269, -0.0082246, , , , , , , 18.0043269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0048462, 0.0115816, , , , , , , 18.0048462, -0.0077211, , , , , , , 18.0048462, -0.0092317, , , , , , , 18.0048462, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0053654, 0.0146029, , , , , , , 18.0053654, -0.0063783, , , , , , , 18.0053654, -0.0109102, , , , , , , 18.0053654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0058846, 0.0135958, , , , , , , 18.0058846, -0.0048676, , , , , , , 18.0058846, -0.011078, , , , , , , 18.0058846, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0064038, 0.0124208, , , , , , , 18.0064038, -0.0052033, , , , , , , 18.0064038, -0.012253, , , , , , , 18.0064038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0069231, 0.0152743, , , , , , , 18.0069231, -0.0068818, , , , , , , 18.0069231, -0.0115816, , , , , , , 18.0069231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0074423, 0.0182956, , , , , , , 18.0074423, -0.0077211, , , , , , , 18.0074423, -0.0112459, , , , , , , 18.0074423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0079615, 0.0186313, , , , , , , 18.0079615, -0.0082246, , , , , , , 18.0079615, -0.0125887, , , , , , , 18.0079615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0084808, 0.0196384, , , , , , , 18.0084808, -0.0077211, , , , , , , 18.0084808, -0.012253, , , , , , , 18.0084808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.009, 0.017792, , , , , , , 18.009, -0.0082246, , , , , , , 18.009, -0.0115816, , , , , , , 18.009, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0095192, 0.0135958, , , , , , , 18.0095192, -0.0082246, , , , , , , 18.0095192, -0.012253, , , , , , , 18.0095192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0100385, 0.0129244, , , , , , , 18.0100385, -0.0068818, , , , , , , 18.0100385, -0.012253, , , , , , , 18.0100385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0105577, 0.0142672, , , , , , , 18.0105577, -0.0062104, , , , , , , 18.0105577, -0.0125887, , , , , , , 18.0105577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0110769, 0.0119173, , , , , , , 18.0110769, -0.0068818, , , , , , , 18.0110769, -0.0117494, , , , , , , 18.0110769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0115962, 0.0075532, , , , , , , 18.0115962, -0.0082246, , , , , , , 18.0115962, -0.0109102, , , , , , , 18.0115962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0121154, 0.0078889, , , , , , , 18.0121154, -0.0109102, , , , , , , 18.0121154, -0.0104067, , , , , , , 18.0121154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0126346, 0.0137636, , , , , , , 18.0126346, -0.0109102, , , , , , , 18.0126346, -0.0112459, , , , , , , 18.0126346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0131538, 0.017792, , , , , , , 18.0131538, -0.0075532, , , , , , , 18.0131538, -0.0119173, , , , , , , 18.0131538, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0136731, 0.0159457, , , , , , , 18.0136731, -0.0046998, , , , , , , 18.0136731, -0.0115816, , , , , , , 18.0136731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0141923, 0.01561, , , , , , , 18.0141923, -0.005539, , , , , , , 18.0141923, -0.0099031, , , , , , , 18.0141923, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0147115, 0.0203098, , , , , , , 18.0147115, -0.0078889, , , , , , , 18.0147115, -0.0095674, , , , , , , 18.0147115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0152308, 0.0223239, , , , , , , 18.0152308, -0.0102388, , , , , , , 18.0152308, -0.0082246, , , , , , , 18.0152308, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.01575, 0.0172885, , , , , , , 18.01575, -0.0109102, , , , , , , 18.01575, -0.0075532, , , , , , , 18.01575, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
