Application:, Trigno Discover (2.0.1.2)
18.0162692, 0.0146029, , , , , , , 18.0162692, -0.0095674, , , , , , , 18.0162692, -0.0058747, , , , , , , 18.0162692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0167885, 0.0176242, , , , , , , 18.0167885, -0.0090639, , , , , , , 18.0167885, -0.0062104, , , , , , , 18.0167885, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0173077, 0.0139315, , , , , , , 18.0173077, -0.0092317, , , , , , , 18.0173077, -0.0068818, , , , , , , 18.0173077, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0178269, 0.0078889, , , , , , , 18.0178269, -0.0095674, , , , , , , 18.0178269, -0.0062104, , , , , , , 18.0178269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0183462, 0.0105745, , , , , , , 18.0183462, -0.0099031, , , , , , , 18.0183462, -0.0038605, , , , , , , 18.0183462, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0188654, 0.0146029, , , , , , , 18.0188654, -0.0115816, , , , , , , 18.0188654, -0.0031891, , , , , , , 18.0188654, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0193846, 0.0115816, , , , , , , 18.0193846, -0.0125887, , , , , , , 18.0193846, -0.0041962, , , , , , , 18.0193846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0199038, 0.0031891, , , , , , , 18.0199038, -0.0115816, , , , , , , 18.0199038, -0.0045319, , , , , , , 18.0199038, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0204231, -0.0018463, , , , , , , 18.0204231, -0.0083925, , , , , , , 18.0204231, -0.0028534, , , , , , , 18.0204231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0209423, -0.0028534, , , , , , , 18.0209423, -0.0062104, , , , , , , 18.0209423, 0.0003357, , , , , , , 18.0209423, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0214615, -0.0023499, , , , , , , 18.0214615, -0.0062104, , , , , , , 18.0214615, 0.0025177, , , , , , , 18.0214615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0219808, -0.0035248, , , , , , , 18.0219808, -0.0062104, , , , , , , 18.0219808, 0.0025177, , , , , , , 18.0219808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0225, -0.0050355, , , , , , , 18.0225, -0.0068818, , , , , , , 18.0225, 0.0006714, , , , , , , 18.0225, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0230192, -0.0028534, , , , , , , 18.0230192, -0.0082246, , , , , , , 18.0230192, -0.0008392, , , , , , , 18.0230192, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0235385, 0.0028534, , , , , , , 18.0235385, -0.0093996, , , , , , , 18.0235385, -0.0010071, , , , , , , 18.0235385, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0240577, 0.0090639, , , , , , , 18.0240577, -0.0095674, , , , , , , 18.0240577, -0.0025177, , , , , , , 18.0240577, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0245769, 0.0149386, , , , , , , 18.0245769, -0.0075532, , , , , , , 18.0245769, -0.0043641, , , , , , , 18.0245769, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0250962, 0.0223239, , , , , , , 18.0250962, -0.0073854, , , , , , , 18.0250962, -0.0041962, , , , , , , 18.0250962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0256154, 0.0240024, , , , , , , 18.0256154, -0.008896, , , , , , , 18.0256154, -0.0045319, , , , , , , 18.0256154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0261346, 0.0196384, , , , , , , 18.0261346, -0.0104067, , , , , , , 18.0261346, -0.0077211, , , , , , , 18.0261346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0266538, 0.0159457, , , , , , , 18.0266538, -0.0115816, , , , , , , 18.0266538, -0.0087282, , , , , , , 18.0266538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0271731, 0.0179599, , , , , , , 18.0271731, -0.0109102, , , , , , , 18.0271731, -0.0082246, , , , , , , 18.0271731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0276923, 0.0206455, , , , , , , 18.0276923, -0.0095674, , , , , , , 18.0276923, -0.0082246, , , , , , , 18.0276923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0282115, 0.0224918, , , , , , , 18.0282115, -0.0068818, , , , , , , 18.0282115, -0.0104067, , , , , , , 18.0282115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0287308, 0.026688, , , , , , , 18.0287308, -0.0041962, , , , , , , 18.0287308, -0.0112459, , , , , , , 18.0287308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.02925, 0.0287022, , , , , , , 18.02925, -0.0041962, , , , , , , 18.02925, -0.0112459, , , , , , , 18.02925, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0297692, 0.0292058, , , , , , , 18.0297692, -0.0062104, , , , , , , 18.0297692, -0.0105745, , , , , , , 18.0297692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0302885, 0.0347448, , , , , , , 18.0302885, -0.0072175, , , , , , , 18.0302885, -0.0102388, , , , , , , 18.0302885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0308077, 0.0360876, , , , , , , 18.0308077, -0.0075532, , , , , , , 18.0308077, -0.0112459, , , , , , , 18.0308077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0313269, 0.0340734, , , , , , , 18.0313269, -0.0068818, , , , , , , 18.0313269, -0.0117494, , , , , , , 18.0313269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0318462, 0.0330663, , , , , , , 18.0318462, -0.006714, , , , , , , 18.0318462, -0.0117494, , , , , , , 18.0318462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0323654, 0.0404517, , , , , , , 18.0323654, -0.0073854, , , , , , , 18.0323654, -0.012253, , , , , , , 18.0323654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0328846, 0.0459907, , , , , , , 18.0328846, -0.0070497, , , , , , , 18.0328846, -0.0149386, , , , , , , 18.0328846, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0334038, 0.0417945, , , , , , , 18.0334038, -0.005539, , , , , , , 18.0334038, -0.0172885, , , , , , , 18.0334038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0339231, 0.0357519, , , , , , , 18.0339231, -0.0041962, , , , , , , 18.0339231, -0.0174563, , , , , , , 18.0339231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0344423, 0.0313878, , , , , , , 18.0344423, -0.0063783, , , , , , , 18.0344423, -0.0162814, , , , , , , 18.0344423, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0349615, 0.0280308, , , , , , , 18.0349615, -0.0099031, , , , , , , 18.0349615, -0.0152743, , , , , , , 18.0349615, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0354808, 0.023331, , , , , , , 18.0354808, -0.0112459, , , , , , , 18.0354808, -0.0135958, , , , , , , 18.0354808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.036, 0.0186313, , , , , , , 18.036, -0.0095674, , , , , , , 18.036, -0.0092317, , , , , , , 18.036, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0365192, 0.0182956, , , , , , , 18.0365192, -0.0068818, , , , , , , 18.0365192, -0.0077211, , , , , , , 18.0365192, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0370385, 0.0206455, , , , , , , 18.0370385, -0.0048676, , , , , , , 18.0370385, -0.0095674, , , , , , , 18.0370385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0375577, 0.0162814, , , , , , , 18.0375577, -0.0048676, , , , , , , 18.0375577, -0.0099031, , , , , , , 18.0375577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0380769, 0.0045319, , , , , , , 18.0380769, -0.0068818, , , , , , , 18.0380769, -0.0087282, , , , , , , 18.0380769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0385962, -0.0062104, , , , , , , 18.0385962, -0.0068818, , , , , , , 18.0385962, -0.0085603, , , , , , , 18.0385962, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0391154, -0.012253, , , , , , , 18.0391154, -0.005539, , , , , , , 18.0391154, -0.0072175, , , , , , , 18.0391154, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0396346, -0.0142672, , , , , , , 18.0396346, -0.005539, , , , , , , 18.0396346, -0.0058747, , , , , , , 18.0396346, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0401538, -0.0109102, , , , , , , 18.0401538, -0.0058747, , , , , , , 18.0401538, -0.0041962, , , , , , , 18.0401538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0406731, -0.005539, , , , , , , 18.0406731, -0.0062104, , , , , , , 18.0406731, -0.0031891, , , , , , , 18.0406731, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0411923, -0.008896, , , , , , , 18.0411923, -0.0082246, , , , , , , 18.0411923, -0.0050355, , , , , , , 18.0411923, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0417115, -0.0109102, , , , , , , 18.0417115, -0.0095674, , , , , , , 18.0417115, -0.0062104, , , , , , , 18.0417115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0422308, -0.0083925, , , , , , , 18.0422308, -0.0099031, , , , , , , 18.0422308, -0.005539, , , , , , , 18.0422308, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.04275, -0.0063783, , , , , , , 18.04275, -0.012253, , , , , , , 18.04275, -0.0041962, , , , , , , 18.04275, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0432692, -0.0045319, , , , , , , 18.0432692, -0.0119173, , , , , , , 18.0432692, -0.0050355, , , , , , , 18.0432692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0437885, 0.0035248, , , , , , , 18.0437885, -0.0102388, , , , , , , 18.0437885, -0.0063783, , , , , , , 18.0437885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0443077, 0.0085603, , , , , , , 18.0443077, -0.0077211, , , , , , , 18.0443077, -0.0078889, , , , , , , 18.0443077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0448269, 0.0065461, , , , , , , 18.0448269, -0.0068818, , , , , , , 18.0448269, -0.0097353, , , , , , , 18.0448269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0453462, 0.0068818, , , , , , , 18.0453462, -0.0082246, , , , , , , 18.0453462, -0.0109102, , , , , , , 18.0453462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0458654, 0.008896, , , , , , , 18.0458654, -0.0090639, , , , , , , 18.0458654, -0.0112459, , , , , , , 18.0458654, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0463846, 0.0105745, , , , , , , 18.0463846, -0.008896, , , , , , , 18.0463846, -0.008896, , , , , , , 18.0463846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0469038, 0.0085603, , , , , , , 18.0469038, -0.0085603, , , , , , , 18.0469038, -0.0068818, , , , , , , 18.0469038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0474231, 0.0052033, , , , , , , 18.0474231, -0.0085603, , , , , , , 18.0474231, -0.0072175, , , , , , , 18.0474231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0479423, 0.0065461, , , , , , , 18.0479423, -0.008896, , , , , , , 18.0479423, -0.0087282, , , , , , , 18.0479423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0484615, 0.0099031, , , , , , , 18.0484615, -0.0099031, , , , , , , 18.0484615, -0.0085603, , , , , , , 18.0484615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0489808, 0.0104067, , , , , , , 18.0489808, -0.0112459, , , , , , , 18.0489808, -0.0070497, , , , , , , 18.0489808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0495, 0.0119173, , , , , , , 18.0495, -0.0092317, , , , , , , 18.0495, -0.0063783, , , , , , , 18.0495, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0500192, 0.0135958, , , , , , , 18.0500192, -0.0065461, , , , , , , 18.0500192, -0.0082246, , , , , , , 18.0500192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0505385, 0.0105745, , , , , , , 18.0505385, -0.005539, , , , , , , 18.0505385, -0.0102388, , , , , , , 18.0505385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0510577, 0.008896, , , , , , , 18.0510577, -0.0062104, , , , , , , 18.0510577, -0.008896, , , , , , , 18.0510577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0515769, 0.012253, , , , , , , 18.0515769, -0.0085603, , , , , , , 18.0515769, -0.0062104, , , , , , , 18.0515769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0520962, 0.0193027, , , , , , , 18.0520962, -0.0099031, , , , , , , 18.0520962, -0.005539, , , , , , , 18.0520962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0526154, 0.0246738, , , , , , , 18.0526154, -0.0099031, , , , , , , 18.0526154, -0.0070497, , , , , , , 18.0526154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0531346, 0.0293736, , , , , , , 18.0531346, -0.0065461, , , , , , , 18.0531346, -0.0072175, , , , , , , 18.0531346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0536538, 0.0340734, , , , , , , 18.0536538, -0.0043641, , , , , , , 18.0536538, -0.0045319, , , , , , , 18.0536538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0541731, 0.0360876, , , , , , , 18.0541731, -0.005539, , , , , , , 18.0541731, -0.0035248, , , , , , , 18.0541731, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0546923, 0.0372625, , , , , , , 18.0546923, -0.0062104, , , , , , , 18.0546923, -0.0065461, , , , , , , 18.0546923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0552115, 0.0392767, , , , , , , 18.0552115, -0.0062104, , , , , , , 18.0552115, -0.0092317, , , , , , , 18.0552115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0557308, 0.0360876, , , , , , , 18.0557308, -0.0065461, , , , , , , 18.0557308, -0.0097353, , , , , , , 18.0557308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.05625, 0.030045, , , , , , , 18.05625, -0.0072175, , , , , , , 18.05625, -0.008896, , , , , , , 18.05625, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0567692, 0.0236667, , , , , , , 18.0567692, -0.0068818, , , , , , , 18.0567692, -0.0070497, , , , , , , 18.0567692, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0572885, 0.0203098, , , , , , , 18.0572885, -0.0065461, , , , , , , 18.0572885, -0.0048676, , , , , , , 18.0572885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0578077, 0.0179599, , , , , , , 18.0578077, -0.0072175, , , , , , , 18.0578077, -0.005539, , , , , , , 18.0578077, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0583269, 0.0132601, , , , , , , 18.0583269, -0.0058747, , , , , , , 18.0583269, -0.0068818, , , , , , , 18.0583269, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0588462, 0.006714, , , , , , , 18.0588462, -0.0041962, , , , , , , 18.0588462, -0.0045319, , , , , , , 18.0588462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0593654, 0.0045319, , , , , , , 18.0593654, -0.0052033, , , , , , , 18.0593654, -0.002182, , , , , , , 18.0593654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0598846, 0.0035248, , , , , , , 18.0598846, -0.0072175, , , , , , , 18.0598846, -0.002182, , , , , , , 18.0598846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0604038, -0.0008392, , , , , , , 18.0604038, -0.0085603, , , , , , , 18.0604038, -0.005539, , , , , , , 18.0604038, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0609231, -0.005539, , , , , , , 18.0609231, -0.0085603, , , , , , , 18.0609231, -0.0082246, , , , , , , 18.0609231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0614423, -0.0070497, , , , , , , 18.0614423, -0.0082246, , , , , , , 18.0614423, -0.0075532, , , , , , , 18.0614423, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0619615, -0.0068818, , , , , , , 18.0619615, -0.0082246, , , , , , , 18.0619615, -0.0065461, , , , , , , 18.0619615, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0624808, -0.005539, , , , , , , 18.0624808, -0.0075532, , , , , , , 18.0624808, -0.008896, , , , , , , 18.0624808, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.063, -0.0043641, , , , , , , 18.063, -0.0077211, , , , , , , 18.063, -0.0119173, , , , , , , 18.063, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0635192, -0.002182, , , , , , , 18.0635192, -0.0083925, , , , , , , 18.0635192, -0.0104067, , , , , , , 18.0635192, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0640385, 0.0045319, , , , , , , 18.0640385, -0.0095674, , , , , , , 18.0640385, -0.0075532, , , , , , , 18.0640385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0645577, 0.0099031, , , , , , , 18.0645577, -0.0082246, , , , , , , 18.0645577, -0.0082246, , , , , , , 18.0645577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0650769, 0.0132601, , , , , , , 18.0650769, -0.0052033, , , , , , , 18.0650769, -0.008896, , , , , , , 18.0650769, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0655962, 0.017792, , , , , , , 18.0655962, -0.0041962, , , , , , , 18.0655962, -0.0083925, , , , , , , 18.0655962, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0661154, 0.0218204, , , , , , , 18.0661154, -0.0050355, , , , , , , 18.0661154, -0.0065461, , , , , , , 18.0661154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0666346, 0.0199741, , , , , , , 18.0666346, -0.0048676, , , , , , , 18.0666346, -0.0075532, , , , , , , 18.0666346, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0671538, 0.0186313, , , , , , , 18.0671538, -0.0062104, , , , , , , 18.0671538, -0.0085603, , , , , , , 18.0671538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0676731, 0.0179599, , , , , , , 18.0676731, -0.0082246, , , , , , , 18.0676731, -0.0078889, , , , , , , 18.0676731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0681923, 0.0166171, , , , , , , 18.0681923, -0.0102388, , , , , , , 18.0681923, -0.0078889, , , , , , , 18.0681923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0687115, 0.0159457, , , , , , , 18.0687115, -0.0095674, , , , , , , 18.0687115, -0.008896, , , , , , , 18.0687115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0692308, 0.0179599, , , , , , , 18.0692308, -0.0072175, , , , , , , 18.0692308, -0.0099031, , , , , , , 18.0692308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.06975, 0.0228275, , , , , , , 18.06975, -0.0075532, , , , , , , 18.06975, -0.0095674, , , , , , , 18.06975, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0702692, 0.0273594, , , , , , , 18.0702692, -0.0075532, , , , , , , 18.0702692, -0.0082246, , , , , , , 18.0702692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0707885, 0.030045, , , , , , , 18.0707885, -0.008896, , , , , , , 18.0707885, -0.0073854, , , , , , , 18.0707885, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0713077, 0.0246738, , , , , , , 18.0713077, -0.0090639, , , , , , , 18.0713077, -0.0068818, , , , , , , 18.0713077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0718269, 0.0179599, , , , , , , 18.0718269, -0.0095674, , , , , , , 18.0718269, -0.0082246, , , , , , , 18.0718269, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0723462, 0.0196384, , , , , , , 18.0723462, -0.0077211, , , , , , , 18.0723462, -0.0105745, , , , , , , 18.0723462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0728654, 0.0273594, , , , , , , 18.0728654, -0.0062104, , , , , , , 18.0728654, -0.0124208, , , , , , , 18.0728654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0733846, 0.0283665, , , , , , , 18.0733846, -0.0070497, , , , , , , 18.0733846, -0.012253, , , , , , , 18.0733846, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0739038, 0.0288701, , , , , , , 18.0739038, -0.0072175, , , , , , , 18.0739038, -0.0112459, , , , , , , 18.0739038, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0744231, 0.0307164, , , , , , , 18.0744231, -0.0077211, , , , , , , 18.0744231, -0.012253, , , , , , , 18.0744231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0749423, 0.0305486, , , , , , , 18.0749423, -0.0095674, , , , , , , 18.0749423, -0.0129244, , , , , , , 18.0749423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0754615, 0.0287022, , , , , , , 18.0754615, -0.0099031, , , , , , , 18.0754615, -0.012253, , , , , , , 18.0754615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0759808, 0.0253452, , , , , , , 18.0759808, -0.0090639, , , , , , , 18.0759808, -0.0115816, , , , , , , 18.0759808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0765, 0.0209812, , , , , , , 18.0765, -0.0090639, , , , , , , 18.0765, -0.0095674, , , , , , , 18.0765, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0770192, 0.0125887, , , , , , , 18.0770192, -0.0090639, , , , , , , 18.0770192, -0.0075532, , , , , , , 18.0770192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0775385, 0.0048676, , , , , , , 18.0775385, -0.0090639, , , , , , , 18.0775385, -0.0062104, , , , , , , 18.0775385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0780577, 0.0018463, , , , , , , 18.0780577, -0.0095674, , , , , , , 18.0780577, -0.005539, , , , , , , 18.0780577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0785769, -0.0003357, , , , , , , 18.0785769, -0.0105745, , , , , , , 18.0785769, -0.0035248, , , , , , , 18.0785769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0790962, -0.0023499, , , , , , , 18.0790962, -0.0109102, , , , , , , 18.0790962, -0.002182, , , , , , , 18.0790962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0796154, -0.0023499, , , , , , , 18.0796154, -0.0115816, , , , , , , 18.0796154, -0.0025177, , , , , , , 18.0796154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0801346, -0.0010071, , , , , , , 18.0801346, -0.012253, , , , , , , 18.0801346, -0.0015106, , , , , , , 18.0801346, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0806538, -0.0015106, , , , , , , 18.0806538, -0.012253, , , , , , , 18.0806538, -0.002182, , , , , , , 18.0806538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0811731, -0.0052033, , , , , , , 18.0811731, -0.0115816, , , , , , , 18.0811731, -0.002182, , , , , , , 18.0811731, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0816923, -0.0109102, , , , , , , 18.0816923, -0.0099031, , , , , , , 18.0816923, -0.0025177, , , , , , , 18.0816923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0822115, -0.0130922, , , , , , , 18.0822115, -0.0078889, , , , , , , 18.0822115, -0.0031891, , , , , , , 18.0822115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0827308, -0.0072175, , , , , , , 18.0827308, -0.0078889, , , , , , , 18.0827308, -0.0028534, , , , , , , 18.0827308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
