Application:, Trigno Discover (2.0.1.2)
18.08325, 0.0005035, , , , , , , 18.08325, -0.010071, , , , , , , 18.08325, -0.0018463, , , , , , , 18.08325, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0837692, 0.0052033, , , , , , , 18.0837692, -0.0112459, , , , , , , 18.0837692, -0.0018463, , , , , , , 18.0837692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0842885, 0.0125887, , , , , , , 18.0842885, -0.0109102, , , , , , , 18.0842885, -0.0035248, , , , , , , 18.0842885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0848077, 0.0193027, , , , , , , 18.0848077, -0.0102388, , , , , , , 18.0848077, -0.0072175, , , , , , , 18.0848077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0853269, 0.0223239, , , , , , , 18.0853269, -0.0102388, , , , , , , 18.0853269, -0.0085603, , , , , , , 18.0853269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0858462, 0.0209812, , , , , , , 18.0858462, -0.0102388, , , , , , , 18.0858462, -0.0099031, , , , , , , 18.0858462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0863654, 0.018967, , , , , , , 18.0863654, -0.011078, , , , , , , 18.0863654, -0.012253, , , , , , , 18.0863654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0868846, 0.0193027, , , , , , , 18.0868846, -0.0102388, , , , , , , 18.0868846, -0.012253, , , , , , , 18.0868846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0874038, 0.0193027, , , , , , , 18.0874038, -0.0082246, , , , , , , 18.0874038, -0.0112459, , , , , , , 18.0874038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0879231, 0.0182956, , , , , , , 18.0879231, -0.0078889, , , , , , , 18.0879231, -0.0099031, , , , , , , 18.0879231, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0884423, 0.0179599, , , , , , , 18.0884423, -0.0072175, , , , , , , 18.0884423, -0.0085603, , , , , , , 18.0884423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0889615, 0.0206455, , , , , , , 18.0889615, -0.0062104, , , , , , , 18.0889615, -0.0068818, , , , , , , 18.0889615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0894808, 0.0218204, , , , , , , 18.0894808, -0.0057069, , , , , , , 18.0894808, -0.0048676, , , , , , , 18.0894808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.09, 0.0193027, , , , , , , 18.09, -0.0057069, , , , , , , 18.09, -0.0060426, , , , , , , 18.09, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0905192, 0.0186313, , , , , , , 18.0905192, -0.0058747, , , , , , , 18.0905192, -0.0072175, , , , , , , 18.0905192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0910385, 0.0209812, , , , , , , 18.0910385, -0.0063783, , , , , , , 18.0910385, -0.0065461, , , , , , , 18.0910385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0915577, 0.0209812, , , , , , , 18.0915577, -0.0058747, , , , , , , 18.0915577, -0.0058747, , , , , , , 18.0915577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0920769, 0.0223239, , , , , , , 18.0920769, -0.0041962, , , , , , , 18.0920769, -0.0063783, , , , , , , 18.0920769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0925962, 0.0246738, , , , , , , 18.0925962, -0.0016785, , , , , , , 18.0925962, -0.0068818, , , , , , , 18.0925962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0931154, 0.0250095, , , , , , , 18.0931154, -0.0015106, , , , , , , 18.0931154, -0.0068818, , , , , , , 18.0931154, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0936346, 0.0240024, , , , , , , 18.0936346, -0.002182, , , , , , , 18.0936346, -0.0090639, , , , , , , 18.0936346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0941538, 0.0250095, , , , , , , 18.0941538, -0.0023499, , , , , , , 18.0941538, -0.0119173, , , , , , , 18.0941538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0946731, 0.0260166, , , , , , , 18.0946731, -0.0028534, , , , , , , 18.0946731, -0.0124208, , , , , , , 18.0946731, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0951923, 0.0240024, , , , , , , 18.0951923, -0.0035248, , , , , , , 18.0951923, -0.0112459, , , , , , , 18.0951923, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0957115, 0.0166171, , , , , , , 18.0957115, -0.005539, , , , , , , 18.0957115, -0.011078, , , , , , , 18.0957115, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0962308, 0.0112459, , , , , , , 18.0962308, -0.0062104, , , , , , , 18.0962308, -0.0119173, , , , , , , 18.0962308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.09675, 0.0102388, , , , , , , 18.09675, -0.0068818, , , , , , , 18.09675, -0.0105745, , , , , , , 18.09675, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0972692, 0.0092317, , , , , , , 18.0972692, -0.0078889, , , , , , , 18.0972692, -0.0082246, , , , , , , 18.0972692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0977885, 0.0078889, , , , , , , 18.0977885, -0.0083925, , , , , , , 18.0977885, -0.0073854, , , , , , , 18.0977885, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0983077, 0.0048676, , , , , , , 18.0983077, -0.0062104, , , , , , , 18.0983077, -0.0065461, , , , , , , 18.0983077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0988269, 0.0025177, , , , , , , 18.0988269, -0.005539, , , , , , , 18.0988269, -0.0041962, , , , , , , 18.0988269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0993462, 0.0011749, , , , , , , 18.0993462, -0.0082246, , , , , , , 18.0993462, -0.0031891, , , , , , , 18.0993462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.0998654, 0.0060426, , , , , , , 18.0998654, -0.0092317, , , , , , , 18.0998654, -0.0038605, , , , , , , 18.0998654, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1003846, 0.0157778, , , , , , , 18.1003846, -0.0082246, , , , , , , 18.1003846, -0.0052033, , , , , , , 18.1003846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1009038, 0.0159457, , , , , , , 18.1009038, -0.0068818, , , , , , , 18.1009038, -0.0041962, , , , , , , 18.1009038, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1014231, 0.0070497, , , , , , , 18.1014231, -0.0072175, , , , , , , 18.1014231, -0.0031891, , , , , , , 18.1014231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1019423, 0.0038605, , , , , , , 18.1019423, -0.0068818, , , , , , , 18.1019423, -0.0050355, , , , , , , 18.1019423, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1024615, 0.0099031, , , , , , , 18.1024615, -0.0082246, , , , , , , 18.1024615, -0.0068818, , , , , , , 18.1024615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1029808, 0.0166171, , , , , , , 18.1029808, -0.0085603, , , , , , , 18.1029808, -0.0075532, , , , , , , 18.1029808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1035, 0.0199741, , , , , , , 18.1035, -0.0083925, , , , , , , 18.1035, -0.0065461, , , , , , , 18.1035, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1040192, 0.0203098, , , , , , , 18.1040192, -0.0077211, , , , , , , 18.1040192, -0.0063783, , , , , , , 18.1040192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1045385, 0.0206455, , , , , , , 18.1045385, -0.0048676, , , , , , , 18.1045385, -0.0068818, , , , , , , 18.1045385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1050577, 0.0199741, , , , , , , 18.1050577, -0.0030213, , , , , , , 18.1050577, -0.0075532, , , , , , , 18.1050577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1055769, 0.0172885, , , , , , , 18.1055769, -0.0036927, , , , , , , 18.1055769, -0.0077211, , , , , , , 18.1055769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1060962, 0.0104067, , , , , , , 18.1060962, -0.0043641, , , , , , , 18.1060962, -0.0078889, , , , , , , 18.1060962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1066154, 0.0072175, , , , , , , 18.1066154, -0.0063783, , , , , , , 18.1066154, -0.0075532, , , , , , , 18.1066154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1071346, 0.0092317, , , , , , , 18.1071346, -0.0083925, , , , , , , 18.1071346, -0.0085603, , , , , , , 18.1071346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1076538, 0.0099031, , , , , , , 18.1076538, -0.0082246, , , , , , , 18.1076538, -0.0078889, , , , , , , 18.1076538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1081731, 0.0058747, , , , , , , 18.1081731, -0.0085603, , , , , , , 18.1081731, -0.0058747, , , , , , , 18.1081731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1086923, 0.0025177, , , , , , , 18.1086923, -0.0102388, , , , , , , 18.1086923, -0.0062104, , , , , , , 18.1086923, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1092115, 0.0011749, , , , , , , 18.1092115, -0.0102388, , , , , , , 18.1092115, -0.0090639, , , , , , , 18.1092115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1097308, 0.0035248, , , , , , , 18.1097308, -0.0095674, , , , , , , 18.1097308, -0.012253, , , , , , , 18.1097308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.11025, 0.0105745, , , , , , , 18.11025, -0.0075532, , , , , , , 18.11025, -0.0130922, , , , , , , 18.11025, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1107692, 0.0162814, , , , , , , 18.1107692, -0.0068818, , , , , , , 18.1107692, -0.0112459, , , , , , , 18.1107692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1112885, 0.018967, , , , , , , 18.1112885, -0.0085603, , , , , , , 18.1112885, -0.0082246, , , , , , , 18.1112885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1118077, 0.0159457, , , , , , , 18.1118077, -0.0104067, , , , , , , 18.1118077, -0.0082246, , , , , , , 18.1118077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1123269, 0.0139315, , , , , , , 18.1123269, -0.0099031, , , , , , , 18.1123269, -0.012253, , , , , , , 18.1123269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1128462, 0.0179599, , , , , , , 18.1128462, -0.0083925, , , , , , , 18.1128462, -0.0169528, , , , , , , 18.1128462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1133654, 0.0240024, , , , , , , 18.1133654, -0.0062104, , , , , , , 18.1133654, -0.0179599, , , , , , , 18.1133654, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1138846, 0.0263523, , , , , , , 18.1138846, -0.0041962, , , , , , , 18.1138846, -0.0162814, , , , , , , 18.1138846, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1144038, 0.026688, , , , , , , 18.1144038, -0.0038605, , , , , , , 18.1144038, -0.0142672, , , , , , , 18.1144038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1149231, 0.0240024, , , , , , , 18.1149231, -0.0052033, , , , , , , 18.1149231, -0.0117494, , , , , , , 18.1149231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1154423, 0.023331, , , , , , , 18.1154423, -0.0068818, , , , , , , 18.1154423, -0.0109102, , , , , , , 18.1154423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1159615, 0.0231632, , , , , , , 18.1159615, -0.0075532, , , , , , , 18.1159615, -0.0119173, , , , , , , 18.1159615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1164808, 0.0166171, , , , , , , 18.1164808, -0.0072175, , , , , , , 18.1164808, -0.0137636, , , , , , , 18.1164808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.117, 0.0102388, , , , , , , 18.117, -0.0070497, , , , , , , 18.117, -0.0151064, , , , , , , 18.117, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1175192, 0.0090639, , , , , , , 18.1175192, -0.0095674, , , , , , , 18.1175192, -0.0132601, , , , , , , 18.1175192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1180385, 0.0117494, , , , , , , 18.1180385, -0.0115816, , , , , , , 18.1180385, -0.011078, , , , , , , 18.1180385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1185577, 0.0058747, , , , , , , 18.1185577, -0.012253, , , , , , , 18.1185577, -0.0115816, , , , , , , 18.1185577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1190769, -0.0062104, , , , , , , 18.1190769, -0.0102388, , , , , , , 18.1190769, -0.0090639, , , , , , , 18.1190769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1195962, -0.0112459, , , , , , , 18.1195962, -0.0085603, , , , , , , 18.1195962, -0.0068818, , , , , , , 18.1195962, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1201154, -0.0095674, , , , , , , 18.1201154, -0.008896, , , , , , , 18.1201154, -0.0062104, , , , , , , 18.1201154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1206346, -0.0102388, , , , , , , 18.1206346, -0.0095674, , , , , , , 18.1206346, -0.0068818, , , , , , , 18.1206346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1211538, -0.01561, , , , , , , 18.1211538, -0.011078, , , , , , , 18.1211538, -0.0077211, , , , , , , 18.1211538, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1216731, -0.0139315, , , , , , , 18.1216731, -0.0115816, , , , , , , 18.1216731, -0.0083925, , , , , , , 18.1216731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1221923, -0.0075532, , , , , , , 18.1221923, -0.0099031, , , , , , , 18.1221923, -0.0072175, , , , , , , 18.1221923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1227115, 0.0003357, , , , , , , 18.1227115, -0.0077211, , , , , , , 18.1227115, -0.0052033, , , , , , , 18.1227115, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1232308, 0.0065461, , , , , , , 18.1232308, -0.0063783, , , , , , , 18.1232308, -0.0031891, , , , , , , 18.1232308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.12375, 0.0112459, , , , , , , 18.12375, -0.005539, , , , , , , 18.12375, -0.0028534, , , , , , , 18.12375, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1242692, 0.0146029, , , , , , , 18.1242692, -0.0045319, , , , , , , 18.1242692, -0.0038605, , , , , , , 18.1242692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1247885, 0.0186313, , , , , , , 18.1247885, -0.0035248, , , , , , , 18.1247885, -0.0041962, , , , , , , 18.1247885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1253077, 0.0218204, , , , , , , 18.1253077, -0.0052033, , , , , , , 18.1253077, -0.0031891, , , , , , , 18.1253077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1258269, 0.0213169, , , , , , , 18.1258269, -0.0085603, , , , , , , 18.1258269, -0.0038605, , , , , , , 18.1258269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1263462, 0.018967, , , , , , , 18.1263462, -0.0102388, , , , , , , 18.1263462, -0.005539, , , , , , , 18.1263462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1268654, 0.0179599, , , , , , , 18.1268654, -0.0102388, , , , , , , 18.1268654, -0.005539, , , , , , , 18.1268654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1273846, 0.017792, , , , , , , 18.1273846, -0.0112459, , , , , , , 18.1273846, -0.0031891, , , , , , , 18.1273846, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1279038, 0.0223239, , , , , , , 18.1279038, -0.0135958, , , , , , , 18.1279038, -0.0031891, , , , , , , 18.1279038, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1284231, 0.0226596, , , , , , , 18.1284231, -0.0135958, , , , , , , 18.1284231, -0.0050355, , , , , , , 18.1284231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1289423, 0.0219883, , , , , , , 18.1289423, -0.0115816, , , , , , , 18.1289423, -0.0062104, , , , , , , 18.1289423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1294615, 0.0236667, , , , , , , 18.1294615, -0.0105745, , , , , , , 18.1294615, -0.0065461, , , , , , , 18.1294615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1299808, 0.026688, , , , , , , 18.1299808, -0.0112459, , , , , , , 18.1299808, -0.0068818, , , , , , , 18.1299808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1305, 0.0273594, , , , , , , 18.1305, -0.0099031, , , , , , , 18.1305, -0.008896, , , , , , , 18.1305, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1310192, 0.026688, , , , , , , 18.1310192, -0.0078889, , , , , , , 18.1310192, -0.0090639, , , , , , , 18.1310192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1315385, 0.0218204, , , , , , , 18.1315385, -0.0072175, , , , , , , 18.1315385, -0.0082246, , , , , , , 18.1315385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1320577, 0.0206455, , , , , , , 18.1320577, -0.0070497, , , , , , , 18.1320577, -0.0082246, , , , , , , 18.1320577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1325769, 0.026688, , , , , , , 18.1325769, -0.0068818, , , , , , , 18.1325769, -0.0095674, , , , , , , 18.1325769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1330962, 0.0318914, , , , , , , 18.1330962, -0.0065461, , , , , , , 18.1330962, -0.012253, , , , , , , 18.1330962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1336154, 0.0327306, , , , , , , 18.1336154, -0.0072175, , , , , , , 18.1336154, -0.012253, , , , , , , 18.1336154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1341346, 0.0347448, , , , , , , 18.1341346, -0.0075532, , , , , , , 18.1341346, -0.0105745, , , , , , , 18.1341346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1346538, 0.0320592, , , , , , , 18.1346538, -0.0062104, , , , , , , 18.1346538, -0.0099031, , , , , , , 18.1346538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1351731, 0.0270237, , , , , , , 18.1351731, -0.005539, , , , , , , 18.1351731, -0.0095674, , , , , , , 18.1351731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1356923, 0.0236667, , , , , , , 18.1356923, -0.0062104, , , , , , , 18.1356923, -0.0097353, , , , , , , 18.1356923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1362115, 0.0236667, , , , , , , 18.1362115, -0.0075532, , , , , , , 18.1362115, -0.0115816, , , , , , , 18.1362115, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1367308, 0.0193027, , , , , , , 18.1367308, -0.0082246, , , , , , , 18.1367308, -0.0135958, , , , , , , 18.1367308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.13725, 0.0125887, , , , , , , 18.13725, -0.0102388, , , , , , , 18.13725, -0.0135958, , , , , , , 18.13725, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1377692, 0.0119173, , , , , , , 18.1377692, -0.0102388, , , , , , , 18.1377692, -0.0112459, , , , , , , 18.1377692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1382885, 0.0095674, , , , , , , 18.1382885, -0.0082246, , , , , , , 18.1382885, -0.0102388, , , , , , , 18.1382885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1388077, -0.0005035, , , , , , , 18.1388077, -0.0063783, , , , , , , 18.1388077, -0.0072175, , , , , , , 18.1388077, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1393269, -0.0095674, , , , , , , 18.1393269, -0.0068818, , , , , , , 18.1393269, -0.0046998, , , , , , , 18.1393269, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1398462, -0.0109102, , , , , , , 18.1398462, -0.0072175, , , , , , , 18.1398462, -0.002182, , , , , , , 18.1398462, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1403654, -0.0102388, , , , , , , 18.1403654, -0.0077211, , , , , , , 18.1403654, -0.0005035, , , , , , , 18.1403654, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1408846, -0.0112459, , , , , , , 18.1408846, -0.0072175, , , , , , , 18.1408846, 0.0011749, , , , , , , 18.1408846, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1414038, -0.0142672, , , , , , , 18.1414038, -0.0048676, , , , , , , 18.1414038, 0.0025177, , , , , , , 18.1414038, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1419231, -0.012253, , , , , , , 18.1419231, -0.0025177, , , , , , , 18.1419231, 0.0035248, , , , , , , 18.1419231, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1424423, -0.0082246, , , , , , , 18.1424423, -0.0028534, , , , , , , 18.1424423, 0.0025177, , , , , , , 18.1424423, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1429615, -0.0045319, , , , , , , 18.1429615, -0.0031891, , , , , , , 18.1429615, 0.0011749, , , , , , , 18.1429615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1434808, 0.0018463, , , , , , , 18.1434808, -0.0030213, , , , , , , 18.1434808, -0.0003357, , , , , , , 18.1434808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.144, 0.0038605, , , , , , , 18.144, -0.0048676, , , , , , , 18.144, -0.0023499, , , , , , , 18.144, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1445192, 0.0003357, , , , , , , 18.1445192, -0.0045319, , , , , , , 18.1445192, -0.0050355, , , , , , , 18.1445192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1450385, -0.0010071, , , , , , , 18.1450385, -0.0038605, , , , , , , 18.1450385, -0.0072175, , , , , , , 18.1450385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1455577, 0.0065461, , , , , , , 18.1455577, -0.0041962, , , , , , , 18.1455577, -0.0082246, , , , , , , 18.1455577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1460769, 0.0132601, , , , , , , 18.1460769, -0.0048676, , , , , , , 18.1460769, -0.0102388, , , , , , , 18.1460769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1465962, 0.0139315, , , , , , , 18.1465962, -0.0065461, , , , , , , 18.1465962, -0.0109102, , , , , , , 18.1465962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1471154, 0.0149386, , , , , , , 18.1471154, -0.0082246, , , , , , , 18.1471154, -0.0083925, , , , , , , 18.1471154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1476346, 0.0186313, , , , , , , 18.1476346, -0.0105745, , , , , , , 18.1476346, -0.0068818, , , , , , , 18.1476346, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1481538, 0.0218204, , , , , , , 18.1481538, -0.012253, , , , , , , 18.1481538, -0.0075532, , , , , , , 18.1481538, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1486731, 0.0248417, , , , , , , 18.1486731, -0.0112459, , , , , , , 18.1486731, -0.0102388, , , , , , , 18.1486731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1491923, 0.0288701, , , , , , , 18.1491923, -0.0070497, , , , , , , 18.1491923, -0.012253, , , , , , , 18.1491923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1497115, 0.0320592, , , , , , , 18.1497115, -0.0052033, , , , , , , 18.1497115, -0.0125887, , , , , , , 18.1497115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
