Application:, Trigno Discover (2.0.1.2)
18.1502308, 0.0323949, , , , , , , 18.1502308, -0.0050355, , , , , , , 18.1502308, -0.0109102, , , , , , , 18.1502308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.15075, 0.030045, , , , , , , 18.15075, -0.0062104, , , , , , , 18.15075, -0.0077211, , , , , , , 18.15075, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1512692, 0.0298772, , , , , , , 18.1512692, -0.0068818, , , , , , , 18.1512692, -0.008896, , , , , , , 18.1512692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1517885, 0.0313878, , , , , , , 18.1517885, -0.0068818, , , , , , , 18.1517885, -0.0095674, , , , , , , 18.1517885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1523077, 0.0317235, , , , , , , 18.1523077, -0.0068818, , , , , , , 18.1523077, -0.0072175, , , , , , , 18.1523077, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1528269, 0.0344091, , , , , , , 18.1528269, -0.0065461, , , , , , , 18.1528269, -0.0082246, , , , , , , 18.1528269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1533462, 0.0307164, , , , , , , 18.1533462, -0.0062104, , , , , , , 18.1533462, -0.0109102, , , , , , , 18.1533462, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1538654, 0.0223239, , , , , , , 18.1538654, -0.0075532, , , , , , , 18.1538654, -0.0139315, , , , , , , 18.1538654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1543846, 0.0213169, , , , , , , 18.1543846, -0.0082246, , , , , , , 18.1543846, -0.0135958, , , , , , , 18.1543846, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1549038, 0.0250095, , , , , , , 18.1549038, -0.0095674, , , , , , , 18.1549038, -0.0125887, , , , , , , 18.1549038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1554231, 0.026688, , , , , , , 18.1554231, -0.0092317, , , , , , , 18.1554231, -0.0124208, , , , , , , 18.1554231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1559423, 0.0240024, , , , , , , 18.1559423, -0.0083925, , , , , , , 18.1559423, -0.012253, , , , , , , 18.1559423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1564615, 0.0169528, , , , , , , 18.1564615, -0.0095674, , , , , , , 18.1564615, -0.012253, , , , , , , 18.1564615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1569808, 0.0099031, , , , , , , 18.1569808, -0.0095674, , , , , , , 18.1569808, -0.0117494, , , , , , , 18.1569808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1575, 0.0112459, , , , , , , 18.1575, -0.0070497, , , , , , , 18.1575, -0.0104067, , , , , , , 18.1575, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1580192, 0.0119173, , , , , , , 18.1580192, -0.0075532, , , , , , , 18.1580192, -0.0102388, , , , , , , 18.1580192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1585385, 0.0077211, , , , , , , 18.1585385, -0.0102388, , , , , , , 18.1585385, -0.0077211, , , , , , , 18.1585385, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1590577, 0.0025177, , , , , , , 18.1590577, -0.0095674, , , , , , , 18.1590577, -0.005539, , , , , , , 18.1590577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1595769, -0.0018463, , , , , , , 18.1595769, -0.0082246, , , , , , , 18.1595769, -0.0041962, , , , , , , 18.1595769, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1600962, -0.0008392, , , , , , , 18.1600962, -0.0075532, , , , , , , 18.1600962, -0.0036927, , , , , , , 18.1600962, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1606154, -0.0015106, , , , , , , 18.1606154, -0.0082246, , , , , , , 18.1606154, -0.0041962, , , , , , , 18.1606154, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1611346, -0.0068818, , , , , , , 18.1611346, -0.008896, , , , , , , 18.1611346, -0.0028534, , , , , , , 18.1611346, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1616538, -0.0109102, , , , , , , 18.1616538, -0.008896, , , , , , , 18.1616538, -0.0005035, , , , , , , 18.1616538, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1621731, -0.0099031, , , , , , , 18.1621731, -0.0078889, , , , , , , 18.1621731, -0.0016785, , , , , , , 18.1621731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1626923, -0.0048676, , , , , , , 18.1626923, -0.0085603, , , , , , , 18.1626923, -0.0035248, , , , , , , 18.1626923, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1632115, 0.0008392, , , , , , , 18.1632115, -0.0090639, , , , , , , 18.1632115, -0.0045319, , , , , , , 18.1632115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1637308, 0.0025177, , , , , , , 18.1637308, -0.0087282, , , , , , , 18.1637308, -0.0060426, , , , , , , 18.1637308, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.16425, 0.0018463, , , , , , , 18.16425, -0.0082246, , , , , , , 18.16425, -0.0082246, , , , , , , 18.16425, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1647692, 0.0070497, , , , , , , 18.1647692, -0.0068818, , , , , , , 18.1647692, -0.0099031, , , , , , , 18.1647692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1652885, 0.0172885, , , , , , , 18.1652885, -0.0075532, , , , , , , 18.1652885, -0.012253, , , , , , , 18.1652885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1658077, 0.0204776, , , , , , , 18.1658077, -0.0085603, , , , , , , 18.1658077, -0.0125887, , , , , , , 18.1658077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1663269, 0.0203098, , , , , , , 18.1663269, -0.008896, , , , , , , 18.1663269, -0.0119173, , , , , , , 18.1663269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1668462, 0.0191348, , , , , , , 18.1668462, -0.0077211, , , , , , , 18.1668462, -0.0117494, , , , , , , 18.1668462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1673654, 0.0176242, , , , , , , 18.1673654, -0.0072175, , , , , , , 18.1673654, -0.0112459, , , , , , , 18.1673654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1678846, 0.0198062, , , , , , , 18.1678846, -0.0072175, , , , , , , 18.1678846, -0.0095674, , , , , , , 18.1678846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1684038, 0.0218204, , , , , , , 18.1684038, -0.0070497, , , , , , , 18.1684038, -0.0092317, , , , , , , 18.1684038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1689231, 0.0236667, , , , , , , 18.1689231, -0.0072175, , , , , , , 18.1689231, -0.0095674, , , , , , , 18.1689231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1694423, 0.0253452, , , , , , , 18.1694423, -0.0082246, , , , , , , 18.1694423, -0.0090639, , , , , , , 18.1694423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1699615, 0.0283665, , , , , , , 18.1699615, -0.0082246, , , , , , , 18.1699615, -0.0095674, , , , , , , 18.1699615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1704808, 0.0310521, , , , , , , 18.1704808, -0.0082246, , , , , , , 18.1704808, -0.0095674, , , , , , , 18.1704808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.171, 0.0273594, , , , , , , 18.171, -0.0082246, , , , , , , 18.171, -0.0085603, , , , , , , 18.171, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1715192, 0.024506, , , , , , , 18.1715192, -0.0083925, , , , , , , 18.1715192, -0.0102388, , , , , , , 18.1715192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1720385, 0.0310521, , , , , , , 18.1720385, -0.0105745, , , , , , , 18.1720385, -0.0119173, , , , , , , 18.1720385, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1725577, 0.0350805, , , , , , , 18.1725577, -0.011078, , , , , , , 18.1725577, -0.012253, , , , , , , 18.1725577, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1730769, 0.0327306, , , , , , , 18.1730769, -0.0105745, , , , , , , 18.1730769, -0.0109102, , , , , , , 18.1730769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1735962, 0.0293736, , , , , , , 18.1735962, -0.0092317, , , , , , , 18.1735962, -0.0099031, , , , , , , 18.1735962, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1741154, 0.026688, , , , , , , 18.1741154, -0.0077211, , , , , , , 18.1741154, -0.0109102, , , , , , , 18.1741154, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1746346, 0.023331, , , , , , , 18.1746346, -0.0075532, , , , , , , 18.1746346, -0.0109102, , , , , , , 18.1746346, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1751538, 0.0253452, , , , , , , 18.1751538, -0.0075532, , , , , , , 18.1751538, -0.0102388, , , , , , , 18.1751538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1756731, 0.0318914, , , , , , , 18.1756731, -0.0075532, , , , , , , 18.1756731, -0.0102388, , , , , , , 18.1756731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1761923, 0.033402, , , , , , , 18.1761923, -0.0070497, , , , , , , 18.1761923, -0.0092317, , , , , , , 18.1761923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1767115, 0.0260166, , , , , , , 18.1767115, -0.0058747, , , , , , , 18.1767115, -0.0082246, , , , , , , 18.1767115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1772308, 0.0213169, , , , , , , 18.1772308, -0.0048676, , , , , , , 18.1772308, -0.0078889, , , , , , , 18.1772308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.17775, 0.0223239, , , , , , , 18.17775, -0.0057069, , , , , , , 18.17775, -0.0102388, , , , , , , 18.17775, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1782692, 0.0186313, , , , , , , 18.1782692, -0.0082246, , , , , , , 18.1782692, -0.0125887, , , , , , , 18.1782692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1787885, 0.0135958, , , , , , , 18.1787885, -0.0105745, , , , , , , 18.1787885, -0.0135958, , , , , , , 18.1787885, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1793077, 0.0038605, , , , , , , 18.1793077, -0.0124208, , , , , , , 18.1793077, -0.012253, , , , , , , 18.1793077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1798269, -0.0018463, , , , , , , 18.1798269, -0.0109102, , , , , , , 18.1798269, -0.0090639, , , , , , , 18.1798269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1803462, 0.0005035, , , , , , , 18.1803462, -0.0075532, , , , , , , 18.1803462, -0.0057069, , , , , , , 18.1803462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1808654, 0.0001678, , , , , , , 18.1808654, -0.005539, , , , , , , 18.1808654, -0.0048676, , , , , , , 18.1808654, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1813846, -0.0038605, , , , , , , 18.1813846, -0.0048676, , , , , , , 18.1813846, -0.0031891, , , , , , , 18.1813846, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1819038, -0.005539, , , , , , , 18.1819038, -0.0062104, , , , , , , 18.1819038, -0.0028534, , , , , , , 18.1819038, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1824231, -0.0025177, , , , , , , 18.1824231, -0.008896, , , , , , , 18.1824231, -0.0038605, , , , , , , 18.1824231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1829423, 0.0015106, , , , , , , 18.1829423, -0.0109102, , , , , , , 18.1829423, -0.005539, , , , , , , 18.1829423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1834615, 0.005539, , , , , , , 18.1834615, -0.0104067, , , , , , , 18.1834615, -0.0057069, , , , , , , 18.1834615, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1839808, 0.0109102, , , , , , , 18.1839808, -0.0095674, , , , , , , 18.1839808, -0.0065461, , , , , , , 18.1839808, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1845, 0.0132601, , , , , , , 18.1845, -0.0099031, , , , , , , 18.1845, -0.0068818, , , , , , , 18.1845, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1850192, 0.0119173, , , , , , , 18.1850192, -0.0102388, , , , , , , 18.1850192, -0.0082246, , , , , , , 18.1850192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1855385, 0.0102388, , , , , , , 18.1855385, -0.0080568, , , , , , , 18.1855385, -0.0090639, , , , , , , 18.1855385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1860577, 0.0119173, , , , , , , 18.1860577, -0.0052033, , , , , , , 18.1860577, -0.0085603, , , , , , , 18.1860577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1865769, 0.0139315, , , , , , , 18.1865769, -0.005539, , , , , , , 18.1865769, -0.0080568, , , , , , , 18.1865769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1870962, 0.0125887, , , , , , , 18.1870962, -0.0075532, , , , , , , 18.1870962, -0.0099031, , , , , , , 18.1870962, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1876154, 0.0129244, , , , , , , 18.1876154, -0.0082246, , , , , , , 18.1876154, -0.0104067, , , , , , , 18.1876154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1881346, 0.0135958, , , , , , , 18.1881346, -0.0078889, , , , , , , 18.1881346, -0.0095674, , , , , , , 18.1881346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1886538, 0.0152743, , , , , , , 18.1886538, -0.0077211, , , , , , , 18.1886538, -0.0068818, , , , , , , 18.1886538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1891731, 0.0129244, , , , , , , 18.1891731, -0.0082246, , , , , , , 18.1891731, -0.005539, , , , , , , 18.1891731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1896923, 0.0099031, , , , , , , 18.1896923, -0.0082246, , , , , , , 18.1896923, -0.0058747, , , , , , , 18.1896923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1902115, 0.0105745, , , , , , , 18.1902115, -0.0068818, , , , , , , 18.1902115, -0.0058747, , , , , , , 18.1902115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1907308, 0.0092317, , , , , , , 18.1907308, -0.0052033, , , , , , , 18.1907308, -0.005539, , , , , , , 18.1907308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.19125, 0.0050355, , , , , , , 18.19125, -0.0065461, , , , , , , 18.19125, -0.0050355, , , , , , , 18.19125, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1917692, 0.0072175, , , , , , , 18.1917692, -0.0075532, , , , , , , 18.1917692, -0.0052033, , , , , , , 18.1917692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1922885, 0.0149386, , , , , , , 18.1922885, -0.0070497, , , , , , , 18.1922885, -0.005539, , , , , , , 18.1922885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1928077, 0.0172885, , , , , , , 18.1928077, -0.0082246, , , , , , , 18.1928077, -0.0082246, , , , , , , 18.1928077, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1933269, 0.0181277, , , , , , , 18.1933269, -0.008896, , , , , , , 18.1933269, -0.0095674, , , , , , , 18.1933269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1938462, 0.0219883, , , , , , , 18.1938462, -0.0097353, , , , , , , 18.1938462, -0.008896, , , , , , , 18.1938462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1943654, 0.0243381, , , , , , , 18.1943654, -0.0099031, , , , , , , 18.1943654, -0.0082246, , , , , , , 18.1943654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1948846, 0.0213169, , , , , , , 18.1948846, -0.0082246, , , , , , , 18.1948846, -0.008896, , , , , , , 18.1948846, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1954038, 0.0154421, , , , , , , 18.1954038, -0.0078889, , , , , , , 18.1954038, -0.0072175, , , , , , , 18.1954038, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1959231, 0.0105745, , , , , , , 18.1959231, -0.0082246, , , , , , , 18.1959231, -0.0082246, , , , , , , 18.1959231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1964423, 0.0085603, , , , , , , 18.1964423, -0.0065461, , , , , , , 18.1964423, -0.0109102, , , , , , , 18.1964423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1969615, 0.005539, , , , , , , 18.1969615, -0.0072175, , , , , , , 18.1969615, -0.0115816, , , , , , , 18.1969615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1974808, -0.0001678, , , , , , , 18.1974808, -0.008896, , , , , , , 18.1974808, -0.0095674, , , , , , , 18.1974808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.198, -0.0045319, , , , , , , 18.198, -0.0082246, , , , , , , 18.198, -0.0048676, , , , , , , 18.198, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1985192, -0.0057069, , , , , , , 18.1985192, -0.0075532, , , , , , , 18.1985192, -0.003357, , , , , , , 18.1985192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1990385, -0.0058747, , , , , , , 18.1990385, -0.0082246, , , , , , , 18.1990385, -0.0072175, , , , , , , 18.1990385, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1995577, -0.0063783, , , , , , , 18.1995577, -0.0082246, , , , , , , 18.1995577, -0.0095674, , , , , , , 18.1995577, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2000769, -0.0095674, , , , , , , 18.2000769, -0.0075532, , , , , , , 18.2000769, -0.005539, , , , , , , 18.2000769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2005962, -0.0142672, , , , , , , 18.2005962, -0.0075532, , , , , , , 18.2005962, -0.0030213, , , , , , , 18.2005962, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2011154, -0.0162814, , , , , , , 18.2011154, -0.0095674, , , , , , , 18.2011154, -0.0016785, , , , , , , 18.2011154, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2016346, -0.018967, , , , , , , 18.2016346, -0.0095674, , , , , , , 18.2016346, -0.0011749, , , , , , , 18.2016346, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2021538, -0.0152743, , , , , , , 18.2021538, -0.0092317, , , , , , , 18.2021538, -0.0028534, , , , , , , 18.2021538, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2026731, -0.0058747, , , , , , , 18.2026731, -0.0109102, , , , , , , 18.2026731, -0.0035248, , , , , , , 18.2026731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2031923, 0.0031891, , , , , , , 18.2031923, -0.011078, , , , , , , 18.2031923, -0.0041962, , , , , , , 18.2031923, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2037115, 0.0065461, , , , , , , 18.2037115, -0.0104067, , , , , , , 18.2037115, -0.0063783, , , , , , , 18.2037115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2042308, 0.011078, , , , , , , 18.2042308, -0.0099031, , , , , , , 18.2042308, -0.0082246, , , , , , , 18.2042308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.20475, 0.0159457, , , , , , , 18.20475, -0.0097353, , , , , , , 18.20475, -0.0075532, , , , , , , 18.20475, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2052692, 0.0196384, , , , , , , 18.2052692, -0.008896, , , , , , , 18.2052692, -0.0058747, , , , , , , 18.2052692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2057885, 0.0206455, , , , , , , 18.2057885, -0.0068818, , , , , , , 18.2057885, -0.0072175, , , , , , , 18.2057885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2063077, 0.0186313, , , , , , , 18.2063077, -0.0075532, , , , , , , 18.2063077, -0.0095674, , , , , , , 18.2063077, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2068269, 0.017792, , , , , , , 18.2068269, -0.0085603, , , , , , , 18.2068269, -0.008896, , , , , , , 18.2068269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2073462, 0.0157778, , , , , , , 18.2073462, -0.0078889, , , , , , , 18.2073462, -0.0085603, , , , , , , 18.2073462, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2078654, 0.0132601, , , , , , , 18.2078654, -0.0072175, , , , , , , 18.2078654, -0.008896, , , , , , , 18.2078654, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2083846, 0.012253, , , , , , , 18.2083846, -0.0057069, , , , , , , 18.2083846, -0.008896, , , , , , , 18.2083846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2089038, 0.011078, , , , , , , 18.2089038, -0.0063783, , , , , , , 18.2089038, -0.0078889, , , , , , , 18.2089038, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2094231, 0.011078, , , , , , , 18.2094231, -0.0078889, , , , , , , 18.2094231, -0.0062104, , , , , , , 18.2094231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2099423, 0.0082246, , , , , , , 18.2099423, -0.0099031, , , , , , , 18.2099423, -0.0058747, , , , , , , 18.2099423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2104615, 0.0085603, , , , , , , 18.2104615, -0.0105745, , , , , , , 18.2104615, -0.0085603, , , , , , , 18.2104615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2109808, 0.0124208, , , , , , , 18.2109808, -0.0085603, , , , , , , 18.2109808, -0.012253, , , , , , , 18.2109808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2115, 0.0162814, , , , , , , 18.2115, -0.0062104, , , , , , , 18.2115, -0.0125887, , , , , , , 18.2115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2120192, 0.0226596, , , , , , , 18.2120192, -0.0045319, , , , , , , 18.2120192, -0.0117494, , , , , , , 18.2120192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2125385, 0.0276951, , , , , , , 18.2125385, -0.0045319, , , , , , , 18.2125385, -0.0102388, , , , , , , 18.2125385, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2130577, 0.0287022, , , , , , , 18.2130577, -0.005539, , , , , , , 18.2130577, -0.0078889, , , , , , , 18.2130577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2135769, 0.0340734, , , , , , , 18.2135769, -0.005539, , , , , , , 18.2135769, -0.0075532, , , , , , , 18.2135769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2140962, 0.043473, , , , , , , 18.2140962, -0.0052033, , , , , , , 18.2140962, -0.0104067, , , , , , , 18.2140962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2146154, 0.051194, , , , , , , 18.2146154, -0.0048676, , , , , , , 18.2146154, -0.0112459, , , , , , , 18.2146154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2151346, 0.0528725, , , , , , , 18.2151346, -0.0058747, , , , , , , 18.2151346, -0.0099031, , , , , , , 18.2151346, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2156538, 0.0471656, , , , , , , 18.2156538, -0.0057069, , , , , , , 18.2156538, -0.0082246, , , , , , , 18.2156538, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2161731, 0.0387732, , , , , , , 18.2161731, -0.0048676, , , , , , , 18.2161731, -0.0075532, , , , , , , 18.2161731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2166923, 0.0307164, , , , , , , 18.2166923, -0.0058747, , , , , , , 18.2166923, -0.0068818, , , , , , , 18.2166923, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
