Application:, Trigno Discover (2.0.1.2)
18.2172115, 0.026688, , , , , , , 18.2172115, -0.0077211, , , , , , , 18.2172115, -0.0057069, , , , , , , 18.2172115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2177308, 0.0236667, , , , , , , 18.2177308, -0.0078889, , , , , , , 18.2177308, -0.0062104, , , , , , , 18.2177308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.21825, 0.0159457, , , , , , , 18.21825, -0.0073854, , , , , , , 18.21825, -0.0068818, , , , , , , 18.21825, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2187692, 0.0105745, , , , , , , 18.2187692, -0.0058747, , , , , , , 18.2187692, -0.0062104, , , , , , , 18.2187692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2192885, 0.0135958, , , , , , , 18.2192885, -0.0052033, , , , , , , 18.2192885, -0.0035248, , , , , , , 18.2192885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2198077, 0.0117494, , , , , , , 18.2198077, -0.0048676, , , , , , , 18.2198077, -0.0031891, , , , , , , 18.2198077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2203269, 0.0052033, , , , , , , 18.2203269, -0.0052033, , , , , , , 18.2203269, -0.0036927, , , , , , , 18.2203269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2208462, -0.0001678, , , , , , , 18.2208462, -0.005539, , , , , , , 18.2208462, -0.0050355, , , , , , , 18.2208462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2213654, 0.0005035, , , , , , , 18.2213654, -0.0063783, , , , , , , 18.2213654, -0.005539, , , , , , , 18.2213654, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2218846, 0.002182, , , , , , , 18.2218846, -0.0068818, , , , , , , 18.2218846, -0.0050355, , , , , , , 18.2218846, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2224038, 0.0065461, , , , , , , 18.2224038, -0.0058747, , , , , , , 18.2224038, -0.005539, , , , , , , 18.2224038, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2229231, 0.0125887, , , , , , , 18.2229231, -0.0062104, , , , , , , 18.2229231, -0.0068818, , , , , , , 18.2229231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2234423, 0.0164492, , , , , , , 18.2234423, -0.0082246, , , , , , , 18.2234423, -0.0075532, , , , , , , 18.2234423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2239615, 0.0172885, , , , , , , 18.2239615, -0.0092317, , , , , , , 18.2239615, -0.0050355, , , , , , , 18.2239615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2244808, 0.017792, , , , , , , 18.2244808, -0.0075532, , , , , , , 18.2244808, -0.0035248, , , , , , , 18.2244808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.225, 0.0169528, , , , , , , 18.225, -0.0065461, , , , , , , 18.225, -0.005539, , , , , , , 18.225, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2255192, 0.0206455, , , , , , , 18.2255192, -0.0062104, , , , , , , 18.2255192, -0.0072175, , , , , , , 18.2255192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2260385, 0.0246738, , , , , , , 18.2260385, -0.0065461, , , , , , , 18.2260385, -0.0078889, , , , , , , 18.2260385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2265577, 0.0243381, , , , , , , 18.2265577, -0.0058747, , , , , , , 18.2265577, -0.008896, , , , , , , 18.2265577, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2270769, 0.0213169, , , , , , , 18.2270769, -0.0062104, , , , , , , 18.2270769, -0.0102388, , , , , , , 18.2270769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2275962, 0.0193027, , , , , , , 18.2275962, -0.0068818, , , , , , , 18.2275962, -0.0102388, , , , , , , 18.2275962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2281154, 0.0159457, , , , , , , 18.2281154, -0.0068818, , , , , , , 18.2281154, -0.0097353, , , , , , , 18.2281154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2286346, 0.0152743, , , , , , , 18.2286346, -0.0077211, , , , , , , 18.2286346, -0.0109102, , , , , , , 18.2286346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2291538, 0.0152743, , , , , , , 18.2291538, -0.0095674, , , , , , , 18.2291538, -0.0105745, , , , , , , 18.2291538, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2296731, 0.0146029, , , , , , , 18.2296731, -0.0085603, , , , , , , 18.2296731, -0.0095674, , , , , , , 18.2296731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2301923, 0.0135958, , , , , , , 18.2301923, -0.0085603, , , , , , , 18.2301923, -0.008896, , , , , , , 18.2301923, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2307115, 0.01561, , , , , , , 18.2307115, -0.008896, , , , , , , 18.2307115, -0.0068818, , , , , , , 18.2307115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2312308, 0.0159457, , , , , , , 18.2312308, -0.0082246, , , , , , , 18.2312308, -0.005539, , , , , , , 18.2312308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.23175, 0.0179599, , , , , , , 18.23175, -0.0082246, , , , , , , 18.23175, -0.0077211, , , , , , , 18.23175, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2322692, 0.0240024, , , , , , , 18.2322692, -0.0075532, , , , , , , 18.2322692, -0.0105745, , , , , , , 18.2322692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2327885, 0.0307164, , , , , , , 18.2327885, -0.0075532, , , , , , , 18.2327885, -0.0112459, , , , , , , 18.2327885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2333077, 0.030045, , , , , , , 18.2333077, -0.0082246, , , , , , , 18.2333077, -0.0097353, , , , , , , 18.2333077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2338269, 0.0280308, , , , , , , 18.2338269, -0.0102388, , , , , , , 18.2338269, -0.0095674, , , , , , , 18.2338269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2343462, 0.0290379, , , , , , , 18.2343462, -0.0095674, , , , , , , 18.2343462, -0.0105745, , , , , , , 18.2343462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2348654, 0.0280308, , , , , , , 18.2348654, -0.0082246, , , , , , , 18.2348654, -0.0115816, , , , , , , 18.2348654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2353846, 0.026688, , , , , , , 18.2353846, -0.0095674, , , , , , , 18.2353846, -0.0095674, , , , , , , 18.2353846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2359038, 0.0253452, , , , , , , 18.2359038, -0.0102388, , , , , , , 18.2359038, -0.0077211, , , , , , , 18.2359038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2364231, 0.0193027, , , , , , , 18.2364231, -0.0095674, , , , , , , 18.2364231, -0.0090639, , , , , , , 18.2364231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2369423, 0.0151064, , , , , , , 18.2369423, -0.0095674, , , , , , , 18.2369423, -0.0112459, , , , , , , 18.2369423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2374615, 0.0142672, , , , , , , 18.2374615, -0.0095674, , , , , , , 18.2374615, -0.0102388, , , , , , , 18.2374615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2379808, 0.0105745, , , , , , , 18.2379808, -0.0090639, , , , , , , 18.2379808, -0.0075532, , , , , , , 18.2379808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2385, 0.0048676, , , , , , , 18.2385, -0.0083925, , , , , , , 18.2385, -0.0062104, , , , , , , 18.2385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2390192, -0.0030213, , , , , , , 18.2390192, -0.0075532, , , , , , , 18.2390192, -0.0082246, , , , , , , 18.2390192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2395385, -0.005539, , , , , , , 18.2395385, -0.0078889, , , , , , , 18.2395385, -0.0092317, , , , , , , 18.2395385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2400577, -0.0065461, , , , , , , 18.2400577, -0.0092317, , , , , , , 18.2400577, -0.0075532, , , , , , , 18.2400577, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2405769, -0.0105745, , , , , , , 18.2405769, -0.0099031, , , , , , , 18.2405769, -0.0068818, , , , , , , 18.2405769, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2410962, -0.0152743, , , , , , , 18.2410962, -0.0083925, , , , , , , 18.2410962, -0.0050355, , , , , , , 18.2410962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2416154, -0.0139315, , , , , , , 18.2416154, -0.0063783, , , , , , , 18.2416154, -0.0048676, , , , , , , 18.2416154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2421346, -0.0082246, , , , , , , 18.2421346, -0.0048676, , , , , , , 18.2421346, -0.0078889, , , , , , , 18.2421346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2426538, -0.0048676, , , , , , , 18.2426538, -0.0041962, , , , , , , 18.2426538, -0.0092317, , , , , , , 18.2426538, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2431731, -0.0015106, , , , , , , 18.2431731, -0.0058747, , , , , , , 18.2431731, -0.0082246, , , , , , , 18.2431731, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2436923, 0.0025177, , , , , , , 18.2436923, -0.0078889, , , , , , , 18.2436923, -0.0075532, , , , , , , 18.2436923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2442115, 0.0025177, , , , , , , 18.2442115, -0.008896, , , , , , , 18.2442115, -0.0068818, , , , , , , 18.2442115, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2447308, 0.0028534, , , , , , , 18.2447308, -0.010071, , , , , , , 18.2447308, -0.0052033, , , , , , , 18.2447308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.24525, 0.0045319, , , , , , , 18.24525, -0.0090639, , , , , , , 18.24525, -0.003357, , , , , , , 18.24525, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2457692, 0.0072175, , , , , , , 18.2457692, -0.0075532, , , , , , , 18.2457692, -0.002182, , , , , , , 18.2457692, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2462885, 0.0149386, , , , , , , 18.2462885, -0.0083925, , , , , , , 18.2462885, -0.0010071, , , , , , , 18.2462885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2468077, 0.0169528, , , , , , , 18.2468077, -0.0090639, , , , , , , 18.2468077, -0.002182, , , , , , , 18.2468077, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2473269, 0.0117494, , , , , , , 18.2473269, -0.008896, , , , , , , 18.2473269, -0.0046998, , , , , , , 18.2473269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2478462, 0.0092317, , , , , , , 18.2478462, -0.0095674, , , , , , , 18.2478462, -0.0057069, , , , , , , 18.2478462, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2483654, 0.0099031, , , , , , , 18.2483654, -0.0095674, , , , , , , 18.2483654, -0.0062104, , , , , , , 18.2483654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2488846, 0.0105745, , , , , , , 18.2488846, -0.0082246, , , , , , , 18.2488846, -0.0062104, , , , , , , 18.2488846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2494038, 0.0146029, , , , , , , 18.2494038, -0.0068818, , , , , , , 18.2494038, -0.005539, , , , , , , 18.2494038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2499231, 0.0146029, , , , , , , 18.2499231, -0.0062104, , , , , , , 18.2499231, -0.0065461, , , , , , , 18.2499231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2504423, 0.0137636, , , , , , , 18.2504423, -0.005539, , , , , , , 18.2504423, -0.0092317, , , , , , , 18.2504423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2509615, 0.0139315, , , , , , , 18.2509615, -0.005539, , , , , , , 18.2509615, -0.0109102, , , , , , , 18.2509615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2514808, 0.0132601, , , , , , , 18.2514808, -0.0065461, , , , , , , 18.2514808, -0.011078, , , , , , , 18.2514808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.252, 0.0139315, , , , , , , 18.252, -0.0075532, , , , , , , 18.252, -0.0097353, , , , , , , 18.252, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2525192, 0.0203098, , , , , , , 18.2525192, -0.0085603, , , , , , , 18.2525192, -0.0109102, , , , , , , 18.2525192, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2530385, 0.0250095, , , , , , , 18.2530385, -0.0082246, , , , , , , 18.2530385, -0.0129244, , , , , , , 18.2530385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2535577, 0.0280308, , , , , , , 18.2535577, -0.0075532, , , , , , , 18.2535577, -0.0142672, , , , , , , 18.2535577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2540769, 0.0307164, , , , , , , 18.2540769, -0.0085603, , , , , , , 18.2540769, -0.0135958, , , , , , , 18.2540769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2545962, 0.0287022, , , , , , , 18.2545962, -0.0102388, , , , , , , 18.2545962, -0.0102388, , , , , , , 18.2545962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2551154, 0.0263523, , , , , , , 18.2551154, -0.0102388, , , , , , , 18.2551154, -0.0083925, , , , , , , 18.2551154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2556346, 0.0226596, , , , , , , 18.2556346, -0.0083925, , , , , , , 18.2556346, -0.0102388, , , , , , , 18.2556346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2561538, 0.0172885, , , , , , , 18.2561538, -0.0085603, , , , , , , 18.2561538, -0.0112459, , , , , , , 18.2561538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2566731, 0.0164492, , , , , , , 18.2566731, -0.0095674, , , , , , , 18.2566731, -0.0095674, , , , , , , 18.2566731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2571923, 0.012253, , , , , , , 18.2571923, -0.0085603, , , , , , , 18.2571923, -0.008896, , , , , , , 18.2571923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2577115, 0.0045319, , , , , , , 18.2577115, -0.0075532, , , , , , , 18.2577115, -0.0095674, , , , , , , 18.2577115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2582308, 0.0005035, , , , , , , 18.2582308, -0.0068818, , , , , , , 18.2582308, -0.0109102, , , , , , , 18.2582308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.25875, -0.0028534, , , , , , , 18.25875, -0.0068818, , , , , , , 18.25875, -0.0102388, , , , , , , 18.25875, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2592692, -0.0018463, , , , , , , 18.2592692, -0.0075532, , , , , , , 18.2592692, -0.0078889, , , , , , , 18.2592692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2597885, 0.0018463, , , , , , , 18.2597885, -0.0082246, , , , , , , 18.2597885, -0.0073854, , , , , , , 18.2597885, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2603077, -0.0052033, , , , , , , 18.2603077, -0.008896, , , , , , , 18.2603077, -0.0083925, , , , , , , 18.2603077, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2608269, -0.0139315, , , , , , , 18.2608269, -0.008896, , , , , , , 18.2608269, -0.0087282, , , , , , , 18.2608269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2613462, -0.0130922, , , , , , , 18.2613462, -0.0082246, , , , , , , 18.2613462, -0.0085603, , , , , , , 18.2613462, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2618654, -0.0041962, , , , , , , 18.2618654, -0.0082246, , , , , , , 18.2618654, -0.0072175, , , , , , , 18.2618654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2623846, 0.0046998, , , , , , , 18.2623846, -0.0073854, , , , , , , 18.2623846, -0.0045319, , , , , , , 18.2623846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2629038, 0.0082246, , , , , , , 18.2629038, -0.0068818, , , , , , , 18.2629038, -0.0050355, , , , , , , 18.2629038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2634231, 0.0078889, , , , , , , 18.2634231, -0.0063783, , , , , , , 18.2634231, -0.0073854, , , , , , , 18.2634231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2639423, 0.0092317, , , , , , , 18.2639423, -0.0072175, , , , , , , 18.2639423, -0.0072175, , , , , , , 18.2639423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2644615, 0.0125887, , , , , , , 18.2644615, -0.0068818, , , , , , , 18.2644615, -0.0048676, , , , , , , 18.2644615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2649808, 0.0179599, , , , , , , 18.2649808, -0.0062104, , , , , , , 18.2649808, -0.0041962, , , , , , , 18.2649808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2655, 0.0218204, , , , , , , 18.2655, -0.0058747, , , , , , , 18.2655, -0.005539, , , , , , , 18.2655, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2660192, 0.0213169, , , , , , , 18.2660192, -0.0082246, , , , , , , 18.2660192, -0.0072175, , , , , , , 18.2660192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2665385, 0.0186313, , , , , , , 18.2665385, -0.0095674, , , , , , , 18.2665385, -0.0075532, , , , , , , 18.2665385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2670577, 0.0193027, , , , , , , 18.2670577, -0.0095674, , , , , , , 18.2670577, -0.0075532, , , , , , , 18.2670577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2675769, 0.0209812, , , , , , , 18.2675769, -0.0099031, , , , , , , 18.2675769, -0.0095674, , , , , , , 18.2675769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2680962, 0.0199741, , , , , , , 18.2680962, -0.0109102, , , , , , , 18.2680962, -0.0105745, , , , , , , 18.2680962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2686154, 0.0193027, , , , , , , 18.2686154, -0.0104067, , , , , , , 18.2686154, -0.0104067, , , , , , , 18.2686154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2691346, 0.0223239, , , , , , , 18.2691346, -0.008896, , , , , , , 18.2691346, -0.0125887, , , , , , , 18.2691346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2696538, 0.0226596, , , , , , , 18.2696538, -0.0085603, , , , , , , 18.2696538, -0.0142672, , , , , , , 18.2696538, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2701731, 0.0186313, , , , , , , 18.2701731, -0.0068818, , , , , , , 18.2701731, -0.0139315, , , , , , , 18.2701731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2706923, 0.0169528, , , , , , , 18.2706923, -0.0068818, , , , , , , 18.2706923, -0.0132601, , , , , , , 18.2706923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2712115, 0.0226596, , , , , , , 18.2712115, -0.0082246, , , , , , , 18.2712115, -0.0105745, , , , , , , 18.2712115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2717308, 0.0273594, , , , , , , 18.2717308, -0.008896, , , , , , , 18.2717308, -0.0077211, , , , , , , 18.2717308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.27225, 0.030045, , , , , , , 18.27225, -0.0075532, , , , , , , 18.27225, -0.0068818, , , , , , , 18.27225, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2727692, 0.0340734, , , , , , , 18.2727692, -0.005539, , , , , , , 18.2727692, -0.0068818, , , , , , , 18.2727692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2732885, 0.0384375, , , , , , , 18.2732885, -0.0048676, , , , , , , 18.2732885, -0.0075532, , , , , , , 18.2732885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2738077, 0.0374304, , , , , , , 18.2738077, -0.0058747, , , , , , , 18.2738077, -0.0082246, , , , , , , 18.2738077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2743269, 0.0374304, , , , , , , 18.2743269, -0.0075532, , , , , , , 18.2743269, -0.0078889, , , , , , , 18.2743269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2748462, 0.0392767, , , , , , , 18.2748462, -0.0102388, , , , , , , 18.2748462, -0.0082246, , , , , , , 18.2748462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2753654, 0.0360876, , , , , , , 18.2753654, -0.0095674, , , , , , , 18.2753654, -0.012253, , , , , , , 18.2753654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2758846, 0.026688, , , , , , , 18.2758846, -0.0095674, , , , , , , 18.2758846, -0.0142672, , , , , , , 18.2758846, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2764038, 0.0184634, , , , , , , 18.2764038, -0.0095674, , , , , , , 18.2764038, -0.012253, , , , , , , 18.2764038, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2769231, 0.0152743, , , , , , , 18.2769231, -0.0095674, , , , , , , 18.2769231, -0.0109102, , , , , , , 18.2769231, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2774423, 0.0114137, , , , , , , 18.2774423, -0.0095674, , , , , , , 18.2774423, -0.0109102, , , , , , , 18.2774423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2779615, 0.0092317, , , , , , , 18.2779615, -0.0099031, , , , , , , 18.2779615, -0.008896, , , , , , , 18.2779615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2784808, 0.0075532, , , , , , , 18.2784808, -0.0102388, , , , , , , 18.2784808, -0.0070497, , , , , , , 18.2784808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.279, -0.0005035, , , , , , , 18.279, -0.0090639, , , , , , , 18.279, -0.0062104, , , , , , , 18.279, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2795192, -0.0102388, , , , , , , 18.2795192, -0.0078889, , , , , , , 18.2795192, -0.0072175, , , , , , , 18.2795192, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2800385, -0.0149386, , , , , , , 18.2800385, -0.0078889, , , , , , , 18.2800385, -0.0082246, , , , , , , 18.2800385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2805577, -0.012253, , , , , , , 18.2805577, -0.0062104, , , , , , , 18.2805577, -0.0082246, , , , , , , 18.2805577, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2810769, -0.0075532, , , , , , , 18.2810769, -0.0068818, , , , , , , 18.2810769, -0.0058747, , , , , , , 18.2810769, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2815962, -0.0072175, , , , , , , 18.2815962, -0.0082246, , , , , , , 18.2815962, -0.0058747, , , , , , , 18.2815962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2821154, -0.0065461, , , , , , , 18.2821154, -0.0057069, , , , , , , 18.2821154, -0.0057069, , , , , , , 18.2821154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2826346, -0.0031891, , , , , , , 18.2826346, -0.0048676, , , , , , , 18.2826346, -0.0038605, , , , , , , 18.2826346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2831538, 0.0010071, , , , , , , 18.2831538, -0.0057069, , , , , , , 18.2831538, -0.0031891, , , , , , , 18.2831538, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2836731, 0.0062104, , , , , , , 18.2836731, -0.0062104, , , , , , , 18.2836731, -0.0035248, , , , , , , 18.2836731, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
