Application:, Trigno Discover (2.0.1.2)
18.2841923, 0.0097353, , , , , , , 18.2841923, -0.0050355, , , , , , , 18.2841923, -0.0035248, , , , , , , 18.2841923, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2847115, 0.0109102, , , , , , , 18.2847115, -0.0041962, , , , , , , 18.2847115, -0.0031891, , , , , , , 18.2847115, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2852308, 0.0139315, , , , , , , 18.2852308, -0.0045319, , , , , , , 18.2852308, -0.0045319, , , , , , , 18.2852308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.28575, 0.0179599, , , , , , , 18.28575, -0.0041962, , , , , , , 18.28575, -0.0045319, , , , , , , 18.28575, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2862692, 0.0234989, , , , , , , 18.2862692, -0.0028534, , , , , , , 18.2862692, -0.0060426, , , , , , , 18.2862692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2867885, 0.0273594, , , , , , , 18.2867885, -0.0038605, , , , , , , 18.2867885, -0.0078889, , , , , , , 18.2867885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2873077, 0.0206455, , , , , , , 18.2873077, -0.0062104, , , , , , , 18.2873077, -0.0085603, , , , , , , 18.2873077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2878269, 0.0157778, , , , , , , 18.2878269, -0.0075532, , , , , , , 18.2878269, -0.0072175, , , , , , , 18.2878269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2883462, 0.0216526, , , , , , , 18.2883462, -0.0062104, , , , , , , 18.2883462, -0.005539, , , , , , , 18.2883462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2888654, 0.026688, , , , , , , 18.2888654, -0.0045319, , , , , , , 18.2888654, -0.0062104, , , , , , , 18.2888654, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2893846, 0.0280308, , , , , , , 18.2893846, -0.0045319, , , , , , , 18.2893846, -0.0083925, , , , , , , 18.2893846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2899038, 0.0260166, , , , , , , 18.2899038, -0.0065461, , , , , , , 18.2899038, -0.0097353, , , , , , , 18.2899038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2904231, 0.0246738, , , , , , , 18.2904231, -0.0075532, , , , , , , 18.2904231, -0.0095674, , , , , , , 18.2904231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2909423, 0.0275273, , , , , , , 18.2909423, -0.0073854, , , , , , , 18.2909423, -0.0085603, , , , , , , 18.2909423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2914615, 0.0273594, , , , , , , 18.2914615, -0.0078889, , , , , , , 18.2914615, -0.0075532, , , , , , , 18.2914615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2919808, 0.0271916, , , , , , , 18.2919808, -0.0068818, , , , , , , 18.2919808, -0.0065461, , , , , , , 18.2919808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2925, 0.0273594, , , , , , , 18.2925, -0.0065461, , , , , , , 18.2925, -0.005539, , , , , , , 18.2925, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2930192, 0.0273594, , , , , , , 18.2930192, -0.0077211, , , , , , , 18.2930192, -0.0045319, , , , , , , 18.2930192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2935385, 0.0290379, , , , , , , 18.2935385, -0.0104067, , , , , , , 18.2935385, -0.0062104, , , , , , , 18.2935385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2940577, 0.0352483, , , , , , , 18.2940577, -0.0109102, , , , , , , 18.2940577, -0.0099031, , , , , , , 18.2940577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2945769, 0.0454871, , , , , , , 18.2945769, -0.0097353, , , , , , , 18.2945769, -0.0135958, , , , , , , 18.2945769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2950962, 0.0505226, , , , , , , 18.2950962, -0.008896, , , , , , , 18.2950962, -0.0146029, , , , , , , 18.2950962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2956154, 0.0428016, , , , , , , 18.2956154, -0.0082246, , , , , , , 18.2956154, -0.0146029, , , , , , , 18.2956154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2961346, 0.0276951, , , , , , , 18.2961346, -0.0075532, , , , , , , 18.2961346, -0.0129244, , , , , , , 18.2961346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2966538, 0.0152743, , , , , , , 18.2966538, -0.0078889, , , , , , , 18.2966538, -0.0102388, , , , , , , 18.2966538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2971731, 0.0112459, , , , , , , 18.2971731, -0.008896, , , , , , , 18.2971731, -0.0104067, , , , , , , 18.2971731, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2976923, 0.0102388, , , , , , , 18.2976923, -0.0082246, , , , , , , 18.2976923, -0.0109102, , , , , , , 18.2976923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2982115, 0.0058747, , , , , , , 18.2982115, -0.0075532, , , , , , , 18.2982115, -0.008896, , , , , , , 18.2982115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2987308, -0.0035248, , , , , , , 18.2987308, -0.0085603, , , , , , , 18.2987308, -0.0068818, , , , , , , 18.2987308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.29925, -0.008896, , , , , , , 18.29925, -0.0095674, , , , , , , 18.29925, -0.0075532, , , , , , , 18.29925, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2997692, -0.0105745, , , , , , , 18.2997692, -0.0099031, , , , , , , 18.2997692, -0.0068818, , , , , , , 18.2997692, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3002885, -0.0115816, , , , , , , 18.3002885, -0.0099031, , , , , , , 18.3002885, -0.0041962, , , , , , , 18.3002885, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3008077, -0.0203098, , , , , , , 18.3008077, -0.0095674, , , , , , , 18.3008077, -0.0035248, , , , , , , 18.3008077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3013269, -0.0273594, , , , , , , 18.3013269, -0.0085603, , , , , , , 18.3013269, -0.0038605, , , , , , , 18.3013269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3018462, -0.0263523, , , , , , , 18.3018462, -0.010071, , , , , , , 18.3018462, -0.0045319, , , , , , , 18.3018462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3023654, -0.0206455, , , , , , , 18.3023654, -0.0115816, , , , , , , 18.3023654, -0.0058747, , , , , , , 18.3023654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3028846, -0.0125887, , , , , , , 18.3028846, -0.0095674, , , , , , , 18.3028846, -0.0075532, , , , , , , 18.3028846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3034038, -0.002182, , , , , , , 18.3034038, -0.008896, , , , , , , 18.3034038, -0.0078889, , , , , , , 18.3034038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3039231, 0.0005035, , , , , , , 18.3039231, -0.0082246, , , , , , , 18.3039231, -0.0065461, , , , , , , 18.3039231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3044423, -0.0010071, , , , , , , 18.3044423, -0.0070497, , , , , , , 18.3044423, -0.0075532, , , , , , , 18.3044423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3049615, 0.0001678, , , , , , , 18.3049615, -0.0050355, , , , , , , 18.3049615, -0.0082246, , , , , , , 18.3049615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3054808, 0.0035248, , , , , , , 18.3054808, -0.0043641, , , , , , , 18.3054808, -0.0075532, , , , , , , 18.3054808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.306, 0.0085603, , , , , , , 18.306, -0.0068818, , , , , , , 18.306, -0.0063783, , , , , , , 18.306, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3065192, 0.0162814, , , , , , , 18.3065192, -0.0105745, , , , , , , 18.3065192, -0.0045319, , , , , , , 18.3065192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3070385, 0.0219883, , , , , , , 18.3070385, -0.0115816, , , , , , , 18.3070385, -0.005539, , , , , , , 18.3070385, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3075577, 0.0204776, , , , , , , 18.3075577, -0.0099031, , , , , , , 18.3075577, -0.0077211, , , , , , , 18.3075577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3080769, 0.0169528, , , , , , , 18.3080769, -0.0095674, , , , , , , 18.3080769, -0.0072175, , , , , , , 18.3080769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3085962, 0.0162814, , , , , , , 18.3085962, -0.0105745, , , , , , , 18.3085962, -0.0070497, , , , , , , 18.3085962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3091154, 0.0157778, , , , , , , 18.3091154, -0.0102388, , , , , , , 18.3091154, -0.0075532, , , , , , , 18.3091154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3096346, 0.0139315, , , , , , , 18.3096346, -0.0082246, , , , , , , 18.3096346, -0.0070497, , , , , , , 18.3096346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3101538, 0.0132601, , , , , , , 18.3101538, -0.0075532, , , , , , , 18.3101538, -0.0068818, , , , , , , 18.3101538, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3106731, 0.0146029, , , , , , , 18.3106731, -0.008896, , , , , , , 18.3106731, -0.0058747, , , , , , , 18.3106731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3111923, 0.0184634, , , , , , , 18.3111923, -0.0099031, , , , , , , 18.3111923, -0.0045319, , , , , , , 18.3111923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3117115, 0.0240024, , , , , , , 18.3117115, -0.0104067, , , , , , , 18.3117115, -0.005539, , , , , , , 18.3117115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3122308, 0.0280308, , , , , , , 18.3122308, -0.0085603, , , , , , , 18.3122308, -0.0062104, , , , , , , 18.3122308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.31275, 0.0293736, , , , , , , 18.31275, -0.0068818, , , , , , , 18.31275, -0.0102388, , , , , , , 18.31275, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3132692, 0.0287022, , , , , , , 18.3132692, -0.005539, , , , , , , 18.3132692, -0.0132601, , , , , , , 18.3132692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3137885, 0.0287022, , , , , , , 18.3137885, -0.0048676, , , , , , , 18.3137885, -0.012253, , , , , , , 18.3137885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3143077, 0.0250095, , , , , , , 18.3143077, -0.0075532, , , , , , , 18.3143077, -0.0102388, , , , , , , 18.3143077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3148269, 0.0213169, , , , , , , 18.3148269, -0.0102388, , , , , , , 18.3148269, -0.0085603, , , , , , , 18.3148269, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3153462, 0.0199741, , , , , , , 18.3153462, -0.0095674, , , , , , , 18.3153462, -0.0078889, , , , , , , 18.3153462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3158654, 0.0206455, , , , , , , 18.3158654, -0.0077211, , , , , , , 18.3158654, -0.0095674, , , , , , , 18.3158654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3163846, 0.0182956, , , , , , , 18.3163846, -0.0058747, , , , , , , 18.3163846, -0.0105745, , , , , , , 18.3163846, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3169038, 0.0159457, , , , , , , 18.3169038, -0.0065461, , , , , , , 18.3169038, -0.0092317, , , , , , , 18.3169038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3174231, 0.0179599, , , , , , , 18.3174231, -0.0078889, , , , , , , 18.3174231, -0.0075532, , , , , , , 18.3174231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3179423, 0.0159457, , , , , , , 18.3179423, -0.0075532, , , , , , , 18.3179423, -0.0070497, , , , , , , 18.3179423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3184615, 0.0109102, , , , , , , 18.3184615, -0.0072175, , , , , , , 18.3184615, -0.0065461, , , , , , , 18.3184615, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3189808, 0.0050355, , , , , , , 18.3189808, -0.0075532, , , , , , , 18.3189808, -0.0068818, , , , , , , 18.3189808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3195, -0.0035248, , , , , , , 18.3195, -0.0062104, , , , , , , 18.3195, -0.0057069, , , , , , , 18.3195, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3200192, -0.0082246, , , , , , , 18.3200192, -0.0077211, , , , , , , 18.3200192, -0.0058747, , , , , , , 18.3200192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3205385, -0.0070497, , , , , , , 18.3205385, -0.0097353, , , , , , , 18.3205385, -0.0058747, , , , , , , 18.3205385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3210577, -0.0065461, , , , , , , 18.3210577, -0.0078889, , , , , , , 18.3210577, -0.0072175, , , , , , , 18.3210577, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3215769, -0.008896, , , , , , , 18.3215769, -0.0065461, , , , , , , 18.3215769, -0.0075532, , , , , , , 18.3215769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3220962, -0.0102388, , , , , , , 18.3220962, -0.0068818, , , , , , , 18.3220962, -0.0075532, , , , , , , 18.3220962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3226154, -0.0035248, , , , , , , 18.3226154, -0.0077211, , , , , , , 18.3226154, -0.005539, , , , , , , 18.3226154, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3231346, 0.0045319, , , , , , , 18.3231346, -0.008896, , , , , , , 18.3231346, -0.0038605, , , , , , , 18.3231346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3236538, 0.0092317, , , , , , , 18.3236538, -0.008896, , , , , , , 18.3236538, -0.0038605, , , , , , , 18.3236538, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3241731, 0.0151064, , , , , , , 18.3241731, -0.0082246, , , , , , , 18.3241731, -0.0063783, , , , , , , 18.3241731, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3246923, 0.0166171, , , , , , , 18.3246923, -0.0068818, , , , , , , 18.3246923, -0.0068818, , , , , , , 18.3246923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3252115, 0.0132601, , , , , , , 18.3252115, -0.0082246, , , , , , , 18.3252115, -0.0078889, , , , , , , 18.3252115, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3257308, 0.0132601, , , , , , , 18.3257308, -0.0099031, , , , , , , 18.3257308, -0.012253, , , , , , , 18.3257308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.32625, 0.0159457, , , , , , , 18.32625, -0.012253, , , , , , , 18.32625, -0.0146029, , , , , , , 18.32625, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3267692, 0.0169528, , , , , , , 18.3267692, -0.0129244, , , , , , , 18.3267692, -0.0154421, , , , , , , 18.3267692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3272885, 0.0179599, , , , , , , 18.3272885, -0.012253, , , , , , , 18.3272885, -0.0149386, , , , , , , 18.3272885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3278077, 0.0174563, , , , , , , 18.3278077, -0.0125887, , , , , , , 18.3278077, -0.012253, , , , , , , 18.3278077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3283269, 0.0172885, , , , , , , 18.3283269, -0.0125887, , , , , , , 18.3283269, -0.0095674, , , , , , , 18.3283269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3288462, 0.021149, , , , , , , 18.3288462, -0.010071, , , , , , , 18.3288462, -0.0077211, , , , , , , 18.3288462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3293654, 0.0243381, , , , , , , 18.3293654, -0.0082246, , , , , , , 18.3293654, -0.0068818, , , , , , , 18.3293654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3298846, 0.0234989, , , , , , , 18.3298846, -0.0085603, , , , , , , 18.3298846, -0.0068818, , , , , , , 18.3298846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3304038, 0.0240024, , , , , , , 18.3304038, -0.008896, , , , , , , 18.3304038, -0.0065461, , , , , , , 18.3304038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3309231, 0.0293736, , , , , , , 18.3309231, -0.0082246, , , , , , , 18.3309231, -0.0073854, , , , , , , 18.3309231, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3314423, 0.0354162, , , , , , , 18.3314423, -0.0075532, , , , , , , 18.3314423, -0.0083925, , , , , , , 18.3314423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3319615, 0.0360876, , , , , , , 18.3319615, -0.0087282, , , , , , , 18.3319615, -0.0095674, , , , , , , 18.3319615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3324808, 0.0320592, , , , , , , 18.3324808, -0.0085603, , , , , , , 18.3324808, -0.0095674, , , , , , , 18.3324808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.333, 0.0303807, , , , , , , 18.333, -0.0075532, , , , , , , 18.333, -0.0075532, , , , , , , 18.333, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3335192, 0.030045, , , , , , , 18.3335192, -0.0072175, , , , , , , 18.3335192, -0.0072175, , , , , , , 18.3335192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3340385, 0.0293736, , , , , , , 18.3340385, -0.0075532, , , , , , , 18.3340385, -0.0092317, , , , , , , 18.3340385, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3345577, 0.0297093, , , , , , , 18.3345577, -0.0082246, , , , , , , 18.3345577, -0.0099031, , , , , , , 18.3345577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3350769, 0.0287022, , , , , , , 18.3350769, -0.0068818, , , , , , , 18.3350769, -0.0082246, , , , , , , 18.3350769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3355962, 0.0265202, , , , , , , 18.3355962, -0.0048676, , , , , , , 18.3355962, -0.0062104, , , , , , , 18.3355962, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3361154, 0.0263523, , , , , , , 18.3361154, -0.0038605, , , , , , , 18.3361154, -0.0062104, , , , , , , 18.3361154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3366346, 0.0219883, , , , , , , 18.3366346, -0.0041962, , , , , , , 18.3366346, -0.005539, , , , , , , 18.3366346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3371538, 0.0166171, , , , , , , 18.3371538, -0.0050355, , , , , , , 18.3371538, -0.0046998, , , , , , , 18.3371538, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3376731, 0.0146029, , , , , , , 18.3376731, -0.005539, , , , , , , 18.3376731, -0.0036927, , , , , , , 18.3376731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3381923, 0.0112459, , , , , , , 18.3381923, -0.0052033, , , , , , , 18.3381923, -0.0043641, , , , , , , 18.3381923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3387115, 0.0045319, , , , , , , 18.3387115, -0.0062104, , , , , , , 18.3387115, -0.0048676, , , , , , , 18.3387115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3392308, -0.0025177, , , , , , , 18.3392308, -0.0068818, , , , , , , 18.3392308, -0.0048676, , , , , , , 18.3392308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.33975, -0.005539, , , , , , , 18.33975, -0.005539, , , , , , , 18.33975, -0.0023499, , , , , , , 18.33975, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3402692, -0.0050355, , , , , , , 18.3402692, -0.0038605, , , , , , , 18.3402692, -0.0005035, , , , , , , 18.3402692, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3407885, -0.0068818, , , , , , , 18.3407885, -0.0038605, , , , , , , 18.3407885, 0.0001678, , , , , , , 18.3407885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3413077, -0.0176242, , , , , , , 18.3413077, -0.005539, , , , , , , 18.3413077, 0.0011749, , , , , , , 18.3413077, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3418269, -0.0216526, , , , , , , 18.3418269, -0.0072175, , , , , , , 18.3418269, 0.0008392, , , , , , , 18.3418269, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3423462, -0.0146029, , , , , , , 18.3423462, -0.0068818, , , , , , , 18.3423462, -0.0015106, , , , , , , 18.3423462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3428654, -0.0048676, , , , , , , 18.3428654, -0.0048676, , , , , , , 18.3428654, -0.002182, , , , , , , 18.3428654, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3433846, -0.0015106, , , , , , , 18.3433846, -0.0048676, , , , , , , 18.3433846, -0.0023499, , , , , , , 18.3433846, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3439038, -0.0001678, , , , , , , 18.3439038, -0.005539, , , , , , , 18.3439038, -0.0031891, , , , , , , 18.3439038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3444231, 0.0050355, , , , , , , 18.3444231, -0.0068818, , , , , , , 18.3444231, -0.0035248, , , , , , , 18.3444231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3449423, 0.0117494, , , , , , , 18.3449423, -0.005539, , , , , , , 18.3449423, -0.0050355, , , , , , , 18.3449423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3454615, 0.0206455, , , , , , , 18.3454615, -0.0050355, , , , , , , 18.3454615, -0.0068818, , , , , , , 18.3454615, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3459808, 0.0285344, , , , , , , 18.3459808, -0.0050355, , , , , , , 18.3459808, -0.0062104, , , , , , , 18.3459808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3465, 0.0347448, , , , , , , 18.3465, -0.0045319, , , , , , , 18.3465, -0.0058747, , , , , , , 18.3465, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3470192, 0.0381018, , , , , , , 18.3470192, -0.0050355, , , , , , , 18.3470192, -0.0065461, , , , , , , 18.3470192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3475385, 0.0421302, , , , , , , 18.3475385, -0.0065461, , , , , , , 18.3475385, -0.008896, , , , , , , 18.3475385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3480577, 0.0421302, , , , , , , 18.3480577, -0.0058747, , , , , , , 18.3480577, -0.0112459, , , , , , , 18.3480577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3485769, 0.0354162, , , , , , , 18.3485769, -0.005539, , , , , , , 18.3485769, -0.0099031, , , , , , , 18.3485769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3490962, 0.0251774, , , , , , , 18.3490962, -0.0058747, , , , , , , 18.3490962, -0.0072175, , , , , , , 18.3490962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3496154, 0.0184634, , , , , , , 18.3496154, -0.005539, , , , , , , 18.3496154, -0.0062104, , , , , , , 18.3496154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3501346, 0.0172885, , , , , , , 18.3501346, -0.005539, , , , , , , 18.3501346, -0.0078889, , , , , , , 18.3501346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3506538, 0.0182956, , , , , , , 18.3506538, -0.0082246, , , , , , , 18.3506538, -0.0105745, , , , , , , 18.3506538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
