Application:, Trigno Discover (2.0.1.2)
18.3511731, 0.0159457, , , , , , , 18.3511731, -0.0092317, , , , , , , 18.3511731, -0.0112459, , , , , , , 18.3511731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3516923, 0.0117494, , , , , , , 18.3516923, -0.0082246, , , , , , , 18.3516923, -0.0102388, , , , , , , 18.3516923, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3522115, 0.0117494, , , , , , , 18.3522115, -0.0068818, , , , , , , 18.3522115, -0.008896, , , , , , , 18.3522115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3527308, 0.0172885, , , , , , , 18.3527308, -0.0062104, , , , , , , 18.3527308, -0.0095674, , , , , , , 18.3527308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.35325, 0.0221561, , , , , , , 18.35325, -0.0057069, , , , , , , 18.35325, -0.0117494, , , , , , , 18.35325, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3537692, 0.021149, , , , , , , 18.3537692, -0.0077211, , , , , , , 18.3537692, -0.0117494, , , , , , , 18.3537692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3542885, 0.023331, , , , , , , 18.3542885, -0.0083925, , , , , , , 18.3542885, -0.012253, , , , , , , 18.3542885, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3548077, 0.0260166, , , , , , , 18.3548077, -0.008896, , , , , , , 18.3548077, -0.0135958, , , , , , , 18.3548077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3553269, 0.0223239, , , , , , , 18.3553269, -0.0092317, , , , , , , 18.3553269, -0.01561, , , , , , , 18.3553269, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3558462, 0.0146029, , , , , , , 18.3558462, -0.008896, , , , , , , 18.3558462, -0.0142672, , , , , , , 18.3558462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3563654, 0.0099031, , , , , , , 18.3563654, -0.0075532, , , , , , , 18.3563654, -0.0124208, , , , , , , 18.3563654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3568846, 0.0078889, , , , , , , 18.3568846, -0.0063783, , , , , , , 18.3568846, -0.0119173, , , , , , , 18.3568846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3574038, 0.0011749, , , , , , , 18.3574038, -0.0041962, , , , , , , 18.3574038, -0.0112459, , , , , , , 18.3574038, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3579231, -0.0011749, , , , , , , 18.3579231, -0.0041962, , , , , , , 18.3579231, -0.0099031, , , , , , , 18.3579231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3584423, -0.0005035, , , , , , , 18.3584423, -0.0063783, , , , , , , 18.3584423, -0.0102388, , , , , , , 18.3584423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3589615, -0.0062104, , , , , , , 18.3589615, -0.0104067, , , , , , , 18.3589615, -0.0099031, , , , , , , 18.3589615, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3594808, -0.0135958, , , , , , , 18.3594808, -0.0129244, , , , , , , 18.3594808, -0.0092317, , , , , , , 18.3594808, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.36, -0.0152743, , , , , , , 18.36, -0.0117494, , , , , , , 18.36, -0.0075532, , , , , , , 18.36, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3605192, -0.0135958, , , , , , , 18.3605192, -0.0109102, , , , , , , 18.3605192, -0.0058747, , , , , , , 18.3605192, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3610385, -0.0083925, , , , , , , 18.3610385, -0.0102388, , , , , , , 18.3610385, -0.0048676, , , , , , , 18.3610385, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3615577, -0.0065461, , , , , , , 18.3615577, -0.0090639, , , , , , , 18.3615577, -0.0052033, , , , , , , 18.3615577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3620769, -0.005539, , , , , , , 18.3620769, -0.0105745, , , , , , , 18.3620769, -0.005539, , , , , , , 18.3620769, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3625962, -0.0031891, , , , , , , 18.3625962, -0.0109102, , , , , , , 18.3625962, -0.0052033, , , , , , , 18.3625962, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3631154, 0.0018463, , , , , , , 18.3631154, -0.0095674, , , , , , , 18.3631154, -0.005539, , , , , , , 18.3631154, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3636346, 0.0011749, , , , , , , 18.3636346, -0.0062104, , , , , , , 18.3636346, -0.0075532, , , , , , , 18.3636346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3641538, -0.0015106, , , , , , , 18.3641538, -0.0041962, , , , , , , 18.3641538, -0.0099031, , , , , , , 18.3641538, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3646731, 0.002182, , , , , , , 18.3646731, -0.0065461, , , , , , , 18.3646731, -0.0109102, , , , , , , 18.3646731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3651923, 0.0090639, , , , , , , 18.3651923, -0.0082246, , , , , , , 18.3651923, -0.0085603, , , , , , , 18.3651923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3657115, 0.0152743, , , , , , , 18.3657115, -0.008896, , , , , , , 18.3657115, -0.0082246, , , , , , , 18.3657115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3662308, 0.0206455, , , , , , , 18.3662308, -0.0082246, , , , , , , 18.3662308, -0.0109102, , , , , , , 18.3662308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.36675, 0.0236667, , , , , , , 18.36675, -0.0068818, , , , , , , 18.36675, -0.0139315, , , , , , , 18.36675, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3672692, 0.0263523, , , , , , , 18.3672692, -0.0075532, , , , , , , 18.3672692, -0.0125887, , , , , , , 18.3672692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3677885, 0.0302129, , , , , , , 18.3677885, -0.008896, , , , , , , 18.3677885, -0.011078, , , , , , , 18.3677885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3683077, 0.030045, , , , , , , 18.3683077, -0.008896, , , , , , , 18.3683077, -0.0115816, , , , , , , 18.3683077, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3688269, 0.030045, , , , , , , 18.3688269, -0.0068818, , , , , , , 18.3688269, -0.012253, , , , , , , 18.3688269, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3693462, 0.030045, , , , , , , 18.3693462, -0.0057069, , , , , , , 18.3693462, -0.012253, , , , , , , 18.3693462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3698654, 0.0320592, , , , , , , 18.3698654, -0.0063783, , , , , , , 18.3698654, -0.0112459, , , , , , , 18.3698654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3703846, 0.0370947, , , , , , , 18.3703846, -0.0075532, , , , , , , 18.3703846, -0.011078, , , , , , , 18.3703846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3709038, 0.0381018, , , , , , , 18.3709038, -0.0082246, , , , , , , 18.3709038, -0.012253, , , , , , , 18.3709038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3714231, 0.0323949, , , , , , , 18.3714231, -0.0075532, , , , , , , 18.3714231, -0.0119173, , , , , , , 18.3714231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3719423, 0.0273594, , , , , , , 18.3719423, -0.0068818, , , , , , , 18.3719423, -0.0115816, , , , , , , 18.3719423, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3724615, 0.0297093, , , , , , , 18.3724615, -0.0063783, , , , , , , 18.3724615, -0.0097353, , , , , , , 18.3724615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3729808, 0.0340734, , , , , , , 18.3729808, -0.0072175, , , , , , , 18.3729808, -0.0072175, , , , , , , 18.3729808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3735, 0.0332341, , , , , , , 18.3735, -0.0072175, , , , , , , 18.3735, -0.0063783, , , , , , , 18.3735, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3740192, 0.0297093, , , , , , , 18.3740192, -0.0085603, , , , , , , 18.3740192, -0.0077211, , , , , , , 18.3740192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3745385, 0.0231632, , , , , , , 18.3745385, -0.0095674, , , , , , , 18.3745385, -0.0083925, , , , , , , 18.3745385, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3750577, 0.0172885, , , , , , , 18.3750577, -0.0102388, , , , , , , 18.3750577, -0.008896, , , , , , , 18.3750577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3755769, 0.0119173, , , , , , , 18.3755769, -0.0090639, , , , , , , 18.3755769, -0.0092317, , , , , , , 18.3755769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3760962, 0.0046998, , , , , , , 18.3760962, -0.0092317, , , , , , , 18.3760962, -0.0092317, , , , , , , 18.3760962, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3766154, 0.0025177, , , , , , , 18.3766154, -0.0102388, , , , , , , 18.3766154, -0.0085603, , , , , , , 18.3766154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3771346, 0.002182, , , , , , , 18.3771346, -0.0092317, , , , , , , 18.3771346, -0.0072175, , , , , , , 18.3771346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3776538, 0.0023499, , , , , , , 18.3776538, -0.0077211, , , , , , , 18.3776538, -0.005539, , , , , , , 18.3776538, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3781731, 0.0011749, , , , , , , 18.3781731, -0.0085603, , , , , , , 18.3781731, -0.0041962, , , , , , , 18.3781731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3786923, -0.0023499, , , , , , , 18.3786923, -0.0092317, , , , , , , 18.3786923, -0.0028534, , , , , , , 18.3786923, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3792115, -0.0028534, , , , , , , 18.3792115, -0.0085603, , , , , , , 18.3792115, -0.0028534, , , , , , , 18.3792115, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3797308, -0.0045319, , , , , , , 18.3797308, -0.0065461, , , , , , , 18.3797308, -0.0016785, , , , , , , 18.3797308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.38025, -0.0063783, , , , , , , 18.38025, -0.0075532, , , , , , , 18.38025, -0.0010071, , , , , , , 18.38025, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3807692, -0.0062104, , , , , , , 18.3807692, -0.0073854, , , , , , , 18.3807692, -0.0005035, , , , , , , 18.3807692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3812885, -0.0001678, , , , , , , 18.3812885, -0.0068818, , , , , , , 18.3812885, -0.0015106, , , , , , , 18.3812885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3818077, -0.0008392, , , , , , , 18.3818077, -0.0070497, , , , , , , 18.3818077, -0.0058747, , , , , , , 18.3818077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3823269, -0.0045319, , , , , , , 18.3823269, -0.0092317, , , , , , , 18.3823269, -0.0082246, , , , , , , 18.3823269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3828462, -0.0023499, , , , , , , 18.3828462, -0.0102388, , , , , , , 18.3828462, -0.0075532, , , , , , , 18.3828462, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3833654, 0.0023499, , , , , , , 18.3833654, -0.0099031, , , , , , , 18.3833654, -0.005539, , , , , , , 18.3833654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3838846, 0.0041962, , , , , , , 18.3838846, -0.0090639, , , , , , , 18.3838846, -0.0035248, , , , , , , 18.3838846, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3844038, 0.0045319, , , , , , , 18.3844038, -0.0099031, , , , , , , 18.3844038, -0.0023499, , , , , , , 18.3844038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3849231, 0.0082246, , , , , , , 18.3849231, -0.0102388, , , , , , , 18.3849231, -0.0028534, , , , , , , 18.3849231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3854423, 0.0105745, , , , , , , 18.3854423, -0.0099031, , , , , , , 18.3854423, -0.0041962, , , , , , , 18.3854423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3859615, 0.012253, , , , , , , 18.3859615, -0.0095674, , , , , , , 18.3859615, -0.0068818, , , , , , , 18.3859615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3864808, 0.0119173, , , , , , , 18.3864808, -0.0085603, , , , , , , 18.3864808, -0.0075532, , , , , , , 18.3864808, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.387, 0.0115816, , , , , , , 18.387, -0.0078889, , , , , , , 18.387, -0.0082246, , , , , , , 18.387, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3875192, 0.0142672, , , , , , , 18.3875192, -0.0083925, , , , , , , 18.3875192, -0.0085603, , , , , , , 18.3875192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3880385, 0.018967, , , , , , , 18.3880385, -0.008896, , , , , , , 18.3880385, -0.0082246, , , , , , , 18.3880385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3885577, 0.0226596, , , , , , , 18.3885577, -0.0085603, , , , , , , 18.3885577, -0.0083925, , , , , , , 18.3885577, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3890769, 0.023331, , , , , , , 18.3890769, -0.008896, , , , , , , 18.3890769, -0.0099031, , , , , , , 18.3890769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3895962, 0.0229953, , , , , , , 18.3895962, -0.0102388, , , , , , , 18.3895962, -0.0105745, , , , , , , 18.3895962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3901154, 0.0236667, , , , , , , 18.3901154, -0.0112459, , , , , , , 18.3901154, -0.0102388, , , , , , , 18.3901154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3906346, 0.0250095, , , , , , , 18.3906346, -0.0109102, , , , , , , 18.3906346, -0.011078, , , , , , , 18.3906346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3911538, 0.023331, , , , , , , 18.3911538, -0.0085603, , , , , , , 18.3911538, -0.0119173, , , , , , , 18.3911538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3916731, 0.0226596, , , , , , , 18.3916731, -0.0078889, , , , , , , 18.3916731, -0.0109102, , , , , , , 18.3916731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3921923, 0.0265202, , , , , , , 18.3921923, -0.0075532, , , , , , , 18.3921923, -0.0109102, , , , , , , 18.3921923, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3927115, 0.0317235, , , , , , , 18.3927115, -0.0046998, , , , , , , 18.3927115, -0.0125887, , , , , , , 18.3927115, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3932308, 0.0327306, , , , , , , 18.3932308, -0.0035248, , , , , , , 18.3932308, -0.0125887, , , , , , , 18.3932308, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.39375, 0.0327306, , , , , , , 18.39375, -0.0062104, , , , , , , 18.39375, -0.0119173, , , , , , , 18.39375, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3942692, 0.0347448, , , , , , , 18.3942692, -0.0072175, , , , , , , 18.3942692, -0.0095674, , , , , , , 18.3942692, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3947885, 0.0345769, , , , , , , 18.3947885, -0.0062104, , , , , , , 18.3947885, -0.0083925, , , , , , , 18.3947885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3953077, 0.0270237, , , , , , , 18.3953077, -0.0045319, , , , , , , 18.3953077, -0.0095674, , , , , , , 18.3953077, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3958269, 0.0204776, , , , , , , 18.3958269, -0.005539, , , , , , , 18.3958269, -0.0097353, , , , , , , 18.3958269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3963462, 0.0137636, , , , , , , 18.3963462, -0.0078889, , , , , , , 18.3963462, -0.0083925, , , , , , , 18.3963462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3968654, 0.0062104, , , , , , , 18.3968654, -0.0072175, , , , , , , 18.3968654, -0.0082246, , , , , , , 18.3968654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3973846, 0.0018463, , , , , , , 18.3973846, -0.0050355, , , , , , , 18.3973846, -0.008896, , , , , , , 18.3973846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3979038, 0.0023499, , , , , , , 18.3979038, -0.0048676, , , , , , , 18.3979038, -0.0072175, , , , , , , 18.3979038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3984231, 0.0028534, , , , , , , 18.3984231, -0.0052033, , , , , , , 18.3984231, -0.0041962, , , , , , , 18.3984231, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3989423, 0.0025177, , , , , , , 18.3989423, -0.005539, , , , , , , 18.3989423, -0.002182, , , , , , , 18.3989423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3994615, -0.0028534, , , , , , , 18.3994615, -0.0058747, , , , , , , 18.3994615, -0.002182, , , , , , , 18.3994615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3999808, -0.008896, , , , , , , 18.3999808, -0.0063783, , , , , , , 18.3999808, -0.0015106, , , , , , , 18.3999808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4005, -0.0095674, , , , , , , 18.4005, -0.0065461, , , , , , , 18.4005, -0.0025177, , , , , , , 18.4005, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4010192, -0.0095674, , , , , , , 18.4010192, -0.0046998, , , , , , , 18.4010192, -0.0038605, , , , , , , 18.4010192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4015385, -0.0099031, , , , , , , 18.4015385, -0.0041962, , , , , , , 18.4015385, -0.0031891, , , , , , , 18.4015385, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4020577, -0.0028534, , , , , , , 18.4020577, -0.0062104, , , , , , , 18.4020577, -0.0052033, , , , , , , 18.4020577, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4025769, 0.0068818, , , , , , , 18.4025769, -0.0072175, , , , , , , 18.4025769, -0.0072175, , , , , , , 18.4025769, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4030962, 0.0119173, , , , , , , 18.4030962, -0.0068818, , , , , , , 18.4030962, -0.0063783, , , , , , , 18.4030962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4036154, 0.0132601, , , , , , , 18.4036154, -0.0068818, , , , , , , 18.4036154, -0.0036927, , , , , , , 18.4036154, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4041346, 0.0129244, , , , , , , 18.4041346, -0.0082246, , , , , , , 18.4041346, -0.0018463, , , , , , , 18.4041346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4046538, 0.0130922, , , , , , , 18.4046538, -0.0077211, , , , , , , 18.4046538, -0.0048676, , , , , , , 18.4046538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4051731, 0.0146029, , , , , , , 18.4051731, -0.0068818, , , , , , , 18.4051731, -0.0082246, , , , , , , 18.4051731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4056923, 0.0142672, , , , , , , 18.4056923, -0.0078889, , , , , , , 18.4056923, -0.0068818, , , , , , , 18.4056923, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4062115, 0.0099031, , , , , , , 18.4062115, -0.0102388, , , , , , , 18.4062115, -0.0041962, , , , , , , 18.4062115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4067308, 0.0072175, , , , , , , 18.4067308, -0.0105745, , , , , , , 18.4067308, -0.0035248, , , , , , , 18.4067308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.40725, 0.0099031, , , , , , , 18.40725, -0.0109102, , , , , , , 18.40725, -0.0041962, , , , , , , 18.40725, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4077692, 0.0162814, , , , , , , 18.4077692, -0.0119173, , , , , , , 18.4077692, -0.0052033, , , , , , , 18.4077692, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4082885, 0.0240024, , , , , , , 18.4082885, -0.0109102, , , , , , , 18.4082885, -0.0057069, , , , , , , 18.4082885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4088077, 0.0283665, , , , , , , 18.4088077, -0.0099031, , , , , , , 18.4088077, -0.0082246, , , , , , , 18.4088077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4093269, 0.0307164, , , , , , , 18.4093269, -0.0075532, , , , , , , 18.4093269, -0.0082246, , , , , , , 18.4093269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4098462, 0.0325628, , , , , , , 18.4098462, -0.0062104, , , , , , , 18.4098462, -0.0082246, , , , , , , 18.4098462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4103654, 0.0287022, , , , , , , 18.4103654, -0.0075532, , , , , , , 18.4103654, -0.0095674, , , , , , , 18.4103654, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4108846, 0.0263523, , , , , , , 18.4108846, -0.0099031, , , , , , , 18.4108846, -0.0115816, , , , , , , 18.4108846, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4114038, 0.0290379, , , , , , , 18.4114038, -0.0095674, , , , , , , 18.4114038, -0.012253, , , , , , , 18.4114038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4119231, 0.0337377, , , , , , , 18.4119231, -0.0090639, , , , , , , 18.4119231, -0.0104067, , , , , , , 18.4119231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4124423, 0.0374304, , , , , , , 18.4124423, -0.0082246, , , , , , , 18.4124423, -0.0082246, , , , , , , 18.4124423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4129615, 0.0384375, , , , , , , 18.4129615, -0.0070497, , , , , , , 18.4129615, -0.008896, , , , , , , 18.4129615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4134808, 0.0340734, , , , , , , 18.4134808, -0.0065461, , , , , , , 18.4134808, -0.0099031, , , , , , , 18.4134808, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.414, 0.0251774, , , , , , , 18.414, -0.0068818, , , , , , , 18.414, -0.0099031, , , , , , , 18.414, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4145192, 0.0193027, , , , , , , 18.4145192, -0.0075532, , , , , , , 18.4145192, -0.0112459, , , , , , , 18.4145192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4150385, 0.0169528, , , , , , , 18.4150385, -0.0057069, , , , , , , 18.4150385, -0.0125887, , , , , , , 18.4150385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4155577, 0.0146029, , , , , , , 18.4155577, -0.0050355, , , , , , , 18.4155577, -0.0127565, , , , , , , 18.4155577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4160769, 0.0095674, , , , , , , 18.4160769, -0.0068818, , , , , , , 18.4160769, -0.0117494, , , , , , , 18.4160769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4165962, 0.0025177, , , , , , , 18.4165962, -0.0075532, , , , , , , 18.4165962, -0.0114137, , , , , , , 18.4165962, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4171154, -0.0016785, , , , , , , 18.4171154, -0.0072175, , , , , , , 18.4171154, -0.0112459, , , , , , , 18.4171154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4176346, 0.0005035, , , , , , , 18.4176346, -0.0075532, , , , , , , 18.4176346, -0.0112459, , , , , , , 18.4176346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
