Application:, Trigno Discover (2.0.1.2)
18.4181538, 0.0016785, , , , , , , 18.4181538, -0.0085603, , , , , , , 18.4181538, -0.0095674, , , , , , , 18.4181538, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4186731, -0.0001678, , , , , , , 18.4186731, -0.0104067, , , , , , , 18.4186731, -0.0065461, , , , , , , 18.4186731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4191923, -0.0030213, , , , , , , 18.4191923, -0.0099031, , , , , , , 18.4191923, -0.005539, , , , , , , 18.4191923, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4197115, -0.0041962, , , , , , , 18.4197115, -0.0082246, , , , , , , 18.4197115, -0.0058747, , , , , , , 18.4197115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4202308, -0.0015106, , , , , , , 18.4202308, -0.0072175, , , , , , , 18.4202308, -0.0058747, , , , , , , 18.4202308, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.42075, -0.0015106, , , , , , , 18.42075, -0.0082246, , , , , , , 18.42075, -0.005539, , , , , , , 18.42075, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4212692, -0.0028534, , , , , , , 18.4212692, -0.0099031, , , , , , , 18.4212692, -0.0036927, , , , , , , 18.4212692, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4217885, 0.0003357, , , , , , , 18.4217885, -0.0102388, , , , , , , 18.4217885, -0.0038605, , , , , , , 18.4217885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4223077, 0.0011749, , , , , , , 18.4223077, -0.0102388, , , , , , , 18.4223077, -0.005539, , , , , , , 18.4223077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4228269, 0.0058747, , , , , , , 18.4228269, -0.0097353, , , , , , , 18.4228269, -0.0058747, , , , , , , 18.4228269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4233462, 0.0090639, , , , , , , 18.4233462, -0.0104067, , , , , , , 18.4233462, -0.0058747, , , , , , , 18.4233462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4238654, 0.0105745, , , , , , , 18.4238654, -0.0130922, , , , , , , 18.4238654, -0.0062104, , , , , , , 18.4238654, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4243846, 0.0125887, , , , , , , 18.4243846, -0.0139315, , , , , , , 18.4243846, -0.0075532, , , , , , , 18.4243846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4249038, 0.0162814, , , , , , , 18.4249038, -0.0109102, , , , , , , 18.4249038, -0.0078889, , , , , , , 18.4249038, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4254231, 0.0151064, , , , , , , 18.4254231, -0.0075532, , , , , , , 18.4254231, -0.0073854, , , , , , , 18.4254231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4259423, 0.0115816, , , , , , , 18.4259423, -0.0068818, , , , , , , 18.4259423, -0.0090639, , , , , , , 18.4259423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4264615, 0.0117494, , , , , , , 18.4264615, -0.0068818, , , , , , , 18.4264615, -0.012253, , , , , , , 18.4264615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4269808, 0.0132601, , , , , , , 18.4269808, -0.0062104, , , , , , , 18.4269808, -0.0099031, , , , , , , 18.4269808, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4275, 0.0166171, , , , , , , 18.4275, -0.005539, , , , , , , 18.4275, -0.0078889, , , , , , , 18.4275, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4280192, 0.0206455, , , , , , , 18.4280192, -0.005539, , , , , , , 18.4280192, -0.0078889, , , , , , , 18.4280192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4285385, 0.0240024, , , , , , , 18.4285385, -0.0075532, , , , , , , 18.4285385, -0.0082246, , , , , , , 18.4285385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4290577, 0.0231632, , , , , , , 18.4290577, -0.0072175, , , , , , , 18.4290577, -0.0083925, , , , , , , 18.4290577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4295769, 0.0223239, , , , , , , 18.4295769, -0.0062104, , , , , , , 18.4295769, -0.0065461, , , , , , , 18.4295769, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4300962, 0.0219883, , , , , , , 18.4300962, -0.0068818, , , , , , , 18.4300962, -0.0062104, , , , , , , 18.4300962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4306154, 0.0199741, , , , , , , 18.4306154, -0.0095674, , , , , , , 18.4306154, -0.008896, , , , , , , 18.4306154, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4311346, 0.0179599, , , , , , , 18.4311346, -0.0109102, , , , , , , 18.4311346, -0.0090639, , , , , , , 18.4311346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4316538, 0.0179599, , , , , , , 18.4316538, -0.0099031, , , , , , , 18.4316538, -0.008896, , , , , , , 18.4316538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4321731, 0.0240024, , , , , , , 18.4321731, -0.0062104, , , , , , , 18.4321731, -0.008896, , , , , , , 18.4321731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4326923, 0.0313878, , , , , , , 18.4326923, -0.0035248, , , , , , , 18.4326923, -0.0085603, , , , , , , 18.4326923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4332115, 0.0344091, , , , , , , 18.4332115, -0.0063783, , , , , , , 18.4332115, -0.0099031, , , , , , , 18.4332115, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4337308, 0.0374304, , , , , , , 18.4337308, -0.0102388, , , , , , , 18.4337308, -0.0102388, , , , , , , 18.4337308, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.43425, 0.0404517, , , , , , , 18.43425, -0.0102388, , , , , , , 18.43425, -0.011078, , , , , , , 18.43425, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4347692, 0.0428016, , , , , , , 18.4347692, -0.0075532, , , , , , , 18.4347692, -0.012253, , , , , , , 18.4347692, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4352885, 0.040116, , , , , , , 18.4352885, -0.0060426, , , , , , , 18.4352885, -0.012253, , , , , , , 18.4352885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4358077, 0.030045, , , , , , , 18.4358077, -0.005539, , , , , , , 18.4358077, -0.0115816, , , , , , , 18.4358077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4363269, 0.0219883, , , , , , , 18.4363269, -0.0052033, , , , , , , 18.4363269, -0.0109102, , , , , , , 18.4363269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4368462, 0.0164492, , , , , , , 18.4368462, -0.0041962, , , , , , , 18.4368462, -0.0104067, , , , , , , 18.4368462, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4373654, 0.0146029, , , , , , , 18.4373654, -0.0040284, , , , , , , 18.4373654, -0.010071, , , , , , , 18.4373654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4378846, 0.0112459, , , , , , , 18.4378846, -0.0038605, , , , , , , 18.4378846, -0.0095674, , , , , , , 18.4378846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4384038, 0.0041962, , , , , , , 18.4384038, -0.0035248, , , , , , , 18.4384038, -0.0082246, , , , , , , 18.4384038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4389231, -0.0016785, , , , , , , 18.4389231, -0.0041962, , , , , , , 18.4389231, -0.0062104, , , , , , , 18.4389231, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4394423, -0.0075532, , , , , , , 18.4394423, -0.005539, , , , , , , 18.4394423, -0.0048676, , , , , , , 18.4394423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4399615, -0.0109102, , , , , , , 18.4399615, -0.0058747, , , , , , , 18.4399615, -0.0031891, , , , , , , 18.4399615, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4404808, -0.0112459, , , , , , , 18.4404808, -0.005539, , , , , , , 18.4404808, -0.002182, , , , , , , 18.4404808, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.441, -0.0109102, , , , , , , 18.441, -0.0065461, , , , , , , 18.441, -0.0010071, , , , , , , 18.441, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4415192, -0.0112459, , , , , , , 18.4415192, -0.0068818, , , , , , , 18.4415192, -0.0018463, , , , , , , 18.4415192, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4420385, -0.008896, , , , , , , 18.4420385, -0.0083925, , , , , , , 18.4420385, -0.0031891, , , , , , , 18.4420385, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4425577, -0.0028534, , , , , , , 18.4425577, -0.0095674, , , , , , , 18.4425577, -0.0038605, , , , , , , 18.4425577, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4430769, 0.0065461, , , , , , , 18.4430769, -0.0085603, , , , , , , 18.4430769, -0.0048676, , , , , , , 18.4430769, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4435962, 0.0109102, , , , , , , 18.4435962, -0.0075532, , , , , , , 18.4435962, -0.0063783, , , , , , , 18.4435962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4441154, 0.0119173, , , , , , , 18.4441154, -0.0082246, , , , , , , 18.4441154, -0.0075532, , , , , , , 18.4441154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4446346, 0.01561, , , , , , , 18.4446346, -0.0097353, , , , , , , 18.4446346, -0.0070497, , , , , , , 18.4446346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4451538, 0.0199741, , , , , , , 18.4451538, -0.0090639, , , , , , , 18.4451538, -0.005539, , , , , , , 18.4451538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4456731, 0.0208133, , , , , , , 18.4456731, -0.0068818, , , , , , , 18.4456731, -0.005539, , , , , , , 18.4456731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4461923, 0.0152743, , , , , , , 18.4461923, -0.0065461, , , , , , , 18.4461923, -0.0068818, , , , , , , 18.4461923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4467115, 0.0125887, , , , , , , 18.4467115, -0.0082246, , , , , , , 18.4467115, -0.0075532, , , , , , , 18.4467115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4472308, 0.0159457, , , , , , , 18.4472308, -0.008896, , , , , , , 18.4472308, -0.0087282, , , , , , , 18.4472308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.44775, 0.0179599, , , , , , , 18.44775, -0.008896, , , , , , , 18.44775, -0.0105745, , , , , , , 18.44775, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4482692, 0.0193027, , , , , , , 18.4482692, -0.008896, , , , , , , 18.4482692, -0.0109102, , , , , , , 18.4482692, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4487885, 0.021149, , , , , , , 18.4487885, -0.0092317, , , , , , , 18.4487885, -0.0102388, , , , , , , 18.4487885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4493077, 0.0171206, , , , , , , 18.4493077, -0.0095674, , , , , , , 18.4493077, -0.0097353, , , , , , , 18.4493077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4498269, 0.0149386, , , , , , , 18.4498269, -0.0095674, , , , , , , 18.4498269, -0.0072175, , , , , , , 18.4498269, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4503462, 0.0137636, , , , , , , 18.4503462, -0.008896, , , , , , , 18.4503462, -0.0068818, , , , , , , 18.4503462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4508654, 0.0139315, , , , , , , 18.4508654, -0.0073854, , , , , , , 18.4508654, -0.008896, , , , , , , 18.4508654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4513846, 0.0140993, , , , , , , 18.4513846, -0.0058747, , , , , , , 18.4513846, -0.0095674, , , , , , , 18.4513846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4519038, 0.0149386, , , , , , , 18.4519038, -0.0065461, , , , , , , 18.4519038, -0.0092317, , , , , , , 18.4519038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4524231, 0.0164492, , , , , , , 18.4524231, -0.0072175, , , , , , , 18.4524231, -0.0109102, , , , , , , 18.4524231, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4529423, 0.0152743, , , , , , , 18.4529423, -0.0075532, , , , , , , 18.4529423, -0.0115816, , , , , , , 18.4529423, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4534615, 0.0140993, , , , , , , 18.4534615, -0.0072175, , , , , , , 18.4534615, -0.0099031, , , , , , , 18.4534615, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4539808, 0.0206455, , , , , , , 18.4539808, -0.0072175, , , , , , , 18.4539808, -0.0109102, , , , , , , 18.4539808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4545, 0.0276951, , , , , , , 18.4545, -0.0068818, , , , , , , 18.4545, -0.011078, , , , , , , 18.4545, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4550192, 0.0253452, , , , , , , 18.4550192, -0.005539, , , , , , , 18.4550192, -0.008896, , , , , , , 18.4550192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4555385, 0.0186313, , , , , , , 18.4555385, -0.0035248, , , , , , , 18.4555385, -0.0065461, , , , , , , 18.4555385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4560577, 0.0119173, , , , , , , 18.4560577, -0.005539, , , , , , , 18.4560577, -0.0062104, , , , , , , 18.4560577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4565769, 0.0092317, , , , , , , 18.4565769, -0.0068818, , , , , , , 18.4565769, -0.0073854, , , , , , , 18.4565769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4570962, 0.0115816, , , , , , , 18.4570962, -0.0068818, , , , , , , 18.4570962, -0.0070497, , , , , , , 18.4570962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4576154, 0.0124208, , , , , , , 18.4576154, -0.0068818, , , , , , , 18.4576154, -0.0068818, , , , , , , 18.4576154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4581346, 0.0087282, , , , , , , 18.4581346, -0.0058747, , , , , , , 18.4581346, -0.0063783, , , , , , , 18.4581346, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4586538, 0.0023499, , , , , , , 18.4586538, -0.0068818, , , , , , , 18.4586538, -0.0046998, , , , , , , 18.4586538, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4591731, -0.0015106, , , , , , , 18.4591731, -0.0068818, , , , , , , 18.4591731, -0.0031891, , , , , , , 18.4591731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4596923, -0.0011749, , , , , , , 18.4596923, -0.0063783, , , , , , , 18.4596923, -0.0031891, , , , , , , 18.4596923, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4602115, -0.0041962, , , , , , , 18.4602115, -0.0075532, , , , , , , 18.4602115, -0.0041962, , , , , , , 18.4602115, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4607308, -0.0070497, , , , , , , 18.4607308, -0.0095674, , , , , , , 18.4607308, -0.005539, , , , , , , 18.4607308, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.46125, -0.0082246, , , , , , , 18.46125, -0.008896, , , , , , , 18.46125, -0.0058747, , , , , , , 18.46125, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4617692, -0.0038605, , , , , , , 18.4617692, -0.0058747, , , , , , , 18.4617692, -0.0062104, , , , , , , 18.4617692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4622885, 0.0018463, , , , , , , 18.4622885, -0.0043641, , , , , , , 18.4622885, -0.0058747, , , , , , , 18.4622885, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4628077, -0.0011749, , , , , , , 18.4628077, -0.005539, , , , , , , 18.4628077, -0.0041962, , , , , , , 18.4628077, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4633269, -0.0008392, , , , , , , 18.4633269, -0.0068818, , , , , , , 18.4633269, -0.0028534, , , , , , , 18.4633269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4638462, 0.0065461, , , , , , , 18.4638462, -0.0068818, , , , , , , 18.4638462, -0.0031891, , , , , , , 18.4638462, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4643654, 0.0132601, , , , , , , 18.4643654, -0.0072175, , , , , , , 18.4643654, -0.0041962, , , , , , , 18.4643654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4648846, 0.0182956, , , , , , , 18.4648846, -0.008896, , , , , , , 18.4648846, -0.0045319, , , , , , , 18.4648846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4654038, 0.0246738, , , , , , , 18.4654038, -0.0099031, , , , , , , 18.4654038, -0.0041962, , , , , , , 18.4654038, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4659231, 0.0293736, , , , , , , 18.4659231, -0.0095674, , , , , , , 18.4659231, -0.0028534, , , , , , , 18.4659231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4664423, 0.0293736, , , , , , , 18.4664423, -0.0099031, , , , , , , 18.4664423, -0.0058747, , , , , , , 18.4664423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4669615, 0.0283665, , , , , , , 18.4669615, -0.0104067, , , , , , , 18.4669615, -0.0085603, , , , , , , 18.4669615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4674808, 0.026688, , , , , , , 18.4674808, -0.0109102, , , , , , , 18.4674808, -0.0092317, , , , , , , 18.4674808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.468, 0.0250095, , , , , , , 18.468, -0.0099031, , , , , , , 18.468, -0.0083925, , , , , , , 18.468, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4685192, 0.0223239, , , , , , , 18.4685192, -0.0095674, , , , , , , 18.4685192, -0.0095674, , , , , , , 18.4685192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4690385, 0.0203098, , , , , , , 18.4690385, -0.0082246, , , , , , , 18.4690385, -0.0082246, , , , , , , 18.4690385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4695577, 0.0182956, , , , , , , 18.4695577, -0.0075532, , , , , , , 18.4695577, -0.0065461, , , , , , , 18.4695577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4700769, 0.0172885, , , , , , , 18.4700769, -0.0068818, , , , , , , 18.4700769, -0.0068818, , , , , , , 18.4700769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4705962, 0.0169528, , , , , , , 18.4705962, -0.0077211, , , , , , , 18.4705962, -0.008896, , , , , , , 18.4705962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4711154, 0.0159457, , , , , , , 18.4711154, -0.0102388, , , , , , , 18.4711154, -0.0090639, , , , , , , 18.4711154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4716346, 0.0149386, , , , , , , 18.4716346, -0.012253, , , , , , , 18.4716346, -0.0092317, , , , , , , 18.4716346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4721538, 0.0196384, , , , , , , 18.4721538, -0.0135958, , , , , , , 18.4721538, -0.0095674, , , , , , , 18.4721538, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4726731, 0.0260166, , , , , , , 18.4726731, -0.0130922, , , , , , , 18.4726731, -0.0109102, , , , , , , 18.4726731, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4731923, 0.027863, , , , , , , 18.4731923, -0.011078, , , , , , , 18.4731923, -0.012253, , , , , , , 18.4731923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4737115, 0.0263523, , , , , , , 18.4737115, -0.0104067, , , , , , , 18.4737115, -0.0137636, , , , , , , 18.4737115, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4742308, 0.0276951, , , , , , , 18.4742308, -0.0104067, , , , , , , 18.4742308, -0.0149386, , , , , , , 18.4742308, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.47475, 0.0270237, , , , , , , 18.47475, -0.0099031, , , , , , , 18.47475, -0.0149386, , , , , , , 18.47475, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4752692, 0.030045, , , , , , , 18.4752692, -0.0095674, , , , , , , 18.4752692, -0.0152743, , , , , , , 18.4752692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4757885, 0.0347448, , , , , , , 18.4757885, -0.0095674, , , , , , , 18.4757885, -0.01561, , , , , , , 18.4757885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4763077, 0.0253452, , , , , , , 18.4763077, -0.0099031, , , , , , , 18.4763077, -0.0152743, , , , , , , 18.4763077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4768269, 0.0146029, , , , , , , 18.4768269, -0.010071, , , , , , , 18.4768269, -0.0139315, , , , , , , 18.4768269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4773462, 0.0099031, , , , , , , 18.4773462, -0.0085603, , , , , , , 18.4773462, -0.0119173, , , , , , , 18.4773462, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4778654, 0.0085603, , , , , , , 18.4778654, -0.0078889, , , , , , , 18.4778654, -0.0102388, , , , , , , 18.4778654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4783846, 0.002182, , , , , , , 18.4783846, -0.0075532, , , , , , , 18.4783846, -0.0077211, , , , , , , 18.4783846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4789038, -0.0018463, , , , , , , 18.4789038, -0.0075532, , , , , , , 18.4789038, -0.0062104, , , , , , , 18.4789038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4794231, -0.005539, , , , , , , 18.4794231, -0.0092317, , , , , , , 18.4794231, -0.0057069, , , , , , , 18.4794231, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4799423, -0.0075532, , , , , , , 18.4799423, -0.0102388, , , , , , , 18.4799423, -0.0058747, , , , , , , 18.4799423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4804615, -0.0048676, , , , , , , 18.4804615, -0.0090639, , , , , , , 18.4804615, -0.0048676, , , , , , , 18.4804615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4809808, -0.0058747, , , , , , , 18.4809808, -0.0090639, , , , , , , 18.4809808, -0.0030213, , , , , , , 18.4809808, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4815, -0.0078889, , , , , , , 18.4815, -0.0104067, , , , , , , 18.4815, -0.0003357, , , , , , , 18.4815, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4820192, -0.0082246, , , , , , , 18.4820192, -0.0109102, , , , , , , 18.4820192, 0.0011749, , , , , , , 18.4820192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4825385, -0.0031891, , , , , , , 18.4825385, -0.0099031, , , , , , , 18.4825385, 0.0005035, , , , , , , 18.4825385, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4830577, 0.0045319, , , , , , , 18.4830577, -0.0082246, , , , , , , 18.4830577, -0.0030213, , , , , , , 18.4830577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4835769, 0.0129244, , , , , , , 18.4835769, -0.0062104, , , , , , , 18.4835769, -0.0041962, , , , , , , 18.4835769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4840962, 0.0132601, , , , , , , 18.4840962, -0.0065461, , , , , , , 18.4840962, -0.0048676, , , , , , , 18.4840962, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4846154, 0.0105745, , , , , , , 18.4846154, -0.0062104, , , , , , , 18.4846154, -0.0062104, , , , , , , 18.4846154, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
