Application:, Trigno Discover (2.0.1.2)
18.4851346, 0.0146029, , , , , , , 18.4851346, -0.005539, , , , , , , 18.4851346, -0.0062104, , , , , , , 18.4851346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4856538, 0.0196384, , , , , , , 18.4856538, -0.0057069, , , , , , , 18.4856538, -0.0058747, , , , , , , 18.4856538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4861731, 0.0203098, , , , , , , 18.4861731, -0.005539, , , , , , , 18.4861731, -0.0085603, , , , , , , 18.4861731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4866923, 0.0206455, , , , , , , 18.4866923, -0.0041962, , , , , , , 18.4866923, -0.0102388, , , , , , , 18.4866923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4872115, 0.0240024, , , , , , , 18.4872115, -0.0038605, , , , , , , 18.4872115, -0.0075532, , , , , , , 18.4872115, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4877308, 0.0253452, , , , , , , 18.4877308, -0.005539, , , , , , , 18.4877308, -0.0052033, , , , , , , 18.4877308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.48825, 0.0240024, , , , , , , 18.48825, -0.0065461, , , , , , , 18.48825, -0.0045319, , , , , , , 18.48825, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4887692, 0.0206455, , , , , , , 18.4887692, -0.0068818, , , , , , , 18.4887692, -0.0050355, , , , , , , 18.4887692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4892885, 0.0196384, , , , , , , 18.4892885, -0.0048676, , , , , , , 18.4892885, -0.0068818, , , , , , , 18.4892885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4898077, 0.0166171, , , , , , , 18.4898077, -0.0038605, , , , , , , 18.4898077, -0.008896, , , , , , , 18.4898077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4903269, 0.0125887, , , , , , , 18.4903269, -0.0062104, , , , , , , 18.4903269, -0.008896, , , , , , , 18.4903269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4908462, 0.0124208, , , , , , , 18.4908462, -0.008896, , , , , , , 18.4908462, -0.0095674, , , , , , , 18.4908462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4913654, 0.0162814, , , , , , , 18.4913654, -0.0092317, , , , , , , 18.4913654, -0.0109102, , , , , , , 18.4913654, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4918846, 0.0216526, , , , , , , 18.4918846, -0.0082246, , , , , , , 18.4918846, -0.0119173, , , , , , , 18.4918846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4924038, 0.0243381, , , , , , , 18.4924038, -0.0063783, , , , , , , 18.4924038, -0.012253, , , , , , , 18.4924038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4929231, 0.026688, , , , , , , 18.4929231, -0.005539, , , , , , , 18.4929231, -0.0115816, , , , , , , 18.4929231, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4934423, 0.0290379, , , , , , , 18.4934423, -0.0068818, , , , , , , 18.4934423, -0.0132601, , , , , , , 18.4934423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4939615, 0.026688, , , , , , , 18.4939615, -0.0077211, , , , , , , 18.4939615, -0.0129244, , , , , , , 18.4939615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4944808, 0.023331, , , , , , , 18.4944808, -0.008896, , , , , , , 18.4944808, -0.0115816, , , , , , , 18.4944808, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.495, 0.023331, , , , , , , 18.495, -0.008896, , , , , , , 18.495, -0.0109102, , , , , , , 18.495, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4955192, 0.0218204, , , , , , , 18.4955192, -0.0072175, , , , , , , 18.4955192, -0.0095674, , , , , , , 18.4955192, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4960385, 0.0162814, , , , , , , 18.4960385, -0.0060426, , , , , , , 18.4960385, -0.008896, , , , , , , 18.4960385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4965577, 0.0097353, , , , , , , 18.4965577, -0.0062104, , , , , , , 18.4965577, -0.0099031, , , , , , , 18.4965577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4970769, 0.0038605, , , , , , , 18.4970769, -0.0083925, , , , , , , 18.4970769, -0.0092317, , , , , , , 18.4970769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4975962, -0.0008392, , , , , , , 18.4975962, -0.0090639, , , , , , , 18.4975962, -0.0075532, , , , , , , 18.4975962, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4981154, -0.0025177, , , , , , , 18.4981154, -0.0095674, , , , , , , 18.4981154, -0.0041962, , , , , , , 18.4981154, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4986346, -0.002182, , , , , , , 18.4986346, -0.0109102, , , , , , , 18.4986346, -0.0028534, , , , , , , 18.4986346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4991538, -0.0028534, , , , , , , 18.4991538, -0.0092317, , , , , , , 18.4991538, -0.0028534, , , , , , , 18.4991538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4996731, -0.0050355, , , , , , , 18.4996731, -0.0082246, , , , , , , 18.4996731, -0.0048676, , , , , , , 18.4996731, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5001923, -0.0068818, , , , , , , 18.5001923, -0.008896, , , , , , , 18.5001923, -0.0065461, , , , , , , 18.5001923, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5007115, -0.0075532, , , , , , , 18.5007115, -0.0102388, , , , , , , 18.5007115, -0.0041962, , , , , , , 18.5007115, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5012308, -0.0078889, , , , , , , 18.5012308, -0.0095674, , , , , , , 18.5012308, -0.0035248, , , , , , , 18.5012308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.50175, -0.0075532, , , , , , , 18.50175, -0.0068818, , , , , , , 18.50175, -0.0065461, , , , , , , 18.50175, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5022692, -0.0028534, , , , , , , 18.5022692, -0.0052033, , , , , , , 18.5022692, -0.0068818, , , , , , , 18.5022692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5027885, 0.0068818, , , , , , , 18.5027885, -0.005539, , , , , , , 18.5027885, -0.0048676, , , , , , , 18.5027885, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5033077, 0.0099031, , , , , , , 18.5033077, -0.0078889, , , , , , , 18.5033077, -0.0041962, , , , , , , 18.5033077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5038269, 0.0099031, , , , , , , 18.5038269, -0.0082246, , , , , , , 18.5038269, -0.0060426, , , , , , , 18.5038269, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5043462, 0.0149386, , , , , , , 18.5043462, -0.0078889, , , , , , , 18.5043462, -0.0068818, , , , , , , 18.5043462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5048654, 0.0209812, , , , , , , 18.5048654, -0.0083925, , , , , , , 18.5048654, -0.005539, , , , , , , 18.5048654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5053846, 0.026688, , , , , , , 18.5053846, -0.010071, , , , , , , 18.5053846, -0.0052033, , , , , , , 18.5053846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5059038, 0.0307164, , , , , , , 18.5059038, -0.0104067, , , , , , , 18.5059038, -0.0062104, , , , , , , 18.5059038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5064231, 0.0307164, , , , , , , 18.5064231, -0.0090639, , , , , , , 18.5064231, -0.0062104, , , , , , , 18.5064231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5069423, 0.0263523, , , , , , , 18.5069423, -0.0095674, , , , , , , 18.5069423, -0.0065461, , , , , , , 18.5069423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5074615, 0.0213169, , , , , , , 18.5074615, -0.0102388, , , , , , , 18.5074615, -0.0065461, , , , , , , 18.5074615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5079808, 0.0176242, , , , , , , 18.5079808, -0.0090639, , , , , , , 18.5079808, -0.0085603, , , , , , , 18.5079808, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5085, 0.0186313, , , , , , , 18.5085, -0.0095674, , , , , , , 18.5085, -0.0109102, , , , , , , 18.5085, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5090192, 0.0186313, , , , , , , 18.5090192, -0.0112459, , , , , , , 18.5090192, -0.0109102, , , , , , , 18.5090192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5095385, 0.0151064, , , , , , , 18.5095385, -0.0109102, , , , , , , 18.5095385, -0.0082246, , , , , , , 18.5095385, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5100577, 0.0102388, , , , , , , 18.5100577, -0.008896, , , , , , , 18.5100577, -0.0063783, , , , , , , 18.5100577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5105769, 0.0085603, , , , , , , 18.5105769, -0.0068818, , , , , , , 18.5105769, -0.0062104, , , , , , , 18.5105769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5110962, 0.0099031, , , , , , , 18.5110962, -0.0052033, , , , , , , 18.5110962, -0.0068818, , , , , , , 18.5110962, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5116154, 0.0139315, , , , , , , 18.5116154, -0.0062104, , , , , , , 18.5116154, -0.0082246, , , , , , , 18.5116154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5121346, 0.0193027, , , , , , , 18.5121346, -0.008896, , , , , , , 18.5121346, -0.0104067, , , , , , , 18.5121346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5126538, 0.026688, , , , , , , 18.5126538, -0.0105745, , , , , , , 18.5126538, -0.0117494, , , , , , , 18.5126538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5131731, 0.0330663, , , , , , , 18.5131731, -0.0099031, , , , , , , 18.5131731, -0.0112459, , , , , , , 18.5131731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5136923, 0.0394446, , , , , , , 18.5136923, -0.008896, , , , , , , 18.5136923, -0.0095674, , , , , , , 18.5136923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5142115, 0.047837, , , , , , , 18.5142115, -0.0085603, , , , , , , 18.5142115, -0.0085603, , , , , , , 18.5142115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5147308, 0.0547189, , , , , , , 18.5147308, -0.0092317, , , , , , , 18.5147308, -0.0082246, , , , , , , 18.5147308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.51525, 0.0513619, , , , , , , 18.51525, -0.0085603, , , , , , , 18.51525, -0.0062104, , , , , , , 18.51525, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5157692, 0.0387732, , , , , , , 18.5157692, -0.0085603, , , , , , , 18.5157692, -0.0041962, , , , , , , 18.5157692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5162885, 0.0287022, , , , , , , 18.5162885, -0.0078889, , , , , , , 18.5162885, -0.0025177, , , , , , , 18.5162885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5168077, 0.0172885, , , , , , , 18.5168077, -0.0068818, , , , , , , 18.5168077, -0.0036927, , , , , , , 18.5168077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5173269, 0.005539, , , , , , , 18.5173269, -0.0077211, , , , , , , 18.5173269, -0.0035248, , , , , , , 18.5173269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5178462, -0.0010071, , , , , , , 18.5178462, -0.0087282, , , , , , , 18.5178462, -0.0035248, , , , , , , 18.5178462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5183654, -0.0041962, , , , , , , 18.5183654, -0.0082246, , , , , , , 18.5183654, -0.0041962, , , , , , , 18.5183654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5188846, -0.005539, , , , , , , 18.5188846, -0.0065461, , , , , , , 18.5188846, -0.0041962, , , , , , , 18.5188846, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5194038, -0.0048676, , , , , , , 18.5194038, -0.0078889, , , , , , , 18.5194038, -0.0041962, , , , , , , 18.5194038, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5199231, -0.0036927, , , , , , , 18.5199231, -0.0102388, , , , , , , 18.5199231, -0.0035248, , , , , , , 18.5199231, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5204423, -0.0028534, , , , , , , 18.5204423, -0.0109102, , , , , , , 18.5204423, -0.0015106, , , , , , , 18.5204423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5209615, 0.0005035, , , , , , , 18.5209615, -0.0095674, , , , , , , 18.5209615, -0.0008392, , , , , , , 18.5209615, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5214808, 0.0036927, , , , , , , 18.5214808, -0.0082246, , , , , , , 18.5214808, -0.0018463, , , , , , , 18.5214808, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.522, 0.0082246, , , , , , , 18.522, -0.0062104, , , , , , , 18.522, -0.0035248, , , , , , , 18.522, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5225192, 0.0099031, , , , , , , 18.5225192, -0.0058747, , , , , , , 18.5225192, -0.0041962, , , , , , , 18.5225192, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5230385, 0.0085603, , , , , , , 18.5230385, -0.0062104, , , , , , , 18.5230385, -0.0043641, , , , , , , 18.5230385, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5235577, 0.0102388, , , , , , , 18.5235577, -0.0058747, , , , , , , 18.5235577, -0.0048676, , , , , , , 18.5235577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5240769, 0.0151064, , , , , , , 18.5240769, -0.0045319, , , , , , , 18.5240769, -0.005539, , , , , , , 18.5240769, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5245962, 0.0162814, , , , , , , 18.5245962, -0.0035248, , , , , , , 18.5245962, -0.0075532, , , , , , , 18.5245962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5251154, 0.0132601, , , , , , , 18.5251154, -0.0048676, , , , , , , 18.5251154, -0.0085603, , , , , , , 18.5251154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5256346, 0.0109102, , , , , , , 18.5256346, -0.0062104, , , , , , , 18.5256346, -0.0068818, , , , , , , 18.5256346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5261538, 0.011078, , , , , , , 18.5261538, -0.0062104, , , , , , , 18.5261538, -0.0048676, , , , , , , 18.5261538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5266731, 0.0132601, , , , , , , 18.5266731, -0.0048676, , , , , , , 18.5266731, -0.0038605, , , , , , , 18.5266731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5271923, 0.0146029, , , , , , , 18.5271923, -0.0035248, , , , , , , 18.5271923, -0.0062104, , , , , , , 18.5271923, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5277115, 0.0132601, , , , , , , 18.5277115, -0.0043641, , , , , , , 18.5277115, -0.0105745, , , , , , , 18.5277115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5282308, 0.012253, , , , , , , 18.5282308, -0.0062104, , , , , , , 18.5282308, -0.012253, , , , , , , 18.5282308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.52875, 0.0132601, , , , , , , 18.52875, -0.0072175, , , , , , , 18.52875, -0.0109102, , , , , , , 18.52875, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5292692, 0.0166171, , , , , , , 18.5292692, -0.0082246, , , , , , , 18.5292692, -0.0092317, , , , , , , 18.5292692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5297885, 0.0213169, , , , , , , 18.5297885, -0.0102388, , , , , , , 18.5297885, -0.008896, , , , , , , 18.5297885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5303077, 0.0193027, , , , , , , 18.5303077, -0.0115816, , , , , , , 18.5303077, -0.0102388, , , , , , , 18.5303077, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5308269, 0.0172885, , , , , , , 18.5308269, -0.0099031, , , , , , , 18.5308269, -0.0109102, , , , , , , 18.5308269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5313462, 0.0184634, , , , , , , 18.5313462, -0.0068818, , , , , , , 18.5313462, -0.0105745, , , , , , , 18.5313462, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5318654, 0.0179599, , , , , , , 18.5318654, -0.0052033, , , , , , , 18.5318654, -0.0099031, , , , , , , 18.5318654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5323846, 0.01561, , , , , , , 18.5323846, -0.0048676, , , , , , , 18.5323846, -0.0092317, , , , , , , 18.5323846, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5329038, 0.0169528, , , , , , , 18.5329038, -0.005539, , , , , , , 18.5329038, -0.0104067, , , , , , , 18.5329038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5334231, 0.0199741, , , , , , , 18.5334231, -0.0068818, , , , , , , 18.5334231, -0.0124208, , , , , , , 18.5334231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5339423, 0.0236667, , , , , , , 18.5339423, -0.0078889, , , , , , , 18.5339423, -0.0139315, , , , , , , 18.5339423, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5344615, 0.0246738, , , , , , , 18.5344615, -0.0090639, , , , , , , 18.5344615, -0.0149386, , , , , , , 18.5344615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5349808, 0.0224918, , , , , , , 18.5349808, -0.0104067, , , , , , , 18.5349808, -0.0162814, , , , , , , 18.5349808, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5355, 0.0203098, , , , , , , 18.5355, -0.0085603, , , , , , , 18.5355, -0.0166171, , , , , , , 18.5355, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5360192, 0.0223239, , , , , , , 18.5360192, -0.0082246, , , , , , , 18.5360192, -0.0169528, , , , , , , 18.5360192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5365385, 0.0240024, , , , , , , 18.5365385, -0.0083925, , , , , , , 18.5365385, -0.0154421, , , , , , , 18.5365385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5370577, 0.0226596, , , , , , , 18.5370577, -0.0082246, , , , , , , 18.5370577, -0.01561, , , , , , , 18.5370577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5375769, 0.0172885, , , , , , , 18.5375769, -0.0097353, , , , , , , 18.5375769, -0.0152743, , , , , , , 18.5375769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5380962, 0.0099031, , , , , , , 18.5380962, -0.0117494, , , , , , , 18.5380962, -0.0139315, , , , , , , 18.5380962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5386154, 0.0043641, , , , , , , 18.5386154, -0.0112459, , , , , , , 18.5386154, -0.0115816, , , , , , , 18.5386154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5391346, -0.0001678, , , , , , , 18.5391346, -0.0105745, , , , , , , 18.5391346, -0.0075532, , , , , , , 18.5391346, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5396538, -0.0058747, , , , , , , 18.5396538, -0.0105745, , , , , , , 18.5396538, -0.0050355, , , , , , , 18.5396538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5401731, -0.0105745, , , , , , , 18.5401731, -0.0099031, , , , , , , 18.5401731, -0.0031891, , , , , , , 18.5401731, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5406923, -0.0109102, , , , , , , 18.5406923, -0.0075532, , , , , , , 18.5406923, -0.0003357, , , , , , , 18.5406923, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5412115, -0.0114137, , , , , , , 18.5412115, -0.0057069, , , , , , , 18.5412115, 0.0018463, , , , , , , 18.5412115, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5417308, -0.0085603, , , , , , , 18.5417308, -0.0052033, , , , , , , 18.5417308, 0.0010071, , , , , , , 18.5417308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.54225, 0.0015106, , , , , , , 18.54225, -0.0052033, , , , , , , 18.54225, 0.0001678, , , , , , , 18.54225, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5427692, 0.0085603, , , , , , , 18.5427692, -0.0062104, , , , , , , 18.5427692, 0.0003357, , , , , , , 18.5427692, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5432885, 0.0112459, , , , , , , 18.5432885, -0.0075532, , , , , , , 18.5432885, -0.0016785, , , , , , , 18.5432885, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5438077, 0.0092317, , , , , , , 18.5438077, -0.0070497, , , , , , , 18.5438077, -0.005539, , , , , , , 18.5438077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5443269, 0.0085603, , , , , , , 18.5443269, -0.0062104, , , , , , , 18.5443269, -0.0070497, , , , , , , 18.5443269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5448462, 0.0082246, , , , , , , 18.5448462, -0.0072175, , , , , , , 18.5448462, -0.0083925, , , , , , , 18.5448462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5453654, 0.0065461, , , , , , , 18.5453654, -0.0085603, , , , , , , 18.5453654, -0.0095674, , , , , , , 18.5453654, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5458846, 0.0045319, , , , , , , 18.5458846, -0.008896, , , , , , , 18.5458846, -0.010071, , , , , , , 18.5458846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5464038, 0.0065461, , , , , , , 18.5464038, -0.0095674, , , , , , , 18.5464038, -0.0092317, , , , , , , 18.5464038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5469231, 0.008896, , , , , , , 18.5469231, -0.0102388, , , , , , , 18.5469231, -0.0070497, , , , , , , 18.5469231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5474423, 0.0085603, , , , , , , 18.5474423, -0.0095674, , , , , , , 18.5474423, -0.0072175, , , , , , , 18.5474423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5479615, 0.0062104, , , , , , , 18.5479615, -0.0095674, , , , , , , 18.5479615, -0.0075532, , , , , , , 18.5479615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5484808, 0.0048676, , , , , , , 18.5484808, -0.0092317, , , , , , , 18.5484808, -0.0072175, , , , , , , 18.5484808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.549, 0.008896, , , , , , , 18.549, -0.0085603, , , , , , , 18.549, -0.0070497, , , , , , , 18.549, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5495192, 0.0132601, , , , , , , 18.5495192, -0.0085603, , , , , , , 18.5495192, -0.0068818, , , , , , , 18.5495192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5500385, 0.0130922, , , , , , , 18.5500385, -0.0092317, , , , , , , 18.5500385, -0.0082246, , , , , , , 18.5500385, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5505577, 0.0135958, , , , , , , 18.5505577, -0.0078889, , , , , , , 18.5505577, -0.0082246, , , , , , , 18.5505577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5510769, 0.0146029, , , , , , , 18.5510769, -0.0057069, , , , , , , 18.5510769, -0.0082246, , , , , , , 18.5510769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5515962, 0.0199741, , , , , , , 18.5515962, -0.0058747, , , , , , , 18.5515962, -0.0102388, , , , , , , 18.5515962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
