Application:, Trigno Discover (2.0.1.2)
18.5521154, 0.0273594, , , , , , , 18.5521154, -0.0072175, , , , , , , 18.5521154, -0.0124208, , , , , , , 18.5521154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5526346, 0.0313878, , , , , , , 18.5526346, -0.0085603, , , , , , , 18.5526346, -0.0129244, , , , , , , 18.5526346, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5531538, 0.0323949, , , , , , , 18.5531538, -0.0095674, , , , , , , 18.5531538, -0.012253, , , , , , , 18.5531538, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5536731, 0.0330663, , , , , , , 18.5536731, -0.0115816, , , , , , , 18.5536731, -0.0097353, , , , , , , 18.5536731, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5541923, 0.0290379, , , , , , , 18.5541923, -0.0109102, , , , , , , 18.5541923, -0.0095674, , , , , , , 18.5541923, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5547115, 0.023331, , , , , , , 18.5547115, -0.0102388, , , , , , , 18.5547115, -0.012253, , , , , , , 18.5547115, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5552308, 0.0226596, , , , , , , 18.5552308, -0.0085603, , , , , , , 18.5552308, -0.0125887, , , , , , , 18.5552308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.55575, 0.0231632, , , , , , , 18.55575, -0.0095674, , , , , , , 18.55575, -0.0095674, , , , , , , 18.55575, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5562692, 0.0226596, , , , , , , 18.5562692, -0.011078, , , , , , , 18.5562692, -0.0058747, , , , , , , 18.5562692, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5567885, 0.0206455, , , , , , , 18.5567885, -0.0109102, , , , , , , 18.5567885, -0.0045319, , , , , , , 18.5567885, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5573077, 0.0172885, , , , , , , 18.5573077, -0.0085603, , , , , , , 18.5573077, -0.0048676, , , , , , , 18.5573077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5578269, 0.0172885, , , , , , , 18.5578269, -0.0082246, , , , , , , 18.5578269, -0.0038605, , , , , , , 18.5578269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5583462, 0.0132601, , , , , , , 18.5583462, -0.0085603, , , , , , , 18.5583462, -0.0028534, , , , , , , 18.5583462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5588654, 0.0082246, , , , , , , 18.5588654, -0.0068818, , , , , , , 18.5588654, -0.0028534, , , , , , , 18.5588654, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5593846, 0.0023499, , , , , , , 18.5593846, -0.0048676, , , , , , , 18.5593846, -0.0041962, , , , , , , 18.5593846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5599038, -0.0015106, , , , , , , 18.5599038, -0.0043641, , , , , , , 18.5599038, -0.005539, , , , , , , 18.5599038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5604231, -0.0057069, , , , , , , 18.5604231, -0.0048676, , , , , , , 18.5604231, -0.0057069, , , , , , , 18.5604231, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5609423, -0.0082246, , , , , , , 18.5609423, -0.005539, , , , , , , 18.5609423, -0.0062104, , , , , , , 18.5609423, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5614615, -0.0072175, , , , , , , 18.5614615, -0.0068818, , , , , , , 18.5614615, -0.0065461, , , , , , , 18.5614615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5619808, -0.005539, , , , , , , 18.5619808, -0.0075532, , , , , , , 18.5619808, -0.005539, , , , , , , 18.5619808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5625, -0.0015106, , , , , , , 18.5625, -0.0068818, , , , , , , 18.5625, -0.0025177, , , , , , , 18.5625, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5630192, 0.0062104, , , , , , , 18.5630192, -0.0058747, , , , , , , 18.5630192, -0.002182, , , , , , , 18.5630192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5635385, 0.012253, , , , , , , 18.5635385, -0.005539, , , , , , , 18.5635385, -0.005539, , , , , , , 18.5635385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5640577, 0.0129244, , , , , , , 18.5640577, -0.0063783, , , , , , , 18.5640577, -0.0070497, , , , , , , 18.5640577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5645769, 0.0095674, , , , , , , 18.5645769, -0.0075532, , , , , , , 18.5645769, -0.0043641, , , , , , , 18.5645769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5650962, 0.0119173, , , , , , , 18.5650962, -0.0068818, , , , , , , 18.5650962, -0.0041962, , , , , , , 18.5650962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5656154, 0.018967, , , , , , , 18.5656154, -0.005539, , , , , , , 18.5656154, -0.0075532, , , , , , , 18.5656154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5661346, 0.0204776, , , , , , , 18.5661346, -0.0046998, , , , , , , 18.5661346, -0.008896, , , , , , , 18.5661346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5666538, 0.0182956, , , , , , , 18.5666538, -0.0048676, , , , , , , 18.5666538, -0.0068818, , , , , , , 18.5666538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5671731, 0.0213169, , , , , , , 18.5671731, -0.0052033, , , , , , , 18.5671731, -0.0068818, , , , , , , 18.5671731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5676923, 0.0280308, , , , , , , 18.5676923, -0.0062104, , , , , , , 18.5676923, -0.0092317, , , , , , , 18.5676923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5682115, 0.0307164, , , , , , , 18.5682115, -0.0065461, , , , , , , 18.5682115, -0.011078, , , , , , , 18.5682115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5687308, 0.030045, , , , , , , 18.5687308, -0.0065461, , , , , , , 18.5687308, -0.012253, , , , , , , 18.5687308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.56925, 0.0320592, , , , , , , 18.56925, -0.0082246, , , , , , , 18.56925, -0.012253, , , , , , , 18.56925, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5697692, 0.0327306, , , , , , , 18.5697692, -0.0083925, , , , , , , 18.5697692, -0.0099031, , , , , , , 18.5697692, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5702885, 0.0315557, , , , , , , 18.5702885, -0.0070497, , , , , , , 18.5702885, -0.0077211, , , , , , , 18.5702885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5708077, 0.027863, , , , , , , 18.5708077, -0.0058747, , , , , , , 18.5708077, -0.0062104, , , , , , , 18.5708077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5713269, 0.0256809, , , , , , , 18.5713269, -0.008896, , , , , , , 18.5713269, -0.0077211, , , , , , , 18.5713269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5718462, 0.0293736, , , , , , , 18.5718462, -0.0112459, , , , , , , 18.5718462, -0.008896, , , , , , , 18.5718462, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5723654, 0.0340734, , , , , , , 18.5723654, -0.0102388, , , , , , , 18.5723654, -0.008896, , , , , , , 18.5723654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5728846, 0.0307164, , , , , , , 18.5728846, -0.0095674, , , , , , , 18.5728846, -0.0085603, , , , , , , 18.5728846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5734038, 0.0256809, , , , , , , 18.5734038, -0.0104067, , , , , , , 18.5734038, -0.0095674, , , , , , , 18.5734038, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5739231, 0.0240024, , , , , , , 18.5739231, -0.0090639, , , , , , , 18.5739231, -0.0115816, , , , , , , 18.5739231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5744423, 0.0240024, , , , , , , 18.5744423, -0.0070497, , , , , , , 18.5744423, -0.0132601, , , , , , , 18.5744423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5749615, 0.0223239, , , , , , , 18.5749615, -0.0058747, , , , , , , 18.5749615, -0.0142672, , , , , , , 18.5749615, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5754808, 0.0219883, , , , , , , 18.5754808, -0.0062104, , , , , , , 18.5754808, -0.0135958, , , , , , , 18.5754808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.576, 0.0261845, , , , , , , 18.576, -0.0068818, , , , , , , 18.576, -0.0115816, , , , , , , 18.576, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5765192, 0.0293736, , , , , , , 18.5765192, -0.0078889, , , , , , , 18.5765192, -0.012253, , , , , , , 18.5765192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5770385, 0.0293736, , , , , , , 18.5770385, -0.0068818, , , , , , , 18.5770385, -0.0117494, , , , , , , 18.5770385, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5775577, 0.0238346, , , , , , , 18.5775577, -0.0058747, , , , , , , 18.5775577, -0.0099031, , , , , , , 18.5775577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5780769, 0.0099031, , , , , , , 18.5780769, -0.008896, , , , , , , 18.5780769, -0.0072175, , , , , , , 18.5780769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5785962, -0.0008392, , , , , , , 18.5785962, -0.0099031, , , , , , , 18.5785962, -0.0043641, , , , , , , 18.5785962, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5791154, -0.0048676, , , , , , , 18.5791154, -0.0095674, , , , , , , 18.5791154, -0.0028534, , , , , , , 18.5791154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5796346, -0.0075532, , , , , , , 18.5796346, -0.0095674, , , , , , , 18.5796346, -0.0030213, , , , , , , 18.5796346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5801538, -0.0124208, , , , , , , 18.5801538, -0.0092317, , , , , , , 18.5801538, -0.0035248, , , , , , , 18.5801538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5806731, -0.0182956, , , , , , , 18.5806731, -0.008896, , , , , , , 18.5806731, -0.0041962, , , , , , , 18.5806731, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5811923, -0.0199741, , , , , , , 18.5811923, -0.0085603, , , , , , , 18.5811923, -0.0050355, , , , , , , 18.5811923, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5817115, -0.0196384, , , , , , , 18.5817115, -0.0068818, , , , , , , 18.5817115, -0.0048676, , , , , , , 18.5817115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5822308, -0.0193027, , , , , , , 18.5822308, -0.0073854, , , , , , , 18.5822308, -0.0038605, , , , , , , 18.5822308, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.58275, -0.0152743, , , , , , , 18.58275, -0.0099031, , , , , , , 18.58275, -0.0048676, , , , , , , 18.58275, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5832692, -0.0092317, , , , , , , 18.5832692, -0.0104067, , , , , , , 18.5832692, -0.0072175, , , , , , , 18.5832692, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5837885, -0.0016785, , , , , , , 18.5837885, -0.0099031, , , , , , , 18.5837885, -0.0077211, , , , , , , 18.5837885, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5843077, 0.0062104, , , , , , , 18.5843077, -0.0082246, , , , , , , 18.5843077, -0.0068818, , , , , , , 18.5843077, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5848269, 0.012253, , , , , , , 18.5848269, -0.0062104, , , , , , , 18.5848269, -0.0062104, , , , , , , 18.5848269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5853462, 0.0135958, , , , , , , 18.5853462, -0.0068818, , , , , , , 18.5853462, -0.0072175, , , , , , , 18.5853462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5858654, 0.0125887, , , , , , , 18.5858654, -0.0075532, , , , , , , 18.5858654, -0.0095674, , , , , , , 18.5858654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5863846, 0.0085603, , , , , , , 18.5863846, -0.0058747, , , , , , , 18.5863846, -0.008896, , , , , , , 18.5863846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5869038, 0.0065461, , , , , , , 18.5869038, -0.0041962, , , , , , , 18.5869038, -0.0078889, , , , , , , 18.5869038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5874231, 0.0075532, , , , , , , 18.5874231, -0.0031891, , , , , , , 18.5874231, -0.0070497, , , , , , , 18.5874231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5879423, 0.0099031, , , , , , , 18.5879423, -0.0041962, , , , , , , 18.5879423, -0.0065461, , , , , , , 18.5879423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5884615, 0.0119173, , , , , , , 18.5884615, -0.0062104, , , , , , , 18.5884615, -0.0065461, , , , , , , 18.5884615, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5889808, 0.0139315, , , , , , , 18.5889808, -0.0095674, , , , , , , 18.5889808, -0.0070497, , , , , , , 18.5889808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5895, 0.0152743, , , , , , , 18.5895, -0.0109102, , , , , , , 18.5895, -0.0075532, , , , , , , 18.5895, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5900192, 0.0191348, , , , , , , 18.5900192, -0.0104067, , , , , , , 18.5900192, -0.0075532, , , , , , , 18.5900192, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5905385, 0.0221561, , , , , , , 18.5905385, -0.0099031, , , , , , , 18.5905385, -0.008896, , , , , , , 18.5905385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5910577, 0.0263523, , , , , , , 18.5910577, -0.0085603, , , , , , , 18.5910577, -0.0099031, , , , , , , 18.5910577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5915769, 0.0293736, , , , , , , 18.5915769, -0.0095674, , , , , , , 18.5915769, -0.0129244, , , , , , , 18.5915769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5920962, 0.0313878, , , , , , , 18.5920962, -0.0090639, , , , , , , 18.5920962, -0.0149386, , , , , , , 18.5920962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5926154, 0.0313878, , , , , , , 18.5926154, -0.0072175, , , , , , , 18.5926154, -0.0124208, , , , , , , 18.5926154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5931346, 0.0305486, , , , , , , 18.5931346, -0.005539, , , , , , , 18.5931346, -0.0099031, , , , , , , 18.5931346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5936538, 0.0292058, , , , , , , 18.5936538, -0.005539, , , , , , , 18.5936538, -0.0102388, , , , , , , 18.5936538, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5941731, 0.0293736, , , , , , , 18.5941731, -0.0062104, , , , , , , 18.5941731, -0.0099031, , , , , , , 18.5941731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5946923, 0.0313878, , , , , , , 18.5946923, -0.008896, , , , , , , 18.5946923, -0.0107424, , , , , , , 18.5946923, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5952115, 0.0287022, , , , , , , 18.5952115, -0.0119173, , , , , , , 18.5952115, -0.012253, , , , , , , 18.5952115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5957308, 0.0231632, , , , , , , 18.5957308, -0.012253, , , , , , , 18.5957308, -0.012253, , , , , , , 18.5957308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.59625, 0.0193027, , , , , , , 18.59625, -0.0115816, , , , , , , 18.59625, -0.0090639, , , , , , , 18.59625, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5967692, 0.0182956, , , , , , , 18.5967692, -0.012253, , , , , , , 18.5967692, -0.0062104, , , , , , , 18.5967692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5972885, 0.017792, , , , , , , 18.5972885, -0.0112459, , , , , , , 18.5972885, -0.0085603, , , , , , , 18.5972885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5978077, 0.0112459, , , , , , , 18.5978077, -0.0105745, , , , , , , 18.5978077, -0.0102388, , , , , , , 18.5978077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5983269, 0.0052033, , , , , , , 18.5983269, -0.0105745, , , , , , , 18.5983269, -0.0104067, , , , , , , 18.5983269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5988462, 0.0016785, , , , , , , 18.5988462, -0.0099031, , , , , , , 18.5988462, -0.0078889, , , , , , , 18.5988462, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5993654, -0.0008392, , , , , , , 18.5993654, -0.0087282, , , , , , , 18.5993654, -0.0070497, , , , , , , 18.5993654, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5998846, -0.0016785, , , , , , , 18.5998846, -0.0068818, , , , , , , 18.5998846, -0.0075532, , , , , , , 18.5998846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6004038, -0.0048676, , , , , , , 18.6004038, -0.0078889, , , , , , , 18.6004038, -0.0068818, , , , , , , 18.6004038, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6009231, -0.008896, , , , , , , 18.6009231, -0.0102388, , , , , , , 18.6009231, -0.0048676, , , , , , , 18.6009231, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6014423, -0.0078889, , , , , , , 18.6014423, -0.008896, , , , , , , 18.6014423, -0.0031891, , , , , , , 18.6014423, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6019615, -0.0015106, , , , , , , 18.6019615, -0.0075532, , , , , , , 18.6019615, -0.0031891, , , , , , , 18.6019615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6024808, 0.0023499, , , , , , , 18.6024808, -0.0099031, , , , , , , 18.6024808, -0.0028534, , , , , , , 18.6024808, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.603, 0.002182, , , , , , , 18.603, -0.0115816, , , , , , , 18.603, -0.002182, , , , , , , 18.603, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6035192, 0.0025177, , , , , , , 18.6035192, -0.0117494, , , , , , , 18.6035192, -0.0011749, , , , , , , 18.6035192, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6040385, 0.0058747, , , , , , , 18.6040385, -0.0109102, , , , , , , 18.6040385, -0.0025177, , , , , , , 18.6040385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6045577, 0.0132601, , , , , , , 18.6045577, -0.0095674, , , , , , , 18.6045577, -0.005539, , , , , , , 18.6045577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6050769, 0.0206455, , , , , , , 18.6050769, -0.0075532, , , , , , , 18.6050769, -0.0078889, , , , , , , 18.6050769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6055962, 0.0213169, , , , , , , 18.6055962, -0.0063783, , , , , , , 18.6055962, -0.0099031, , , , , , , 18.6055962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6061154, 0.0186313, , , , , , , 18.6061154, -0.0072175, , , , , , , 18.6061154, -0.0120851, , , , , , , 18.6061154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6066346, 0.0176242, , , , , , , 18.6066346, -0.0082246, , , , , , , 18.6066346, -0.0129244, , , , , , , 18.6066346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6071538, 0.0184634, , , , , , , 18.6071538, -0.0072175, , , , , , , 18.6071538, -0.0109102, , , , , , , 18.6071538, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6076731, 0.0146029, , , , , , , 18.6076731, -0.0043641, , , , , , , 18.6076731, -0.0095674, , , , , , , 18.6076731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6081923, 0.0125887, , , , , , , 18.6081923, -0.0041962, , , , , , , 18.6081923, -0.008896, , , , , , , 18.6081923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6087115, 0.0159457, , , , , , , 18.6087115, -0.0041962, , , , , , , 18.6087115, -0.0075532, , , , , , , 18.6087115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6092308, 0.0179599, , , , , , , 18.6092308, -0.0048676, , , , , , , 18.6092308, -0.0082246, , , , , , , 18.6092308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.60975, 0.0179599, , , , , , , 18.60975, -0.0075532, , , , , , , 18.60975, -0.0097353, , , , , , , 18.60975, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6102692, 0.0193027, , , , , , , 18.6102692, -0.008896, , , , , , , 18.6102692, -0.0109102, , , , , , , 18.6102692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6107885, 0.0238346, , , , , , , 18.6107885, -0.0082246, , , , , , , 18.6107885, -0.008896, , , , , , , 18.6107885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6113077, 0.0263523, , , , , , , 18.6113077, -0.0062104, , , , , , , 18.6113077, -0.0063783, , , , , , , 18.6113077, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6118269, 0.0290379, , , , , , , 18.6118269, -0.005539, , , , , , , 18.6118269, -0.0072175, , , , , , , 18.6118269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6123462, 0.0293736, , , , , , , 18.6123462, -0.005539, , , , , , , 18.6123462, -0.0085603, , , , , , , 18.6123462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6128654, 0.0320592, , , , , , , 18.6128654, -0.0048676, , , , , , , 18.6128654, -0.0095674, , , , , , , 18.6128654, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6133846, 0.0381018, , , , , , , 18.6133846, -0.0052033, , , , , , , 18.6133846, -0.0102388, , , , , , , 18.6133846, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6139038, 0.0387732, , , , , , , 18.6139038, -0.0057069, , , , , , , 18.6139038, -0.0097353, , , , , , , 18.6139038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6144231, 0.0320592, , , , , , , 18.6144231, -0.0062104, , , , , , , 18.6144231, -0.0092317, , , , , , , 18.6144231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6149423, 0.0253452, , , , , , , 18.6149423, -0.0063783, , , , , , , 18.6149423, -0.0083925, , , , , , , 18.6149423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6154615, 0.0213169, , , , , , , 18.6154615, -0.0068818, , , , , , , 18.6154615, -0.0082246, , , , , , , 18.6154615, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6159808, 0.0152743, , , , , , , 18.6159808, -0.0068818, , , , , , , 18.6159808, -0.0082246, , , , , , , 18.6159808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6165, 0.0068818, , , , , , , 18.6165, -0.005539, , , , , , , 18.6165, -0.005539, , , , , , , 18.6165, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6170192, 0.0005035, , , , , , , 18.6170192, -0.0068818, , , , , , , 18.6170192, -0.0035248, , , , , , , 18.6170192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6175385, 0.0018463, , , , , , , 18.6175385, -0.0082246, , , , , , , 18.6175385, -0.0045319, , , , , , , 18.6175385, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6180577, 0.0035248, , , , , , , 18.6180577, -0.0075532, , , , , , , 18.6180577, -0.0068818, , , , , , , 18.6180577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6185769, -0.0028534, , , , , , , 18.6185769, -0.008896, , , , , , , 18.6185769, -0.0068818, , , , , , , 18.6185769, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
