Application:, Trigno Discover (2.0.1.2)
18.6190962, -0.0109102, , , , , , , 18.6190962, -0.0099031, , , , , , , 18.6190962, -0.0035248, , , , , , , 18.6190962, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6196154, -0.0135958, , , , , , , 18.6196154, -0.008896, , , , , , , 18.6196154, -0.0011749, , , , , , , 18.6196154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6201346, -0.010071, , , , , , , 18.6201346, -0.0070497, , , , , , , 18.6201346, -0.0008392, , , , , , , 18.6201346, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6206538, -0.0068818, , , , , , , 18.6206538, -0.0048676, , , , , , , 18.6206538, -0.0015106, , , , , , , 18.6206538, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6211731, -0.0072175, , , , , , , 18.6211731, -0.0065461, , , , , , , 18.6211731, -0.0008392, , , , , , , 18.6211731, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6216923, -0.0082246, , , , , , , 18.6216923, -0.0082246, , , , , , , 18.6216923, -0.0015106, , , , , , , 18.6216923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6222115, -0.005539, , , , , , , 18.6222115, -0.0063783, , , , , , , 18.6222115, -0.0036927, , , , , , , 18.6222115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6227308, 0.0008392, , , , , , , 18.6227308, -0.005539, , , , , , , 18.6227308, -0.005539, , , , , , , 18.6227308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.62325, 0.0038605, , , , , , , 18.62325, -0.0065461, , , , , , , 18.62325, -0.0058747, , , , , , , 18.62325, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6237692, 0.0068818, , , , , , , 18.6237692, -0.0075532, , , , , , , 18.6237692, -0.0048676, , , , , , , 18.6237692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6242885, 0.0151064, , , , , , , 18.6242885, -0.0082246, , , , , , , 18.6242885, -0.0028534, , , , , , , 18.6242885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6248077, 0.0132601, , , , , , , 18.6248077, -0.0078889, , , , , , , 18.6248077, -0.0038605, , , , , , , 18.6248077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6253269, 0.0082246, , , , , , , 18.6253269, -0.0075532, , , , , , , 18.6253269, -0.0075532, , , , , , , 18.6253269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6258462, 0.0115816, , , , , , , 18.6258462, -0.0068818, , , , , , , 18.6258462, -0.0095674, , , , , , , 18.6258462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6263654, 0.0194705, , , , , , , 18.6263654, -0.0062104, , , , , , , 18.6263654, -0.0095674, , , , , , , 18.6263654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6268846, 0.023331, , , , , , , 18.6268846, -0.0048676, , , , , , , 18.6268846, -0.0075532, , , , , , , 18.6268846, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6274038, 0.0253452, , , , , , , 18.6274038, -0.0045319, , , , , , , 18.6274038, -0.0075532, , , , , , , 18.6274038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6279231, 0.0280308, , , , , , , 18.6279231, -0.0068818, , , , , , , 18.6279231, -0.0078889, , , , , , , 18.6279231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6284423, 0.0293736, , , , , , , 18.6284423, -0.0082246, , , , , , , 18.6284423, -0.0095674, , , , , , , 18.6284423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6289615, 0.0303807, , , , , , , 18.6289615, -0.0062104, , , , , , , 18.6289615, -0.0125887, , , , , , , 18.6289615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6294808, 0.0298772, , , , , , , 18.6294808, -0.005539, , , , , , , 18.6294808, -0.0149386, , , , , , , 18.6294808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.63, 0.026688, , , , , , , 18.63, -0.005539, , , , , , , 18.63, -0.0152743, , , , , , , 18.63, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6305192, 0.024506, , , , , , , 18.6305192, -0.0082246, , , , , , , 18.6305192, -0.0135958, , , , , , , 18.6305192, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6310385, 0.0236667, , , , , , , 18.6310385, -0.0102388, , , , , , , 18.6310385, -0.0109102, , , , , , , 18.6310385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6315577, 0.026688, , , , , , , 18.6315577, -0.0082246, , , , , , , 18.6315577, -0.0104067, , , , , , , 18.6315577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6320769, 0.0354162, , , , , , , 18.6320769, -0.0077211, , , , , , , 18.6320769, -0.0102388, , , , , , , 18.6320769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6325962, 0.0428016, , , , , , , 18.6325962, -0.0068818, , , , , , , 18.6325962, -0.0095674, , , , , , , 18.6325962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6331154, 0.0449836, , , , , , , 18.6331154, -0.0068818, , , , , , , 18.6331154, -0.0082246, , , , , , , 18.6331154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6336346, 0.0404517, , , , , , , 18.6336346, -0.0102388, , , , , , , 18.6336346, -0.0082246, , , , , , , 18.6336346, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6341538, 0.0360876, , , , , , , 18.6341538, -0.0115816, , , , , , , 18.6341538, -0.008896, , , , , , , 18.6341538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6346731, 0.0342412, , , , , , , 18.6346731, -0.0109102, , , , , , , 18.6346731, -0.0085603, , , , , , , 18.6346731, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6351923, 0.0283665, , , , , , , 18.6351923, -0.0109102, , , , , , , 18.6351923, -0.008896, , , , , , , 18.6351923, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6357115, 0.0206455, , , , , , , 18.6357115, -0.0097353, , , , , , , 18.6357115, -0.0095674, , , , , , , 18.6357115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6362308, 0.0146029, , , , , , , 18.6362308, -0.0078889, , , , , , , 18.6362308, -0.0109102, , , , , , , 18.6362308, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.63675, 0.0114137, , , , , , , 18.63675, -0.0070497, , , , , , , 18.63675, -0.0105745, , , , , , , 18.63675, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6372692, 0.0092317, , , , , , , 18.6372692, -0.0065461, , , , , , , 18.6372692, -0.0092317, , , , , , , 18.6372692, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6377885, 0.0075532, , , , , , , 18.6377885, -0.0045319, , , , , , , 18.6377885, -0.0072175, , , , , , , 18.6377885, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6383077, -0.0011749, , , , , , , 18.6383077, -0.0041962, , , , , , , 18.6383077, -0.0077211, , , , , , , 18.6383077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6388269, -0.0082246, , , , , , , 18.6388269, -0.0062104, , , , , , , 18.6388269, -0.0092317, , , , , , , 18.6388269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6393462, -0.0119173, , , , , , , 18.6393462, -0.0057069, , , , , , , 18.6393462, -0.0082246, , , , , , , 18.6393462, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6398654, -0.0139315, , , , , , , 18.6398654, -0.005539, , , , , , , 18.6398654, -0.0058747, , , , , , , 18.6398654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6403846, -0.0142672, , , , , , , 18.6403846, -0.0065461, , , , , , , 18.6403846, -0.0046998, , , , , , , 18.6403846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6409038, -0.0125887, , , , , , , 18.6409038, -0.0070497, , , , , , , 18.6409038, -0.0048676, , , , , , , 18.6409038, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6414231, -0.0095674, , , , , , , 18.6414231, -0.0062104, , , , , , , 18.6414231, -0.0045319, , , , , , , 18.6414231, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6419423, -0.0058747, , , , , , , 18.6419423, -0.0052033, , , , , , , 18.6419423, -0.0025177, , , , , , , 18.6419423, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6424615, -0.0035248, , , , , , , 18.6424615, -0.0050355, , , , , , , 18.6424615, -0.002182, , , , , , , 18.6424615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6429808, 0.0025177, , , , , , , 18.6429808, -0.0041962, , , , , , , 18.6429808, -0.0036927, , , , , , , 18.6429808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6435, 0.0097353, , , , , , , 18.6435, -0.0048676, , , , , , , 18.6435, -0.0031891, , , , , , , 18.6435, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6440192, 0.0125887, , , , , , , 18.6440192, -0.0075532, , , , , , , 18.6440192, -0.0018463, , , , , , , 18.6440192, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6445385, 0.0117494, , , , , , , 18.6445385, -0.0109102, , , , , , , 18.6445385, -0.0041962, , , , , , , 18.6445385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6450577, 0.0112459, , , , , , , 18.6450577, -0.0109102, , , , , , , 18.6450577, -0.0075532, , , , , , , 18.6450577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6455769, 0.0115816, , , , , , , 18.6455769, -0.0102388, , , , , , , 18.6455769, -0.0082246, , , , , , , 18.6455769, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6460962, 0.0146029, , , , , , , 18.6460962, -0.0090639, , , , , , , 18.6460962, -0.008896, , , , , , , 18.6460962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6466154, 0.0186313, , , , , , , 18.6466154, -0.0082246, , , , , , , 18.6466154, -0.0092317, , , , , , , 18.6466154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6471346, 0.0193027, , , , , , , 18.6471346, -0.0095674, , , , , , , 18.6471346, -0.008896, , , , , , , 18.6471346, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6476538, 0.0193027, , , , , , , 18.6476538, -0.0097353, , , , , , , 18.6476538, -0.0082246, , , , , , , 18.6476538, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6481731, 0.0199741, , , , , , , 18.6481731, -0.0092317, , , , , , , 18.6481731, -0.008896, , , , , , , 18.6481731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6486923, 0.018967, , , , , , , 18.6486923, -0.0090639, , , , , , , 18.6486923, -0.0095674, , , , , , , 18.6486923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6492115, 0.0179599, , , , , , , 18.6492115, -0.011078, , , , , , , 18.6492115, -0.012253, , , , , , , 18.6492115, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6497308, 0.0186313, , , , , , , 18.6497308, -0.0104067, , , , , , , 18.6497308, -0.0125887, , , , , , , 18.6497308, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.65025, 0.0179599, , , , , , , 18.65025, -0.0095674, , , , , , , 18.65025, -0.012253, , , , , , , 18.65025, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6507692, 0.0171206, , , , , , , 18.6507692, -0.0109102, , , , , , , 18.6507692, -0.0119173, , , , , , , 18.6507692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6512885, 0.0186313, , , , , , , 18.6512885, -0.0124208, , , , , , , 18.6512885, -0.0129244, , , , , , , 18.6512885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6518077, 0.0171206, , , , , , , 18.6518077, -0.0125887, , , , , , , 18.6518077, -0.0142672, , , , , , , 18.6518077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6523269, 0.0146029, , , , , , , 18.6523269, -0.0102388, , , , , , , 18.6523269, -0.0135958, , , , , , , 18.6523269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6528462, 0.0159457, , , , , , , 18.6528462, -0.0070497, , , , , , , 18.6528462, -0.0132601, , , , , , , 18.6528462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6533654, 0.0204776, , , , , , , 18.6533654, -0.0082246, , , , , , , 18.6533654, -0.0125887, , , , , , , 18.6533654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6538846, 0.0263523, , , , , , , 18.6538846, -0.008896, , , , , , , 18.6538846, -0.0102388, , , , , , , 18.6538846, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6544038, 0.0255131, , , , , , , 18.6544038, -0.0085603, , , , , , , 18.6544038, -0.0085603, , , , , , , 18.6544038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6549231, 0.0209812, , , , , , , 18.6549231, -0.0070497, , , , , , , 18.6549231, -0.0109102, , , , , , , 18.6549231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6554423, 0.018967, , , , , , , 18.6554423, -0.0063783, , , , , , , 18.6554423, -0.012253, , , , , , , 18.6554423, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6559615, 0.0172885, , , , , , , 18.6559615, -0.0078889, , , , , , , 18.6559615, -0.008896, , , , , , , 18.6559615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6564808, 0.0146029, , , , , , , 18.6564808, -0.0085603, , , , , , , 18.6564808, -0.005539, , , , , , , 18.6564808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.657, 0.0115816, , , , , , , 18.657, -0.0068818, , , , , , , 18.657, -0.0062104, , , , , , , 18.657, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6575192, 0.0095674, , , , , , , 18.6575192, -0.0052033, , , , , , , 18.6575192, -0.0072175, , , , , , , 18.6575192, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6580385, 0.0052033, , , , , , , 18.6580385, -0.0058747, , , , , , , 18.6580385, -0.0058747, , , , , , , 18.6580385, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6585577, 0.0001678, , , , , , , 18.6585577, -0.0072175, , , , , , , 18.6585577, -0.0031891, , , , , , , 18.6585577, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6590769, -0.0008392, , , , , , , 18.6590769, -0.0075532, , , , , , , 18.6590769, -0.0015106, , , , , , , 18.6590769, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6595962, 0.0015106, , , , , , , 18.6595962, -0.0078889, , , , , , , 18.6595962, -0.0011749, , , , , , , 18.6595962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6601154, 0.0006714, , , , , , , 18.6601154, -0.0070497, , , , , , , 18.6601154, -0.0010071, , , , , , , 18.6601154, 0.0416266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6606346, -0.0028534, , , , , , , 18.6606346, -0.0068818, , , , , , , 18.6606346, -0.0001678, , , , , , , 18.6606346, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6611538, -0.0028534, , , , , , , 18.6611538, -0.0062104, , , , , , , 18.6611538, -0.0005035, , , , , , , 18.6611538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6616731, -0.0001678, , , , , , , 18.6616731, -0.0065461, , , , , , , 18.6616731, -0.0008392, , , , , , , 18.6616731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6621923, 0.0016785, , , , , , , 18.6621923, -0.0065461, , , , , , , 18.6621923, -0.0005035, , , , , , , 18.6621923, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6627115, -0.0005035, , , , , , , 18.6627115, -0.0085603, , , , , , , 18.6627115, -0.0003357, , , , , , , 18.6627115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6632308, -0.0035248, , , , , , , 18.6632308, -0.0112459, , , , , , , 18.6632308, -0.0013428, , , , , , , 18.6632308, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.66375, -0.0058747, , , , , , , 18.66375, -0.0135958, , , , , , , 18.66375, -0.002182, , , , , , , 18.66375, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6642692, -0.0010071, , , , , , , 18.6642692, -0.0115816, , , , , , , 18.6642692, -0.0045319, , , , , , , 18.6642692, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6647885, 0.0115816, , , , , , , 18.6647885, -0.0092317, , , , , , , 18.6647885, -0.0068818, , , , , , , 18.6647885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6653077, 0.0196384, , , , , , , 18.6653077, -0.008896, , , , , , , 18.6653077, -0.0078889, , , , , , , 18.6653077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6658269, 0.0209812, , , , , , , 18.6658269, -0.0099031, , , , , , , 18.6658269, -0.0078889, , , , , , , 18.6658269, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6663462, 0.0216526, , , , , , , 18.6663462, -0.0119173, , , , , , , 18.6663462, -0.0077211, , , , , , , 18.6663462, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6668654, 0.0253452, , , , , , , 18.6668654, -0.0109102, , , , , , , 18.6668654, -0.0085603, , , , , , , 18.6668654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6673846, 0.0256809, , , , , , , 18.6673846, -0.0092317, , , , , , , 18.6673846, -0.008896, , , , , , , 18.6673846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6679038, 0.0236667, , , , , , , 18.6679038, -0.0099031, , , , , , , 18.6679038, -0.0090639, , , , , , , 18.6679038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6684231, 0.0218204, , , , , , , 18.6684231, -0.0109102, , , , , , , 18.6684231, -0.008896, , , , , , , 18.6684231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6689423, 0.018967, , , , , , , 18.6689423, -0.0102388, , , , , , , 18.6689423, -0.0078889, , , , , , , 18.6689423, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6694615, 0.0159457, , , , , , , 18.6694615, -0.0102388, , , , , , , 18.6694615, -0.0070497, , , , , , , 18.6694615, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6699808, 0.0166171, , , , , , , 18.6699808, -0.012253, , , , , , , 18.6699808, -0.0085603, , , , , , , 18.6699808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6705, 0.0186313, , , , , , , 18.6705, -0.0129244, , , , , , , 18.6705, -0.0095674, , , , , , , 18.6705, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6710192, 0.0196384, , , , , , , 18.6710192, -0.0109102, , , , , , , 18.6710192, -0.0112459, , , , , , , 18.6710192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6715385, 0.0219883, , , , , , , 18.6715385, -0.0072175, , , , , , , 18.6715385, -0.0125887, , , , , , , 18.6715385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6720577, 0.026688, , , , , , , 18.6720577, -0.0075532, , , , , , , 18.6720577, -0.0135958, , , , , , , 18.6720577, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6725769, 0.030045, , , , , , , 18.6725769, -0.008896, , , , , , , 18.6725769, -0.0135958, , , , , , , 18.6725769, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6730962, 0.0317235, , , , , , , 18.6730962, -0.0072175, , , , , , , 18.6730962, -0.0149386, , , , , , , 18.6730962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6736154, 0.0360876, , , , , , , 18.6736154, -0.0058747, , , , , , , 18.6736154, -0.0171206, , , , , , , 18.6736154, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6741346, 0.0384375, , , , , , , 18.6741346, -0.0075532, , , , , , , 18.6741346, -0.0172885, , , , , , , 18.6741346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6746538, 0.0381018, , , , , , , 18.6746538, -0.0104067, , , , , , , 18.6746538, -0.0152743, , , , , , , 18.6746538, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6751731, 0.0350805, , , , , , , 18.6751731, -0.0092317, , , , , , , 18.6751731, -0.0146029, , , , , , , 18.6751731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6756923, 0.03122, , , , , , , 18.6756923, -0.0077211, , , , , , , 18.6756923, -0.0142672, , , , , , , 18.6756923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6762115, 0.026688, , , , , , , 18.6762115, -0.010071, , , , , , , 18.6762115, -0.0125887, , , , , , , 18.6762115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6767308, 0.0204776, , , , , , , 18.6767308, -0.0112459, , , , , , , 18.6767308, -0.0115816, , , , , , , 18.6767308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.67725, 0.0132601, , , , , , , 18.67725, -0.0095674, , , , , , , 18.67725, -0.0114137, , , , , , , 18.67725, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6777692, 0.0082246, , , , , , , 18.6777692, -0.0075532, , , , , , , 18.6777692, -0.0102388, , , , , , , 18.6777692, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6782885, 0.0052033, , , , , , , 18.6782885, -0.0082246, , , , , , , 18.6782885, -0.0085603, , , , , , , 18.6782885, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6788077, -0.0005035, , , , , , , 18.6788077, -0.0078889, , , , , , , 18.6788077, -0.0073854, , , , , , , 18.6788077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6793269, -0.0062104, , , , , , , 18.6793269, -0.0085603, , , , , , , 18.6793269, -0.0068818, , , , , , , 18.6793269, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6798462, -0.0102388, , , , , , , 18.6798462, -0.010071, , , , , , , 18.6798462, -0.0065461, , , , , , , 18.6798462, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6803654, -0.0117494, , , , , , , 18.6803654, -0.0095674, , , , , , , 18.6803654, -0.0041962, , , , , , , 18.6803654, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6808846, -0.0115816, , , , , , , 18.6808846, -0.0072175, , , , , , , 18.6808846, -0.0015106, , , , , , , 18.6808846, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6814038, -0.0095674, , , , , , , 18.6814038, -0.0048676, , , , , , , 18.6814038, -0.0015106, , , , , , , 18.6814038, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6819231, -0.0082246, , , , , , , 18.6819231, -0.0030213, , , , , , , 18.6819231, -0.0028534, , , , , , , 18.6819231, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6824423, -0.0041962, , , , , , , 18.6824423, -0.0028534, , , , , , , 18.6824423, -0.0031891, , , , , , , 18.6824423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6829615, 0.0043641, , , , , , , 18.6829615, -0.0031891, , , , , , , 18.6829615, -0.0023499, , , , , , , 18.6829615, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6834808, 0.0105745, , , , , , , 18.6834808, -0.0028534, , , , , , , 18.6834808, -0.0041962, , , , , , , 18.6834808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.684, 0.0105745, , , , , , , 18.684, -0.0038605, , , , , , , 18.684, -0.0058747, , , , , , , 18.684, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6845192, 0.0105745, , , , , , , 18.6845192, -0.0048676, , , , , , , 18.6845192, -0.0057069, , , , , , , 18.6845192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6850385, 0.0112459, , , , , , , 18.6850385, -0.0048676, , , , , , , 18.6850385, -0.0052033, , , , , , , 18.6850385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6855577, 0.0152743, , , , , , , 18.6855577, -0.0058747, , , , , , , 18.6855577, -0.0052033, , , , , , , 18.6855577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
