Application:, Trigno Discover (2.0.1.2)
18.6860769, 0.0179599, , , , , , , 18.6860769, -0.0070497, , , , , , , 18.6860769, -0.005539, , , , , , , 18.6860769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6865962, 0.0169528, , , , , , , 18.6865962, -0.0075532, , , , , , , 18.6865962, -0.0075532, , , , , , , 18.6865962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6871154, 0.0179599, , , , , , , 18.6871154, -0.0078889, , , , , , , 18.6871154, -0.0095674, , , , , , , 18.6871154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6876346, 0.0213169, , , , , , , 18.6876346, -0.0072175, , , , , , , 18.6876346, -0.0092317, , , , , , , 18.6876346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6881538, 0.0229953, , , , , , , 18.6881538, -0.005539, , , , , , , 18.6881538, -0.0082246, , , , , , , 18.6881538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6886731, 0.0226596, , , , , , , 18.6886731, -0.0045319, , , , , , , 18.6886731, -0.0072175, , , , , , , 18.6886731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6891923, 0.0320592, , , , , , , 18.6891923, -0.0050355, , , , , , , 18.6891923, -0.0072175, , , , , , , 18.6891923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6897115, 0.0428016, , , , , , , 18.6897115, -0.0062104, , , , , , , 18.6897115, -0.008896, , , , , , , 18.6897115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6902308, 0.0399481, , , , , , , 18.6902308, -0.0063783, , , , , , , 18.6902308, -0.0083925, , , , , , , 18.6902308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.69075, 0.0287022, , , , , , , 18.69075, -0.0065461, , , , , , , 18.69075, -0.0070497, , , , , , , 18.69075, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6912692, 0.0250095, , , , , , , 18.6912692, -0.0057069, , , , , , , 18.6912692, -0.005539, , , , , , , 18.6912692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6917885, 0.0256809, , , , , , , 18.6917885, -0.0068818, , , , , , , 18.6917885, -0.0068818, , , , , , , 18.6917885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6923077, 0.0199741, , , , , , , 18.6923077, -0.0092317, , , , , , , 18.6923077, -0.0099031, , , , , , , 18.6923077, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6928269, 0.0193027, , , , , , , 18.6928269, -0.0082246, , , , , , , 18.6928269, -0.0115816, , , , , , , 18.6928269, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6933462, 0.0246738, , , , , , , 18.6933462, -0.0078889, , , , , , , 18.6933462, -0.0115816, , , , , , , 18.6933462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6938654, 0.0273594, , , , , , , 18.6938654, -0.0099031, , , , , , , 18.6938654, -0.0125887, , , , , , , 18.6938654, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6943846, 0.0250095, , , , , , , 18.6943846, -0.0092317, , , , , , , 18.6943846, -0.0135958, , , , , , , 18.6943846, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6949038, 0.0186313, , , , , , , 18.6949038, -0.0085603, , , , , , , 18.6949038, -0.0117494, , , , , , , 18.6949038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6954231, 0.0135958, , , , , , , 18.6954231, -0.0068818, , , , , , , 18.6954231, -0.0115816, , , , , , , 18.6954231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6959423, 0.0085603, , , , , , , 18.6959423, -0.0043641, , , , , , , 18.6959423, -0.0129244, , , , , , , 18.6959423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6964615, 0.0028534, , , , , , , 18.6964615, -0.0048676, , , , , , , 18.6964615, -0.0135958, , , , , , , 18.6964615, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6969808, -0.0003357, , , , , , , 18.6969808, -0.0057069, , , , , , , 18.6969808, -0.0142672, , , , , , , 18.6969808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6975, -0.0008392, , , , , , , 18.6975, -0.0068818, , , , , , , 18.6975, -0.012253, , , , , , , 18.6975, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6980192, 0.0005035, , , , , , , 18.6980192, -0.0082246, , , , , , , 18.6980192, -0.0099031, , , , , , , 18.6980192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6985385, 0.0005035, , , , , , , 18.6985385, -0.0095674, , , , , , , 18.6985385, -0.0082246, , , , , , , 18.6985385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6990577, -0.0041962, , , , , , , 18.6990577, -0.0099031, , , , , , , 18.6990577, -0.0068818, , , , , , , 18.6990577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6995769, -0.005539, , , , , , , 18.6995769, -0.0102388, , , , , , , 18.6995769, -0.0041962, , , , , , , 18.6995769, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7000962, -0.0036927, , , , , , , 18.7000962, -0.0095674, , , , , , , 18.7000962, -0.002182, , , , , , , 18.7000962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7006154, 0.0005035, , , , , , , 18.7006154, -0.008896, , , , , , , 18.7006154, -0.0016785, , , , , , , 18.7006154, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7011346, 0.0092317, , , , , , , 18.7011346, -0.0077211, , , , , , , 18.7011346, -0.0030213, , , , , , , 18.7011346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7016538, 0.0152743, , , , , , , 18.7016538, -0.0068818, , , , , , , 18.7016538, -0.0045319, , , , , , , 18.7016538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7021731, 0.0199741, , , , , , , 18.7021731, -0.0075532, , , , , , , 18.7021731, -0.005539, , , , , , , 18.7021731, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7026923, 0.0204776, , , , , , , 18.7026923, -0.0077211, , , , , , , 18.7026923, -0.0058747, , , , , , , 18.7026923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7032115, 0.0152743, , , , , , , 18.7032115, -0.0085603, , , , , , , 18.7032115, -0.0060426, , , , , , , 18.7032115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7037308, 0.0119173, , , , , , , 18.7037308, -0.0095674, , , , , , , 18.7037308, -0.0068818, , , , , , , 18.7037308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.70425, 0.0112459, , , , , , , 18.70425, -0.0082246, , , , , , , 18.70425, -0.0063783, , , , , , , 18.70425, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7047692, 0.0130922, , , , , , , 18.7047692, -0.0048676, , , , , , , 18.7047692, -0.0035248, , , , , , , 18.7047692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7052885, 0.0179599, , , , , , , 18.7052885, -0.003357, , , , , , , 18.7052885, -0.0041962, , , , , , , 18.7052885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7058077, 0.0179599, , , , , , , 18.7058077, -0.0058747, , , , , , , 18.7058077, -0.0062104, , , , , , , 18.7058077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7063269, 0.0159457, , , , , , , 18.7063269, -0.0077211, , , , , , , 18.7063269, -0.0075532, , , , , , , 18.7063269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7068462, 0.0146029, , , , , , , 18.7068462, -0.0073854, , , , , , , 18.7068462, -0.0068818, , , , , , , 18.7068462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7073654, 0.0146029, , , , , , , 18.7073654, -0.0068818, , , , , , , 18.7073654, -0.0062104, , , , , , , 18.7073654, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7078846, 0.0152743, , , , , , , 18.7078846, -0.0057069, , , , , , , 18.7078846, -0.0078889, , , , , , , 18.7078846, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7084038, 0.0159457, , , , , , , 18.7084038, -0.0062104, , , , , , , 18.7084038, -0.0082246, , , , , , , 18.7084038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7089231, 0.0167849, , , , , , , 18.7089231, -0.0085603, , , , , , , 18.7089231, -0.0075532, , , , , , , 18.7089231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7094423, 0.0196384, , , , , , , 18.7094423, -0.0095674, , , , , , , 18.7094423, -0.0077211, , , , , , , 18.7094423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7099615, 0.0236667, , , , , , , 18.7099615, -0.0085603, , , , , , , 18.7099615, -0.0072175, , , , , , , 18.7099615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7104808, 0.0250095, , , , , , , 18.7104808, -0.0082246, , , , , , , 18.7104808, -0.0068818, , , , , , , 18.7104808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.711, 0.023331, , , , , , , 18.711, -0.008896, , , , , , , 18.711, -0.010071, , , , , , , 18.711, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7115192, 0.0209812, , , , , , , 18.7115192, -0.008896, , , , , , , 18.7115192, -0.0129244, , , , , , , 18.7115192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7120385, 0.0199741, , , , , , , 18.7120385, -0.0075532, , , , , , , 18.7120385, -0.0109102, , , , , , , 18.7120385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7125577, 0.0206455, , , , , , , 18.7125577, -0.0068818, , , , , , , 18.7125577, -0.0092317, , , , , , , 18.7125577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7130769, 0.0236667, , , , , , , 18.7130769, -0.0085603, , , , , , , 18.7130769, -0.012253, , , , , , , 18.7130769, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7135962, 0.023331, , , , , , , 18.7135962, -0.0095674, , , , , , , 18.7135962, -0.0146029, , , , , , , 18.7135962, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7141154, 0.0179599, , , , , , , 18.7141154, -0.008896, , , , , , , 18.7141154, -0.0129244, , , , , , , 18.7141154, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7146346, 0.0139315, , , , , , , 18.7146346, -0.0082246, , , , , , , 18.7146346, -0.0109102, , , , , , , 18.7146346, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7151538, 0.0129244, , , , , , , 18.7151538, -0.0090639, , , , , , , 18.7151538, -0.0105745, , , , , , , 18.7151538, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7156731, 0.0159457, , , , , , , 18.7156731, -0.0105745, , , , , , , 18.7156731, -0.0120851, , , , , , , 18.7156731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7161923, 0.01561, , , , , , , 18.7161923, -0.0105745, , , , , , , 18.7161923, -0.0130922, , , , , , , 18.7161923, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7167115, 0.0129244, , , , , , , 18.7167115, -0.0102388, , , , , , , 18.7167115, -0.0115816, , , , , , , 18.7167115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7172308, 0.0109102, , , , , , , 18.7172308, -0.0105745, , , , , , , 18.7172308, -0.0095674, , , , , , , 18.7172308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.71775, 0.0038605, , , , , , , 18.71775, -0.011078, , , , , , , 18.71775, -0.0078889, , , , , , , 18.71775, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7182692, 0.0015106, , , , , , , 18.7182692, -0.0109102, , , , , , , 18.7182692, -0.0062104, , , , , , , 18.7182692, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7187885, 0.0052033, , , , , , , 18.7187885, -0.0097353, , , , , , , 18.7187885, -0.0058747, , , , , , , 18.7187885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7193077, 0.0031891, , , , , , , 18.7193077, -0.008896, , , , , , , 18.7193077, -0.0068818, , , , , , , 18.7193077, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7198269, -0.0023499, , , , , , , 18.7198269, -0.008896, , , , , , , 18.7198269, -0.0062104, , , , , , , 18.7198269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7203462, -0.0082246, , , , , , , 18.7203462, -0.008896, , , , , , , 18.7203462, -0.0028534, , , , , , , 18.7203462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7208654, -0.008896, , , , , , , 18.7208654, -0.0095674, , , , , , , 18.7208654, -0.0015106, , , , , , , 18.7208654, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7213846, -0.005539, , , , , , , 18.7213846, -0.0090639, , , , , , , 18.7213846, -0.002182, , , , , , , 18.7213846, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7219038, -0.0028534, , , , , , , 18.7219038, -0.0068818, , , , , , , 18.7219038, -0.0035248, , , , , , , 18.7219038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7224231, -0.0001678, , , , , , , 18.7224231, -0.0046998, , , , , , , 18.7224231, -0.0058747, , , , , , , 18.7224231, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7229423, 0.0052033, , , , , , , 18.7229423, -0.0041962, , , , , , , 18.7229423, -0.0082246, , , , , , , 18.7229423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7234615, 0.0063783, , , , , , , 18.7234615, -0.0048676, , , , , , , 18.7234615, -0.0090639, , , , , , , 18.7234615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7239808, 0.0058747, , , , , , , 18.7239808, -0.0062104, , , , , , , 18.7239808, -0.0065461, , , , , , , 18.7239808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7245, 0.0075532, , , , , , , 18.7245, -0.0062104, , , , , , , 18.7245, -0.0038605, , , , , , , 18.7245, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7250192, 0.0109102, , , , , , , 18.7250192, -0.0062104, , , , , , , 18.7250192, -0.0035248, , , , , , , 18.7250192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7255385, 0.0146029, , , , , , , 18.7255385, -0.0068818, , , , , , , 18.7255385, -0.0050355, , , , , , , 18.7255385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7260577, 0.0162814, , , , , , , 18.7260577, -0.0082246, , , , , , , 18.7260577, -0.0075532, , , , , , , 18.7260577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7265769, 0.0164492, , , , , , , 18.7265769, -0.0092317, , , , , , , 18.7265769, -0.0087282, , , , , , , 18.7265769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7270962, 0.0179599, , , , , , , 18.7270962, -0.0102388, , , , , , , 18.7270962, -0.0072175, , , , , , , 18.7270962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7276154, 0.0193027, , , , , , , 18.7276154, -0.008896, , , , , , , 18.7276154, -0.0070497, , , , , , , 18.7276154, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7281346, 0.0204776, , , , , , , 18.7281346, -0.0062104, , , , , , , 18.7281346, -0.008896, , , , , , , 18.7281346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7286538, 0.0213169, , , , , , , 18.7286538, -0.005539, , , , , , , 18.7286538, -0.0095674, , , , , , , 18.7286538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7291731, 0.021149, , , , , , , 18.7291731, -0.0065461, , , , , , , 18.7291731, -0.0092317, , , , , , , 18.7291731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7296923, 0.0196384, , , , , , , 18.7296923, -0.0062104, , , , , , , 18.7296923, -0.0095674, , , , , , , 18.7296923, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7302115, 0.0219883, , , , , , , 18.7302115, -0.0068818, , , , , , , 18.7302115, -0.0097353, , , , , , , 18.7302115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7307308, 0.026688, , , , , , , 18.7307308, -0.0063783, , , , , , , 18.7307308, -0.0092317, , , , , , , 18.7307308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.73125, 0.0270237, , , , , , , 18.73125, -0.0062104, , , , , , , 18.73125, -0.0092317, , , , , , , 18.73125, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7317692, 0.026688, , , , , , , 18.7317692, -0.0052033, , , , , , , 18.7317692, -0.0112459, , , , , , , 18.7317692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7322885, 0.0317235, , , , , , , 18.7322885, -0.0045319, , , , , , , 18.7322885, -0.012253, , , , , , , 18.7322885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7328077, 0.0313878, , , , , , , 18.7328077, -0.005539, , , , , , , 18.7328077, -0.011078, , , , , , , 18.7328077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7333269, 0.0273594, , , , , , , 18.7333269, -0.0072175, , , , , , , 18.7333269, -0.0109102, , , , , , , 18.7333269, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7338462, 0.0287022, , , , , , , 18.7338462, -0.0068818, , , , , , , 18.7338462, -0.012253, , , , , , , 18.7338462, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7343654, 0.0315557, , , , , , , 18.7343654, -0.005539, , , , , , , 18.7343654, -0.012253, , , , , , , 18.7343654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7348846, 0.0307164, , , , , , , 18.7348846, -0.0045319, , , , , , , 18.7348846, -0.008896, , , , , , , 18.7348846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7354038, 0.0246738, , , , , , , 18.7354038, -0.005539, , , , , , , 18.7354038, -0.0090639, , , , , , , 18.7354038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7359231, 0.0186313, , , , , , , 18.7359231, -0.005539, , , , , , , 18.7359231, -0.0129244, , , , , , , 18.7359231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7364423, 0.0149386, , , , , , , 18.7364423, -0.005539, , , , , , , 18.7364423, -0.0125887, , , , , , , 18.7364423, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7369615, 0.0099031, , , , , , , 18.7369615, -0.0062104, , , , , , , 18.7369615, -0.0085603, , , , , , , 18.7369615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7374808, 0.0065461, , , , , , , 18.7374808, -0.0068818, , , , , , , 18.7374808, -0.0072175, , , , , , , 18.7374808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.738, 0.0023499, , , , , , , 18.738, -0.0083925, , , , , , , 18.738, -0.0085603, , , , , , , 18.738, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7385192, -0.0050355, , , , , , , 18.7385192, -0.008896, , , , , , , 18.7385192, -0.0068818, , , , , , , 18.7385192, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7390385, -0.0062104, , , , , , , 18.7390385, -0.0075532, , , , , , , 18.7390385, -0.0038605, , , , , , , 18.7390385, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7395577, -0.005539, , , , , , , 18.7395577, -0.0062104, , , , , , , 18.7395577, -0.0053712, , , , , , , 18.7395577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7400769, -0.0070497, , , , , , , 18.7400769, -0.0070497, , , , , , , 18.7400769, -0.0078889, , , , , , , 18.7400769, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7405962, -0.0109102, , , , , , , 18.7405962, -0.0082246, , , , , , , 18.7405962, -0.0050355, , , , , , , 18.7405962, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7411154, -0.0115816, , , , , , , 18.7411154, -0.0099031, , , , , , , 18.7411154, -0.0015106, , , , , , , 18.7411154, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7416346, -0.0105745, , , , , , , 18.7416346, -0.0090639, , , , , , , 18.7416346, 0.0005035, , , , , , , 18.7416346, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7421538, -0.0058747, , , , , , , 18.7421538, -0.0075532, , , , , , , 18.7421538, 0.0001678, , , , , , , 18.7421538, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7426731, 0.0008392, , , , , , , 18.7426731, -0.0082246, , , , , , , 18.7426731, -0.0023499, , , , , , , 18.7426731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7431923, 0.0058747, , , , , , , 18.7431923, -0.008896, , , , , , , 18.7431923, -0.0035248, , , , , , , 18.7431923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7437115, 0.0078889, , , , , , , 18.7437115, -0.008896, , , , , , , 18.7437115, -0.0030213, , , , , , , 18.7437115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7442308, 0.0130922, , , , , , , 18.7442308, -0.0102388, , , , , , , 18.7442308, -0.0016785, , , , , , , 18.7442308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.74475, 0.0179599, , , , , , , 18.74475, -0.0112459, , , , , , , 18.74475, -0.0041962, , , , , , , 18.74475, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7452692, 0.0196384, , , , , , , 18.7452692, -0.0092317, , , , , , , 18.7452692, -0.0065461, , , , , , , 18.7452692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7457885, 0.0236667, , , , , , , 18.7457885, -0.0085603, , , , , , , 18.7457885, -0.0078889, , , , , , , 18.7457885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7463077, 0.0240024, , , , , , , 18.7463077, -0.0078889, , , , , , , 18.7463077, -0.0095674, , , , , , , 18.7463077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7468269, 0.0229953, , , , , , , 18.7468269, -0.0068818, , , , , , , 18.7468269, -0.0105745, , , , , , , 18.7468269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7473462, 0.0226596, , , , , , , 18.7473462, -0.0065461, , , , , , , 18.7473462, -0.0105745, , , , , , , 18.7473462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7478654, 0.0253452, , , , , , , 18.7478654, -0.0068818, , , , , , , 18.7478654, -0.0109102, , , , , , , 18.7478654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7483846, 0.0273594, , , , , , , 18.7483846, -0.0085603, , , , , , , 18.7483846, -0.0102388, , , , , , , 18.7483846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7489038, 0.0256809, , , , , , , 18.7489038, -0.008896, , , , , , , 18.7489038, -0.0085603, , , , , , , 18.7489038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7494231, 0.024506, , , , , , , 18.7494231, -0.0082246, , , , , , , 18.7494231, -0.0075532, , , , , , , 18.7494231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7499423, 0.0226596, , , , , , , 18.7499423, -0.008896, , , , , , , 18.7499423, -0.0068818, , , , , , , 18.7499423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7504615, 0.0196384, , , , , , , 18.7504615, -0.008896, , , , , , , 18.7504615, -0.005539, , , , , , , 18.7504615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7509808, 0.0159457, , , , , , , 18.7509808, -0.0072175, , , , , , , 18.7509808, -0.0068818, , , , , , , 18.7509808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7515, 0.017792, , , , , , , 18.7515, -0.0075532, , , , , , , 18.7515, -0.0097353, , , , , , , 18.7515, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7520192, 0.0270237, , , , , , , 18.7520192, -0.0099031, , , , , , , 18.7520192, -0.0115816, , , , , , , 18.7520192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7525385, 0.0359197, , , , , , , 18.7525385, -0.0102388, , , , , , , 18.7525385, -0.0129244, , , , , , , 18.7525385, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
