Application:, Trigno Discover (2.0.1.2)
18.7530577, 0.0381018, , , , , , , 18.7530577, -0.0082246, , , , , , , 18.7530577, -0.0132601, , , , , , , 18.7530577, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7535769, 0.0364233, , , , , , , 18.7535769, -0.0068818, , , , , , , 18.7535769, -0.0119173, , , , , , , 18.7535769, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7540962, 0.0317235, , , , , , , 18.7540962, -0.0068818, , , , , , , 18.7540962, -0.011078, , , , , , , 18.7540962, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7546154, 0.0276951, , , , , , , 18.7546154, -0.0073854, , , , , , , 18.7546154, -0.0109102, , , , , , , 18.7546154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7551346, 0.0240024, , , , , , , 18.7551346, -0.0083925, , , , , , , 18.7551346, -0.0119173, , , , , , , 18.7551346, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7556538, 0.0206455, , , , , , , 18.7556538, -0.0075532, , , , , , , 18.7556538, -0.0115816, , , , , , , 18.7556538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7561731, 0.0164492, , , , , , , 18.7561731, -0.0062104, , , , , , , 18.7561731, -0.0104067, , , , , , , 18.7561731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7566923, 0.0112459, , , , , , , 18.7566923, -0.0063783, , , , , , , 18.7566923, -0.008896, , , , , , , 18.7566923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7572115, 0.0062104, , , , , , , 18.7572115, -0.005539, , , , , , , 18.7572115, -0.0075532, , , , , , , 18.7572115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7577308, 0.0031891, , , , , , , 18.7577308, -0.0060426, , , , , , , 18.7577308, -0.0048676, , , , , , , 18.7577308, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.75825, -0.0018463, , , , , , , 18.75825, -0.0075532, , , , , , , 18.75825, -0.0025177, , , , , , , 18.75825, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7587692, -0.0082246, , , , , , , 18.7587692, -0.0062104, , , , , , , 18.7587692, -0.0008392, , , , , , , 18.7587692, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7592885, -0.0104067, , , , , , , 18.7592885, -0.0043641, , , , , , , 18.7592885, -0.0008392, , , , , , , 18.7592885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7598077, -0.0152743, , , , , , , 18.7598077, -0.005539, , , , , , , 18.7598077, -0.0005035, , , , , , , 18.7598077, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7603269, -0.0204776, , , , , , , 18.7603269, -0.008896, , , , , , , 18.7603269, -0.0018463, , , , , , , 18.7603269, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7608462, -0.0203098, , , , , , , 18.7608462, -0.0112459, , , , , , , 18.7608462, -0.0031891, , , , , , , 18.7608462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7613654, -0.0109102, , , , , , , 18.7613654, -0.012253, , , , , , , 18.7613654, -0.002182, , , , , , , 18.7613654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7618846, -0.0018463, , , , , , , 18.7618846, -0.012253, , , , , , , 18.7618846, -0.0005035, , , , , , , 18.7618846, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7624038, 0.0025177, , , , , , , 18.7624038, -0.0109102, , , , , , , 18.7624038, -0.0003357, , , , , , , 18.7624038, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7629231, 0.0075532, , , , , , , 18.7629231, -0.0085603, , , , , , , 18.7629231, -0.0005035, , , , , , , 18.7629231, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7634423, 0.0102388, , , , , , , 18.7634423, -0.0068818, , , , , , , 18.7634423, -0.0015106, , , , , , , 18.7634423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7639615, 0.0099031, , , , , , , 18.7639615, -0.0063783, , , , , , , 18.7639615, -0.0045319, , , , , , , 18.7639615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7644808, 0.0125887, , , , , , , 18.7644808, -0.0075532, , , , , , , 18.7644808, -0.0078889, , , , , , , 18.7644808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.765, 0.0146029, , , , , , , 18.765, -0.0077211, , , , , , , 18.765, -0.0097353, , , , , , , 18.765, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7655192, 0.0164492, , , , , , , 18.7655192, -0.0075532, , , , , , , 18.7655192, -0.010071, , , , , , , 18.7655192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7660385, 0.0204776, , , , , , , 18.7660385, -0.008896, , , , , , , 18.7660385, -0.0099031, , , , , , , 18.7660385, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7665577, 0.0213169, , , , , , , 18.7665577, -0.0095674, , , , , , , 18.7665577, -0.0082246, , , , , , , 18.7665577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7670769, 0.0169528, , , , , , , 18.7670769, -0.0068818, , , , , , , 18.7670769, -0.0073854, , , , , , , 18.7670769, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7675962, 0.0146029, , , , , , , 18.7675962, -0.0058747, , , , , , , 18.7675962, -0.0082246, , , , , , , 18.7675962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7681154, 0.0166171, , , , , , , 18.7681154, -0.0062104, , , , , , , 18.7681154, -0.0095674, , , , , , , 18.7681154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7686346, 0.0152743, , , , , , , 18.7686346, -0.005539, , , , , , , 18.7686346, -0.0099031, , , , , , , 18.7686346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7691538, 0.0130922, , , , , , , 18.7691538, -0.0072175, , , , , , , 18.7691538, -0.0109102, , , , , , , 18.7691538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7696731, 0.0132601, , , , , , , 18.7696731, -0.010071, , , , , , , 18.7696731, -0.0129244, , , , , , , 18.7696731, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7701923, 0.0151064, , , , , , , 18.7701923, -0.0112459, , , , , , , 18.7701923, -0.012253, , , , , , , 18.7701923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7707115, 0.0159457, , , , , , , 18.7707115, -0.0109102, , , , , , , 18.7707115, -0.0109102, , , , , , , 18.7707115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7712308, 0.0172885, , , , , , , 18.7712308, -0.0099031, , , , , , , 18.7712308, -0.0109102, , , , , , , 18.7712308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.77175, 0.0176242, , , , , , , 18.77175, -0.0099031, , , , , , , 18.77175, -0.0104067, , , , , , , 18.77175, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7722692, 0.0191348, , , , , , , 18.7722692, -0.0095674, , , , , , , 18.7722692, -0.008896, , , , , , , 18.7722692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7727885, 0.0234989, , , , , , , 18.7727885, -0.0095674, , , , , , , 18.7727885, -0.0102388, , , , , , , 18.7727885, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7733077, 0.0250095, , , , , , , 18.7733077, -0.0117494, , , , , , , 18.7733077, -0.0139315, , , , , , , 18.7733077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7738269, 0.0260166, , , , , , , 18.7738269, -0.0117494, , , , , , , 18.7738269, -0.0152743, , , , , , , 18.7738269, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7743462, 0.0288701, , , , , , , 18.7743462, -0.0092317, , , , , , , 18.7743462, -0.0152743, , , , , , , 18.7743462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7748654, 0.0320592, , , , , , , 18.7748654, -0.0082246, , , , , , , 18.7748654, -0.01561, , , , , , , 18.7748654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7753846, 0.0290379, , , , , , , 18.7753846, -0.0095674, , , , , , , 18.7753846, -0.014435, , , , , , , 18.7753846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7759038, 0.0206455, , , , , , , 18.7759038, -0.0112459, , , , , , , 18.7759038, -0.0124208, , , , , , , 18.7759038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7764231, 0.0119173, , , , , , , 18.7764231, -0.0102388, , , , , , , 18.7764231, -0.0109102, , , , , , , 18.7764231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7769423, 0.0058747, , , , , , , 18.7769423, -0.0078889, , , , , , , 18.7769423, -0.0115816, , , , , , , 18.7769423, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7774615, 0.0013428, , , , , , , 18.7774615, -0.0068818, , , , , , , 18.7774615, -0.0105745, , , , , , , 18.7774615, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7779808, -0.0028534, , , , , , , 18.7779808, -0.0082246, , , , , , , 18.7779808, -0.0072175, , , , , , , 18.7779808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7785, -0.0065461, , , , , , , 18.7785, -0.0090639, , , , , , , 18.7785, -0.0035248, , , , , , , 18.7785, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7790192, -0.0082246, , , , , , , 18.7790192, -0.008896, , , , , , , 18.7790192, -0.0015106, , , , , , , 18.7790192, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7795385, -0.0072175, , , , , , , 18.7795385, -0.008896, , , , , , , 18.7795385, -0.0008392, , , , , , , 18.7795385, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7800577, -0.0099031, , , , , , , 18.7800577, -0.0082246, , , , , , , 18.7800577, -0.0023499, , , , , , , 18.7800577, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7805769, -0.0149386, , , , , , , 18.7805769, -0.0078889, , , , , , , 18.7805769, -0.0030213, , , , , , , 18.7805769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7810962, -0.0132601, , , , , , , 18.7810962, -0.0085603, , , , , , , 18.7810962, -0.002182, , , , , , , 18.7810962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7816154, -0.0068818, , , , , , , 18.7816154, -0.008896, , , , , , , 18.7816154, -0.0031891, , , , , , , 18.7816154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7821346, 0.0018463, , , , , , , 18.7821346, -0.0092317, , , , , , , 18.7821346, -0.0048676, , , , , , , 18.7821346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7826538, 0.0135958, , , , , , , 18.7826538, -0.0072175, , , , , , , 18.7826538, -0.0035248, , , , , , , 18.7826538, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7831731, 0.0236667, , , , , , , 18.7831731, -0.0045319, , , , , , , 18.7831731, -0.0015106, , , , , , , 18.7831731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7836923, 0.0273594, , , , , , , 18.7836923, -0.0031891, , , , , , , 18.7836923, -0.0015106, , , , , , , 18.7836923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7842115, 0.0260166, , , , , , , 18.7842115, -0.0058747, , , , , , , 18.7842115, -0.0016785, , , , , , , 18.7842115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7847308, 0.0250095, , , , , , , 18.7847308, -0.0095674, , , , , , , 18.7847308, -0.0028534, , , , , , , 18.7847308, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.78525, 0.0238346, , , , , , , 18.78525, -0.0085603, , , , , , , 18.78525, -0.0050355, , , , , , , 18.78525, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7857692, 0.0240024, , , , , , , 18.7857692, -0.0065461, , , , , , , 18.7857692, -0.0068818, , , , , , , 18.7857692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7862885, 0.0297093, , , , , , , 18.7862885, -0.0058747, , , , , , , 18.7862885, -0.0065461, , , , , , , 18.7862885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7868077, 0.0310521, , , , , , , 18.7868077, -0.0062104, , , , , , , 18.7868077, -0.0068818, , , , , , , 18.7868077, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7873269, 0.0298772, , , , , , , 18.7873269, -0.0065461, , , , , , , 18.7873269, -0.0082246, , , , , , , 18.7873269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7878462, 0.030045, , , , , , , 18.7878462, -0.0057069, , , , , , , 18.7878462, -0.008896, , , , , , , 18.7878462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7883654, 0.0310521, , , , , , , 18.7883654, -0.0070497, , , , , , , 18.7883654, -0.0065461, , , , , , , 18.7883654, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7888846, 0.0313878, , , , , , , 18.7888846, -0.0082246, , , , , , , 18.7888846, -0.005539, , , , , , , 18.7888846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7894038, 0.0276951, , , , , , , 18.7894038, -0.0090639, , , , , , , 18.7894038, -0.0082246, , , , , , , 18.7894038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7899231, 0.023331, , , , , , , 18.7899231, -0.0078889, , , , , , , 18.7899231, -0.0127565, , , , , , , 18.7899231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7904423, 0.0193027, , , , , , , 18.7904423, -0.0063783, , , , , , , 18.7904423, -0.0137636, , , , , , , 18.7904423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7909615, 0.01561, , , , , , , 18.7909615, -0.0058747, , , , , , , 18.7909615, -0.0135958, , , , , , , 18.7909615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7914808, 0.0152743, , , , , , , 18.7914808, -0.0075532, , , , , , , 18.7914808, -0.0115816, , , , , , , 18.7914808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.792, 0.0213169, , , , , , , 18.792, -0.0072175, , , , , , , 18.792, -0.0102388, , , , , , , 18.792, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7925192, 0.0290379, , , , , , , 18.7925192, -0.0058747, , , , , , , 18.7925192, -0.0095674, , , , , , , 18.7925192, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7930385, 0.0320592, , , , , , , 18.7930385, -0.0068818, , , , , , , 18.7930385, -0.0109102, , , , , , , 18.7930385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7935577, 0.0320592, , , , , , , 18.7935577, -0.0095674, , , , , , , 18.7935577, -0.0125887, , , , , , , 18.7935577, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7940769, 0.0313878, , , , , , , 18.7940769, -0.0115816, , , , , , , 18.7940769, -0.0132601, , , , , , , 18.7940769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7945962, 0.0280308, , , , , , , 18.7945962, -0.0119173, , , , , , , 18.7945962, -0.0135958, , , , , , , 18.7945962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7951154, 0.023331, , , , , , , 18.7951154, -0.012253, , , , , , , 18.7951154, -0.0135958, , , , , , , 18.7951154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7956346, 0.0203098, , , , , , , 18.7956346, -0.0109102, , , , , , , 18.7956346, -0.0129244, , , , , , , 18.7956346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7961538, 0.0176242, , , , , , , 18.7961538, -0.0068818, , , , , , , 18.7961538, -0.0129244, , , , , , , 18.7961538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7966731, 0.0109102, , , , , , , 18.7966731, -0.0050355, , , , , , , 18.7966731, -0.0109102, , , , , , , 18.7966731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7971923, 0.0001678, , , , , , , 18.7971923, -0.0041962, , , , , , , 18.7971923, -0.0095674, , , , , , , 18.7971923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7977115, -0.0097353, , , , , , , 18.7977115, -0.0063783, , , , , , , 18.7977115, -0.0095674, , , , , , , 18.7977115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7982308, -0.0152743, , , , , , , 18.7982308, -0.0092317, , , , , , , 18.7982308, -0.0102388, , , , , , , 18.7982308, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.79875, -0.0162814, , , , , , , 18.79875, -0.0104067, , , , , , , 18.79875, -0.0109102, , , , , , , 18.79875, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7992692, -0.0152743, , , , , , , 18.7992692, -0.0109102, , , , , , , 18.7992692, -0.0105745, , , , , , , 18.7992692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7997885, -0.0129244, , , , , , , 18.7997885, -0.0090639, , , , , , , 18.7997885, -0.0082246, , , , , , , 18.7997885, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8003077, -0.0182956, , , , , , , 18.8003077, -0.0075532, , , , , , , 18.8003077, -0.0062104, , , , , , , 18.8003077, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8008269, -0.0236667, , , , , , , 18.8008269, -0.0085603, , , , , , , 18.8008269, -0.0048676, , , , , , , 18.8008269, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8013462, -0.0206455, , , , , , , 18.8013462, -0.0092317, , , , , , , 18.8013462, -0.0028534, , , , , , , 18.8013462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8018654, -0.0104067, , , , , , , 18.8018654, -0.0102388, , , , , , , 18.8018654, -0.0015106, , , , , , , 18.8018654, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8023846, 0.0010071, , , , , , , 18.8023846, -0.008896, , , , , , , 18.8023846, -0.0003357, , , , , , , 18.8023846, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8029038, 0.0085603, , , , , , , 18.8029038, -0.0085603, , , , , , , 18.8029038, 0.0003357, , , , , , , 18.8029038, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8034231, 0.008896, , , , , , , 18.8034231, -0.0078889, , , , , , , 18.8034231, 0.0006714, , , , , , , 18.8034231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8039423, 0.0075532, , , , , , , 18.8039423, -0.0057069, , , , , , , 18.8039423, -0.0010071, , , , , , , 18.8039423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8044615, 0.008896, , , , , , , 18.8044615, -0.0045319, , , , , , , 18.8044615, -0.0043641, , , , , , , 18.8044615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8049808, 0.0132601, , , , , , , 18.8049808, -0.0048676, , , , , , , 18.8049808, -0.0085603, , , , , , , 18.8049808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8055, 0.0139315, , , , , , , 18.8055, -0.0048676, , , , , , , 18.8055, -0.0085603, , , , , , , 18.8055, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8060192, 0.012253, , , , , , , 18.8060192, -0.0052033, , , , , , , 18.8060192, -0.0075532, , , , , , , 18.8060192, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8065385, 0.0154421, , , , , , , 18.8065385, -0.0062104, , , , , , , 18.8065385, -0.0062104, , , , , , , 18.8065385, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8070577, 0.0199741, , , , , , , 18.8070577, -0.0077211, , , , , , , 18.8070577, -0.005539, , , , , , , 18.8070577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8075769, 0.021149, , , , , , , 18.8075769, -0.0077211, , , , , , , 18.8075769, -0.0075532, , , , , , , 18.8075769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8080962, 0.0253452, , , , , , , 18.8080962, -0.0063783, , , , , , , 18.8080962, -0.0115816, , , , , , , 18.8080962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8086154, 0.0327306, , , , , , , 18.8086154, -0.005539, , , , , , , 18.8086154, -0.0119173, , , , , , , 18.8086154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8091346, 0.0394446, , , , , , , 18.8091346, -0.0041962, , , , , , , 18.8091346, -0.0095674, , , , , , , 18.8091346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8096538, 0.040116, , , , , , , 18.8096538, -0.0031891, , , , , , , 18.8096538, -0.0082246, , , , , , , 18.8096538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8101731, 0.0328985, , , , , , , 18.8101731, -0.0038605, , , , , , , 18.8101731, -0.0099031, , , , , , , 18.8101731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8106923, 0.0293736, , , , , , , 18.8106923, -0.0058747, , , , , , , 18.8106923, -0.0115816, , , , , , , 18.8106923, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8112115, 0.0303807, , , , , , , 18.8112115, -0.0083925, , , , , , , 18.8112115, -0.0109102, , , , , , , 18.8112115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8117308, 0.0280308, , , , , , , 18.8117308, -0.0092317, , , , , , , 18.8117308, -0.0082246, , , , , , , 18.8117308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.81225, 0.0270237, , , , , , , 18.81225, -0.0102388, , , , , , , 18.81225, -0.0082246, , , , , , , 18.81225, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8127692, 0.0340734, , , , , , , 18.8127692, -0.0105745, , , , , , , 18.8127692, -0.0095674, , , , , , , 18.8127692, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8132885, 0.0406195, , , , , , , 18.8132885, -0.0095674, , , , , , , 18.8132885, -0.0105745, , , , , , , 18.8132885, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8138077, 0.0370947, , , , , , , 18.8138077, -0.0095674, , , , , , , 18.8138077, -0.0129244, , , , , , , 18.8138077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8143269, 0.0317235, , , , , , , 18.8143269, -0.008896, , , , , , , 18.8143269, -0.0146029, , , , , , , 18.8143269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8148462, 0.0307164, , , , , , , 18.8148462, -0.0075532, , , , , , , 18.8148462, -0.0142672, , , , , , , 18.8148462, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8153654, 0.0283665, , , , , , , 18.8153654, -0.0075532, , , , , , , 18.8153654, -0.011078, , , , , , , 18.8153654, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8158846, 0.0229953, , , , , , , 18.8158846, -0.0092317, , , , , , , 18.8158846, -0.0075532, , , , , , , 18.8158846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8164038, 0.017792, , , , , , , 18.8164038, -0.0102388, , , , , , , 18.8164038, -0.0048676, , , , , , , 18.8164038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8169231, 0.0125887, , , , , , , 18.8169231, -0.0105745, , , , , , , 18.8169231, -0.0050355, , , , , , , 18.8169231, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8174423, 0.0030213, , , , , , , 18.8174423, -0.0099031, , , , , , , 18.8174423, -0.0052033, , , , , , , 18.8174423, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8179615, -0.0028534, , , , , , , 18.8179615, -0.0085603, , , , , , , 18.8179615, -0.0045319, , , , , , , 18.8179615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8184808, -0.0058747, , , , , , , 18.8184808, -0.0105745, , , , , , , 18.8184808, -0.0035248, , , , , , , 18.8184808, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.819, -0.0097353, , , , , , , 18.819, -0.0115816, , , , , , , 18.819, -0.0028534, , , , , , , 18.819, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8195192, -0.0135958, , , , , , , 18.8195192, -0.0092317, , , , , , , 18.8195192, -0.0035248, , , , , , , 18.8195192, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
