Application:, Trigno Discover (2.0.1.2)
18.8200385, -0.0140993, , , , , , , 18.8200385, -0.0058747, , , , , , , 18.8200385, -0.0048676, , , , , , , 18.8200385, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8205577, -0.0135958, , , , , , , 18.8205577, -0.0050355, , , , , , , 18.8205577, -0.0052033, , , , , , , 18.8205577, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8210769, -0.0119173, , , , , , , 18.8210769, -0.005539, , , , , , , 18.8210769, -0.0041962, , , , , , , 18.8210769, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8215962, -0.0102388, , , , , , , 18.8215962, -0.0065461, , , , , , , 18.8215962, -0.0045319, , , , , , , 18.8215962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8221154, -0.0062104, , , , , , , 18.8221154, -0.0077211, , , , , , , 18.8221154, -0.0045319, , , , , , , 18.8221154, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8226346, 0.0011749, , , , , , , 18.8226346, -0.0068818, , , , , , , 18.8226346, -0.0048676, , , , , , , 18.8226346, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8231538, 0.0102388, , , , , , , 18.8231538, -0.0063783, , , , , , , 18.8231538, -0.0057069, , , , , , , 18.8231538, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8236731, 0.0139315, , , , , , , 18.8236731, -0.0072175, , , , , , , 18.8236731, -0.0068818, , , , , , , 18.8236731, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8241923, 0.0130922, , , , , , , 18.8241923, -0.0063783, , , , , , , 18.8241923, -0.0092317, , , , , , , 18.8241923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8247115, 0.0142672, , , , , , , 18.8247115, -0.0058747, , , , , , , 18.8247115, -0.0115816, , , , , , , 18.8247115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8252308, 0.0179599, , , , , , , 18.8252308, -0.0062104, , , , , , , 18.8252308, -0.0115816, , , , , , , 18.8252308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.82575, 0.0199741, , , , , , , 18.82575, -0.0072175, , , , , , , 18.82575, -0.0097353, , , , , , , 18.82575, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8262692, 0.0246738, , , , , , , 18.8262692, -0.0068818, , , , , , , 18.8262692, -0.0092317, , , , , , , 18.8262692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8267885, 0.0283665, , , , , , , 18.8267885, -0.0068818, , , , , , , 18.8267885, -0.0114137, , , , , , , 18.8267885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8273077, 0.0216526, , , , , , , 18.8273077, -0.0063783, , , , , , , 18.8273077, -0.0137636, , , , , , , 18.8273077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8278269, 0.0117494, , , , , , , 18.8278269, -0.0058747, , , , , , , 18.8278269, -0.0135958, , , , , , , 18.8278269, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8283462, 0.0105745, , , , , , , 18.8283462, -0.0065461, , , , , , , 18.8283462, -0.0125887, , , , , , , 18.8283462, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8288654, 0.012253, , , , , , , 18.8288654, -0.0078889, , , , , , , 18.8288654, -0.0129244, , , , , , , 18.8288654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8293846, 0.0119173, , , , , , , 18.8293846, -0.0068818, , , , , , , 18.8293846, -0.0137636, , , , , , , 18.8293846, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8299038, 0.0065461, , , , , , , 18.8299038, -0.0045319, , , , , , , 18.8299038, -0.0125887, , , , , , , 18.8299038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8304231, 0.0020142, , , , , , , 18.8304231, -0.0035248, , , , , , , 18.8304231, -0.0105745, , , , , , , 18.8304231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8309423, 0.0043641, , , , , , , 18.8309423, -0.0048676, , , , , , , 18.8309423, -0.0092317, , , , , , , 18.8309423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8314615, 0.0104067, , , , , , , 18.8314615, -0.0065461, , , , , , , 18.8314615, -0.0099031, , , , , , , 18.8314615, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8319808, 0.0213169, , , , , , , 18.8319808, -0.0083925, , , , , , , 18.8319808, -0.0112459, , , , , , , 18.8319808, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8325, 0.0340734, , , , , , , 18.8325, -0.0068818, , , , , , , 18.8325, -0.0105745, , , , , , , 18.8325, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8330192, 0.04448, , , , , , , 18.8330192, -0.0058747, , , , , , , 18.8330192, -0.0085603, , , , , , , 18.8330192, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8335385, 0.0501869, , , , , , , 18.8335385, -0.0082246, , , , , , , 18.8335385, -0.008896, , , , , , , 18.8335385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8340577, 0.0508583, , , , , , , 18.8340577, -0.0082246, , , , , , , 18.8340577, -0.0090639, , , , , , , 18.8340577, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8345769, 0.0486763, , , , , , , 18.8345769, -0.0072175, , , , , , , 18.8345769, -0.0090639, , , , , , , 18.8345769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8350962, 0.0414588, , , , , , , 18.8350962, -0.0085603, , , , , , , 18.8350962, -0.0085603, , , , , , , 18.8350962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8356154, 0.0330663, , , , , , , 18.8356154, -0.0090639, , , , , , , 18.8356154, -0.0062104, , , , , , , 18.8356154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8361346, 0.0290379, , , , , , , 18.8361346, -0.0078889, , , , , , , 18.8361346, -0.0041962, , , , , , , 18.8361346, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8366538, 0.0290379, , , , , , , 18.8366538, -0.0062104, , , , , , , 18.8366538, -0.0058747, , , , , , , 18.8366538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8371731, 0.0256809, , , , , , , 18.8371731, -0.0048676, , , , , , , 18.8371731, -0.0078889, , , , , , , 18.8371731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8376923, 0.018967, , , , , , , 18.8376923, -0.005539, , , , , , , 18.8376923, -0.0077211, , , , , , , 18.8376923, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8382115, 0.0119173, , , , , , , 18.8382115, -0.005539, , , , , , , 18.8382115, -0.0058747, , , , , , , 18.8382115, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8387308, 0.0092317, , , , , , , 18.8387308, -0.0050355, , , , , , , 18.8387308, -0.0041962, , , , , , , 18.8387308, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.83925, 0.0048676, , , , , , , 18.83925, -0.005539, , , , , , , 18.83925, -0.0025177, , , , , , , 18.83925, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8397692, -0.0003357, , , , , , , 18.8397692, -0.0068818, , , , , , , 18.8397692, -0.002182, , , , , , , 18.8397692, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8402885, -0.0028534, , , , , , , 18.8402885, -0.0073854, , , , , , , 18.8402885, -0.0028534, , , , , , , 18.8402885, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8408077, -0.0052033, , , , , , , 18.8408077, -0.0075532, , , , , , , 18.8408077, -0.0043641, , , , , , , 18.8408077, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8413269, -0.0109102, , , , , , , 18.8413269, -0.0075532, , , , , , , 18.8413269, -0.0041962, , , , , , , 18.8413269, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8418462, -0.0139315, , , , , , , 18.8418462, -0.005539, , , , , , , 18.8418462, -0.0038605, , , , , , , 18.8418462, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8423654, -0.0109102, , , , , , , 18.8423654, -0.0041962, , , , , , , 18.8423654, -0.002182, , , , , , , 18.8423654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8428846, -0.0068818, , , , , , , 18.8428846, -0.003357, , , , , , , 18.8428846, -0.0008392, , , , , , , 18.8428846, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8434038, -0.0075532, , , , , , , 18.8434038, -0.0052033, , , , , , , 18.8434038, -0.0010071, , , , , , , 18.8434038, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8439231, -0.0095674, , , , , , , 18.8439231, -0.0092317, , , , , , , 18.8439231, -0.0043641, , , , , , , 18.8439231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8444423, -0.0045319, , , , , , , 18.8444423, -0.0099031, , , , , , , 18.8444423, -0.0058747, , , , , , , 18.8444423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8449615, 0.0030213, , , , , , , 18.8449615, -0.008896, , , , , , , 18.8449615, -0.0041962, , , , , , , 18.8449615, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8454808, 0.0082246, , , , , , , 18.8454808, -0.0095674, , , , , , , 18.8454808, -0.0041962, , , , , , , 18.8454808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.846, 0.0112459, , , , , , , 18.846, -0.0102388, , , , , , , 18.846, -0.0058747, , , , , , , 18.846, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8465192, 0.0119173, , , , , , , 18.8465192, -0.0104067, , , , , , , 18.8465192, -0.0077211, , , , , , , 18.8465192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8470385, 0.0146029, , , , , , , 18.8470385, -0.0115816, , , , , , , 18.8470385, -0.0095674, , , , , , , 18.8470385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8475577, 0.0164492, , , , , , , 18.8475577, -0.012253, , , , , , , 18.8475577, -0.0115816, , , , , , , 18.8475577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8480769, 0.0117494, , , , , , , 18.8480769, -0.0095674, , , , , , , 18.8480769, -0.0109102, , , , , , , 18.8480769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8485962, 0.0078889, , , , , , , 18.8485962, -0.0062104, , , , , , , 18.8485962, -0.0095674, , , , , , , 18.8485962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8491154, 0.011078, , , , , , , 18.8491154, -0.0072175, , , , , , , 18.8491154, -0.0072175, , , , , , , 18.8491154, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8496346, 0.014435, , , , , , , 18.8496346, -0.008896, , , , , , , 18.8496346, -0.005539, , , , , , , 18.8496346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8501538, 0.0154421, , , , , , , 18.8501538, -0.0092317, , , , , , , 18.8501538, -0.0062104, , , , , , , 18.8501538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8506731, 0.01561, , , , , , , 18.8506731, -0.008896, , , , , , , 18.8506731, -0.0075532, , , , , , , 18.8506731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8511923, 0.0139315, , , , , , , 18.8511923, -0.0095674, , , , , , , 18.8511923, -0.008896, , , , , , , 18.8511923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8517115, 0.0152743, , , , , , , 18.8517115, -0.0109102, , , , , , , 18.8517115, -0.0115816, , , , , , , 18.8517115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8522308, 0.0223239, , , , , , , 18.8522308, -0.0095674, , , , , , , 18.8522308, -0.0135958, , , , , , , 18.8522308, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.85275, 0.0287022, , , , , , , 18.85275, -0.0070497, , , , , , , 18.85275, -0.0135958, , , , , , , 18.85275, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8532692, 0.0330663, , , , , , , 18.8532692, -0.005539, , , , , , , 18.8532692, -0.012253, , , , , , , 18.8532692, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8537885, 0.0350805, , , , , , , 18.8537885, -0.005539, , , , , , , 18.8537885, -0.0102388, , , , , , , 18.8537885, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8543077, 0.0307164, , , , , , , 18.8543077, -0.008896, , , , , , , 18.8543077, -0.0083925, , , , , , , 18.8543077, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8548269, 0.0258488, , , , , , , 18.8548269, -0.0099031, , , , , , , 18.8548269, -0.0072175, , , , , , , 18.8548269, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8553462, 0.0193027, , , , , , , 18.8553462, -0.008896, , , , , , , 18.8553462, -0.0063783, , , , , , , 18.8553462, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8558654, 0.0159457, , , , , , , 18.8558654, -0.0072175, , , , , , , 18.8558654, -0.0050355, , , , , , , 18.8558654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8563846, 0.0162814, , , , , , , 18.8563846, -0.0068818, , , , , , , 18.8563846, -0.0038605, , , , , , , 18.8563846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8569038, 0.0132601, , , , , , , 18.8569038, -0.0075532, , , , , , , 18.8569038, -0.0060426, , , , , , , 18.8569038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8574231, 0.0045319, , , , , , , 18.8574231, -0.0095674, , , , , , , 18.8574231, -0.0095674, , , , , , , 18.8574231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8579423, -0.0008392, , , , , , , 18.8579423, -0.0105745, , , , , , , 18.8579423, -0.0092317, , , , , , , 18.8579423, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8584615, -0.0016785, , , , , , , 18.8584615, -0.0102388, , , , , , , 18.8584615, -0.0065461, , , , , , , 18.8584615, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8589808, -0.005539, , , , , , , 18.8589808, -0.0105745, , , , , , , 18.8589808, -0.0050355, , , , , , , 18.8589808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8595, -0.0095674, , , , , , , 18.8595, -0.0095674, , , , , , , 18.8595, -0.0041962, , , , , , , 18.8595, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8600192, -0.011078, , , , , , , 18.8600192, -0.0072175, , , , , , , 18.8600192, -0.0028534, , , , , , , 18.8600192, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8605385, -0.0092317, , , , , , , 18.8605385, -0.0068818, , , , , , , 18.8605385, -0.0001678, , , , , , , 18.8605385, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8610577, -0.0035248, , , , , , , 18.8610577, -0.0075532, , , , , , , 18.8610577, -0.0015106, , , , , , , 18.8610577, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8615769, 0.0016785, , , , , , , 18.8615769, -0.0077211, , , , , , , 18.8615769, -0.0041962, , , , , , , 18.8615769, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8620962, 0.0011749, , , , , , , 18.8620962, -0.0072175, , , , , , , 18.8620962, -0.0041962, , , , , , , 18.8620962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8626154, -0.0018463, , , , , , , 18.8626154, -0.0062104, , , , , , , 18.8626154, -0.0041962, , , , , , , 18.8626154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8631346, -0.0001678, , , , , , , 18.8631346, -0.0052033, , , , , , , 18.8631346, -0.005539, , , , , , , 18.8631346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8636538, 0.0052033, , , , , , , 18.8636538, -0.0048676, , , , , , , 18.8636538, -0.0065461, , , , , , , 18.8636538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8641731, 0.0112459, , , , , , , 18.8641731, -0.0057069, , , , , , , 18.8641731, -0.0048676, , , , , , , 18.8641731, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8646923, 0.0119173, , , , , , , 18.8646923, -0.0062104, , , , , , , 18.8646923, -0.0035248, , , , , , , 18.8646923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8652115, 0.0117494, , , , , , , 18.8652115, -0.0068818, , , , , , , 18.8652115, -0.0041962, , , , , , , 18.8652115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8657308, 0.0109102, , , , , , , 18.8657308, -0.0082246, , , , , , , 18.8657308, -0.0053712, , , , , , , 18.8657308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.86625, 0.0132601, , , , , , , 18.86625, -0.0095674, , , , , , , 18.86625, -0.0068818, , , , , , , 18.86625, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8667692, 0.0166171, , , , , , , 18.8667692, -0.0099031, , , , , , , 18.8667692, -0.008896, , , , , , , 18.8667692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8672885, 0.0226596, , , , , , , 18.8672885, -0.0075532, , , , , , , 18.8672885, -0.0095674, , , , , , , 18.8672885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8678077, 0.0250095, , , , , , , 18.8678077, -0.0075532, , , , , , , 18.8678077, -0.0099031, , , , , , , 18.8678077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8683269, 0.0209812, , , , , , , 18.8683269, -0.008896, , , , , , , 18.8683269, -0.0102388, , , , , , , 18.8683269, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8688462, 0.0179599, , , , , , , 18.8688462, -0.0095674, , , , , , , 18.8688462, -0.0119173, , , , , , , 18.8688462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8693654, 0.0196384, , , , , , , 18.8693654, -0.0109102, , , , , , , 18.8693654, -0.0115816, , , , , , , 18.8693654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8698846, 0.0186313, , , , , , , 18.8698846, -0.0119173, , , , , , , 18.8698846, -0.0102388, , , , , , , 18.8698846, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8704038, 0.0162814, , , , , , , 18.8704038, -0.0104067, , , , , , , 18.8704038, -0.008896, , , , , , , 18.8704038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8709231, 0.0146029, , , , , , , 18.8709231, -0.0082246, , , , , , , 18.8709231, -0.008896, , , , , , , 18.8709231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8714423, 0.0191348, , , , , , , 18.8714423, -0.0102388, , , , , , , 18.8714423, -0.0092317, , , , , , , 18.8714423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8719615, 0.0265202, , , , , , , 18.8719615, -0.0109102, , , , , , , 18.8719615, -0.0109102, , , , , , , 18.8719615, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8724808, 0.0330663, , , , , , , 18.8724808, -0.0102388, , , , , , , 18.8724808, -0.0129244, , , , , , , 18.8724808, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.873, 0.0370947, , , , , , , 18.873, -0.008896, , , , , , , 18.873, -0.0129244, , , , , , , 18.873, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8735192, 0.0392767, , , , , , , 18.8735192, -0.0072175, , , , , , , 18.8735192, -0.0129244, , , , , , , 18.8735192, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8740385, 0.0397803, , , , , , , 18.8740385, -0.0068818, , , , , , , 18.8740385, -0.0149386, , , , , , , 18.8740385, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8745577, 0.043473, , , , , , , 18.8745577, -0.0082246, , , , , , , 18.8745577, -0.0149386, , , , , , , 18.8745577, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8750769, 0.0454871, , , , , , , 18.8750769, -0.0075532, , , , , , , 18.8750769, -0.0142672, , , , , , , 18.8750769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8755962, 0.0412909, , , , , , , 18.8755962, -0.0063783, , , , , , , 18.8755962, -0.0149386, , , , , , , 18.8755962, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8761154, 0.0365911, , , , , , , 18.8761154, -0.0062104, , , , , , , 18.8761154, -0.0135958, , , , , , , 18.8761154, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8766346, 0.0387732, , , , , , , 18.8766346, -0.0058747, , , , , , , 18.8766346, -0.0129244, , , , , , , 18.8766346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8771538, 0.0392767, , , , , , , 18.8771538, -0.0048676, , , , , , , 18.8771538, -0.0139315, , , , , , , 18.8771538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8776731, 0.0290379, , , , , , , 18.8776731, -0.0048676, , , , , , , 18.8776731, -0.0142672, , , , , , , 18.8776731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8781923, 0.0142672, , , , , , , 18.8781923, -0.0062104, , , , , , , 18.8781923, -0.0125887, , , , , , , 18.8781923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8787115, 0.0015106, , , , , , , 18.8787115, -0.0077211, , , , , , , 18.8787115, -0.0114137, , , , , , , 18.8787115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8792308, -0.0068818, , , , , , , 18.8792308, -0.0072175, , , , , , , 18.8792308, -0.0085603, , , , , , , 18.8792308, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.87975, -0.008896, , , , , , , 18.87975, -0.0072175, , , , , , , 18.87975, -0.0057069, , , , , , , 18.87975, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8802692, -0.008896, , , , , , , 18.8802692, -0.0062104, , , , , , , 18.8802692, -0.0035248, , , , , , , 18.8802692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8807885, -0.0095674, , , , , , , 18.8807885, -0.0058747, , , , , , , 18.8807885, -0.0023499, , , , , , , 18.8807885, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8813077, -0.0142672, , , , , , , 18.8813077, -0.0075532, , , , , , , 18.8813077, -0.0028534, , , , , , , 18.8813077, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8818269, -0.0140993, , , , , , , 18.8818269, -0.0090639, , , , , , , 18.8818269, -0.0041962, , , , , , , 18.8818269, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8823462, -0.0062104, , , , , , , 18.8823462, -0.008896, , , , , , , 18.8823462, -0.0045319, , , , , , , 18.8823462, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8828654, -0.0028534, , , , , , , 18.8828654, -0.0082246, , , , , , , 18.8828654, -0.005539, , , , , , , 18.8828654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8833846, -0.0048676, , , , , , , 18.8833846, -0.0062104, , , , , , , 18.8833846, -0.0062104, , , , , , , 18.8833846, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8839038, -0.005539, , , , , , , 18.8839038, -0.005539, , , , , , , 18.8839038, -0.0058747, , , , , , , 18.8839038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8844231, -0.0008392, , , , , , , 18.8844231, -0.0062104, , , , , , , 18.8844231, -0.0068818, , , , , , , 18.8844231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8849423, 0.0048676, , , , , , , 18.8849423, -0.0082246, , , , , , , 18.8849423, -0.0085603, , , , , , , 18.8849423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8854615, 0.0062104, , , , , , , 18.8854615, -0.0095674, , , , , , , 18.8854615, -0.0095674, , , , , , , 18.8854615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8859808, 0.005539, , , , , , , 18.8859808, -0.0097353, , , , , , , 18.8859808, -0.0072175, , , , , , , 18.8859808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8865, 0.0065461, , , , , , , 18.8865, -0.0075532, , , , , , , 18.8865, -0.0043641, , , , , , , 18.8865, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
