Application:, Trigno Discover (2.0.1.2)
18.8870192, 0.0092317, , , , , , , 18.8870192, -0.0041962, , , , , , , 18.8870192, -0.005539, , , , , , , 18.8870192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8875385, 0.0129244, , , , , , , 18.8875385, -0.002182, , , , , , , 18.8875385, -0.0072175, , , , , , , 18.8875385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8880577, 0.0169528, , , , , , , 18.8880577, -0.0030213, , , , , , , 18.8880577, -0.0082246, , , , , , , 18.8880577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8885769, 0.0209812, , , , , , , 18.8885769, -0.0041962, , , , , , , 18.8885769, -0.0085603, , , , , , , 18.8885769, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8890962, 0.0203098, , , , , , , 18.8890962, -0.0041962, , , , , , , 18.8890962, -0.0075532, , , , , , , 18.8890962, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8896154, 0.0176242, , , , , , , 18.8896154, -0.0035248, , , , , , , 18.8896154, -0.0068818, , , , , , , 18.8896154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8901346, 0.0162814, , , , , , , 18.8901346, -0.0052033, , , , , , , 18.8901346, -0.0062104, , , , , , , 18.8901346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8906538, 0.0179599, , , , , , , 18.8906538, -0.0072175, , , , , , , 18.8906538, -0.0070497, , , , , , , 18.8906538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8911731, 0.0203098, , , , , , , 18.8911731, -0.0095674, , , , , , , 18.8911731, -0.0082246, , , , , , , 18.8911731, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8916923, 0.0243381, , , , , , , 18.8916923, -0.0104067, , , , , , , 18.8916923, -0.0072175, , , , , , , 18.8916923, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8922115, 0.0307164, , , , , , , 18.8922115, -0.0112459, , , , , , , 18.8922115, -0.0072175, , , , , , , 18.8922115, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8927308, 0.0327306, , , , , , , 18.8927308, -0.0109102, , , , , , , 18.8927308, -0.0090639, , , , , , , 18.8927308, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.89325, 0.0337377, , , , , , , 18.89325, -0.0112459, , , , , , , 18.89325, -0.0095674, , , , , , , 18.89325, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8937692, 0.0397803, , , , , , , 18.8937692, -0.0112459, , , , , , , 18.8937692, -0.0092317, , , , , , , 18.8937692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8942885, 0.0461585, , , , , , , 18.8942885, -0.0102388, , , , , , , 18.8942885, -0.0085603, , , , , , , 18.8942885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8948077, 0.0387732, , , , , , , 18.8948077, -0.0095674, , , , , , , 18.8948077, -0.0065461, , , , , , , 18.8948077, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8953269, 0.0260166, , , , , , , 18.8953269, -0.0109102, , , , , , , 18.8953269, -0.005539, , , , , , , 18.8953269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8958462, 0.0179599, , , , , , , 18.8958462, -0.012253, , , , , , , 18.8958462, -0.0090639, , , , , , , 18.8958462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8963654, 0.0166171, , , , , , , 18.8963654, -0.0109102, , , , , , , 18.8963654, -0.012253, , , , , , , 18.8963654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8968846, 0.0146029, , , , , , , 18.8968846, -0.008896, , , , , , , 18.8968846, -0.0109102, , , , , , , 18.8968846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8974038, 0.0058747, , , , , , , 18.8974038, -0.0085603, , , , , , , 18.8974038, -0.0083925, , , , , , , 18.8974038, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8979231, -0.0041962, , , , , , , 18.8979231, -0.0092317, , , , , , , 18.8979231, -0.008896, , , , , , , 18.8979231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8984423, -0.0105745, , , , , , , 18.8984423, -0.0102388, , , , , , , 18.8984423, -0.0109102, , , , , , , 18.8984423, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8989615, -0.0129244, , , , , , , 18.8989615, -0.0099031, , , , , , , 18.8989615, -0.0099031, , , , , , , 18.8989615, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8994808, -0.0130922, , , , , , , 18.8994808, -0.0082246, , , , , , , 18.8994808, -0.0078889, , , , , , , 18.8994808, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9, -0.0135958, , , , , , , 18.9, -0.0068818, , , , , , , 18.9, -0.0062104, , , , , , , 18.9, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9005192, -0.0152743, , , , , , , 18.9005192, -0.0072175, , , , , , , 18.9005192, -0.0065461, , , , , , , 18.9005192, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9010385, -0.0169528, , , , , , , 18.9010385, -0.008896, , , , , , , 18.9010385, -0.0095674, , , , , , , 18.9010385, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9015577, -0.0142672, , , , , , , 18.9015577, -0.008896, , , , , , , 18.9015577, -0.0112459, , , , , , , 18.9015577, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9020769, -0.0075532, , , , , , , 18.9020769, -0.0085603, , , , , , , 18.9020769, -0.012253, , , , , , , 18.9020769, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9025962, 0.0038605, , , , , , , 18.9025962, -0.0062104, , , , , , , 18.9025962, -0.0097353, , , , , , , 18.9025962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9031154, 0.0146029, , , , , , , 18.9031154, -0.0041962, , , , , , , 18.9031154, -0.0083925, , , , , , , 18.9031154, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9036346, 0.0186313, , , , , , , 18.9036346, -0.0041962, , , , , , , 18.9036346, -0.0085603, , , , , , , 18.9036346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9041538, 0.0172885, , , , , , , 18.9041538, -0.0058747, , , , , , , 18.9041538, -0.0077211, , , , , , , 18.9041538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9046731, 0.0169528, , , , , , , 18.9046731, -0.0075532, , , , , , , 18.9046731, -0.0062104, , , , , , , 18.9046731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9051923, 0.0186313, , , , , , , 18.9051923, -0.0072175, , , , , , , 18.9051923, -0.0058747, , , , , , , 18.9051923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9057115, 0.0240024, , , , , , , 18.9057115, -0.008896, , , , , , , 18.9057115, -0.0058747, , , , , , , 18.9057115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9062308, 0.0246738, , , , , , , 18.9062308, -0.012253, , , , , , , 18.9062308, -0.0075532, , , , , , , 18.9062308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.90675, 0.0213169, , , , , , , 18.90675, -0.0129244, , , , , , , 18.90675, -0.0095674, , , , , , , 18.90675, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9072692, 0.0186313, , , , , , , 18.9072692, -0.0115816, , , , , , , 18.9072692, -0.0082246, , , , , , , 18.9072692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9077885, 0.0176242, , , , , , , 18.9077885, -0.0104067, , , , , , , 18.9077885, -0.0068818, , , , , , , 18.9077885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9083077, 0.014435, , , , , , , 18.9083077, -0.011078, , , , , , , 18.9083077, -0.0078889, , , , , , , 18.9083077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9088269, 0.0112459, , , , , , , 18.9088269, -0.0112459, , , , , , , 18.9088269, -0.0095674, , , , , , , 18.9088269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9093462, 0.0115816, , , , , , , 18.9093462, -0.0095674, , , , , , , 18.9093462, -0.0105745, , , , , , , 18.9093462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9098654, 0.0132601, , , , , , , 18.9098654, -0.0085603, , , , , , , 18.9098654, -0.0092317, , , , , , , 18.9098654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9103846, 0.0149386, , , , , , , 18.9103846, -0.0109102, , , , , , , 18.9103846, -0.0075532, , , , , , , 18.9103846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9109038, 0.0203098, , , , , , , 18.9109038, -0.0119173, , , , , , , 18.9109038, -0.0082246, , , , , , , 18.9109038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9114231, 0.0253452, , , , , , , 18.9114231, -0.0112459, , , , , , , 18.9114231, -0.0085603, , , , , , , 18.9114231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9119423, 0.0290379, , , , , , , 18.9119423, -0.010071, , , , , , , 18.9119423, -0.0078889, , , , , , , 18.9119423, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9124615, 0.0303807, , , , , , , 18.9124615, -0.0097353, , , , , , , 18.9124615, -0.0085603, , , , , , , 18.9124615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9129808, 0.0298772, , , , , , , 18.9129808, -0.0085603, , , , , , , 18.9129808, -0.0129244, , , , , , , 18.9129808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9135, 0.0297093, , , , , , , 18.9135, -0.0072175, , , , , , , 18.9135, -0.0142672, , , , , , , 18.9135, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9140192, 0.0320592, , , , , , , 18.9140192, -0.008896, , , , , , , 18.9140192, -0.0119173, , , , , , , 18.9140192, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9145385, 0.0347448, , , , , , , 18.9145385, -0.0082246, , , , , , , 18.9145385, -0.0095674, , , , , , , 18.9145385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9150577, 0.0313878, , , , , , , 18.9150577, -0.0068818, , , , , , , 18.9150577, -0.0095674, , , , , , , 18.9150577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9155769, 0.0213169, , , , , , , 18.9155769, -0.0075532, , , , , , , 18.9155769, -0.0095674, , , , , , , 18.9155769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9160962, 0.0125887, , , , , , , 18.9160962, -0.0083925, , , , , , , 18.9160962, -0.0077211, , , , , , , 18.9160962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9166154, 0.0052033, , , , , , , 18.9166154, -0.0085603, , , , , , , 18.9166154, -0.0070497, , , , , , , 18.9166154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9171346, 0.0003357, , , , , , , 18.9171346, -0.008896, , , , , , , 18.9171346, -0.0065461, , , , , , , 18.9171346, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9176538, -0.0028534, , , , , , , 18.9176538, -0.0085603, , , , , , , 18.9176538, -0.0072175, , , , , , , 18.9176538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9181731, -0.0011749, , , , , , , 18.9181731, -0.0075532, , , , , , , 18.9181731, -0.0052033, , , , , , , 18.9181731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9186923, -0.0008392, , , , , , , 18.9186923, -0.0057069, , , , , , , 18.9186923, -0.0031891, , , , , , , 18.9186923, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9192115, -0.0038605, , , , , , , 18.9192115, -0.005539, , , , , , , 18.9192115, -0.002182, , , , , , , 18.9192115, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9197308, -0.0075532, , , , , , , 18.9197308, -0.0048676, , , , , , , 18.9197308, 0.0003357, , , , , , , 18.9197308, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.92025, -0.0135958, , , , , , , 18.92025, -0.0045319, , , , , , , 18.92025, 0.0016785, , , , , , , 18.92025, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9207692, -0.0209812, , , , , , , 18.9207692, -0.0052033, , , , , , , 18.9207692, -0.002182, , , , , , , 18.9207692, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9212885, -0.018967, , , , , , , 18.9212885, -0.0057069, , , , , , , 18.9212885, -0.0052033, , , , , , , 18.9212885, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9218077, -0.0102388, , , , , , , 18.9218077, -0.0072175, , , , , , , 18.9218077, -0.005539, , , , , , , 18.9218077, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9223269, -0.0058747, , , , , , , 18.9223269, -0.0082246, , , , , , , 18.9223269, -0.0065461, , , , , , , 18.9223269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9228462, -0.005539, , , , , , , 18.9228462, -0.0095674, , , , , , , 18.9228462, -0.0072175, , , , , , , 18.9228462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9233654, 0.0005035, , , , , , , 18.9233654, -0.008896, , , , , , , 18.9233654, -0.0058747, , , , , , , 18.9233654, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9238846, 0.0105745, , , , , , , 18.9238846, -0.0075532, , , , , , , 18.9238846, -0.0065461, , , , , , , 18.9238846, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9244038, 0.017792, , , , , , , 18.9244038, -0.0082246, , , , , , , 18.9244038, -0.0095674, , , , , , , 18.9244038, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9249231, 0.0213169, , , , , , , 18.9249231, -0.0090639, , , , , , , 18.9249231, -0.0129244, , , , , , , 18.9249231, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9254423, 0.0240024, , , , , , , 18.9254423, -0.0082246, , , , , , , 18.9254423, -0.0124208, , , , , , , 18.9254423, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9259615, 0.026688, , , , , , , 18.9259615, -0.0078889, , , , , , , 18.9259615, -0.0087282, , , , , , , 18.9259615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9264808, 0.0293736, , , , , , , 18.9264808, -0.0057069, , , , , , , 18.9264808, -0.0068818, , , , , , , 18.9264808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.927, 0.0303807, , , , , , , 18.927, -0.0035248, , , , , , , 18.927, -0.0075532, , , , , , , 18.927, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9275192, 0.026688, , , , , , , 18.9275192, -0.0046998, , , , , , , 18.9275192, -0.0095674, , , , , , , 18.9275192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9280385, 0.0263523, , , , , , , 18.9280385, -0.0062104, , , , , , , 18.9280385, -0.0109102, , , , , , , 18.9280385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9285577, 0.0313878, , , , , , , 18.9285577, -0.0068818, , , , , , , 18.9285577, -0.0097353, , , , , , , 18.9285577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9290769, 0.033402, , , , , , , 18.9290769, -0.0065461, , , , , , , 18.9290769, -0.0078889, , , , , , , 18.9290769, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9295962, 0.0283665, , , , , , , 18.9295962, -0.0048676, , , , , , , 18.9295962, -0.0075532, , , , , , , 18.9295962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9301154, 0.0182956, , , , , , , 18.9301154, -0.005539, , , , , , , 18.9301154, -0.0075532, , , , , , , 18.9301154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9306346, 0.0146029, , , , , , , 18.9306346, -0.0077211, , , , , , , 18.9306346, -0.0082246, , , , , , , 18.9306346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9311538, 0.0240024, , , , , , , 18.9311538, -0.0092317, , , , , , , 18.9311538, -0.0075532, , , , , , , 18.9311538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9316731, 0.0340734, , , , , , , 18.9316731, -0.0099031, , , , , , , 18.9316731, -0.0095674, , , , , , , 18.9316731, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9321923, 0.0387732, , , , , , , 18.9321923, -0.0082246, , , , , , , 18.9321923, -0.0117494, , , , , , , 18.9321923, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9327115, 0.0407874, , , , , , , 18.9327115, -0.0062104, , , , , , , 18.9327115, -0.0115816, , , , , , , 18.9327115, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9332308, 0.0375982, , , , , , , 18.9332308, -0.0072175, , , , , , , 18.9332308, -0.0119173, , , , , , , 18.9332308, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.93375, 0.0340734, , , , , , , 18.93375, -0.008896, , , , , , , 18.93375, -0.012253, , , , , , , 18.93375, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9342692, 0.0347448, , , , , , , 18.9342692, -0.0078889, , , , , , , 18.9342692, -0.012253, , , , , , , 18.9342692, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9347885, 0.0387732, , , , , , , 18.9347885, -0.0058747, , , , , , , 18.9347885, -0.0119173, , , , , , , 18.9347885, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9353077, 0.0387732, , , , , , , 18.9353077, -0.0045319, , , , , , , 18.9353077, -0.0129244, , , , , , , 18.9353077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9358269, 0.0357519, , , , , , , 18.9358269, -0.005539, , , , , , , 18.9358269, -0.0125887, , , , , , , 18.9358269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9363462, 0.0318914, , , , , , , 18.9363462, -0.0075532, , , , , , , 18.9363462, -0.0109102, , , , , , , 18.9363462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9368654, 0.0260166, , , , , , , 18.9368654, -0.0077211, , , , , , , 18.9368654, -0.0087282, , , , , , , 18.9368654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9373846, 0.018967, , , , , , , 18.9373846, -0.0072175, , , , , , , 18.9373846, -0.0065461, , , , , , , 18.9373846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9379038, 0.0112459, , , , , , , 18.9379038, -0.0062104, , , , , , , 18.9379038, -0.0041962, , , , , , , 18.9379038, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9384231, 0.0025177, , , , , , , 18.9384231, -0.0077211, , , , , , , 18.9384231, -0.0028534, , , , , , , 18.9384231, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9389423, -0.005539, , , , , , , 18.9389423, -0.0097353, , , , , , , 18.9389423, -0.0035248, , , , , , , 18.9389423, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9394615, -0.012253, , , , , , , 18.9394615, -0.0077211, , , , , , , 18.9394615, -0.002182, , , , , , , 18.9394615, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9399808, -0.0132601, , , , , , , 18.9399808, -0.0058747, , , , , , , 18.9399808, -0.0005035, , , , , , , 18.9399808, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9405, -0.0142672, , , , , , , 18.9405, -0.0060426, , , , , , , 18.9405, -0.0001678, , , , , , , 18.9405, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9410192, -0.0176242, , , , , , , 18.9410192, -0.0078889, , , , , , , 18.9410192, -0.0018463, , , , , , , 18.9410192, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9415385, -0.0169528, , , , , , , 18.9415385, -0.0082246, , , , , , , 18.9415385, -0.0035248, , , , , , , 18.9415385, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9420577, -0.0125887, , , , , , , 18.9420577, -0.0085603, , , , , , , 18.9420577, -0.0025177, , , , , , , 18.9420577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9425769, -0.0068818, , , , , , , 18.9425769, -0.008896, , , , , , , 18.9425769, -0.0018463, , , , , , , 18.9425769, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9430962, -0.0041962, , , , , , , 18.9430962, -0.0075532, , , , , , , 18.9430962, -0.0023499, , , , , , , 18.9430962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9436154, -0.0041962, , , , , , , 18.9436154, -0.0068818, , , , , , , 18.9436154, -0.0030213, , , , , , , 18.9436154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9441346, -0.0030213, , , , , , , 18.9441346, -0.0078889, , , , , , , 18.9441346, -0.0035248, , , , , , , 18.9441346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9446538, 0.0018463, , , , , , , 18.9446538, -0.008896, , , , , , , 18.9446538, -0.0041962, , , , , , , 18.9446538, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9451731, 0.0083925, , , , , , , 18.9451731, -0.0092317, , , , , , , 18.9451731, -0.005539, , , , , , , 18.9451731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9456923, 0.0140993, , , , , , , 18.9456923, -0.0092317, , , , , , , 18.9456923, -0.0063783, , , , , , , 18.9456923, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9462115, 0.0193027, , , , , , , 18.9462115, -0.0099031, , , , , , , 18.9462115, -0.008896, , , , , , , 18.9462115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9467308, 0.023331, , , , , , , 18.9467308, -0.0092317, , , , , , , 18.9467308, -0.0102388, , , , , , , 18.9467308, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.94725, 0.0261845, , , , , , , 18.94725, -0.0077211, , , , , , , 18.94725, -0.0115816, , , , , , , 18.94725, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9477692, 0.0273594, , , , , , , 18.9477692, -0.0065461, , , , , , , 18.9477692, -0.0097353, , , , , , , 18.9477692, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9482885, 0.0287022, , , , , , , 18.9482885, -0.0075532, , , , , , , 18.9482885, -0.0085603, , , , , , , 18.9482885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9488077, 0.023331, , , , , , , 18.9488077, -0.0099031, , , , , , , 18.9488077, -0.0095674, , , , , , , 18.9488077, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9493269, 0.0152743, , , , , , , 18.9493269, -0.0102388, , , , , , , 18.9493269, -0.0112459, , , , , , , 18.9493269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9498462, 0.0132601, , , , , , , 18.9498462, -0.0095674, , , , , , , 18.9498462, -0.0115816, , , , , , , 18.9498462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9503654, 0.0162814, , , , , , , 18.9503654, -0.0092317, , , , , , , 18.9503654, -0.0119173, , , , , , , 18.9503654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9508846, 0.0240024, , , , , , , 18.9508846, -0.0105745, , , , , , , 18.9508846, -0.0117494, , , , , , , 18.9508846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9514038, 0.03122, , , , , , , 18.9514038, -0.0102388, , , , , , , 18.9514038, -0.0105745, , , , , , , 18.9514038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9519231, 0.0347448, , , , , , , 18.9519231, -0.0078889, , , , , , , 18.9519231, -0.0102388, , , , , , , 18.9519231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9524423, 0.0340734, , , , , , , 18.9524423, -0.0082246, , , , , , , 18.9524423, -0.0097353, , , , , , , 18.9524423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9529615, 0.0337377, , , , , , , 18.9529615, -0.0095674, , , , , , , 18.9529615, -0.0085603, , , , , , , 18.9529615, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9534808, 0.0337377, , , , , , , 18.9534808, -0.0095674, , , , , , , 18.9534808, -0.0075532, , , , , , , 18.9534808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
