Application:, Trigno Discover (2.0.1.2)
18.954, 0.0320592, , , , , , , 18.954, -0.0068818, , , , , , , 18.954, -0.0097353, , , , , , , 18.954, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9545192, 0.030045, , , , , , , 18.9545192, -0.0050355, , , , , , , 18.9545192, -0.0125887, , , , , , , 18.9545192, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9550385, 0.0293736, , , , , , , 18.9550385, -0.0048676, , , , , , , 18.9550385, -0.0137636, , , , , , , 18.9550385, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9555577, 0.0280308, , , , , , , 18.9555577, -0.0035248, , , , , , , 18.9555577, -0.0124208, , , , , , , 18.9555577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9560769, 0.023331, , , , , , , 18.9560769, -0.002182, , , , , , , 18.9560769, -0.0115816, , , , , , , 18.9560769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9565962, 0.0186313, , , , , , , 18.9565962, -0.0028534, , , , , , , 18.9565962, -0.0104067, , , , , , , 18.9565962, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9571154, 0.0149386, , , , , , , 18.9571154, -0.0015106, , , , , , , 18.9571154, -0.0077211, , , , , , , 18.9571154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9576346, 0.0065461, , , , , , , 18.9576346, -0.0025177, , , , , , , 18.9576346, -0.0048676, , , , , , , 18.9576346, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9581538, -0.0041962, , , , , , , 18.9581538, -0.0058747, , , , , , , 18.9581538, -0.0041962, , , , , , , 18.9581538, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9586731, -0.0085603, , , , , , , 18.9586731, -0.0080568, , , , , , , 18.9586731, -0.0028534, , , , , , , 18.9586731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9591923, -0.0092317, , , , , , , 18.9591923, -0.0072175, , , , , , , 18.9591923, -0.0008392, , , , , , , 18.9591923, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9597115, -0.0125887, , , , , , , 18.9597115, -0.0065461, , , , , , , 18.9597115, -0.0001678, , , , , , , 18.9597115, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9602308, -0.0209812, , , , , , , 18.9602308, -0.0068818, , , , , , , 18.9602308, -0.0011749, , , , , , , 18.9602308, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.96075, -0.0251774, , , , , , , 18.96075, -0.0083925, , , , , , , 18.96075, -0.0043641, , , , , , , 18.96075, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9612692, -0.0219883, , , , , , , 18.9612692, -0.0095674, , , , , , , 18.9612692, -0.005539, , , , , , , 18.9612692, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9617885, -0.0102388, , , , , , , 18.9617885, -0.0095674, , , , , , , 18.9617885, -0.005539, , , , , , , 18.9617885, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9623077, -0.0052033, , , , , , , 18.9623077, -0.008896, , , , , , , 18.9623077, -0.0060426, , , , , , , 18.9623077, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9628269, -0.005539, , , , , , , 18.9628269, -0.0105745, , , , , , , 18.9628269, -0.0075532, , , , , , , 18.9628269, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9633462, -0.0015106, , , , , , , 18.9633462, -0.0109102, , , , , , , 18.9633462, -0.0082246, , , , , , , 18.9633462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9638654, 0.0048676, , , , , , , 18.9638654, -0.0085603, , , , , , , 18.9638654, -0.0078889, , , , , , , 18.9638654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9643846, 0.0097353, , , , , , , 18.9643846, -0.0070497, , , , , , , 18.9643846, -0.0075532, , , , , , , 18.9643846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9649038, 0.0146029, , , , , , , 18.9649038, -0.0068818, , , , , , , 18.9649038, -0.0085603, , , , , , , 18.9649038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9654231, 0.0204776, , , , , , , 18.9654231, -0.0045319, , , , , , , 18.9654231, -0.0099031, , , , , , , 18.9654231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9659423, 0.0273594, , , , , , , 18.9659423, -0.0040284, , , , , , , 18.9659423, -0.0099031, , , , , , , 18.9659423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9664615, 0.033402, , , , , , , 18.9664615, -0.0048676, , , , , , , 18.9664615, -0.008896, , , , , , , 18.9664615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9669808, 0.0345769, , , , , , , 18.9669808, -0.005539, , , , , , , 18.9669808, -0.0072175, , , , , , , 18.9669808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9675, 0.0292058, , , , , , , 18.9675, -0.0068818, , , , , , , 18.9675, -0.0058747, , , , , , , 18.9675, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9680192, 0.0263523, , , , , , , 18.9680192, -0.0082246, , , , , , , 18.9680192, -0.0070497, , , , , , , 18.9680192, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9685385, 0.0260166, , , , , , , 18.9685385, -0.0082246, , , , , , , 18.9685385, -0.0082246, , , , , , , 18.9685385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9690577, 0.0258488, , , , , , , 18.9690577, -0.0085603, , , , , , , 18.9690577, -0.0092317, , , , , , , 18.9690577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9695769, 0.0226596, , , , , , , 18.9695769, -0.0082246, , , , , , , 18.9695769, -0.0095674, , , , , , , 18.9695769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9700962, 0.0199741, , , , , , , 18.9700962, -0.0082246, , , , , , , 18.9700962, -0.0068818, , , , , , , 18.9700962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9706154, 0.0166171, , , , , , , 18.9706154, -0.0082246, , , , , , , 18.9706154, -0.0041962, , , , , , , 18.9706154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9711346, 0.0159457, , , , , , , 18.9711346, -0.0068818, , , , , , , 18.9711346, -0.0028534, , , , , , , 18.9711346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9716538, 0.0199741, , , , , , , 18.9716538, -0.0068818, , , , , , , 18.9716538, -0.0028534, , , , , , , 18.9716538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9721731, 0.026688, , , , , , , 18.9721731, -0.0082246, , , , , , , 18.9721731, -0.0041962, , , , , , , 18.9721731, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9726923, 0.0310521, , , , , , , 18.9726923, -0.0078889, , , , , , , 18.9726923, -0.0041962, , , , , , , 18.9726923, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9732115, 0.0318914, , , , , , , 18.9732115, -0.005539, , , , , , , 18.9732115, -0.0062104, , , , , , , 18.9732115, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9737308, 0.0320592, , , , , , , 18.9737308, -0.005539, , , , , , , 18.9737308, -0.0090639, , , , , , , 18.9737308, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.97425, 0.030045, , , , , , , 18.97425, -0.0075532, , , , , , , 18.97425, -0.0105745, , , , , , , 18.97425, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9747692, 0.0253452, , , , , , , 18.9747692, -0.0082246, , , , , , , 18.9747692, -0.0102388, , , , , , , 18.9747692, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9752885, 0.0226596, , , , , , , 18.9752885, -0.0068818, , , , , , , 18.9752885, -0.0119173, , , , , , , 18.9752885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9758077, 0.0169528, , , , , , , 18.9758077, -0.0052033, , , , , , , 18.9758077, -0.0139315, , , , , , , 18.9758077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9763269, 0.0132601, , , , , , , 18.9763269, -0.0058747, , , , , , , 18.9763269, -0.0139315, , , , , , , 18.9763269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9768462, 0.0068818, , , , , , , 18.9768462, -0.0072175, , , , , , , 18.9768462, -0.012253, , , , , , , 18.9768462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9773654, -0.0023499, , , , , , , 18.9773654, -0.0068818, , , , , , , 18.9773654, -0.0115816, , , , , , , 18.9773654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9778846, -0.0068818, , , , , , , 18.9778846, -0.0065461, , , , , , , 18.9778846, -0.0115816, , , , , , , 18.9778846, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9784038, -0.0068818, , , , , , , 18.9784038, -0.0072175, , , , , , , 18.9784038, -0.0099031, , , , , , , 18.9784038, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9789231, -0.0087282, , , , , , , 18.9789231, -0.0082246, , , , , , , 18.9789231, -0.0072175, , , , , , , 18.9789231, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9794423, -0.0149386, , , , , , , 18.9794423, -0.0090639, , , , , , , 18.9794423, -0.005539, , , , , , , 18.9794423, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9799615, -0.018967, , , , , , , 18.9799615, -0.0102388, , , , , , , 18.9799615, -0.0048676, , , , , , , 18.9799615, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9804808, -0.0186313, , , , , , , 18.9804808, -0.0099031, , , , , , , 18.9804808, -0.0058747, , , , , , , 18.9804808, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.981, -0.0162814, , , , , , , 18.981, -0.0095674, , , , , , , 18.981, -0.0048676, , , , , , , 18.981, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9815192, -0.012253, , , , , , , 18.9815192, -0.0099031, , , , , , , 18.9815192, -0.003357, , , , , , , 18.9815192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9820385, -0.0045319, , , , , , , 18.9820385, -0.0092317, , , , , , , 18.9820385, -0.0031891, , , , , , , 18.9820385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9825577, -0.0001678, , , , , , , 18.9825577, -0.0070497, , , , , , , 18.9825577, -0.0031891, , , , , , , 18.9825577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9830769, 0.002182, , , , , , , 18.9830769, -0.0057069, , , , , , , 18.9830769, -0.0025177, , , , , , , 18.9830769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9835962, 0.0078889, , , , , , , 18.9835962, -0.0065461, , , , , , , 18.9835962, -0.0030213, , , , , , , 18.9835962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9841154, 0.0125887, , , , , , , 18.9841154, -0.0082246, , , , , , , 18.9841154, -0.0057069, , , , , , , 18.9841154, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9846346, 0.0099031, , , , , , , 18.9846346, -0.0085603, , , , , , , 18.9846346, -0.0085603, , , , , , , 18.9846346, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9851538, 0.0105745, , , , , , , 18.9851538, -0.0085603, , , , , , , 18.9851538, -0.0105745, , , , , , , 18.9851538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9856731, 0.0125887, , , , , , , 18.9856731, -0.0083925, , , , , , , 18.9856731, -0.0104067, , , , , , , 18.9856731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9861923, 0.0146029, , , , , , , 18.9861923, -0.0075532, , , , , , , 18.9861923, -0.0097353, , , , , , , 18.9861923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9867115, 0.0137636, , , , , , , 18.9867115, -0.0068818, , , , , , , 18.9867115, -0.0092317, , , , , , , 18.9867115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9872308, 0.012253, , , , , , , 18.9872308, -0.0073854, , , , , , , 18.9872308, -0.008896, , , , , , , 18.9872308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.98775, 0.0132601, , , , , , , 18.98775, -0.008896, , , , , , , 18.98775, -0.0058747, , , , , , , 18.98775, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9882692, 0.0203098, , , , , , , 18.9882692, -0.0095674, , , , , , , 18.9882692, -0.0045319, , , , , , , 18.9882692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9887885, 0.0280308, , , , , , , 18.9887885, -0.0077211, , , , , , , 18.9887885, -0.0048676, , , , , , , 18.9887885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9893077, 0.0219883, , , , , , , 18.9893077, -0.005539, , , , , , , 18.9893077, -0.0063783, , , , , , , 18.9893077, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9898269, 0.0162814, , , , , , , 18.9898269, -0.0041962, , , , , , , 18.9898269, -0.0062104, , , , , , , 18.9898269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9903462, 0.0172885, , , , , , , 18.9903462, -0.0035248, , , , , , , 18.9903462, -0.0058747, , , , , , , 18.9903462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9908654, 0.0209812, , , , , , , 18.9908654, -0.0046998, , , , , , , 18.9908654, -0.0095674, , , , , , , 18.9908654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9913846, 0.0248417, , , , , , , 18.9913846, -0.0058747, , , , , , , 18.9913846, -0.012253, , , , , , , 18.9913846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9919038, 0.0310521, , , , , , , 18.9919038, -0.0065461, , , , , , , 18.9919038, -0.0115816, , , , , , , 18.9919038, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9924231, 0.0354162, , , , , , , 18.9924231, -0.0048676, , , , , , , 18.9924231, -0.0105745, , , , , , , 18.9924231, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9929423, 0.0377661, , , , , , , 18.9929423, -0.0035248, , , , , , , 18.9929423, -0.0117494, , , , , , , 18.9929423, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9934615, 0.0397803, , , , , , , 18.9934615, -0.0041962, , , , , , , 18.9934615, -0.0129244, , , , , , , 18.9934615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9939808, 0.0409552, , , , , , , 18.9939808, -0.0043641, , , , , , , 18.9939808, -0.0139315, , , , , , , 18.9939808, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9945, 0.0421302, , , , , , , 18.9945, -0.0036927, , , , , , , 18.9945, -0.0129244, , , , , , , 18.9945, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9950192, 0.0347448, , , , , , , 18.9950192, -0.005539, , , , , , , 18.9950192, -0.0129244, , , , , , , 18.9950192, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9955385, 0.0273594, , , , , , , 18.9955385, -0.0082246, , , , , , , 18.9955385, -0.0117494, , , , , , , 18.9955385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9960577, 0.0250095, , , , , , , 18.9960577, -0.0092317, , , , , , , 18.9960577, -0.012253, , , , , , , 18.9960577, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9965769, 0.023331, , , , , , , 18.9965769, -0.0090639, , , , , , , 18.9965769, -0.0132601, , , , , , , 18.9965769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9970962, 0.0146029, , , , , , , 18.9970962, -0.0092317, , , , , , , 18.9970962, -0.0115816, , , , , , , 18.9970962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9976154, 0.0010071, , , , , , , 18.9976154, -0.0095674, , , , , , , 18.9976154, -0.0095674, , , , , , , 18.9976154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9981346, -0.0062104, , , , , , , 18.9981346, -0.0083925, , , , , , , 18.9981346, -0.0092317, , , , , , , 18.9981346, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9986538, -0.008896, , , , , , , 18.9986538, -0.008896, , , , , , , 18.9986538, -0.0075532, , , , , , , 18.9986538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9991731, -0.0082246, , , , , , , 18.9991731, -0.0078889, , , , , , , 18.9991731, -0.0048676, , , , , , , 18.9991731, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9996923, -0.0095674, , , , , , , 18.9996923, -0.0068818, , , , , , , 18.9996923, -0.0031891, , , , , , , 18.9996923, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0002115, -0.0169528, , , , , , , 19.0002115, -0.0082246, , , , , , , 19.0002115, -0.0015106, , , , , , , 19.0002115, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0007308, -0.0224918, , , , , , , 19.0007308, -0.0092317, , , , , , , 19.0007308, 0.0005035, , , , , , , 19.0007308, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.00125, -0.0213169, , , , , , , 19.00125, -0.0102388, , , , , , , 19.00125, 0.0011749, , , , , , , 19.00125, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0017692, -0.0149386, , , , , , , 19.0017692, -0.0095674, , , , , , , 19.0017692, -0.0005035, , , , , , , 19.0017692, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0022885, -0.0075532, , , , , , , 19.0022885, -0.0083925, , , , , , , 19.0022885, -0.0035248, , , , , , , 19.0022885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0028077, -0.0045319, , , , , , , 19.0028077, -0.008896, , , , , , , 19.0028077, -0.0070497, , , , , , , 19.0028077, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0033269, -0.0041962, , , , , , , 19.0033269, -0.0099031, , , , , , , 19.0033269, -0.0068818, , , , , , , 19.0033269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0038462, -0.0001678, , , , , , , 19.0038462, -0.0085603, , , , , , , 19.0038462, -0.0062104, , , , , , , 19.0038462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0043654, 0.0058747, , , , , , , 19.0043654, -0.0083925, , , , , , , 19.0043654, -0.0062104, , , , , , , 19.0043654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0048846, 0.0146029, , , , , , , 19.0048846, -0.0095674, , , , , , , 19.0048846, -0.0045319, , , , , , , 19.0048846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0054038, 0.0204776, , , , , , , 19.0054038, -0.010071, , , , , , , 19.0054038, -0.0052033, , , , , , , 19.0054038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0059231, 0.0229953, , , , , , , 19.0059231, -0.0099031, , , , , , , 19.0059231, -0.0078889, , , , , , , 19.0059231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0064423, 0.0256809, , , , , , , 19.0064423, -0.0105745, , , , , , , 19.0064423, -0.0095674, , , , , , , 19.0064423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0069615, 0.0271916, , , , , , , 19.0069615, -0.0132601, , , , , , , 19.0069615, -0.0090639, , , , , , , 19.0069615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0074808, 0.0238346, , , , , , , 19.0074808, -0.0127565, , , , , , , 19.0074808, -0.0082246, , , , , , , 19.0074808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.008, 0.0191348, , , , , , , 19.008, -0.0102388, , , , , , , 19.008, -0.0062104, , , , , , , 19.008, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0085192, 0.0159457, , , , , , , 19.0085192, -0.008896, , , , , , , 19.0085192, -0.0058747, , , , , , , 19.0085192, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0090385, 0.014435, , , , , , , 19.0090385, -0.0105745, , , , , , , 19.0090385, -0.0085603, , , , , , , 19.0090385, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0095577, 0.0157778, , , , , , , 19.0095577, -0.0130922, , , , , , , 19.0095577, -0.011078, , , , , , , 19.0095577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0100769, 0.0186313, , , , , , , 19.0100769, -0.0115816, , , , , , , 19.0100769, -0.0117494, , , , , , , 19.0100769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0105962, 0.0213169, , , , , , , 19.0105962, -0.0075532, , , , , , , 19.0105962, -0.0092317, , , , , , , 19.0105962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0111154, 0.0250095, , , , , , , 19.0111154, -0.0063783, , , , , , , 19.0111154, -0.0068818, , , , , , , 19.0111154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0116346, 0.0280308, , , , , , , 19.0116346, -0.0075532, , , , , , , 19.0116346, -0.0068818, , , , , , , 19.0116346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0121538, 0.0307164, , , , , , , 19.0121538, -0.0072175, , , , , , , 19.0121538, -0.008896, , , , , , , 19.0121538, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0126731, 0.033402, , , , , , , 19.0126731, -0.0048676, , , , , , , 19.0126731, -0.0130922, , , , , , , 19.0126731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0131923, 0.0374304, , , , , , , 19.0131923, -0.0048676, , , , , , , 19.0131923, -0.0159457, , , , , , , 19.0131923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0137115, 0.0426337, , , , , , , 19.0137115, -0.0068818, , , , , , , 19.0137115, -0.0152743, , , , , , , 19.0137115, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0142308, 0.0438087, , , , , , , 19.0142308, -0.0072175, , , , , , , 19.0142308, -0.0152743, , , , , , , 19.0142308, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.01475, 0.0421302, , , , , , , 19.01475, -0.0065461, , , , , , , 19.01475, -0.0166171, , , , , , , 19.01475, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0152692, 0.0377661, , , , , , , 19.0152692, -0.0058747, , , , , , , 19.0152692, -0.0162814, , , , , , , 19.0152692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0157885, 0.0327306, , , , , , , 19.0157885, -0.0052033, , , , , , , 19.0157885, -0.0142672, , , , , , , 19.0157885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0163077, 0.0196384, , , , , , , 19.0163077, -0.0045319, , , , , , , 19.0163077, -0.0117494, , , , , , , 19.0163077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0168269, 0.0065461, , , , , , , 19.0168269, -0.0060426, , , , , , , 19.0168269, -0.0087282, , , , , , , 19.0168269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0173462, 0.0015106, , , , , , , 19.0173462, -0.0063783, , , , , , , 19.0173462, -0.0065461, , , , , , , 19.0173462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0178654, -0.0028534, , , , , , , 19.0178654, -0.005539, , , , , , , 19.0178654, -0.0053712, , , , , , , 19.0178654, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0183846, -0.0082246, , , , , , , 19.0183846, -0.0078889, , , , , , , 19.0183846, -0.0052033, , , , , , , 19.0183846, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0189038, -0.011078, , , , , , , 19.0189038, -0.0109102, , , , , , , 19.0189038, -0.005539, , , , , , , 19.0189038, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0194231, -0.0129244, , , , , , , 19.0194231, -0.0115816, , , , , , , 19.0194231, -0.005539, , , , , , , 19.0194231, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0199423, -0.0162814, , , , , , , 19.0199423, -0.0105745, , , , , , , 19.0199423, -0.0045319, , , , , , , 19.0199423, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0204615, -0.018967, , , , , , , 19.0204615, -0.0095674, , , , , , , 19.0204615, -0.0035248, , , , , , , 19.0204615, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
