Application:, Trigno Discover (2.0.1.2)
19.0209808, -0.0176242, , , , , , , 19.0209808, -0.0097353, , , , , , , 19.0209808, -0.0018463, , , , , , , 19.0209808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0215, -0.0102388, , , , , , , 19.0215, -0.0099031, , , , , , , 19.0215, -0.0028534, , , , , , , 19.0215, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0220192, 0.0015106, , , , , , , 19.0220192, -0.008896, , , , , , , 19.0220192, -0.0031891, , , , , , , 19.0220192, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0225385, 0.0152743, , , , , , , 19.0225385, -0.0068818, , , , , , , 19.0225385, -0.0028534, , , , , , , 19.0225385, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0230577, 0.0229953, , , , , , , 19.0230577, -0.005539, , , , , , , 19.0230577, -0.0036927, , , , , , , 19.0230577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0235769, 0.0236667, , , , , , , 19.0235769, -0.0068818, , , , , , , 19.0235769, -0.0048676, , , , , , , 19.0235769, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0240962, 0.0218204, , , , , , , 19.0240962, -0.008896, , , , , , , 19.0240962, -0.0041962, , , , , , , 19.0240962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0246154, 0.0196384, , , , , , , 19.0246154, -0.0085603, , , , , , , 19.0246154, -0.0045319, , , , , , , 19.0246154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0251346, 0.0166171, , , , , , , 19.0251346, -0.0085603, , , , , , , 19.0251346, -0.0045319, , , , , , , 19.0251346, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0256538, 0.0199741, , , , , , , 19.0256538, -0.008896, , , , , , , 19.0256538, -0.0045319, , , , , , , 19.0256538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0261731, 0.0260166, , , , , , , 19.0261731, -0.0092317, , , , , , , 19.0261731, -0.0062104, , , , , , , 19.0261731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0266923, 0.0275273, , , , , , , 19.0266923, -0.0085603, , , , , , , 19.0266923, -0.0057069, , , , , , , 19.0266923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0272115, 0.026688, , , , , , , 19.0272115, -0.0085603, , , , , , , 19.0272115, -0.005539, , , , , , , 19.0272115, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0277308, 0.0290379, , , , , , , 19.0277308, -0.0085603, , , , , , , 19.0277308, -0.0082246, , , , , , , 19.0277308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.02825, 0.030045, , , , , , , 19.02825, -0.0085603, , , , , , , 19.02825, -0.0109102, , , , , , , 19.02825, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0287692, 0.0293736, , , , , , , 19.0287692, -0.0068818, , , , , , , 19.0287692, -0.0125887, , , , , , , 19.0287692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0292885, 0.0293736, , , , , , , 19.0292885, -0.0062104, , , , , , , 19.0292885, -0.012253, , , , , , , 19.0292885, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0298077, 0.0280308, , , , , , , 19.0298077, -0.0075532, , , , , , , 19.0298077, -0.012253, , , , , , , 19.0298077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0303269, 0.0253452, , , , , , , 19.0303269, -0.0092317, , , , , , , 19.0303269, -0.011078, , , , , , , 19.0303269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0308462, 0.0276951, , , , , , , 19.0308462, -0.0082246, , , , , , , 19.0308462, -0.0095674, , , , , , , 19.0308462, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0313654, 0.0297093, , , , , , , 19.0313654, -0.005539, , , , , , , 19.0313654, -0.011078, , , , , , , 19.0313654, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0318846, 0.0280308, , , , , , , 19.0318846, -0.0052033, , , , , , , 19.0318846, -0.0129244, , , , , , , 19.0318846, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0324038, 0.0263523, , , , , , , 19.0324038, -0.0065461, , , , , , , 19.0324038, -0.0129244, , , , , , , 19.0324038, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0329231, 0.023331, , , , , , , 19.0329231, -0.0082246, , , , , , , 19.0329231, -0.0119173, , , , , , , 19.0329231, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0334423, 0.0234989, , , , , , , 19.0334423, -0.0082246, , , , , , , 19.0334423, -0.0125887, , , , , , , 19.0334423, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0339615, 0.0243381, , , , , , , 19.0339615, -0.0068818, , , , , , , 19.0339615, -0.0142672, , , , , , , 19.0339615, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0344808, 0.0236667, , , , , , , 19.0344808, -0.0065461, , , , , , , 19.0344808, -0.0142672, , , , , , , 19.0344808, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.035, 0.0226596, , , , , , , 19.035, -0.005539, , , , , , , 19.035, -0.0129244, , , , , , , 19.035, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0355192, 0.0182956, , , , , , , 19.0355192, -0.0031891, , , , , , , 19.0355192, -0.0112459, , , , , , , 19.0355192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0360385, 0.0146029, , , , , , , 19.0360385, -0.003357, , , , , , , 19.0360385, -0.0112459, , , , , , , 19.0360385, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0365577, 0.0115816, , , , , , , 19.0365577, -0.0068818, , , , , , , 19.0365577, -0.0115816, , , , , , , 19.0365577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0370769, 0.005539, , , , , , , 19.0370769, -0.0090639, , , , , , , 19.0370769, -0.0105745, , , , , , , 19.0370769, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0375962, -0.0008392, , , , , , , 19.0375962, -0.0095674, , , , , , , 19.0375962, -0.0099031, , , , , , , 19.0375962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0381154, -0.0057069, , , , , , , 19.0381154, -0.0099031, , , , , , , 19.0381154, -0.0109102, , , , , , , 19.0381154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0386346, -0.0115816, , , , , , , 19.0386346, -0.0095674, , , , , , , 19.0386346, -0.0125887, , , , , , , 19.0386346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0391538, -0.0142672, , , , , , , 19.0391538, -0.008896, , , , , , , 19.0391538, -0.0112459, , , , , , , 19.0391538, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0396731, -0.0129244, , , , , , , 19.0396731, -0.0070497, , , , , , , 19.0396731, -0.0075532, , , , , , , 19.0396731, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0401923, -0.0142672, , , , , , , 19.0401923, -0.0068818, , , , , , , 19.0401923, -0.0035248, , , , , , , 19.0401923, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0407115, -0.018967, , , , , , , 19.0407115, -0.0075532, , , , , , , 19.0407115, -0.0020142, , , , , , , 19.0407115, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0412308, -0.01561, , , , , , , 19.0412308, -0.0082246, , , , , , , 19.0412308, -0.0028534, , , , , , , 19.0412308, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.04175, -0.0075532, , , , , , , 19.04175, -0.0075532, , , , , , , 19.04175, -0.0035248, , , , , , , 19.04175, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0422692, 0.0038605, , , , , , , 19.0422692, -0.0090639, , , , , , , 19.0422692, -0.0031891, , , , , , , 19.0422692, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0427885, 0.0159457, , , , , , , 19.0427885, -0.008896, , , , , , , 19.0427885, -0.0036927, , , , , , , 19.0427885, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0433077, 0.0149386, , , , , , , 19.0433077, -0.0062104, , , , , , , 19.0433077, -0.0063783, , , , , , , 19.0433077, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0438269, 0.0127565, , , , , , , 19.0438269, -0.0078889, , , , , , , 19.0438269, -0.0085603, , , , , , , 19.0438269, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0443462, 0.0179599, , , , , , , 19.0443462, -0.0102388, , , , , , , 19.0443462, -0.0072175, , , , , , , 19.0443462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0448654, 0.0213169, , , , , , , 19.0448654, -0.0085603, , , , , , , 19.0448654, -0.0065461, , , , , , , 19.0448654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0453846, 0.0246738, , , , , , , 19.0453846, -0.005539, , , , , , , 19.0453846, -0.0062104, , , , , , , 19.0453846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0459038, 0.027863, , , , , , , 19.0459038, -0.0035248, , , , , , , 19.0459038, -0.0077211, , , , , , , 19.0459038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0464231, 0.0229953, , , , , , , 19.0464231, -0.0045319, , , , , , , 19.0464231, -0.0075532, , , , , , , 19.0464231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0469423, 0.0151064, , , , , , , 19.0469423, -0.0050355, , , , , , , 19.0469423, -0.0065461, , , , , , , 19.0469423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0474615, 0.0115816, , , , , , , 19.0474615, -0.005539, , , , , , , 19.0474615, -0.0058747, , , , , , , 19.0474615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0479808, 0.0105745, , , , , , , 19.0479808, -0.0065461, , , , , , , 19.0479808, -0.0052033, , , , , , , 19.0479808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0485, 0.0052033, , , , , , , 19.0485, -0.0072175, , , , , , , 19.0485, -0.005539, , , , , , , 19.0485, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0490192, 0.0038605, , , , , , , 19.0490192, -0.0082246, , , , , , , 19.0490192, -0.0063783, , , , , , , 19.0490192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0495385, 0.0090639, , , , , , , 19.0495385, -0.0072175, , , , , , , 19.0495385, -0.0075532, , , , , , , 19.0495385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0500577, 0.0196384, , , , , , , 19.0500577, -0.0072175, , , , , , , 19.0500577, -0.008896, , , , , , , 19.0500577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0505769, 0.0263523, , , , , , , 19.0505769, -0.0068818, , , , , , , 19.0505769, -0.008896, , , , , , , 19.0505769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0510962, 0.0251774, , , , , , , 19.0510962, -0.0058747, , , , , , , 19.0510962, -0.008896, , , , , , , 19.0510962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0516154, 0.0260166, , , , , , , 19.0516154, -0.0062104, , , , , , , 19.0516154, -0.0083925, , , , , , , 19.0516154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0521346, 0.0313878, , , , , , , 19.0521346, -0.0062104, , , , , , , 19.0521346, -0.0082246, , , , , , , 19.0521346, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0526538, 0.0407874, , , , , , , 19.0526538, -0.0072175, , , , , , , 19.0526538, -0.0078889, , , , , , , 19.0526538, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0531731, 0.0508583, , , , , , , 19.0531731, -0.0068818, , , , , , , 19.0531731, -0.0068818, , , , , , , 19.0531731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0536923, 0.0547189, , , , , , , 19.0536923, -0.0065461, , , , , , , 19.0536923, -0.0068818, , , , , , , 19.0536923, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0542115, 0.0498512, , , , , , , 19.0542115, -0.0070497, , , , , , , 19.0542115, -0.0095674, , , , , , , 19.0542115, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0547308, 0.0417945, , , , , , , 19.0547308, -0.0072175, , , , , , , 19.0547308, -0.0115816, , , , , , , 19.0547308, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.05525, 0.0374304, , , , , , , 19.05525, -0.0072175, , , , , , , 19.05525, -0.0104067, , , , , , , 19.05525, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0557692, 0.0344091, , , , , , , 19.0557692, -0.0072175, , , , , , , 19.0557692, -0.0082246, , , , , , , 19.0557692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0562885, 0.0280308, , , , , , , 19.0562885, -0.0075532, , , , , , , 19.0562885, -0.0082246, , , , , , , 19.0562885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0568077, 0.0162814, , , , , , , 19.0568077, -0.0078889, , , , , , , 19.0568077, -0.0083925, , , , , , , 19.0568077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0573269, 0.0065461, , , , , , , 19.0573269, -0.0075532, , , , , , , 19.0573269, -0.008896, , , , , , , 19.0573269, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0578462, -0.0001678, , , , , , , 19.0578462, -0.005539, , , , , , , 19.0578462, -0.0105745, , , , , , , 19.0578462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0583654, -0.005539, , , , , , , 19.0583654, -0.0062104, , , , , , , 19.0583654, -0.0085603, , , , , , , 19.0583654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0588846, -0.0146029, , , , , , , 19.0588846, -0.0063783, , , , , , , 19.0588846, -0.0041962, , , , , , , 19.0588846, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0594038, -0.0258488, , , , , , , 19.0594038, -0.0062104, , , , , , , 19.0594038, -0.002182, , , , , , , 19.0594038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0599231, -0.0325628, , , , , , , 19.0599231, -0.008896, , , , , , , 19.0599231, -0.0001678, , , , , , , 19.0599231, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0604423, -0.0320592, , , , , , , 19.0604423, -0.0109102, , , , , , , 19.0604423, 0.0025177, , , , , , , 19.0604423, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0609615, -0.0270237, , , , , , , 19.0609615, -0.0115816, , , , , , , 19.0609615, 0.0018463, , , , , , , 19.0609615, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0614808, -0.0216526, , , , , , , 19.0614808, -0.012253, , , , , , , 19.0614808, -0.0015106, , , , , , , 19.0614808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.062, -0.01561, , , , , , , 19.062, -0.0124208, , , , , , , 19.062, -0.0031891, , , , , , , 19.062, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0625192, -0.0095674, , , , , , , 19.0625192, -0.0109102, , , , , , , 19.0625192, -0.0038605, , , , , , , 19.0625192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0630385, -0.0028534, , , , , , , 19.0630385, -0.008896, , , , , , , 19.0630385, -0.005539, , , , , , , 19.0630385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0635577, 0.0008392, , , , , , , 19.0635577, -0.0095674, , , , , , , 19.0635577, -0.0068818, , , , , , , 19.0635577, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0640769, 0.0015106, , , , , , , 19.0640769, -0.0109102, , , , , , , 19.0640769, -0.0082246, , , , , , , 19.0640769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0645962, 0.0035248, , , , , , , 19.0645962, -0.0090639, , , , , , , 19.0645962, -0.0082246, , , , , , , 19.0645962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0651154, 0.0072175, , , , , , , 19.0651154, -0.0087282, , , , , , , 19.0651154, -0.0090639, , , , , , , 19.0651154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0656346, 0.0139315, , , , , , , 19.0656346, -0.0095674, , , , , , , 19.0656346, -0.0095674, , , , , , , 19.0656346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0661538, 0.0223239, , , , , , , 19.0661538, -0.0082246, , , , , , , 19.0661538, -0.0109102, , , , , , , 19.0661538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0666731, 0.026688, , , , , , , 19.0666731, -0.005539, , , , , , , 19.0666731, -0.0109102, , , , , , , 19.0666731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0671923, 0.0280308, , , , , , , 19.0671923, -0.0038605, , , , , , , 19.0671923, -0.0095674, , , , , , , 19.0671923, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0677115, 0.0240024, , , , , , , 19.0677115, -0.0036927, , , , , , , 19.0677115, -0.0102388, , , , , , , 19.0677115, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0682308, 0.0226596, , , , , , , 19.0682308, -0.0062104, , , , , , , 19.0682308, -0.0104067, , , , , , , 19.0682308, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.06875, 0.0224918, , , , , , , 19.06875, -0.0090639, , , , , , , 19.06875, -0.0082246, , , , , , , 19.06875, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0692692, 0.0236667, , , , , , , 19.0692692, -0.0082246, , , , , , , 19.0692692, -0.0072175, , , , , , , 19.0692692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0697885, 0.0276951, , , , , , , 19.0697885, -0.0068818, , , , , , , 19.0697885, -0.0072175, , , , , , , 19.0697885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0703077, 0.0226596, , , , , , , 19.0703077, -0.0075532, , , , , , , 19.0703077, -0.0075532, , , , , , , 19.0703077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0708269, 0.0132601, , , , , , , 19.0708269, -0.0082246, , , , , , , 19.0708269, -0.0082246, , , , , , , 19.0708269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0713462, 0.011078, , , , , , , 19.0713462, -0.0082246, , , , , , , 19.0713462, -0.0085603, , , , , , , 19.0713462, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0718654, 0.0167849, , , , , , , 19.0718654, -0.0083925, , , , , , , 19.0718654, -0.0105745, , , , , , , 19.0718654, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0723846, 0.0240024, , , , , , , 19.0723846, -0.0068818, , , , , , , 19.0723846, -0.0119173, , , , , , , 19.0723846, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0729038, 0.0317235, , , , , , , 19.0729038, -0.0048676, , , , , , , 19.0729038, -0.0115816, , , , , , , 19.0729038, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0734231, 0.036759, , , , , , , 19.0734231, -0.0028534, , , , , , , 19.0734231, -0.0104067, , , , , , , 19.0734231, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0739423, 0.0370947, , , , , , , 19.0739423, -0.0015106, , , , , , , 19.0739423, -0.0119173, , , , , , , 19.0739423, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0744615, 0.0360876, , , , , , , 19.0744615, -0.0003357, , , , , , , 19.0744615, -0.0142672, , , , , , , 19.0744615, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0749808, 0.0357519, , , , , , , 19.0749808, -0.0018463, , , , , , , 19.0749808, -0.0137636, , , , , , , 19.0749808, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0755, 0.0347448, , , , , , , 19.0755, -0.0041962, , , , , , , 19.0755, -0.012253, , , , , , , 19.0755, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0760192, 0.033402, , , , , , , 19.0760192, -0.0057069, , , , , , , 19.0760192, -0.0115816, , , , , , , 19.0760192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0765385, 0.0327306, , , , , , , 19.0765385, -0.0052033, , , , , , , 19.0765385, -0.0083925, , , , , , , 19.0765385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0770577, 0.0290379, , , , , , , 19.0770577, -0.0045319, , , , , , , 19.0770577, -0.005539, , , , , , , 19.0770577, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0775769, 0.0196384, , , , , , , 19.0775769, -0.0040284, , , , , , , 19.0775769, -0.0052033, , , , , , , 19.0775769, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0780962, 0.0078889, , , , , , , 19.0780962, -0.005539, , , , , , , 19.0780962, -0.0043641, , , , , , , 19.0780962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0786154, -0.0008392, , , , , , , 19.0786154, -0.0085603, , , , , , , 19.0786154, -0.0045319, , , , , , , 19.0786154, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0791346, -0.0095674, , , , , , , 19.0791346, -0.0095674, , , , , , , 19.0791346, -0.005539, , , , , , , 19.0791346, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0796538, -0.0159457, , , , , , , 19.0796538, -0.0092317, , , , , , , 19.0796538, -0.005539, , , , , , , 19.0796538, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0801731, -0.0176242, , , , , , , 19.0801731, -0.0095674, , , , , , , 19.0801731, -0.0052033, , , , , , , 19.0801731, 0.0694896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0806923, -0.0198062, , , , , , , 19.0806923, -0.0095674, , , , , , , 19.0806923, -0.0028534, , , , , , , 19.0806923, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0812115, -0.0229953, , , , , , , 19.0812115, -0.008896, , , , , , , 19.0812115, -0.002182, , , , , , , 19.0812115, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0817308, -0.0203098, , , , , , , 19.0817308, -0.0102388, , , , , , , 19.0817308, -0.005539, , , , , , , 19.0817308, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.08225, -0.0105745, , , , , , , 19.08225, -0.0105745, , , , , , , 19.08225, -0.0082246, , , , , , , 19.08225, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0827692, -0.0048676, , , , , , , 19.0827692, -0.0090639, , , , , , , 19.0827692, -0.0082246, , , , , , , 19.0827692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0832885, -0.0062104, , , , , , , 19.0832885, -0.008896, , , , , , , 19.0832885, -0.0068818, , , , , , , 19.0832885, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0838077, -0.0068818, , , , , , , 19.0838077, -0.0102388, , , , , , , 19.0838077, -0.0065461, , , , , , , 19.0838077, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0843269, -0.003357, , , , , , , 19.0843269, -0.0099031, , , , , , , 19.0843269, -0.0063783, , , , , , , 19.0843269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0848462, 0.0035248, , , , , , , 19.0848462, -0.0090639, , , , , , , 19.0848462, -0.0045319, , , , , , , 19.0848462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0853654, 0.0083925, , , , , , , 19.0853654, -0.0112459, , , , , , , 19.0853654, -0.0035248, , , , , , , 19.0853654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0858846, 0.0099031, , , , , , , 19.0858846, -0.0117494, , , , , , , 19.0858846, -0.0031891, , , , , , , 19.0858846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0864038, 0.0129244, , , , , , , 19.0864038, -0.0112459, , , , , , , 19.0864038, -0.0028534, , , , , , , 19.0864038, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0869231, 0.0152743, , , , , , , 19.0869231, -0.0104067, , , , , , , 19.0869231, -0.0041962, , , , , , , 19.0869231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0874423, 0.0157778, , , , , , , 19.0874423, -0.0092317, , , , , , , 19.0874423, -0.005539, , , , , , , 19.0874423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
