Application:, Trigno Discover (2.0.1.2)
19.0879615, 0.0139315, , , , , , , 19.0879615, -0.0085603, , , , , , , 19.0879615, -0.0058747, , , , , , , 19.0879615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0884808, 0.0132601, , , , , , , 19.0884808, -0.0082246, , , , , , , 19.0884808, -0.0063783, , , , , , , 19.0884808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.089, 0.01561, , , , , , , 19.089, -0.008896, , , , , , , 19.089, -0.0068818, , , , , , , 19.089, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0895192, 0.0216526, , , , , , , 19.0895192, -0.0109102, , , , , , , 19.0895192, -0.0068818, , , , , , , 19.0895192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0900385, 0.0273594, , , , , , , 19.0900385, -0.0109102, , , , , , , 19.0900385, -0.0057069, , , , , , , 19.0900385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0905577, 0.0263523, , , , , , , 19.0905577, -0.0109102, , , , , , , 19.0905577, -0.0057069, , , , , , , 19.0905577, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0910769, 0.0256809, , , , , , , 19.0910769, -0.0102388, , , , , , , 19.0910769, -0.005539, , , , , , , 19.0910769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0915962, 0.0305486, , , , , , , 19.0915962, -0.0090639, , , , , , , 19.0915962, -0.0073854, , , , , , , 19.0915962, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0921154, 0.035584, , , , , , , 19.0921154, -0.0085603, , , , , , , 19.0921154, -0.012253, , , , , , , 19.0921154, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0926346, 0.036759, , , , , , , 19.0926346, -0.0085603, , , , , , , 19.0926346, -0.0140993, , , , , , , 19.0926346, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0931538, 0.0364233, , , , , , , 19.0931538, -0.0065461, , , , , , , 19.0931538, -0.012253, , , , , , , 19.0931538, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0936731, 0.0381018, , , , , , , 19.0936731, -0.0045319, , , , , , , 19.0936731, -0.0135958, , , , , , , 19.0936731, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0941923, 0.0381018, , , , , , , 19.0941923, -0.0036927, , , , , , , 19.0941923, -0.0164492, , , , , , , 19.0941923, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0947115, 0.0347448, , , , , , , 19.0947115, -0.0062104, , , , , , , 19.0947115, -0.0164492, , , , , , , 19.0947115, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0952308, 0.030045, , , , , , , 19.0952308, -0.0082246, , , , , , , 19.0952308, -0.01561, , , , , , , 19.0952308, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.09575, 0.0243381, , , , , , , 19.09575, -0.0077211, , , , , , , 19.09575, -0.0152743, , , , , , , 19.09575, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0962692, 0.0191348, , , , , , , 19.0962692, -0.0078889, , , , , , , 19.0962692, -0.0135958, , , , , , , 19.0962692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0967885, 0.018967, , , , , , , 19.0967885, -0.008896, , , , , , , 19.0967885, -0.0135958, , , , , , , 19.0967885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0973077, 0.0139315, , , , , , , 19.0973077, -0.008896, , , , , , , 19.0973077, -0.0119173, , , , , , , 19.0973077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0978269, 0.0062104, , , , , , , 19.0978269, -0.0082246, , , , , , , 19.0978269, -0.008896, , , , , , , 19.0978269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0983462, 0.0028534, , , , , , , 19.0983462, -0.0077211, , , , , , , 19.0983462, -0.0068818, , , , , , , 19.0983462, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0988654, 0.0018463, , , , , , , 19.0988654, -0.0062104, , , , , , , 19.0988654, -0.005539, , , , , , , 19.0988654, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0993846, -0.0008392, , , , , , , 19.0993846, -0.0065461, , , , , , , 19.0993846, -0.0045319, , , , , , , 19.0993846, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0999038, -0.0028534, , , , , , , 19.0999038, -0.0090639, , , , , , , 19.0999038, -0.0031891, , , , , , , 19.0999038, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1004231, -0.0072175, , , , , , , 19.1004231, -0.0112459, , , , , , , 19.1004231, -0.0015106, , , , , , , 19.1004231, 0.073518, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1009423, -0.0112459, , , , , , , 19.1009423, -0.0105745, , , , , , , 19.1009423, -0.0015106, , , , , , , 19.1009423, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1014615, -0.0072175, , , , , , , 19.1014615, -0.0105745, , , , , , , 19.1014615, -0.0015106, , , , , , , 19.1014615, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1019808, -0.0011749, , , , , , , 19.1019808, -0.012253, , , , , , , 19.1019808, -0.0028534, , , , , , , 19.1019808, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1025, 0.0011749, , , , , , , 19.1025, -0.012253, , , , , , , 19.1025, -0.0045319, , , , , , , 19.1025, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1030192, 0.0058747, , , , , , , 19.1030192, -0.0125887, , , , , , , 19.1030192, -0.0052033, , , , , , , 19.1030192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1035385, 0.0132601, , , , , , , 19.1035385, -0.0119173, , , , , , , 19.1035385, -0.0041962, , , , , , , 19.1035385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1040577, 0.0161135, , , , , , , 19.1040577, -0.0104067, , , , , , , 19.1040577, -0.0048676, , , , , , , 19.1040577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1045769, 0.0129244, , , , , , , 19.1045769, -0.0095674, , , , , , , 19.1045769, -0.0031891, , , , , , , 19.1045769, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1050962, 0.0112459, , , , , , , 19.1050962, -0.0092317, , , , , , , 19.1050962, -0.0036927, , , , , , , 19.1050962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1056154, 0.0139315, , , , , , , 19.1056154, -0.0102388, , , , , , , 19.1056154, -0.0075532, , , , , , , 19.1056154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1061346, 0.0159457, , , , , , , 19.1061346, -0.0105745, , , , , , , 19.1061346, -0.0075532, , , , , , , 19.1061346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1066538, 0.0199741, , , , , , , 19.1066538, -0.0109102, , , , , , , 19.1066538, -0.0038605, , , , , , , 19.1066538, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1071731, 0.0223239, , , , , , , 19.1071731, -0.0082246, , , , , , , 19.1071731, -0.0041962, , , , , , , 19.1071731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1076923, 0.0199741, , , , , , , 19.1076923, -0.0065461, , , , , , , 19.1076923, -0.0062104, , , , , , , 19.1076923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1082115, 0.0196384, , , , , , , 19.1082115, -0.0072175, , , , , , , 19.1082115, -0.0082246, , , , , , , 19.1082115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1087308, 0.0223239, , , , , , , 19.1087308, -0.0068818, , , , , , , 19.1087308, -0.0092317, , , , , , , 19.1087308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.10925, 0.0229953, , , , , , , 19.10925, -0.005539, , , , , , , 19.10925, -0.0082246, , , , , , , 19.10925, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1097692, 0.0219883, , , , , , , 19.1097692, -0.0057069, , , , , , , 19.1097692, -0.005539, , , , , , , 19.1097692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1102885, 0.0240024, , , , , , , 19.1102885, -0.0072175, , , , , , , 19.1102885, -0.0035248, , , , , , , 19.1102885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1108077, 0.0223239, , , , , , , 19.1108077, -0.0075532, , , , , , , 19.1108077, -0.0046998, , , , , , , 19.1108077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1113269, 0.0179599, , , , , , , 19.1113269, -0.0075532, , , , , , , 19.1113269, -0.0068818, , , , , , , 19.1113269, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1118462, 0.0186313, , , , , , , 19.1118462, -0.0070497, , , , , , , 19.1118462, -0.0085603, , , , , , , 19.1118462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1123654, 0.0213169, , , , , , , 19.1123654, -0.0058747, , , , , , , 19.1123654, -0.0109102, , , , , , , 19.1123654, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1128846, 0.023331, , , , , , , 19.1128846, -0.005539, , , , , , , 19.1128846, -0.012253, , , , , , , 19.1128846, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1134038, 0.0216526, , , , , , , 19.1134038, -0.0046998, , , , , , , 19.1134038, -0.0142672, , , , , , , 19.1134038, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1139231, 0.0146029, , , , , , , 19.1139231, -0.0030213, , , , , , , 19.1139231, -0.01561, , , , , , , 19.1139231, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1144423, 0.0092317, , , , , , , 19.1144423, -0.0041962, , , , , , , 19.1144423, -0.01561, , , , , , , 19.1144423, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1149615, 0.008896, , , , , , , 19.1149615, -0.0068818, , , , , , , 19.1149615, -0.0149386, , , , , , , 19.1149615, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1154808, 0.0129244, , , , , , , 19.1154808, -0.0082246, , , , , , , 19.1154808, -0.0139315, , , , , , , 19.1154808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.116, 0.0129244, , , , , , , 19.116, -0.0078889, , , , , , , 19.116, -0.012253, , , , , , , 19.116, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1165192, 0.012253, , , , , , , 19.1165192, -0.0068818, , , , , , , 19.1165192, -0.0095674, , , , , , , 19.1165192, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1170385, 0.012253, , , , , , , 19.1170385, -0.0045319, , , , , , , 19.1170385, -0.0072175, , , , , , , 19.1170385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1175577, 0.0099031, , , , , , , 19.1175577, -0.0031891, , , , , , , 19.1175577, -0.0052033, , , , , , , 19.1175577, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1180769, 0.0139315, , , , , , , 19.1180769, -0.0035248, , , , , , , 19.1180769, -0.0028534, , , , , , , 19.1180769, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1185962, 0.0179599, , , , , , , 19.1185962, -0.0050355, , , , , , , 19.1185962, -0.0015106, , , , , , , 19.1185962, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1191154, 0.0119173, , , , , , , 19.1191154, -0.0065461, , , , , , , 19.1191154, -0.0015106, , , , , , , 19.1191154, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1196346, 0.0057069, , , , , , , 19.1196346, -0.0073854, , , , , , , 19.1196346, -0.0018463, , , , , , , 19.1196346, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1201538, 0.0025177, , , , , , , 19.1201538, -0.0073854, , , , , , , 19.1201538, -0.0008392, , , , , , , 19.1201538, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1206731, -0.0045319, , , , , , , 19.1206731, -0.0078889, , , , , , , 19.1206731, -0.0005035, , , , , , , 19.1206731, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1211923, -0.0137636, , , , , , , 19.1211923, -0.0075532, , , , , , , 19.1211923, -0.0005035, , , , , , , 19.1211923, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1217115, -0.01561, , , , , , , 19.1217115, -0.0072175, , , , , , , 19.1217115, -0.0006714, , , , , , , 19.1217115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1222308, -0.0072175, , , , , , , 19.1222308, -0.008896, , , , , , , 19.1222308, -0.0001678, , , , , , , 19.1222308, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.12275, 0.0018463, , , , , , , 19.12275, -0.0083925, , , , , , , 19.12275, -0.0015106, , , , , , , 19.12275, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1232692, 0.006714, , , , , , , 19.1232692, -0.0057069, , , , , , , 19.1232692, -0.0041962, , , , , , , 19.1232692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1237885, 0.0092317, , , , , , , 19.1237885, -0.0045319, , , , , , , 19.1237885, -0.0063783, , , , , , , 19.1237885, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1243077, 0.0065461, , , , , , , 19.1243077, -0.0078889, , , , , , , 19.1243077, -0.0072175, , , , , , , 19.1243077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1248269, 0.0072175, , , , , , , 19.1248269, -0.0095674, , , , , , , 19.1248269, -0.0078889, , , , , , , 19.1248269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1253462, 0.012253, , , , , , , 19.1253462, -0.0075532, , , , , , , 19.1253462, -0.008896, , , , , , , 19.1253462, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1258654, 0.0218204, , , , , , , 19.1258654, -0.0052033, , , , , , , 19.1258654, -0.0102388, , , , , , , 19.1258654, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1263846, 0.0307164, , , , , , , 19.1263846, -0.0041962, , , , , , , 19.1263846, -0.0115816, , , , , , , 19.1263846, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1269038, 0.030045, , , , , , , 19.1269038, -0.005539, , , , , , , 19.1269038, -0.012253, , , , , , , 19.1269038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1274231, 0.0263523, , , , , , , 19.1274231, -0.0062104, , , , , , , 19.1274231, -0.012253, , , , , , , 19.1274231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1279423, 0.0236667, , , , , , , 19.1279423, -0.0068818, , , , , , , 19.1279423, -0.012253, , , , , , , 19.1279423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1284615, 0.0253452, , , , , , , 19.1284615, -0.0075532, , , , , , , 19.1284615, -0.012253, , , , , , , 19.1284615, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1289808, 0.0273594, , , , , , , 19.1289808, -0.0050355, , , , , , , 19.1289808, -0.0119173, , , , , , , 19.1289808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1295, 0.0273594, , , , , , , 19.1295, -0.0031891, , , , , , , 19.1295, -0.0135958, , , , , , , 19.1295, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1300192, 0.0273594, , , , , , , 19.1300192, -0.0028534, , , , , , , 19.1300192, -0.0162814, , , , , , , 19.1300192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1305385, 0.0275273, , , , , , , 19.1305385, -0.0035248, , , , , , , 19.1305385, -0.0162814, , , , , , , 19.1305385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1310577, 0.0303807, , , , , , , 19.1310577, -0.0048676, , , , , , , 19.1310577, -0.0166171, , , , , , , 19.1310577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1315769, 0.0354162, , , , , , , 19.1315769, -0.0063783, , , , , , , 19.1315769, -0.0186313, , , , , , , 19.1315769, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1320962, 0.036759, , , , , , , 19.1320962, -0.0083925, , , , , , , 19.1320962, -0.018967, , , , , , , 19.1320962, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1326154, 0.0347448, , , , , , , 19.1326154, -0.0085603, , , , , , , 19.1326154, -0.0176242, , , , , , , 19.1326154, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1331346, 0.0344091, , , , , , , 19.1331346, -0.0058747, , , , , , , 19.1331346, -0.0166171, , , , , , , 19.1331346, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1336538, 0.0345769, , , , , , , 19.1336538, -0.0041962, , , , , , , 19.1336538, -0.0164492, , , , , , , 19.1336538, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1341731, 0.030045, , , , , , , 19.1341731, -0.0043641, , , , , , , 19.1341731, -0.0162814, , , , , , , 19.1341731, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1346923, 0.0263523, , , , , , , 19.1346923, -0.0062104, , , , , , , 19.1346923, -0.01561, , , , , , , 19.1346923, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1352115, 0.0199741, , , , , , , 19.1352115, -0.0075532, , , , , , , 19.1352115, -0.0135958, , , , , , , 19.1352115, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1357308, 0.0129244, , , , , , , 19.1357308, -0.0085603, , , , , , , 19.1357308, -0.0119173, , , , , , , 19.1357308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.13625, 0.0078889, , , , , , , 19.13625, -0.0105745, , , , , , , 19.13625, -0.0095674, , , , , , , 19.13625, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1367692, 0.0082246, , , , , , , 19.1367692, -0.0109102, , , , , , , 19.1367692, -0.0075532, , , , , , , 19.1367692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1372885, 0.0146029, , , , , , , 19.1372885, -0.0082246, , , , , , , 19.1372885, -0.0068818, , , , , , , 19.1372885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1378077, 0.0159457, , , , , , , 19.1378077, -0.0068818, , , , , , , 19.1378077, -0.005539, , , , , , , 19.1378077, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1383269, 0.0092317, , , , , , , 19.1383269, -0.0082246, , , , , , , 19.1383269, -0.003357, , , , , , , 19.1383269, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1388462, 0.0015106, , , , , , , 19.1388462, -0.0092317, , , , , , , 19.1388462, -0.002182, , , , , , , 19.1388462, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1393654, -0.0050355, , , , , , , 19.1393654, -0.0104067, , , , , , , 19.1393654, -0.002182, , , , , , , 19.1393654, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1398846, -0.0058747, , , , , , , 19.1398846, -0.0109102, , , , , , , 19.1398846, -0.0018463, , , , , , , 19.1398846, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1404038, -0.0035248, , , , , , , 19.1404038, -0.0109102, , , , , , , 19.1404038, -0.0011749, , , , , , , 19.1404038, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1409231, -0.0077211, , , , , , , 19.1409231, -0.0109102, , , , , , , 19.1409231, -0.0001678, , , , , , , 19.1409231, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1414423, -0.0137636, , , , , , , 19.1414423, -0.012253, , , , , , , 19.1414423, 0.0001678, , , , , , , 19.1414423, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1419615, -0.012253, , , , , , , 19.1419615, -0.0119173, , , , , , , 19.1419615, 0.0011749, , , , , , , 19.1419615, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1424808, -0.0050355, , , , , , , 19.1424808, -0.0105745, , , , , , , 19.1424808, 0.0025177, , , , , , , 19.1424808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.143, 0.0006714, , , , , , , 19.143, -0.011078, , , , , , , 19.143, 0.0028534, , , , , , , 19.143, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1435192, 0.0011749, , , , , , , 19.1435192, -0.0102388, , , , , , , 19.1435192, 0.0025177, , , , , , , 19.1435192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1440385, 0.0011749, , , , , , , 19.1440385, -0.0082246, , , , , , , 19.1440385, 0.0011749, , , , , , , 19.1440385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1445577, 0.0045319, , , , , , , 19.1445577, -0.0085603, , , , , , , 19.1445577, -0.0001678, , , , , , , 19.1445577, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1450769, 0.0078889, , , , , , , 19.1450769, -0.0099031, , , , , , , 19.1450769, -0.0015106, , , , , , , 19.1450769, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1455962, 0.0092317, , , , , , , 19.1455962, -0.0115816, , , , , , , 19.1455962, -0.0036927, , , , , , , 19.1455962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1461154, 0.0146029, , , , , , , 19.1461154, -0.0115816, , , , , , , 19.1461154, -0.0068818, , , , , , , 19.1461154, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1466346, 0.0193027, , , , , , , 19.1466346, -0.0105745, , , , , , , 19.1466346, -0.0075532, , , , , , , 19.1466346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1471538, 0.0193027, , , , , , , 19.1471538, -0.0105745, , , , , , , 19.1471538, -0.0083925, , , , , , , 19.1471538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1476731, 0.0186313, , , , , , , 19.1476731, -0.0105745, , , , , , , 19.1476731, -0.0095674, , , , , , , 19.1476731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1481923, 0.0152743, , , , , , , 19.1481923, -0.008896, , , , , , , 19.1481923, -0.0077211, , , , , , , 19.1481923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1487115, 0.0179599, , , , , , , 19.1487115, -0.0072175, , , , , , , 19.1487115, -0.0062104, , , , , , , 19.1487115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1492308, 0.0226596, , , , , , , 19.1492308, -0.0065461, , , , , , , 19.1492308, -0.0072175, , , , , , , 19.1492308, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.14975, 0.0209812, , , , , , , 19.14975, -0.0077211, , , , , , , 19.14975, -0.0095674, , , , , , , 19.14975, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1502692, 0.0198062, , , , , , , 19.1502692, -0.0082246, , , , , , , 19.1502692, -0.0129244, , , , , , , 19.1502692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1507885, 0.0253452, , , , , , , 19.1507885, -0.0075532, , , , , , , 19.1507885, -0.0142672, , , , , , , 19.1507885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1513077, 0.0302129, , , , , , , 19.1513077, -0.0062104, , , , , , , 19.1513077, -0.01561, , , , , , , 19.1513077, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1518269, 0.0318914, , , , , , , 19.1518269, -0.0057069, , , , , , , 19.1518269, -0.0152743, , , , , , , 19.1518269, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1523462, 0.0325628, , , , , , , 19.1523462, -0.0063783, , , , , , , 19.1523462, -0.0162814, , , , , , , 19.1523462, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1528654, 0.0327306, , , , , , , 19.1528654, -0.0072175, , , , , , , 19.1528654, -0.0176242, , , , , , , 19.1528654, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1533846, 0.0328985, , , , , , , 19.1533846, -0.0078889, , , , , , , 19.1533846, -0.0181277, , , , , , , 19.1533846, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1539038, 0.0318914, , , , , , , 19.1539038, -0.0062104, , , , , , , 19.1539038, -0.01561, , , , , , , 19.1539038, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1544231, 0.030045, , , , , , , 19.1544231, -0.0041962, , , , , , , 19.1544231, -0.012253, , , , , , , 19.1544231, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
